,UKF269,UKF334,ZH916T1,ZH916bulk
IGFL3,-0.015367756446039476,,-0.020187808007217662,
BMP1,0.11389291832599299,0.07322969026306146,0.005119331670380922,-0.04681217461886294
NDP,0.07484165183329433,0.037457790928183556,-0.04894579213256843,-0.007967959846396526
TNFSF18,0.11354628017847351,,0.11629174713398553,-0.010882926767477725
IL36G,,0.08030938031306822,,
RTN4,-0.0924139459877627,-0.09246625118401079,-0.004230375512279641,-0.04679729455915739
HEBP1,0.05209255017649424,-0.02950891333670609,-0.004079758272705592,0.02635805679299918
WNT7B,0.04510236209255241,-0.035319844222613195,0.06440445526477029,-0.040485942126301785
PTMA,0.009235515374863728,0.07268831027808205,-0.07263159940603581,0.009697651962474584
FASLG,,,-0.01750887899748966,
CEACAM1,0.039336995317343006,,-0.024361033538767635,
PDAP1,0.03748824413107777,0.03717985625319547,-0.02040235953473336,0.011279778424740455
QDPR,-0.043103004974373776,-0.013446806980959888,0.040355443345181534,-0.017389990564470513
POMC,-0.03871121760669917,-0.05353181655282121,-0.036739300060155605,-0.007326811862347294
CCL17,,0.040499705028214365,0.010696990768645696,
VEGFD,-0.025745114351959544,-0.03146178652367173,,
TNFSF13,,,0.04148338973243932,-0.03073432614283408
WNT5A,0.0929789021891589,0.12502353753901146,-0.05506600836268067,0.04636719884787486
CXCL8,0.04036169793260229,-0.044923851109747635,-0.017867442589307617,0.08284980171792616
GRN,0.0860737740512395,-0.018602101449811267,-0.002100067733717273,0.020456261195339498
MIA,0.06306771397224606,-0.03503787412493831,0.07555718608485563,0.03718505462786923
COL4A4,-0.015143783303281266,0.06723614145913448,-0.01886130001744897,0.008802994930266412
TAC1,-0.0467762951367696,-0.06880493297911403,-0.020862508166450213,-0.0253440992643597
RARRES2,0.06142585623730832,0.0788364529457681,0.06834669710499529,-0.0009044899844246277
FGF7,0.022730676677738322,0.07539674936612664,0.06051601907824827,0.025340889431543424
HBEGF,0.057932737688847005,0.011675622192147342,-0.00783537920014879,0.06431405019270364
CSF3,-0.016021831253238365,,0.033799203918113085,0.16967134065373835
PI3,-0.018040793456429817,,-0.03630198731079913,0.04832767670635747
PCSK1N,-0.004819242381794019,-0.04003277856909833,0.041237397022444736,-0.015756742858641162
NTS,-0.019692757898177933,,-0.024742988069971012,
SFRP1,-0.019682905675850394,0.055682565417790826,-0.007117730387725362,-0.033243129980951504
CXCL13,,,,-0.029308403547652875
MICA,0.012473017374503936,0.014350920849116973,0.004876607583468991,0.051130773445643214
TG,0.020012388732284742,-0.020591987314549007,-0.019420791520026563,-0.000669509572511994
ADA,0.008867619140373184,0.027517789596102262,-0.05404047472593192,-0.07882096464646539
LAMC3,0.061481698256004,-0.02795336170207073,-0.024945557074986982,0.041793167528475964
CCL7,,,0.07538236558033949,0.0848351655555289
NGF,,,-0.027839561407938678,-0.029019643501342646
TNFSF15,,,-0.027272050376416605,-0.03998954715415533
HMGB1,0.10749173707005304,0.04923616511077106,0.00983656642239873,-0.03709174191267452
ITGB3BP,0.09303796312656892,0.09866251020414817,0.014614311961368975,0.004346327268321163
AANAT,-0.01445212537194569,0.07286125938421033,0.13639372812000444,-0.02206248848812966
RELN,-0.042407070340812994,-0.019776958997116158,,-0.027677760200555603
IL15,0.0028970091395453717,-0.03652158218901337,0.023947898798097382,0.0533935183694605
UTS2,0.03583631218025149,,,
BSG,0.02145189785570141,0.041654152538904275,0.06932983063023558,0.054651822341620464
ADAMTS3,0.05387935760162181,0.0707396184298353,0.07577675540922647,-0.07585561655392964
CD34,0.015721159430603013,-0.04136990093987677,-0.046831124079962816,-0.048532740422708255
CCL23,0.0530003649792231,,,
PLAT,0.09231506177935077,0.050214336358751055,0.0054017992641595715,-0.01046071848702806
LTA,,0.07853401586838578,0.009686593040754511,
CKLF,0.08885552801758716,0.004874091617992321,0.012206451289281169,0.03079552208215529
CD24,0.04173793197971712,0.01639598034550979,0.0159787665810078,0.017457383104170773
HSP90AA1,-0.08062627094663292,-0.12083879957231766,-0.010376814563721382,0.026478666289749223
BMP4,0.025931773260524513,-0.031120163977160137,0.005943946203905255,0.07342999313916464
SCGB3A1,,-0.025484280219559566,-0.03671142507256942,0.046160280321357786
IGFBP4,0.03236296527630574,0.04076043443148641,-0.014304813349035248,0.024070940328417074
RSPO4,,0.011304982439046481,-0.01926699857388538,0.04438483251793924
LEFTY2,0.07912493996622248,0.016281426276574924,0.029940549880286507,-0.09325383096992731
PF4,,,-0.024932010651197503,-0.02179292070456176
ANGPTL2,0.07027859554612388,0.07267195101721488,0.11193357033589844,-0.08953579597010738
LRIG2,0.02266326880683165,0.04548421440055813,0.04253997885822295,0.036629385781953495
ICOSLG,-0.008747670176421179,0.03966210828295585,0.01289368021058957,0.046382633491264195
WIF1,-0.043034807280156864,-0.07409281323020567,,-0.039989543872412374
NPPC,0.004701999905305979,-0.0010581390241018221,,-0.04179063117890054
LYZ,0.04516856583567823,0.02009601983982767,0.02710867036731035,0.04689544758952697
EREG,,,-0.037653111245345885,0.01411095540900365
SPTAN1,-0.019320709798852795,0.058478881051439266,0.008211347278930345,0.0052983439154549485
LIPC,0.02260099039066839,0.04316368994052319,0.02353776905254752,-0.033984755337071994
COL8A1,0.039968986496661356,0.030995720891913252,-0.0031695888164438276,-0.016376443488430592
GSTM2,-0.03508732425902497,0.0199490340327831,0.03499052734970182,-0.052239469788890845
SPX,-0.03421992570457669,-0.09172134415109977,-0.02908710920707673,-0.03295389692762673
MFGE8,0.009711333279155325,-0.02039020905606729,-0.022398363366074585,0.06272482252252108
TGFA,0.014407727045467606,0.03499525919793821,0.02917912438757592,0.010250869333692549
SLIT2,-0.01550042014525803,-0.02335394600823224,-0.00586975813550211,0.0030892926864924076
PLTP,0.03657733598455273,-0.010788578392106766,-0.0883599338876915,0.01620941656889004
APOD,0.06382848138951676,-0.02493356795251449,-0.014738645519088626,0.024675429847926957
B2M,0.059070989369770024,0.0496675846224863,-0.024368100287958286,-0.022629526930523277
OMG,-0.01954096410376951,-0.02562630436271325,0.016259895284472702,-0.07076268998703375
CXCL3,0.020764220778326088,-0.02630215598428792,-0.05688515912375399,0.039771349210314964
CXCL10,0.02646790551654444,-0.0325665368440462,0.05027318571748464,-0.019617124820881213
RSPO3,-0.00752940220369946,-0.027485246079180948,-0.0177680821701021,0.014134089832763642
CORT,-0.03146560667095372,-0.0040901080226896985,,
NCAN,0.001328785507188873,0.0999124857755093,0.045379865167051905,-0.020357051356849183
PRG4,-0.020557628691959026,0.0553537295453511,0.016927173764316367,0.03502544229002201
ZG16B,0.04683477890350169,,0.14564295282801232,-0.01859159643883477
TGM2,0.020365341594915303,-0.050981745620368536,0.009653332137244746,0.03988272748201397
VEGFC,-0.012387439021410908,-0.03279484035490614,0.024367677479647864,-0.012239275501690555
WNT6,-0.020215735913547146,-0.028621680623122456,0.035551346928775894,0.007912736760988573
NRG4,0.035182379679180524,-0.03825900643811067,0.027667977475052452,-0.028889941775992033
PMCH,,,0.017384475450799127,-0.00886566006284765
COL9A1,0.012104439286920305,0.004276226731097843,0.07978448770205519,0.027286426408837907
GDF11,-0.018818572421817604,0.09571753607475997,0.060548077873897835,0.08738605764350417
RAET1E,,,-0.01949146207950039,
IL24,,,,-0.032297993832294626
SORBS1,0.01740962478415671,-0.017630399966218863,0.015197627682765403,-0.030465768467283872
DLL1,0.07876763250630214,0.06824322638475584,-0.0635002375070936,-0.008683795842251625
TLN1,0.05667589183550013,0.011099438151542917,-0.032133438896252975,0.053402141804948594
COL2A1,0.021393107170464984,0.06681619791831095,-0.025858565003449394,0.05495125327868589
SHH,0.06365271939018904,-0.025484277992074828,-0.012965450823527496,0.004217035513847326
PON2,0.05333518108705851,0.11298896070138274,-0.02844747222034378,-0.02252542843491645
ICAM5,0.016884330100912785,-0.03394422800733206,0.052937771412857826,0.044459554859769206
HPX,-0.0003527503958162119,0.09065314491648371,0.014055795795325102,-0.0341251065056643
SFRP2,-0.0151437788439873,-0.0423949923218005,-0.033626459189301475,-0.012021254401287318
CFC1,,,,-0.025563052855150613
CD70,,,0.03832297748827309,0.11498555766617723
HP,-0.0034677046237546424,0.04489281010656009,0.004221077397830757,-0.06861253627265113
CXCL2,-0.057937341101820625,0.10174528400859015,0.0006851271876235554,0.04535536326053848
NPPB,,0.030575058857161126,-0.018023742546372293,
CCK,-0.0628781888037537,-0.0609868471277019,-0.02338165968940284,-0.05559078686048712
SEMA6A,0.04274553094948383,0.04611273208865853,0.05003307612427294,-0.02480083503713694
IRAK4,0.031566239774776954,-0.015594497775972223,0.0019336610025846616,0.04805272507281357
GSTP1,0.06779472500491295,0.027710364469754126,-0.03811448099715653,0.015170822178798815
VCAM1,0.08467848180689842,0.05144083595957978,-0.019908079189281055,-0.037025521559292236
NXPH3,-0.017621943797200577,-0.011141775002917603,0.030946101642130446,0.0502046149986832
MTMR4,0.018255292116894195,0.04371420814995779,0.0375684290545193,0.05661269618568293
LAMC2,,,-0.010467534210277412,-0.027819939383236833
IL10,-0.00916513018143375,0.06344803855630642,-0.05442426826354649,-0.016058960120029463
SEMA4D,0.04120651579368692,0.0112984248208828,0.05576087698168536,-0.0340669943343544
TRH,0.15866693476288682,0.01182179697149333,-0.020187800350680414,-0.06273726990179711
SEMA6D,0.07087811557224417,0.08245348901706462,0.032004112225963444,0.03908862328246451
CEL,,,-0.057770119337527175,0.004308993574316096
PDCD1LG2,0.049391708359444716,0.00633847557853613,-0.0323062715697192,-0.04237629345177746
