,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.00031960828242117703,,,,,,,,,,,,0.05218634851185239,,0.12148620627489357,,
BMP1,-0.0139544781642909,0.10334756751527009,0.08508636522086435,0.04313024221883784,0.10028540977319107,-0.022217781387295986,0.045850445927198,-0.002088260889419083,0.08119825971097187,0.022914430563925416,-0.03367958056953677,-0.05908276737940357,0.04161424398000117,0.04652025465302654,-0.0009898099052014612,0.16090194960709292,-0.10983970564587091,0.1349687362118988,0.03875377075133595,0.03847623878611406,0.04255902325468456,-0.022546064786802485,0.019496276826628967,0.10293407278332684,0.10509218424838869
NDP,-0.037108176089429984,0.18857989944682896,0.008113606246164865,0.040352281745629624,-0.02149169815793472,0.027613504484108282,0.0529538571027373,0.05841900161043891,0.048955043841789926,0.040637446672298266,0.08433599547876501,-0.044001289326162575,-0.03547594867894113,0.09209059612597309,0.08591830946010841,0.1411198476283469,-0.019443202504024586,0.0926977928916315,0.040544330833620315,0.10215744609703244,-0.06569658942099986,0.030303237649702833,0.19202656197130388,0.04097848201382242,-0.04255195302753309
TNFSF18,-0.037350770590527535,0.06148482873152376,0.0036588036201635013,0.023331586246578252,,,,0.009533830832532082,0.03509398178912198,0.019736549174559057,,,,,0.012524682013994134,,0.07766283187840904,,,,0.024338128550411047,,-0.006950049947597478,-0.00016134774948501103,
IL36G,,,,,,,,,,,,,,0.01617041653565419,,,,,,,,,,,
RTN4,-0.07751623052500906,-0.14803748901841005,0.051613944736281434,2.1244806598531854e-05,-0.04938471484952338,0.012114346947145535,0.07066206724271308,0.037686398098831585,-0.08648387768333127,0.024706315785197636,-0.08125951224107869,0.0822804086112594,0.14156612782751735,-0.10968839207734245,0.004990153943770905,-0.09660483092349242,-0.026155726319175374,-0.1426783722810779,-0.009239452565953777,-0.03479536002681533,-0.07936858570158367,0.08409297730683785,-0.04920174505650343,-0.07102103455714782,-0.02394602760357117
HEBP1,0.0024080061268013913,-0.054478910107655924,-0.034495998351551635,0.02589035100662176,0.07333872304762679,-0.0020289653454776367,0.023630253193011208,-0.011703113409284028,0.04287610439255255,0.07425567191682346,0.05820948449616334,-0.015636452005487314,0.09871230435790071,0.07677441793836913,-0.008221043401656778,0.09293753870653292,-0.018649563259278024,0.018023724604108685,0.006992301470035926,0.07679436129301684,-0.006267637830463665,0.07053156118294816,0.1375659201082807,0.060696541520552885,0.006226396448747935
WNT7B,-0.03290485903158851,-0.0008836180726052957,-0.023967651128592723,0.004538443573706405,0.06624002187662817,-0.034704576813240254,-0.0022925077747845755,0.04477151810327917,0.10950537374084683,-0.01768145489450467,-0.047530641859207724,,-0.025571435613792524,-0.01808653318169893,0.011208050517301069,-0.04064235442306512,,0.07535929701285969,0.041207832767516654,-0.012323478100370888,0.0014183794144577075,0.05526941079420061,-0.0535422562054469,0.07050750226661241,0.06967111903651484
PTMA,-0.07794116376782778,-0.20498479801794758,0.01749351373203862,0.08418398564955457,0.04152552272255797,-0.02300408051587123,-0.0025841745772096536,0.02247546326278332,-0.04157934062425551,-0.03511207443796406,-0.07856375781266055,-0.0693310366074166,0.14043774952110635,0.16167943878726432,-0.06826939582027981,-0.13092666635501377,0.04462957601215867,-0.17563294533010138,-0.05903431368524626,-0.015754647963905917,-0.039559684514776844,0.061205851813456676,-0.12481103962513926,0.007907428001048248,-0.017717236176002543
FASLG,-0.01833977297859952,,,,,,,,,,,,,,,,,,,,,,0.012037053659231087,,
CEACAM1,0.05197364136949167,,0.04616694171169742,-0.025061719263442812,,0.029550908106493304,0.06242193028241135,,0.10679487828047958,0.022040231861696635,,,,,,-0.07209623947441052,-0.07559269535230377,0.05637312910042969,-0.03335401475864957,0.018530878036837964,-0.03074970777497207,0.03777511970353652,0.08007366641240453,,
PDAP1,0.04393012256883382,0.04637536785245545,0.01884161754953153,0.019137620936300285,0.036486435046516365,-0.0026715792631616117,0.024349586667879362,0.07930431922499431,0.07287332731889526,0.051472898893859004,0.009617668549146766,0.003172759251099138,-0.014647670298221192,0.08582244684154695,0.028660376224397002,0.06289734417678602,0.06204577230419507,0.10087590347659489,0.03740393547458146,-0.0037789789102707807,0.04566038965947602,0.08684934134970737,0.04765722986657187,-0.01740609800141424,0.03726364913294874
QDPR,-0.06241892817555841,0.07627178626364685,-0.046972529925882085,0.01248108446092636,0.06418187941026932,0.024729098265617727,0.023346914906399906,-0.0069639346307963325,-0.17435603326883045,-0.02243017064251573,-0.05999382835615108,-0.07762543107886158,0.1494077493628522,-0.05269843912971945,0.08055570332642169,0.08600000269519723,0.0187365943548022,-0.21895476583983425,-0.005593823295911972,0.12672823196484764,0.015517448271478837,-0.04059297072262806,0.06857852771000789,-0.038191983252788296,0.06147416382231262
POMC,-0.0041249710411018,0.12828173908174959,0.01034826287829008,0.03545732993872243,,0.023629243679357585,0.0932279531550398,0.02230925248682181,0.062324912850980047,-0.009121780569325114,0.016738798080536986,0.00302086325163391,-0.04461500517303406,-0.04250109136362265,0.10951115237635699,-0.05997397110308551,-0.027328173630733286,0.010741813165757449,0.07279478694152225,0.06157311942746836,0.021321570886224425,0.031592287153609774,0.029721841817903168,0.13194014636301638,-0.06372686040957666
CCL18,,0.008498334086130698,-0.017336218109533324,,,,,,,,,-0.04991383238404966,0.05991314846267003,,,-0.08419639054793883,,-0.07443346430342161,0.08642024937548591,0.05853562568988582,,-0.09505291020935061,,,
CCL17,,,,,,-0.007745365941903931,,,,0.011493674855358139,-0.01517341496711971,,,0.011171268326365044,,,,,-0.05488198337949356,0.09043715446370482,-0.038336912905704144,,0.0646374615652783,,
VEGFD,,0.024798249390795293,0.010859251534590351,0.00868349545371347,,0.023611027548804533,0.058818498254670865,,0.04147342516223669,-0.025125747428339694,-0.03504448532862896,0.10612009189001803,-0.05352837837826457,0.04074883116774911,,0.04653638999184531,-0.05831267734273063,,,0.0438959492004025,0.04352674654288257,,,,
TNFSF13,,,-0.006524454476979236,,,0.01614105483674354,,-0.01092544869201392,,,,,,,,,,,0.0554413463614014,-0.024922756837877143,0.0452307987437387,0.06749602706621861,-0.031231044941760815,0.01668415925458072,
WNT5A,0.005873908423070556,0.09069877260424992,-0.026799761510318564,0.020544283963416694,0.11930979084447284,0.10264349837226086,0.02118548385456808,0.05389003726954809,0.06333562203801035,0.014570490048337,0.023730457284609766,0.010610086754426516,-0.008706538071867448,0.037778149227073336,0.12918559313682637,0.0029107156683105466,-0.08794396709527627,0.0916426628775493,-0.0036040027373077056,0.07143502581668833,0.06116089726927334,0.008700335485000274,-0.008038050906167818,0.08030087985530095,0.025131818598361406
CXCL8,,-0.20036043484980534,-0.002737188295271478,-0.0025389403278163166,-0.13239329778218356,-0.09846263155095149,-0.08205204575747657,-0.017493906187380788,0.04893126757489649,-0.02021053988193896,-0.008089920241675264,-0.043592807512668065,-0.049935890196037135,0.04154714928778039,,-0.1390417981507787,0.0007276196051633135,-0.0029583666492325493,-0.04735280166911903,-0.10414889423931338,0.027411422393857278,-0.07311386719738269,-0.03481631356084743,-0.06161375882496983,0.021471331492547284
GRN,-0.00623024148276119,0.036732451808101946,0.046959342927713484,-0.028352483825011935,0.0861752892579346,-0.03223923159488291,-0.054103137795582415,0.040247233903778025,0.052572438237731146,0.07258729664657713,-0.040276371286590645,-0.07477920489899044,-0.09670397109886605,-0.06997685569490845,0.15445463964476402,-0.011211138493639973,-0.01154543887268327,0.002573758664003412,-0.04961101137214939,-0.014187352724789075,-0.0024296842091953105,-0.06711248930174811,-0.09211478044545403,0.07144782637554829,0.001362674522652897
