,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PDAP1,-0.012348542133243809,0.03546250296495059,0.02349743531158184,-0.021501725635006318,0.17491177855677392,-0.03552679641528663,0.0031762940762505108,-0.0016633415898078517,0.04309706465065477,-0.045119437198428994,-0.037605218114973596,0.0047215898258566496,-0.014841845539395698
QDPR,-0.017871693226758904,-0.03513959791921832,0.04891877585488626,0.011762128499469959,-0.22219956820519823,-0.03181516714855255,0.048041477876476744,0.012200516638840895,0.024141507388253713,-0.002755395509203901,0.03345077595632249,-0.04486266067408425,0.013650197439961168
POMC,-0.0088911947812069,0.03706948514275602,-0.037477669508909496,-0.01725591002738961,-0.03952056507066031,-0.013896320246046171,0.021266006172205542,0.021240183932376297,0.09380442086516115,0.04543018485636051,-0.009166133610183915,0.047575429829824885,-0.03794724472445559
CCL18,0.024618681329026754,,,,,,,,,0.008952741578786708,0.037774077048928746,-0.020786258111192713,
CCL17,,,0.01568571898062939,,,-0.016796840544755352,0.06618889706792698,-0.023283930488279907,,-0.01644361896056622,0.023811274251949264,,-0.014944087417610752
VEGFD,-0.014769242186348916,0.04526022994589123,0.026514980872280294,,0.006547118150923021,-0.0287012018056207,-0.014404802399777924,-0.024954109485309697,-0.03649755501866337,,0.09489675243897201,,
TNFSF13,-0.020701390991802536,,0.07588988295009191,0.11416092756002036,,,,,,0.012345220602521103,-0.033646178432437245,0.002970280024094015,0.04297632049595919
WNT5A,0.04299718494581312,0.06169740314937651,0.019161037263203437,0.019538828321438547,0.15833184028678665,-0.0014130182367082184,0.017509002510338323,0.016681385980914593,0.0032789594758622937,0.055055197642314244,0.016403138978460522,0.0348195648117634,0.009652286962826506
CXCL8,-0.05227333968067046,-0.01917305873102436,0.06624355977815387,-0.02037429926136441,0.0953794319674866,0.02475254385179068,-0.013414378336304445,0.07905160873878807,-0.04866885687692031,-0.05475936226156473,-0.0463720326823784,0.03979449709758966,-0.06065106911387955
GRN,0.07145966266977986,-0.012062996035523584,0.038299739959030916,0.028006458534902842,0.16783075824038918,-0.03601893372401379,-0.0017582112102346365,-0.038169935134258835,0.028784782913519814,0.031612017707231356,-0.019147695245317745,-0.004955675539273823,-0.0373922892196172
MIA,0.08328673007564326,-0.018210441025741007,-0.03007299249865753,0.062343038905176375,0.07902332876083086,0.07162838704799544,-0.016382429106608885,0.046526240516726505,0.04822755920145212,0.045036502506607096,0.07211802546302214,0.036853870134316784,0.11530043079205227
COL4A4,-0.022260406303672493,-0.009051518727343374,0.01074850163346079,-0.013628210556346596,-0.033015125846132955,-0.007725269706926906,0.02741218905585358,0.007634748696407669,0.005708568501435224,0.07253237498412306,0.012447059354405222,0.07357709647920267,0.06563407967471747
TAC1,-0.015154377614648964,-0.04494573926656753,0.018126968987646302,-0.01973695840769322,-0.14201092021819944,0.011111094788891178,-0.003187009062419473,-0.058751910885636666,,,,-0.027664912292922162,0.02256192172800683
RARRES2,-0.03779194866378968,0.007052040656347541,0.0032737222206524483,0.02926479811232334,0.19569700858461744,-0.04533058157252625,-0.016329151505048174,0.08258523978850359,-0.10366465026282792,-0.031267035494347346,0.0028658255451450934,0.004006997779941716,-0.022780022996157688
FGF7,,0.03302550811284123,-0.008261605702476896,0.103239555634004,0.1011581405786565,0.08638714186650158,-0.001381158817410761,-0.01747558542694558,0.036846390203845426,0.04249605800888979,0.0012078280768842,-0.026977959005857196,0.04031549310338294
EFNA2,,,,,,,,,,,-0.020380072563066936,,
HBEGF,0.04933798505219464,0.015566785053360057,-0.02617064039884654,0.019013329047815546,0.10067995511745324,0.04550668454831517,-0.0285481655715807,0.06653452515741627,-0.02010422935532306,0.04625984977082908,-0.01630627794254932,-0.018081712929137603,-0.017903771184131567
CSF3,,,-0.03267508749050931,,-0.03492936768294605,,,,,-0.0782972037580646,0.0360690689235437,-0.007046962259367481,-0.015733818653156657
PI3,-0.02886006241796681,,-0.022334186986938787,,-0.018004807817621607,,,,,-0.018009814470990173,-0.028337075553493143,0.03756518275658494,-0.034184360884491255
PCSK1N,0.034532731207620175,-0.05582376713056293,-0.0036036067162832515,0.03250227348450564,-0.024163219415724475,0.07600734203419371,0.003795637690610211,0.005732766582680037,0.01787154827685999,0.04776308794942186,0.0021731866885036488,0.03292911261215628,0.02737360505089114
NTS,,,,-0.016636948648412572,-0.014165128690539847,0.0028083011078656604,0.013155335615638843,,,-0.03836125131735114,0.00897284306597565,0.015040372831734195,-0.023299639942657765
SFRP1,0.037962629366750725,-0.039972823294282527,0.03696726712150253,-0.01872811119246279,0.0661170122267667,-0.005072965822490271,0.12562309635553232,0.002284649828074323,-0.009015379614526134,0.0439817132116457,0.06724511383077024,0.0366401222497308,0.015194371352798398
CXCL13,,-0.006782426660055719,,,,,,,,-0.03693573959969719,0.07129710124768189,-0.03749876186204166,
MICA,0.01640857157681433,-0.01399343952621649,-0.02535752767231249,-0.03531246920777793,0.10167843365618924,0.036113975646990495,0.012264015880220951,0.048277930685281786,0.015412463802992292,-0.027782488099831654,0.03033143523623208,0.0069134755297097505,0.021095749709023965
TG,-0.01775233071820336,0.045974612072034404,0.05284036014216517,-0.01920342446078525,0.02419166331841624,-0.016538985706210936,-0.014212025998693657,0.045410097087624855,0.11114802981718559,-0.02184945845823542,0.024035810994533672,-0.01891975482365813,0.05160902005336092
ADA,-0.01349269063129994,-0.023526797399752546,-0.03859439095466696,0.05532013847612893,0.2023723714375287,0.009829650670433907,0.002581348899495264,0.06664248322298494,-0.005428692380549476,-0.03586477184787476,0.02424407707549759,0.023192988320328293,0.006947413883607919
LAMC3,0.027057284710588672,0.06427561882609294,-0.003128896564842041,0.0034593349311783732,0.1561503157192957,0.016526179304267835,-0.014079343372525015,-0.023617580035206902,0.048560182673900956,0.016643238528652782,0.013702476522470235,-0.00035450259471981715,0.006389858580707336
CCL7,-0.017449336536849932,,-0.01866291573341287,,,,,,,-0.024645194557492707,,,-0.016487516795670266
NGF,0.016638754528840886,,-0.0353688403334574,-0.018325217620943836,,,,,0.06794384120108315,0.0016319474600571813,0.06035776255245877,-0.0020299690618597226,0.029896920585907278
TNFSF15,,,-0.006340372205706785,-0.022250831685315834,,,,,0.06104587639107459,-0.02402629727688848,,-0.014275362782336055,-0.04356287390995296
HMGB1,0.03339836911427925,-0.002950305438972159,-0.026843240739914443,0.03967716066386666,0.18178478170662926,-0.046994193646507455,-0.022000151746167096,-0.015776129719793024,0.043677553454743556,0.0661097834800644,-0.0015735932450466985,0.037228967408981094,-0.02447624341594092
ITGB3BP,0.034806956188102076,0.03051139488623298,0.005303616380922019,-0.04612023470289697,0.14933543354260698,-0.006248185800555177,-0.037345597690931084,0.0780118856251471,0.08238395449482475,0.00588981072838002,0.023457452529839995,0.00702188721847256,0.013561029985479527
AANAT,0.01574755353085288,,-0.003699029413089279,,0.0328967366881054,0.06712183832715256,-0.01638243001784142,0.011481706478810463,,-0.02162078963645007,-0.02742605781620845,,-0.017444480335182568
RELN,-0.0158071423589886,0.03021292504434935,0.013045128102187945,0.003887861873438874,-0.038261054596682165,0.02643265672900446,0.011474529005037131,-0.02502241199491224,0.026337965751563556,,,-0.017243091186764693,
IL15,-0.023488109943172155,0.06718125858932217,0.03836962385165007,0.03101016929502603,0.08928698849183252,0.0165432141686386,0.006314015618288341,-0.028967317537281916,0.002771673206167239,-0.03961017245413658,0.0027921607258201684,-0.011555892796068603,0.07908204335344624
UTS2,,,,,0.1017364720855433,,,,,-0.018411684748887883,,,
BSG,0.027113869447054163,0.00706008201789669,0.02231479865061656,-0.024099548560139475,0.035934648444692074,0.07075530118264615,0.04627046690268195,0.10376872541395252,-0.05130693564201102,0.04322760717438656,0.022074495478979557,-0.0028799308448593562,-0.011924533067782269
ADAMTS3,0.0639750954185833,-0.03415764589528339,-0.0239443524071019,-0.02550204372351015,0.22367790361791431,-0.03153694957644332,-0.00523126561420568,0.002036139076221846,,0.03897905797301901,-0.031637404317768514,0.017085566945941003,0.06777357451205245
CD34,0.017221739931458077,-0.03572874492755621,-0.0068710458929704,-0.029454574132606465,0.11437730142720495,-0.03887966751970457,-0.020642504832610098,-0.0670836662783656,0.03254502239605367,0.06949180863959789,-0.012005228877385398,0.03576446767449485,0.007503117442269457
CCL23,,,,,0.04239495669890174,,,,,,,,
PLAT,0.019647462800129075,0.06283774752940208,-0.028453851482927773,0.022996602312821662,0.217927207257227,0.03483045673216759,-0.019734627658173392,-0.004093675101189807,-0.023588226493855217,0.10059336100571825,0.05176424524176363,0.04696687404372226,0.06335468124691228
NTF3,,,,,,,0.017776178558916212,,,0.06411525879537645,0.04055491154865101,-0.034992867168393074,
LTA,,0.03028025552686124,0.024396584352448417,,,0.07273832689017001,,0.031011554620859316,,,,,-0.023477641584874302
CKLF,0.008767445030805426,0.010753965054911682,-0.01443228629627939,-0.00205669033103246,0.18582080939702966,-0.009418982540318638,0.0024175284819010928,0.05791664916770024,0.03374077083550329,0.07130542130861629,0.03872047726048609,0.07435700993906705,0.021529746504013885
CD24,0.03766282997145316,0.03671705454596071,0.013914611506932881,-0.028459264268385475,0.036678297658449065,-0.03498396678126238,-0.024440288819099345,0.026558640776101504,-0.09620565161812024,0.08099868809016886,0.07026042986957624,0.04516316132301836,0.002784326441811983
HSP90AA1,0.01546034347426158,0.023293955065957925,-0.027488431461807784,-0.040330088764305785,-0.1833958934474377,-0.030889685914575152,0.0005843978698169551,-0.08112802608490731,0.04970454922292124,-0.03205922220125294,-0.05852923556889744,-0.057241178014121125,0.02474122863652295
BMP4,0.03723387319078513,0.13559505277119396,-0.0003230720932940179,0.02164586689690428,-0.04339528573523718,-0.023778081903166458,-0.009408886355074005,0.002391043468866446,0.08867632542685935,0.059097122315132644,-0.026313707982476613,0.04533474096698127,0.05753089331062599
SCGB3A1,-0.017449334791939594,,,-0.02021083587246229,,,-0.013818739951509942,-0.020213013595865716,0.03522455420463935,0.023181724064399365,0.023169388483622586,-0.017078717186658432,-0.010832461548274113
IGFBP4,0.046069707725351274,-0.07081409864984983,-0.03305830195192073,0.04927720677132158,0.17888018236631031,0.021411709787412327,-0.01599622425541959,0.00948984046867607,0.005577255124920915,-0.005600682163915799,-0.053679914844988685,0.022101642022386493,0.008136983036550107
RSPO4,,0.0191632281025426,-0.019607955301277073,,,-0.02733965272729275,0.006376717654094512,0.10560930935436802,-0.03126516421217545,,,0.07252326917165505,0.026030646519757002
LEFTY2,0.07078675897391856,-0.01447188293818224,0.017397445560433326,-0.04538364864020065,0.21229942866904297,0.008056206855791972,-0.015152415147349814,0.04507722108407778,,0.12725094006837542,0.06311184305543252,-0.027150987730661488,0.08703129743856725
PF4,-0.01810088381868985,0.06217426883528437,0.019161603974755657,,,,,,,,-0.01867974748220548,,0.04841617953734592
ANGPTL2,0.08091601046471003,0.07956738490376641,-0.00328281264296267,0.031531058915368136,0.13794135488889486,-0.037539989273629726,-0.0374924048760677,0.06221164591825905,-0.03250396715456172,0.04778003119348728,0.036262899444615825,0.07460653484840508,0.02091141519406692
LRIG2,0.07387075170357717,0.023629686205906053,0.028184460520373048,-0.0034952540139248185,0.1314700842749059,-0.016349471810053348,0.004155024687570127,-0.00241945761407683,-0.06359563809677538,-0.03796984946028356,0.021791742054864716,-0.003119732848449319,0.05998528229331677
ICOSLG,-0.05022454835399833,0.017630834400518935,0.01454147604887921,-0.014366114650098669,0.08229782924784113,-0.012882796299147148,-0.004462736000999999,0.019703767807369182,0.029291492902938393,0.010770767615556731,0.06626314072398304,0.03531609502750008,0.006895685876738207
WIF1,-0.03256960241734664,,,-0.011828182247247689,-0.13267812801477227,0.004970048508244153,0.0825044069077207,-0.07026407669937962,,,,-0.01855933759592778,
NPPC,-0.014698989940133614,,-0.002215013346953362,0.0006976370663161339,-0.007816903915343879,-0.012975497786808137,0.08828465660461082,0.09811261652987262,0.0018093632790832125,0.01190444392898121,0.14618328739321865,0.010672701231772061,
LYZ,-0.02961381368910231,-0.00016654861175869202,0.012489327300439014,-0.04529743005991417,0.11854933427579217,-0.009368128466878227,-0.03087954847185874,-0.003396335105082233,-0.04231685192026597,-0.017950844530818404,0.009167639457534042,-0.004573661822212655,-0.0021020812078126733
EREG,,,,,,,,,,-0.050025325806157914,0.09302631286825618,-0.02486665869339342,-0.03545666886539566
SPTAN1,0.07151243880176701,0.013848900514350223,-0.028347933573697442,0.003025528580602924,-0.01395819400418048,-0.040942242340666984,0.01550535103677557,-0.0262754950390741,-0.00386818904615968,0.05581452689323869,-0.030017248614519477,0.06164319905047401,0.061752556432307086
PTH2,,,,,,,,,,,,0.049072784302601445,
LIPC,0.08375197638129638,0.046960633329349535,-0.00913638357847367,-0.02455259683866912,0.11822729925960941,0.029272833910361982,,-0.000795578518990111,0.0861187147212813,,,,0.012623900791113075
COL8A1,0.027489841487737934,-0.04311096989997498,-0.02544976846303552,0.03309165507194998,0.08931799458949936,0.05874519429070737,0.015055287788113528,0.0013404364848228834,0.11326682712724188,0.07390392410202824,0.04635267819190771,-0.004982714757813112,-0.04360508866944698
GSTM2,0.016826616961726326,-0.028496065526953815,0.07702647152083546,-0.013388755483169352,0.05399288645250677,-0.03348789900688292,0.03114167830627937,0.09599883803500327,-0.019703637193776685,0.028381743247515707,0.03116190002049838,0.02062772954875756,0.08808403992875713
SPX,-0.015024723689448412,0.003631474833864043,-0.028603041610108758,0.027802909723683985,-0.0395623255444449,-0.02724287283470668,-0.017736111713221276,0.017108435525682204,,0.1853498761330984,0.011819183996211407,0.01120561844136823,0.14846629450642387
MFGE8,0.0003254532690380951,0.017542058616636342,0.012784125107225408,-0.0014656481234602847,0.06975982752586493,0.01929062585324561,-0.024240322061916383,0.017073146843481136,0.014902940964390168,-0.014439509025913821,0.08742119405468689,0.016096773895069923,-0.00750134599470749
TGFA,0.03454630631952045,0.030498148871126455,-0.009562777705464303,0.008425283311667572,0.04686818121625464,0.005408674740627757,0.0033128663173843114,0.008760462510375693,-0.034882361553839815,0.06268393240317395,-0.014840469213952054,-0.05041526181798963,0.09229455198615293
SLIT2,0.021539848568049268,-0.033908646910398195,-0.022335200644978893,0.03796870153303403,-0.04738427083344936,-0.012637314748718613,0.04006893790584828,-0.06515863721655363,-0.016636504782322963,0.03701659095098717,-0.06454109643799802,0.012250026066992327,-0.027297084338563083
PLTP,-0.044997629680265334,0.009901599630391292,0.03632051901071969,-0.004060532812215488,0.18916009656588764,-0.007006634211397676,0.008472510714364345,0.03725195620044883,0.026108857498100952,0.04950341969485463,-0.026885807843503726,-0.0012871904566405133,0.03650672766193285
APOD,0.012243947258766595,0.03551624420205985,-0.031824794601186736,-0.026275854410030195,0.0550494097016015,-0.025304899794102522,-0.012394377798160636,-0.04316015600441361,0.10564533396691218,0.06048543971066002,0.08787724144029757,0.04341101756654165,-0.06734246760134543
B2M,0.041729978874115115,-0.11119901308969947,-0.024869783134671364,0.045092528410992275,0.22045474891452296,-0.042921478453610155,-0.033591366521697856,0.06368804875359708,0.029792358757071504,0.03951584352624683,0.0033648786670603713,0.004051929304981371,-0.04735561837700895
OMG,-0.016065483259421844,-0.0016522701173928506,0.032907695586114866,-0.04550100054813775,-0.08082131427025173,-0.011170021897086936,0.018419584601851786,-0.02780883579025508,0.061703271048608226,0.031421282525040506,0.004440442201024533,-0.00917938479996657,0.11092766951131858
CXCL3,-0.029639399172861767,-0.02673587104151806,-0.007101055031188656,,0.01373800634063793,-0.032214929369663414,-0.014783128626266738,-0.004268463507207597,,-0.05742170562464137,-0.025914516915970767,-0.006362443921036643,-0.037201363816689106
CXCL10,-0.0011309180541770262,0.009777864335841031,-0.039156903655216575,0.08158799603484014,0.19691324738402702,-0.042110780577837376,-0.02245665438562556,-0.033151792615920286,-0.019625368727858725,-0.007769845054040185,0.039202074221434645,0.06968869381875967,0.0943541692720096
RSPO3,-0.023702704201425114,,0.041717186291054344,-0.028498741961079647,-0.05173655036677815,-0.012489525024377461,0.06674430925963117,-0.02180009197425945,,-0.04087713148735625,0.01398519262548181,0.04778239591669061,-0.016731605571009
CORT,0.04346188334136503,-0.023225088974815865,0.04788422301661447,-0.03642642901535399,-0.05352956568203868,-0.003802823667511692,0.0008554719585718958,0.0646910480122205,,-0.028102043832186688,-0.019547406321340787,-0.009050426127470366,
NCAN,0.06151735938938037,0.08081082152469202,-0.011043335136235293,0.029884733920513433,0.11317504013237434,0.01802681402736209,0.0178361573596489,0.040403467295343394,0.05839234566435856,0.07610339349432367,0.017498630433947483,0.053183552879871164,0.07458259947258356
PRG4,-0.026241718255407206,,-0.01866291864175125,,-0.007586602702131808,0.013245036176079996,,-0.012092764652507046,,-0.010740078311326456,0.09916097225196002,-0.003710583028583188,-0.027101516105470985
ZG16B,-0.024196960810978045,-0.01564871824637117,0.058601131394284654,,-0.03975492298239438,-0.018678158939498996,,,,,,,0.12046810898027369
TGM2,-0.04831620029101952,0.05457774687009568,-0.030045508698930336,-0.03765788711862787,0.09135228443987502,-0.03155145307890859,0.011921373268640447,-0.04603161262035986,-0.022635370329348904,-0.04994629702407063,0.01864695681152207,-0.0026870440732373285,-0.010839969772952724
VEGFC,-0.033319081916410156,-0.0200935568530419,0.021517000717084876,0.0040072114883777845,0.03620310528864122,0.01926478256109795,0.04044104747334183,-0.026011429330430578,0.10310369453351798,-0.0049528416805524455,-0.01672455015274665,0.03346112287926923,-0.01678615300332084
WNT6,-0.0025597332090446325,-0.014471883317989619,-0.02581321957239893,0.02854000530726902,0.020136911128035593,-0.04156757651418683,,-0.022701462022367416,,-0.03679083608031447,0.2142961213585893,-0.02649672225105132,0.008385017374636778
NRG4,0.026752894336361802,,-0.022713625738519292,-0.019880227966721547,0.05845543057011539,0.03074832881532379,-0.005332609089683069,-0.006512227532881009,0.029650201482520462,,,0.07624342539788109,-0.016731607446222797
PMCH,-0.018523212815630775,,-0.02198986721264671,,,0.014193192234455292,,,,-0.025050143803410144,0.03151254018962047,0.033359327949706044,0.02331100746515978
COL9A1,0.032273043960496545,0.03601359046050207,-0.02372272431340625,0.034965040484057616,0.006020413184275571,-0.03788407360986782,-0.02927241853064846,-0.024749700579633886,0.0188498568252827,0.02153484476456788,0.010414746640589848,-0.015772855199033025,0.02622133014615266
GDF11,0.020688125887342333,0.05246879436611623,0.0041007709938767015,-0.009342508238620203,0.11061928942016126,0.027365136123196035,0.04706971248373671,0.08907177589750809,0.02699663379794021,-0.005022789912999566,-0.005709445068841464,-0.030255168021223876,0.04278403469357439
RAET1E,,,,,,,,,,,,,-0.018354454487228732
IL24,,,,,,,,,,-0.01867678358825322,0.14294531997404378,,
SORBS1,0.036670126549145386,0.01080334223751436,0.023748667032620973,-0.010891651074434638,-0.04159633432718876,0.028693539415701592,0.0024922494242796446,-0.012034471519690823,0.009895491477388387,0.01877141379235954,-0.002533655656002971,0.05639055917373541,0.03530681435018523
DLL1,0.04367672620983226,0.05025886650468619,0.027666472827676796,-0.0003360082625089122,0.13352494674966764,-0.012389406962394933,-0.009180449250249523,0.09504683528788331,-0.04200262821514381,0.09564401172395487,-0.0035691746250923876,0.017617424424545825,0.07378329073784355
TLN1,0.022705147434482546,0.0025518664240961907,0.030163889498643844,-0.01438542290907675,0.1356309388519663,0.03369178024206485,-0.017564028620319343,0.07653862976318845,0.02009883425136046,0.02491707288598424,-0.0446441070466544,0.014526067823026761,-0.011339019930267482
COL2A1,0.08437352439681213,,,-0.017593546145890898,0.04114845447291923,,,-0.02117892551417934,,0.02770584995134223,-0.012183206596530738,-0.03197790120498097,-0.006423048914558746
SHH,,,0.040217626763866775,-0.01920342651370179,-0.032519887217196314,0.11404549235270849,-0.015866377931802077,-0.020213011829122496,,0.026086262883846873,0.05775994930071788,0.056257534520670054,0.0940070238340641
PON2,0.04985275233117892,0.020670169969066805,-0.044826234916346235,0.018775551693207077,0.16047962744919234,-0.01753051398231734,0.03245162264012269,0.04713420193117605,0.06600264411334233,0.02701200775812154,0.09796455466336412,-0.008520625920403728,0.07418927907573666
ICAM5,0.04263956576544182,-0.0015998527984763982,-0.02001512196993658,0.0645068064811817,-0.0590390949220663,-0.009985076432834318,-0.01086190632697989,-0.039474920256554975,,0.05470685512451049,0.05459445132558183,0.020427908986949118,-0.03607970030907783
HPX,0.07181067766059708,,-0.027675775934432035,-0.01623956473567276,0.12400349879162895,-0.03665472928625581,-0.013818738542722685,-0.016786759235558175,0.06380891211378947,-0.025877079861237936,0.032473217533071676,-0.0420173361239205,0.029800451014086782
SFRP2,-0.023198937107314514,,-0.02208747824833653,-0.02877671570406061,-0.03301511612437793,-0.030549319907563034,0.011763190616346543,0.003137149810906924,,0.029034939956912368,0.09933301421697227,-0.019737074980644826,0.033099021099118796
CFC1,,,,-0.027440890168087925,,-0.023506640869903863,,,,,,,
CD70,0.04939472739771172,,0.009877479151426824,,,0.04512095372281008,,,0.015580469917536834,-0.039436284260358695,0.0337176243828328,0.011279114394867966,-0.025527090330578872
HP,-0.006008821567176758,,0.021547446402380176,,0.07310194113245284,-0.02848193274806225,-0.02818372680171502,0.01651772202895226,0.0029790445963211536,0.049169790082415385,-0.027892105936446098,-0.06002871784081919,-0.025028654731895632
CXCL2,0.014282712467185557,0.0006216767764906432,-0.0044502279529639735,-0.025098950319435938,0.0678859626876772,-0.012082869650069312,-0.019204662481310534,-0.04000640849587766,-0.05085093880316042,0.001180288130995291,-0.002668482094011647,-0.0574017747754531,0.0037129163422047772
NPPB,-0.022511330708689332,,0.0040962440259112234,,,-0.020583370729929863,,-0.026011431222316424,,0.04286046188139533,-0.0038163381936646354,-0.02268721738884849,-0.01697235235138389
CCK,0.043116740116267566,-0.05766555884104141,0.058472242432785086,0.026018777928946506,-0.1426184133111716,-0.028508495999490967,0.026616679910225264,-0.1298728342311525,,0.006375852472119205,0.018973255526466032,-0.0017274410877192116,-0.02201772277803469
SEMA6A,-0.005085211156791409,0.028118987382502333,-0.011445658985327017,0.023504277230631806,0.11773938628422327,-0.02776575462808166,0.054668945166302205,0.058191551557288265,0.029629354034888738,0.0290606870328703,0.022766846342230345,-0.010275276871862433,0.0651999183215403
IRAK4,-0.0031474382302893356,0.07677437190272461,-0.01989672567851553,0.023728432899147348,0.15106397356076276,0.012100109782093764,0.013898191153354647,0.06445167881517858,-0.054743026167587305,-0.007693818301218155,0.06420794414601089,0.012351598822636064,0.06543214623856744
GSTP1,0.01745589929388661,0.016721839411921274,-0.00044906143308894183,0.018392091312335417,0.18308904698168252,-0.04312570376681522,0.03314639353191175,0.014715167772356569,0.0007006221354628026,0.018293494903235626,0.016818366423041645,0.019409004952468542,-0.014468947408267646
VCAM1,0.06562821400714824,0.051182529851572914,-0.02558518905753083,0.01432152162899061,0.18719571692595682,-0.07141481465992916,-0.022693714747025903,0.04129770928833393,0.03601290596092544,-0.06381712743146063,0.061549843980433394,0.038737674891415975,0.051289696987306045
NXPH3,-0.05193920175342306,0.01884598203701691,0.08049578305002084,-0.051985588058397106,0.13861781174380342,0.0014011315776001287,0.020292347353312205,-0.054951315161940316,0.03781195059328558,0.038026034719014376,0.03659840237201009,0.015054034975549607,0.09072098380710915
MTMR4,0.03391761604217444,-0.027038417617445576,0.04337308856630829,0.0077313858352372885,0.03029038362886725,0.020003308480171733,0.030172629148514717,0.009680881266158124,0.12354328998756547,0.04783040631021974,0.03522019831359167,0.033126082692687145,0.0016228566007099724
LAMC2,-0.017669040750346962,,-0.029822745640797618,0.011783932296396883,,-0.004055742200078428,,,0.13990173132815617,-0.02296140167842041,-0.024140603601252933,-0.014733998227591258,-0.03233753601027107
IL10,0.03907115337511918,-0.020728392329006605,-0.003973910207124766,,-0.010456573111765921,0.01491458698228435,,0.037158299058088116,-0.04435879496643631,0.014979119648664113,0.05711662333879673,-0.03669066987600556,0.04899908176810617
SEMA4D,0.00975309680246397,-0.02383698963362093,0.03759617644070085,0.020720448858327776,-0.08911694528117264,-0.0014489444746334842,0.036462357680436146,0.008120704516385245,-0.016046944962510513,0.020089590137507145,0.036016928124015815,0.01049168442958812,0.055335344694196806
TRH,0.00013546777413940298,,0.019461238227725136,-0.03043956277872149,0.019656307983861716,0.03992446010291864,,0.03757529077489808,,0.09756221549569029,0.015708151169961573,0.005532383839357202,-0.019010172824517103
SEMA6D,-0.020022889522776924,-0.06641923117937905,-0.038647421543280026,0.02651205513504818,0.13716733859813718,0.02432745886907734,-0.011238094391482054,0.021369607852133425,-8.006582928415347e-05,0.017604116092974968,0.04500037591424238,0.06728167873325554,0.04913817477802941
CEL,,,,,,,,,0.03266422429540666,-0.012977854263446447,0.011346084867266185,0.0859642629258937,-0.011311454255905119
PDCD1LG2,-0.04928422125652525,0.02533191421571935,0.022518785641720912,0.15024253805040977,0.07685536641337759,-0.0022155271291477005,0.01655981094597102,0.013172164148242236,0.03756683974218399,-0.028392935595455242,0.016712981540969285,-0.031191416345603865,0.06850778970017865
SPINT1,-0.029279193876577896,0.011081936753583687,0.016721938340688056,0.07214159342986959,0.10775996942346776,-0.03203559584793403,0.05307115380508653,0.07529815287187348,-0.03261284402186249,0.044006653269229194,0.011302726543555425,-0.01399054406329673,-0.02910706580913848
CTHRC1,0.062071627261096274,0.007512329476783554,-0.03286138736081214,0.012176978459801946,0.1628744336830807,-0.014315602626570582,0.028944708407768107,0.002167404446758339,-0.01565640301011092,-0.03580793678897667,0.0042389150547155864,-0.0014196186348631825,0.0048192967805257055
