,UKF251,UKF259
BMP1,-0.02127316849138686,-0.03057596500592298
NDP,0.02891508173147161,0.06665765985260573
TNFSF18,-0.02528979954525549,
RTN4,-0.06457710193614545,-0.03313022360748658
HEBP1,-0.029489036356540425,-0.017383593352043702
WNT7B,0.004755053454618133,-0.026412437875950896
PTMA,-0.022157945720006778,0.037066532517073224
CEACAM1,-0.012055896488437145,-0.030498793417096867
PDAP1,0.039377950481482515,-0.03964080567560475
QDPR,-0.004694720104893713,-0.017472285062769634
POMC,-0.021421404630910947,-0.02840171387351394
CCL17,,-0.01767747788647962
VEGFD,0.038618075235389994,-0.004640504296015956
TNFSF13,,-0.012193528612456105
WNT5A,-0.009840344115733111,-0.02270406005334264
CXCL8,-0.016168406738585335,0.016679503109571118
GRN,-0.028755925648908297,-0.03548255543364925
MIA,-0.015356642960508524,0.009348164598982692
COL4A4,-0.025825299536687808,-0.005797833026631663
TAC1,-0.018028675999045556,0.018019839536824556
RARRES2,0.01599326031357367,-0.031033879303450838
FGF7,-0.01948973928325289,-0.03133496972064599
HBEGF,0.024637004601124127,-0.04759711976344598
CSF3,,0.07643777726675129
PI3,,0.014956098425474356
PCSK1N,-0.019059474554502992,0.03951358053101786
SFRP1,0.00814174260615206,-0.01542428275394457
CXCL13,-0.02915219202316253,
MICA,0.004856370101998405,0.04741117615692035
TG,-0.016393590150347106,-0.016645244826076683
ADA,0.05091836940828479,-0.014743109426951508
LAMC3,-0.00667141527625309,0.01933468888829801
CCL7,,-0.012034485414657979
NGF,,-0.007104259365723418
TNFSF15,,-0.013400988108363432
HMGB1,-0.012120193572461326,-0.003913145966757307
ITGB3BP,0.019961621884975363,0.0015899108246125466
AANAT,,-0.012193529913848205
RELN,-0.0038491668695184115,0.0769508678940847
IL15,0.10297073274302769,-0.026681659957903836
BSG,0.04094473356715333,0.006927757347549594
ADAMTS3,-0.006908782718777888,0.029451837354926645
CD34,0.004825653063939306,0.016145401830328893
PLAT,0.028391661480488224,0.012858281699729
LTA,-0.012055897725588065,0.02216627263338676
CKLF,0.05949144577731829,-0.020398179090019588
CD24,0.023392046621050735,0.049878031770237426
HSP90AA1,-0.007031783306104442,0.042851918136143766
BMP4,-0.012779958305916658,0.006889167233366672
IGFBP4,-0.025982716755106116,0.004443511781603495
RSPO4,-0.019489735583127124,-0.011512052755578876
LEFTY2,-0.012203962492385409,-0.025231952644769327
PF4,-0.010966477549302144,-0.01049985143078907
ANGPTL2,0.01715113239658677,0.003974911652686734
LRIG2,-0.015367295768045571,0.023470472079943103
ICOSLG,-0.007889556576698377,-0.039446717711631524
NPPC,,-0.016287858899983368
LYZ,0.027620798922313103,-0.01595813538688432
