,ZH8812bulk
IGFL3,-0.017771220159306413
BMP1,0.007288332289385036
NDP,0.04201417671392939
TNFSF18,0.12160100349603695
RTN4,-0.020420602258780157
HEBP1,0.05545125447394828
WNT7B,-0.024264928967441597
PTMA,-0.01826796233306537
CEACAM1,0.01095377787427127
PDAP1,-0.040344815152303495
QDPR,0.004872784439690424
POMC,0.05747639557945575
CCL17,-0.002462601303086126
VEGFD,-0.02471176346802074
TNFSF13,-0.005242363361640559
WNT5A,0.09579381569152323
CXCL8,0.0587338396086574
GRN,0.023288646531044583
MIA,0.009611615049274819
COL4A4,-0.036092525099271716
RARRES2,0.05754114585770728
FGF7,0.037009621522962166
HBEGF,-0.06528538059027643
PI3,0.07881190396999502
PCSK1N,0.008483731680754822
SFRP1,-0.030277552319315566
MICA,0.03891781526133199
ADA,0.06437432515866788
LAMC3,0.09184739520860367
HMGB1,-0.03237679590147688
ITGB3BP,0.004765078168581458
AANAT,0.09209495850820475
RELN,0.03734354565831111
IL15,-0.022360208664023613
BSG,0.018272640885947284
ADAMTS3,-0.03370516626880949
CD34,0.006441370746983454
PLAT,0.012285051622495225
CKLF,0.04876696033750953
CD24,0.04227413799425628
HSP90AA1,-0.06308273466041464
BMP4,-0.010750217307278554
IGFBP4,-0.013731681735329808
LEFTY2,0.0475428466727504
ANGPTL2,0.022973865223562387
LRIG2,-0.013921232659215433
ICOSLG,0.01935478291936884
NPPC,0.13774141518969596
LYZ,0.0775505667703883
SPTAN1,0.05019412545479038
LIPC,-0.03374995291523354
COL8A1,0.04054427456195354
GSTM2,0.018020374814562222
SPX,-0.04770745642279008
MFGE8,0.024349590979392672
TGFA,-0.08122376068267999
SLIT2,-0.013084099544507058
PLTP,0.06736879213755807
APOD,-0.05555933642605798
B2M,0.02623486862597771
OMG,-0.01640209536657917
CXCL3,-0.020409534881033992
CXCL10,-0.02749599694333484
NCAN,-0.03399785764257687
TGM2,0.031382938780272776
VEGFC,-0.008637162092486259
NRG4,-0.021616782954326296
COL9A1,0.036704955549198774
GDF11,0.04368331028069768
SORBS1,-0.04791758748302464
DLL1,-0.013701623286025534
TLN1,-0.007970930276863422
SHH,0.03908644487377995
PON2,0.06674263831960445
HPX,-0.028982551215131203
SFRP2,-0.014361746184779325
HP,-0.027685533197680693
CXCL2,-0.025371082583126817
CCK,-0.019167767695537248
SEMA6A,0.020204214276303256
IRAK4,0.0002826834189815922
GSTP1,-0.01039058420965493
VCAM1,0.024423124138487275
NXPH3,0.014402041046963701
MTMR4,0.058982685102581284
LAMC2,-0.02090008761517089
IL10,0.0773238586157006
SEMA4D,-0.026959593728844395
TRH,0.08917876829893057
SEMA6D,-0.010582193028518557
CEL,-0.028233407062586067
PDCD1LG2,-0.012964106016898272
SPINT1,0.006206851509974692
CTHRC1,0.020709616585316542
PODXL,-0.031263671417973926
JAM3,0.028723721461075907
TGFB2,0.03653667279543918
COL18A1,0.038538504898363066
NODAL,0.03659395348154096
INHBB,0.05583674823259356
ARF4,0.0446439131166289
CXCL14,0.025716989462007477
LIF,0.013345825077098625
MATN1,-0.021141448650063233
ADAM28,0.0005925864995692464
TCN2,-0.032604851004450645
CUBN,0.10279440123742607
TIMP3,0.020054391836608308
PIGF,0.03177936222699013
CRH,-0.035633646631066024
BDNF,0.09372378288115847
CCL5,-0.0015414216702536176
GAD1,0.0414471700473324
COL14A1,0.018229563447137585
HLA-A,0.0567835738929763
ADM,0.09056887005824292
GNAI2,0.059394984102413936
COL11A1,0.01223649486886157
NUCB2,-0.04094118970571087
CXCL1,-0.03177868455354997
VCAN,-0.07406239185639743
PTPN6,0.01894565344629301
PTGS2,0.013808869947198484
CD58,0.014383320773571634
TNFSF14,0.0028500620688704232
CNTN4,-0.026530882758982455
MFNG,0.013026016982829612
ICAM1,0.05024252397103373
PROS1,0.11202660493859386
CLCF1,0.10105950736926593
PSAP,0.06467175549207048
EFEMP1,-0.01169326643973625
C1QTNF1,0.044909526852028515
ALB,-0.027919045423417437
EFNA3,0.029488404751861014
DRAXIN,-0.012080952711536195
NPTX2,-0.022742459072371272
FGF11,0.00466357303556571
CD59,-0.06375350222560276
COL9A2,0.018014546880388983
DLL3,-0.016872082235731937
LIN7C,-0.024507762883440934
GDF7,-0.003029404783682828
PSPN,0.03682816131661142
ANGPT1,-0.04381300866304484
L1CAM,-0.03374995673975207
APOA1,0.021637241028237178
PSEN1,0.006882795946643988
CALM2,0.012228814696338198
CLEC2B,-0.01617639554731627
NTNG1,-0.045959422602119986
LRIG1,0.030451100034910607
CPAMD8,0.028223408792647602
GHRL,0.0658301140512498
NPY,0.041660450032295265
MMP2,0.04014331163380589
ALKAL2,0.020097966601168887
CSF1,-0.03364857923887603
SEMA4C,-0.08975982003027538
ICAM2,0.002668743838778999
SYTL3,0.047560631484889725
IL1A,-0.01504305491628622
PGF,0.011505421670805044
LGALS8,-0.03247726471646643
DKK3,0.02067119559682681
COL16A1,-0.037156339645103946
TPH1,-0.014277630529150607
TNC,0.058220847161750404
TNFSF9,-0.018850221529357558
C4A,0.04563332254368963
CNTN2,-0.03051631635027157
LUM,0.04647231794747026
BTC,-0.02471175630960384
APOC1,0.04709672035428824
PKM,-0.017688621145832528
GNAS,0.03861771565088688
BMP8B,-0.014979184022418851
CCL28,-0.01990788437782246
PTPN11,-0.039067339787442146
ADAM12,0.00853735924443567
EDN3,-0.017770993980410165
CCL22,-0.00407211461341956
CCL2,-0.014319264513444728
DSCAM,-0.03551004395069291
ANG,0.023317713677342613
FBLN2,0.03510441933819799
VEGFA,-0.01344202647310709
F10,-0.02138032399352604
SERPINA1,-0.007732315874494807
VWF,0.02099172141566943
VASP,-0.0073229305968486235
ADAM15,0.046517179841711595
OLFM2,0.0014354134380719743
MFAP2,0.01621978986402859
HLA-C,0.08749413299837652
THBS1,0.018689641516988847
HSPA4,0.07037231862424959
LMAN1,0.0065271239793657145
APOE,0.05362796292115017
ANXA1,-0.04511052851059619
WNT2B,-0.014633355069049754
AMH,-0.019907881839144034
GDF10,-0.02512598263938929
EFNB3,-0.02679928107142341
LTB,0.017479011971939813
ANGPT2,-0.019901155274053724
NRTN,-0.025125991653217217
ADAM17,-0.003743201885487731
LRPAP1,0.08248149525238507
NID1,0.023852854439862282
MST1,0.042132700383177554
DCN,0.034532100674129304
COL7A1,-0.0029755563927851554
CALR,0.009980389237854695
PIGA,0.08455484809206106
CD200,-0.005580260356246047
GRP,0.04396042929734711
CDH1,-0.012744745701275434
LPL,0.0267293200223923
SEMA5A,-0.0018527441946881548
SEMA7A,0.040827524884560616
SEMA4G,0.03730550449040152
SEMA3B,-0.03343981850984664
RPH3A,0.0018220560847960153
JAG2,-0.01477555531544202
CGN,-0.03152022562828496
GDF15,-0.007076110885784713
