,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.020026033541764486,,,,,,,,,,,0.04132042292036411,,0.0030727413486489855,,
BMP1,0.06451273385700566,-0.000726490080574087,0.06869158003227908,0.046822403425067945,0.11526955067869755,0.0060007748579768,0.033397120550767094,0.22820836837743558,0.31931307223952765,-0.023175233560662596,0.011201842427558362,0.1863789058560034,0.08486201211242303,0.07292793854774003,0.09246980699649936,-0.02506224129501008,0.03791769514643883,0.0641513004668412,-0.015587450266720058,0.06377745942709952,0.09825955220779808,0.13092588010586165,0.13965620740825888,0.09284693529158072
NDP,0.02859659035576768,0.02490195897323975,0.07439958567113035,0.0027231875672339965,0.02115313732344661,0.053284582451817,-0.016785204866704616,0.031759293779508646,0.060926340265875255,0.05764222882421636,0.03912193764770676,0.06327319513319123,0.024953929144953153,0.08514031601678015,0.1025298392148193,-0.02223790039912783,0.039245531380634135,0.009816749574827187,0.075402361826952,0.010776185681107256,-0.011852782888819984,0.2126295181522057,0.07934170009616821,0.0010215311982254987
TNFSF18,0.04569347454610461,-0.0312140372702578,0.03608952813927415,0.038932814376883625,,,,-0.0073644213577346036,0.07662021436783752,0.014211868058224985,,,,-0.054198873475102556,,0.09287818361188575,,,,0.09554723502991372,,0.07025796669498029,0.0245880293657147,
IL36G,,,,,,,,,,,,,0.09207209622131285,,,,,,,,,,,
RTN4,-0.016438474365862113,-0.03507147022149566,0.009803446629901342,0.014066526269477337,0.04085272328258003,0.011585008315360216,0.008517453318213221,-0.3117493114691332,-0.4070204125392502,-0.006082506276458492,-0.028255742321105736,-0.08472370942451427,-0.004562509758382865,0.011072167155365943,-0.14554319816566347,0.052843230618279204,-0.02027094151634693,-0.007449350817460031,-0.024109158489810108,-0.09643084196722274,0.0031263886643513508,-0.029054975748905656,-0.04014792901884485,-0.026908273336878178
HEBP1,-0.02397389218800741,0.013801446962343587,0.03302930386333652,0.03061522516367256,-0.03796292987338324,0.0442988209594756,0.017568283181229615,0.13428830933167799,0.2046287605386113,-0.002520843058891034,0.013532079653280238,0.008366247968762501,0.05421421508433273,0.007370418447888826,0.09757325090318782,-0.06278171546342404,-0.045311034058479506,-0.0025049988927041645,0.03271030428584724,-0.05747212729453543,0.05748349837798839,0.14695641243670207,0.01995069439832458,-0.010599332893450664
WNT7B,0.026760383460148474,-0.02038472840374436,-0.0021244248824368087,-0.030145305523013175,-0.030226812837717137,-0.026144752154736026,0.08737985582410936,-0.01700271724448594,-0.14017446720040155,-0.023030693422633187,-0.012332312690747553,0.035816999191579414,-0.011089320310560237,0.11669793917657233,-0.07732019869726452,,-0.01801372593255132,-0.019502735402145005,-0.004893592831542599,-0.0011025219457141077,0.03627828522757244,0.0176631781987027,0.08194950240521252,0.020822880766691514
PTMA,0.028031797882815027,-0.0474685779970773,0.14323401747871317,0.010039962225658292,0.07798745511500045,-0.031054704371947104,-0.0069493398002010345,0.4063344728289646,-0.15207459844027513,-0.02407096775035883,0.058002032490743,0.18560582658608682,0.06779805323774984,-0.034024514181143065,0.0035798552884930847,0.02851124163089462,-0.08372345464315083,0.017150783710604956,-0.013994034971812017,-0.07877310520185676,0.0628175937915285,-0.08088403296450118,0.06535356328703638,-0.00886184080297745
FASLG,-0.026141196185312368,,,,,,,,,,,,,,,,,,,,,0.07717514509647425,,
CEACAM1,0.04852106302506429,,0.013411162852529154,0.050524401694527564,,0.006671167188994032,0.04256038597938729,,0.09937517439903731,-0.03820686926485651,,,,,-0.09681720378358434,-0.019601841207956307,-0.01157097775183358,-0.05188361995901261,0.0393172773978647,0.12346700678939886,0.004669365436362251,-0.02505444310386335,,
PDAP1,0.04417796260730254,0.06509437836536996,0.043607837040470436,0.03309633546434496,0.000890734045267291,-0.01008859705828818,-0.016880055207705143,0.19278886680295612,0.2896079025605667,0.05968266528796444,-0.028140081189019513,0.11884576839174127,0.03423521154398441,0.045459457860193335,0.07314476354072143,0.03412746228830655,-0.06211326609663517,0.07728913034885437,-0.005749167131668487,-0.019770198083670375,0.06867731640184557,0.02399095217678504,0.03242657976414217,-0.045316908441792175
QDPR,-0.05410321114784028,-0.04230343414036139,0.01603641695031712,0.03696565676359444,0.009450639727793878,0.00026311964848519775,0.018262112946722767,-0.06337170009339417,-0.34442582262499677,-0.007316529205628305,-0.03752339809675419,0.06227371744992936,0.030284863141322286,0.014894222918718752,-0.0045608522908711395,0.08883984881933937,-0.046405724621364546,-0.017616156105505706,0.03704197481137684,-0.06313479610345055,-0.06757444166962764,0.14253845736292037,-0.06556165767459296,0.004768891387905884
