,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.00505164717271222,,0.03026924696755903,-0.018037668859159934,,0.009035088722575633,-0.0021850903386848464,,0.036361082964102204,-0.0014849414248365562,,,,,-0.009703209908837319,-0.028158536037172357,-0.040646367056150795,-0.019201555845226752,-0.04022288390388433,-0.027454460253384223,0.021764764685214016,
PDAP1,0.01120529543691382,0.05445358898915984,-0.03660661526087393,0.004077691513435068,0.07235375755151345,-0.009225777975659929,-0.044917825718813725,0.05241134909784187,0.05430856056347047,-0.0009608561268842876,0.039970612235372155,0.0006239445178970216,-0.09183040944676293,-0.0045076216691319285,-0.019952409094739068,0.06575932672184125,-0.048865292595731184,-0.07021667451926179,-0.06214721362023585,0.01074127006960023,0.036510662159183145,0.025577552766222207
QDPR,-0.0059681259842431465,0.054011547273997984,0.012691934586972686,-0.06624474454504166,-0.09248275434629084,-0.09006440967639404,-0.017943550299317244,0.010366235949744939,-0.151856368301162,-0.003410405221412057,0.007102884019737553,-0.1065742795367578,-0.012430150346553294,0.006266534715645942,0.009965370719189261,-0.07076386724157624,0.08979722588960938,0.09855869503221726,0.09529600855407236,0.004260293539427269,-0.04076558641846251,-0.07863347173246248
POMC,0.01810252167776683,0.012327723006054954,0.081055432436605,0.02064900848181947,,-0.05043824566269985,0.013389645628164203,0.014314721229947305,0.005619596545243338,-0.01454642665014471,-0.018468227021505204,-0.053972378957953746,-0.02520903990411171,-0.004426694042644525,0.05615592351927695,0.018188468681402892,0.07934663354372229,0.0011243401864557915,0.03296873065781582,-0.000781954922670077,-0.021132427443067796,0.07110462255584013
CCL18,,-0.03453292283629322,0.051317149379221626,,,,,,,,,0.013792213756856665,-0.06499907220153724,,,-0.019964865021098666,0.0370996574039441,0.060974902632756,,-0.028773368530216007,,
CCL17,,,,,,-0.00045895307746438707,,,,0.014077669427815102,-0.020630338710750595,,,-0.02632273412685389,,,-0.028836630086872945,-0.05756047605780247,0.0379140216831716,,0.22357512918911615,
VEGFD,,0.0005935887910916379,-0.009397828901284936,-0.010275660592327937,,0.08800098387235815,-0.02421415409540464,,-0.00456372292468382,0.009851946904051173,0.023097453202583617,0.015228549186175304,-0.04874447220849888,0.018843287750959583,0.01519172039819878,,,0.023936262276546185,0.019628418904660546,,,
TNFSF13,,,-0.028786097101593702,,,-0.02403261822531746,,-0.004196517872674891,,,,,,,,,0.00794077341637585,0.02227957367122987,0.10602350245462774,-0.030829518797020335,0.007470455925276109,-0.06887927154685461
WNT5A,0.023055887492974197,-0.008830700492805458,0.02483563040645451,0.06126678228971496,-0.07176725926496434,-0.0894223519759234,0.0019237467316232334,-0.013207059776742587,0.04064457986797514,-0.028703338604384173,0.021305314201732657,0.11274218567039532,0.019192783145089234,0.06990771020207781,-0.034576964763915696,-0.018946766729742517,0.03731011800094438,-0.011589119198055525,-0.03669932370775165,0.0416185083178128,-0.01137191146539334,0.026478629278007277
CXCL8,,0.04412409357872684,0.0629492773651425,-0.023440685048349157,0.1107494034030957,0.16097463441035803,-0.029011244247049723,0.057577816394247354,0.0005230003671277714,0.02649744519366193,0.026419388373405746,-0.049119234499368516,-0.0283336062733607,0.04618601923250638,-0.008055577513755355,-0.035151288202544,-0.08621754787753066,-0.08614752591062744,-0.050810466673552386,-0.07323226235298706,0.01269446218568685,0.028053188507779273
GRN,-0.016391443957226623,0.020929277884857444,0.005864472277446429,0.01678120701850263,-0.0433867718897142,-0.03156369656529562,-0.016339572218464236,-0.024712456711438232,0.006470058292836038,-0.018901445598349095,-0.027567047398391054,-0.04574813553765848,-0.025075900308932884,-0.015143448131274658,0.0248539617945666,0.03499660754940533,-0.016499326164332622,-0.0973568247388276,-0.014058787539168503,-0.00023515232446602555,0.03820329319225991,0.06574637382294976
MIA,-0.026960828599462038,-0.024201256846777753,-0.023799076392508122,-0.01153668034180606,0.07644640040785361,-0.024287292157868685,-0.010350858702309815,0.01961833028411864,0.04130403011943447,0.03385445736234983,0.03213296651445229,,-0.0033561163952829697,0.05131443705254173,0.016602619690165715,-0.025671840129513783,0.18537132645907137,0.19843711781966392,-0.024084022550996242,-0.09598146956755818,0.0050215888508335325,0.04694813747561466
COL4A4,-0.005014867815414323,0.05683104434523716,0.06230107784933302,-0.02323839087497833,0.09761004205875506,-0.02578940062046554,0.051762806381534465,-0.023383836945546684,0.04764442345366303,0.0015244700772466969,0.010603467893228113,,,0.02540419154485775,-0.034113086462437485,-0.02524182747405923,0.07723812197675904,-0.0025337467033438197,-0.05512777017683804,-0.047524838458508196,-0.004385813967125068,-0.03625605629524208
TAC1,-0.029893157896028023,0.0044639734645894585,0.03541167271034594,-0.01051709288852571,-0.031333942498732864,-0.02905992525998358,0.014058171784461457,0.07738054738059279,0.06450345494482597,-0.016239762556018174,-0.0014042415030593527,0.02480138440206289,,-0.06112972411791521,,,,,,0.06029443942083668,-0.0035693955199752633,0.008381622018974131
RARRES2,0.02836492003984091,-0.014871755560032254,-0.05827045047149359,0.019442934279340796,-0.014495621265350703,-0.0038373644322726077,-0.029733062570133507,-0.006677951895474712,0.0016208413666344722,-0.0481312315875721,-0.0022455473675914283,-0.014303401059139641,-0.10074877106779569,0.06813227354515292,0.058588130547453876,0.13188768161120085,-0.032610393939670926,-0.027402231074762223,-0.0309314702215308,-0.05436666070390097,0.034452030253072675,0.007007661618939531
FGF7,0.0144968451963226,0.029050134741054067,,0.03283539926627227,-0.06644444756875338,0.035486193731095794,0.07436460135053999,0.058505284916579366,-0.006142617788280622,0.03595113117072759,-0.019210485059248796,0.0020317122138223784,-0.0021488353009865868,0.03170323948210446,0.07704185527486201,0.06910843206093839,0.09829079153310473,0.05877730360996219,-0.009363755755572198,-0.011762829517764088,0.03959378593770902,0.04810677249503606
EFNA2,,,,,,,,,,,,,,,,,,0.07328212929957556,,,,
HBEGF,0.05173951643734465,0.06866260038840194,0.029983284395585945,-0.00543424070325732,-0.022684687163612556,0.02930777763225076,0.03733002520664276,-0.045745549607549514,0.011443306437169901,0.09769457152173014,0.046384782130443857,-0.053829190088559055,-0.003142879666491772,0.04842299453801747,-0.006451039837297784,-0.04250370807406096,0.053481544125286426,-0.013885638432867439,-0.09923475807594959,-0.008847478918381654,0.04664712754770082,0.04989558779281386
CSF3,,0.03144589060885106,,,-0.0005614449631547886,0.02939152370212706,-0.0016623450103862606,,-0.01686366466499968,,,,-0.0031531445032547895,,,,-0.03100866104020986,-0.08614073044432115,,-0.039359719015869536,-0.024799067627665802,-0.01237865394091915
PI3,,0.0005635287407482626,-0.006290943592028096,,0.04444711340088895,0.030092357893426472,-0.0031778150697186055,,-0.04199977779668132,,,,,,,,-0.08810901090182008,-0.13987798644948218,0.09264663403612527,-0.1001333023557504,0.012562334947735563,0.045316886971511844
PCSK1N,0.05944053744065319,-0.02233106308190628,0.005688817970197507,-0.04802706930502958,-0.0882765328716869,-0.07458346670211903,0.03985724331804612,0.058508284555243324,0.06407973578760726,0.008444302586087547,0.01183794899140239,0.07347034173089322,0.0020066929010700107,-0.02025764265731767,0.06816273212740014,0.0221092779785766,-0.029222148283612755,-0.03562914197701097,-0.0018838614866519287,-0.0906610932051587,0.01931533775000679,-0.0015712784801349834
NTS,,,,,,,0.019692367982960143,-0.005591195774316194,0.03586820970380711,-0.03260317046627031,-0.021722026191883844,-0.02338912623474085,,,,,-0.0009587364143076478,0.031219498174189442,,0.05212913795369121,-0.014755526892918732,
SFRP1,0.0003194500293199072,0.04861477582649444,0.05167546431127538,0.02704281489123535,,-0.03040021560668089,0.0029620314178573737,0.003999094459533797,-0.008457888491341561,-0.0012090549705390827,0.06218098848540847,-0.08076271303499079,-0.05946839524156745,-0.004705906392945372,-0.016304450626399635,0.012097401405629163,-0.007422269216992383,-0.07126458026000054,0.061408374445835016,0.021369889454532647,-0.023914417338456475,0.06473941429502034
CXCL13,,,,-0.020831543821387785,-0.03433264237619529,,-0.020741562149168998,,,,,,-0.042448744389139044,,,,-0.013292155640468402,-0.03714363804452727,,-0.0005539679351714202,,-0.022294607262330075
MICA,-0.005577427339725861,0.09475935528642544,0.06738088301652637,0.02736817081261738,-0.02737207052798738,-0.0016031479072669713,0.014149693469114252,-0.005884409479497139,0.04860958338769459,0.02727642020794559,0.051439459314993344,0.047073522651692096,0.02402064795322536,0.009458351270193335,-0.0470284052785219,0.015559724712832897,0.0802954456217982,0.0653941539491139,0.06422112550608898,0.10579668440605806,0.07374776830443977,-0.02321093238164768
TG,0.03545588668807359,-0.030229709592559134,0.003671310959051304,-0.008156485209100141,,0.10395083636783425,0.03656973332129394,-0.011451756605630357,0.04504738366695507,-0.007087044229717145,0.004072633486181432,,-0.04631410623136705,0.07892340537096577,-0.08024915254027214,-0.032507467996990724,-0.01576536513674357,0.08910853520677839,,0.002310473763210307,0.08100968039659477,0.048074162607592404
ADA,0.09313528457231406,-0.02622617888453846,-0.0005956666335278093,-0.004545387492542751,0.0011699199357307797,-0.020156233179722302,-0.001704861221420855,-0.04157519827465325,0.03066578927917844,0.0427563726962484,-0.024247661211564416,-0.0018778135282989984,-0.04036244276519985,0.06777460499313245,0.02536653675938391,-0.05059547087475494,-0.013502272187942858,0.018488391861784678,0.006055109321844873,0.011705219555717045,0.021443336283213252,-0.023330901566014573
LAMC3,0.002728469662773379,-0.010734926134134074,0.013553357316988368,0.001530281813010691,-0.04503565869964211,0.015092742940665682,-0.020555706901704548,-0.0017696864778406947,0.07522731036627844,0.06758438387118923,0.05085452273411161,0.0242817188217392,-0.04165609215883936,-0.03037410598540283,-0.06136775644662897,0.019454766601882105,-0.013565056670701793,-0.036555480684622894,0.04227384098148815,0.03337006746588907,0.0017373133450745307,0.045925235599948315
CCL7,,,0.032738677230422134,,,-0.01038940238521787,0.0008643458275405236,,,,,,,,,,-0.04321946163905515,,,,0.058250729081820524,-6.191406800254257e-05
NGF,,-0.03153416401349798,0.029596728850365215,,,0.11354857162571545,0.010176924163942398,-0.04600379426492524,,,,-0.023389141634928633,-0.043237670997982175,,-0.04090937863076772,-0.029669049906280918,0.039903315266404706,0.03369746036097002,,0.010590272090546932,-0.044339308083414325,0.07401244118512776
TNFSF15,,0.008165448469373712,,,,0.02125389901290159,-0.040409187781611414,-0.01957894150910581,,,,,0.024499049444448123,,-0.03623626389476607,0.06176094433549825,0.03873874652260618,,,-0.02444170978585391,0.028455591919836952,0.08258158034605939
HMGB1,0.06697835969160819,0.025155042752605234,-0.030894611476619413,0.03991773587060318,-0.080378798617536,-0.06639619186719439,-0.04269748006763677,0.01847758205926218,0.05766950436887408,-0.0157243228686918,0.010025185294982785,-0.0367785848944249,-0.04747241414277284,-0.0027199522336435696,-0.08823308954712031,0.007802752286895126,-0.0846059030450514,-0.13357534125870685,0.06386457761995205,0.024886572950692992,-0.08068979483023121,0.01643048079842861
ITGB3BP,-0.006627600688273956,-0.0032867188300967835,0.025470845105255813,-0.026413157678762345,0.035209598220982234,0.017390727392919973,0.016923314374473707,-0.07100715106039891,0.06471754026904827,0.009112258139326295,-0.0059216239775055106,0.028585348670452034,-0.028097783895855283,0.0711977019349524,0.08013678052614959,-0.05759037726317145,-0.0029526049769157073,0.05589403553486526,0.00431193057646606,-0.021726381274269454,0.013621101159085271,-0.010994953745297948
AANAT,,0.06227931081540465,-0.03932797396907959,,,-0.012240895176996829,0.006634429582292373,,0.03673860687183253,-0.0019364677142385048,-0.017210149900241493,-0.02198923288893363,,0.046892275387006244,,-0.02079424380948791,-0.014626600227550768,-0.009751731784811325,0.003029355918391,,0.01951832569599315,-0.005463469998190963
RELN,0.004753033439494053,0.05516696285282292,0.02990168512070249,0.010934074568104772,0.008229743570389875,-0.0121543440740084,-0.025103950505587724,0.013473588539920109,0.004197298741090569,-0.027185651938158178,0.013295814456762778,-0.05515840862155646,,-0.039090586730047644,0.0076426849620687565,,,,-0.007142225530429335,0.06082543341901458,,-0.05821302072451492
IL15,0.07747564616858635,-0.03257264185733374,0.0008610042995922722,-0.039564966149670734,,-0.007349556970908629,0.01388735735652135,0.010603518868155064,-0.010514983493561999,0.08335274125553005,-0.004216932602255976,-0.04506084983048187,-0.05712813589421826,0.03920200080686815,0.09772703656998406,-0.03515138007355552,-0.043699588414481044,-0.05153299092681865,0.02914791376487829,0.024797442567437884,-0.013128785374983257,0.008445072203253766
UTS2,,,,,,,,,0.007983186753246028,,,,,,,,0.07461789440380151,,,,,
BSG,0.015711036001251944,0.010751580827868694,0.05899745701484227,-0.0217475103125409,-0.024534330009946426,0.04285610151853758,0.013368488821868356,0.04706777685983237,0.09047960976200854,0.045834585705560656,0.030454228757314922,0.04015632801373119,-0.04925320533109857,0.09892224381755518,0.07380435424003098,0.05118016286600715,0.09957040270706465,-0.04359947447571022,-0.01807729269111453,-0.08642703075070929,0.08184633246320205,0.037700384233480974
ADAMTS3,0.07021600443577328,-0.04401717349177733,0.028652656556655623,-0.0004045729608870439,,0.01080548982588921,0.06024400855279841,0.0009906129944150539,0.07123160844626963,-0.015074450044836945,0.030450056896173656,0.12060659525511083,-0.0752374099808375,0.010203061491487494,,0.0034891911996118856,0.040050923042893365,0.04859146521919372,0.014110449201391564,-0.027234570920732455,-0.01558032697492329,0.0177892635157205
CD34,0.036080217906941686,-0.021767970580850962,0.002577450830469082,0.001970981467810215,-0.02797216317340468,0.0013564858001211828,0.008427398285445083,0.10067640045258895,0.0916986057595104,0.0033540137129130423,-0.03219972317176977,0.015038604353545556,-0.07349463642283241,-0.03458047936197625,0.0301936062286263,0.06168586728072898,0.021626875193247946,0.03063383303323849,0.051268666113206046,0.06761000668066466,0.05519225455767034,-0.034763167106588756
CCL23,,,,,,,,,0.0032442561444170153,,,,,,,,,,,,,
PLAT,-0.06379493566439741,-0.007409057000405479,0.026533244648238363,-0.022523859502652774,0.0008236691635593503,-0.06322280029522885,-0.028987253401792437,0.009386080904785519,0.048384239933932795,0.05735553500406652,0.04189566116655862,-0.031901429424370874,-0.07539458828494752,0.04030832641559127,-0.030183253779509246,0.07354904628055073,0.0901302157952303,0.07427781472393133,0.05342673820326813,-0.11872689008516787,-0.00015905550224722622,0.03694934694707979
NTF3,,,,,,,,,,,0.0034006286527895253,,0.02103117133112987,,,,-0.002470025959878805,0.054594193998263686,,0.01298750475787705,,
LTA,,,,0.00368367841107453,,0.01780606708700209,,,,-0.023853048311250933,,,,0.020668430090254687,,,,,,,-0.002518300328300206,
CKLF,-0.012736951992153724,-0.005260434352087837,0.008685346614856853,-0.019976084191604095,0.03237798333647727,-0.016993597487977553,0.05110093175456095,0.031642189260778254,0.04804108536564549,-0.013148458354829919,0.04101227647323244,-0.06651941470109621,-0.03915923878952033,0.007858772623014662,-0.06753923022378099,0.005254551928075813,0.1007307870162867,0.01455029500652181,0.003285257594590765,-0.0007984415179356952,-0.012590650336608495,0.03381690779688613
APELA,,,,,,,,,,,,,-0.0770374740997802,,,,,,,,,
CD24,-0.004320270010520378,-0.022183673130305608,0.04826065276516592,0.10418326182287783,-0.013924544289458466,0.05041522878252857,0.02473252180372359,0.048699525819961904,0.02671484105368115,-0.05783508396459362,0.09734067992716801,-0.03914423982727099,0.030941787027442068,0.04910910041177803,0.08016787544926186,-0.06556882072086102,0.07538084633232889,0.027202846824946197,0.02387768308722768,-0.009603681029041791,0.06290604090588288,-0.01205180124585647
HSP90AA1,0.011859510622954324,0.031487137160466624,-0.041850272062280584,0.03888078668563965,0.09703210501572117,-0.004822578354535098,-0.08042328513398088,0.07520821267962284,-0.021192921199851455,-0.03608256964153284,0.024985255694408834,0.060972032260648845,0.022100368501380883,-0.05012680045672042,-0.10562522991985954,0.0026960512477948563,-0.1653903809846156,-0.18533297161125467,0.006128221467503372,-0.0676509418951562,-0.10109748723932553,0.003998195763725011
BMP4,-0.008900910656640478,0.041104722758151774,0.06562561397461852,-0.010417237583115309,-0.04064637219498058,0.047687862349626894,0.00028991564272590057,0.016419432193187453,-0.046982583248430514,-0.04605308018241177,0.030319195619523905,0.025440469327428668,0.0417708473181926,0.01922826568324453,0.02298680439794989,0.0204690562676914,0.040005119327022505,-0.02888333404278512,0.062203043330346375,0.018577080067909705,0.08804339640234574,-0.05063775608711095
SCGB3A1,,,-0.022166651059579507,,-0.005095739121274881,,0.02387752574401191,-0.02164689184289567,,,-0.014516929767985538,-0.03870720352736056,0.04573457045440094,-0.022851029513864606,-0.015984053077408484,,0.03211514752551418,0.05026410261153982,,-0.043337730037966295,0.001068958554244213,0.052858952127949305
IGFBP4,0.04935167736891047,-0.00904200756458972,0.0255962144244454,0.01897782037524283,0.025214164213687343,0.051857156180908,0.023350302934280254,-0.005942530806796052,0.1066237402401224,-0.013986961304874923,0.03411308873453785,0.01277915053841834,-0.03557353192126645,0.03936138364272925,0.05881636056225232,0.013906249075713743,-0.06998199294949578,-0.14800789413279447,0.0503131431862525,-0.03773145481804738,0.014597110206814107,-0.005928370981296455
RSPO4,,-0.038522214344023635,,0.0024019031001300205,,0.018012019593947496,-0.01890535110831817,,,0.08504213223694558,-0.014516927644556163,,,0.042488713356687496,0.06492414992748874,,,,,-0.00047817779745587655,0.06610601032430644,-0.011104629842668471
LEFTY2,-0.005845815719382043,0.0008898685504496257,0.05861010620363481,-0.03026680230955433,-0.035445320742729595,0.022570855386113108,0.009465887309096753,0.003481016276945478,0.019289005911510438,-0.0410917359375777,0.05561333980884525,-0.023389141634928633,-0.03434660361177561,0.02862945552700632,,-0.02657328127983683,0.011943774836426347,0.05984980642702374,-0.01599779267243084,0.05823443961179764,0.07906847595645249,0.0665897754626025
PF4,,,-0.0012626886457443396,-0.027197740752152724,,-0.020694495324424318,,,,,,,,,,,,-0.03473565707756814,,,-0.03700458861928737,-0.05393093038388367
ANGPTL2,0.039750590259711845,0.008719086649704966,0.053247999643401635,0.05833234513045471,-0.05513613926303079,-0.07728224799387756,0.009718111568762303,-0.013175437679496452,0.05902838990183608,-0.025338456194780052,-0.00365830492141745,-0.03682887358057968,0.09569642437310762,0.14223523173184016,0.043073956473235336,1.659586560206005e-05,0.08014591922472256,0.0548074615222019,0.029361560144752767,0.010552655930306918,0.07852309109826418,0.026454406304301507
LRIG2,0.006515509756200783,0.035991466245332615,0.021176625495365,0.0092074753883771,0.03403101595559109,-0.002139348337287999,0.02114772892686077,0.06660435898245819,0.034038806888607734,-0.00019755134168083742,-0.004408064212595958,-0.037231295663044214,0.023543597991744304,0.053415907051950054,-0.005752268824974603,0.014933838731500506,0.04333082759519317,0.045354275826482375,-0.028727898770943373,0.04077071037188114,0.048572491636867596,0.10670283769000673
ICOSLG,0.06783958236529672,0.029352032491672602,0.04517475594437381,0.016195708453804917,0.018539166231204832,0.010447032031555913,0.04430813704262322,0.050386136333896304,-0.0071816820625577715,0.03233423352346023,-0.02755041775068776,-0.07600025225816291,-0.030533402808904948,0.02895117071185911,-0.00010341162884135551,0.03146177934947923,0.032375513249414734,0.10346078175872213,-0.006586336601886055,0.06842359598053757,0.07066681284680894,0.07437897159629188
WIF1,,0.016530680950370618,0.009968148797398636,,0.03476621328778413,,0.015498045937302547,0.08973722148669278,0.07130438419976518,-0.02140826666768392,-0.02731785216595755,-0.0421112095549772,,-0.047228866179253676,,,,,,0.0038162295657538066,,0.03995846689164844
NPPC,-0.03479612072409917,0.011650294081441996,0.1046730125130788,,0.08762772092188516,0.035324385876577796,0.059125500625037804,0.03946809631267386,-0.0624250972937088,0.028713021134579124,-0.02017497682542111,-0.0480809010703911,,0.11470834582060069,0.0927237379777028,-0.024898942200089452,-0.03613694050620208,0.07890885228267942,0.03163747707899926,0.07866318536614639,,-0.036620712793785384
LYZ,-0.0025941205332966283,-0.02279286275062357,0.057108486203198555,0.08339830761266934,-0.04140951857395245,-0.02800534883095391,0.008627056510719617,-0.03033379162243988,0.05478051183200906,-0.003616370240322616,0.0652563095852535,-0.034107244658113836,-0.12477740161381917,0.021900580587372678,0.009946821762492036,-0.025203329259839237,-0.03962073250644363,0.006204265539813646,0.04595032332066988,0.04733046765010634,0.03128187614831987,0.03817682757836565
EREG,,,,,0.011594192556385958,,-0.011054537234671227,,,,,-0.02406059153788657,-0.025406010533085905,,,,0.033486381866419626,0.036068689281383924,,-0.04257570643877843,0.0002468568310186491,-0.02665773785107124
SPTAN1,0.02018494211577575,0.01584063226153915,-0.001632057536869753,-0.05174186095876103,-0.056074628262748324,-0.08822204948468192,0.012862359404886638,0.09478031259979275,0.05906679386724745,-0.026093437951684943,-0.017951692689316567,0.039602783917665946,-0.02847445436930743,-0.05292176706536108,-0.003298727566342392,0.06059252844540539,0.03345393789659515,0.046775457617566824,0.05416955977463287,0.044133630958379175,-0.01087392936243548,-0.013398636599183092
PTH2,,,,,,,,,,,,,,,,,,,,0.026636959562107324,,
LIPC,-0.044323874276273906,0.02011746841795038,-0.02395965955117476,0.005795613403059152,,-0.0036944846723699727,0.013809453675967793,-0.018230942138999454,0.09324148637787756,-0.03514812831358253,,0.11976444391656178,-0.05061863780726909,-0.0035223011684719246,-0.017607062130235378,-0.020530441847781286,,,0.004517933209082335,,0.08319159885703724,-0.08410205768395676
COL8A1,-0.017275049847566535,0.02312877427922086,0.05720788762097714,-0.007645706071151536,-0.05903298298116965,-0.033003469639995224,-0.04036984737270783,-0.0436487975825447,0.023755945676095278,0.05340898391492797,0.06627291708650866,-0.005298788510229071,0.08214371270815572,0.04854222461116578,-0.10420709771596241,-0.025535465742866484,0.07463181652250005,0.10627646614542628,0.03494723020429908,0.056707075289395045,0.051338309646018966,-0.011220890232353476
GSTM2,-0.01739413700723281,0.04045679800488651,-0.023425982976145614,0.01834274179230119,-0.029150123365321263,0.02719610591587847,0.004706161887433744,0.014392248902659692,0.009212546400716018,0.0016774739293947448,0.00040448230952590876,-0.038268667269597684,-0.03501665463237477,0.004615131400698275,0.12665049543321488,0.12262207637493974,-0.009725776175392793,0.07374484173230703,0.006187586913174762,0.04522637688160303,0.1369473813582943,0.010587384248364818
SPX,-0.03896736709994233,0.03762864888644855,-0.0158312257099817,0.10358089517781198,,0.046270598099557185,-0.024745310879506623,-0.01830473866896281,-0.015690645177510537,-0.06750482913291934,0.06410954649629666,0.04138417600264716,,-0.048161264358853,,0.02671819811242904,0.1423592534892782,0.04315387122550225,-0.031166940204653163,0.0938881475823195,-0.016059373573234843,-0.0748959314044725
MFGE8,-0.008717896953718248,-0.0355997830121632,0.0015636604226131326,0.03843506474948781,-0.036784291790874335,-0.030531723245639956,-0.03500618461449652,-0.013842587895118533,0.03232101068198116,0.018319745928030838,0.05022289020480019,-0.06655351560795171,0.03624018504468531,-0.030317220592654397,0.03177762725128342,0.03730867169382554,0.006973135792151758,-0.023727280046327983,0.04330940617157115,0.059964538743904325,0.07330045410868619,-0.018764628598453983
TGFA,0.05423442998653257,0.008310965162542138,0.08234883392295755,-0.0043951595972852135,0.05873991937928591,0.008380944179004517,-0.000443357135240022,-0.015328677953232306,-0.0004577991170955937,0.11566590417601871,-0.016069034388587547,-0.041108859027280745,-0.04167437829372772,0.03574240518130969,0.007247995121690084,0.05758736235657643,0.0455531049577022,0.06905810675310091,0.015008917316125903,0.007974322828979582,0.04252134621424236,0.09084847761902579
SLIT2,0.09001342854164623,0.013196727309186753,-0.009862914784890464,-0.03563229282033067,0.019193835938335905,0.029605668994834095,0.033155393742444736,0.05239173096904077,0.06541874849576297,-0.001414042838392519,-0.003702805948754301,0.027511655906325642,-0.03015250548439456,-0.068760418440271,0.09405988338796988,0.02318231060877115,0.024005554918359092,0.02197975606093596,0.03486921446174238,-0.00202971206358809,0.06561777423424843,0.061400411812430986
PLTP,0.02783480690896606,0.012375010294719475,-0.02901277596783284,-0.015305754096630413,-0.04198904913282241,-0.027414147003251618,-0.019792952872422585,0.027193324612560573,0.030056172736739863,-0.025652175090406338,0.07982982561869506,-0.04896633374225656,-0.04887530601930303,0.05021666510158416,-0.04270838513454168,0.0060297956271868755,-0.03936833808147832,-0.13680921741318378,-0.03157974950587424,-0.008050299442842294,-0.06989084828649914,0.05663422335937546
