,UKF248,UKF259,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HBEGF,0.04115749486483961,-0.015078886342156227,0.009211099018485226,0.040653961625122984,0.010737770425294906,0.08924136108240024,0.07673433736900889,0.027682922169497692,0.06914117761340934,0.04101104611466847,0.027620626157494613,0.018150885663676754
CSF3,,-0.02302833133889465,,-0.013593894817936625,,,-0.02901242599852753,,,-0.07013430706711128,-0.05431921488114824,-0.013783193076679447
PI3,-0.019513633962266914,-0.039739947421346955,,-0.015306904984987714,,,,,,-0.02559261976457371,0.0012670289576808458,-0.029946299538624804
PCSK1N,0.041513540723727545,-0.026288888021123263,0.020131585227387887,-0.0203500973823091,-0.05047916952235265,-0.0766840849201634,0.052611836692464053,-0.019311660275554015,-0.03305951040322742,-0.006067873413326325,0.025409439913651286,0.017368643485115808
NTS,,,-0.01895619522535624,0.0063368014003857675,0.013521883790358086,-0.024235301593602803,,,,0.05558280461285452,0.002546498811309417,-0.020411029453573485
SFRP1,0.05662316689797403,-0.016857868380555537,0.04420088717704903,-0.023853344829165183,-0.04818868885032272,0.07421292153642992,0.1004172761417917,0.027873116562009363,-0.042159103278779725,-0.003117265154684781,-0.0001727336755396084,-0.01993672883922922
CXCL13,,,,,,,0.037846741139587546,,,-0.029465003100808202,-0.03972746586631451,
MICA,0.05054854361815569,-0.0036928418370274782,0.10375801967221025,-0.005881011729112487,0.039354496510501956,0.12538468379830225,0.0240035040652361,0.006602863899837085,0.028968252018712108,0.03622443863473107,0.05100776913848026,-0.02491732399751137
TG,-0.029209133054196233,-0.018192310846244238,-0.021880446394763636,0.007009902638771633,0.001821720990277114,,1.2185111003972029e-05,0.0576841344678888,0.03138063570556131,-0.01743011966729819,-0.023201145553929405,-0.01099989704935848
ADA,-0.03280641372209596,-0.04430386208076091,-0.015399841094183029,-0.025831277236893314,0.04129207949105975,0.05671907496376968,0.08364270418680118,0.022816225933955856,-0.01548800386820264,-0.016988217039732,-0.036479541904741286,0.0028033558240962613
LAMC3,-0.025653354605738643,0.012723821832999674,0.006562639257300562,0.01698076762353296,0.013020944596912299,-0.018300974942900207,-0.0032478010750776167,-0.06226976586661626,0.06132943656052265,0.03945114798994327,0.026071676375818673,0.014831127431989
CCL7,-0.011798310105265811,-0.013153011675446401,,,,,,,,-0.019660381568817897,,-0.014443450274808239
NGF,-0.02025711255744246,0.001039178997060751,-0.020879814568814863,,,0.06471983848841746,0.05623981019847613,,-0.028338978139860988,-0.02270616677943599,0.09156045018492537,-0.024336375334064537
TNFSF15,,-0.014646521806169977,-0.025352672432131046,,,,-0.018475683133821565,,-0.00424203187315219,-0.01916666435915263,,0.0524253085257657
HMGB1,0.016803553420284834,0.026462646515972132,0.00032722707045834524,0.06261759796698822,0.0045003703660592064,0.00970939444096339,0.08019663137111761,-0.017242069869270477,-0.028379620849804655,-0.0058032069921306615,0.1051386743255554,0.02926833942356766
ITGB3BP,-0.004973281793825654,-0.016559548317861397,-0.04691635961785745,0.0229325292701261,0.05605649449368066,0.016569820393422165,0.00704156878957394,0.05102788578312692,0.003607873974748292,0.04145023566503019,0.03809359510553167,0.06203123947484188
AANAT,0.002403320774428053,0.07354159586958729,,-0.01226206100268057,-0.0371272981494697,-0.022784762693858752,,0.007956443043442611,,-0.01724770210598804,-0.02080828229943187,-0.015281772714084249
RELN,0.005443670045976566,0.002752651867691575,0.026331831023892735,-0.03598073432669146,-0.024622303901670143,0.007883462859339132,,-0.02452939270478967,-0.02693498339355275,,,
IL15,0.02971655215560507,-0.004705930735496943,-0.018039933634421534,-0.03198445183343879,-0.009294369674837037,-0.03533142129468298,0.0815058007061238,-0.02054932639430811,-0.06672338364458132,0.0773209839910112,-0.013933093536534012,-0.03744884392355682
UTS2,,,,0.03139188377392561,,,,,,-0.014687680660969682,,
BSG,-0.001128033049590272,-0.02268654327904376,0.0001324760006638871,-0.016974633956570218,-0.011868108089672149,0.004562207817471741,-0.032714384299128305,0.05206837210638725,0.002845538591032762,-0.023279481708523297,-0.06423770216898167,0.017258738706890042
ADAMTS3,0.005130441220047659,-0.021615103631348935,0.04825105117725895,-0.008200081648336695,-0.02071028464433682,0.022086320816568215,-0.0036841488663871378,0.04587866427785035,,0.014094854388382781,0.1103651816061613,0.07598943421049222
CD34,0.001969958258502587,-0.017299749433162752,0.01517466870523548,0.006818313964367885,0.02725986922663318,0.022645702500449547,0.06656798108048902,-0.040527147532637954,0.00705056322217546,0.013094200566639794,0.049445842933678555,0.02668288782482575
CCL23,,,,-0.013952278946981572,,,,,,,,
PLAT,-0.001235438132143898,0.06091923303431436,-0.019065790012809065,0.08596767092983448,-0.027120283399980155,-0.028918303568001895,-0.004334845613466061,0.013782229682438515,-0.038950176275908084,0.04838397812518684,0.021969777538604473,0.02751966921989874
NTF3,,,,,0.011357646014395992,,-0.03935430085305164,,,0.033308633195582055,-0.05798538367318433,
LTA,,-0.016857867591917954,,,,,,0.09545669830475753,,,,-0.02056696305473675
CKLF,0.013390378373702232,0.06358234076282071,-0.021983063035986863,0.07223590919770687,0.015170815830972129,0.0427771842742698,0.05204475406667833,-0.018864565584348424,-0.010652286567463682,0.07131149755831574,0.016391486619704163,0.008888760413648819
APELA,,,,,,,0.022463908137090705,,,,,
CD24,0.035686923708911605,-0.01916300097537028,0.09167730746627185,0.01400361962356493,0.06989424394891174,0.0027664231905340634,0.049914499411272115,0.002423244957059733,0.029325216853294773,-0.03232579406970264,0.0020272839573451137,0.027243757101420112
HSP90AA1,-0.014059120274588034,-0.001911392534501089,0.03060625432171663,-0.021978310425583764,0.004136609688369724,-0.0496507418782004,-0.0770129204553028,-0.046799288522019866,0.056001814061237,-0.06514045329518293,0.030899751085103722,0.03336386252100346
BMP4,0.015899065409274542,-0.03168829878641867,-0.029954273047348063,0.00985348511080117,-0.019232669739756358,0.02707654687728905,-0.029175942202993053,0.05950768063598053,0.0003646755902716533,-0.004852722829848991,-0.032686572426285566,0.0022020911999190043
SCGB3A1,-0.011798308925450564,,-0.023028294344262706,,-0.010227875682919912,-0.02686826344906783,0.04199833861614481,-0.014339049974490899,0.06811996236353214,-0.029923931888104542,-0.00038612551661643195,-0.002056094416730286
IGFBP4,0.04110175597915063,-0.03843437289805329,-0.004812384721635,0.00045880702087316863,-0.01688638142854254,0.01930385605858092,0.05791344516693824,-0.0037036733112549214,0.05898592621344024,-0.02865005112969018,-0.025383254989003422,-0.0024654691963975762
RSPO4,,0.067375522739784,,,0.014363751137687529,,,0.11650186231376095,0.05556029522860219,,,-0.02712567138244542
LEFTY2,0.052445411210669084,-0.005314215805852968,-0.028554832343896414,-0.021642909226712102,0.03483868958421182,0.06666066474430293,-0.0021509744439804873,-0.02536791707783746,,0.035364172993082726,-0.017779050117072443,0.11576614317603487
PF4,-0.01223885160454611,-0.01147574355704566,,,,,,,,,-0.014172414478836272,0.04057901436199773
ANGPTL2,-0.005649169854206584,-0.035566822483355486,-0.016980506898415345,0.06573431601279812,0.008580756070943007,0.09646559580856079,-0.06114844395171452,0.0761646302955748,0.07377733120283632,0.055250830510461584,0.018015030932485382,0.006280139603471645
LRIG2,0.026632872983515493,-0.014831758875207726,-0.015803215524611,-0.018132705918998057,0.00985160092042036,0.008222338852089209,0.020883311362370947,0.02659816256786037,-0.14834595165086756,0.028321494883273762,0.03404860386982579,0.04012628764656073
ICOSLG,0.028743370749134484,-0.055212387955138546,-0.0033317780143570946,0.00975564143207399,-0.001935489132409597,0.027962018220810753,0.03317606631139067,0.06215625034684817,-0.02564300983450439,-0.011113842293720934,-0.02009903240719045,0.005647589468377246
WIF1,-0.0067388842979335915,,0.06361232024370495,-0.016907163466311152,-0.02541705380326748,-0.055516238416086515,,-0.00032004147311703575,,,,
NPPC,0.040590433680643453,-0.017801708249076256,-0.010612288659547612,0.01789360793743544,0.030722642069118743,0.07099240134908053,,0.05029880095600989,0.11402545835228267,-0.014729130029308955,-0.026815158312703855,
LYZ,0.004218311447126183,-0.027368580202803666,-0.002392660493397521,-0.014304224160173998,0.00901278984221658,0.04777071264814206,0.02455250191271848,-0.004637578268220724,-0.033805589769087895,0.0023345416067677917,-0.008848690091567926,0.006976276200583193
EREG,,,,,,-0.024931059270399004,-0.024427907394019285,,,0.002260427958670727,-0.04503345507204594,-0.017170342501394258
SPTAN1,0.03405603036957287,-0.0022253608465840832,0.046822509735941126,-0.05447688503635345,0.014719559898820787,-0.05182138025479267,0.07889631936015197,0.006251522727406432,0.021229180778120537,0.018746872407932658,0.03901071599166901,0.07296768640805805
LIPC,0.07651702295004219,-0.020622765855011473,-0.02797531138666375,-0.0052813222572837505,,0.0293839313621521,-0.030543960202301317,0.07341253407638515,-0.03454527577861589,,,-0.026004419832258128
COL8A1,0.004125195316008221,-0.027862094029547223,-0.027987455612785955,0.027321264844358765,-0.04926273179458665,0.02175179400757771,-0.05557938980623442,0.029967707374818336,0.08868348615060244,0.047261913018687915,0.023390206809004253,-0.017873542039828123
GSTM2,-0.0033677203825819377,-0.037707712254812654,-0.01525519301207518,-0.0061252260708460765,0.05932196827212709,0.02796073924409577,0.06155178284682557,0.028358916134153162,-0.003068615149111487,-0.036536005779897705,0.07124526934934737,0.06032377333820591
SPX,-0.024233559312885067,0.06717119209991618,-0.022425784739086966,-0.04300417033596425,0.013143338342891803,0.06902942186959711,,0.0371768998723779,,-0.019822502341448195,-0.01759686407346958,0.017530134072895595
MFGE8,0.0023305759980445616,0.03750126894418501,0.0015301109655161066,0.02814214568871477,-0.004363595562602017,-0.010393438257529133,0.0025507590553378243,0.006201034252681941,-0.01603476458177985,-0.016231641370647813,-0.0036313918632219786,-0.03653680685510639
TGFA,-0.0427996795748322,0.007126414571425997,-0.03821766660754156,0.023440247298371526,0.027063047705777932,0.05978231424164059,-0.03292128686271776,0.024070846657822147,-0.046379255203788834,0.05591346596151089,0.023434826238374597,0.059690518020594975
SLIT2,-0.022576706558997274,-0.00769463307425887,0.04185995926470621,-0.031066265038978837,0.005455451889336728,-0.042585531510175655,0.04851345730464438,-0.006865992891706413,0.09529531422992894,0.010097795992363174,-0.050148800228267884,0.013854642169941244
PLTP,0.0023582898530195425,0.034683919087232604,-0.027372997683463858,0.01019973696330443,0.02014258279154272,0.05190554855798709,0.04763008327233759,0.06127388371434748,-0.015598251594954576,-0.028791751592651828,0.0065570479591972675,-0.0020598412071822923
APOD,-0.033662507513924994,0.014158546787294434,0.02590795037985181,0.06636158644231284,-0.026560968542134467,0.11243499335119363,0.009584528584555795,-0.02130429763421845,-0.07995092642413412,0.0818727282008563,0.03298428765508684,-0.01566162421431623
B2M,0.07117238492410115,-0.0012053013959746255,-0.028619906480103353,0.018878241062767368,0.02367651264597176,0.08095828018881877,0.08251199811330866,-0.0014321346962327627,-0.04501430522290378,0.038235161674287615,0.028136930203726745,-0.03749125736510781
OMG,0.006597444096281964,0.023618789903527646,0.02218909652956199,0.04843715388551214,-0.005126324699087053,-0.012555844054842266,-0.015470327969097964,-0.029940680930892593,0.01311821467039902,0.08256779847185838,-0.0517688252653472,0.0490304230462166
CXCL3,-0.03022347556551884,-0.052623581876821035,,-0.016099499938337095,0.002586471623056493,-0.03509656898155135,0.09686629222083361,-0.014799238034044716,,-0.025514509080945026,-0.04690895549294074,0.04869918573041192
CXCL10,0.1014715819892634,0.007085238567930227,-0.024658545570583897,-0.01531144945441018,0.0282678476828196,-0.011320363238744732,-0.021079906659465804,-0.02351778020675099,-0.007312366434780371,-0.020301866152832936,-0.019009316349310888,0.03372664630670968
RSPO3,-0.01602650358145278,-0.013326837329996552,0.06579492021091499,-0.02013495435453426,-0.0122863951733005,-0.010173345706745988,,-0.01546491851820357,,0.032570945434558865,-0.008932194904933154,0.09932966524224901
CORT,-0.0025522748232758713,-0.029886456015567383,0.08890128244628713,-0.023097336826659716,0.026200246813680547,0.07511281755641593,,-0.024601153192011713,,0.058866122844221255,0.038742113347516885,
NCAN,0.010938127776842122,-0.038006089639667624,-0.030932577884517757,0.010988839833752933,0.02789806353746892,-0.07458433942979978,,0.02279243830914285,-0.06195129527624,0.0846785055648573,0.01751699599126632,0.03833237357324807
PRG4,0.04061238337936045,-0.013153013725148023,,-0.01744234087399981,,,,0.037443946627351635,,0.0619841567870229,0.09009950501766602,0.021474969284937407
ZG16B,0.06805398411637716,-0.015265681038207204,,-0.018831809944500087,,,-0.027558056950458723,,,,,0.07305890389826204
TGM2,0.0116404431977685,-0.08445868607297684,0.0023479468053329605,0.05880818516080216,-0.02432752915920947,-0.027406701732093124,0.06563111044024408,-0.019635204014101505,0.001602918127668262,-0.027751861234445393,0.0015750822850491304,0.03061058087280163
VEGFC,-0.022528584971834572,-0.023442192305694234,0.006358464860868794,-0.02299663131132924,0.04720260592437308,0.008987163080896386,-0.010580194215335308,-0.018452428348104906,0.03664950861983669,-0.02530178163842939,-0.029715340516692532,0.04566002138630846
WNT6,-0.0190363125296453,0.06126872215267232,-0.018503413410943772,-0.01715225827387232,,,-0.030815540810886312,0.004856019807210149,,-0.014716318452819179,-0.02756354005750866,-0.022072084040574206
NRG4,-0.01086665781653907,-0.01600781939960201,-0.006270064544894194,-0.021725542070349536,0.0029293074865597776,-0.03138526210536081,,0.0404585977493277,-0.04573878534014924,,,-0.01465727939277019
PMCH,-0.012524407932824387,-0.022180393316332658,,,,,,,,-0.019983424532514907,-0.02080828156152825,0.08025791587695386
COL9A1,-0.03282039863072848,-0.01671899902055491,-0.07145388796468069,0.017673776258185926,-0.035493187753708404,-0.024585445674721138,,-0.024529402113371113,-0.05734896206408955,0.04665090321190529,0.04928195395263535,0.0002511473789434704
GDF11,-0.023766852615549273,0.07575979597144526,-0.022466843274245005,-0.019794840045397694,0.035123848223787654,0.014606170246200189,0.035232591077898556,0.02581669715638121,0.10029784174904896,-0.05980254929254379,0.002550512592760798,0.034933276756389554
RAET1E,,,,,,,,,,,,0.08438521210812851
IL24,,,,,,,-0.017378016371862592,,,-0.014899159792254882,-0.013946442535491682,
SORBS1,0.03106493242367906,0.0417856152912163,0.00474906099750435,-0.042465528268072865,0.007273912975177729,0.013054684136067727,0.0755530894738332,0.03363048085696253,0.06316956351203981,0.06110614744355931,-0.02820525400457387,-0.035495986977904445
DLL1,-0.005906474971809058,0.058190605459508174,-0.006703581837892737,0.04389167093521151,-0.019030084430766037,0.03559511919860914,0.04406876034486809,0.04900294552787012,-0.06128334768582896,-0.015681492062455848,0.039944387245763165,-0.0025880681974936124
TLN1,0.01605374387151544,-0.03372971671237943,-0.04941883454130443,0.021541625336837462,-0.02280716992108085,0.09452757525302923,0.0438832995655143,0.006851426924358539,0.04190289716920617,-0.04206385454167545,-0.007726731075421433,-0.054907441421504534
COL2A1,0.01627538868313696,,0.09105879035378033,-0.016099505417175353,,,,0.0075698546379698506,,-0.03257151647310366,0.008099734592379138,-0.02133129314939562
SHH,,-0.013668140802007641,0.012037139102837558,-0.01265616745010721,-0.03544333094301111,,,-0.014339048721168667,,-0.0070623518030857755,0.00393822576476979,0.10381296468226175
PON2,0.0207952848383435,0.09349249005987686,0.024486141096460308,0.0355941530466217,0.05145522018483526,0.04733869057383839,0.0623541575170606,0.03281006334298113,0.04644818574215905,0.05225839153824342,-0.01893664180018941,0.012071880711546305
ICAM5,0.015270625075582415,-0.007564922512663539,0.004721065515017762,0.008119351561491068,-0.008664168330175998,-0.03357823872520598,0.03055798874801933,-0.015253292631506137,,-0.021116329470391253,-0.004044496095003164,-0.0052359468628903885
HPX,0.05868056895013127,0.011132250706042528,-0.018503414659129597,-0.023444234035871925,-0.03495724827972702,,0.1851519288365805,0.00170689606951041,0.007676113142238362,0.05306250966421232,0.022425523282591796,-0.03382519015582323
SFRP2,-0.015685883158172296,0.09546284727418346,-0.034828242850265076,-0.012848901820111721,0.002399114038636615,-0.011071586259809304,0.02640472244134534,-0.015853047484865615,,0.06392884594964858,0.03881379287795288,-0.021989971232891172
CFC1,,,-0.01852187512886692,,,-0.025609291297073213,,,,,,
CD70,-0.028657720258359762,-0.026458673857557007,,,,,0.08655788172346847,,0.05517181947283165,-0.01869868576054485,-0.02189737426119371,0.05047040812055685
HP,-0.002171728651605494,-0.06187846607784972,,-0.04712141904469824,0.0006200057569236673,-0.011338428950139624,,0.06365938178772441,-0.04816860603072817,0.005607634401372515,0.04332089308239138,-0.021925686842084725
CXCL2,0.035595323428616314,0.00045143876166217785,-0.02859782837955336,0.02194085060632711,-0.04832932706340344,-0.016623646419377823,0.07794307946517229,0.05561042302774675,0.03972494262413619,-0.030954888188621514,-0.012759628933306563,0.012457483411659124
NPPB,-0.01522096040857591,-0.029590738935572885,,,,,,-0.0005040248644691052,,-0.02826612102869209,-0.04065746937252323,-0.014868177559528744
CCK,0.002919995426341204,0.01806624350097879,0.04587750989165263,-0.007768090975140821,-0.051571754019727474,-0.07613373912873635,,-0.04100003749412676,,0.02673183737756327,-0.023217754172215287,-0.019288040039635853
SEMA6A,-0.021465572808603787,0.08307216113163549,-0.030964383445750775,0.0021955821542714556,0.039413543636473224,0.07314641441554141,0.05274567559549446,0.007008913987696489,-0.05307410197056349,0.04984238566414681,0.0427813574333168,0.03442825674802429
IRAK4,0.04426544564085968,0.047592985842813545,-0.026424125580371903,-0.04036946888637838,0.005349460023100803,0.05234560527526992,0.013579615490666995,-0.0048136275534343955,0.052930081386358144,0.06509294128934442,0.08092237884976373,0.02563374449371161
GSTP1,0.05907396850468617,0.014124509501590301,-0.11878947295258951,0.04655746898212046,0.0017743000097587716,0.07791997569809181,0.06250694413109491,0.029443767210185386,-0.0713954504424089,0.07295027802432039,0.00415153733533698,-0.0022914601037384253
VCAM1,0.04936920224725923,0.031583147733421274,-0.02207740316472367,-0.010218358878433845,0.042130524305210054,0.005539086046067701,-0.0005105480295804408,0.1634595098197,-0.07007424301038413,-0.004645515738585952,-0.02713030522991889,0.06115885012500132
NXPH3,0.02650418202181069,-0.037593548746117415,-0.05876565762087236,0.020423854417145955,-0.0039925719496570755,-0.04366369937654599,-0.032792917547194725,-0.03195997928053089,-0.07693624613083246,-0.043622183531266415,0.009533635598822107,0.11096847122986793
MTMR4,-0.0751644782285784,0.048227880356374785,-0.004854986884611868,0.02019443323747921,0.08980420554001943,0.002700445434906977,0.03337595503532907,0.007690410860181116,-0.08355258118110963,-0.007691466981261126,-0.007129735566145602,0.04055381743048775
LAMC2,0.04477029730623135,-0.00025958928291823735,-0.025352669940383276,,,,-0.010219595043369008,,-0.0026765930312361236,-0.018317157825617398,-0.01831559234578312,-0.013740215930355314
IL10,-0.02524240701930476,-0.025315575004180416,,-0.02112614573750418,,0.0066914881643955785,-0.030935785750566876,0.02369231978948976,0.014306372964459066,0.056710113011745986,-0.002220689536235018,-0.026533473262689792
SEMA4D,-0.018008358679753186,-0.020598355219793408,0.0519241007702685,0.012518359961820637,0.029413857464533493,0.1243907013255721,0.07458026128740008,0.03219364371538958,-0.041549169081157314,0.0796582245107428,0.025074267298372675,0.02918624848849084
TRH,0.07989559061535013,-0.03240020321855986,-0.023110194995447326,-0.021561018799064052,,-0.02557534368446563,,0.01834346369091512,,0.03801371068088567,0.015218669855877059,-0.01665335594857609
SEMA6D,-0.040075525701616176,0.08165534306464126,-0.05674489400831012,-0.0020298594339332506,0.04388914657943459,0.03272596864815725,0.040809685189880054,0.018748470783156303,0.05981942618299559,0.03813405926591515,0.006127050565741713,-0.047584484355965684
CEL,,,,,,,,,-0.01791913321066825,-0.02256250010344081,-0.02276941678288361,-0.009934218136382593
PDCD1LG2,0.07235471903690502,-0.044455048600820564,0.024798334892268414,0.03290157366343226,0.022850878321089684,-0.008531084590038922,0.039597961858312825,-0.02825522774585936,0.10931347903114394,0.06166614419859503,0.075396474450481,0.05790097305596526
SPINT1,-0.030223483554147758,-0.012811494053997223,0.010403726338196551,-0.04015010517133447,-0.0029672915835769827,0.05796105868327343,-0.001128260385830138,-0.010484733891738629,-0.09445180094255747,0.025749635860289416,0.07673977960832015,0.07010869293537515
CTHRC1,0.045122236862442947,-0.029643421290943613,-0.06607347001455018,0.04190210304889003,-0.007968451173250384,0.03724559815124988,-0.07970220316343478,0.0237848981080112,-0.05913540251809804,0.08422567217122598,0.026543895967183175,-0.015562459698013367
PODXL,-0.0012299038645616571,-0.00918874250852141,0.002572376019302768,-0.01445668071353293,-0.03844950766448994,-0.02399474130152162,0.04386997472818878,0.018280165645074318,0.024941220818540305,0.002530778322839266,0.018041610748678907,0.02862383529957577
JAM3,-0.02185777817041555,0.07156250696000249,-0.009137230346866337,0.04376764093498995,0.019340697121354854,0.15673023258034197,-0.01932790145619682,0.02399750126716396,-0.041020199433084555,0.0037006668800245975,0.06461226212827632,0.018454480262783835
TGFB2,-0.0027449068950721805,0.01406958284692298,-0.028777160175070125,-0.015201929049018329,0.006704907921426946,0.01755411648982572,0.023297418549015247,-0.01083744475385982,-0.051583475041844726,-0.0033276680344361815,0.05449619857904337,-0.006328169971442385
COL18A1,0.012172808645653004,-0.04702318448053637,-0.009337556866381614,-0.009607881517486403,-0.00712341410341678,0.028826479892908295,0.09544802029766361,-0.017940840966447946,0.07853701133218437,-0.006046080598492209,-0.04715138586357242,-0.017960247660975783
NODAL,-0.01029071765721601,0.02844413402982611,-0.042382912035541724,0.03652561391539105,,,,-0.025367914240157437,-0.0033022010551867057,0.11784899178427326,-0.01722714179198966,0.03378536809622253
INHBB,-0.036401506252497384,-0.02537365221863613,-0.03522109735218006,-0.05728564354512535,-0.006461441154738688,-0.009820800657636294,0.017856462485305594,0.054186341602436766,-0.04836134809925177,-0.0010979064063254304,0.037125471391177334,0.04266436501526185
LCN1,-0.011946865057038961,,,-0.014128249857084222,,,,,,-0.023690677681202223,-0.016268856473131886,-0.016840779958534977
ARF4,0.024559347527461126,0.010610790698756898,-0.09022021343099977,0.007069724003161169,0.08618819989655686,0.0900836316263508,0.06450430954112571,-0.0032252571756713703,-0.0038201303384234847,0.04647907398930858,0.04078526658435064,-0.024691929261006947
CXCL14,-0.0034725094629572636,-0.054376190872867866,0.035428875783146505,-0.07013513223590234,0.0023054809116324526,-0.04275236731501302,-0.028673515020740566,-0.0276506442143704,-0.07640482540504644,-0.02434892837883067,0.038881728042360134,0.008521345448260921
LIF,0.00653252642277552,-0.013140711707278143,-0.022461089637928217,0.0005774117125289381,0.021157320798762726,-0.004262971841921625,0.009310466522846145,0.0160454559033125,0.15695469061237569,-0.03299210115693378,-0.02401368689325833,0.051982589634632585
IL17B,,,,-0.02333301452917253,,,0.06247284091912381,,-0.04367489327950595,-0.02061590161772677,0.03986069151628907,-0.028446433751340008
