,UKF260,ZH1007nec,ZH916T1
VEGFC,-0.0207356086442439,-0.040046058293228354,0.031724139930719396
WNT6,0.16150070192352972,0.051916099798224424,-0.021458617830465862
NRG4,2.6022470527597366e-05,,-0.014249898484694056
PMCH,,,0.07004329097662516
COL9A1,-0.0009735580162888018,0.04557001894123015,0.010668373594423974
GDF11,-0.013172035342432283,-0.015963262293940645,0.046074679134428434
RAET1E,,,0.010621253433486364
SORBS1,0.013423302948949707,-0.019788917693639736,-0.03746272437945755
DLL1,0.05672416578151123,-0.031178009466774445,0.1130676816892055
TLN1,0.07111663456087529,-0.010653005662490375,-0.0033565641146505454
COL2A1,-0.012031226371218982,,-0.020738416303647193
SHH,-0.005302351950000758,-0.11367670175583247,-0.0008602817064964202
PON2,-0.00022777479805629992,0.076697693840227,0.0541412497652603
ICAM5,-0.019779156900199848,,0.009078730464492743
HPX,-0.01088133965013795,-0.03365350660296045,0.018150845320264043
SFRP2,,0.058352520367033776,0.03375524912641359
CD70,,,-0.0027121912819892987
HP,0.045566787830147636,0.07742586326077584,-0.02131628956059965
CXCL2,0.04223095041506489,-0.050019009056698455,0.021887285973332258
NPPB,,,-0.014454934998387028
CCK,-0.02576821587893296,,-0.018751952880771194
SEMA6A,-0.01072687803344524,-0.03537942759257645,0.03008881802022873
IRAK4,0.05230180287244668,-0.051717581617291786,0.030043314059282813
GSTP1,0.016286614472086913,0.12071480797117418,-0.009255081702269142
VCAM1,0.04097956857002566,-0.006848636229706719,0.060564289014315334
NXPH3,-0.03365244911098456,-0.020429556025251545,0.035841779797510444
MTMR4,-0.004399658327727167,-0.08530867608474639,0.05606235417917806
LAMC2,,,0.020128978305739637
IL10,0.01533692373621593,0.07239443249930161,0.07002513909250277
SEMA4D,0.04513144864799264,-0.03798381861668377,0.0018521989075977274
TRH,0.019062408835536084,-0.06892706813815268,-0.016190496567442075
SEMA6D,-0.023571662148728825,-0.008323294015250794,0.0498843576059692
CEL,-0.02335837428148329,-0.04525048221545372,0.041168825062705285
PDCD1LG2,0.07241301180864494,0.19608772910362252,0.08834938996369772
SPINT1,-0.031579870974397066,0.007927893419093444,0.02819114446722626
CTHRC1,0.040160867045312285,-0.0007590757171355669,0.03181157352533668
PODXL,0.04526455245298061,-0.06023411398779273,0.0327906466108504
JAM3,0.029188668176733965,0.051385204014991956,-0.07756832487624529
TGFB2,0.0003401824799700516,-0.025021409702034526,0.01769144480140751
COL18A1,0.03342021891418956,-0.06950081206161451,0.018515388828456842
NODAL,-0.015570482426170183,-0.05902164254417698,-0.02215816690800325
INHBB,-0.018706541647242714,-0.00545888406657484,0.09452226955545216
LCN1,,,-0.016372711359419482
ARF4,-0.027125115889024092,0.013175795906292148,-0.00195016349737968
CXCL14,-0.00203160864315681,0.07732898174263202,-0.007333667025506462
LIF,0.0005537894734332282,0.008949778627908729,-0.03455680323566456
IL17B,,-0.04658833677349456,0.03334614156227476
MMP1,-0.011839636331054235,0.16822521385735814,0.02950630037199493
MATN1,,,-0.019691103529804358
ADAM28,-0.023844188614028504,-0.05810972795752737,0.06222390532673539
TCN2,0.013947669735847774,0.06286019807028793,0.002176885679950995
THPO,,-0.044797608362606545,-0.021316296049740426
CUBN,0.059909348771017674,0.04625150450580302,0.07996513561817441
TIMP3,0.039575229439864745,0.03417536704412719,0.04960854115202861
PIGF,-0.02321580326904221,0.09769093449660989,0.05749791640328398
CRH,-0.012031228578755567,,0.011815314828905134
BDNF,0.001660397244188444,-0.018098073254782316,-0.04803958316854546
CCL5,0.030671251306227023,-0.0004297571751880747,0.04233065765878538
GAD1,-0.021313416889318443,0.0421292320559194,-0.019128187422346166
COL14A1,0.07687432166275121,0.1080371206964357,0.04699540770606758
HLA-A,0.02814810249165642,0.02009316879787543,0.017277628506827597
FGF18,-0.01641553051363124,,-0.01619049786639291
ADM,0.007784915842086977,-0.04937175931538353,-0.03776675603139427
CCL15,,,-0.014042017542601643
GNAI2,0.025819255108340787,0.0014073906607583253,-0.018340931386528647
HDC,,,0.04744220341969683
COL11A1,-0.012946998391273482,-0.0040743079051701325,-0.04938836063912847
NUCB2,-0.0054893416204324745,0.10753517210867032,0.014699931162830183
CXCL1,0.03542767925804004,-0.03362959731784426,-0.0122769146636412
VCAN,0.0038674785147538616,-0.02175774237595704,-0.05658772293394685
MMP7,,0.011024840068523467,-0.06966245379626021
PTPN6,0.039688568145371264,0.09845525344532942,0.04159129128100427
PTGS2,-0.01899803891367802,0.008987968123394807,0.017725787624078733
XCL1,-0.012589295787860773,,
CD58,-0.0032845538042399845,0.04578125668496314,0.0618011803866438
TNFSF14,0.006738063781708537,0.03320323761709724,-0.0336794746729846
CNTN4,-0.029649590730743358,,0.11716334685344583
INSL3,,,0.06863193271398776
BTLA,-0.013124759955246385,,-0.018591264423844733
MFNG,0.08836724714849313,-0.0058280352671994775,0.03858527196541536
ICAM1,0.012803705390838955,-0.006645333799075217,0.017580427351864464
PROS1,0.023266941404412822,-0.00873865523128,0.029728159690840524
CLCF1,0.08815768231118398,0.04898796805992965,-0.009795034960304625
PSAP,-0.010479706338168877,0.019285394712033003,0.022167476113991513
EFEMP1,0.04396665313079478,0.009292453333321996,-0.014447295633185859
C1QTNF1,-0.0082920901785128,0.05158870250038871,-0.027359550053667418
ALB,0.028513519225200543,-0.05001908659030917,0.017267186311143167
EFNA3,-0.006413762205980743,0.006264284495867986,0.06080758602940699
DRAXIN,0.04511530282337953,-0.04873203055522897,0.0035020909594945466
NPTX2,0.011335849816098488,0.052925425248161954,0.012872468485534699
FGF11,0.023777262738503915,0.02145653914806075,-0.01715051563808334
CD59,-0.02059294900264083,0.04879814746278921,-0.020684068998740122
COL9A2,-0.03626849217256313,-0.08564282449430528,0.05459308954853821
DLL3,-0.01560336213426063,0.01875373262153296,-0.012776306070586352
FGF5,,,0.08415705356812661
LIN7C,-0.03619493596464098,0.0887552795927713,0.00039213243244883895
GDF7,,,-0.012240037360055994
PSPN,0.07927115724198554,0.011352479715335071,0.024184372616382697
ANGPT1,-0.03128846140488857,-0.06688569661246932,0.08550680539288641
PNOC,-0.021741604231636867,,-0.01984374662410229
L1CAM,-0.005324118920614065,-0.03852765233535889,-0.02415078711034591
APOA1,-0.014583774406602567,-0.00801742002197685,0.054087064390820346
PSEN1,-0.010445341147901573,-0.06422362574672719,0.018098837638118728
CALM2,-0.011958841516241641,0.020879695048769867,0.04288260632742333
CLEC2B,0.025435060794205027,0.0820402703269957,0.05530825143421273
NTNG1,0.06661441804323973,-0.05678896266187554,0.03125784351291338
LRIG1,-0.015060154460919876,0.00961023956286799,0.03773145625039658
CPAMD8,-0.015984163552224227,,0.02152367244391458
GHRL,-0.027070357001230796,0.06654693044379723,-0.027655796921269307
NPY,-0.009729046346876205,-0.04917840995117867,0.045411195480428046
MMP2,0.023446082510748752,-0.03807982922325465,-0.010359331611629333
PPY,,,-0.026187773413921214
ALKAL2,,-0.021724483232571628,-0.04878769547535785
CSF1,0.008414351674660588,0.06246357243435235,-0.006285566291473361
SEMA4C,0.07211651930460183,-0.053038726572406734,0.053189627760919234
BMP8A,,,0.1271351990028308
ICAM2,-0.0041249448318939706,-0.07831663455922805,0.04726672674206936
SYTL3,0.10649519159425225,0.030199746831147883,0.049086926544550456
IL1A,0.03230647179694392,0.011572782269458855,0.10198045306929265
HLA-G,,-0.040046058293228354,
PGF,-0.0008180185127024268,0.006737803527492204,0.013529492119604377
LGALS8,0.03135294512664842,-0.0458300591705756,0.018708676462643733
DKK3,-0.066105775588034,-0.09673657762404672,0.0806323078525955
COL16A1,-0.045660284453143025,0.0017646479210559605,0.041544780036992045
TPH1,-0.01569052860741963,-0.052075968072170804,0.011943811712360697
TNC,0.03582372741494912,0.013084790936681573,-0.0386034761307719
TNFSF9,0.061373810750089255,,0.09603985109758124
C4A,,-0.047027585237948574,0.011822613184195028
CNTN2,-0.04399630346031672,0.055866795011822463,-0.013832859932061936
LUM,0.09953236256044531,0.07404785508623811,0.02813303743748954
BTC,-0.019351426979865857,,-0.023096783996395327
APOC1,-0.06209924675908346,-0.1412063179934152,0.06239948255509939
PKM,0.020724747292410316,0.01812598454845593,-0.03828445542742657
TNF,-0.010949204007528754,-0.01755877915074853,0.09539270927372628
GNAS,0.038725020725110484,-0.15709005460103898,-0.007805451998446689
BMP8B,0.03954802826342351,0.05730353789533022,0.061662203260942454
LIPH,,0.01409403676396754,0.019525701162928077
CCL28,,0.17810754113327806,-0.01340010137645966
PTPN11,-0.0677463228199786,-0.07660465977604186,0.0367582118995852
ADAM12,0.01742350641586617,-0.15677742615406956,0.0005662852912300938
EPO,-0.01683673356556523,,-0.014249894159288
EDN3,-0.017248516111486256,,-0.025891953937642966
CCL22,,,0.0529856730199401
CCL2,0.06820478530103147,0.1173983779876346,-0.0814308708585823
DSCAM,0.050802836836302816,-0.07232059555056877,0.0019356125295134296
ANG,0.04313881251101291,0.03274873741381785,0.011337550349040668
FBLN2,-0.021522222203721922,-0.009507499294368399,0.013449071995945779
VTN,0.0040994959745835275,-0.03476948835872627,0.04824143538562953
VEGFA,0.03245865378659582,-0.07468536628220256,-0.0859397266480769
F10,-0.015837971267356702,,0.039349714308632544
SERPINA1,0.04236361735451334,0.00637077905718155,0.022394285601397317
VWF,0.03099186556749825,0.05689796322332365,0.03564471178558909
VASP,0.06341592124999876,-0.07085703847335917,0.004906624986881211
ADAM15,0.021524548608855026,-0.011061510342028492,0.011717363425010329
WNT2,-0.013640306919760979,0.10999454311705824,-0.03465380593118347
CALCB,0.05003381721364903,,
OLFM2,0.01103907270437085,-0.11633035506787773,0.03745003511038906
MFAP2,-0.02743726865647128,-0.0609712717108919,0.04681234353035528
HLA-C,0.03836179344904544,0.062306870569701425,0.03246390996950296
THBS1,0.043239630112173605,0.03799069724983295,-0.022474297877056074
HSPA4,-0.00603329279354299,0.01678060475758806,-0.027105192365778966
LMAN1,0.05990819636389178,0.025750016784682545,-0.0206952750094895
LYPD3,-0.016975011117825272,-0.044341073255416925,-0.02955114520035149
APOE,-0.0030950147399478726,-0.10621516513190243,0.07580522505565362
SOSTDC1,-0.021192055379736813,,0.010509752054697473
ANXA1,0.040154885392296794,-0.007717695354171234,-0.000785589252908684
WNT2B,-0.008515805962331409,-0.02992324968492232,-0.020110390831659726
AMH,-0.02107874634967997,,-0.01233461164621922
GDF10,-0.023358369526436676,0.043020084205339267,0.022144729571939532
EFNB3,0.013435467473963963,-0.050500485622855903,0.0970313117968927
LTB,-0.024178564580170606,-0.0623280372928146,0.04634033381420143
ANGPT2,0.022224709690335756,-0.05260309349433011,0.04228022479815828
ADAM17,0.0139072076778535,-0.044108338131610324,0.015161468793019578
LRPAP1,0.020964815629817012,0.015270333864357406,-0.005543634488429075
NID1,-0.02128956036232334,-0.06071897926479608,0.014951341110728116
MST1,0.027058769064329063,-0.0009114518022566881,-0.03929189851866938
IL13,,-0.035877744209564494,
DCN,0.10063066309436185,-0.03297732756727672,0.036400108710940966
IGFL2,,,0.07269788429559666
COL7A1,0.022214238997676678,0.06519160036277731,0.03247154568756834
CALR,0.02472780451785627,0.0010764233365160604,-0.011107451624459341
PIGA,-0.028126241173370776,-0.0003635828531064407,0.022566836858244416
CD200,-0.05910854212297071,0.009742992513383801,0.049862211460199514
GRP,,,-0.016908418715714867
CDH1,,-0.005231817264514898,-0.02867160991180115
LPL,-0.015514039539692643,-0.11660992306693997,0.026169974477631117
SEMA5A,0.03031615512103883,-0.05505008647948032,0.04723368884572461
SEMA7A,0.04870477404123717,-0.05290967151262167,0.027071764599647653
SEMA4G,-0.039026820819956294,-0.10124893300487163,-0.0004427765189076056
SEMA3B,-0.03090640699377341,0.07944775255191737,0.0338467446612136
RPH3A,-0.03596267381546762,-0.0018922600574865043,-0.03426645886591421
JAG2,0.023983513401884475,-0.040043974754167294,0.03781425499270003
CGN,-0.025118387021585656,-0.012916659882943542,-0.0196264451693339
GDF15,0.018174472766230458,-0.0799112335966227,0.01845558899746345
SEMA4F,0.08879679021798513,0.0771259394633799,0.04203872569763917
NXPH1,-0.01957417932333324,0.06404807227599131,0.04599965279461783
ARF1,0.027884369287772527,0.08918424588836033,-0.013705908033172455
DSC3,,,-0.014249898484694056
EBI3,-0.01903072135295255,0.0008999028837062569,0.011357643576114693
TIMP1,0.06259824492600263,0.022962962857674612,-0.0019833088781990756
SEMA3C,-0.015048782313884448,-0.046987757654886296,0.05779952791157627
GNRH2,,,-0.015441707102080024
GAS6,-0.032550702678127624,0.01684396046829192,0.04043010941497994
MEPE,-0.03190674234398716,,-0.01969110624561557
SERPINE1,0.02671616405816328,-0.06975889212809044,-0.07464570695904385
RSPO2,-0.02789055902223773,,-0.016308678158471906
SHBG,0.03578950117241637,-0.034203659047231785,-0.0021671201999264385
LGALS3BP,-0.009100408244402159,-0.0014629602081327837,-0.025806394390094547
LAMB1,0.00034579354730518246,-0.07217457444770424,-0.02407869474781382
SPTBN2,0.006185705486304465,-0.0187523584296274,0.05234437274474636
COL1A2,0.06160333270222446,-0.017040074382168046,0.00025994061548553077
DEFB1,-0.013808117396525757,,-0.0305167897132112
CEACAM16,,0.1717122290004802,
WNT11,,,-0.01891139920643587
LGALS1,-0.009252662680876026,0.030291327767817906,-0.04811463304461507
BCAN,-0.015352421941663285,-0.03867061469590553,0.06935771405245961
ANOS1,-0.04305698076072143,0.05353191518489652,0.07059330687521748
EDA,-0.029649606502412235,-0.04789680441089678,-0.010259824697633972
FGF22,0.017667780854247486,,0.0030205135243981194
SHANK1,,,0.007582821378795693
RAET1G,,,0.005733457621351235
TGFB1,-0.011197053942253208,-0.040448264114796,-0.01951644096388422
MSTN,0.008735215260888985,-0.03792839769861915,0.015543276754632693
WNT4,0.04600528788820386,,0.004916676737948267
TNFSF4,0.025561312697410177,-0.006861977236310619,0.049573374592152136
NTN1,0.006057042996627087,0.02771748405748349,0.008397411175213386
CXCL12,-0.04241960892368268,0.09650126020942618,0.015992465526422178
GNRH1,-0.02527008823827913,-0.06550397299403939,-0.0139582023284288
RIMS1,-0.027764462016177053,,0.026298292690298902
FGF14,0.05132540811552598,-0.024864161504275784,-0.03903898247664095
IGF1,0.04244121201102073,0.031930216261383405,-0.008423601264819102
TNFSF10,0.03399320142869424,0.07805078072111118,0.001154511385928477
GDF5,-0.018305380323461278,,0.03520149384474425
CHAD,-0.019553971077419276,,
RGMA,0.00333331442940844,0.04014719297075392,0.06065339145329654
WNT16,-0.012031223347855632,,-0.03338318189217918
CX3CL1,-0.04702592113914044,0.027924404800894913,0.09900340566641977
FGF1,-0.008893875979600195,0.035417797820283065,0.049058967369264316
ALOX5AP,0.031246231075351846,0.04974026896518028,-0.03749349012960717
IL1RN,0.037999784456345546,0.09463192214045206,0.03496411767400765
NPW,-0.021861209138389428,0.10582349661743172,-0.01311232415685444
CXCL9,-0.019187001538587687,,0.0057150170198963166
ANGPTL4,0.022272507142643932,-0.006449742314620213,-0.055287196129772946
UCN2,,0.15814767150583012,
OBP2A,,-0.06791073177894072,-0.016006360808394408
COL4A3,-0.03951634286436882,,-0.00961853406425862
NRG3,-0.011094743458055516,,0.030147658539542516
IL23A,0.0837443709604134,-0.04294817442272417,-0.02310645913723979
COLQ,-0.015820213081778268,-0.009150842858705533,0.03710683357435329
TNFSF12,-0.025829699912831214,0.09780522337784969,-0.021381158153541715
DKK2,0.014204773547050907,,0.026340525495422457
FYN,-0.014328815429506715,0.009701151444338233,0.06631370994085724
ACE,0.02657718043129071,-0.07741362604491056,0.044460751303450355
IL18,-0.020853064001476754,-0.08777781450741128,0.07528318422295258
PPBP,-0.012589295787860773,,
CCL27,0.004288473601582256,0.010794760788075288,0.0732753863158212
SERPING1,0.0573665066927979,-0.020396402809866092,0.004627215149238938
AZGP1,0.0029732376039928073,0.08587307613937438,0.03381943776740443
INHA,0.05572269351272082,0.09074136103529643,-0.031147682750611156
SEMA3G,0.012562351001648915,-0.020489843601617586,-0.018341815687795044
COL6A1,0.03046845616282043,-0.0635699144835397,-0.008355006871718704
FGF17,-0.022620320687606273,,-0.01524915259399656
TNFSF8,-0.012589292524638746,-0.04479761840696853,-0.03551432095038908
FGF20,-0.0257536499906313,,-0.026252476367977548
ICAM3,0.03033718728081103,0.0567334001498968,0.05582531710813873
LAMA4,-0.04456792773004864,0.011583346984462364,-0.005195774136311711
DLL4,-0.009413388532238807,0.007445971560054127,0.015974182556877832
SEMA3A,-0.016192141261904765,-0.03404495946553655,-0.00341749712751669
RLN2,-0.019310013678755227,0.14412860653441104,-0.017599232927358887
C5,0.006342818250251362,-0.07031435719358117,0.03448945671536945
COMP,,,-0.021740801096087448
EDN2,0.07469574846947319,,
C1QA,0.05095625353870441,-0.047879768818926124,0.024026930440528706
UTS2B,-0.01380811638579322,,0.09208596939123549
COL9A3,-0.0018304275192873355,-0.008842529343861646,0.07301591388801035
DLK1,-0.01124615909438921,0.011315910643299584,
HGF,0.022291624672596638,-0.045073205543885456,0.021130563092966487
P4HB,0.017023080037253988,-0.07945712513782563,-0.04180775037928961
ADCYAP1,-0.022726993082860334,,-0.010672972108427489
GREM1,-0.02752839317313365,-0.05678888929422849,-0.012614396492950184
EGF,-0.025657530911530804,0.03394764102875231,0.05726585282950329
VEGFB,0.018296598426244953,-0.15953620769548127,-0.008466195231826077
FARP2,0.024584559472590136,0.01752751247552089,0.031858987472410234
LAMA2,-0.0092127563365769,0.04799222785412307,0.022760903761699505
NRG1,0.019043275149917202,0.01285473612122089,0.03002910531682298
SPINK1,0.06057820179808854,,-0.02453261349700566
EFEMP2,-0.00951948211074311,-0.07264808796275432,0.00026369779847728453
SELPLG,0.05752717239783483,-0.09419101278512321,0.07348963291197633
HLA-E,0.046980057273625885,-0.07784763531974105,0.0017929029997826235
PTN,-0.03857893829427905,0.039149804062580555,0.05328627066979244
CD274,-0.041746106300563655,-0.035369000419166685,0.021673494211309152
FGF10,,0.03140174758482816,
CD14,0.055303022860281194,0.019305796197161263,-0.002051046787126018
SFTPD,-0.014138099158862287,0.10693618756512059,-0.012409646445524563
SLIT1,-0.03144848131100932,-0.1231924330822163,-0.03950022298565603
CNTF,-0.012589293673660297,,
BST1,-0.039097943134113064,0.02259301131819658,-0.007888703551711203
AGTRAP,-0.007203056477447163,0.017638904312241303,0.016079750363258774
LAMC1,0.022523315149411194,-0.09754355702086512,-0.03163926717454427
COL6A3,0.1418067964305437,-0.011899969035123813,0.032010162793326496
FN1,0.01810713728667653,-0.06636707792331625,-0.021439600878347006
MIF,0.0275795376589191,0.006171761064389539,-0.0019206672245446167
JAG1,-0.009149744732093089,-0.13349549251837856,-0.0345689371378084
NID2,0.0465124481580663,0.016892808561787955,0.03284618962029671
EFNB1,-0.022272987844667715,0.08059592719098935,0.058128986641800016
COL4A2,0.020683023723528093,-0.09092204706426897,0.00041948387744666986
SPP1,0.01881449927154421,-0.05474827623622755,-0.09339909893772559
PODXL2,-0.06335834697423035,0.003724600005211659,0.07297738142369987
FGF9,-0.03722178271865883,,0.07876660309271168
ITIH2,-0.01918700035515071,,0.05363397751519676
ADAM10,-0.06344416519043604,-0.040077579020150744,0.03326368115376906
CFH,0.021610222999786256,-0.008358755789055762,-0.005248001627399406
COL4A5,0.015580468742186063,-0.03390071822245746,0.03648502086524717
LTBP3,0.0008205663268764634,-0.08062980798423935,-0.04070336946907221
GNB3,-0.01756831750243638,0.0529630313714937,0.023427207792733083
COL6A2,0.023470823008369623,-0.001224824129767023,0.00878732961254668
GDF9,-0.012272000479874418,-0.03532735280705577,0.06280595456665537
NCAM1,0.021772873853278748,-0.042155394042906844,-0.011823744997889319
APOC2,-0.008139515001178956,-0.08087043597702069,0.045923608637837794
BST2,0.016828193000506617,0.11833776768536798,0.06644356999357086
COL5A1,-0.018578042193148393,-0.06901183935728235,-0.00718743580945319
CALM3,-0.05718238368245572,-0.004002054212053825,-0.003023382330380614
THBS2,-0.02500087914960594,-0.04181787791093279,0.05876303240632728
SERPINE2,-0.016797208462626965,-0.028235616789563035,0.020584066197331146
EFNB2,0.0684560939199475,0.10888843262007428,0.018033429506894412
PROK1,0.171474849112758,,
MMP9,0.045673434386669196,0.04041874170889875,0.0007152583384888939
NPPA,-0.019328068838490864,0.16229546083646432,-0.019069627991714962
APOB,-0.01817631383356555,,-0.014454942482892641
C4B,,-0.03695709070890972,0.114889430200669
NTNG2,0.019796602528941734,0.044993992309702635,0.015890947930795915
LAMA1,-0.025753660585121584,,-0.0011920012062633513
UCN,0.04809169508223512,-0.041032126940263605,0.011580157071020742
ARTN,-0.014933123706720041,,0.055808985045151416
PDGFD,-0.017720693240002472,0.018540211708221746,0.05642794703788634
EDN1,0.0034481463029329106,-0.0725659386797796,0.03685194383399017
ARPC5,0.07241479908451001,-0.1037385896528231,-0.0023435554316342754
GSTO1,-0.003208042821257195,0.01642871913156313,0.01185424677668981
PROK2,,,-0.013179544280097892
SYK,-0.014548595929049918,0.026316186377318126,0.05285342008313492
CD40LG,,,-0.015632042635848886
ST6GAL1,0.00784523912315947,-0.06008891760707756,0.039523401911380505
WNT3,-0.013641863070416545,0.1533632479102397,-0.011663407613745775
HSP90B1,0.01353008470883746,-0.07635957388706403,-0.03830953193379998
ZP3,-0.022726994749692756,0.03780966288411392,-0.004685398088067534
NRG2,-0.04368698033750845,0.051733081535687925,0.03358155094916814
MELTF,-0.03852673677269091,-0.03752254612585164,0.0715497615084202
NLGN1,0.009759045630330828,0.024638340242969244,0.0026987036423367296
SLIT3,0.05425944049115303,-0.010803592659334543,0.04407062359743891
CCL8,0.0729685703729602,-0.05637525396915359,-0.02964599324236691
S100A4,0.03316599349759033,0.09149008074877933,0.021637241514233126
TNFSF13B,0.006694605561532601,-0.047901894193902984,0.012430075778876507
HSPG2,0.031207363516253105,0.002421052608818019,0.02781470671897189
FAM3C,-0.014547115610262978,-0.004664746218220703,-0.009266470592203977
FLT3LG,-0.009450073178322861,0.1915829445735264,0.039525181528426885
A2M,0.023836527151917156,-0.11545944331028046,0.039873232708304916
VCL,0.027875122516002885,-0.11419608484254076,-0.011965061074017078
FGF2,-0.011271057583458172,0.03128619294537458,0.012543857705101183
AGRP,-0.012589295787860773,-0.05166949732681475,
CNTN3,-0.03459534607178726,,
RNASE2,0.06741333034805978,0.03515756874135739,0.025656164255520347
ADM2,,,-0.014857036131991096
GAL,-0.025685221109280863,0.03785983922869296,-0.01465728859429722
CXCL6,-0.012589288572007012,,-0.026844452585681574
PDGFC,-0.0020638456975441356,0.02186157518134861,0.05770241380657299
COL8A2,-0.03271846056737173,0.040294645948399176,0.03932635899286803
SPON2,-0.009569429367312816,0.023273183790827184,0.03583733446778007
SEMA3D,0.01681869407518009,,
