,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
DCN,-0.03316876505762822,0.07757362600140731,0.013801630013312296,-0.03024090523703158
RARRES2,0.01348052358764036,-0.01580295239818825,0.11154724988699596,0.025822727516475068
SEMA4A,-0.03430460681677647,-0.0517180147517006,-0.03632669611226225,0.009471542606438057
GDF11,0.03393851656038543,0.02749661217992265,-0.03311866099154905,-0.020012074640188247
GPC3,-0.020476574857794503,0.02274661440002969,-0.08944722543299487,-0.057731285938698806
OSTN,,,,-0.035733258700706684
GRN,0.03417043521373408,0.040194294083650696,-0.041815547624492064,0.08888412892147249
CALM1,-0.000379623842367295,-0.0423358654972569,-0.09391710817906876,0.07451987977689986
ANGPTL4,-0.009405868550757833,-0.02060763511705518,0.14319604601546268,-0.06706367241755759
BMP8B,-0.018012180867391276,-0.0005188810261574599,0.10011072890082369,0.04524729377755014
TNFSF4,0.041922758639725353,-0.015996662692860247,-0.013545029464558976,-0.04842646283151319
RBP4,-0.0365786557172968,0.003139365520877913,-0.08901728156318248,0.086887049381595
DKK3,-0.031934592522870814,0.02779372672202376,-0.08302858121507943,0.056115919020370095
COL11A1,0.006079451775239519,0.05439037902564346,0.08251298259870654,-0.015404722830389843
COL5A1,-0.020377060307518,0.028542132945717197,0.12274346680324225,-0.05174469538740705
KISS1,-0.033068596599248885,-0.027367267537809322,-0.0077971095813881485,
MEGF10,-0.0462578294974922,-0.02139605881167024,-0.07109808299997158,0.02213856206692371
CEACAM1,-0.014296301592682489,-0.023177934842611447,-0.023643043956004525,
EFEMP2,0.02283565650869351,0.009485852826602442,0.09952326220318962,-0.021048297995400304
IGF1,0.06872858804612586,0.015943236798739196,-0.06408473623475947,-0.027431129760084022
COL6A3,-0.02009355409855037,0.10945881632334602,0.09744513204431794,-0.017206787524885518
RLN2,-0.0137568117068917,-0.01787035903702482,,-0.027454427064290268
WIF1,,,,-0.02467735404807356
PLAU,0.006215460050704898,-0.03283577835140546,-0.06677509141052017,-0.08308635722189084
CXCL12,0.019052734445901064,0.009376875236125463,-0.03651219788303091,0.009688929536204248
MMP9,-0.013004432041714368,0.06884960050948223,0.10102623484341848,-0.0691237316441904
TNFSF14,-0.0032204939583729423,0.04629391678437418,0.036758261446271825,0.02347813776862556
HBEGF,0.029662872573114625,0.051572732961860206,0.02175883233753062,-0.05146713755741771
NUCB2,0.046037189518561436,-0.011010022167779385,-0.00877949554073379,-0.008008038913380876
VCAN,0.04887923252043408,0.0044853029734705195,-0.10786337164896939,-0.03157992860589881
VEGFC,-0.02009355751196733,0.08195910088200463,0.01641994815771161,-0.017961753940625255
LMAN1,0.04052726921206317,0.014105890361877217,0.04819805415707632,0.022442521388471522
IRAK4,0.03400101095359631,0.03787877907279584,0.03670852232897371,-0.007572108695257287
MICB,0.09038131232411806,0.016933105368829065,0.004180457804854102,-0.005176244910886877
COL1A2,0.003147023455608202,0.07102988189592824,0.009245012618642526,-0.03193187177326818
ICOSLG,-0.04220259375804586,0.033683166162336305,-0.04397977085243236,-0.00010312812561239228
GNAS,-0.011532042753175981,-0.0010684633713209163,-0.013038369300958969,-0.028293430878891964
C4B,-0.015154923755139622,,,
COL2A1,,0.13980190458932779,-0.01816543102027413,0.09209572136281602
GSTM2,-0.004626489927247578,0.039406458600376525,-0.01609674455485338,-0.052378378211032146
NLGN1,0.026572785894361507,-0.021458440805917495,-0.022343682803868035,-0.04047754490238369
SCGB3A2,,-0.02230033229119209,0.04439965046564188,-0.025643602400330315
LEFTY2,0.030546199023117653,-0.020920984378177847,0.036382732369794765,-0.005481380147409941
ACE,0.05427610103931271,0.028913364684579144,-0.046920597919858066,-0.035661814510659376
RPH3A,-0.012899535068622623,0.008463619860139954,0.0034565603452480073,0.03231428623582313
NCAM1,-0.024259026661913655,-0.03329104475692129,-0.09080614866144425,0.08904609530336559
EFNB2,0.04415564091427623,-0.014904250050695256,-0.052096928894068986,-0.01261227170303022
ICAM5,-0.018628564591116035,0.02132785945338988,-0.00545175810425578,0.006766957315729933
CCL5,0.024905706276801685,0.038320946022835034,-0.013343356005009206,0.007668564575393326
PSPN,0.018285289693926347,0.05007592541529881,-0.06617203771054302,-0.020661953942761668
PENK,0.027561633551721434,,,0.013837823427864989
EGF,-0.03896649599915283,-0.02184946124400675,-0.023643040194292118,-0.03247962165393644
SERPINC1,,,-0.023643042075148096,
UTS2B,-0.01564871808600658,,,
F10,0.050868343612317485,,0.048183680556842245,-0.03208179744405116
FN1,-0.043818983179474906,-0.006447965515685209,0.1570924895840116,-0.021348649160386892
FGF2,0.02395964962554385,0.033409985698105174,0.02168694612034492,-0.049117637635705015
GDF9,-0.034405306088894236,0.025300246296347507,-0.018993726957745365,-0.018996055980240848
CSF1,-2.0026045282601017e-05,0.011221699049271791,0.053164105956848645,-0.05715479921860572
GZMB,0.08424902717081134,-0.02791993529033167,0.027784666348726242,0.014165734239864478
