,ZH1007nec
GNAI2,-0.1113552778897807
COL11A1,0.006914789941554995
NUCB2,-0.08108903973581788
CXCL1,-0.0005570155547481626
VCAN,0.01594333045376819
MMP7,0.006511295635687198
PTPN6,-0.044585646724369946
PTGS2,-0.031962303254229
CD58,0.015829668641643778
TNFSF14,0.03370433258223946
MFNG,-0.011128346033669918
ICAM1,0.0009794695334851145
PROS1,0.022489358789213175
CLCF1,-0.0834016595609454
PSAP,-0.06716181726264793
EFEMP1,-0.10396648163290685
C1QTNF1,-0.0005495067939933504
ALB,0.09316562421612229
EFNA3,0.04575093353467547
DRAXIN,-0.0400278911369652
NPTX2,-0.027015122403044687
FGF11,-0.04972599954077812
CD59,0.0266609908394275
COL9A2,0.08529921155403321
DLL3,0.1224353419690253
LIN7C,0.013721164199898061
PSPN,0.11542331708844321
ANGPT1,0.03913408084939306
L1CAM,-0.03790075381002341
APOA1,-0.034206873942644336
PSEN1,-0.05704323639293535
CALM2,-0.010430883077802273
CLEC2B,0.0600394561909376
NTNG1,-0.05586492720188494
LRIG1,0.018639567031455917
GHRL,0.1427917217319116
NPY,-0.048378208775971245
MMP2,0.05460172125084323
ALKAL2,0.05064402500143933
CSF1,-0.1287096620262641
SEMA4C,-0.05717617875736993
ICAM2,-0.07869445786913451
SYTL3,-0.006215319010582232
IL1A,-0.058262231896994046
HLA-G,-0.03939445318967827
PGF,0.02511220667844995
LGALS8,0.06711859019738989
DKK3,0.0028081194581392813
COL16A1,-0.020376068725717948
TPH1,-0.002470150044911671
TNC,-0.06297281359175902
C4A,-0.046262380974290356
CNTN2,-0.005523272779650068
LUM,0.04013183289256579
APOC1,-0.04967245497045719
PKM,-0.06467015426509284
TNF,-0.07850907260521309
GNAS,-0.007388751384901921
BMP8B,-0.03862332004127782
LIPH,0.014814309218760948
CCL28,0.09143473367733701
PTPN11,-0.012484550529754319
ADAM12,-0.05937671091299433
CCL2,-0.06421725141715275
DSCAM,-0.06447335537206217
ANG,-0.00535038888135241
FBLN2,-0.03608735787587223
VTN,-0.03420374039181082
VEGFA,-0.04098306370878311
SERPINA1,0.01870044201259229
VWF,0.056688613626534594
VASP,-0.014811121145150194
ADAM15,0.0018768718080419459
WNT2,-0.019146883698251953
OLFM2,-0.050598653690403644
MFAP2,0.016607439021008658
HLA-C,-0.02426694166697247
THBS1,-0.09918437486968737
HSPA4,-0.07694552100857256
LMAN1,-0.1716723386961432
LYPD3,0.08517827093020187
APOE,-0.07359661741286608
ANXA1,-0.06167115800479646
WNT2B,0.025098988756886736
GDF10,-0.01150622880559551
EFNB3,-0.14151640312932479
LTB,0.16719322637245546
ANGPT2,0.029489131994796053
ADAM17,-0.09279954642423657
LRPAP1,-0.010572780762695452
NID1,-0.002017137268369718
MST1,0.017038358004420114
IL13,0.12079415666586917
DCN,0.0046692981916606644
COL7A1,0.06832513935833485
CALR,-0.0056557893550962315
PIGA,0.06891637545898224
CD200,0.03874339737990551
CDH1,0.08535167050109099
LPL,-0.11971261436893108
SEMA5A,-0.0012622630082851848
SEMA7A,-0.08198793273363207
SEMA4G,-0.03664233422781543
SEMA3B,0.007262929476829632
RPH3A,0.00880057858843866
JAG2,0.049824491052664475
CGN,0.11846495838010163
GDF15,0.029988753148260893
SEMA4F,-0.04804275128405228
NXPH1,0.054757084527455833
ARF1,0.00875378438163818
EBI3,0.07037334928517598
TIMP1,-0.05972077598811873
SEMA3C,0.029170407767381574
GAS6,0.018999593764889217
SERPINE1,-0.04795319901508912
SHBG,-0.03364711791072168
LGALS3BP,-0.07151239488314637
LAMB1,0.03452565689651722
SPTBN2,-0.028695504176865734
COL1A2,0.015140970710877109
CEACAM16,0.03621135557325398
LGALS1,0.02435259123964483
BCAN,-0.01210488344972879
ANOS1,-0.03913096849904375
EDA,0.11384425810617156
TGFB1,-0.03946946731123013
MSTN,0.09809676538998784
TNFSF4,-0.030096225541976284
NTN1,0.033311443813506744
CXCL12,0.054297784939015485
GNRH1,-0.06443813218660739
FGF14,-0.05856222969086404
IGF1,0.0037180442224311406
TNFSF10,-0.05658006056469379
RGMA,-0.03705856887403174
CX3CL1,-0.015320859548029121
FGF1,0.004872992059223732
ALOX5AP,0.021418454676292567
IL1RN,-0.06306134557403585
NPW,-0.03192679412953791
ANGPTL4,-0.04800003741365221
UCN2,-0.011369198403945204
OBP2A,0.09198324977930815
IL23A,-0.04224934785065331
COLQ,0.04843814427300897
TNFSF12,0.03660638461847605
FYN,0.07439110012351963
ACE,0.029808903106766274
IL18,0.07507484351796263
CCL27,-0.026804768638680344
SERPING1,-0.020567286971993153
AZGP1,0.13811739165251885
INHA,-0.033237919571804136
SEMA3G,-0.0001322077170779157
COL6A1,-0.009942881871648598
TNFSF8,0.0060761359903314886
ICAM3,-0.022653354162752427
LAMA4,-0.0448566991574863
DLL4,-0.006788721111015759
SEMA3A,-0.02695108199856721
RLN2,-0.04711740139294799
C5,0.07828846096100371
C1QA,0.006123593886692499
COL9A3,0.028714273876350695
DLK1,-0.022719892882528604
HGF,0.0365192995331445
P4HB,-0.07076751274003464
GREM1,-0.01691382339218899
EGF,-0.059534214771283664
VEGFB,0.08213269396718027
FARP2,-0.0474064091473999
LAMA2,-0.007937244650710919
NRG1,-0.03951026554152203
EFEMP2,-0.09547946525430356
SELPLG,-0.002594854114093691
HLA-E,-0.1032129372779504
PTN,-0.03903306821943958
CD274,0.002574197069597534
FGF10,-0.01375105140531545
CD14,-0.07601715078114876
SFTPD,-0.0427100893261928
SLIT1,0.07061574560678259
BST1,0.009742007679806831
AGTRAP,0.005183931709977055
LAMC1,-0.04564688124983606
COL6A3,0.07420095114185485
FN1,0.008647485730579272
MIF,0.024785430300062996
JAG1,-0.07175328596932301
NID2,0.012869473741464929
EFNB1,0.019609405628463902
COL4A2,-0.062077394465360466
SPP1,-0.05344549166469174
PODXL2,0.03132036598466596
ADAM10,-0.06589743842381904
CFH,0.040298656405283434
COL4A5,0.04903201764620322
LTBP3,-0.016410136823884935
GNB3,0.06496365663742502
COL6A2,-0.04080233124271904
GDF9,0.03160976430424024
NCAM1,0.032693417693376026
APOC2,-0.009658418889070713
BST2,-0.014439359975765174
COL5A1,-0.025986276311186683
CALM3,0.04779388640543507
THBS2,-0.035249325000665806
SERPINE2,0.01209248722544587
EFNB2,-0.12122173283320872
MMP9,0.0034464971674035847
NPPA,-0.005550482438422228
C4B,-0.03635574740710563
NTNG2,-0.04946199475694271
UCN,-0.040364477127440165
PDGFD,0.03027594739119381
EDN1,-0.023551627886363415
ARPC5,-0.014400730593635683
GSTO1,-0.03133894579742018
SYK,-0.0027766750641799423
ST6GAL1,-0.019360325102388866
WNT3,-0.004745082366843413
HSP90B1,-0.0821775873279636
ZP3,0.11949958476645621
NRG2,0.1159139856447854
MELTF,-0.04341826736395901
NLGN1,-0.04461029375762335
SLIT3,0.01929293939389571
CCL8,-0.0019130911085971896
S100A4,0.030835232769240876
TNFSF13B,0.019427117387293438
HSPG2,-0.02605038476777535
FAM3C,-0.03000987392527767
FLT3LG,0.001816394186383189
A2M,-0.07224454380486531
VCL,-0.12059333836095154
FGF2,-0.011310618473348103
AGRP,-0.02984116959511056
RNASE2,0.05760450498327086
GAL,0.025273075256499203
PDGFC,-0.08594106338080522
COL8A2,0.0246257954255674
SPON2,-0.025144539468513746
TIMP2,0.037030379016755474
EFNA1,-0.01926294781473799
TFPI,-0.0038929403314843553
NMU,-0.06439108042268762
LAMB3,0.0003108045415296846
LGALS9,-0.03550081413605386
VIM,0.021817685046169613
PLAU,-0.12449648428356147
TGFB3,-0.06695645729098836
APLN,-0.04571301115361217
SHANK2,-0.04754064607591133
LTF,-0.05206916833686565
CTF1,-0.04781386529894451
COL3A1,-0.00317729788916992
S100A10,-0.0048882226275138415
SEMA4A,-0.008059865935586233
EFNA4,0.024789027094234035
HSPA8,-0.040366143770655366
NPB,0.013236589959516725
ULBP1,-0.05548904217070172
SEMA3E,0.004772340616013004
ADAM9,0.04073599536777864
ASIP,0.0497036551788077
IBSP,-0.019854106635205777
FAT4,-0.04259470838353166
MDK,0.0543216413334941
HSPA1A,0.02123004011224436
SEMA3F,-0.002565058205389134
ARF6,0.004299906257264431
IL6,-0.04271010350831879
CALM1,-0.11526048677907658
NMB,-0.11114105218279557
CCL26,0.07416556260278506
FBLN1,-0.014334765319458903
SAA1,0.012491040782543934
MICB,0.15813805119939697
F13A1,0.058072061705844794
CXCL11,-0.03529396456480397
COL5A2,-0.08401868142498954
EFNA5,-0.057923187579355634
EDIL3,-0.03475626801309778
CD86,-0.017636313232822293
AHSG,0.09577396951289299
HRAS,0.014695742842139873
C1QTNF5,0.12052624354464368
RLN1,-0.03475254084457388
COL4A1,0.013416495551767257
CCL3,0.07389297174226661
BGN,-0.012783345533271888
RETN,0.03772017744383237
S100A9,0.009498011206339843
HCRT,0.04233580659491618
FADD,-0.004250990147154543
ACTR2,-0.04041676030300898
BMP2,0.050932850548199786
CD55,-0.015046119202192789
CD6,0.058018978797362265
IL16,0.07140667372998946
LAMA5,-0.10853683060483285
RGMB,-0.005780293868666564
IL12A,0.0049718312604746465
S100A8,0.04763919964554865
CXCL16,0.006537465009933847
AGRN,-0.03831661680898485
COL4A6,0.06890987979502144
FST,-0.044663149506229176
MEGF10,-0.0374820940201876
C1QB,0.03826242561599676
HLA-B,0.05821486335362803
PDGFA,-0.05142649466839794
DKK1,0.03601992648732091
INHBA,-0.009984599439640645
FABP5,-0.0333128664051485
CCL4,0.014510356341593067
FBN1,-0.10200937790339856
TCTN1,0.0039001366006972582
BMP7,0.09837033998790737
NLGN2,-0.039926764791788014
CCL25,0.04872912348631037
NPNT,-0.05037335585770015
KITLG,-0.0939580282744949
MADCAM1,0.12910185181701206
F12,-0.015675728806293244
S100B,0.07209592924399123
IL27,-0.03420368183535569
CD99,-0.0016297618713414766
PDGFB,0.06834486519792367
CLEC2D,0.05195078546227015
F8,-0.053852089306293524
C3,-0.024189185334559594
DLK2,0.07093868456743548
TSLP,0.04560525860772345
OSM,-0.0660393862876856
SLPI,-0.007369493919477876
AFDN,0.048199513186972374
KISS1,0.14492699068481443
ULBP2,-0.044701894178853036
LTBP1,-0.08667953733176767
NTN4,0.14835343767580886
APP,-0.01826396282413043
RIMS2,0.22577819953992342
WNT7A,0.04507992433218233
GPI,0.03109647200473939
IL1B,-0.05517262919643347
HAS2,-0.0874944680192363
IL11,0.05749375116040703
SEMA4B,-0.03462992070878872
FGF12,-0.012596017424309483
CP,0.01994937267427932
NLGN3,0.0036081389001568053
PROC,0.15745181202108008
AGT,-0.07072494804614253
PTHLH,0.0008621367862185245
COL1A1,-0.0038268301337691024
LAMB2,-0.03538713867917592
DSC2,0.0476935079375557
WNT5B,-0.05623909897223196
LEFTY1,0.009530981054079499
CXCL5,-0.010215692194291593
S100A1,0.03668238366268749
NPTX1,0.09551653544808034
TGS1,-0.02398958566742011
IL34,0.02936976835155264
TF,0.011982899770256593
IL33,0.02886751886418489
RBP4,0.015606109928734456
CCL20,-0.030356478870147693
NAMPT,-0.04000780437202463
