,UKF243,UKF259,UKF260,ZH8811Abulk,ZH916T1
SPTAN1,0.014643775310089781,-0.04907524536429601,0.05971369156521385,0.007940608506269459,0.028452497386051
LIPC,-0.0025539563270529555,0.10723238157408246,-0.01881369404245403,,-0.028049569269608367
COL8A1,0.08287158735577035,0.028009616400652124,-0.0025988872588180692,-0.01150771448085386,-0.02717147190216739
GSTM2,-0.05242283776404477,-0.017132794924531184,0.04071101288407826,0.023394761357195447,0.0625322257488879
SPX,0.014840869876129576,0.0060818724587488,-0.006705468091905196,-0.022597559929758437,0.046100592959362835
MFGE8,0.02273881341124674,0.04027300897854228,-0.010538995862066657,0.022654050040397614,0.06983998068141821
TGFA,-0.053024013154217,-0.008419174440863925,0.009209231753216578,0.08498643908325317,0.04009019078301557
SLIT2,-0.041840787645601944,-0.011956844014039191,-0.020101868074062095,0.09427724481558715,-0.01459423063748837
PLTP,0.05324636434201064,-0.06309297815958785,-0.019981832072882785,-0.0019612958578234716,0.01374514455015438
APOD,0.00845239523662689,0.035475898181112304,0.03068808006692823,0.08751379220922981,-0.14185444143560177
B2M,0.0252532022428259,0.04723243663913559,-0.054808995860483864,0.06751893787255939,-0.008234564880245874
OMG,0.05959890615790798,0.022625007508952674,0.013899185068490168,0.041237067378982334,0.08433347999645334
CXCL3,-0.05020811416417158,0.021178087419495024,-0.01932675836025128,0.012750244328886658,0.002230057082013831
CXCL10,0.005124830905515367,0.025970823509374047,0.003110212004308544,-0.023144032432035496,0.03248809801396074
RSPO3,,0.01657709004188581,0.019545316624869167,-0.03265278532959616,-0.022019812345008466
CORT,-0.023147955172083318,0.014658823418109257,-0.022833244232099467,0.007465585193821777,
NCAN,0.08973815334641606,-0.04547756636238108,0.01077137484116955,0.07628347081763955,0.07568126432251335
PRG4,-0.03159152389640385,-0.010367564522245165,-0.013470529084519015,0.1499219211691298,0.0763610769584287
ZG16B,,-0.01203282657852215,,,0.031778896264702476
TGM2,-0.005312181323837445,0.013226769755042217,-0.02528662260503609,0.010884986194452936,-0.017461374786486853
VEGFC,-0.022667549141480534,-0.003195024426374107,-0.020735607962931696,-0.028843912693532214,-0.0022438648023551835
WNT6,-0.02874849114237714,-0.014339676691566786,0.020093187525499864,0.0572654450119882,0.019888407241389773
NRG4,-0.021424395411559636,0.2148608312847072,0.07836877307248996,,-0.0028475264839720833
PMCH,,-0.01748319158187956,,-0.0033761041672077303,-0.03806180125700623
COL9A1,0.004526985409287874,-0.013178371490751717,0.04055948493892317,0.0029501506484819313,0.05930447657514658
GDF11,-0.018990304886875267,0.006799216328182486,0.04739714618895475,-0.01242049670199805,0.05171930648399183
RAET1E,,,,,0.11318501173399513
IL24,,,,-0.016984972457515138,
SORBS1,0.009620028565132542,0.004309219090531683,-0.013758930226565276,0.01929071008870453,0.03309375098060346
DLL1,0.030753864101594145,-0.04653042140592615,0.03180793180454168,0.013897149120285885,0.02866452681952589
TLN1,0.10189136655074647,-0.009295205126704328,0.006054189062147564,0.017575807422028154,-0.014142545527784415
COL2A1,0.08121978407416897,,-0.012031225975907636,0.10595360765213574,0.08669925337169637
SHH,,0.09410250473069198,-0.01863238339766995,0.03302139282042928,0.09606572071541634
PON2,0.04832445179248688,-0.026341383396556006,0.01914751978589526,0.0843507386608295,0.06461438989735646
ICAM5,-0.0292514095132091,-0.01679142299373524,0.07614817301542683,0.009893447648002604,-0.002712758598140011
HPX,-0.03492095896674947,0.07434283671169521,-0.03413168096890558,0.04790515533293916,-0.008807394543525792
SFRP2,-0.02855065306940002,0.010751018670464825,,-0.01062136457818872,-0.04099343890090652
CD70,,0.06269470198976464,,0.09342586185757706,0.04001299382666163
HP,0.07469315904605446,-0.006795108402426506,0.002311657129778728,0.051879697373137766,-0.032939234558534626
CXCL2,-0.014679227079454798,0.02612427297191056,-0.026120427104573223,0.03479851783349989,0.029935388763622606
NPPB,,0.029392790767656617,,0.04844720838680709,-0.022336649776062038
CCK,-0.019336555317259634,-0.01297266658258894,0.02241489696302481,-0.015006301702296245,0.029566441682986763
SEMA6A,0.08283015413461615,0.01306674302667164,-0.0013659781367535496,0.042734477242872264,0.03428183677344085
IRAK4,0.019065203312503314,-0.014033302470668647,0.05158455013535591,0.0462587327339329,0.048294508042320106
GSTP1,-0.033614422666706535,-0.02468753040008902,-0.021339538630690772,0.025999654771945515,0.0013367299500281929
VCAM1,0.05016875593306438,-0.02383959000379985,0.006875959439272424,0.03204543830509708,0.10320003816340324
NXPH3,0.08980789710024469,0.011747406242647317,-0.009369525402646132,0.03151468624263739,0.09154206840565589
MTMR4,-0.03533894910560314,-0.014945196027514353,0.022207696341746654,-0.015166947228755055,0.06674266899919824
LAMC2,-0.019564687793464222,0.18510318030706313,,-0.0004105036822583272,0.11364153530918454
IL10,-0.031040059442516334,0.050515510858057826,-0.02622428500258743,0.018137308499492417,-0.009928911029125864
SEMA4D,-0.011552493459673869,-0.04742348832859609,-0.011492066990342501,0.05401008945327701,-0.015754195714270117
TRH,-0.007512842241336437,0.020092369227272183,-0.011839638524820978,0.006022042868898252,-0.025018545677849287
SEMA6D,0.08794941061111967,-6.453577983956516e-05,-0.004685711493925229,0.03187108261575225,0.08474343296267227
CEL,,,-0.02335837351399458,0.060945943325597,0.0377692279006343
PDCD1LG2,-0.005998725776944073,0.05374743583517158,0.030124221751811692,0.04668999295980187,0.046339373266773266
SPINT1,-0.030292103920659487,-0.030022100741148958,-0.031579869936773725,0.0700837621396011,0.11918507002858211
CTHRC1,0.01980786387406663,0.026158045244164353,0.06734406104781751,0.025887023314651,0.0054050131178289265
PODXL,0.07805786254726606,-0.011728095947121075,-0.005900416914596611,0.07308669690347737,0.04784265256157253
JAM3,-0.0329478287048072,-0.014601467847707224,0.01573299458278975,0.02199653015064205,-0.014973421992893301
TGFB2,-0.01520102741571289,-0.011351223658760583,0.03226559642747441,-0.029676071944695865,-0.005684571036427484
COL18A1,0.07413164885063343,0.006062460215349272,0.03617132382929126,0.059090413904504986,-0.008175226716871464
NODAL,,0.0476278902126056,0.02422132530007924,0.009492651282617365,-0.03424015493385645
INHBB,0.09629654375903028,0.07172550992876627,0.1127429607102663,0.06779578882455588,0.07584259584007197
LCN1,,,,-0.010614144990976565,-0.025300115120594723
ARF4,0.04037066058486317,0.06872511591990962,-0.03904387907903171,0.04369681095259521,0.0033556265656325625
CXCL14,0.024438127012449615,0.012757364661679399,0.0025158659112962216,-0.07439560192033966,0.03821119666776543
LIF,0.034799467622663595,0.008083693178619617,0.028244266443896122,0.04039918819079192,-0.020795867412277007
IL17B,-0.02338487375310454,,,-0.005292737940281777,0.07143365021837092
MMP1,,,-0.011839635942037983,-0.03713137991868194,-0.002347505945297678
MATN1,-0.01842510106251749,,,0.1341866625151106,0.026962313980841174
ADAM28,0.014101880593049022,-0.01759184809297963,0.007692282075100227,-0.03425754883731389,-0.0006808781433425646
TCN2,0.06680589948613021,-0.018508451986196627,0.01447523324557737,0.0113879931740317,0.02096929449090722
THPO,,-0.008064079879487185,,,0.019633111885593975
CUBN,0.019729411546791156,0.04734289299563541,-0.005584479465655466,0.026151050853069388,0.09927657645514126
TIMP3,0.045372009045172815,0.042219521046931406,0.05544561339718126,0.0003793933390900358,-0.042013222169134626
PIGF,-0.013958614312731758,0.016213740055154344,0.027861101406538493,0.041375401700477994,0.0890564245356586
CRH,,-0.012151940906474956,-0.012031228183444148,0.044291720301902905,0.0337928664914199
BDNF,-0.016125522461062834,-0.0325907967010051,-0.026229979500585764,0.000982587478997908,-0.0033510842138297896
CCL5,-0.04786991293660444,0.05080539086844694,0.01480029573019028,-0.004444825260842012,0.041181623718447434
GAD1,-0.05458551309414598,0.06501136767977674,-0.00045673481560557313,0.04356424807189135,0.05668778278127008
COL14A1,0.03153513760943325,0.03951291233980071,0.01921927662014057,0.013410480482836046,-0.011602924141059767
HLA-A,0.031807270165651276,-0.01959539061359004,-0.02409155709258877,0.0024395930102332486,-0.02454742723994612
FGF18,,-0.009654626175185248,-0.016415529974264324,0.02073820534660409,-0.025018547685067578
ADM,-0.06113790196475462,0.02996149177064157,-0.04983670583882995,0.021500886669637505,0.018777959240016406
CCL15,,,,,-0.021698584464988006
GNAI2,-0.042880807404822134,-0.04321989835811513,-0.02134513995317869,-0.005460693393075996,-0.04153631447272711
HDC,,,,,0.10439812041439582
COL11A1,,0.04588612927585107,0.014236741585845002,0.0005738017414682923,-0.003500739696377225
NUCB2,0.06598468010070223,0.02474951360405967,-0.026552293914370848,-0.04543378230377471,0.014832353940439299
CXCL1,0.010784436433319378,-0.004355852291119336,-0.017433828082372437,0.03745598361807006,0.13612153222940857
VCAN,0.00964425681280201,-0.05377316682556396,-0.001692060421086995,-0.0340817800524982,-0.1427365222086464
MMP7,0.018658036203229166,-0.019194053571420934,,0.0176964346307406,-0.029133742076204304
PTPN6,0.03925713568436066,-0.013780481905217412,-0.02790733349855332,0.07382598107797048,0.03056434618601901
PTGS2,0.06425920904703493,0.0607936461077262,0.040800710102383606,0.004724566135195196,0.041937746094038435
XCL1,,-0.010504578801267065,-0.012589295374212878,,
CD58,0.10161104983315596,0.01953895048343567,0.02341024720399404,0.04182343618962909,0.055607437870070706
TNFSF14,0.08422996035129808,-0.04916641294217773,-0.03543466262948022,0.11364930699619363,-0.02792575657034087
CNTN4,-0.03048048175699978,-0.0032456381106039404,0.08526865210119419,0.0020793319858467196,0.06653309156015288
NTF4,,0.030078215161173077,,,
INSL3,,-0.009654624281486673,,0.010325897856524893,0.026333667926402748
BTLA,,-0.015324822818080574,-0.013124759524004683,,0.05903714683548465
MFNG,-0.0019721545670628527,0.006245704022212335,0.0011261211795599649,-0.008083681609912591,0.05966224244568267
ICAM1,0.010456311677935476,0.05812250550242416,-0.057158577607803455,0.032540191530240424,0.03377617255094099
PROS1,0.03549132274145548,-0.019216437322480833,-0.028300598622793535,-0.006302284369875239,0.019388992151423968
CLCF1,0.09912417356651787,0.013186619311920762,0.037006494726469025,0.004408602432762536,0.049282462102561916
PSAP,0.008089275820713653,-0.04475996870807015,0.005721860268494254,0.078898774255385,0.05021198105635893
EFEMP1,0.031174148118835867,0.012341973312440562,-0.029155941121644022,-0.008862651986626746,-0.016887600976981214
C1QTNF1,0.055220886617617586,-0.02303948839413145,0.03858943592148809,0.08296806299469124,-0.007848742255185592
ALB,-0.026078735367755932,-0.0004637149508447069,0.016459987131772977,-0.02413481461385664,-0.03359521665945172
CCL13,,,,-0.01649946664343584,
EFNA3,-0.025502921387913532,0.0723686672162943,0.03133708644683696,0.04227090309140827,0.11466515009026432
DRAXIN,-0.06551214904563298,-0.0007157180912436468,0.04054524400418433,0.02679425631133532,0.06728488368658041
NPTX2,0.05618154688064613,-0.04361926649220224,0.02491719720101854,-0.018344064796566684,0.07525059592211197
FGF11,0.08974259092207353,0.013803338353463009,0.025090987523656277,0.033877246457551344,0.049869381160753186
CD59,0.03115049681023034,-0.018413372589303617,-0.002654310615601269,0.021882488661794413,-0.030169177009533175
COL9A2,0.09683072755586923,-0.005119997057749944,-0.025521173101930524,0.022396135953863743,0.03813436874100959
DLL3,0.0006121207551935287,-0.04621571491665943,0.005699146488089133,0.0016483113915753197,0.021323716819314883
FGF5,,,,,0.0062410908001796234
LIN7C,0.07259213482378263,0.022234569638648224,0.04642240782783432,-0.012062759238629043,0.04619492640545936
GDF7,-0.018425113601408156,-0.017226668393299418,,,0.07935289972311453
PSPN,-0.0001750440219042899,0.0742870036366291,0.014935492898856161,0.024136259162380255,0.06346743632679375
ANGPT1,-0.06918769113531946,-0.020567459904682676,0.028451969599922865,0.02259060168330386,0.05057911499805765
PNOC,-0.0350892848018836,0.031802726207388755,0.022962429211533644,,-0.0022638111057318813
L1CAM,-0.0513600021174491,-0.00810210432063981,0.02750279070610853,0.03311258774766863,-0.025723347384222568
APOA1,-0.025328108156579415,-0.015035482156664432,0.027456117899998383,0.03482524145589643,0.055660134227466525
PSEN1,-0.01894629691318912,-0.020004939984192727,0.05296000855542387,0.01503595850682046,-0.033246258461935636
CALM2,0.06237613604709578,-0.05241685637816141,0.019309695336358807,0.02067695601949667,0.09777272248661176
CLEC2B,-0.01913275174667655,-0.0008309297711220126,-0.03710424637600539,-0.004668579979362747,0.0416477363597383
NTNG1,-0.002662827914766049,0.029262794871094108,-0.0319880884607978,0.025110425755666726,0.0067347432218451755
LRIG1,0.04390401672636832,-0.03967878513829861,-0.02097216800858328,0.009737233131601662,0.04253563350902125
CPAMD8,,-0.011419697793001529,-0.015984163027030783,,0.04925044356523402
GHRL,,0.007673097761382056,-0.027070356111777057,,-0.02130383037448715
NPY,-0.030340257232135154,-0.04426764357835906,-0.0014485761477242628,0.04522047425960752,0.04537999518424106
MMP2,0.015416185243208126,-0.024978071924135554,0.01973291427949812,0.051716926168173555,-0.01507432438223653
LHB,,-0.009945694359131995,,,
PPY,,-0.01731255318580999,,0.12466512783112571,0.09282860968715567
ALKAL2,0.23496148102636896,-0.009801198932713957,,0.0006305264507853736,0.08409230985877175
CSF1,0.027438272030827854,-0.002329503937722189,-0.015339975455593496,0.06599456657471761,0.049174028283781736
SEMA4C,0.052270665691209243,-0.0338916475259991,0.10918910379409968,0.029605967767181076,0.06273569406813169
BMP8A,,,,,0.0049263903368247375
ICAM2,-0.0293643368611706,-0.005386570995098096,0.055419145450897676,-0.011285250039872545,0.05585589152929833
SYTL3,0.019824503294130262,0.03859012838844716,-0.0029884706817455663,0.062226234143301994,0.0005566876636169178
IL1A,0.012173799932350975,-0.011588669070928516,0.043168460400226774,0.026898778524190023,0.011859006723735747
HLA-G,-0.00888751316643454,-0.010504577852615373,,0.025594677132295667,
PGF,0.049909848724722906,0.02952152074218216,0.02783935150504812,0.023556528437790124,0.06712011839001278
LGALS8,0.023820799563692107,0.014355983449581259,0.041372664119551476,0.008369251968871803,0.05913767421560686
DKK3,0.04582601324297108,-0.04616570836966908,0.0033685838406710723,0.0496708325073026,0.03868246181679882
COL16A1,0.06295742659211173,-0.010942032411548815,0.04002753379060483,0.06330919980813393,0.05247107469648775
TPH1,0.02191592445744175,0.05540067407254359,-0.015690528091874184,-0.03997685116946832,-0.033415631172441854
TNC,0.044848810910011846,0.004381905961722553,-0.008351489727202363,0.017822768097665063,-0.002940386430295465
TNFSF9,-0.03458237467883356,-0.0005701908937847933,-0.004075203702715221,0.07699782264316321,0.06680500577612095
C4A,,-0.011791197788668445,,-0.01836911759577326,0.011882524297258305
CNTN2,-0.03309573929374338,-0.006698361132798521,-0.009693044221769895,0.021009692363049216,0.03609701851495202
F7,,,,0.06854411772212694,
LUM,0.08363737751233775,-0.026332809585334207,-0.0067629913357706165,0.009239372023579741,-0.049855562798010046
BTC,,0.06111397370099809,0.04826327596166351,-0.016743890315038288,0.029840643612179085
APOC1,-0.06811804955211062,0.05057991649270494,0.020998440036807085,-0.05553096111831137,-0.0035806630327981748
PKM,-0.006860621548987698,0.0422371624337466,0.03904532528496883,0.0011263458488274564,0.02158099458390186
TNF,0.012198979026462666,-0.026030894099206902,0.013874976322726508,0.035646845115083425,0.043109878159167093
GNAS,-0.0033958866569824913,-0.05653467975347531,0.041436594579632384,-0.007631572912537933,0.031826384357478275
BMP8B,0.03551062188546811,-0.015228932041650165,0.059545477127958456,0.06772909756575388,0.05362775150952128
LIPH,-0.025208853709234806,-0.01493790020064023,,-0.0164994727115383,0.025013599933124363
CCL28,-0.018425097428061216,,,,-0.02070665633869025
PTPN11,-0.07361110011454333,-0.0012354270053218782,0.010207617988638753,-0.015098987879333786,0.021429228801746514
ADAM12,0.028798050955866503,-0.012435678914815835,0.05294990868235974,-0.022307373420431383,0.0011385925721188685
EPO,0.05460592314491922,0.06014756855204597,-0.016836733012358798,-0.017918848740287093,-0.0028396714896135712
EDN3,-0.025428750250215022,-0.01895790416407997,-0.017248515544749838,0.08808919504431159,-0.02921445706251839
CCL22,,,,-0.020280277369117847,0.05548420642799409
CCL2,0.11954049603584212,0.005112917193497844,-0.006349286781081502,0.054654022888101575,-0.08155019634143698
DSCAM,-0.05728758366608069,0.009607779350313948,0.01681016010740112,0.0802286089739546,0.008245451355187634
ANG,-0.0280637969438424,0.07274767475537457,0.049241281233119376,0.03040138717229207,0.07504086630758025
FBLN2,0.0363385329688697,0.0025741663766463475,0.008892108606317404,0.03556621292982297,-0.03345880023092908
VTN,0.07423018362107754,0.08431384532658014,-0.016975009099518327,0.020639604069507426,0.0010183942157232953
VEGFA,-0.046043339022993554,0.007999990050661949,-0.021386257230793872,-0.030240169528316138,-0.10240879494226884
F10,,,-0.015837970746966714,,0.02981231706372701
SERPINA1,-0.042831340679605055,-0.013371210248754168,0.016032591994473752,-0.02242615672261598,-0.06496755192849422
VWF,-0.06273262386763878,-0.029871209602176627,0.042920747886319714,0.007336385116942339,0.02864960504574471
GDNF,,-0.012386929101226707,,0.07720699704291449,
VASP,0.03872500249208096,0.009571795423054374,0.031737712817267276,0.028315793326003168,0.039424209648693635
ADAM15,0.009223024924446993,-0.02345417557323765,0.014158575434903037,0.05123676140040654,0.03343024253900718
WNT2,-0.02142436740620149,,-0.013640306471579893,0.053657399579819104,0.09339049814763437
CALCB,-0.02242387924668803,,-0.020504060333540623,0.07168018263808017,
OLFM2,0.052226803382977416,-0.015287624067914563,0.06971311848736957,0.011300813010691994,0.03995558292362173
MFAP2,-0.028748497995461326,-0.028962971149935075,0.041668374495631974,0.09313320280878835,0.058348698892308815
HLA-C,0.005875358147909061,-0.015277939263586537,-0.007084498214269006,0.03343883541158385,0.10780122872644211
THBS1,0.047004190690362616,-0.005216953499823274,-0.017812276792473363,0.012443872955090434,-0.11060751632743675
HSPA4,0.006707710923600045,0.06040740082361657,0.021503648220452903,-0.03900372260083068,0.02666351719097928
LMAN1,0.011338535155340583,0.02863444918954861,-0.013829175672400783,0.04444622861274317,-0.03757383433288692
LYPD3,,-0.011165528910765898,-0.016975010560075436,0.03088022518308219,0.010847025547369608
APOE,0.041369383545147305,-0.07592809800446718,-0.0012271706820221732,-0.04625146947724204,-0.04578416317895161
SOSTDC1,-0.0057234225447488655,,0.012996211015184618,0.011200571616795467,0.00912031026039089
ANXA1,-0.0028303063344133385,0.008057703440069867,-0.009999246255678938,-0.0055751439450256405,-0.030226219182321337
WNT2B,-0.040947268997834275,-0.0019791629366803934,0.0512451239759992,0.014378037788045505,0.05973015220757683
AMH,-0.04557396533332445,0.11268984731996516,0.013174216035683283,-0.0035383062323200397,0.07007240225753399
GDF10,-0.020908476558106796,,0.039700117523049944,0.03546325254094587,-0.04427597862580521
EFNB3,0.034905042795276925,-0.04881074412972774,0.043920140497909994,0.01633394568751173,0.07721576137473325
LTB,-0.02542874467917646,0.028682913870964957,-0.008995078506568882,-0.01731181541105515,-0.0028961629859159195
ANGPT2,-0.06789183414844416,-0.008227209924040422,-0.01888482435213367,0.0071713750678311355,0.019375575969628543
ADAM17,-0.019631601388628846,0.032171156467716074,-0.03652556567835922,-0.014366726433392275,-0.05136532661058549
LRPAP1,-0.01916357061357406,-0.015466701504865416,-0.0018968072869868257,0.04196062124966893,0.06450729570238851
NID1,-0.050443961156979855,0.005965859806181368,-0.01471588755659693,-0.015351282958296372,-0.018754028909306535
MST1,0.043195392906146254,-0.0018827887327506829,-0.02694094511928917,0.058433984988336594,0.08959028388712381
DCN,0.054917118938140115,0.02178317485200241,0.01912181807735055,0.02817396784519957,-0.0653367195329824
IGFL2,,,,,-0.029816116652622852
COL7A1,-0.04139349728443402,0.04638358176849323,-0.00046095261094433786,0.0511336034373141,0.035026178858881596
CALR,0.05955199591742528,-0.05301287220945872,-0.004051683035157118,0.02481792219994981,-0.0025077241258122237
PIGA,-0.0488476141856779,0.042177122165975495,-0.003963506727143959,0.03135879996877306,0.01997909517911228
CD200,-0.0486377600168402,-0.0015957335207960391,-0.02149830878587168,0.02502320968172626,0.032527862988992455
GRP,,,,,0.07179014266551953
CDH1,,0.011656715656778952,,0.04918393715805515,0.04040046529250463
LPL,0.08819137384884881,-0.02912503129362853,0.02217611956671059,0.06760725177175007,0.05463504516549247
SEMA5A,0.06742938402778616,0.05614357418704634,-0.0015327942774627395,0.045960311278848316,0.04128537502298375
SEMA7A,0.019287315613229508,0.018867793053935312,0.042841967010338614,0.024146292024893642,0.05701687206230955
SEMA4G,0.0038412926011446584,0.018838755763802464,0.010355878684784003,-0.0001430038384367128,0.015557611092241744
SEMA3B,-0.051754354976122074,-0.054829091368534,0.027309231615008932,0.01821324922300706,0.02925496822020538
RPH3A,0.008075109603912776,-0.03392799475676888,0.009846406337092637,0.09709108075547217,0.06875069286709405
JAG2,0.0016483602720526547,0.024484114527099803,-0.01401672923575099,0.033812622388324894,0.011626710472972623
CGN,-0.012483056364923924,0.03375537252072642,0.0049836547759264625,0.052061463459729465,-0.04780201056924496
GDF15,0.06464215601700282,0.04334540688306671,0.03658990396005046,0.016231246033612534,0.07056141185825096
SEMA4F,0.04365550461236798,0.0336307132271285,0.07862377838412402,0.004295572883542567,0.04875076041541246
NXPH1,0.06898138317555758,-0.042551810789292585,0.005639470214648245,0.028047116058940096,0.006158721858287455
ARF1,-0.07270555174372664,0.03889913270369552,0.028115856758662704,0.017900911808224406,-0.006737284146584867
DSC3,,,,,0.015007232673881663
EBI3,0.015238903025620453,0.013953000620158544,0.016598832949902036,0.06713395984647398,0.06037781259863947
TIMP1,0.03938244596310596,0.0006637542908875932,-0.0306586247279741,0.026690492819827428,-0.048687888952138506
SEMA3C,0.008432027813198503,-0.0232920239996985,0.04527500270655247,0.05858779779652412,0.0066899349462178495
GNRH2,,,,,-0.005465385299448202
