,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1
IGFL3,0.08101389186419077,,,
BMP1,0.15058693467382764,0.00764201559765285,-0.0659675819372392,-0.10273493551968711
NDP,0.06834939545488912,0.023923250005972153,0.09673275605509163,0.029751697700418363
TNFSF18,0.11894036855780796,,,
RTN4,-0.2117882590272603,-0.023690107108996945,-0.04584716901724324,0.124838000872037
HEBP1,0.05047315473448363,0.07149360944713866,0.14740712612227114,-0.023882054469492334
WNT7B,-0.06928935622048714,-0.003189765149048878,0.017641130493332862,-0.019752060183387314
PTMA,-0.09804862600445158,-0.13131701677649435,-0.03824917785493673,-0.006832292504078968
CEACAM1,0.05158904758953101,0.09240471251450447,0.03727319092589142,-0.011596042322009899
PDAP1,0.14661309851593646,-0.03323315738702087,-0.04277310614911031,-0.005572926004359692
QDPR,-0.2280434863470673,0.11509333636735054,0.06721196472291885,0.017315631669404186
POMC,0.05146486545693638,0.068041165787959,0.054674553251558226,-0.0329445886225125
CCL18,,0.02294982509125636,-0.07380420168960267,-0.05034170426156329
CCL17,,-0.041797938635420154,-0.0428920245707887,
VEGFD,0.018862828322955747,,-0.028583842284939334,
TNFSF13,,0.008025226951898109,0.008000609572736869,0.023552403099606486
WNT5A,0.13432520383483906,-0.003007806088008595,0.03653465256238161,-0.01933883857509663
CXCL8,-0.0076463072146344575,-0.13882425928225448,-0.25923457618085455,-0.024701619648377058
GRN,0.19790573513833784,-0.0306676300781496,-0.06044029156353423,-0.12054415216251947
MIA,0.04297262885137407,0.22453433823370147,0.2375579066235734,-0.08311981687432846
COL4A4,0.026916174350740056,0.0983503572855248,0.009652802297428587,0.07551157409706363
TAC1,-0.12941859845281328,,,0.0960959873723883
RARRES2,0.18079255671916564,-0.08946794516497716,-0.08859729261418765,-0.07217366089906185
FGF7,0.05482709518070435,0.040684505478337823,0.07493273131984333,0.06797105043930475
EFNA2,,,0.016347300570420123,
HBEGF,0.06314862241767916,-0.02848215928793515,-0.01364836514309923,-0.06089758102301045
CSF3,-0.006310881354599403,-0.09797779659867893,-0.12157195985267252,-0.03722928123828704
PI3,0.025085529910517025,-0.23663765204153275,-0.26070397927923983,-0.10478439759779203
PCSK1N,-0.012351938584623634,0.12034232284985855,0.09721019336662384,0.10227564274637328
NTS,0.013520164119157444,0.016708834029563576,0.08927907249271994,0.10585458528413197
SFRP1,0.12981488399761826,0.07151142599623307,0.06193305445298063,0.08263452127332875
CXCL13,,-0.002147218491028986,0.005146991092770165,-0.018458739268328295
MICA,0.10434073433612157,0.0807408524780576,0.08401154691817708,0.05024730669162223
TG,0.16412110253574136,0.06605190069297077,0.015734424357527588,0.008091627182288088
ADA,0.14725776365938723,0.026126733053444165,0.03438362727170541,-0.036082013314081146
LAMC3,0.1899797418943067,0.0968080556088554,0.10126561771178945,-0.004762585637629752
CCL7,,-0.06264547556364683,,
NGF,,0.09291668438360114,-0.01704370450925778,-0.051255378120970536
TNFSF15,,0.033624678244758205,,0.010322619842367134
HMGB1,0.16101609306566644,-0.09378694872375404,-0.042392281937217134,0.015411824591951756
ITGB3BP,0.15522628501981342,-0.03582904392480017,-0.04242395679486475,0.0036858796593212035
AANAT,-0.02777833917050423,0.0028994739094247773,0.03964935753720822,
RELN,-0.06340409119480969,,,-0.0012501948783596598
IL15,-0.03866292960369272,-0.019102402433603484,0.0751304840121781,0.06794682166746772
UTS2,0.11837585041504621,0.03877143826614153,,
BSG,0.004853258194052781,-0.017987246446752342,-0.061873341090340137,-0.1333640355697837
ADAMTS3,0.1599441693927557,0.038371664396510026,0.08948310351974337,0.009386114833962894
CD34,0.1518064800002909,0.08847877695312968,0.0772653545259478,-0.030664812193257267
CCL23,0.06983686739625965,,,
PLAT,0.17500622776860494,0.1540410041783752,0.19012391076528973,0.004229297086603185
NTF3,,0.1959075624413688,0.21770946825590043,0.05399427488738452
CKLF,0.2055276417905353,0.08593341421074034,0.16507444451209852,0.03232775177390903
CD24,0.0703732163236554,0.12105657919062829,0.11987418529853447,0.14405837077740155
HSP90AA1,-0.1740662586249866,-0.23270373175024775,-0.28897673039873173,-0.05676736334587851
BMP4,0.017823439335580914,0.04671727641821455,0.05600442341387268,0.06842760865474769
SCGB3A1,,0.03919486121205436,0.08496008931309813,-0.007931025576793045
IGFBP4,0.13907371125166984,0.008014944690846522,-0.07954707088244156,-0.09348534934099899
RSPO4,,,,-0.03233291899557541
LEFTY2,0.24321284783884753,0.06387313104503041,-0.019961399095578647,-0.04397063373225009
PF4,,,-0.022138643416731968,
ANGPTL2,0.11528500123174343,0.18971312812702068,0.1484619233456779,-0.03995515089760025
LRIG2,0.1205555655476623,0.08983498041644576,0.09856566862908231,-0.05687189405809187
ICOSLG,0.023736214968350215,0.04473647257129526,0.12303323496054058,-0.030333295369077813
WIF1,-0.12626746945676423,,,-0.017485611165952663
NPPC,0.0032542081215491243,-0.004682145720999167,0.034105231225543806,-0.06566029646897907
LYZ,0.15505757452406058,0.09448436587311876,0.10607971983680332,-0.07539705745613647
EREG,,-0.08546143460727568,-0.04748378887703726,-0.04027119574428226
SPTAN1,-0.0852561003006365,0.1018903624386277,0.1255484874209204,0.09263664748668067
PTH2,,,,0.01619912942537153
LIPC,0.0784972475110913,,,
COL8A1,0.012886707088512288,0.12207971120325711,0.09214330037200068,-0.05534993618229097
GSTM2,0.006103718242554844,0.21041232637454826,0.1299929646348262,0.044303075927922375
SPX,-0.031517378631836436,0.10916322374629758,0.0372765620355266,-0.00010486246056685562
MFGE8,0.03408117293066515,0.018000821275424454,-0.011048131114436748,-0.02963628908496091
TGFA,0.06526841448308099,0.16940350038042815,0.06962680900938051,-0.022602154731271314
SLIT2,-0.027907675489681007,0.08448942926211511,0.10176475729160993,0.038937569947531246
PLTP,0.09188448793880825,-0.03991247459167941,-0.06247576612860888,-0.13566030692182704
APOD,0.1201698292253435,0.21069832119654705,0.2560905296630443,-0.0003300961142887658
B2M,0.21650991424729052,0.06206582819740207,0.08937483049619224,-0.17128057754429338
OMG,-0.01755810044860646,0.20455435781363765,0.21760824930110015,-0.04866388591483435
CXCL3,-0.03647163145452261,-0.1217219224649879,-0.09415505287232127,-0.07780061592821863
CXCL10,0.17580709957907717,-0.006916331967808144,0.02819156677181153,-0.026347353153858815
RSPO3,-0.045613505847067914,0.11751702603997857,0.07500096970073734,0.03962985804493482
CORT,-0.038887333290451694,0.09979168266163935,0.03455633200042834,-0.001846834364236803
NCAN,0.11475300162001437,0.19195038965253003,0.2349421883298844,0.04385531150332206
PRG4,0.0416718125447991,0.01939517671275532,0.0910863526753931,-0.05136149202094694
ZG16B,0.0028099641292057293,,,
TGM2,0.057519752718757894,-0.030127361629449605,-0.10546939498116474,0.0114447542650982
VEGFC,0.07155923802662083,-0.04110468237892708,-0.06085315819394306,-0.033869238635930214
WNT6,0.011101597024591497,0.10146883045687022,0.05751548689364033,0.01241222853180178
NRG4,0.008073512095200285,,,-0.02437791160380623
