,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNA2,,,,,,,,,,,,,,,,,,-0.022613944168347253,,,,,
HBEGF,0.054332888584939454,-0.08790774386800893,0.007428006094764453,0.011346423105936353,-0.037322311554821616,0.04185282857705136,0.1327720420819133,-0.03260727800522882,0.05189975257351807,-0.01721561709477069,0.016161263402973403,0.07878350353172324,0.05328768659985409,-0.005950181939279837,-0.07286584628196856,0.09263236233126293,0.0022072561804710716,0.02015811251862786,-0.02308491849892057,-0.018137090490965704,-0.016720384450544284,-0.019153157031281905,0.13373474748682207
CSF3,-0.030228034855946315,,,-0.025797520243984438,-0.06323597169644901,,0.07580505500816934,,,,0.05883091388698819,,,,,,-0.007053182189228148,0.020124015451169062,,-0.019379408756106446,-0.01837228927122693,-0.045319055179487734,
PI3,0.04878752854083231,-0.025608518526640592,,-0.01694759505650788,-0.05201777706191598,,0.010662939111758628,,,,,,,-0.05378523793367645,,,-0.07989257204580391,-0.05334445611043738,-0.025936944445320662,0.05193507852139843,-0.03991688099162655,-0.06029436461460762,
PCSK1N,-0.014382377897762401,0.077080423547833,-0.0064786326953548135,0.03221907934776411,0.09329547709701211,-0.046531681030628394,-0.010672204339772612,0.027051749465337702,0.04861169734220629,-0.049462266117502506,-0.027584889347252856,-0.06636055983045566,-0.04819525936928545,-0.02637628606694532,-0.01609049799692569,0.0011191514192115325,-0.038540298670574194,-0.013043247000301957,-0.0268016421371061,-0.00387164046865914,-0.003965651431451875,0.02529308809833486,0.05799801345087486
NTS,,,,,0.039068615395116885,-0.018321210997309954,-0.03231714837952451,-0.0003486153852398975,-0.03789429407638399,0.1962063019563179,,,,,,,-0.0492085203419388,-0.027550799669659492,,-0.044807879953568976,0.0669335201365228,,
SFRP1,0.171648440935823,0.021245227458812375,-0.008507940792948615,0.012358730679164258,0.0023652100514757603,0.016192355688363642,-0.03060831497184625,-0.0018636228259355766,-0.021447182713525095,0.0232699164353062,-0.008632431431585456,0.01614314073814919,-0.03597530910459235,-0.04034538116042855,0.040078053755896105,0.0895170509377933,0.019339719650779946,-0.04654629127148019,0.03788789673141199,-0.026751848180872312,0.021467194248266923,-0.017058274478623837,-0.07003625571170106
CXCL13,,,0.032461945163072256,,0.0033762579942134066,,,,,,-0.004236683552558122,,,,,,0.10426876537784532,-0.02605278224506064,,-0.01929926549848534,,-0.03675990984219674,
MICA,-0.024010509753063437,0.03762233392577303,0.046518965383949576,-0.0136946457634684,-0.03243199059670717,-0.03888737128809021,0.09716999539178373,0.025236844869172975,-0.031571087416619646,0.06828382963159589,0.07039333992125502,0.027344426826991203,0.017163021075507386,0.01666690827681257,0.08094384959162705,-0.0019516924091075641,0.05442594500380048,0.055186473449790864,-0.0065464756577059795,0.09316021526138156,0.0019258876829250648,0.005693996263194364,0.13309923201206977
TG,-0.024096568530694116,0.0008260514575653213,-0.009222644735752445,0.03684519865951413,-0.017500062937986262,-0.021147507205326377,0.029559939536040424,-0.014311970568586754,0.021711989804560437,,-0.008102093484693434,-0.0009091947873365604,0.004215767200651497,-0.019674857632430116,-0.029639011224927004,0.002266960590138155,0.03382700017903198,0.002394678137250892,,-0.01594955120152648,-0.02397803521019752,0.009526281720754847,
ADA,0.07875651078684232,0.0008156870539657072,0.020273811323759286,0.04162338300267707,-0.04710332831869332,-0.004826167308111943,0.15237101992903543,-0.02137987315908699,-0.025207730344815365,-0.007153027300047993,0.046577940062883065,0.04372996166911212,0.032780204176923504,0.11152047990854289,0.017209087991908848,-0.03425905046859367,0.011448798143423155,0.10042274108409738,-0.028360435973067838,0.06562980384437136,0.029591562056827718,0.018391728674699525,0.10695018361664134
LAMC3,0.03293035090365546,-0.04756926660296144,-0.04084674023093029,0.0771863199410777,0.01622798237906911,0.07164058749680072,0.19075442068684614,-0.0028075794885313457,-0.017847113112472154,-0.05088169289476855,0.08037275731860388,0.07428188668632811,0.08651857126036519,0.0532120395540369,-0.005500504697119247,0.0788353446639888,0.10654653189487001,0.09328322123655379,0.06684077162854042,0.10993259038334309,0.03052138606790338,0.012273681920056614,-0.029495375152902938
CCL7,,-0.015483391945241292,,-0.014734679641924035,0.00943541374341337,,,,,,,,,,,,-0.016961081916854998,,,,0.001962475831194528,-0.06974637349751699,
NGF,-0.017415230157697296,-0.02658421507888349,,-0.015331680583859579,-0.03599684990396222,-0.020180393995323734,,,,-0.017289367156053552,0.07711047011870101,,,,-0.0672995627925608,-0.032975169914980035,0.04819081927816953,-0.0035515316843520712,,0.029085408327676168,0.009768745836703629,-0.05136039902849959,
TNFSF15,0.08611195811511406,,,-0.016407786445232116,-0.024969128183939166,-0.024503422519801952,,,,,-0.014821551374261468,,0.017019614869535127,,-0.08595236285368561,0.0526418068232469,-0.03082012441435849,,,0.04963447336432887,0.00890780171759327,0.019275746746781133,
HMGB1,0.007521602430544319,0.027334914890919312,-0.004366591598418149,0.009636161943560389,-0.0550291694502545,0.007671717997484161,0.07454419003451221,0.034037623146599756,-0.013277916840546354,0.07665091544036867,0.06265430903483882,0.03284392897932668,0.023635140354377544,-0.027179071658442595,0.07632811212675457,0.06421234135118059,-0.07453433651717468,-0.012793783482614254,-0.03875739762498798,0.04068520004978159,-0.021458392589851296,-0.0044643023920536845,0.008511431050866661
ITGB3BP,-0.03428486562882778,-0.016969520148523293,0.025999910063149726,0.011838163154302273,0.05923482571983544,0.0679365734105837,0.11281264818220453,-0.00851265507115819,-0.007111673300313431,-0.026017359842484482,0.08792908683714568,0.005690348757503248,-0.06505629723289374,0.10838687143592056,-0.1266067266811103,0.1078494764294049,-0.030772523739017624,-0.007679057363973593,-0.08668879378322902,0.0025271286859673042,0.042621435952886325,0.012670544220978382,-0.03280772847051673
AANAT,0.005165335180841351,-0.02246404607892586,,-0.014929409176559886,-0.022498677791302317,,-0.023716915754490305,-0.01287083877174641,-0.001687528594316023,-0.01625454780815866,,-0.016607734287803457,,-0.037955536049126395,,-0.023111414926914285,0.05067794472100392,0.06398038159748881,0.003206574779363354,,0.041325951938060025,-0.027671759275441632,
RELN,-0.030027623098116976,0.01824298457023872,-0.019503516014877643,-0.025914110963348242,-0.0186890694390043,-0.010623115962331878,-0.0585696548683913,0.011831738234987602,0.031284485759262466,-0.01544772769410503,,-0.01838619532893565,,,-0.04995588154633956,,,,-0.034929670748157275,-0.014536106219093087,,0.024881703343358225,-0.030432886446999857
IL15,0.10320034816475464,-0.0213343856084191,0.047923455287452024,-0.05181953504760546,0.03304187851331121,0.0686105925327092,0.057636779823440926,-0.018838327308288865,-0.03018391886702425,0.148147992021879,-0.0004977343143044255,-0.015402905954945513,0.0994445741917103,0.12820102094820812,0.06274273220227689,-0.03906841420042073,-0.05081059428516249,0.04650249145977467,0.06540319701353395,-0.016050960053703777,-0.01113929715179096,-0.03598937163309776,
UTS2,,,,,,,0.12498847786251731,,,,,,-0.04891337617493424,0.08860792430896877,,,-0.02361788868668151,,,,,,
BSG,-0.03510078897560391,-0.039149312872413765,-0.03678782099598486,-0.009353100162163933,0.03141368676932993,0.0616202946465606,0.025726566945307693,-0.0038516060233930896,0.020651623047943383,-0.039702551894930216,0.013317760000575468,-0.07448601661908325,-0.03274543879752667,-0.07685286642008914,-0.016039203008129964,0.005498078831661631,0.01736619900445255,-0.013985253013395565,0.08128595263873381,-0.012168036029531338,0.027836785164741678,-0.002830098771399783,-0.012307833472739355
ADAMTS3,-0.046073784601332685,-0.009528678869199725,-0.03139847430608794,0.002988905804490696,0.029299750239554577,0.03784559716827352,0.17103319328891817,0.04027730231593725,-0.04107241472837832,-0.026100984380662644,-0.015985283452453383,0.02578148959404535,0.010463860474438294,0.07148492055835824,,0.022526687246081888,0.051238814139345,0.07225422787607913,0.1238093290004854,0.016981036557022645,0.058660622258403114,-0.00950978848799533,
CD34,0.04569996346648987,-0.07522305600611598,0.00719971125995842,0.014904396169845444,-0.011953816274472544,0.05958172513235838,0.14998218124196572,-0.0171357922985015,0.012369685264095133,0.024015649141263813,0.03927900566537674,0.08440402406261523,0.08918257442963248,0.09722322843089627,0.08260928681450916,0.10520450099853634,0.008587594363199226,0.01283123016525297,0.10015958257189318,0.05485991019218902,0.012789070593856552,0.053887500800129905,0.010160975506893646
CCL23,,,,,,,-0.012789238283332515,,,,,,0.03311726714943806,,,,,,,,,,
PLAT,-0.057040739432717924,0.04021545305414253,0.012879383888109705,0.029728607534787135,0.05475031124438527,0.006943108650316354,0.17538932510445251,-0.01934257634075567,-0.050681011591303525,-0.007429619111924923,0.05904699192797234,0.05873436727531363,0.009875876933751176,0.15252225781709447,0.09880553741730452,0.08931190543655507,0.015287333892244284,0.06407963192870798,0.06723935978746229,0.05859016146387997,0.008947538760468436,0.0688548468427021,0.0948443264882615
NTF3,,,,,,,,,0.012272460034581009,,0.021598249935680144,,,,,,0.0014903304449902796,0.02782701516925816,,0.0939706856715025,,,
LTA,,,-0.01689218156919993,-0.018885049640500237,,,,-0.012395959088368467,,,,-0.015402907856287413,,,,,,,,,-0.011281118090961878,,
CKLF,0.05033249827979875,0.05410152074417042,0.0133806583487737,-0.02505642162670426,0.007867738589955939,0.007454793588542767,0.1188201022726732,0.017577595193926317,-0.025143869600507487,0.013701908629336634,0.06924057528145491,0.024477624792112483,0.005446800158678016,0.08830905835449737,-0.02091836090546933,-0.05958777763411789,0.0038196868401077005,0.09329552998419254,0.06801925475414428,0.03064280727098097,0.04432622562099242,0.041033866592468035,-0.005164520374737938
APELA,,,,,,,,,,,0.07592601273979051,,,,,,,,,,,,
CD24,-0.059661458766155584,0.04679952730838447,0.01796767485291798,0.02549206471702323,0.05216748426487229,0.017277167465689674,0.016167125563289492,0.058281985246952175,-0.017196757585914484,-1.9874628162515334e-05,0.04521116116614965,-0.048771457771290175,-0.004495252287883332,0.08881385471498048,-0.015001958368696626,-0.04160928885300563,0.029915691027179874,-0.0015620825590282185,-0.034225539075378605,-0.003250831940265952,-0.01617063817729404,-0.07329908886314358,-0.054962750960635624
HSP90AA1,-0.0022813946567267823,0.014687910361049801,0.0470023567178107,-0.027074768800513432,-0.05004360911241983,0.0056448840315596735,-0.12923181152323324,-0.019725918986750947,0.02218354113715257,-0.056551341683372704,0.01954244518944345,-0.032372926070350166,0.028276275027419494,-0.15677202360151565,0.16955876944403978,-0.019674789583177973,-0.14293516071046708,-0.10642170471850985,-0.054194380553706276,0.009586108710992762,-0.016405723145790207,0.005896209025801166,0.0038345981195081562
BMP4,0.07472940686904887,-0.026802598814025295,0.0006715841600083146,-0.030549750488968408,0.02040129919219584,0.01500822292169093,0.044196638530710694,0.017505621006945766,-0.027083426679002046,-0.02592635645942301,-0.005004977046324463,-0.013124868374045386,0.03139587967081035,0.12328151043913078,-0.03998244577738254,0.03964115479905785,0.003873783365925445,0.0546754427386535,0.06493896700065863,0.10753053415625691,-0.012726352748953253,0.12256551540255627,
SCGB3A1,,-0.015483390396922784,,,0.014504488296088906,-0.02225690517393728,,,-0.015091717416914239,0.046346039554340274,-0.03103016209344789,-0.010747945407180028,0.00850721374795745,0.20415766626326837,0.027432615715423228,,0.048190663083795465,0.027887019551099616,,0.006676847169051487,0.001493384857126937,-0.016441918451939652,
IGFBP4,-0.0008996997423133314,-0.030143278659768853,-0.05282723535214796,0.07519074652054791,-0.028053636271809044,0.008314885464178317,0.19574400681170534,0.022866056911180606,0.04386581133699623,0.030575054124066883,0.01864820092948808,0.04803020096197354,0.06392697503450118,0.03678891274153366,0.08932912546994412,0.03601403501036075,0.06186525873737778,0.052766659527867174,0.10928770425605427,0.08693476334467852,0.03707730474087516,0.0029734944593641597,-0.01661859468810811
RSPO4,-0.02127448911276535,,0.06900530428080215,0.010910807853119028,0.005453741427384062,,,-0.014417255066553432,-0.015091715209409166,,,-0.021366258104626553,,,-0.021533782939060837,,,,,-0.016830646003687517,0.012742715062393604,0.03894223515602777,
LEFTY2,-0.003082670767912021,0.005905858867755768,0.060843178598224155,0.022287172204533405,0.15675038276066086,0.04184123586950864,0.1811207822284157,-0.00010486068586962571,0.053566821237720184,-0.017289367156053552,-0.01675857785508502,-0.0007052143521273631,0.10095334235020785,0.04605808289777033,,0.01852499842452465,0.0696642555952991,-0.026001972810596526,0.04061610415561728,0.04301251939484623,0.02944901790376056,0.0010890901115284176,
PF4,,-0.016061532089096022,0.025740502853858198,0.031514336248374755,,,,,,,,,,,,,,-0.020727245466580946,,,-0.027414700289693537,0.18146865873421666,
ANGPTL2,-0.027031987177238963,0.019805637530853938,-0.001255366842673304,0.008179191366483022,0.051531292436431515,0.004698980996771796,0.13493691366484314,0.05306039508147087,0.007397966224106459,-0.057183642870179324,-0.052462278760874746,0.025417328490974393,0.08904662594083758,0.022117208615324263,0.001524196626229137,0.011124339820628515,0.04825477879856869,0.02990099876962177,-0.011630819776073107,0.006174162348738493,0.014656767712600225,0.038456663749460454,-0.06305334637180039
LRIG2,-0.012677781555725411,-0.054873356316570684,-0.016534334924491197,0.012181820206493976,0.03594939587541375,0.022727039565509925,0.0383680378164058,0.0016906934695814812,0.03425863186344779,-0.031397179990417065,0.03925981989447076,-0.05875032299947507,0.023318769502131464,0.05385498320606291,0.010877166732757737,0.03596602665782431,-0.014105607592291645,0.03573769560431343,0.020020441309653875,0.008843351701760973,0.04409658278183263,0.06844988011302283,-0.0017517474008753302
ICOSLG,-0.039168358629854606,-0.023916436459728383,-0.001454651251704449,-0.030602506164612592,0.020979105755286602,0.035134032538033204,0.039061860885526864,-0.041660786177821506,0.03299599249906173,-0.05282607866162412,-0.008775731542266752,0.10028870097433193,0.007718938801298767,0.019049306990213292,-0.09333896222149372,0.06560004040529384,-0.0037251761168360623,-0.011853559376719919,0.04252435632329545,0.011865032666603131,0.03231443250923873,-0.0772060746457297,-0.02255875719989163
WIF1,0.07387721096632797,-0.016381164353793793,,,-0.006191271824826781,-0.03479859486871221,-0.05882099978011238,-0.011125454252332205,-0.028399483355968563,-0.03960503620722971,,-0.05143743791553965,,,,,,,,-0.015645715708879966,,-0.015162318281681329,0.04027472738285492
NPPC,0.062428226293011736,-0.016642853317074113,,0.052551939397726725,-0.046653518654877026,-0.04269979389491381,-0.027619285306922738,-0.02170222628057644,0.03334494618541617,0.006332164451482082,,-0.07296558315201901,-0.0001971965121800745,-0.07124798789762897,-0.042720962083746886,-0.001793251174618851,-0.027584050966758356,-0.028819631731204456,0.06216446564344177,0.09433224160048352,,-0.029101697049570184,-0.0824214336129205
LYZ,0.033584193121906705,-0.0009761054710487421,0.035376240285446475,-0.06110195764250751,-0.0808253923626263,0.06435677444444574,0.13905893885500076,-0.06007017860622841,0.04386549703015852,0.055841064966130734,0.11207743519902033,0.16017989057616958,0.04442833624683672,-0.013756556754325286,0.00826211177931156,0.014453653976644363,0.015286752062522576,0.041712497175923735,0.03462732599258968,0.008361330148558952,0.0050060760144405745,-0.024717665201577484,-0.013015265467286877
EREG,,,,,-0.04351690986425439,,,,,-0.017785706187230303,-0.019596541128342512,,,,,,0.0033924512440571936,-0.050435364273847205,,0.048862433686738635,0.009335103584165626,0.0325023830622416,
SPTAN1,0.05106856223081878,0.014534967848812065,0.029844701461270766,-0.011139867708696958,0.046681064312578055,-0.004876355515418606,-0.0496277720806034,0.029798537840334132,0.04729737386319322,-0.02858584129248974,-0.057578243983219625,-0.09197840194259418,-0.04365671888192353,0.03218578370657015,-0.06450337988763798,-0.005631429440128396,0.018520657133963135,0.012324438729549215,0.06827780640451205,-0.08202808718159559,0.017467768664086142,0.0630202515830954,-0.008345483000722005
PTH2,,,,,,,,,,,,,,,,,,,,-0.026766334139950953,,,
LIPC,0.009575317937434167,-0.002589304431195262,-0.02312625242746425,0.002410644003009151,-0.0035289624835036213,0.029135691582493472,0.027537390191909955,0.03746692799187837,,-0.03185387561612885,-0.02450295732140363,-0.024196527845021132,-0.004736355455482404,-0.004069573298117796,-0.025775352972222994,0.06733694319880865,,,-0.006751462949700902,,-0.03466255756781255,-0.01910872909148609,
COL8A1,-0.04595117617597473,-0.002591342266193095,-0.004988276658136034,-0.01348341595478301,-0.00823350659517179,-0.02047738995203393,0.06710851535434469,-0.013102811861111771,0.029908986858004534,0.03838876881913001,-0.03922141441023638,0.03474075109656179,0.09927052906583067,-0.051187528045612544,0.008742407061266794,-0.010494471492996591,0.022041830803030123,0.02964344791821364,0.048046407688527144,0.07406654312659097,-0.012930197567034616,0.03469298735911018,
GSTM2,0.010668563894807238,0.0026549858428912432,-0.013921543254826713,-0.01352610288982564,0.07175748979111952,-0.01474418292575193,0.0018973028375460302,-0.034277642770045136,-0.023593580419637813,-0.0088546179851994,-0.011410314758902786,-0.010418692940127029,-0.020380748537368334,-0.051710262392351075,-0.12088183666037783,-0.06962372339419215,0.06745187937323997,0.08666343367406427,-0.03236858325480754,0.06404292378098525,-0.020961729971452348,-0.048833710721736125,
IL4,,,,,,,,,,,,,,0.04323607704219489,,,,,,,,,
SPX,0.08447880091624856,-0.031802664425830345,-0.022192907452212793,0.035583110786276184,-0.03230083826616551,-0.01665613277692271,-0.05148845196398218,0.027188694374247254,-0.012811427623115062,0.023484877682070162,,-0.024685791977538812,-0.04919932054380978,,,0.0736129323251687,0.07727796498523723,0.06993268234679473,-0.0915698885817959,-0.04141930329001474,0.07233578687124026,-0.03318866058328732,0.009802125976026832
MFGE8,-0.06318501773428335,-0.006701031048904262,0.0004813593387728708,0.002644536259440571,0.04761823583073538,0.09166674113632572,0.07053269047496281,-0.021300343733638604,0.021563761799241573,-0.07644540943626947,0.021120640436495516,0.04601203329891184,0.02068972334922522,0.10891520085956093,0.06532962663757876,0.05601817286098198,0.09048396606452414,0.10253460238059875,0.10578524730955124,0.060109180210701274,0.055704999000239834,0.00636890798535834,0.040729247491652125
TGFA,-0.038080065557499085,-0.003125605656188123,0.02434671654594545,0.011219263199879407,0.12108924154684705,-0.04784268960820904,0.11257211241470175,-0.02443864824163847,-0.001813087305267296,-0.04504317196212015,0.04892621318511283,0.09385695845598685,0.04690854609584586,-0.07815182521242374,-0.04861940633931781,0.012440893169463953,0.03472480968473239,0.05802314533075383,-0.01151332565275336,0.05305566266833979,0.006167646699739621,0.011849925154392598,-0.06931772018955945
