,ZH1007inf
BMP1,0.07567135205347765
NDP,0.06690455433288627
TNFSF18,0.21415759380792837
RTN4,-0.0665476901051524
HEBP1,0.08152022071330456
WNT7B,0.0008561119650254358
PTMA,-0.0011505621797147539
PDAP1,0.12448560684968618
QDPR,-0.026872205576752996
POMC,0.13303628763874972
WNT5A,0.10234380196785046
GRN,0.073344209937116
MIA,0.08712419353581738
RARRES2,0.005221717607116217
FGF7,0.05921977029081122
HBEGF,0.10008222871170543
PCSK1N,-0.019621308629548258
SFRP1,0.0055310957954964055
MICA,0.1204505619077486
TG,-0.031407881345204745
ADA,0.03572077855786034
LAMC3,0.151878254881037
TNFSF15,0.10171404710643105
HMGB1,-0.09194237324296568
ITGB3BP,0.03344352249657746
IL15,0.18421294307719682
UTS2,-0.03855414140010894
BSG,0.07140457558834536
ADAMTS3,0.06954226537905357
CD34,0.06069119628625193
CCL23,-0.027317604811957122
PLAT,0.05346504968998393
CKLF,0.0489917540073213
CD24,-0.07349990108642503
HSP90AA1,-0.07591244173008913
BMP4,0.14793180862685143
SCGB3A1,-0.033712118930863115
IGFBP4,0.10701936899467039
LEFTY2,-0.06644290443710679
ANGPTL2,0.10743730564923931
LRIG2,-0.002575821601159765
ICOSLG,0.05180608343573026
NPPC,-0.024136041405837094
LYZ,0.04929183929753816
SPTAN1,-0.0404571219435504
LIPC,0.26232438005617753
COL8A1,0.007474261025469828
GSTM2,0.040577061346488086
SPX,-0.03199695283593367
MFGE8,0.09925470164862855
TGFA,0.0943258826264056
SLIT2,0.07343232850243836
PLTP,-0.021166181440992346
APOD,-0.17073384160663022
B2M,0.0953522738040039
OMG,-0.07533672168204392
CXCL3,-0.024874611095579525
CXCL10,0.04351563337217046
NCAN,-0.1006648292734003
TGM2,0.1225240881933595
VEGFC,0.032533367009942075
COL9A1,0.011569112713425794
GDF11,0.05430977667879803
SORBS1,-0.04033855392862616
DLL1,0.09335061460687731
TLN1,0.07194550165930141
SHH,0.07203351918603675
PON2,0.035144788555725115
HPX,-0.0248745980817176
SFRP2,0.02124062163426081
HP,-0.02853171788409241
CXCL2,-0.04464470608775283
CCK,0.18038089681580044
SEMA6A,-0.0808525434987692
IRAK4,0.013479535500692974
GSTP1,0.0595070103686369
VCAM1,0.006214793074279736
NXPH3,0.030861604987191208
MTMR4,0.0895918725462343
IL10,0.002866201260660969
SEMA4D,-0.057452318481688996
TRH,-0.02074488687052665
SEMA6D,0.06665646450097648
PDCD1LG2,-0.06851415630633725
SPINT1,0.03535462586828049
CTHRC1,0.0683034661314218
PODXL,0.11118982940550005
JAM3,-0.052045992881123104
TGFB2,0.02866255393640644
COL18A1,0.12510894686220414
NODAL,0.1415493450395981
INHBB,-0.07581905051422314
LCN1,0.16897608070551415
ARF4,0.13055925400584623
CXCL14,-0.022990566968960954
LIF,0.021792225659870428
IL17B,0.0384149872733269
MMP1,0.18248259448444337
ADAM28,0.04703677327306238
TCN2,0.032871485584390146
CUBN,0.08477859881967158
TIMP3,-0.031323850861365576
PIGF,0.04529428927490707
BDNF,0.06920673242119123
CCL5,0.05700181454335947
GAD1,0.07022090814518205
COL14A1,-0.03878935565460414
HLA-A,0.029518798250403558
ADM,0.02948735256575217
CCL15,-0.024874611095579525
GNAI2,0.07436046042740123
COL11A1,0.00964324839836228
NUCB2,-0.01356948476180927
CXCL1,0.08529068809364941
VCAN,-0.09761891027364479
MMP7,-0.02779822863347674
PTPN6,0.0800005388547991
PTGS2,0.008666602599113742
CD58,0.09691413603321454
TNFSF14,-0.03170355807337287
CNTN4,-0.029581034122439853
MFNG,0.02445559996429772
ICAM1,0.058624685880206466
PROS1,0.010658135570479167
CLCF1,0.020179702389149158
PSAP,-0.038507601032857074
EFEMP1,0.037365555197967616
C1QTNF1,0.032151263673801486
ALB,0.0518436888058162
EFNA3,0.032432296958049306
DRAXIN,-0.010150521443156413
NPTX2,-0.022943665973555582
FGF11,0.0447364409528852
CD59,0.05989140713578889
COL9A2,0.007122836520008269
DLL3,0.005227717530035282
LIN7C,0.019054322647413167
PSPN,0.0346258204818606
ANGPT1,0.02584287883525152
L1CAM,-0.03872756715682437
APOA1,0.02124774521332319
PSEN1,0.009007581748438012
CALM2,-0.018952595752142545
CLEC2B,0.04164559496881976
NTNG1,0.030125758812437252
LRIG1,0.05288142449250424
