,UKF248,UKF269,UKF334,ZH8811Abulk,ZH916bulk
CSF1,0.010384876981389566,-0.00946551503827192,0.005620591284962781,0.05118272622816142,0.07111660233026068
GZMB,0.06432905227845886,,,-0.008273197547434741,-0.0552637669372916
WNT11,-0.015545870640998782,-0.013794948614962775,,0.042358598933439365,0.0555142966247168
GDNF,-0.020137828933400638,,0.03454071210429543,0.11201346757696448,
SHBG,-0.01404880338794004,-0.03000838188631587,-0.011082992171002526,-0.02715851479896789,-0.017197134442309914
EFNA5,-0.035961199688904315,0.01270453730868778,0.04603101584304342,0.04444085644284985,-0.02584647019049695
THBS1,0.019780810440648316,0.0014739011028532094,-0.03085006026951216,-0.0008351735229203541,0.08450041600483206
PODXL,0.06361152191295928,0.0557094446690471,0.03394498567615218,0.007160763066143801,0.08962307880401796
LCN2,,,,0.015447666766493805,
C5,0.002545707762810561,0.07999316448198948,0.01225104767232927,0.017219244063670754,0.010708910420257959
DLK1,,,,,-0.006818869259634698
CXCL5,-0.0011088743314482824,-0.015367749948854849,,0.08686081105047497,0.06665558619144742
BCAN,0.07405790934530931,0.047177489615056835,0.08043883188285339,-0.11018362394004359,-0.003815728165419261
RELN,0.016987835270624543,-0.03651287565600699,-0.018657690592845277,,0.018749301785942123
COL4A3,-0.021047617037617365,,0.029068394946360217,,-0.027960552001241493
GNB3,0.06014917222748417,0.08207764606137044,-0.023823560842865035,0.01599764507485021,-0.0010353383457466989
PYY,,,-0.011256683334443162,-0.02395185149761699,0.024622532450412935
MSTN,-0.03462308649584543,0.054759460301991816,0.016141096417230084,0.014651168126681852,-0.03154089966607174
COL18A1,0.05098896961758812,0.04180661310226947,0.01924694698905272,-0.01880748832309473,0.07691515150647993
FABP5,0.034038945875072765,-0.03549529521971805,-0.008553178520355155,0.010298070838246895,0.113765413277489
TGFB3,-0.011769141905530234,0.043562672150602215,0.027645904000297122,0.01851089282538573,0.008856882069947817
BSG,0.07776199200300228,0.022952754896910413,0.02801463988302063,0.09541323033209302,0.048690186201286526
S100A10,-0.009261925982124232,0.0496897705478298,0.018969657527103948,0.12588184659196827,0.002088303853184932
PLAT,0.09031114511306305,0.033348038175534445,0.08336198831635865,-1.2323340677239645e-05,0.08040572457993116
SFTPD,-0.020748190757044354,,-0.019607519121766864,-0.010819402123651446,0.011808659701816703
EPO,-0.017278060657586386,,-0.013752912507777267,-0.018125152333105472,
FGF7,,0.07738970549814408,0.00648510239466732,-0.020481771505249154,-0.040828950673283564
CGN,-0.03897988442730801,-0.02665996393081318,0.01931672871057874,0.015801934427417525,-0.0012372250942382912
FGF13,-0.05754384291917875,-0.011886555546324819,-0.04504237829699092,0.06140091794764153,-0.028817389415221637
CXCL13,,,,0.017907851102759255,-0.031766962096400266
ACTR2,0.04622677036851435,0.04815083019673511,0.026536969669437423,-0.00798771605437272,0.012575349016559904
SLIT2,0.028265527997239945,0.07686012319205267,-0.016414274296984794,0.0666148875155401,0.05701786312051622
LAMA5,0.038141623944138704,0.009950776227965964,0.02396500121865328,0.08209335656404042,0.01951534919355204
TIMP1,0.04141220494747121,0.036789376476285406,-0.009559532586979346,0.08444313033413728,0.026195348647980708
PLTP,0.02030626647799005,0.05206581320363405,0.01318314837913767,-0.03033635966329844,-0.003795147544247892
TNFSF15,,,,-0.022101470425672773,0.22336769104922563
PRND,-0.012858813104401082,-0.015533290011285814,,,
NPW,,,-0.013464879369830297,0.07523803446658921,-0.02101116517125898
SHANK1,0.0955056428009723,-0.012030805490151376,-0.015503242796015506,-0.005217371345735207,0.013148179337222465
PTHLH,0.012792344865872992,0.04925273231589856,0.009136193186148066,0.061534747587834504,0.04050384011852794
SYK,-0.03417195971921741,-0.031007863957860583,0.030212177198195803,-0.02509206195690104,-0.006009925979047741
FARP2,-0.023531743757753732,0.027309421444384273,0.014968821858569539,-0.0009422305480604678,0.0778814434441795
P4HB,-0.007146706937939126,0.02878070834526323,0.04810634982952814,0.07083809815729693,0.055294196545751434
TAC3,0.003441948692937771,0.010300481174243375,-0.030634505974973473,0.0004074599364441485,-0.023950833809522603
C1QA,0.06894044113877695,0.02316717877860049,0.015405278591149728,-0.07207257973840743,-0.03991571470988666
EDN3,0.05871087563566315,0.0989018189679059,-0.013894822097416768,0.08771698186913117,-0.03623464447133442
AANAT,-0.01820051301107473,-0.012443412205323315,-0.01685296834100163,0.0018042340692447625,0.041108065647395345
GDF15,-0.03535048765195502,0.03929786515640613,0.023693229303239274,0.1361881796521097,0.04077518608317967
LRPAP1,0.023875578105430388,0.028390880990646957,-0.011142624457972426,-0.028441808828671238,-0.005772402768474913
LAMA3,-0.020948217900814955,-0.022456308906914937,0.05167325384416833,,-0.01976621590900619
VCL,0.012081167535840907,0.006924670621961548,0.0032489782075589874,0.07376856318172674,0.06161884793498771
COL5A2,0.01819508881076719,0.039215343324231315,0.03553715331057858,0.03389413408249926,0.10498110217239594
DKK1,0.038961192761470594,-0.02739650612861982,,0.05636164720516809,0.15089910337142368
POMC,-0.03745709290698404,-0.03333071262896718,-0.007166726696472542,-0.016781637750315267,-0.04133974275015647
CCL13,,,,0.08855211713041267,
CD34,0.05988275962077264,0.06909808225180539,-0.03619738446670034,-0.042166474930344436,0.04163122835085725
SPON2,0.013213893173490102,-0.0522229404252357,0.029407209005345738,-0.07512277580969176,0.0589968398580831
THPO,0.05696476727741604,-0.029253425014310885,-0.011427844430991475,,0.013882298302344087
SFRP1,-0.03136551335465377,-0.04225937552253643,-0.03587485654020446,0.0021983092386197445,-0.04885968669182887
ARPC5,0.02832155121171627,-0.0175616961484393,0.008361602089435448,0.009328452200021974,0.12481393617924406
VEGFB,-0.021605493860861417,0.05033538757705974,0.0330627646764428,0.022353696164953255,0.08921249849223178
GDF6,-0.02182881077711535,-0.016494114253151865,,0.057214747051119785,
LAMA4,0.022925247189825488,0.04752662045246221,-0.013646332107679831,0.03903297146255735,0.09905100001735301
PLG,,,0.04072203138243215,,
NPPC,0.10979617765857198,0.02929714560184656,0.055942471936796516,0.030481926976107566,0.03794055057093741
HAS2,-0.0264004534420807,0.014444281211954669,-0.025808926677225195,0.017673424041251957,0.03056781598716562
JAM3,0.06532518627669157,0.016903659625760577,0.005274080519171333,0.021223396210585062,0.05176990994835556
MEPE,0.02892840114642715,-0.022286121467103584,-0.025479074057916086,-0.0032020286826302024,-0.0207952759140583
ALB,-0.007053296618517483,-0.01755367816048788,0.030255306947113682,0.08120422964086493,-0.014893522646769915
SAA1,0.004224931419103578,0.018009589263133716,,0.05448706413834373,0.004508306019204795
SFRP2,0.10373121139850176,-0.013038932174487419,-0.021396058819318983,0.010779567272268812,0.06921878972711142
CHAD,,,,-0.03088059963286643,
CXCL8,-0.002246841307956379,0.01490677887101375,0.007827207886088735,0.05721337198391314,0.00345741655529307
VASP,0.05077577257725105,-0.010273219959188206,0.002460836764035669,-0.06637534393871301,0.035155654875716
PDAP1,0.012322353956746234,0.08797275079664064,0.0375767925899323,-0.0071529610537857695,-0.0036843881188957125
VCAM1,0.06837379598241852,0.06398132985204175,-0.019767158488601947,0.05119305571448149,0.07481826307471784
CALM3,-0.030579833359878635,-0.020605517418923053,-0.013664644256789956,0.011208106093307581,-0.05150163043754263
JAG1,-0.04171594520473536,0.0549550697814403,0.050354257536544954,0.014746497938718331,0.04612882164696381
CFH,0.04290242353044789,0.07653954735268487,-0.021107652006117188,-0.04683771560484306,0.07960882610817185
VIP,0.0709134485174512,-0.015714848880020782,-0.0235993266660305,,-0.033389543091387565
IL7,-0.029726160229374802,-0.01710694322559558,0.010617408839823385,0.016950258143096628,0.021454610041173286
FGF8,,,,0.053588976728372185,
IL27,0.020986438354340702,,,,-0.0012018752768612985
PROS1,0.01586412867753963,0.017189774366067872,-0.00997936228574794,0.07976190012979266,0.0599705114244116
TGM2,0.051338453611190445,0.07197188179334733,0.011337628525855159,0.0013664078636933974,-0.02903492773985021
C4A,,,-0.012089330763358887,0.07282230728292557,
GPI,-0.05587005053449337,-0.008539528508538351,-0.023267864053161533,0.06868277639977123,0.03575338987461998
DLL1,0.016022453393519816,0.028314818396152228,0.02853762104273524,-0.0248193634833869,0.010439449884026045
ANGPT4,-0.012059129268548678,,,,
DMP1,-0.015415348346909542,,,,0.09960523815116731
DRAXIN,0.015094681716204103,0.03987075087064165,-0.0035854666741098463,0.055257205317919895,0.030871997157449635
PCSK9,,,,-0.017893382317809844,
NPTX2,-0.027681268343193396,-0.05101894173320323,0.007431994883861229,0.029992788402563173,0.001709786338200462
PDYN,0.0724581462939458,-0.029781768462621757,0.03229242349852366,0.06904118822136687,-0.06028673935425638
RIMS1,-0.017864391373533867,0.026427752557555147,-0.02373427425633129,-0.033051360206526305,-0.06290188113717574
FGF9,-0.008386070419490027,-0.04005828665312844,0.027153534575203607,0.04763234088700714,0.01280659452457742
COL4A4,-0.009513749404900669,-0.013038936013980332,-0.017888230829369873,0.025243753974847294,-0.03723176211176773
WNT5A,-0.03272449558149601,0.03628614022259166,0.044827094515916786,0.006891727538465948,0.06786209203504477
F12,0.08518130481409898,-0.0032212261673653804,0.007925365596427399,0.0016224505097539863,0.08914289679094108
BMP1,0.0313274704512757,0.04805591377227643,0.07334163338306945,0.01691270433500268,0.0847779818172143
CORT,0.03927738185466773,-0.022940721259553994,-0.03120691896006801,-0.025850695323556282,
FAM3C,0.008979159523259546,0.0741766154799203,0.0012933311898229377,-0.06653548812950884,0.11596352873044151
DSC2,0.03184610641409345,-0.029503674942579338,-0.019033437429923823,-0.008909525363193553,0.004630386873195785
IL36B,,,,,-0.03131336681931235
BDNF,-0.03496396134849735,-0.04632835475853172,-0.01287068792269105,-0.0010587535171398168,0.014486710135301412
NXPH1,0.03162815219685419,0.03056430015496914,0.045763547038828546,-0.02191788274881775,0.02805860743928541
RAET1L,-0.01138107734743244,,,,
HSPA8,0.08934323606241178,-0.019927168331907056,-0.03133330608630293,0.03856826966463908,-0.04091396391051798
LAMB3,-0.016571950542986793,-0.02482770675457938,0.06083794355369221,-0.022064668370768765,0.027660951471372527
PON2,0.015033144810920662,0.049143738733466516,0.04964083032319654,0.0112271728444493,0.03988643564243333
CFC1,,,,,-0.027707429706893025
TF,0.048608730290489836,-0.0848033758739117,0.03277736420095482,-0.07720111525936892,-0.14448403506858012
HLA-E,0.0404776514039897,0.08549152657237648,-0.023139470551882955,-0.10167068634989379,-0.03976818954435194
OSM,-0.023588127387178002,0.041566107209113946,-0.034099662447726914,0.019557869090563514,0.060131147996518086
ULBP2,0.022813999462589326,-0.03753624702874329,-0.022243773438624877,-0.016231287416387106,0.06435159906313163
VEGFA,-0.07004347336173365,0.06751541123787531,0.04397378364415733,0.08558112188907192,0.049434336088087075
TGFA,0.008284703926866673,0.008384008095678406,0.02678956734834901,-4.9456567028255806e-05,0.08989554947264822
HLA-C,0.07921080464502936,0.07269328709076422,0.060598524109274896,0.07017021991567317,-0.03157722145551414
CD200,0.04889168555810252,-0.005038997140766143,-0.007583121877595283,-0.007944449434347817,-0.0013214827711567063
BMP2,0.03869531978732181,-0.02061381999586905,0.05012151525439644,-0.03607233386868086,0.05712341374504761
TNFSF13,-0.01488272184950288,,,-0.029025032018144745,0.02906561920019569
CSF3,,0.04086958244523803,,0.0432857268620115,0.03985053515814528
APOA1,-0.01645648610493197,0.022440211935368555,-0.015518200977153075,0.039514070314327514,0.01886309301956528
IL15,0.006332819223802686,-0.020144251525216265,-0.015630349204753258,-0.022884016875004975,-0.0019833044101332377
FGF16,,,,,-0.021473519269183082
IL12A,0.025879549749147867,0.07923160435372693,-0.019295491740191607,-0.03973176005989218,0.0004592809965057719
ANGPTL1,-0.004171396947222406,-0.0006154223892663848,-0.017662897599293504,0.04265839226939629,-0.02587351090521229
FBN1,0.052085775755234806,0.025856083819610416,-0.014270685938927066,0.047099730180994476,0.0659469374357403
CD274,-0.034627411833375386,0.130752379906253,0.015388641541876927,0.03497730505943725,-0.006801172722173278
NPPB,0.0045623873956658866,,-0.014035395331202521,0.05615377087626786,
PMCH,-0.013316777805092599,,,-0.023043293190352924,-0.026822952706637072
MFAP5,-0.012384878576764525,,,0.0091517644445567,0.007739876588944428
GDF10,0.031452332166589776,-0.02252321391745875,-0.026458791220873287,0.09923212676283873,0.030802122561460733
COL4A6,-0.015803934114669703,0.02335494246115643,-0.011596590794398213,0.023785712415265066,-0.03774794924270374
TFPI,-0.015242145821846631,0.04378229436584068,0.025869161983048117,-0.027973965406249364,0.03345254266941371
CNTF,,0.004590217214642294,-0.013464879432259033,,
FGF11,0.016326474415492856,0.06008219012782627,0.0006628145835712665,0.04643169224653981,0.03957947636545736
JAG2,0.008652486692541672,0.054624235204546685,-0.02596134603019247,0.027518856245896676,-0.009649498264930521
CCL18,-0.019721818518551773,,,-0.03901729289166003,
NLGN3,0.10915941150122616,0.04759574899510842,0.042254939220678446,-0.05919737178891183,-0.00988030519189056
CNTN2,0.003222070712749086,0.004081119911946897,0.04777010711124674,-0.042572859351584634,-0.12214549739468984
FBLN1,0.044389300301120496,0.00862229338324873,0.022240892340624336,-0.016568858315488117,0.022412834719754672
NTNG2,-0.0367442419191678,0.1411492291444,0.016224648785404368,0.032490394853427626,0.0668533431411153
CLEC2B,-0.018367920155895317,0.05909657370967086,-0.011945696384176136,-0.031200165800074,0.011063411407146548
EDA,-0.011381076506360565,0.07879565027223787,-0.010432784946438178,-0.036938704373087994,0.0032379880192123993
C1QB,0.11124062863556286,0.05835891638103348,-0.00550086964309101,-0.07870994371988875,0.021272900719893944
PSAP,-0.00039958720246732683,-0.04209347519316069,-0.04659706797805592,0.099329186149665,0.0009146128031967222
APOE,0.07699784857429406,0.05688824410703495,-0.023040805529370875,-0.09094483228230753,-0.08296476359354794
TIMP3,-0.015428376653090305,0.0410065998645716,-0.0535036126927999,-0.022391867470762605,0.058055507719019454
COL8A2,0.014333790337126456,0.002902402786716597,0.02504614574462109,-0.005901272563724447,-0.07590278462582138
PTMA,0.07354218352550014,-0.028833399891192588,0.0670641226613153,-0.02646586110758279,0.061243089576582456
APOC1,0.027196215968582196,0.06832492320943656,0.023776421348044165,-0.09191526942100028,0.0038598027638403224
PF4,0.038350623192798056,,,,-0.023621037047141094
WNT16,-0.0334664660277712,0.10102656616779404,,,-0.035420380528759496
LAMC3,0.05728344050791453,0.032167230252776347,-0.0030813977783455205,-0.03112053398573111,0.049719830955531556
C3,0.09141746407108998,0.042491901444629214,0.013477269337370227,-0.10277339706107128,-0.019992860356511797
S100B,0.04385181894059804,-0.0019063014894875581,-0.009743591161019778,-0.03623859436740828,-0.06417774625316237
F7,0.0935230573872086,-0.012644879867040281,,-0.023410489817143783,-0.02919696287750908
CD5L,0.030631065716144858,,,,
COL6A2,0.04331484781744085,0.05724319933545115,0.008957790009325135,0.04411522146721706,0.09928935782201907
MICA,0.06947361983440714,-0.019764984711047602,0.010948928216870284,0.021341574186466386,0.0719404480213067
NPPA,0.0107105868774901,0.04425671745861852,0.06027732460266679,0.08049739657123503,0.02470594749054033
COLQ,0.030009189294669374,0.03966480770482057,0.022473556980565242,0.032168153419299565,0.060585783185023785
SLPI,-0.00383970501712905,0.07053952733112474,0.03465641916115751,0.032886154003333834,0.055317042324346005
CD59,0.009902688009554295,-0.026150699582189966,-0.05204907148860935,-0.010031821411899818,0.036249759367774886
PDGFD,0.009362895064983065,-0.014488522673361266,0.0624520690214613,-0.023053174446440085,0.09708438872651962
FGF12,-0.02179755650076109,-0.016278027918244554,0.029784042560969587,0.010404475431310133,-0.07387942789089068
TAC4,0.049931650060535925,0.062314121165491,,,
PDGFC,-0.03162749700172948,0.04111781634486875,0.05132817165519648,0.04427685822433343,-0.0005736109581095312
CCL28,-0.018087516728478126,,-0.01090665544553183,,-0.034380037309650474
GNAI2,0.00425106279676331,0.03977605343576229,0.06033617918111647,-0.016951032445117673,0.037062480024052116
IL1B,0.0035838728635347694,0.021092171134086863,0.08742869822798628,-0.017009601273994226,0.08962496067638433
TRH,-0.0120043363781768,0.07935215243143846,0.042696755567234894,-0.02487257169565081,0.059910383367589165
LIPC,-0.01593152271662311,0.030529098655303632,0.0036284831396217894,,0.020777460338115804
UTS2,,0.007240296439258506,,0.03431129326231955,
RSPO4,,,0.09004292125849638,,-0.030153620342031635
CP,0.05313673940601457,0.011668510354232222,-0.03221477983558619,0.03351368706867747,-0.09188697287909275
CCL25,0.07618270286950105,-0.017845838848507146,0.07762973033124668,0.038651668893009604,-0.00945397397777649
MADCAM1,-0.0277215109830449,-0.02310678927654518,-0.019710570305678167,0.1117105908087935,0.11634396860297956
SEMA4D,0.04284241864840653,0.026834951086767915,0.0416509192692928,-0.0040641508404809885,0.0011219733737356118
SERPINE1,0.0074583782304344075,-0.032384406098779156,0.01406606730153323,0.07395239242526856,0.10338067544828498
TNFSF10,0.039042591783601796,0.016329031507522566,-0.007191935486112934,0.029047151236569237,-0.004407857251399211
FGF14,0.027094748387926384,-0.009696016255336101,-0.0013885522806106956,-0.036290438091710446,0.02335019862045694
BST2,0.030199348119981453,0.06315835978937243,0.04054312392964948,-0.048287580791797596,0.05204458639601666
PTPN6,0.048399664764573226,0.03647081730208687,-0.014685357255089616,-0.04135218063727938,-0.01999331882591642
FGF22,-0.016183935270611818,-0.012644885546299812,0.027892279221946672,-0.0117154292239379,-0.03521437270112976
TNC,0.02895796669941753,0.0745474122602384,-0.0013612190919248103,0.08874110166941793,0.06866570040225772
CXCL3,-0.03213559561157606,-0.016337605398351194,-0.011256683260452602,0.04137415407137428,-0.05640648011675256
CRH,-0.01488272081047483,-0.0038231347775771174,-0.015630347764484246,0.07931061167329864,0.021439364498147616
GREM1,-0.018087515510629246,-0.006565110260702147,-0.039392309119760674,-0.017261680114579354,0.016513212782759065
MST1,0.07858300513934234,-0.01956788954423189,0.05005412704213186,0.007604192729871321,-0.03420182409940579
ITGB3BP,-0.001390390242318082,0.005280687960885245,0.03746919624755806,0.03275934887551491,-0.0031523573759788333
NCAN,0.0606822976468229,0.0633732738067089,0.03583912476243638,-0.07041879579941134,-0.08205106765338362
DLL4,0.008782622470985685,0.08101670640761006,0.03723831288140646,-0.04226706089373512,0.07217628942117404
UCN2,,-0.013609671535578478,,0.21274934267108103,
VTN,0.0041017372890288515,-0.021315142028574815,-0.011427842279548316,-0.020718289481480294,-0.006768673905866176
CD70,0.06475539762682342,,,0.1796957093752946,0.09271156699398568
GNRH1,0.013701949494889166,0.03349475645854998,0.081330956893847,-0.04339947788076018,-0.0012067839217742443
CKLF,0.03334652899280393,0.02847537222752177,0.05554171760114808,0.025217078589676173,-0.0026526059458795792
NTN1,-0.031360866181460376,0.022906737604632074,-0.004920592214894558,-0.04256995186926652,0.10929626625063847
WNT7A,-0.03897988518695896,-0.007722721349277973,-0.0022546614547790554,0.062435760138267855,-0.025793569285444563
DSC3,-0.010846021122553656,,,,
HCRT,,0.011419733729631317,-0.02041916321320145,0.014179773804392035,0.018520580924850063
CXCL1,0.002455180109425957,-0.025835302952371155,0.027238732456254782,0.0657340290410693,-0.05482248414171538
EFNB3,0.012019790963771707,0.01748329587528945,-0.001120920933232646,0.023414942598716616,0.005930188452320378
CCL27,-0.011381076582821635,0.056429587419167655,-0.032468441755496597,0.13178176349686532,0.02233704507608378
CCL7,-0.012544742632953531,,,0.03507288272402395,-0.006449630714572265
BMP7,-0.007465665544695699,0.013600137068546372,0.08968870392389867,0.09663389195475676,-0.04701609667338047
FGF5,,-0.013977895101574113,,,-0.03683558224938657
NRG3,0.025591376370987663,-0.017769561188876605,-0.04090373242897592,-0.017550793992971898,-0.026823702064560882
RETN,-0.015803933833801385,,,0.07311823593389047,0.03730921791269679
OLFM2,0.0228592674188171,-0.036376460793298086,-0.020385494383110818,-0.02293361400153399,0.04394069307193135
NCR3LG1,,,,-0.01474781764074136,-0.026935230273852275
LRIG1,0.0015565227107321746,0.03479808917058778,0.037980464812006,-0.061233264782556515,-0.020456576772386374
SST,-0.06040549278964343,-0.04213121334842204,-0.016902960927780004,-0.0007965563355114445,0.06802663805512656
TNFSF12,0.025747853471466093,0.05869091822496753,0.015564811879378995,-0.0654361574327194,0.0058115634996004336
SPP1,-0.022904413743460243,0.06866473164350309,0.0189831111058305,0.06449330671785185,0.08899323535706448
HSPA1A,-0.017887174844112966,0.043038296086034745,-0.022476341522666504,0.09018417932171462,-0.05087867759291591
VWF,0.04936556364757159,0.10011530540420961,-0.014939392376513672,-0.08610834089042282,-0.06350887777662836
S100A9,0.043085299112749664,0.028598676766054473,-0.008319393012550554,0.022594237389395113,0.03281413490102159
DKK2,-0.017973881000514797,0.04210348851822969,,-0.02112188815368443,-0.012336915227893264
NTF3,,,,-0.035972583754721184,
CTHRC1,0.06578604414709847,0.058603786622445544,-0.03118325482649407,-0.014225675081355964,0.0001707850696945924
ALKAL2,-0.021343422816555987,-0.01433719895703979,0.1596497508778897,0.02798424849803825,-0.02302111075269146
RAET1G,,,,,0.02025035703958354
CEL,,,,-0.00935648643778739,-0.032215047228027524
CCL19,,,,,-0.033312487780111644
AGTRAP,-0.020509436543837505,0.039373980363541734,0.036044390613339715,0.04936966072820342,0.008805530652997436
HLA-G,-0.017512760441602555,,,0.03553866213352239,
CCL23,,-0.014158627827980372,,,
TCN2,0.01381423656799043,0.08440777914129513,-0.003993029161889863,0.024630523955733966,0.02764449868428582
TSLP,0.02727915135177617,0.008241761609439955,-0.01600609116908519,0.07762760665169398,0.051245862345823616
LGALS1,-0.02283166794709039,0.029430694756249712,-0.0008975213047840842,0.10405068745164045,0.04013367637129995
COL16A1,0.00377103801954832,0.004856820592127815,0.05950394335126579,-0.004212246256693641,0.03851707418988787
PDGFA,0.08735441002244622,0.008550320859844628,0.02592986813196116,-0.037967329981584357,-0.0374642740332443
LAMC1,0.03685939076208204,0.08768726369247812,-0.012442707854221706,0.07218338512363504,0.10063492193696535
EFNA1,-0.012300764796800081,0.029759133298914883,0.06767440301483531,0.012436556213410435,0.09757620557109525
SEMA7A,0.011343308479744846,-0.03867305033228042,-0.045575784693435935,0.045087944159295804,-0.007705961169473431
