,ZH916T1
IGFL3,-0.016190498247125644
BMP1,0.0848717667985517
NDP,0.0013611469366813823
TNFSF18,0.018853422237129575
RTN4,-0.03786705551474434
HEBP1,-0.015579898721160619
WNT7B,-0.03455725374378185
PTMA,0.0701763705840868
FASLG,-0.01404201360626378
CEACAM1,-0.019537399536718996
PDAP1,-0.05061843701690783
QDPR,0.04499978128186969
POMC,-0.004209294323749238
CCL17,-0.012727508140460966
TNFSF13,0.058539628393185494
WNT5A,0.05334996479085125
CXCL8,0.04959136787177175
GRN,0.02985379363438362
MIA,0.022275261982461003
COL4A4,0.008514785536094041
TAC1,-0.01673160363813612
RARRES2,-0.05979935630790185
FGF7,-0.012887337132988827
HBEGF,0.0065694914314186744
CSF3,0.017068843263239555
PI3,-0.029113971250000786
PCSK1N,-0.032286354007804684
NTS,0.0010917590912966973
SFRP1,0.06839952660018618
MICA,0.04045927251754332
TG,-0.026132756080420295
ADA,0.11064694878722259
LAMC3,0.04789116027477139
CCL7,-0.01404200861309135
NGF,-0.022453243443072795
TNFSF15,0.06343448228242109
HMGB1,-0.023498988084532393
ITGB3BP,0.01608125093848022
AANAT,-0.014857030694996064
IL15,-0.022573264485790275
BSG,-0.00921715983382289
ADAMTS3,0.05580750946751542
CD34,0.08048640368294943
PLAT,0.08910192198492604
LTA,-0.019995324307202588
CKLF,0.03574443241591722
CD24,-0.03146113726021716
HSP90AA1,-0.06515783727977123
BMP4,0.027677695304294963
SCGB3A1,0.015381176763232298
IGFBP4,0.06444839230202529
RSPO4,0.03735759255564318
LEFTY2,-0.036757372199069376
PF4,-0.01999531968013623
ANGPTL2,0.058001295500795746
LRIG2,0.0065834011269113625
ICOSLG,0.08191621845296965
LYZ,0.03496900895866713
EREG,0.028061213249391505
SPTAN1,-0.00670082922792787
LIPC,0.04451820640304419
COL8A1,0.009614384232722884
GSTM2,-0.04405094177093745
SPX,-0.01628997959591977
MFGE8,0.06208807762854175
TGFA,-0.011065200082526587
SLIT2,-0.0030972103804637777
PLTP,0.01892741611186942
APOD,-0.08976547568904635
B2M,0.07115679263406653
OMG,0.04594681048372151
CXCL3,-0.00996747011936965
CXCL10,0.08814434341255539
RSPO3,-0.014249892961483067
NCAN,0.03036094228689604
PRG4,-0.032279847954484485
ZG16B,0.07752646955494187
TGM2,0.025478819344041035
VEGFC,0.008404034861961732
WNT6,0.016592825919179308
NRG4,-0.01424989455855609
PMCH,0.023479538701023504
COL9A1,-0.04054022807974559
GDF11,0.05904255656944342
RAET1E,-0.01563203308250407
SORBS1,-0.03347972514787813
DLL1,-0.022159954713368846
TLN1,-0.00028683220034682745
COL2A1,0.06007020827773716
SHH,0.043669941832458335
PON2,-0.03720703205970267
ICAM5,0.07963375356237316
HPX,0.017281578501468307
SFRP2,0.017253009693413767
CD70,-0.021740788909053985
HP,-0.021316283687526666
CXCL2,0.04197887915877495
