,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
QDPR,-0.037566281174970725,0.22232442017964874,0.0853263460872377,0.030899208774307834,-0.045604505770425595,0.06228130574711998,0.313381129789271,0.22558336867463843,0.21631897520351284,0.2013303391633841,0.035438979920488785,-0.48381967458895747,0.1445737550900148,0.22514984783963723,0.16366955565054453,-0.0013761297110892715,0.04235478568710483,-0.2369769756653966,0.28658678729394177,-0.10728235230269019
POMC,0.003747290642672145,0.26431137536214894,0.00025191874163576914,0.0010190436597245602,,0.01645884326488843,0.12839672392309437,0.031569704915551514,0.027245257551989956,-0.047535117718905326,-0.0038767737395915126,-0.0909961598147698,0.13972778162269336,0.06947845718857718,0.0729988159849509,-0.026419283073681975,0.02888975107901903,,0.07736956270863542,0.0038427131696809943
CCL18,,-0.025282169694812243,-0.02302717071738169,,,,,,,,,-0.1973640834136189,,-0.0168055535524166,-0.08706545838315595,,-0.11393438442736474,,,
CCL17,,,,,,-0.009565016369328942,,,,0.04082688864046115,-0.04381143211294313,,0.016429521355229865,-0.04485384251996934,-0.06440462623205617,-0.036196564081596855,,,,
VEGFD,,-0.002567314418390051,0.029585188637742624,0.02700293071956318,,0.06698757990362242,0.034575643719447505,,-0.11544320169717207,0.015103692647092413,-0.025778274714926542,0.06546363885315766,-0.01246783747156151,,0.03469373932527965,0.0026881269564610643,,,,
TNFSF13,,,0.04210104836005335,,,-0.0055986588363054765,,0.00783563486755197,,,,,,0.11588789461166267,0.11736328672830067,0.013349017852128985,0.023743119679878476,,0.0024457077670457616,
WNT5A,0.0019742442838855266,-0.04704950383423028,0.006027260815382639,0.016377270818085068,0.08044785087999741,0.1022858462603248,-0.08624727581429298,-0.38199654049753246,-0.4013811274413684,0.023828580705848274,-0.07992621571595449,0.0637151340083576,-0.1403417384361558,0.09442821936408774,0.041849158490349384,-0.03085443458357873,0.07888167985790905,-0.03934890114823174,-0.17772943503410868,0.007787401336966663
CXCL8,,-0.21433429069429574,-0.05134018305880586,0.027276478424389322,-0.07676374848361052,-0.030146015936251516,-0.19547039740024919,-0.0886158212476328,-0.15188206586590036,-0.19319055794985265,-0.06245790312711099,-0.22716975134936776,-0.1564050947881603,-0.28983781168551126,-0.4399207242207427,-0.04138280445669606,-0.08401385476082197,0.04737512262403519,-0.26429779987431745,-0.010756182211911602
GRN,-0.0657092729183542,-0.10125121552532734,-0.019063457456949942,-0.04308246388867035,0.044481232671046075,-0.005813734131703469,-0.15177782035235232,-0.26720456880335736,-0.529332859844033,0.01063251081869101,-0.09015597605937606,-0.3996768760386897,0.08070446183966443,-0.0784504656120952,-0.013448565269302343,0.008283469036725088,-0.030235456077556108,0.06633274009557076,0.18566083498927893,-0.051861344588254525
MIA,0.05337449559294173,-0.04851912708975552,0.04890330446174901,-0.024758064644048266,0.028152752843671965,-0.024862735492608687,-0.09157155653663733,-0.10368422824627012,-0.1876917811017025,-0.08812100196637102,-0.05121275539387078,,-0.01468612503108124,0.3788415335836339,0.3133913051425536,-0.010428923706112139,0.09807751564716588,,-0.12563256410119208,
COL4A4,0.13438635882838898,-0.06777498141691153,0.017128154474997,-0.005121740413559517,0.015495290420115873,0.037635976526119976,-0.1460739061690475,-0.03977248848699774,-0.03418660379391778,0.04736178942320768,0.007910384504038095,,-0.09865659527633468,0.13238411844167533,0.14364341219676874,-0.03668854229604048,0.033370087685189134,,-0.10620510615625472,
TAC1,0.25422508891700546,0.4216808649354895,0.16688631553765101,0.08359656344961339,0.0951926335071982,0.20615765381150558,0.38001459687149014,0.4186127657728824,0.6112147531970844,0.38684218288405003,0.1598629321252105,0.39046429812646455,0.45649837089016715,,,,-0.04596794890655412,0.16372793212479964,0.3397669967709808,0.16569504352347986
RARRES2,0.07595064145765397,0.0664155591361674,0.0003475186799818231,-0.03679894473818442,-0.07205079644628407,0.06817733874161166,-0.3145039773081377,-0.2824865780971432,-0.5899388864099898,0.2582061341594135,-0.025374945399255288,-0.1981337839891744,-0.26716258883253474,-0.12915661006311538,-0.1440566998362727,-0.05555428766730782,-0.01331094992365833,-0.04741920869180079,-0.25653664823710903,0.12231285403371932
FGF7,-0.06957444840224292,-0.03281203381093774,,0.009056071011861696,-0.04465685354081419,-0.020143840244578576,0.17982862056778823,-0.010345566969860413,-0.13203670558491015,-0.012416133465160432,-0.0022940757974134747,0.08384987034105044,-0.07457683082350648,0.08664550767867471,0.10375183499261188,0.0682849642628534,0.07166620990037305,0.014267340504035697,0.052366458175419774,-0.07766615986517993
EFNA2,,,,,,,,,,,,,,,0.00540938168804955,,,,,
HBEGF,-0.0489060151693662,-0.02817481025652558,0.0026463823836004193,-0.017200653017330102,-0.0028676152784636692,-0.03589687733304414,-0.18219741019576222,-0.2220091366805408,-0.24283724244149413,-0.3661373777968364,-0.015298872097211097,-0.2625658577416623,-0.09270195857636605,0.09056923643044504,0.07664082334061297,0.04584693678342852,0.03757581355585833,0.001677100495465286,-0.19872480787956354,0.04290034026268568
CSF3,,-0.08332723289492143,,,-0.03198060057322745,0.03514514070929046,-0.07962511975392929,,-0.03730416333474586,,,,,-0.19563888709384403,-0.2814441403375636,,-0.05024882079558418,-0.10187140582919017,-0.07230059088923205,
PI3,,-0.07757360446168012,-0.08381173388664036,,-0.07576651550026856,0.018774890368957017,-0.09552159205853013,,-0.09834449045931298,,,,,-0.36327853318752196,-0.383633557702274,0.07271645871248365,-0.07832155692591496,,-0.12331287678912378,
PCSK1N,0.09518718097173098,0.37889865556817814,0.1476273819886118,0.06956586457126628,0.13832590854038201,-0.0016996954229772506,0.043027001680723626,0.24079953570738227,0.32846302485598533,-0.1410436131810918,0.21332454962014302,0.7035670622754089,0.5240456491753323,0.20955619264838377,0.15218575553357538,0.03626382782158838,0.31359316506534324,0.1862449199885629,0.33554759638102016,0.19935333752103748
NTS,,,,,,,-0.0772581831855424,0.021448093726290942,-0.09138464365672752,-0.046592049556745695,-0.08835103947856793,-0.1185172264403266,,0.07613814568381361,0.015142378957364026,,0.1258369739473157,,,
SFRP1,0.017240387248316617,0.16937921667974074,0.07847756346536877,-0.02022120373029093,,0.021619500644444296,0.18398034993102316,-0.16629131037951958,-0.0726990816661827,-0.02210823488453689,0.09504163716329976,-0.25350183518341857,0.02902681189533205,0.21729356500474023,0.10588384430777853,0.04838478003777235,0.07316133003896297,-0.10210340744520557,-0.046031848779770936,0.053440491538819516
CXCL13,,,,0.0732241579112468,-0.02322170005012053,,-0.019183344214604908,,,,,,,-0.06361337475627314,-0.14275527466199991,,0.028566968045299422,,-0.07490843341441007,
MICA,-0.016091708782515694,-0.08380794625288719,0.04259634661827419,0.0013516623960676984,-0.02027539102877043,-0.014399022701589919,-0.039733349651093555,-0.007217459680742134,-0.1694407504237397,-0.04264428766846839,-0.003492496629084501,-0.037122508066608766,-0.19941500157029626,0.10825579603252132,0.04600701552603197,0.017581019212732026,0.025483223206505923,0.030930570206594885,-0.16713614364421284,0.06217255617301039
TG,-0.02905877288046077,0.004094294574881842,0.08849354534303447,0.06392658345300509,,0.0125947369895909,0.0469297139610449,0.038299210145280226,-0.01916883597261424,0.00540683689473163,0.012462422461544446,,-0.055761507696852806,0.04232186883566708,0.01828032243121057,,0.02376278097792211,,0.04297129888992754,
ADA,0.023918962606031196,0.007810583782749818,0.023713615065411305,-0.03278749335184485,0.01627636894553535,-0.008594179405791016,0.009221901535054191,-0.10174892637964086,-0.37943370920651565,-0.0483912687008784,-0.016264708672547475,-0.3085403098944589,-0.12526247795790657,0.0901579165959249,0.03775744131478443,-0.06770585427697136,-0.05132125795199997,-0.09612129136291556,-0.01855561517882756,0.10983333459845618
LAMC3,0.06736158820065874,0.10727410481824252,-0.006106693212835147,0.010350794820758328,0.014931603947934939,-0.04196876251566454,0.0767930480340251,-0.14490717387791938,-0.28858215530483494,-0.09564266285312645,-0.02399596874636015,-0.08690568386043135,0.06846614565495501,0.09260530291544956,0.12706237111791188,-0.0069253035803517205,0.04981309217094145,0.10550189331530264,0.08808543583666209,-0.0988602297443392
CCL7,,,-0.030897721191143715,,,-0.02794830072496339,-0.08313715442625302,,,,,,,-0.06846070309213372,,,,,-0.17297773358033813,
NGF,,-0.04800718757222275,0.013050400400972119,,,0.05662800416067543,0.02917817295719675,-0.06946313546460733,,,,0.10823710468343728,,0.050991705024763814,0.09968216227215944,,0.025710094143321,,-0.053380002238926055,
TNFSF15,,-0.017664791321648988,,,,-0.010176297049751993,0.006875445603810391,-0.06968704572288766,,,,,,-0.03977682724141236,,,-0.010175985092413594,,-0.1156507775708229,
HMGB1,-0.01960700679823103,0.1475173584545952,0.0842788087941616,0.03005355921861996,0.13593073606897596,0.03611091303505512,0.03469283111261762,-0.2680623255506647,-0.516076109969918,0.17330198238851985,-0.04080512851220468,-0.36762420854447736,0.005572702586934591,-0.1688586784094839,0.04831570080763375,-0.029343888838515825,0.04920037858867001,0.037221101513841615,0.04950390721014695,-0.08491996950913758
ITGB3BP,0.02024881267257688,-0.23091769800989637,0.027534677447343326,-0.03343235131517346,-0.011600732879962761,0.02824532801131996,-0.012824821445133264,-0.29954537292492134,-0.3912402599200164,-0.07160219625881083,-0.05474855523208606,-0.03393744944437119,-0.2824460772720869,-0.008631073626361013,-0.04907338822461137,0.04348830096186344,0.03468071275859076,-0.05095068263518107,-0.013822406621385572,0.12114779031215997
AANAT,,0.028624926610796415,0.013821565595009716,,,-0.026749586989698218,0.006213764672722519,,-0.007016826746066384,-0.03805603233972085,0.01902092853149398,-0.02236842106045794,-0.04405777006037666,-0.03648990819276918,0.07257844674136081,-0.021222404888570127,,,0.05448225575498159,
RELN,-0.02409049312851479,0.20870424467127632,0.03131716155239553,-0.023373095929733825,-0.03601504264386659,0.06012869527869702,0.09712597177838996,0.12775981525096045,0.3145517441280741,0.177821635895415,0.014436349963398746,0.11342550616041448,0.13986653141965075,,,0.01802115306997323,-0.013986799952192451,-0.06363080796290971,0.2017891888264581,-0.015144797503986365
IL15,0.07126107881399829,-0.06845575094642632,0.055423503702875056,0.048289010679178596,,0.02406609201385892,-0.06322194340259484,0.05170216215796163,-0.14964714894927716,-0.019150923796555933,0.006004271964499107,-0.07241946125995757,-0.03579293016886687,0.020513337710633333,0.06481192305766983,0.011844345679682075,0.03277959179298241,-0.0032329267216379214,-0.10023035790980755,
UTS2,,,,,,,,,-0.2243151704090799,,,,,0.043373167602283574,,,,,,
BSG,0.050582623932185274,-0.17769271796661099,0.06079110824116347,0.0600095517443035,-0.0148688793664751,0.04125345354502202,-0.11864347490127414,-0.09308033176810161,0.28679818844020266,-0.2393240835196398,0.002009111556889587,0.46108820141061096,-0.3694895900005718,0.03361931247585193,-0.0875372895037827,0.10578821667903668,-0.07220014420730929,-0.06090784743814481,-0.16898308004709767,0.2501131231166547
ADAMTS3,0.021204058134088273,-0.07616883268955388,0.04595326089587821,0.05535671283981842,,0.060825412105523786,0.0020583133469857648,0.05090620305808045,-0.4851676893973101,-0.034159019392044694,-0.02306332376461679,0.11992220492061118,0.03347762665697903,0.2104067911294691,0.2127403655432909,-0.02855988621538903,0.16906590323256535,-0.02935343385476345,-0.029562203276582464,
CD34,0.004457098393021626,0.22269516600015696,-0.005518889256352926,-0.02182862958927017,0.09196035188725403,-0.08121902226731914,0.0996548553095737,-0.06699188347091599,-0.2539749937739239,-0.01770348155802165,0.03542973737881781,0.014436128567470048,0.10325497129344538,0.13543205128491914,0.10666958498905008,-0.012642100151355168,-0.01128799626881459,0.03541584646907653,0.05402950455238416,-0.018009994013387
CCL23,,,,,,,,,-0.08523557836686105,,,,,,,,,,,
PLAT,0.1178255281962113,-0.04435669502095457,0.05601437140773945,-0.01894868704068268,0.05191644935443154,0.013397978693482335,0.005959176819635669,-0.3559924043074669,-0.4757741718068316,-0.41965399320978836,0.010489433066200104,-0.07560919583271525,-0.17745690864203031,0.328381217633043,0.291999297161151,0.07419438132777473,0.0919469164754736,-0.0036766425957583076,0.04513189486518134,0.0947434373128749
NTF3,,,,,,,,,,,0.017949961334910006,,,0.17868942083617137,0.23488033855744306,,0.10635240377474195,,,
LTA,,,,0.0413534120394464,,0.021442537637790103,,,,-0.005202206559265634,,,-0.07461522113897327,,,,,,,
CKLF,0.009413303768747064,0.04011329150398892,0.018399870434789394,-0.08333008685565607,0.05695542914902415,0.0801555426762363,-0.11692728184120478,-0.33356625571209114,-0.5757018092619034,0.033100176190315224,-0.038933786050386165,-0.3090555188770715,-0.32317282205143794,0.13475677838552858,0.22747266189195475,0.06204632708712562,0.014445232124923118,-0.046484808601456935,-0.011566987619191182,0.09586753400839247
CD24,-0.035620356130088224,-0.1355552743054443,-0.02167684472220695,-0.022961624803821502,0.05445977887902299,-0.05238733425328762,0.07862639637741538,-0.11123750176759496,-0.07525681839115776,0.1887179870315859,-0.31189017403412156,-0.08093378193597978,-0.009569112055952955,0.30135386660571784,0.258572324502758,-0.021858664543806135,0.26678900758428326,0.14848719973511376,0.03196609124877118,0.08434094976385481
HSP90AA1,-0.05800773453419275,0.1345085915301414,-0.03283253955405944,-0.009452084770140708,-0.11354919386139171,0.024109285503142987,0.371562414761789,0.4605406109907886,0.6459804289370904,-0.10335296923246712,-0.01947466678696608,0.677328354380396,0.5893976458874163,-0.3754783494202911,-0.41801741202605447,0.06949239601366507,-0.07037417140653562,0.15489595951565516,0.23550807276687827,0.15570948375333335
BMP4,0.01939383642487136,0.13976294343390333,0.04091589565179679,0.035561838954450115,-0.0038592682331300347,-0.037785324331388946,-0.05936232251084691,-0.25384107749864987,0.06189520068498573,0.0908465210600024,-0.0802134913120092,0.07189543820473938,0.012410429654392353,0.06659163848635262,0.08022199741067386,-0.021958794689089962,0.005043599593526992,,0.05230018133759573,
SCGB3A1,,,-0.0026913208507931665,,-0.03418409943846364,,-0.01595962040555697,0.0003994320326696332,,,-0.008683133280503824,-0.0340128197432754,0.07653846739324618,0.07676929273437515,0.06981387101258237,,0.04314308363019713,,0.00811640738942156,
IGFBP4,0.05647846260003408,0.033184962390093775,-0.024014192214835646,-0.004184608612575584,0.009906437949432023,-0.05440057596932863,-0.13201884481430842,-0.31485559298690474,-0.34503558996717515,-0.24602353182565934,-0.008371949957690236,-0.2361960148843346,-0.11044165048384667,-0.00010929897016755229,-0.10547297741282459,0.0875960209308174,0.017079154736018405,-0.03463969410312438,0.10015970680141037,-0.007131187121150854
RSPO4,,-0.058645701497566684,,0.0027047499530405187,,0.0021359554190669826,-0.058475511246830716,,,-0.02045111584434134,-0.025009927471684873,,-0.054559725973186646,,,,0.03811518980743882,,-0.06561377803133252,
LEFTY2,-0.02877146070424432,0.011707216854341802,0.018915894329206734,-0.0495528083133144,0.03278394706010428,0.006679064490102207,-0.04385867714849792,-0.17638736720300668,-0.3779415931960368,-0.07512116840945934,-0.05481287308572284,-0.02146512027850455,0.049320148584739286,0.07553880756165669,0.023760482870453195,0.02997029080152285,-0.0771299693075933,0.11649519128612144,0.04286449350634501,
PF4,,,0.03754103352801286,-0.02830923192095935,,-0.010645104994258138,,,,,,,,,0.008531615182594175,,,,0.09200219307224695,
ANGPTL2,0.025216861052904143,-0.0009409320566815459,0.05837850419454822,0.009393320721371551,0.0865004555867979,0.044390227635727975,-0.06326935834127255,-0.48561451749978457,-0.4046854240984734,0.0024993719278415018,-0.05443341677867741,-0.3808234301412762,-0.46092019568712655,0.27767877422701914,0.24982604152394536,-0.04099570078607184,-0.03801868205154883,-0.056978109027937575,0.03834072174707624,-0.027757367648484823
LRIG2,0.025981548193764806,-0.06785171382996323,0.011403988696074249,0.0035679208161396034,0.06569406876959259,0.033524307687275025,0.027995785256870093,-0.13635365503680005,-0.18382845365210662,-0.023460707762179737,-0.09088848338286283,0.10115941041446182,-0.10863337737586914,0.136007682797198,0.11302670418716122,0.0011474529601508833,0.02333191489948115,0.07063557329417425,0.036312297176900016,0.0854555779773836
ICOSLG,-0.07421955018181611,-0.05576696417765152,0.09159335107610617,-0.029810851928489816,-0.01442418225568781,0.009361932567670666,-0.059171466430057405,-0.15518610650578232,-0.28856936336667655,-0.11501573306381778,-0.05352805644728613,-0.1553435129561043,-0.15676408098425704,0.14714349071693691,0.19751509680033924,0.040415020935460746,0.06433856914057023,-0.0053630021268189455,-0.11147120915021262,0.011955386757959492
WIF1,,0.5739748629178132,0.0067941119198162555,,-0.03691889968627206,,0.20180850213528367,0.4072528098911936,0.575713267689175,0.1430031095622214,0.11278718437774497,0.2794349571137934,0.4177338707811753,,,,-0.06250592899680872,0.027533472083296807,-0.029449562884065358,0.20167469276852418
NPPC,0.057580519001004034,0.047978478291527356,0.02576458070742775,,-0.03055045930717844,0.06414086497518637,0.15790860962083098,0.11340197945243971,0.06272235300565143,0.06544961947684692,-0.00752108332720651,0.17851065487892642,-0.3494792785299495,0.07162714679602313,0.012927395747281367,0.05945308005171913,0.09050991734082182,0.036586155896616485,0.134082040266572,0.20157067278806917
LYZ,-0.06304935935487872,-0.0431104946548382,-0.11422096791171603,-0.08194783722287907,0.027963559397488184,-0.054662063763454574,-0.1439853470238558,-0.1013818352531346,-0.3425884834130211,0.08323425036168153,-0.06727907193463452,-0.4826487578383389,-0.09970405184172561,0.019454390626981746,0.08062355664582,0.039267236779638115,-0.0739349549459625,0.010892475480990127,0.12542951973158048,-0.05342600578238862
EREG,,,,,-0.043107494486212136,,-0.06311448971684357,,,,,-0.06212073892014487,,-0.06687734499286907,-0.09889437306634823,,-0.050166124633349136,,-0.008983574143011736,
SPTAN1,0.08658452263571428,0.2578329674068144,0.14328119713408743,0.06228809193833785,0.12046682945546992,0.026202490502632226,0.16565108642672977,0.26568227555295165,0.339141332392361,0.1571296914223061,-0.010701777515315942,0.6224025322074793,0.33309798510344557,0.17059962758531927,0.22483509775619231,0.014195240845157397,0.11069620659726093,0.14768500484163552,0.3796666991050265,0.26278937044343503
PTH2,,,,,,,,,,,,,,,,,0.01196050909630421,,,
LIPC,0.054143841039146025,-0.03154998014764721,-0.027733255912607512,0.012518185871620902,,0.036823811618916284,-0.02000224568898168,0.08098823343059516,-0.11227045708609698,0.007806853276846795,,-0.012605450888657473,-0.06749453527247518,,,0.05015028232068048,,,-0.014733098029482514,
COL8A1,0.02046479277314715,-0.24920002210394096,-0.05244772641394656,0.0487406226194743,-0.013336480922156764,-0.03423332509215594,-0.14555520748591727,-0.3306689699741701,-0.18225531074390328,-0.11205485117158571,-0.04572854979944528,-0.29203515885918624,-0.30724778746131537,0.1893556469190127,0.09470196865247696,0.09946824824919251,-0.050437286154216526,0.05564657914828004,-0.1932564422699126,
GSTM2,0.0351707365921581,-0.02239787669955138,0.014284714186668272,0.04654717077054506,0.01862217349352286,0.03664005352218679,-0.06459154074385089,-0.017200604658932406,-0.1273739405147084,-0.07112851657896593,-0.00043671049523051224,-0.0071709143145216,-0.1058544668832896,0.07634658075577268,0.12090780227744635,0.1957605782825211,0.03840658693249666,0.04988011427580709,-0.042473809859246134,
SPX,-0.021259998467885205,0.2495427942879778,0.0012820043473539683,0.00926884755162831,,-0.01372113552730978,0.33733733832058566,0.12783922215351315,0.2098226889168427,0.25763155710389973,-0.014975223836763326,0.17136764873582366,0.4310186037895399,0.09588370575241786,0.029646712632638517,-0.011579195153552074,-0.1098664959201753,-0.20958575590830109,0.1642182390278856,-0.09772618638150285
MFGE8,0.04973593007304099,-0.24817289217238817,-0.05427181656811487,-0.00010176619817791246,-0.021077620160008047,-0.02442237033891912,0.14147739492131947,-0.13926281867116855,-0.1714485506003703,-0.14672509129250502,-0.09102888953364144,0.11679200558507226,-0.1408273414502938,-0.012478780003761947,-0.038156132379018375,0.047384600425645115,-0.05973246798750082,-0.04014822912587435,-0.08928657693672752,0.13654673569107675
TGFA,-0.05631607555945163,-0.32036927430124834,0.10985977179038049,-0.04125680631593998,0.016980256078408466,-0.0004014881826125701,-0.14274345082840692,-0.25334368421739456,-0.2877154800885653,-0.24402337583145384,0.005280225518298038,-0.20355134675665,-0.1719163165141644,0.13288690525816893,0.14721535596128704,-0.017210906500259426,0.12771029935531103,-0.05938718119604999,-0.05687876898333176,-0.07006950495842756
SLIT2,0.034240900346559015,0.4468614271961842,0.10521960227955053,0.06148656028228873,0.1004567383363692,-0.009905707293587978,0.1122280008704091,0.10289464703606087,0.27612032657542324,0.17700460677458807,0.0027798181200970502,0.35084038883833113,0.43690407758318534,0.17589745969659684,0.10765304640403897,-0.011448015630888935,0.061108662979688734,-0.0023928244419524356,-0.05297428235384331,0.21085920367042504
PLTP,0.023287603783835084,-0.09248142855513908,-0.030896627237807513,-0.07233504050516049,0.1147915626348407,-0.05189545521764411,-0.254809997787697,-0.23048489718638487,-0.5843168267453348,0.13458576769604633,-0.2363881100665567,-0.6290213977909918,-0.12907943448133719,-0.05613592602373605,-0.0484249555695282,0.048888228111145064,-0.025798247212538955,-0.056648920891335594,-0.04399055461766771,0.02774218775441701
APOD,-0.0880407378251547,0.19698270550238542,0.05427274248125123,0.02481148416280221,0.15129427699521933,0.04072453509439743,-0.010516679031164638,-0.03190151594837045,-0.5115038819351554,0.15286286155059275,-0.07126719452085105,-0.4016872319671628,0.3650706404829853,0.36528511977161776,0.3690016481596611,-0.035576836804371396,-0.08877211922913152,-0.10568312368693691,0.13181591735223788,-0.18128188424931949
B2M,-0.02205258393221579,0.16819735320279702,-0.027053733407234434,0.005800859449084296,0.07771459179028632,0.07343074149190068,-0.12482718031565503,-0.434448001558228,-0.682225420058378,0.08103343878463963,-0.265709634043008,-0.7312126780477779,-0.49597253713764516,0.06055427818236494,0.1657534089011356,0.03319581486962089,-0.07811089175256195,-0.0746675036023707,0.13785788600160057,-0.2860646558924671
OMG,-0.03389490606975755,0.3289886870295546,0.1849038717304394,0.00950254793725743,0.14662504516319969,0.005714583301150347,0.17428593905411302,0.06795251792860126,-0.03536940316952518,0.2539547164502816,0.13093653893970933,-0.01218390086511963,0.406788604257828,0.3255276250694721,0.3475251289527723,-0.04356384522085434,0.0037804972427662067,-0.10263965465718769,0.36162951026649653,-0.0176703450314434
CXCL3,-0.023401121964595855,-0.1295674877663736,-0.027805819370347443,0.006865867518116134,-0.02404279228201475,-0.040843292283125485,-0.13365084959199805,,-0.0790104017090196,-0.21950916614645946,0.010988625372967782,-0.04156137115740269,-0.0259443922766396,-0.22475520657169626,-0.15467877338184735,-0.031529864269382195,0.001633324334833004,0.04572715377350476,-0.22625124003155156,
CXCL10,0.020915932543951504,0.0780253957666669,0.06293690799835427,-0.013414792997116474,,0.04226889837367052,-0.0036462367081767527,0.03742443555579771,-0.47714360844066395,-0.010161465800170036,-0.020948044184318396,-0.06706664824499427,-0.050493563450876904,-0.037756727483645475,-0.011031273773828131,-0.018058506897241876,0.052011552512894924,,0.13880019533945745,
RSPO3,,,0.06496372294540688,,0.18463658285830908,0.07304478812315636,0.26515705719311444,0.20363924243485118,0.2221021375540116,0.10994159535564506,0.04109534841153862,0.18572414082060013,0.13496412023617843,0.16611415018136663,0.15013987973906703,,0.16286946539104705,0.04206075953788289,0.16823557162924108,0.1562376902298398
CORT,-0.012315488326964438,0.019635621778910105,0.040771939771913276,-0.025567177455702802,0.09639221647520474,0.0771307872573404,0.19602091002808353,0.06489005083618715,0.27741657533898006,0.04349092500861692,-0.050785686467298155,0.06124444331626521,0.07708715918086799,0.1428784371932061,0.10920946617206603,,0.05443768099429314,-0.022050801237453004,,0.06635925166555773
NCAN,-0.043962435418372484,0.01923199265870739,0.14681960531060145,0.0017538843335658273,0.09239365195493629,-0.11011871305694289,0.3646257408161878,-0.21374376634134418,-0.26225317989944347,-0.1257495821025322,-0.00019240170824162616,0.3073312731712501,-0.39975278172282086,0.3859886902557486,0.35929125745874574,0.07389088371288562,-0.010327042944890305,-0.058084786421191845,0.2971532496442991,0.10092150588923482
PRG4,,-0.08973626599519478,0.019244931940243112,,0.01029206923488163,0.025929492320262135,0.1108387444278139,,-0.06926456393783323,-0.053744811309349896,,,-0.038577104823854194,0.01785934058599733,0.1085455695331978,,0.0018425343073419239,,-0.08676799318829344,
