,UKF266
BMP1,0.036639332807041416
NDP,-0.01249071073092932
TNFSF18,0.010643868271977486
RTN4,-0.09596902533811483
HEBP1,0.023549565883231777
WNT7B,0.037614220260946796
PTMA,0.09313626380371591
PDAP1,0.011977238609282003
QDPR,-0.021640548616933156
POMC,0.001548055377904172
TNFSF13,0.08846505757249581
WNT5A,0.0878634267061553
CXCL8,-0.001184732022813479
GRN,0.036795553162417574
MIA,0.10709646463820632
COL4A4,-0.013483060665989689
TAC1,-0.017627437687881005
RARRES2,0.060566195892470163
FGF7,0.06691762027890628
HBEGF,0.10472488323297711
PCSK1N,-0.022533405737648997
NTS,-0.016459753611528877
SFRP1,0.09785470299836549
MICA,0.038228721608187695
TG,-0.018998894677257506
ADA,0.002989061372618204
LAMC3,0.06033465211208231
NGF,-0.018130041349088556
TNFSF15,-0.02201384490219268
HMGB1,0.03792851743059102
ITGB3BP,0.08326427439179049
RELN,0.0371872243744998
IL15,0.07718671391752563
BSG,0.0868003951024712
ADAMTS3,-0.02523042927823577
CD34,-0.004450477219592214
PLAT,0.08039079976165289
CKLF,0.06623335254486445
CD24,0.09344620279040779
HSP90AA1,-0.06415591336644301
BMP4,0.09556155170447726
SCGB3A1,-0.019995576458999294
IGFBP4,0.055656409979693365
LEFTY2,0.07957433195452064
ANGPTL2,0.09054945883119223
LRIG2,0.08391216743033242
ICOSLG,0.09016054356711922
WIF1,-0.058120758644187774
NPPC,-0.010025739263279543
LYZ,-0.009334810145058199
SPTAN1,0.03601700730797066
LIPC,-0.024291094660934532
COL8A1,0.019353719596443063
GSTM2,-0.013246155955347083
SPX,-0.04502666050640077
MFGE8,0.015768709745724942
TGFA,0.04887247066730223
SLIT2,0.07284494689065074
PLTP,0.0119774191063629
APOD,-0.025141386880133204
B2M,0.03340974107206634
OMG,-0.03535236277936167
CXCL10,0.012669129724123715
RSPO3,-0.022724033278733614
CORT,0.08065582724412494
NCAN,0.009355267863750261
TGM2,-0.01532236434094654
VEGFC,0.06251260849973118
WNT6,-0.01606660102914561
NRG4,-0.019668489756652863
COL9A1,0.129365466453546
GDF11,0.09420201621645345
SORBS1,-0.015433465256745769
DLL1,0.09721950368992038
TLN1,0.04808041173700071
COL2A1,-0.01740616268248557
SHH,-0.018998896708309055
PON2,0.018913846656690252
ICAM5,-0.023312590749840482
HPX,-0.01606660211295124
SFRP2,-0.037981397671631195
CFC1,0.054299664327050016
CXCL2,0.10025684762382873
CCK,-0.07991225206214445
SEMA6A,0.0016762959895359332
IRAK4,-0.024473916289437507
GSTP1,0.07625524964400632
VCAM1,0.055771841327424534
NXPH3,0.10272269143197348
MTMR4,-0.021374330756696463
LAMC2,-0.02201384273859635
SEMA4D,-0.015737259329341155
TRH,0.007527355537799093
SEMA6D,0.0924162221586351
PDCD1LG2,-0.015459235761081262
SPINT1,-0.019995582568653636
CTHRC1,0.08949153414264288
PODXL,0.08004646881974435
JAM3,-0.006819800901184316
TGFB2,0.027811133777100386
COL18A1,0.05170748086310372
NODAL,0.03754359157853917
INHBB,0.032033429825246235
ARF4,0.05457655815811987
CXCL14,-0.047786560661949334
LIF,-0.019503069940545785
MATN1,0.00035630544377904336
ADAM28,0.046469437040064246
TCN2,0.018369166654974522
THPO,-0.026774356174300618
CUBN,-0.033494617182168715
TIMP3,0.0005801653043536149
PIGF,0.10264073103301118
CRH,0.02996645197598809
BDNF,-0.007415089417971384
CCL5,0.0880582642860252
GAD1,-0.03308613554912269
COL14A1,0.005711591644610747
HLA-A,0.02915080212727143
FGF18,-0.022013839531838674
ADM,0.06196354941450111
GNAI2,0.07219500152413111
COL11A1,0.10804767563190346
NUCB2,-0.007317945478389593
VCAN,0.11372225376093617
MMP7,0.058765144462093216
PTPN6,0.05042216009829861
PTGS2,-0.009220093690877364
CD58,0.07655546364779421
CNTN4,-0.014985223390923732
MFNG,0.06001965700192306
ICAM1,-0.02204375494445913
PROS1,0.007252354427225118
CLCF1,0.10242169098965853
PSAP,-0.08437056868107944
EFEMP1,0.050390362973387844
C1QTNF1,0.01668231840526765
ALB,0.059987133262582835
EFNA3,-0.04174889830681738
DRAXIN,0.021533564162177585
NPTX2,-0.06729439617805533
FGF11,0.04909568014653665
CD59,-0.05665487434363872
COL9A2,-0.02072071331889002
DLL3,0.07319432924124711
LIN7C,0.015025550315580095
GDF7,-0.012535604820912942
PSPN,0.07635495561154647
