,UKF243,UKF248,UKF251,UKF255,UKF260,UKF269,UKF275
RARRES2,-0.0012820240743952008,-0.027448589435147847,0.015029524268166578,0.038774557838867726,0.0036486492126259853,0.13386136177562394,-0.030576932128986333
FGF7,0.03133218749259429,,-0.02561906147947812,-0.009804003590642752,0.004557864411714607,0.08904163930120883,0.05378680762547445
HBEGF,0.007482738046448264,-0.017503526725423862,0.03771576478630997,0.034840269591182436,0.03507962014380878,0.0005065011696132636,0.05279557695240159
CSF3,-0.0010411379844186507,,,-0.02685822641101649,-0.05587416616956883,-0.01905396164676936,
PI3,-0.02806330854356883,-0.020748184587981264,,-0.03276929346701626,-0.020412522591068922,-0.02145501229933515,
PCSK1N,0.05997125824552997,0.011834717674242727,-0.03332505297932668,-0.00990469715879427,0.018915273953733963,-0.045036447011865204,-0.052753529919594234
NTS,,,,,0.013444594453265972,-0.02341961089093081,0.02064859976169975
SFRP1,-0.0492627285303819,-0.02591452493888834,-0.0517718031185442,,-0.019131989500763974,-0.03421760780252317,0.0019242811332144272
CXCL13,,,0.11104621244990126,-0.019502250314741596,0.019458983130243895,,
MICA,0.024526033613379617,-0.005747498347803511,-0.014497916712183995,-0.06286789430957943,0.052850238682542336,0.07611120578384797,0.026940222387391993
TG,-0.034414642226230904,-0.009568375682716524,-0.021549205344783467,,-0.005071607674619319,0.04543598889245528,0.007535585426857759
ADA,0.04615319659294471,-0.0025384541431118205,-0.008762510131454612,-0.01155972166704788,0.057092691306246245,0.13354996399368346,-0.020784746050485966
LAMC3,0.01580394779868611,-0.02378037252828935,0.0031919772410249018,0.024033930529964716,0.029868895814992497,0.08295610084405125,0.028108086393004234
CCL7,,-0.012544742632953531,,,-0.02513752035404158,,
NGF,-0.024872376097915507,-0.021538700140325016,,,-0.012875167017891338,,
TNFSF15,0.006606682845283438,,,,0.02044140181000806,,
HMGB1,-0.0004967873059614757,0.02801173549898536,0.03526417173812238,0.019529828623759342,0.03580480538558005,0.12252440715891867,0.03698286916836845
ITGB3BP,0.01866525444694313,0.019589536803883877,-0.004497297069900306,0.05391044535210372,0.002898658674544459,0.09421870884765456,0.009126462644772574
AANAT,0.04344943814263517,-0.01820051301107473,,,0.0050093449269533255,-0.017187189042182503,-0.011856742202772412
RELN,0.02568016363037739,-0.03929266879068625,0.06918171852240025,0.040699485740567254,0.09963857574922201,-0.050432605302991325,-0.026104718961429383
IL15,0.0802657198386169,-0.006288321932389723,-0.02745335792563097,,0.07345213036976436,-0.044831192729486505,0.0015108238990325098
UTS2,,,,,,0.027855411518237533,
BSG,0.01736244854313862,0.011829779271341241,-0.008423069662542927,-0.06951906115654873,0.044985641936071144,0.030219882964789824,-0.012902846372425185
ADAMTS3,-0.027485517303081294,0.014804771651589398,-0.03786351614277103,,0.01419151300508895,0.09466780282704555,-0.04228690918508942
CD34,-0.01473380254769524,-0.00918675137547103,0.009514058013445553,0.04244375921138972,0.05126215706071316,0.03520363758140823,-0.031858026969192314
CCL23,,,,,,-0.00017502318226080663,
PLAT,0.015431908261836123,0.03561664617939349,0.03739939818293384,-0.004253309849163764,0.08677663948463075,0.13949450999691815,-0.017201064692259592
LTA,,,-0.01584735334492332,,,,-0.011419278407055663
CKLF,0.09004852470966955,0.06497649545777194,0.017304703476737942,0.0006752497444720079,0.014965823449169014,0.07661679664812453,0.012962233862464383
CD24,0.03665388657594078,0.0034081670086200085,0.04329592771102948,0.0693723057026452,-0.02545387652215111,0.03631899187326932,-0.0011340920606381243
HSP90AA1,-0.04011597787368115,0.017285027761036027,0.03218014782687434,-0.044430021133191146,0.03541304209466006,-0.11240255118187943,0.04785744298891027
BMP4,-0.05382990597988991,0.004029134267262329,-0.01679912351756202,-0.07945111083135097,-0.00959185815493904,-0.02990719405503634,-0.004711717986470189
SCGB3A1,,-0.012544741378496026,,-0.028708788012679336,0.018138706678766346,,
IGFBP4,-0.02772866794477365,-0.009659362007724652,0.06610552219588832,0.027449226921113012,0.0517786146660483,0.06846846241039252,0.0014946574748453559
RSPO4,-0.030384157413494345,,-2.089268977674562e-05,,-0.023050173355541846,,-0.013281315975380197
LEFTY2,-0.0034517404139623718,-0.00680254655662333,-0.016041982955324788,-0.02456106863270857,0.026775939077123553,0.14570579574422182,-0.0327072417310498
PF4,,-0.013013155454645703,-0.014415321747803122,,,,
ANGPTL2,0.04874387074266127,0.026012964002134074,0.0533783225253666,0.045238051531055576,0.017880690026087023,0.0947232081629819,-0.04088778756296477
LRIG2,0.006596497850341707,-0.00017521193773379975,0.0690081686425228,-0.06983696772082407,-0.0400758034788414,0.08419984021998635,0.016835840916786606
ICOSLG,-0.03451081425988113,0.04569217716609221,0.009847550391574202,-0.029293153949685017,-0.03512444822909128,0.04613602424406181,-0.0003778809670779812
WIF1,-0.07070879040757541,-0.02341506103228574,,-0.02434778357356341,-0.010419594176265208,-0.08622774310061032,-0.010248876961166555
NPPC,-0.009170123060280972,0.0026495606706575074,,-0.02144719180490567,0.04615991960550727,0.02103078388167539,-0.019992302506335605
LYZ,0.011563503467193655,-0.012154685378435361,-0.038287890268584084,-0.011387303402318758,0.015473034615875793,0.08096562307182555,-0.024608589411374674
EREG,,,,0.02318747629751478,0.0623376335586269,,
SPTAN1,-0.029593817927706382,0.019271272698954015,0.01769946872473274,0.004269049856397926,0.044807535090337976,-0.02448187078729652,-0.024979778553447456
LIPC,0.050749563748998784,-0.01593152271662311,-0.02169582965116535,,0.05995052061852898,-0.04495285218473691,-0.024830772754666205
COL8A1,0.071807463141335,-0.0028150272156577663,0.028183185248119778,-0.03353298584797813,0.04718872764113258,0.04743636828293173,0.012697242330542783
GSTM2,0.09075388782610369,-0.041986867777044135,0.05205788828772924,0.076666552177507,0.02681845047276226,-0.022450698948902427,0.0060563381593469
SPX,0.029501723657172407,0.030382857482866368,0.029394258152186572,,-0.03629751280916653,-0.028064350698218065,-0.055355737423397354
MFGE8,0.0583665049366897,-0.03569939721323694,-0.008224834961040074,-0.03031446596322716,0.0475016948885816,-0.009110886060356942,-0.016369383599007265
TGFA,0.04651377784667848,0.06211135416492451,-0.03994474493901843,-0.04716584773601438,-0.021977828019962037,0.06620177794251597,0.019673338977209232
SLIT2,-0.02166495682717395,-0.03147797680476999,-0.0006195435118111633,-0.021338386146728273,0.03881427597780851,-0.043542771250030414,-0.0341777052582039
PLTP,-0.012750515577994814,0.009868098435270818,-0.040878871469224906,0.05906258620982851,0.04772566807273542,0.08237522930204944,-0.022287109632106897
APOD,0.040510814792369565,0.010091908713320325,0.04354384026242339,0.01827563339467149,-0.061418701896809154,0.02215924421995355,-0.04269026365069427
B2M,-0.04752106521829197,0.01586007358843377,-0.05572804928107322,-0.0207823081416787,0.02860083985704157,0.07950769958925397,-0.001998221594521633
OMG,-0.02783505097619493,0.030681892831352035,0.004126700645308534,0.002402035223994866,0.03240639310688036,-0.026824989778307554,0.013497124456912613
CXCL3,-0.08105157456829946,-0.00990488387188286,-0.018004347079814995,-0.00618908824359964,-0.0034207363625683067,0.044565797269585455,-0.01464771372425012
CXCL10,-0.027041949109457578,-0.0013486946750543433,0.0759299342122014,,0.03501469003554496,0.06704738326106842,-0.012818696602854155
RSPO3,,-0.017040437227167086,,-0.026858227248754522,0.02697801264728636,-0.02822227574723729,-0.02005942012437402
CORT,-0.0006075192549673913,0.010339079167154073,0.03815144720475682,-0.006202858937756404,-0.027084257603459404,-0.017775676985307208,-0.022208099871421198
NCAN,0.01959325834703141,0.0968966424257485,0.01331465856645542,-0.005549037898181691,-0.01210786712684007,0.03981030203218382,-0.04301900423958643
PRG4,0.08869784800384053,-0.018865794757603443,,0.07940504951784831,-0.015978424969812492,0.007551856932667034,0.08225410526855002
ZG16B,,-0.01739577004732238,-0.017346496820993366,,,-0.0263957158141539,-0.009073653319166469
TGM2,-0.014906326574047269,-0.04110049531675011,-0.0012510212866995952,-0.01160149287584927,-0.011155932971215537,0.06699649320653005,0.010737685116194672
VEGFC,-0.033358997921211345,-0.023953879651811553,-0.0222735699235027,0.0664208795545251,-0.024596090766762998,-0.0067155570741870355,-0.024433109760581426
WNT6,-0.04230809648942414,-0.020240664911688102,-0.01604198337633866,-0.00018582261144423724,-0.022016731292773088,0.03901412236040179,-0.0201930918260927
NRG4,-0.031529494324093806,-0.011554148379945825,,-0.020131685098609096,-0.006979593644147366,0.12491179662000675,0.015036560469496103
PMCH,,-0.013316777805092599,,,,,-0.013281315334413252
COL9A1,0.012168466414192078,-0.0348968157524245,0.0746469682442919,0.03296642631689695,0.027836596178816665,0.030725639788437394,-0.024318575972027183
GDF11,-0.021153560650529295,0.057935093754947875,0.023832224740293183,0.04374717331361412,-0.05165053583975541,0.08187087610132016,0.00377992763452405
SORBS1,0.07784333477726313,0.011301397340949369,0.0333306581332435,0.01941119961480268,0.07195953728114064,-0.01670339713073155,0.015311642308735166
DLL1,-0.04323865817584113,0.028253892503403676,-0.002944391419994877,0.014606253158027098,0.06847848034541118,0.05098869800282995,0.012366571070770233
TLN1,0.0555365730544083,0.044003709673433054,0.017643405951803554,0.06764292146035425,0.006780922451482376,0.09325913523586668,-0.049038591196042106
COL2A1,-0.0322725137160679,0.006173454919812098,,,-0.014271157453780403,0.012926936031947599,
SHH,,,,,0.030353924443543158,0.06973670058254908,0.005038576357314436
PON2,-0.011920712833874438,0.05040285560825815,0.04844047620918774,-0.009891901796395527,-0.00921703851216291,0.12697795123293962,-0.0016734997383513093
ICAM5,-0.04917533453155358,-0.033810689319163235,-0.020649635374302856,-0.02870879004439731,0.023308911810768093,-0.02681687030875166,0.010271546706507779
HPX,-0.051391890243958446,-0.03134725865921178,,0.01108589232298364,-0.010563722502942137,0.028097081937438307,0.11042700310967826
SFRP2,0.029421567307658127,-0.01667826709369396,,,,-0.018009737883250346,0.022146287647526727
CFC1,,,,,,,0.012594498354749106
CD70,,-0.030470781144144397,,,,,-0.021300953774014537
HP,0.07102424923263613,-0.01389351505380141,,-0.04346558835332557,0.05577228646381079,0.020429972237996166,-0.023272075383654594
CXCL2,-0.02153662556174469,0.05610193038657499,-0.024075148335722104,0.037952350237690724,-0.03795148158772557,0.07347748939991691,0.06010346775624871
NPPB,,-0.016183930516179473,,0.035893750765579976,,,0.10108494871694719
CCK,-0.024067450250963508,0.03712188404580628,-0.0049184185780468785,0.008079744996870739,0.011034613032147665,-0.13520854695267195,0.011749693583129056
SEMA6A,0.030576860442523616,-0.016142189372559422,0.00020156872634158972,0.022984379259029367,0.031893944657072626,0.09246829634735608,-0.00027893290187180436
IRAK4,0.05018087282667027,0.03587654552194669,0.0567069420401354,-0.01698559386725578,0.0516384839807197,0.016487554311267368,-0.007415648148765597
GSTP1,0.07878768429896557,0.05061625672976976,-0.008398619586342118,0.09257161731812028,-0.020009811714056813,0.10526503219017434,0.026978930941173422
VCAM1,0.023536761755246983,-0.01299974115706699,0.023031046767305115,0.021198646320694122,-0.004470029404643062,0.11935382989978356,0.022548300108243526
NXPH3,0.08654026517486278,0.021274626218463943,-0.008689486004438775,0.06790127154442997,0.015602208399011467,0.06411921966839046,-0.041253095294064526
MTMR4,0.03501887865061192,0.003969384862159723,0.003034456468548932,-0.03985810936816593,-0.007840240261014965,0.014603975108711621,-0.007941581410846832
LAMC2,-0.02879263105851122,-0.01270269321221339,,,,,-0.01258785859645112
IL10,0.00955820113174203,-0.014120886322534285,-0.02297728069343935,-0.028027434243882262,-0.008573585062890424,-0.0026134392578147695,-0.01600452508946261
SEMA4D,-0.0837796246711971,-0.00047379840152502004,-0.01392985645062673,-0.027146985729244653,0.0201146934896422,-0.04414555586195224,0.054628961556417846
TRH,0.0944725579480112,-0.05897889566600128,,0.029793204804887785,-0.014043900922642072,0.046841801862580405,-0.0058998378477082575
SEMA6D,-0.003431146801409659,0.03679266419949851,0.04915488681817603,-0.0637190311880866,0.006912647327692619,0.11069777824948358,-0.048079033229614335
CEL,,,,0.09101473928525598,-0.027707153614266847,,
PDCD1LG2,0.10146189593139963,0.0958129635362738,0.0006768046251479951,-0.028027419720314906,-0.031225396437764747,0.01699352522058702,-0.03906352096342062
SPINT1,-0.04457977461132775,-0.011373366888595807,-0.0035677982401268083,0.011294969534212006,-0.016432373320008496,0.0032184708007691235,-0.021868653574156145
CTHRC1,0.047875416936729004,-0.036698363383648035,-0.024064785360726995,-0.02437174534272932,0.000726675595488483,0.048065051624069405,-0.019187421118860296
PODXL,0.0826007351702657,0.006212691832088599,0.018200735437092223,-0.034481729940611286,0.08381269881059315,0.0882058810541618,0.09340657803126397
JAM3,-0.057299534281882045,0.06849190341001322,0.011502481272547679,0.01953181440222254,0.04163183579591813,0.15047828457272266,0.022184578829288853
TGFB2,0.10498144554259857,0.0048104860444908235,-0.054898796244276085,0.01711959139734812,0.06458348851355251,0.11593614051832409,0.010954535492951467
COL18A1,-0.04689768054398912,-0.03597660666951848,0.003942319896433302,0.016287708655917957,0.06968225533574,0.06347053353844578,-0.016753054889483022
NODAL,,-0.026100477331862503,0.005433888743157601,,0.012018318200903768,0.041414613684852476,
INHBB,0.010889380875858053,-0.0009821759319761057,0.015216553077552254,-0.008380171749846958,0.001462945893926783,0.027707969876417382,0.06011844327718206
LCN1,,-0.012702696070371085,,,,-2.18397952101039e-05,
ARF4,0.008873121317457766,-0.06786235259380813,0.027149702161784552,-0.04637275683545915,-0.031064928333532315,0.10211116817590099,-0.005544423199464183
CXCL14,-0.07510114351322707,-0.02887156029179365,-0.03737112246299865,0.06355152639636215,-0.007960007070800638,-0.05056900522795008,0.009190352610250705
LIF,-0.031462916794032965,-0.0010339636533724865,0.01419206519166989,0.03442848704107383,0.020806307795842846,0.09366695214763489,0.041920237934174286
IL17B,-0.03441465815508328,,,0.07791631773504062,,0.02829587313217715,
MMP1,,-0.01751276415130216,,-0.004623308170773573,-0.014043897859005594,,
MATN1,-0.02711554320258924,0.00439377611859814,,0.04843600740996195,,-0.020762039948409732,-0.010124767109628313
ADAM28,0.027326587751695983,0.039423277540136345,-0.00024653091595441053,-0.02140837558305353,0.040695175770792874,-0.001382802009974058,-0.011071080419082236
TCN2,0.04266788874224087,-0.0002734089608965462,0.0011653523568080446,0.0423492216629122,0.04292027327731103,0.0769561325011597,-0.0177205409791809
THPO,,-0.021732475553752354,,,,-0.030162873087618673,-0.020785707859668382
CUBN,0.013257464974258348,-0.017539389940853405,-0.0372171232419121,-0.03253606813600879,0.03801754679906086,0.048736874225874895,-0.005023245256019078
TIMP3,0.04537835073949906,0.039422891641439264,0.01682404806077692,-0.02799933136856188,0.03880276647365393,0.06453783824187993,0.04468572894147136
PIGF,0.02555795418256849,0.020556869661617235,-0.004486512354320841,0.052694526921881944,-0.01576916022791324,0.10681788099721724,-0.0002833721229871294
CRH,,-0.01488272081047483,-0.019391114350935747,,-0.014271160072308326,-0.030451719633751206,0.019342231181094176
BDNF,-0.049118982757734034,0.013542129246202222,-0.017346493514602886,0.00041872633376407347,0.1063214223314175,-0.10227371991014923,0.018676294695307325
CCL5,-0.007807117732409486,-0.029038146079549933,0.0476728219784927,,-0.004868097829601927,0.01694969011704103,0.06498507134057088
GAD1,-0.04286435451273367,0.08629264256086532,0.045978563451578316,0.023154638494333513,0.0006434738625854814,-0.05669833718041357,-0.022560102172449446
COL14A1,-0.003220057773584447,-0.03010014959258851,-0.02419766370243335,0.051879598515828844,0.005043446274009346,-0.012222605086610383,-0.009412182139166468
HLA-A,-0.01730136983679332,0.0052690315669360254,-0.04984248290560736,-0.022488629578888506,-0.03376015950073437,0.08113558058240118,-0.03632422664674545
CD5L,,-0.014882719088657393,-0.027346709230427188,,,,
FGF18,,-0.013466170812705049,,-0.02074319461767229,-0.019471715801789243,,-0.010849086842619825
ADM,0.00963084567033607,0.013407634883164394,-0.01860555392307816,0.01766378191988322,-0.017228468771123797,0.14488945084522997,0.010785610663748675
CCL15,,0.0019435453641968852,,,,,
GNAI2,-0.015435002033968493,0.041079676272548084,-0.03033984394070026,-0.044661184528078206,0.04089690988797706,0.09475648870681003,0.00473167543540003
HDC,,,,,,0.0592258285399545,
COL11A1,,0.039437282953940216,0.07257250797689582,0.009870230873428214,-0.050104618826601346,-0.03600341817410033,-0.020720558016793452
NUCB2,-0.0759089781111115,-0.017957389053791042,0.07977961445968741,0.030960369091004546,-0.04065345809947338,0.0276296152889408,-0.05639702551430805
CXCL1,0.05332015239520546,0.08880573118740438,-0.02080202834572116,-0.020439578373917747,0.05913011621454629,0.0391829237754114,0.048259917248963745
VCAN,-0.013447295838915073,0.057677735534331746,0.021241589528111404,-0.006226319991684667,-0.01383223666211387,0.12499929328816678,0.01927443828417431
MMP7,-0.05572933952564219,-0.018609478226158584,,,,-0.014454515611579854,-0.009999185129958524
PTPN6,-0.02051508816769805,-0.03436109362999524,-0.027602763189597167,0.05808415528421536,0.005210369227260441,0.05695538845702033,0.015144035354948916
PTGS2,-0.019595528453221878,-0.007844225772605165,0.015457522913208127,0.054183954992450795,-0.01772181241865437,-0.06230592737997717,-0.0527771019829634
XCL1,,-0.016308798195955012,,,-0.014933126256402762,,-0.016423287441717716
CD58,0.006506167696116422,0.04403192091119359,-0.004276961058607998,-0.0075209788768865,0.021875789501142596,0.10611056334266895,0.036304829317601275
TNFSF14,-0.024895893994952307,-0.016432795465366076,-0.02169582976682709,0.04951596931352747,0.03210350802219849,-0.030118107532410166,0.04555060618836221
CNTN4,-0.04485700334089421,0.017752198151046835,-0.016983426331333314,-0.023846550188780173,0.018761599400014598,-0.05132499952515153,-0.01733461157698543
INSL3,,0.0777509210445553,,,,,-0.011530112125934695
BTLA,,,,,-0.015568281244584006,,
MFNG,-0.038673682706839525,0.0006704715132591491,0.04576013761013636,0.012902033798472382,0.011259318291455048,0.0706915481525009,0.02455922084638426
ICAM1,0.041071714127008545,0.001018938074626721,-0.006816219385455585,0.01668600470826733,0.011389544418641361,0.0337390054698091,0.005254423678674706
PROS1,0.1338390933630824,-0.01589693670714135,0.0432618070160551,0.017630251454502813,0.058028044258798435,0.13400812809491952,0.010214781166787921
CLCF1,-0.0023216826290842598,-0.031354512466340044,-0.007464168931134729,-0.003917042706603174,0.0578926689906416,0.005231824477495345,0.011251529864140004
PSAP,0.032520089842833076,-0.048154605630183735,-0.07001793533926243,0.0294681390471084,0.03375569022266385,-0.13730802955329535,-0.009691293971748295
EFEMP1,0.09889462833016852,-0.02343242043598084,-0.037196672161822895,0.0552064703212987,0.05003960858329613,0.0758478939315568,0.020738795762424614
C1QTNF1,0.045304331033882594,-0.06326277076671351,-0.029094286288542517,0.018146453786478858,-0.028608694848986913,0.12380703478065716,-0.0009318031963430166
ALB,-0.007725190286393095,-0.022586936079225302,-0.02861991407804387,,0.04242762326048779,0.03942065579835997,-0.01258785827423466
EFNA3,-0.07181953404115148,0.014561620971798458,-0.020958299129357486,0.12536629899840177,0.02917857448964182,-0.07658266496262711,-0.02510337514232439
DRAXIN,-0.05186096902501106,0.021756535725825508,0.0677530421918459,-0.024544643921141328,-0.023439820921964297,0.062202510381886914,0.016155011177247172
RAET1L,,-0.01138107734743244,,,,,
NPTX2,0.012389847446587159,0.037334896190872845,-0.02613557099087619,0.05524947399835828,0.022199023689370052,-0.07269861779616928,0.06834409174163442
FGF11,0.06849608428564831,0.04765084932214928,0.00873771776813713,0.033485063310846656,-0.0469191437046351,0.12560005019833154,0.03990033811040733
CD59,0.0507909873775014,-0.04218637141846064,-0.037247643255912566,-0.04380483808121308,0.10494367979025729,-0.07834953381520736,0.009216550459659986
COL9A2,0.0636273837539664,0.057280699114960316,-0.007254639687954426,0.04852635742357232,0.01152433737616302,0.047833131645532004,0.0008036645341955312
DLL3,-0.026928494067274496,0.036328159054482334,0.05092641293727813,0.01992095821635264,0.046785182549070756,0.014893484640851436,-0.04760955054614157
FGF5,,,,,,-0.019306659745610265,
LIN7C,0.028888909670416456,0.028414881425813627,0.03308016786505009,-0.014484246675671922,0.014542973507984223,0.05115714158305513,0.05991354968534982
GDF7,-0.027115561655613202,-0.002076535968560649,-0.018224424974212203,,,0.07737603811819342,-0.006421632287798609
PSPN,0.06434078969695593,0.01721885229181676,-0.032835591219273416,-0.0375498983240714,-0.04022453285813574,-0.008730530161155665,0.011751964476831897
ANGPT1,-0.012600303907725988,0.004421291365068859,0.03420339322383799,0.12499720852900613,-0.012984894461927547,0.047270424101160294,0.014113740128508658
PNOC,-0.05163960918124975,0.03864338632188927,0.027143246151634236,0.021232885810437502,0.01654830107315978,-0.07308685663257347,-0.02478288824811091
L1CAM,0.03631796056193978,0.057866164525619865,0.041030814218289274,0.01060675476896882,-0.013754237045439491,-0.0757306301366707,-0.009261906843184542
APOA1,0.031510624840438074,-0.03338694780806007,0.09557896883173786,-0.01575803207472363,0.02680634285274764,0.056254693049893764,-0.015014211741589595
PSEN1,0.026959461080032374,0.03322240816629422,-0.026513236378691903,-0.057525637285245595,0.040679678397241785,0.007573913395304127,0.052957681920199215
CALM2,-0.005046394150504157,0.02437767475610161,0.007256874356190855,0.005091166181427508,0.060032455621372535,-0.17075810533687996,-0.014899146176444073
CLEC2B,-0.0745560693210888,-0.002191942370661038,0.05745994259910861,0.02346764054241832,-0.0126539450132362,0.052269692008467455,-0.0001960039267264015
NTNG1,-0.05478203530778058,0.061918701753653556,0.04132646296948651,,-0.016329873800068277,-0.01894821899502908,0.05439846363125195
LRIG1,0.06461433255548575,0.026327325955115194,-0.011814465985841918,0.025581760600391662,0.030483112920986266,0.00800173810653124,-0.002586976613094677
CPAMD8,,-0.02286576120017026,,,-0.018960038468435685,-0.01746547196411605,-0.012789556487246433
GHRL,,0.05308135974764048,0.046610858128390276,,-0.032110220120101486,0.05842295583595174,-0.022424629695782308
NPY,-0.054992179651071275,-0.06079294100762096,-0.03069251186188758,-0.019180302202122617,0.008955337189758059,-0.07326466231031577,-0.008388739458784614
MMP2,-0.026044313867620728,0.004278585681147432,0.001644937791923472,-0.01625549771044951,0.0009737563288411504,0.12419311195240154,0.05933301875176437
PPY,,-0.019190745494704915,,,,,-0.009347085075835215
ALKAL2,-0.01891274097539757,0.04213595977653181,0.02931200944227318,,,-0.00020497400874650454,0.05578465641933785
CSF1,0.022828880358184346,0.01615848665119062,-0.0063630490427058995,-0.006352232589510911,0.010707338643047824,0.04939261210832891,0.06554441947121935
SEMA4C,-0.04088874701075675,-0.04170963629164374,-0.0058199034450465235,0.020480122916194336,0.04384967805820707,0.05894879309692434,0.02129952660829219
ICAM2,0.01618785119896609,0.0162441900254487,0.03667511194860426,-0.002364868614346871,0.04219581727888161,0.0044154465713153335,-0.029525332090230987
SYTL3,-0.029215518227775152,0.05028626391991693,0.021760254714200466,0.0004569283179598932,-0.043366320189111636,0.05537845589544186,-0.04313555422023199
IL1A,0.05010780457701388,-0.028967508762051973,-0.007165302185274928,0.03430500205749602,0.03148943417370229,-0.013962394282079304,0.0013729296922601016
HLA-G,-0.042885363076551296,-0.017512760441602555,,,,,
PGF,0.0017205434607848612,-0.021009232567050208,0.08968548564889438,-0.022045203880695825,-0.012136413702691933,0.10646351395262386,-0.009439427860758944
LGALS8,-0.005622103469742735,0.060134129999629665,0.0018272837575550598,0.02668217520259468,0.022174858653158484,0.03263867408527836,0.012901495031373228
DKK3,-0.04355102262099102,-0.02689314273515531,-0.05662447750455115,0.024447171974632847,0.008278324051904712,-0.08264260783624211,-0.04931412651161353
COL16A1,0.04044325871854043,0.07791892249525437,-0.005898756032564623,0.0061916377827489965,0.02793867033343328,0.03266194520183026,0.024029835567002354
TPH1,-0.003811098934438724,-0.012858813819245671,,0.04476497734775526,0.13695981459445514,0.01647820357251053,0.030168397362985395
TNC,0.05000043445409662,-0.05744705743485525,-0.014479806258612402,-0.008182344888814795,0.03901606423707803,0.13941810937304772,0.0261831678886196
TNFSF9,-0.02653864085331209,-0.022865758826329425,-0.024461496194689878,0.0015020479622101161,-0.025099632364803143,-0.013306177116678825,-0.011017644753325487
C4A,,,0.029794669446616785,,,,-0.011080500519712069
CNTN2,-0.036331753585238415,-0.003804519357617997,-0.04573442535636141,0.03543762168648144,-0.004418290538476607,-0.06404118211497126,0.0281490388787464
F7,,0.09402019471278647,,,,-0.0174654618125995,
LUM,-0.017650352441937783,-0.004206252350962704,-0.021253204600459707,0.028212335194619582,0.01163071632843111,0.10648247375916058,-0.02205523475308256
BTC,,-0.011381072606847946,-0.022557421754252197,,-0.022066983052830367,,
APOC1,-0.09905679713848095,0.015378316584833289,-0.03533037299851729,0.03631823957633065,-0.012032637150635225,0.10075391884756787,0.03360305833196915
PKM,0.0402022955059502,-0.04035393386494453,0.015254560864782942,-0.008225351093873378,-0.008954399286627182,0.10701552822275545,0.0005535642446717324
TNF,-0.017864503232422942,-0.0292727238166611,0.0525861324587194,,0.015877636543234767,-0.010847497672511865,-0.02527936983433412
GNAS,-0.014302669149513218,0.006935350717394884,0.000981857707125327,0.0018674969617136548,-0.013868796786635754,-0.09021206560717768,0.01627558527548307
BMP8B,-0.003415063249813696,0.08473683389741041,0.009797346605449593,-0.060610836037747785,-0.006789661484879068,0.07785259602183585,-0.018649556322124707
