,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HBEGF,0.0806028625148897,-0.02267987043083912,0.002668337433691763,0.03014761768999269,0.06664768885236025,0.03495822548082351,0.10351546058831174,0.01436817206686741,0.06566474435281922,0.05060572972766553,-0.019866210673893193,0.014835236039588638,0.0030504597724004207,0.057426078809355345,0.0054201556493277845
CSF3,0.0032316251464788908,,0.06103319814462418,0.04513505937197295,-0.023110237196122815,,-0.04473461040720502,,,,0.021279322243850412,-0.10226642000109366,-0.0232259339374229,0.011283530532408013,0.0033813790749735225
PI3,0.055422652900178594,0.03806127035478307,0.08933584857382645,0.07115854219005979,-0.026022432104949512,,,,,-0.03086304772071293,0.05294316282710101,-0.1257099789014656,0.023934768672450864,-0.051147128313190675,-0.015302023020603541
PCSK1N,0.02506925193064207,-0.02898780884127219,-0.06723024757828353,-0.038495476857361086,-0.053419093947845865,0.03309083278595548,0.04622298957773599,-0.07187560935209736,0.08097657042816152,-0.013871496768987485,0.07414792910186095,0.0033220064791470187,0.06509290163824409,-0.008780839213051927,-0.031681672663338614
NTS,,,,-0.001304344670962131,-0.028405261476008022,-0.02573222034234893,,,,,0.07332157621095219,-0.031540569829339074,0.02507118855480293,-0.03486125359561464,
SFRP1,0.06091084691372736,-0.0174633424219449,0.032746092166007705,0.06691061322595018,0.012897668305984152,-0.0010498359526839318,0.07618431614944345,0.04426601254839872,0.08502348217209117,0.04547812188808381,0.04590342468977032,0.029685293773131453,0.02000336215304532,-0.034051166381012334,-0.042294398758808215
CXCL13,,,,-0.01753166474774656,,,0.028435763128738488,,,,0.0011576357334643086,-0.03748819188866162,0.002903429290867979,,0.022245659039512512
MICA,-0.02868152556809419,-0.017251185772324804,0.024321920300647153,-0.007329538118066223,0.043496571153418116,0.04912662509467512,-0.019290721127941935,0.018419163832935414,0.033160314673411365,-0.030579560683721824,0.023932190598138996,0.05179020410272041,-0.02359613288309495,0.06847907517922475,0.06372289307332159
TG,-0.0325842407422183,0.003008221061225022,0.027229867387404398,-0.026678991632810505,0.01378702434905491,0.004008369795606035,0.01551682617963932,0.23005184373340834,-0.008710181055776247,-0.06628108693286316,-0.02520079431416678,0.024712776297454758,-0.01911530053368999,0.029985317744039418,-0.03815046905589988
ADA,-0.04818676889728147,-0.005966664956909485,0.010496322102218512,0.03420027471983128,0.06457048167034696,0.024253775935268666,0.07217361527183884,-0.05457931860589654,-0.01028257386331678,-0.08605346371514852,-0.02218084939095102,0.0267801053421569,-0.04366178754278474,0.0880134585133105,0.03771035164185914
LAMC3,0.04510582192954715,-0.0711914679084477,-0.046452558861305185,0.017117244956418625,0.11996360752682725,0.1623610444416959,0.03602631522545198,-0.03839441125516369,-0.06584180535057778,-0.1453292871453555,0.004967717610293476,0.03527097768175607,0.022552255359699028,0.08731870093268429,0.031197635049418443
CCL7,,0.016878699294814732,-0.01665927743099068,-0.023243750634966334,,,,,,,0.07965398285796788,,,0.04350453421284215,-0.05119326523331797
NGF,-0.023549496324205586,0.049057646436355476,-0.030725390093638318,-0.024810284562425674,,,0.08474620329378346,,,,-0.03282900230141856,-0.009391856432764328,0.09194643976039496,0.045059779493605734,-0.0062403383428118
TNFSF15,-0.029133666010400645,,-0.018550920214229886,0.06957177385446248,,,0.02571399617174057,,0.02118124423660361,,0.003985222820977652,,0.036237401589482944,0.06322000275105229,-0.004370771170934171
HMGB1,0.04131653543711221,-0.09157787117168749,0.0017372136510350035,-0.024810670349043044,0.10473296336340325,-0.06741941818672427,0.08348242327630397,-0.020360312787300713,-0.004806459872786097,-0.07667233358681899,-0.05100475942081275,0.015034552762167747,-0.04641104385779001,-0.06468262368968074,-0.041129841494168456
ITGB3BP,-0.028863896972191102,0.014229691512745451,0.0713950972998851,0.03691056980980157,0.08180107845680994,0.021268512324226784,0.06823556985279491,0.05854464053698461,-0.004022447816292518,0.017664756108597128,0.03827570923587043,0.007829454304288648,0.019591319123053747,-0.001414334196387897,-0.00031843892458500344
AANAT,0.0007694042210172242,-0.007064352510123586,-0.01687944192864804,-0.015506873511704024,0.015710488275338975,0.00833443602784833,,0.12296542104493018,,0.08814597621992534,0.028051436078391803,-0.009399549019984074,,-0.02610068028111952,-0.02606025022509537
RELN,0.048729957228469185,-0.026585740955122672,-0.029298931120807406,-0.029997027945998598,-0.06116887881781716,-0.011168523586585356,,-0.02142834321265929,,,,,-0.017421307688018913,,-0.05398435475538957
IL15,0.01897216439297878,-0.05885848636302665,0.00232794548255472,-0.018105191039934337,-0.02443008587921521,0.01706895055918934,-0.024164916525409905,0.05569924393846611,0.04664829673789315,0.08636114296847225,-0.008552021391628141,-0.026043976174635733,-0.012677207867251442,0.07341122380034329,-0.025132609551787793
UTS2,,,,,0.019069613873038974,,,,0.03880210388400621,-0.014505603703631506,-0.021235724501863795,,,,
BSG,-0.06214727000325061,-0.04767761608048609,0.011891462582993326,-0.01464425502871589,-0.011319946428734792,0.04782659861673603,-0.09098387676162249,0.10251610274904664,0.10875887359947223,0.06065575180388102,0.13564477630967814,0.010915876695342254,0.04544788152301759,0.058025956300858716,0.02965943677913991
ADAMTS3,0.03127614289399568,-0.020736301607104452,0.021115564802361854,-0.023522847562013487,0.09373990915954869,0.05967678581211739,0.05261228191389597,0.0387653164762181,0.06977466434484117,-0.08742511147740244,-0.04104718582334749,0.09117689636987045,0.008656409190811615,0.05332313367023886,-0.01618582162346626
CD34,0.021654835493304454,-0.03912837080043135,-0.03423997996809388,0.02929341797790878,0.0739090403111716,-0.04028445416291109,0.041737947641722214,0.051703591906537484,-0.09201477846156603,-0.02817440722797192,0.027494364201468693,0.056875865022969964,0.011135353911977973,0.022404517562028093,0.028753862234625963
CCL23,,,,,0.02607919308010308,,,,0.10886709879549311,,,,,,
PLAT,-0.05098032845645963,-0.05432873017955445,-0.0031175706005259975,-0.002213087454231144,0.12103719608775851,0.12304604579459019,-0.0027749466354105917,-0.03175475777246111,0.02144557374164806,-0.16136956940111608,0.042141782936122654,0.1166346684190708,0.016573242925927406,0.07435970592431228,0.048302072525406754
NTF3,,,,,,,0.02189192060567244,,,,0.05687364781544051,0.07528208199070653,-0.002738361672150047,,
LTA,,,-0.02135175578327285,,,-0.018826141329316513,,0.09644463003480058,,,,,,0.013553762745491055,
CKLF,0.05852506908175497,-0.09292146518963523,0.03148033064939856,0.04489476642168264,0.16277121953768722,0.003013138173232186,0.008298209523378751,-0.023830372408914623,0.005347990122082393,-0.07543015570038697,0.02566211354955802,0.14092457044464232,0.006322039454940566,0.058550079624276816,0.028387170510352732
APELA,,,,,,,-0.04469743404080638,,,,,,,,
CD24,-0.10185226308365573,0.004902865499027454,0.015861731256677992,-0.012452201698391018,-0.015210583564166364,-0.03636318722193632,0.19167061746786493,0.05674264036647007,0.10852753563658703,-0.02264456168431975,0.012693178157439505,0.022780866652458556,0.01261115644825978,0.028269223257240763,-0.059411093180730186
HSP90AA1,-0.029287595241598203,0.03158178967882789,-0.028184559135765622,0.024401299942570377,-0.145012590760255,-0.018491543828069466,-0.04174898643355761,-0.015046116525669105,0.018550966246614335,0.008230278688594276,-0.028473568478795692,-0.133561663978798,-0.041012530018553345,-0.0881227238109927,-0.07533786274301185
BMP4,-0.05096687055612632,-0.020958113825994617,0.005048049486427171,-0.018182632147560246,0.014761746543574815,-0.03275838359602115,-0.002774498862710426,-0.01529648625550106,-0.0613506772558249,-0.04317554686866726,-0.006601984086652253,-0.040305788647161576,0.04984988921422052,0.09773896677545768,0.028164890203372213
SCGB3A1,,-0.024857941484596587,,-0.018466772035070626,,,0.056742503493611866,-0.012526281750826535,0.00855545614992214,-0.022504665137375764,0.008670710046151093,0.030271668070900894,-0.0299518251883042,0.03273295260782684,0.08250917661134806
IGFBP4,0.058174511627464634,-0.0753274646820087,0.003546932999437847,0.06005705770362854,0.11226469524718218,0.060759419801182005,0.06760566790032269,-0.043811229522756484,-0.13993153519766288,-0.1004877840389416,-0.019074063745129894,-0.04050267303264399,0.00606925143211894,0.07267037020864564,0.036300888937532534
RSPO4,-0.02876812414327942,,-0.03268260306250056,-0.0035945962792138337,,0.028646912805055744,,0.04194873747962763,,,,,-0.02017127958470984,0.06768786094855468,-0.017530481473996207
LEFTY2,0.044706807823116444,-0.026154862157527287,-0.012860712115893728,0.01216992418525851,0.07705633699112754,0.024996180571340305,-0.032210956151586645,-0.022160859841753797,0.050703992903877504,-0.07438974576291016,-0.005965688346211565,0.022343432928569086,-0.02743160760250145,0.12695758979976113,0.07910402013811241
PF4,,-0.025786124006991953,-0.01453489135120372,,,,,,,,,-0.031785089743919845,,-0.01071838415055845,0.05078731655949936
ANGPTL2,0.02886294444474896,-0.06224847076726712,0.025017036483924598,-0.014247121288732168,0.13750846527257085,-0.04085943427849289,0.00855220427881299,0.05247061256131771,0.01888944652307843,-0.032558302800794865,0.0035057388329611775,0.09769256859548506,0.03192991739380656,0.02648588165859003,0.03125465378331155
LRIG2,-0.04625640865244878,-0.028014372041062087,0.008419772574518626,-0.017632220464414268,0.09787570881116334,0.02496382724659254,0.014680317860845749,0.03488180076190508,0.04009214278911901,0.09826965447457177,0.09458564715226647,0.04493283686088473,-0.011332441206398822,0.05895193732304653,0.014583213076891869
ICOSLG,-0.05627257358052905,-0.049898210509265184,-0.017984054400482747,-0.02243680647818092,0.06513394066470708,-0.03636374901177618,0.0651217879294017,0.017110738334586508,0.054769277966766644,0.04373043545002811,-0.08129726990728642,0.053066825989776224,-0.02593652491165957,0.0033436427753850266,0.035742699593922254
WIF1,0.08045705267698768,0.0721861373559253,,0.005584438123528357,-0.08460099437321997,0.05033841058669911,,0.025264226929090056,,,,,-0.018751158202576376,,0.019705047791942126
NPPC,0.007588298941696668,-0.01690428728326107,0.05326848749339467,-0.01653179637400227,-0.041346067937036296,-0.03295986830920674,,0.09398018491542169,-0.024507827847143202,0.09943117848344055,-0.04243391978744919,-0.01777459971682137,0.10202241873605777,,0.0735849556628772
LYZ,-0.017445977701394673,-0.01926692406227479,-0.007068437836136378,0.042398145224395195,0.07436158329778123,0.03231542294229013,0.06872356154479314,0.0200688944901755,0.03473079144232349,-0.020396037871617374,-0.04052024626481229,0.039538083264878364,-0.0011793870278560916,0.05575484029069816,-0.05887579919901852
EREG,,,,-0.02999337219479141,,,-0.0269688552767309,,,,0.09826389369516862,-0.05753036186717569,-0.025123668811951567,-0.02090895034168893,-0.02963647913977796
SPTAN1,0.03227900561359419,-0.056459130967082244,-0.049310239860986524,0.04903221687990574,-0.057817320545230755,0.004205903358760811,-0.008755760899443856,-0.02660836987777658,-0.053378899733702176,-0.04204430911121348,0.006341638431555324,0.0377951449840754,0.026715270386340695,0.028038315725748074,-0.05104918272318884
PTH2,,,,,,,,,,,,,-0.01984522697334485,,
LIPC,0.050107049174731334,-0.031568993532955364,0.008600901762421797,-0.020635127807304712,0.039487008939147764,-0.018487838993788825,-0.00598606267607919,-0.02820004323579623,-0.025988042709643108,0.011365320918767394,,,,0.0722084066007861,0.05994113979807962
COL8A1,0.01502019077956072,-0.00809829026853768,-0.02798442289145156,-0.025616571059745217,0.11976526653505563,0.052966654413934305,-0.11991415630515301,-0.0065249733368801825,8.407691783309424e-05,-0.041573480102991354,0.06065533985354296,-0.011010114678622845,0.011110819537658304,0.0040254119307941115,0.09445691873094601
GSTM2,-0.0005312034258304223,-0.024119884990364392,-0.0002700858159805038,-0.0032574694456429607,-0.017062791714357848,0.00014982239557704102,0.058627386945898405,0.06129651119265947,-0.007544341905066175,0.04856002088873326,0.03442398428581542,0.05767448577223005,0.007650890325521236,0.042140532060489434,-0.036288146276415856
IL4,,,,,,,,,,-0.012418288059337855,,,,,
SPX,0.02178238543611856,-0.02270882796923333,0.021513738663681548,0.006664848392601951,-0.06151206895123977,0.03286040750328675,,-0.02040357778654217,-0.03248982708268709,,-0.02865974610812059,-0.01898893423939557,-0.01916951016839486,-0.011755040969204008,0.022567806671650942
MFGE8,-0.013867671926840847,-0.00305956033993988,-0.009380150652457146,0.09549227824821575,0.017604110230881563,-0.02313070442030568,-0.010955809598267087,-0.022848402072004514,-0.06651777324041655,-0.08327323663837144,-0.026738310307827945,-0.00317788590421012,-0.03965565661214802,0.08740464266245,-0.03088522071979455
TGFA,-0.044954047375900745,-0.023889304851781517,0.02536441837880548,-0.029734250885206127,0.0008407405633382419,0.03898269551805013,0.04338434253866842,0.002224794594823138,-0.009514829573649066,0.08342467596857711,-0.014606677356805998,0.11921661212502863,0.0018508483976886758,0.08053553683512016,-0.020188827011533343
SLIT2,0.03700060186503584,-0.007248369823322173,-0.01750722036200871,0.008930823187871124,-0.030218246746181985,-0.02091578383483228,-0.012841145716042737,-0.040379701146660466,0.04327760216343875,0.0034649360769417555,0.12562415112979464,0.07336535706069058,0.008387809610131082,0.04977924950217337,0.006020000396296875
PLTP,-0.05896607341182649,-0.01848911310599707,-0.0018151829180188732,0.06846738267383148,0.1626805753634461,-0.018369224218823574,0.015094040923381204,0.007959809810052726,0.028660119676476397,-0.08786684710997983,0.05181557467186752,0.013570117705266357,0.010282943268167541,-0.006085188801900212,0.026070761489395723
APOD,0.05227815432421582,-0.03626796576146426,-0.0630222212456208,-0.08809648196554407,0.07120445800363923,-0.014442148969915558,0.03009785015649989,0.01498029396522839,-0.05099006829493688,0.1010905594035099,0.02584470586903357,0.11570085402347426,-0.05132132504108561,-0.03196481918390671,-0.017212287562531476
B2M,0.11322639961016859,-0.008388013352134616,0.0539251796891258,0.034074468196924744,0.14418161652316155,-0.03407172742345976,0.0561140701088777,-0.03726075170403556,0.12941013637904095,-0.1192407510892355,0.02626741235962336,0.08824926648145483,-0.03172109329288847,0.03723054835775608,0.05915373000191488
OMG,0.02646359768241252,-0.021593076636382328,0.02918089633679825,-0.03249490360582083,-0.05460604247099796,-0.020575746149120125,-0.006548193325722466,-0.08289049362488679,0.09560076213325983,-0.071454195106287,-0.06797852024170753,0.09778116262175073,-0.003996521816636142,0.06826111387554405,-0.08456154503689602
CXCL3,-0.019034798345931348,0.04488639064014979,0.004107479832746667,0.06808059230657619,0.031005098117094745,0.02082164425426874,0.011672411694818113,-0.012928292016680422,0.03404026325900623,-0.0022286631185696034,0.03849516137568211,-0.0758087303175435,0.006045390586860907,0.11201580125799092,-0.009346678364066968
CXCL10,0.04763056666075103,-0.012202098971233004,-0.02461067816962027,0.026509740363326133,0.13499658966752795,0.017006236675152636,0.0047995650022096764,-0.02054462056746083,0.10847335304528304,0.06930839268960362,0.07499481551896181,-0.04263301973250098,-0.027562197339373328,0.07620246257556514,0.06096871248458249
RSPO3,,-0.03376635505543155,-0.016879440681448386,-0.003098471202112303,-0.03423033481562737,0.036129462584415024,,-0.01350981598901015,,,-0.0028653382139017802,0.04341099629639891,0.0064797164482130205,0.008360303764544554,0.026788822639581288
CORT,-0.014744211867532594,-0.05276338881856093,0.02738340709221612,-0.010726979126821287,-0.05924326350381221,-0.029163661140658503,,-0.006349773595737439,,,-0.03241242009619265,-0.03326148090473681,0.012208479334415276,,
NCAN,-0.0009900559738881566,-0.11685129753579888,-0.024977497381708656,-0.00011410458180162865,0.07142447188183378,0.022087272361973415,,-0.04495016270619917,-0.010722435095960894,0.05835582723131668,-0.04512947484576124,0.061162297360906046,-0.0010030307396705076,0.01875407106372062,0.004070810614266184
PRG4,0.08130365253766,-0.037383379058639386,-0.016659280027091772,-0.014774668316802698,-0.002509124285392241,-0.02798215291152223,,0.026446234152234585,,,-0.031133623085197244,-0.03925734616442241,-0.040233901381797485,0.05813684709257929,-0.021750467298728732
ZG16B,,0.045993794023137795,-0.01933513189707379,,0.03989273691565114,-0.0149590782946761,-0.0061324836590578025,,,,,,,0.07512152423088131,0.11291755662249257
TGM2,0.045411648043586765,0.07048008078425229,0.02376459072160463,0.05793315478559561,0.08939690476644531,0.04112204243146376,0.07039604474523843,-0.01396250604772236,-0.025528757323535455,0.15880923968605196,0.036239841021317644,-0.02237218363764336,-0.015363907257710304,0.0753072762389408,0.005190100503567177
VEGFC,-0.03158474268128273,-0.03990895187417473,0.008346597062411715,-0.022743110391384283,0.033368473957219966,0.0027474381936927715,-0.05759867354146328,-0.016119639507951936,-0.002388479352484794,-0.04612326205372239,-0.024278662676238284,-0.04217360273820856,-0.012539214052840107,0.017917760303998012,-0.01857990367835915
WNT6,0.006525363841300965,-0.004657051268042068,0.028230874733370204,0.05089604183385443,-0.001106221032039203,-0.024500868866845906,-0.0396079520197937,-0.014068407370290663,,0.13067572191280247,-0.02008805245127665,0.025019627285751328,0.03076604253435302,0.02049459422507889,-0.022691709104313947
NRG4,-0.010760125942376145,0.06903104656701421,-0.020275105886280887,-0.003960521794273306,-0.03693440600979524,0.022559847598818274,,-0.01880543966796576,,,,,-0.02663669804935048,-0.025034069697238096,-0.019289747093290042
PMCH,,-0.026387764678019444,0.014221580632590089,,,0.02799097008285038,,,,,-0.028892410433728505,-0.0013123629432336048,-0.01533631097047118,0.062351563808307274,0.01526986351785398
COL9A1,0.023119283935883365,-0.01034623691161824,-0.021175868304886363,-0.051523901788424115,-0.009754866271982823,0.030332943827410766,,-0.005714820462141954,-0.05748076856673408,-0.072597053999431,-0.04064074295417205,0.13514766258617272,0.018100765321074175,0.09353878925532658,0.061488280084346376
GDF11,-0.019410391464798844,-0.04865865815462665,-0.03325532755769112,-0.0341589831534154,0.055437411851494665,0.013147967362541617,0.06129893214575899,0.0022504518904890728,0.03365364870489412,-0.050956200574147965,-0.031030382529257126,0.03820594765057197,-0.007111423939465768,0.04910305212809219,-0.05550468025938552
RAET1E,,,,,,,,,,,,,,0.0028678523822008666,
IL24,,,,,,,-0.02679537354390008,,,,0.019515182973827785,-0.031278292648086854,,,0.0036661732682834853
SORBS1,-0.0035757806732505575,-0.015391311232968156,-0.0032175472749634924,0.031875162760537146,0.02804161353694311,-0.03127622967740546,0.036558205661671964,0.050889997351655024,0.046676618224492296,-0.051381411145367685,0.054233606461202254,0.00177721963061051,0.025469477826376413,-0.005538159006013194,-0.028309858880479412
DLL1,0.024110923657596664,-0.05727952048433972,0.02677842502413422,-0.05618421804755871,0.08706034511960704,-0.06030007399142335,-0.010564000403361766,0.044297775066025204,0.06391913880746945,-0.05237320198446423,-0.030057543076491194,0.09179720969470533,0.013128607173116483,0.05887521601240804,-0.0033134139506165853
TLN1,0.001073927494034408,-0.05406945978161891,-0.0625379128951374,0.05121009786106161,0.13201954667507168,0.0473221122362493,0.032952591128381524,0.028854168667649813,0.02457860068501309,0.05900425360204193,0.031583839786680105,0.02461129620270165,0.045712319152409246,0.08642705466759594,-0.004421763899301433
COL2A1,0.04634605344734606,0.022131531367225732,,-0.013196020150598503,0.1058111159155417,,,-0.013124870614277978,,,0.04697580778699098,0.030142993200230516,0.054266746568599464,-0.0252354667043243,-0.030744658272903628
SHH,,,0.06628624606821597,-0.0334528038993679,-0.02151605817781531,0.05387545182597403,,-0.012526280655951532,0.18104698017575474,0.07029254329181105,0.04927774063247098,0.02471978147891784,0.00722243976716916,0.07459562402521566,-0.04541979326265596
PON2,0.013643188457278542,-0.12796828404164265,-0.045974677042523095,-0.027116983845522982,0.12509282768740887,-0.01639997560634086,0.08701952148640545,0.013656427006122603,0.03925290121140269,-0.043876931660821655,0.01756837991640127,0.05323878632014265,-0.06855870173398053,0.002902906260056306,0.09408730767843555
ICAM5,0.014244815363519656,0.022686243269254218,0.03902895440928432,0.007641516095884617,-0.03933037429814835,-0.0018396191132137804,0.03924976255085808,0.019941639030588404,,,0.008549954743149492,0.03146831972624158,0.08835025656454323,0.024993068115108718,-0.030516442932912766
HPX,0.0501333696357085,-0.023833971966705537,-1.826136403060005e-05,0.07101782947832724,0.021921437444742384,0.02750512413371115,0.011866789218009913,0.06525097246499244,-0.025257761092760705,0.08083259416994464,0.0008409676816730758,0.09356667619964126,-0.03335148977112059,0.12873684862140433,-0.03504235990922021
SFRP2,0.08240471581872044,0.011796228314099788,-0.019716181176944188,,-0.02184371534055667,-0.02446652637589133,-0.026444666837914285,0.030343118297775265,0.035045518061711245,0.0759647839037974,0.0022817176425318506,0.04698913259983981,-0.02075695295566731,0.030312536060501362,0.05919926261898089
CFC1,,,,,,0.04084792828269805,,,,,,,,,-0.012792776593704518
CD70,,0.017049476891732522,0.0006858514717046486,,,0.0052714336226010955,0.06214092585569865,,,,0.11098690473802535,-0.004293356555510844,0.002630863513828942,0.04017620964351426,0.024956078588634554
HP,0.045503467672674915,-0.027331928214439534,-0.0007218659645609658,-0.03243697378111793,0.08229903537552422,0.008849259245191999,,-0.04375365266720251,-0.01695166562411871,-0.025262646201875967,-0.03993832246643211,0.05022394947868901,0.017686826236327363,-0.015199557131477423,-0.013679297497246593
CXCL2,0.027595345907024792,0.022943080314755684,-0.05445755417930901,0.046506130150323344,-0.010847106320421053,-0.0023103044361879985,0.012494979780410835,-0.024792520040679302,0.10023543430412582,-0.01600730637195265,0.06388250553643818,-0.0102350162371831,-0.01649113245459824,0.058176362802977125,0.004567953579041036
NPPB,,0.14526329426238466,0.013021085609204926,,,-0.016484935978686138,,0.025380853224158617,,,-0.008800893005112206,-0.005236464095760342,-0.02292170182452427,-0.025394275657988057,
