,UKF296,UKF334,ZH1019T1,ZH1019inf
ADM,0.05260288512981369,0.08230554130853632,-0.037388958216669516,0.007770758354602213
CCL15,0.023420160235055366,,,
GNAI2,-0.010039250281117622,-0.02289770450778899,0.11217876516971523,-0.014458700813452748
HDC,0.03474796675107503,,-0.020970448890514932,
COL11A1,-0.015749053102985557,0.026764353007162883,,-0.0038692847817428785
NUCB2,0.005549462031587084,0.021124475105098822,-0.058030559181710246,-0.0205898361878387
CXCL1,-0.01807076097174215,0.00043699320814263057,-0.03631253937708771,
VCAN,0.03647575045851479,0.08751335381639971,0.0525136189786956,0.04898539346975376
MMP7,-0.034908795411606415,-0.02094721566310586,,
PTPN6,-0.025451326150265963,0.07893612659730444,0.018523216062785574,0.05867818686373179
PTGS2,0.033701773305949236,0.05044444339142677,-0.049791723286943035,-0.04784347746518668
CD58,0.052328825696967396,0.005718211599461483,-0.004772460752646801,0.07802239262472921
TNFSF14,-0.01765037837474784,,,0.001608456464803623
CNTN4,-0.00038378745704208757,-0.01139300750052959,,-0.015430303465226577
BTLA,-0.022540136872332372,,,0.11735792512537818
MFNG,0.025474852137865014,0.009263551288896846,-0.026980646710572546,0.02809590363156795
ICAM1,-0.018188092034952526,0.008515464328323886,-0.07907455798178056,0.04140748162270563
PROS1,-0.05217652638905685,0.009726079932517628,0.042279012280482565,-0.011582008368020202
CLCF1,0.0036993697994604766,-0.0403609516346285,0.025732332805329442,-0.021932902876588566
PSAP,0.02280341316321925,-0.07147396979404558,0.058352120582761687,-0.10859787465148538
EFEMP1,0.08624108499575377,-0.03256558131337299,-0.11348059351658772,-0.10744513988174774
C1QTNF1,0.053360378092863765,0.009580927952879625,0.05458925153330997,-0.030797092498112473
ALB,0.008638407842356964,-0.029321434801387363,-0.029918063436045965,-0.03529509648999179
EFNA3,-0.0023370895775882633,0.01508464172935859,-0.03203178003627632,-0.020603380395680382
DRAXIN,0.056983307181019675,0.0898596408958248,0.04608766310163994,-0.024632865057468326
RAET1L,0.04024958971832617,,,
NPTX2,0.005818346324002843,0.022591984391284507,,0.025673287590790374
FGF11,0.010392387875777452,0.07321955340260396,0.08542147870245428,0.06069573454009747
CD59,-0.002472901334568585,-0.07600142275894106,0.054296475385734996,0.10125194654713252
COL9A2,0.026931674765377174,0.07856015912383695,0.010946129160039585,-0.033099472994634865
DLL3,9.810660720501584e-05,-0.03702770169498943,0.020510844494799074,0.017184745391920823
LIN7C,0.0027194778067025248,0.019369099633657842,-0.02983185928805585,0.03666375176354886
GDF7,0.01461309228460148,,,-0.03940747134238647
PSPN,-0.0453348006342409,0.028888312022381665,-0.009195315753094489,-0.028391860198079585
ANGPT1,0.04126103823128414,0.040360291526056184,-0.00794896069943795,-0.004970793882552332
PNOC,0.035897499022989866,-0.026816429584453013,,
L1CAM,-0.024486362835387826,-0.06460918423647777,0.06055308947209886,0.0488931855233935
APOA1,-0.00820891232948141,0.023352140422749745,-0.02994596273083661,0.07689389729127204
PSEN1,0.0017868898562946889,0.06436413453110047,0.07966419516060758,0.04544130181507965
CALM2,-0.0056484032799730835,-0.0011707074804858323,0.00864708135992012,0.012456813681535069
CLEC2B,-0.002735954063458275,0.0022561972951967092,-0.04457599825868668,-0.017455823936054885
NTNG1,-0.0417336151367502,0.012260692592447905,0.03085292438598101,-0.03023412320906397
LRIG1,-0.026584457803134377,0.05286313193040362,0.08398557505344258,-0.06126314855126461
CPAMD8,-0.03266938965250535,-0.02503181840580898,0.04951583960527373,0.023003915959026556
GHRL,-0.01609683911340396,0.022900048063500076,0.06809866580520657,-0.023541079311738163
NPY,0.006512069924231189,-0.005033036416373113,,-0.035078515334881544
MMP2,-0.03258356135360852,0.032119037421816356,-0.037838972460412054,-0.022057427151433082
ALKAL2,-0.04279962236764945,0.00025064985803404543,,-0.03196310972381282
CSF1,0.012331957774902189,0.0031930270263076208,0.030439641100401208,0.0558347289660185
SEMA4C,0.010052585808249276,0.05029562655409744,0.020440712904217322,-0.03217974026121941
ICAM2,-0.042979200334693615,-0.03663369633220771,0.027467536730877148,0.026540912678905137
SYTL3,0.06177584975970334,0.07514534978647924,-0.02491748195760584,0.045542959490792095
IL1A,0.026855721508499217,0.06847346766576702,-0.04849745236495555,0.005446220844081764
HLA-G,,,-0.04884794716892376,
PGF,0.03226647462093549,0.0012207204593928272,-0.04094432902904846,0.060663659426091296
LGALS8,0.0177363285575955,-0.002302443363039107,-0.04051961751382658,0.03363684505940315
DKK3,-0.08175566836259432,-0.02248120749472482,0.014993252319837454,-0.010555621955769784
COL16A1,0.08632443695694408,0.051928447525947045,-0.05480146264383662,0.03066465777430437
TPH1,,-0.016310187883986985,0.07536435932715027,
TNC,0.026393890567276153,0.03215416206969011,0.033858150047925833,-0.11088924804937751
TNFSF9,-0.02688658254490361,-0.027672201855154215,0.13486671317464874,-0.05129956668930249
C4A,,0.05642754336880636,,
CNTN2,-0.029479934005938416,0.08706364833585188,-0.06963320497621928,0.026476908718991134
LUM,0.02558324025413567,-0.03133565201979792,0.11380994379883379,0.01896604138489445
BTC,-0.0031857139289084447,,-0.0880138413367748,
APOC1,0.008657646253894584,-0.025848318072903973,-0.12709392457813623,0.04141761604079492
PKM,-0.0212701289505447,0.08746648291334465,-0.02928808828736573,-0.031942374239748196
TNF,0.02366628531124042,-0.0026764659217179874,-0.09053160324148611,0.09228990727708411
GNAS,-0.00706485071524053,0.06851992452979037,0.022861632668614174,-0.028090616748225446
BMP8B,-0.01562581820418376,0.02675531512468733,0.07843148677393008,0.11311621647047744
CCL28,-0.01848204342686609,0.0384139222598528,,
PTPN11,0.0141717850764416,0.04031039646914509,0.11150827446769655,0.02248329860360831
ADAM12,-0.017861746027718475,0.027783457574233696,-0.027093076035723748,0.05479105337210153
EPO,,-0.016310190279193316,-0.066764681637672,-0.015076287970557116
EDN3,-0.027295056234713972,-0.016478487169626785,,0.02651572733313397
CCL2,0.016092318447716945,0.02529085129933249,-0.1035390870291594,0.00845655097007297
DSCAM,-0.017089980345046385,0.015526817815251882,-0.07182271629502565,-0.000967875133162015
ANG,-0.005286440940639605,0.03224959587848143,0.0695869442717813,0.0001737394690116235
FBLN2,0.013215491096534544,-0.04808280603644373,,0.018063986340768966
VTN,0.011662435294166947,-0.013552786142908979,-0.057014566370764845,
VEGFA,-0.016137499167750844,0.10008380344095137,-0.042867569697798126,0.016972511091260845
F10,-0.020346426238572468,,-0.04397960086933554,
SERPINA1,0.016518236113799857,-0.006234626209739257,-0.02844451388309931,0.04598377698075415
VWF,0.00241913467201413,-0.06360013695104437,0.0746221517286967,0.07812459441544646
GDNF,,0.004238882941116617,-0.028801125458730033,-0.030234114766868988
VASP,-0.04584942420564893,0.062107862993399925,-0.09646805958970538,0.0051456669720935525
ADAM15,0.016531361788250928,0.07410354112863975,0.014469531402072537,-0.00844789952806705
WNT2,0.03348164225794172,-0.015263918725960862,,
OLFM2,0.009529100894570154,0.055300319316519964,-0.02355304173553402,-0.06456135446857021
MFAP2,0.0049190542252328965,-0.0027752967210024947,0.00048641131384042014,-0.05391084030169147
HLA-C,0.009390257158892633,0.02159146933712794,-0.06255159414963024,0.0005573917869212083
THBS1,-0.04545945681491596,-0.036586457801995216,-0.011853459270532217,-0.0012842500299395014
HSPA4,-0.037283838142547834,-0.004533319164007944,0.011524141657203928,0.011609678821302729
LMAN1,0.06434540436669642,0.01766776728085618,-0.022126487152015806,-0.03709635809485409
LYPD3,-0.02448917798231347,,0.0018785752144775663,0.09638326413212216
APOE,-0.016553396101276537,-0.03641698270429804,0.11720176068933552,0.07597887862548394
SOSTDC1,-0.02190365156364801,-0.024801075413283146,,
ANXA1,0.013726338795932626,-0.03963763718574324,-0.0022115144648042285,-0.012411882903221403
WNT2B,0.0144511055796093,-8.432430995583865e-05,0.015194411267221179,0.008444145212243022
AMH,0.03568255671186027,0.01631707902891931,-0.07333357158384016,0.0110967341689208
GDF10,0.0009338370364752096,0.05429857870810078,0.16959734630765894,
EFNB3,-0.009170767668224165,-0.031627078176597524,-0.03695931079691695,0.06773863354562075
LTB,-0.02681288628372244,0.09573178396689515,-0.04157965942111782,0.11230012139965556
ANGPT2,-0.007143541670311777,0.0275450563777488,-0.03762286617377029,-0.011510941039507378
NRTN,,,,0.08966561600348903
ADAM17,0.011104897513682764,0.04570375696554079,-0.0152217002055222,-0.057054500826846016
LRPAP1,0.02030373987980356,0.06204229622544237,-0.08231235054820082,-0.03385848040509598
NID1,-0.014742582364969536,0.03160435023083508,-0.013996706684119066,0.06062513051742285
MST1,0.04014604437335311,0.002415371254024068,0.030565287571841047,0.018138422738292335
IL13,,-0.019128755313452275,,
DCN,0.018892026615083095,-0.04353481772099182,-0.01571778229320713,0.05246615128174308
COL7A1,0.06836591428756944,0.02182826381534187,0.0026509388602872232,-0.03483395791739172
CALR,0.029321494878753122,0.026446476711030457,-0.05417871766470218,0.03710517994336773
PIGA,-0.043093370509555085,-0.047421875176428076,-0.011220854130988745,-0.02791837497302283
CD200,-0.05693234264413401,0.010243259904788152,-0.05238342842536339,0.08555469398336771
GRP,0.05385095711994093,-0.01647848964976202,,
CDH1,,-0.013324830958647593,0.012278391509871738,-0.014601951662125566
LPL,-0.015158618736120202,0.07476224664079671,0.1623222569299452,0.019272014937879205
SEMA5A,-0.007127258626352009,0.06007453390651357,0.04358644846381697,0.001039952512513484
SEMA7A,-0.025431707466171117,-0.04311282247638046,0.08079396840669935,-0.00021676722616447786
SEMA4G,-0.004607532447592832,0.047312872009505104,0.010047211070267693,-0.05081630791397715
SEMA3B,-0.007669288923189243,0.02631418285881913,0.14087233101506247,-0.03746410972674157
RPH3A,-0.08022905727565544,-0.02994745440324847,,0.021662114351276754
JAG2,-0.0307028429279166,-0.002995332184334464,-0.000977033463078364,0.010599320742597803
CGN,0.009224070120996212,-0.0022364440923709835,0.02502564986064803,-0.04784349944739754
GDF15,,0.0314192153700643,-0.03016504177704523,0.0028805909672582194
SEMA4F,0.02904284672248794,-0.02704820592493689,0.000637650422890695,-0.021200304625445327
NXPH1,-0.011499171453105018,-0.022963646844918972,0.09658601007010241,-0.014189058565520966
ARF1,0.011783884187566979,-0.028662077444795292,0.012868712494233703,-0.019053864103792884
EBI3,0.00785218197909561,-0.019827011116985233,-0.043939676215342865,0.06368242131641079
TIMP1,0.008103757313197553,-0.044738077194192045,-0.08763017916040676,0.04557385496412409
SEMA3C,-0.03370752674923961,-0.005912145946918438,-0.02132664779259497,0.01197568280983807
GAS6,0.040369329690556975,0.06850031039486647,-0.08589944776852795,0.04077378876119165
MEPE,-0.041317354105547904,-0.03021676650580491,,
SERPINE1,-0.009907774090955284,0.014794701847484769,-0.00902071222360511,-0.03487843100056153
RSPO2,-0.012172117682092597,-0.03572924630161785,,
SHBG,-0.013282299828909582,0.0874542809577788,0.11173335638078678,-0.006729377065160055
LGALS3BP,-0.020398452183239678,0.006693752332167698,0.05460199476477158,0.017672929460366346
LAMB1,-0.0038471864652465564,-0.006290740148644458,-0.027957680858062516,0.02991455930580967
SPTBN2,-0.009286155856757149,-0.0508880425800333,-0.08618624026673878,0.021920876189611593
COL1A2,-0.01473114164268388,-0.035753825392514954,-0.006145123413875212,0.013174863325162312
CEACAM16,,0.048805202286259286,,
WNT11,0.09861477277204189,,,
LGALS1,-0.014474225358764097,-0.057131367226028455,-0.01684135420169229,-0.04778008657828679
BCAN,-0.0013155301385048962,0.06335308449084323,0.14783734726155348,0.06643379065523893
ANOS1,0.043842504355655156,0.055927294859465015,0.12605532114388127,-0.014135398083042502
EDA,0.0126672193406588,0.02074932247318436,0.12294483617137864,0.09535158385695423
FGF22,0.01667293230870151,0.05230379447475896,,0.09433997313723227
SHANK1,-0.028428904821958263,-0.018385984772647482,,0.1892216987879147
TGFB1,-0.00036337386426893583,-0.04277535187407921,-0.04354123017839962,0.012764784562062792
MSTN,0.09122946019548568,0.0709827139283429,0.03530423815270817,0.04334580495965712
WNT4,-0.01981778418338645,-0.018234105982543287,,0.04221276708981028
TNFSF4,0.031798680819994825,-0.027247123200931398,0.021887431492474255,0.06007024576997043
NTN1,-0.0022208893526533126,0.022333318140301116,0.057829136922709266,-0.027004091560425738
CXCL12,0.01136855666532999,-0.02938976372398933,-0.050788622812892835,-0.020562136848999626
GNRH1,-0.022560773773631575,-0.03715951311710104,0.11386640596752245,-0.03999389319514286
RIMS1,-0.04988913389762967,-0.040683845634976415,-0.031226825975122212,0.029017822768812023
FGF14,0.003730610587877896,-0.03621616033437166,0.003282219876553209,0.06365903617543278
IGF1,0.01223268912913726,-0.005964233323617611,0.07468582532216299,0.06544190183322458
TNFSF10,0.04652739638289267,0.03773340483789058,-0.03637226727480006,0.07039867177482204
GDF5,-0.02270843409600047,-0.013349799123434421,,0.04399247080034774
CHAD,0.08726531903174325,,,
RGMA,-0.0027443713682636997,0.009942574411541921,0.05518735639497264,0.0838197239404501
CLEC3A,0.03691661905480183,,,
WNT16,0.01697157821764909,,,
CX3CL1,0.0075957341584805245,-0.07798642643741352,0.21188432603931964,0.0214887298862211
FGF1,-0.039729402674822015,-0.014059485599354844,-0.004041406307125806,0.05609114589157868
ALOX5AP,-0.01732598708890979,-0.014740204607104282,-0.04359635824482028,-0.05434490249479069
IL1RN,,-0.014337271583946579,-0.051901394119331964,-0.04143028690814489
NPW,,-0.015968598977425665,-0.10174525103283823,-0.045520581617301686
CXCL9,0.003040262018500174,,0.12972013315897102,-0.03940745492170467
ANGPTL4,-0.0035310787053157793,0.050034211666430205,-0.11052971672301638,-0.03650093036136716
COL4A3,-0.023212980580882572,-0.01808104628221728,,
NRG3,-0.0232502283169078,-0.048509554515709714,-0.04249851788788935,-0.047334727161043554
IL23A,,0.007888733643322519,0.04116314518653839,
COLQ,0.023902267826577797,-0.03737619022210563,-0.060382330496190434,0.06121281465043038
TNFSF12,-0.008197883036508672,-0.03189660917629033,-0.038951055828937486,-0.03189077236468144
DKK2,-0.015625816442144124,,,0.02955803695504214
FYN,0.017416246801370563,-0.05644639717730001,0.11172435723619867,0.0341215330206511
ACE,-0.023695000330629257,-0.04176058700515843,0.003070756328989885,0.0015522926526868274
IL18,-0.02530984107748105,-0.048693694937263506,-0.03773340228578897,0.09263877461934103
CCL27,-0.01609683911340396,-0.02936684941495856,0.05838794916833871,0.016287217983303258
SERPING1,-0.008910162326834687,-0.05875481951878285,0.012559706638760612,-0.031319671024345026
AZGP1,-0.011693903349838324,0.023938675223620174,,0.07653210182849172
INHA,-0.0013152987534164537,0.04905153236917174,-0.07454725004025754,0.07699069997597796
SEMA3G,0.008982873469323771,0.013233196538996572,-0.04293645519449336,0.12421453078571332
COL6A1,0.059659153710885614,0.10128288487742251,0.017890330335514588,-0.016156344728016785
FGF17,-0.0314368691259426,0.017340290736242672,,
FGF20,0.0028811602280387305,-0.017456442275615037,0.005217185085577982,-0.02587780427512939
ICAM3,0.0313579790323005,0.0028762340261619377,0.010099236048849448,-0.011735479072146662
LAMA4,-0.008899162990370003,-0.004916056099119536,-0.06509022380526963,0.05640062012297983
DLL4,0.054102369084930296,0.0026644083295346904,-0.02221839075763322,0.002239864869852658
SEMA3A,0.05268641861816535,-0.004411864506046521,,
RLN2,0.0041253965991588995,-0.013752912507777267,,
C5,-0.008488595101573678,0.0394172080050868,-0.002194993804360657,0.009722348119575645
EDN2,,-0.026479991157961204,,
C1QA,0.0038570772068923054,-0.05772838758023224,0.08197866699124737,0.007997515905480678
UTS2B,-0.008051514641893331,,0.11095288491814456,
COL9A3,-0.01647472753275324,0.03180652212709133,-0.0035328576612007356,-0.010933227720218113
HGF,0.03418961762208887,-0.020947214221046746,-0.05192317640620101,-0.04445869705472371
P4HB,0.03186868283403212,-0.009146011271439096,0.01343227569745399,0.041984798485608786
ADCYAP1,-0.030804785513763703,-0.020265306256348658,0.08769984057427166,-0.0043113382258263555
GREM1,-0.0029895275042148613,0.0036258912813043474,-0.06778780050675345,0.012766430195520507
EGF,0.0477767839731429,0.0014970543898034365,0.10729132144666227,0.10277264417503193
VEGFB,-0.02186723535753483,0.016994652208885543,0.0009533975987805779,0.004472963122156645
FARP2,0.005617098501454151,0.05388449346411288,0.014655455570880346,0.028184333516929866
BMP3,0.014843712516069727,,,
IHH,-0.04446057632621962,,,
LAMA2,0.029882093030630948,-0.035994710983640564,-0.016047930159889236,0.031267170917224196
NRG1,-0.04124916866414127,-0.027777631810773338,-0.03618963409574301,-0.027224682328026505
SPINK1,,-0.013752912507777267,,-0.027934172032010575
EFEMP2,-0.021693986051425536,0.05647721925820456,0.014829452200248764,0.07635939020927009
SELPLG,-0.005836307441736243,-0.04710775468141272,-0.023546796058542225,0.005098671104892089
HLA-E,0.04902536644174035,-0.013586352541397713,0.07980190201112554,0.10086362849350411
PTN,0.03097949093560142,0.08562288623209847,-0.12937341354805038,0.09389717040705597
CD274,0.04543734752033748,-0.02263373508061694,0.0036088527041068423,0.020697879114916648
FGF10,-0.006767444204730149,,,
CD14,0.004510215695297138,-0.006886610247772724,0.0019926724059645255,0.03029722003498221
SFTPD,-0.018297519191837506,0.006911638446614187,0.02527464900442924,0.001454639148523544
SLIT1,0.048678729485354545,0.052608798783699826,-0.04667141578638163,-0.03236527404152587
CNTF,0.059044363893641524,-0.015968599051462678,,
BST1,0.01546010504345758,0.04332965336091956,0.020326052342341264,-0.040725341485652565
AGTRAP,-0.05687662524151686,0.056412679030445764,0.12307376571283436,-0.005318001888442322
LAMC1,0.028755338546163876,0.030263014031081434,-0.1097731970384645,-0.005751447896608738
