,UKF266,UKF269,UKF334
IGFL3,,-0.012843345706014678,
BMP1,0.04746248298390594,-0.0876050309670474,-0.031600552006102796
NDP,0.05069870732576935,0.0521221721653447,0.05720137337283198
TNFSF18,-0.012024543616835344,-0.019071982805627975,
IL36G,,,-0.012063444258858419
RTN4,0.03781554354217705,0.11649443087249217,0.09445314265702408
HEBP1,-0.03655260437445397,-0.03883205659493615,-0.006089238969451765
WNT7B,0.02974843403235863,0.12765018031404798,0.03734704463862588
PTMA,0.006570062602393507,0.03922688405397543,-0.06944426097820228
CEACAM1,,-0.025097643113288323,
PDAP1,-0.02503895209746254,-0.08357565207248195,-0.059227651163522715
QDPR,-0.03726122083337759,0.057112068051748184,0.0377118877688706
POMC,-0.031723171296369215,-0.005429133273016122,0.03171368614535164
CCL17,,,-0.011020298811533553
VEGFD,,-0.021516049204977565,-0.011810795571746802
TNFSF13,-0.01166129884702948,,
WNT5A,0.029380676704570348,-0.09848559172998037,-0.008686093514695672
CXCL8,-0.01658744126790309,0.001486584538832587,-0.024442358233331983
GRN,-0.014185373553475926,-0.11276696268019042,0.04524608369162353
MIA,-0.0210858773276656,-0.036688202364594406,-0.016175425795452926
COL4A4,-0.011095210651916067,-0.012656163893795912,-0.015690763115302705
TAC1,0.04281915418552323,0.13591486533233998,0.05048789544425356
RARRES2,-0.010660212565960132,-0.11499818462755931,-0.025159424600336197
FGF7,0.013606865267084144,-0.036068140091171944,-0.042212519376097594
HBEGF,-0.026721808338262674,-0.0009661955411021808,0.012368304879861491
CSF3,,-0.013389977798730798,
PI3,,-0.015077291729948619,
PCSK1N,0.04136972050623395,0.10816378880044017,0.033535946115189647
NTS,-0.013544731283395443,-0.01645789341334415,
SFRP1,0.007302855501155116,0.05399180031885363,0.018156453318597443
MICA,0.022074993058434442,-0.07759004947313992,-0.009467932179412443
TG,-0.015634190472009268,-0.01616050522886417,-0.01655404381147206
ADA,0.10223696007055448,-0.08306111957289958,-0.05044503341412885
LAMC3,0.11414198223327535,-0.0769960278209979,0.01035036552996796
NGF,-0.014919211066334004,,
TNFSF15,-0.018115193018788365,,
HMGB1,0.021677745917197462,-0.08154795137775722,-0.001785527539668403
ITGB3BP,0.024713237628683157,-0.10498010737171862,-0.06809565628272854
AANAT,,-0.012078122332970738,-0.014782676752705315
RELN,0.03526031560634198,0.03497231657719106,0.025000592172555257
IL15,-0.012890036768648817,-0.03150466482859884,0.0848594318666298
UTS2,,-0.03984142920663967,
BSG,0.02159144793504857,0.00011105286968750748,-0.07782399163187115
ADAMTS3,0.04916751637607376,-0.0911635510467078,-0.022782009697786255
CD34,0.07801381894650021,-0.008076526473679525,0.02991198645317969
CCL23,,-0.013742985939193788,
PLAT,-0.007354925231969187,-0.08840538711496274,-0.07369357080625513
LTA,,,-0.013710251136328674
CKLF,0.08323937410886117,-0.07959709150263747,-0.020875947307132277
CD24,0.026949796111303104,-0.014871040318005282,0.018125118448706387
HSP90AA1,-0.0339275984825839,0.14153412743830293,0.12132332892626489
BMP4,0.00028314986858188205,-0.0010756994757463907,-0.011682550023563698
SCGB3A1,0.0059255284208391485,,0.1985705566082399
IGFBP4,0.0495065959619825,-0.06082149614885004,-0.024012311157229228
RSPO4,,,-0.01901827675600047
LEFTY2,0.023103365277246758,-0.07600085961387863,-0.01692515191672639
ANGPTL2,0.015498554211902653,-0.08081165544559293,-0.10301359004235992
LRIG2,0.04085930578882344,-0.037180797516113785,-0.011571308564285164
ICOSLG,0.01695591502718958,-0.043376392742747315,0.002321962889676123
WIF1,0.017818816789928485,0.13635635507635493,0.1306757686791597
NPPC,-0.0315676313234914,0.05674104725435158,-0.07499788252503149
LYZ,0.009520558527228771,-0.07417432799177039,0.05740885813019736
SPTAN1,0.09020663276883187,0.07865538902165968,0.07870825842804606
LIPC,0.017270642978424948,-0.03159015977369256,-0.02153752242613034
COL8A1,0.004067322260509441,-0.04235909697530667,-0.07404749473825517
GSTM2,-0.01090026176500338,-0.04424562418192094,-0.03809889407911323
SPX,0.05905803974444641,0.1327254582506347,0.07481393728301955
MFGE8,0.011129592090237792,-0.04873737259150491,-0.026720713272210397
TGFA,0.007966562363046053,-0.08592186020296325,-0.058092469707096105
SLIT2,0.10651666396219478,0.04213037032701136,0.07953890358450422
PLTP,-0.04153593032521515,-0.11839253773162974,0.011191098708237859
APOD,-0.023342166997264505,-0.0647490250641352,0.08353816896355806
B2M,0.006427211642478359,-0.11777903709840608,-0.11161170758765888
OMG,0.006728127592606481,0.02923488780401235,0.11424653619916736
CXCL3,,-0.015857997257751517,-0.009873863558030622
CXCL10,0.06476911458890859,-0.06781612266477609,-0.015690764106572573
RSPO3,0.04722331178360276,0.07964359939263664,-0.0103179971180631
CORT,0.021131374222660988,0.1349630503998097,-0.02737332593880244
NCAN,-0.014864745119959498,-0.021815655812568124,-0.06775109092800877
PRG4,,-0.017180694730151106,-0.012063444258858419
ZG16B,,0.0668021645701022,
TGM2,0.0555577967667297,-0.021581100668399578,0.07068964806962115
VEGFC,0.002828149577151094,-0.022651667298322888,-0.012311225713404438
WNT6,0.12463236753160603,-0.01689496355247713,0.11451692304544796
NRG4,0.028712443571385738,0.0536602178054198,-0.014362480766268152
COL9A1,0.033829496809930346,-0.04403814624782285,-0.016365705387691488
GDF11,-0.0020192658853790024,-0.040546100304805564,-0.06262477269213561
