,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04143485162543992,,,,,,,,,,-0.03819875253746884,,0.09684137052104164,
BMP1,0.03268429856892665,0.0007736744240836813,-0.012500502600730256,0.07375310810222901,0.11071871837176263,-0.022981238789809805,0.03265777372776318,0.24337839525838498,0.38642063344222294,0.07446785025652408,0.0690234557436814,0.0862513639993939,0.0016822970230784791,0.10974890766950798,0.02147547141735515,0.09090750709846239,0.018806195308015906,0.03508670237016887,0.14786808977567825,0.11306975377479517,0.10494500238121333,0.14644742832985072
NDP,0.027519329246031995,0.03685523292438695,0.016916251389451263,0.023243857137686258,0.03804113452651567,0.05717221873403005,0.009087643496957603,-0.00186485066919702,0.10680273766313045,0.03972243623896175,0.07365525120399721,0.031073559523936985,-0.06361157326772872,0.10046721125096808,0.05191262142016449,0.06310237482402536,0.06979494604389723,0.1267764894071149,0.12402565983117067,-0.04816021790389802,0.1263057143616793,0.05921890452686665
TNFSF18,-0.023537626181345837,0.1687168238055804,-0.020655577977408524,0.04843807977350884,,,,-0.001153322365099936,0.09589663408648474,-0.02186761735856425,,,0.0760214050023401,,0.14553902575685188,,,,0.014774965266300163,,0.05965058134537435,0.06917356503479687
IL36G,,,,,,,,,,,,0.03971350226021504,,,,,,,,,,
RTN4,-0.09899222627662436,-0.09032161941051524,-0.010172828521462021,-0.03470863908660606,0.020262672803710306,0.020048101076844977,-0.0031457953704503183,-0.41524119152291783,-0.5528500908722996,-0.06123175382146054,-0.062071314409052294,-0.044262296581137485,-0.04404660788270616,-0.12240997385207616,0.028107293468290603,-0.040173948753094005,0.11146093371518881,0.043855176881508855,-0.19916613572784553,-0.005547964642146315,-0.0964140722477529,-0.22243942802867597
HEBP1,-0.036226883952410735,-0.025198837395357755,0.025329665268734865,-0.035933663585191504,-0.02330642038898357,-0.02111725573301447,0.05948704326746295,0.17749152653084388,0.16820105349001938,-0.013988439607690176,0.014576475198454559,0.008000214733677468,0.006010678687382315,-0.020758405596261978,-0.014357011274479435,-0.014282596697521539,-0.0054929821348925455,0.07221266667932914,-0.033458933013940644,-0.03977343396337251,0.1371857016840823,0.08065085019707742
WNT7B,-0.002657539414605511,0.12358283450582408,-0.02955544347655481,0.03303036076266411,0.03275887444348668,-0.04295862333783302,0.08393208050489312,-0.04910134583527387,-0.24235347836601936,-0.06983456631919366,0.05986237525136064,-0.05054950400326882,-0.05839098329317974,0.055020009052738884,,0.0208007696550911,-0.028092957988783075,-0.046317567460262596,0.06441815235721843,-0.017011485904002407,0.08175848413588295,0.026930827124038194
PTMA,0.05019731364969107,-0.14015214668568615,0.17644253919146496,0.09115371706592126,0.2862247872623735,-0.02385453094946768,0.02357324164670834,0.5629709964899703,-0.183333639237912,-0.09320800613319723,0.21731354566434574,0.08048007238279377,-0.06595006978997528,-0.021005067275825365,-0.020467160904967432,-0.10362440064958718,0.023955499808397358,0.011449175851650078,-0.18951767509515488,0.06339616989517628,-0.0029886511945688868,0.0617595512071304
FASLG,0.033031535503664056,,,,,,,,,,,,,,,,,,,,-0.03979965020793733,
CEACAM1,0.007561194684365588,,0.005960876677688315,0.02141015050981292,,0.0038972566455647596,-0.03246097510863827,,0.12802101799573853,-0.002773115284658145,,,,0.0046489252936219175,0.012232222119880221,0.008635662384276478,0.02272935442787041,0.033561119610962115,0.07387169722053426,-0.022093734568638616,0.053530414689741374,
PDAP1,0.10649141777968738,-0.032042905147524704,0.08151142851417309,0.0772702696079774,0.04123550959460983,0.053556481026140024,-0.05401216948068079,0.22297853175010965,0.37218003882471046,0.05018087114773604,0.1314146791601341,0.038504013104112625,0.044201468051587464,0.045871426902802805,0.09550960579213229,0.029013298636428344,0.1577750671062125,0.037277133251826855,0.07198804318858415,0.10554864082103158,0.012712637739311472,0.028348382079708044
QDPR,-0.08563094890036946,0.09918999993600051,0.1443904976912139,-0.052246977309476104,0.14715873119507936,0.0065808826093493025,0.025140858615217355,-0.14974620893922572,-0.41371869287709895,-0.012743992367438745,0.05736447500094464,0.017387281818778286,0.035127751856985086,0.0502218858058714,0.07212252876299373,-0.17045128747866736,-0.04183500148989292,0.0127310812198091,-0.1375956959978098,-0.1075960232596166,0.11908682411729955,-0.14206630517685462
POMC,0.05064015708282588,0.13778678086446486,0.005815132464877077,0.02891904951545076,,-0.03346467279565688,0.01891728113395153,-0.04930155536813235,0.042558358750389394,-0.020521488865700186,0.03679417875123093,-0.014027734815254319,-0.013030601951554855,-0.11519324749429645,0.07811143216940675,0.059432361656097395,0.06831490037024728,0.08203071973872633,0.011590787345707875,-0.052998341416504356,0.0640334894120745,0.05476457802967082
CCL18,,-0.05341151061523316,-0.07980128327380616,,,,,,,,0.10530916514237554,,,0.09018024005634387,,-0.0029309347352535708,-0.04652061331300936,0.030609909849620795,,-0.01654452749309264,,
CCL17,,,,,,-0.02558455102596339,,,,-0.0134874279077904,,0.06600251494366517,,,,,-0.04339458353645177,0.0070515392974595924,0.12623511300395884,,0.014355934870648944,
VEGFD,,0.08421591124344019,-0.05693641529967329,0.017689369348177372,,-0.04533339140390881,-0.03909205968339107,,0.1386342452040027,-0.023267477101753437,0.02601278004918428,-0.007642771725441212,,-0.01792444544343237,-0.057670841208367615,,,0.07056388124405782,-0.004019916807193775,,,
TNFSF13,,,0.030318790937349842,,,0.018117794660032473,,0.001135959162383866,,,,,,,,,0.04526417784148077,0.0802013467550976,0.08474976074739976,0.04374422273325692,0.03334172953056216,0.016427252152666844
WNT5A,0.08156258554305783,-0.016324192591780022,-0.04411198961294364,-0.002791512937791718,0.14124475824399885,-0.015319048049309753,0.11725181138670923,0.3823221147941269,0.3953987240372132,0.02297768437713716,0.037219485945456904,-0.041528471920245086,0.05896412118719463,-0.004943278119738141,0.027514515063581532,0.10395947577298414,-0.011435939997799988,0.047129332677711036,0.03265548281985687,0.08506922443990272,0.10439900386845251,0.08168657301443978
CXCL8,,-0.10397574613389707,-0.17752404867885868,-0.01038397593448622,-0.24613200042217961,-0.05183402340783795,-0.1038565317903105,-0.018942442904284495,0.13548721307374953,-0.026821883918757464,0.015989491695107213,0.02463996401027438,,-0.1399574689067296,-0.03407498686445587,-0.0683360421842993,-0.09307272964895405,-0.05041484005854556,0.005943769263694587,-0.0025253731050071337,-0.05188759963258635,0.04272911026851691
GRN,-0.14437271276158017,-0.03488068082407281,0.04674932092707426,-0.024910683373870576,0.16506732249445236,-0.008176195159238533,0.009005381937972885,0.23823687267167298,0.415332316638774,0.02480742866045615,0.036676153292062814,0.06616830912847978,-0.04512819100368108,0.010477091832746031,0.0023446077232619445,0.16788277563649157,0.10950406914650386,0.1328197379595925,0.1332158786369229,0.0557504819227739,-0.011777883468412745,-0.07671778453494503
MIA,0.005009580991032494,-0.013659645093104406,-0.05733246145616671,-0.037266970508574894,-0.0526976832782783,-0.060962724571501384,-0.031495277805184727,0.14839555251908426,0.17893742429713805,0.044030900621026145,0.03803568177413763,-0.023713097433590243,-0.047165625905862346,-0.02310169543783485,-0.014433815104883322,0.08292163295496241,-0.06481062421280678,0.031656848509957466,0.12045250722744291,0.07082655181383425,0.2039914083098671,0.1201273298226598
COL4A4,0.14001986953410248,0.02585689866897724,0.056052339630606685,0.07142922055031244,-0.046685954486500404,-0.02202611538341361,0.14297182264223188,0.029696265057256473,0.03046083015231049,-0.046724040584267997,,0.029579865935735965,,,-0.030985471073298295,-0.041732914290652366,-0.03865967404746442,0.007272174089599976,0.03540772192937891,0.06932389532930876,0.021955563890457885,0.08654454516322319
TAC1,0.045552938794146756,0.031174377899435692,0.05230368857456985,-0.06557971176253612,0.19804080030457605,0.03458119696733215,0.014613608243381386,-0.30138723525125855,-0.31620163194330014,-0.062269183838768755,,-0.09012495173732935,,,,,,,,-0.06627239617253171,0.015378523353377254,-0.11406615246945512
RARRES2,0.18275387549779046,-0.018909330894154072,0.05621769579594926,0.04711590178598935,-0.14435041886954048,0.011037202083009396,-0.14494859040621286,0.23971392395293453,0.46193301690259453,-0.020325740603517037,-0.06031156666743823,0.049772079093151365,0.10560594349884818,-0.07077565402441098,-0.1652876288244345,-0.009957024851891871,-0.010663408223955803,0.1000358012591177,-0.047208587444270936,0.008308431089887582,-0.047230992220405124,0.05549385208663697
FGF7,-0.000103838872144848,0.0017398514841347522,,0.028554406906981855,-0.03242725001823255,0.008716422162817497,0.029125976674830106,0.10527418054717484,0.14890297021931936,-0.001523318721961622,0.0302041382152672,0.04294516230128407,-0.061686559557353776,0.04061738181904974,0.1139233521431917,0.05726794921268253,-0.035515489835396284,0.019504737859343955,0.048260062462674475,0.01348069697771835,0.07289419844046252,0.0634513489248472
EFNA2,,,,,,,,,,,,,,,,,,-0.01156086729322267,,,,
HBEGF,0.009781769714491408,-0.01891722774352185,-0.03494873673065933,0.049388949782912965,0.006103262195055206,-0.019277461609480642,-0.11310994644253643,0.3733544928290631,0.21552048601537832,0.19770339969302347,0.116066106857736,0.08797043017250175,0.030948226571848807,0.07209858796341706,0.030691796951378573,0.021213162087278567,-0.03079184782883807,0.03340671750185191,-0.04660404919631193,0.03782219528000345,-0.06258709136290308,0.15805607076087624
CSF3,,-0.007057950985616912,,,-0.09401583700268315,-0.04212400340932887,-0.06315753887604292,,-0.008914789920275149,,-0.0103029206507621,,,,,,-0.024712896530785563,0.02356500578043755,,-0.043615374763977616,0.02762546548793273,0.04088213131866229
PI3,,-0.05335723842890243,-0.09269238114360961,,-0.10676213975319017,-0.043650804922203634,-0.03897985906893628,,-0.012928001709487394,,,,,-0.06191902228313607,,,0.07559286650088484,0.04714927471191047,0.1336220873180382,0.052834486463140144,-0.11022430117920927,-0.015251925717392282
PCSK1N,0.08623092350651776,0.1036647848734884,0.07185375267406424,-0.04504219996979997,0.17186259985467695,-0.01489217120176628,0.07280346168350711,-0.12338871263118927,-0.12555438805501304,0.06101614629098472,0.09499948648493958,-0.1152865478272694,0.006616968748019848,0.010442428687448138,-0.0023975498100251196,-0.045398273753427275,0.008456806245510649,-0.015281217649947644,0.11654050970856482,0.030938803538826446,0.06813002862676841,-0.11846807427536185
