,UKF251,UKF259,UKF269,UKF304,ZH1019inf
IL13,,,-0.014761243710429198,,
PLAU,0.007389895689734154,0.039125184313182015,0.0664629215017541,0.14534565834041296,0.08853283246296223
CXCL12,-0.04432474605314059,0.09635013109696222,0.13955479404772375,0.03170722904170607,0.009187322605324682
MMP9,-0.015594997219002642,-0.010596324284302433,0.10831380308847101,0.11081977768467163,0.050145493675379384
TNFSF14,-0.02347130199266018,-0.03513810893395315,-0.022733388636353595,0.02610833170258286,0.06014067874959317
HBEGF,-0.004571456480957905,0.01074618476497159,0.05710595184054511,0.10053119823167854,0.049591899141833755
NUCB2,0.053385806916796494,0.00844902282753085,0.06986890248296034,0.014766051757467527,0.041939939393948224
VCAN,-0.0093524145373503,0.02586260689435316,0.028482010228550344,0.09603345366860971,0.011672463648357681
VEGFC,-0.010746757709870271,0.045605452852842926,0.039191010217696894,0.004395559788232651,-0.020334597091995067
LMAN1,0.03810194520612524,-0.04319583207063013,0.052797117438219326,0.021189306080251092,0.03037572744878444
IRAK4,-0.019120748643525816,-0.00805477962258147,0.04826387738754459,0.07695804733995594,-0.001011957278154134
MICB,0.025410339423382375,0.01604432007826591,0.007770717506356017,-0.011522164043066926,0.0009027439733699472
COL1A2,0.05949677728875982,0.015887280505799444,0.12437519268010121,0.1342508595589781,-0.004295746073911269
ICOSLG,-0.0038359890265688657,-0.029074829762551584,-0.07684944806466033,0.059789433683537896,0.04205174933608172
GNAS,-0.005854428190934954,0.020842045925538944,0.028906754636307774,-0.1501828624532308,0.01277518985629164
C4B,-0.018173880493779934,-0.01696671239745622,,,
COL2A1,,,-0.017032971230446396,,
GSTM2,-0.0341726632730206,0.02342891048501361,-0.03154644610417481,0.0072647561394866235,0.08150748062868737
NLGN1,0.07395401502179344,0.031998771755921175,0.007574823565978809,0.0212914941120836,-0.029639751709724597
LEFTY2,-0.017354774191731703,-0.02969050525186518,0.11250860266855117,0.055153830240073386,0.10605094229548091
ACE,-0.00261604820958237,-0.010037805000636894,0.13356122092116818,3.5249358987762755e-05,0.07230688831256428
RPH3A,-0.02646435254079761,0.002808238460869058,-0.0038160024088915337,-0.1369226038861448,0.09513202648558346
NCAM1,-0.04676080577611798,-0.003595273696336846,-0.04232397696168797,-0.0518730583492012,0.01111071733369098
EFNB2,-0.04206645651112583,-0.05089989237675039,0.09577999213806682,-0.029292803864278457,0.026527288522172093
ICAM5,-0.022339492571500842,0.017663355432229202,-0.021473497095597226,-0.08535731195708822,
CCL5,-0.0010270982099092867,-0.026046707571836372,0.08582975528142223,0.0784061501155487,0.10413363972011658
PSPN,0.03873622805162962,0.06950124599313379,-0.016218581074160084,-0.043571926594620176,0.08942494371531265
PENK,-0.02918221517051038,-0.04229275999670257,-0.00303267288732872,0.03466442034977241,
EGF,0.11356827741227284,-0.037325603260220934,0.026113606699958998,0.04886552009529008,-0.024126989025034365
UTS2B,0.0995614028660941,-0.01261780153647661,,,
F10,-0.02250435612454081,,-0.02143595356330395,-0.036062709199150125,
FN1,0.0045804106880949595,-0.020416778415104614,0.1162936391628243,0.14737532366878175,0.07581800922078771
FGF2,0.037654755211565645,0.004346307261568307,-0.01408168786775193,0.06065339139181998,0.07206763082304651
GDF9,0.041364101715067096,0.005555812659104957,0.005140346741143578,,-0.041444461199544674
CSF1,-0.02110425050769093,0.00744559762041407,0.023179259259774824,0.0847575187160703,0.0401323427457357
GZMB,-0.015825173332437378,-0.01226996526011886,,-0.0007635428068963908,
WNT11,,-0.017053756099947963,-0.014382088267681234,,
GDNF,,-0.012386929695470412,,,0.233529005582689
SHBG,-0.0017274890282583891,-0.02018985599683988,-0.01891362007384882,-0.02528216531834006,0.044873882154254245
EFNA5,-0.019449588692065874,0.16443930261470904,-0.006381637412355029,-0.056025980037927435,0.17647615631945596
THBS1,-0.03230196652073661,0.004429088520908656,0.03615417507394911,0.17343845080654863,0.0004576490293283281
PODXL,0.00823967342614223,0.04117608567464879,0.08926593601200843,0.017841944988761106,0.11846852805655969
LCN2,,-0.014937898530289602,,,
C5,0.025444264989243397,-0.01706526779853657,-0.0008834814556650646,0.024932416697940316,0.06955703055520013
DLK1,,-0.02100094743287379,,,
CXCL5,-0.04029469394641267,-0.009654624627757352,-0.016021831063607817,-0.041129392424329246,
BCAN,0.022872220128455033,0.048397095044978015,0.04687980493041291,-0.09636490822267724,0.07880680212985972
RELN,-0.010754965717734386,0.046419789597124825,-0.038066934154577056,-0.01575788151026671,
COL4A3,-0.020810402491227824,0.026498464977671395,,,
GNB3,0.02493355453704907,-0.004376569852694355,-0.01771855529673967,-0.040041990702987335,-0.04923714516616542
MSTN,0.013969765924621966,0.016179808415103938,0.10270027089555575,,0.09669519173155995
COL18A1,0.007550039443816474,-0.04009410335201694,0.13923611479873882,0.16146096457014714,-0.00327929868105995
FABP5,0.01232233246185275,0.0004822234534954197,0.031049546013892787,0.13619541239140207,0.019362610870399345
TGFB3,-0.011900753043552417,-0.012584143921628085,0.1056800994683107,0.028902613282572667,0.09769607992513085
BSG,-0.030225559497924336,-0.039972619556549446,0.04718461913736693,-0.0694361556092373,0.020951151757668415
TDGF1,,,,-0.035206009450004884,
S100A10,0.03376210874121132,0.047944406025823984,0.01997309755494953,0.14981832616963967,0.021262408499191227
PLAT,-0.014644936558834303,0.012477073696642187,0.06254301123212519,0.08962100572931428,0.08608402977597832
SFTPD,0.023791391748772733,,,,-0.0509477909637114
EPO,,0.023598131760746554,,,-0.02201850460209672
FGF7,-0.02771559028697603,0.017291267724488316,0.0005960242121074342,-0.027367735018697575,-0.020852425557735508
CGN,-0.02362895710531796,0.028816588380901932,0.00016869357105006943,0.005241916362887299,0.06570549568208496
FGF13,-0.011741557232625007,0.02707273694245654,-0.03015897836014914,-0.0847453249527843,
CXCL13,-0.008081851168236695,,,,
ACTR2,0.05197950287832042,-0.00022222888194995858,0.06214515867610995,0.0015288915778719884,0.042154174753850526
SLIT2,0.04000200737746483,0.017788984866632836,0.008602904523761851,-0.030294031796278865,0.06093481657329081
LAMA5,0.06510620759296727,-0.006694011709563979,0.08599100283888005,0.07757198993381664,0.048844199593238324
TIMP1,-0.04293815743718382,0.015585791251872509,0.09874763252911427,0.14698346150795316,0.06938070008004807
PLTP,-0.08206424099637294,0.0171023571667508,0.023751380033141603,0.15766942012453133,-0.0027170079995554263
TNFSF15,,-0.011544788921364697,,,-0.03852577145339879
PRND,,,-0.01619441683077314,,-0.04249494891504494
NPW,,-0.014135108167794425,,,-0.03750635986466872
SHANK1,-0.0171442182101091,-0.020561876758424632,-0.012542859804710335,-0.0273673267021154,0.10608658620678081
PTHLH,0.002313065125531827,0.0067322086315930035,0.04604811651309548,-0.02639327511830942,0.022670595967492577
SYK,-0.04322455229198119,-0.034946003103683815,0.03122370535163824,0.10709174358088874,0.006034553468750025
CD160,-0.017972408815160084,,,,
FARP2,-0.03458556382385471,-0.031198733122446774,0.05403236387884622,-0.021296809169200896,0.010607143918444651
P4HB,0.03248946585002968,-0.0257396611792575,0.0592167784482527,0.049505918765523134,0.0754010854580476
TAC3,-0.019544211175412347,-0.02056187543658715,0.006852589296593324,-0.04926337929904156,
C1QA,-0.01546689516369262,-0.018735308569675733,0.03611172239244687,0.1594063666723831,0.051172227873391346
EDN3,-0.030086812865095933,-0.01895790507355601,-0.023358540440758625,-0.03932736316452572,-0.008433046742962903
AANAT,,-0.010504578313435669,-0.012973027858472007,-0.0030511703036470383,-0.0007526248945004084
GDF15,0.022992867850930587,-0.045814972450533446,0.09922067718703816,0.12360261036804994,0.08628568853635801
LRPAP1,-0.03787920781321282,0.04790042206371005,0.020125002322398115,-0.04980343087619807,0.043298562571161076
LAMA3,0.03736872469071377,-0.018477776753237606,-0.007742408879503923,-0.03745262516734159,-0.02967824661468984
VCL,0.022461720775417884,0.011382862680012786,0.11416358279327826,0.019284279776749718,0.019367302602629824
COL5A2,0.03652316761565791,-0.014307328445578141,0.11833240328880607,0.08613788358267414,0.0494341604402069
DKK1,,,0.052012463720182846,0.052783697577035854,-0.03814752779002584
POMC,-0.030462535465111032,-0.011831283932756302,0.036584279580736116,0.08101332779621238,0.006869265110703263
CD34,-0.013252999858013564,0.017687705963214635,0.11902097540354069,0.03543073924026672,0.03579457143903862
SPON2,-0.013628385205492574,0.027800441969459334,0.11795378961760815,0.18217513863232698,0.06053324225646144
THPO,,-0.00805790661239239,0.009318551472361457,0.024538388307257738,-0.030657727353219037
SFRP1,-0.0319979175076549,-0.013287832749183917,0.04730666478726161,0.0985402846248778,0.04825005941319024
ARPC5,0.05594886568476388,-0.009751866456253564,0.06253948987155937,0.17661511777668282,0.07842109352382506
VEGFB,0.012138330096212855,-0.0388644395929759,0.018408570941107212,0.07244330234945076,-0.051357673589988696
GDF6,,-0.014135109390748248,-0.01719613560783745,,
LAMA4,0.030084137475206274,-0.02701716605749196,0.11294384908475776,0.10092067280651079,0.0716411823802015
NPPC,,0.02739183513218768,0.07633482911367809,-0.05568610485161405,-0.03201426864795588
HAS2,-0.0031624308065833543,0.023187993750011984,-0.005135131672319003,-0.025833909606497205,0.07558795499182396
JAM3,0.025008600991516503,-0.0508806727972533,-0.015737276871742666,0.05587151762841832,0.022787242298712707
MEPE,,0.09485274428276444,-0.02323466183386101,-0.03232495645221126,
ALB,-0.030962016827623444,-0.017140407864965526,-0.01830079660121201,-0.004382772164034414,0.10524664813256669
SAA1,,-0.035645944908341394,0.017858483808661518,0.21678968374557112,0.06842699952789166
SFRP2,,0.0813918732156802,-0.013593894307542726,0.22015120518665396,-0.03360256035932351
CXCL8,0.006449110446075361,-0.041153314477400726,-0.0029110794324640745,0.06425676366931338,-0.04519640934119375
VASP,0.050219329300868254,0.02001316155421443,0.10753097325833719,0.1492641624422063,0.02274376344619556
PDAP1,0.0165180834164626,0.047934088166197916,0.020410217468035636,0.04018038598752899,0.14012631970348802
VCAM1,0.02158707292517375,-0.002981398707978142,0.03536540627078685,0.030818776205031036,0.06292601868756448
CALM3,-0.013790870020187165,-0.0065733327229494255,-0.014432237929173421,-0.16140169140236682,0.05395954199902361
JAG1,-0.023493781601005674,0.026212737776135055,0.07400173857397704,0.07873742397897973,0.044713806100769984
CFH,-0.021580227365583217,-0.01140264464770389,0.11500919906143459,-0.014192107656596302,0.0800318407739077
VIP,-0.016012790889681373,0.018840292475003115,0.06000203150231256,-0.006734123075569341,
IL7,0.016844120728668917,-0.01598139411297916,0.04698057910523292,-0.027885373956367997,0.11598097362583332
IL27,,0.09202186244009339,,,
PROS1,0.003851355804178306,0.000396608501298158,0.007463904612956632,0.010575475485406955,0.049479826504136126
TGM2,-0.011469153231668493,-0.025295334277705233,0.07608998394003844,-0.006194539790559491,-0.03272091445453564
C4A,-0.01559499804423626,-0.011791198354332864,,0.09740898308472423,
GPI,0.0033903133499513373,-0.06861919122360682,-0.051039759855525425,-0.11184769100028212,0.009119031933528794
DLL1,-0.0016634897560723135,0.06936401729374349,0.025454036114331318,0.029414934974010844,-0.020053956139821996
ANGPT4,0.007863969886634167,,,,
DRAXIN,0.012498562697420012,0.03066976817713886,0.003195352276043431,0.00316938205014976,0.06614650057608581
NPTX2,-0.005701526748598842,-0.04375590578682772,-0.05662421277311902,0.11262460154422259,0.10920043814882684
PDYN,-7.024493550081771e-06,-0.0005468749411327812,-0.01568925908741264,-0.05852491730470752,
RIMS1,0.018016628634662437,0.04749411829554169,-0.048922959578651566,-0.06373698426995945,0.09339139543448688
FGF9,-0.025387546302473835,0.029679503276022215,-0.04176324469034094,-0.09050571876665962,
COL4A4,-0.009095223848099855,0.008073302836288711,-0.013593898310451871,,-0.032455139637096016
WNT5A,-0.0057524602397807795,-0.003138892377446803,0.07325503094244372,0.023858389614954123,0.024232698588746143
F12,-0.02621184235195777,-0.029832677234778688,0.0019139295359080976,-0.0795331729178198,0.09099175776743747
BMP1,-0.02872566819643616,0.02008711292123502,0.08053856871229963,0.037170419293160985,0.006557789228664358
CORT,-0.004064860054025164,-0.023557321722760653,0.02845590604694961,-0.030186001371545677,
FAM3C,-0.009804125506672907,0.020467204995081745,0.030179997561710383,-0.095366824493322,-0.018819586317691244
DSC2,-0.015626074905985023,-0.0210948267705815,0.0653922715351353,0.02547376283848461,0.03363896748122586
BDNF,-0.01876603901167632,-0.012985932094113476,-0.009079906816191839,0.024525890861801063,
NXPH1,0.02550457423268275,-0.0525225170611223,-0.011900085936328615,-0.05818651532185979,-0.056213942590431686
HSPA8,-0.014677346383927828,0.049909876395327846,0.011346303236074178,-0.002546705996037829,0.009966262774265374
LAMB3,0.002085714221312204,-0.03941030507529615,-0.03601595534403486,-0.07436108417051669,0.08297121417216322
PON2,-0.000837608234716808,0.02800816070932488,0.052266246660820574,0.052188349760918386,0.0337342587705421
CFC1,,,,0.013070942811203216,
TF,-0.04738658880787074,0.010583729595137334,-0.13725529835654207,0.08652767770174555,-0.009598906742065507
HLA-E,-0.005524089111485694,-0.0019132789852217408,0.06200239407293213,0.15694543911818992,0.041802799345862736
OSM,0.049911301526565206,-0.0065884034729591975,0.07618554140206919,0.1645690532964188,0.04583293733498539
ULBP2,-0.002309290343433469,0.015074056680408112,0.08588625366116272,-0.05517901936244843,0.06844867836122553
VEGFA,0.07040334479283099,-0.07353296398968012,-0.004616891702753088,-0.012330471576276486,-0.010715507938941693
TGFA,0.026200311250259546,-0.01041021617418115,-0.017239871307797517,-0.020349710731045283,0.03560306623610363
HLA-C,-0.001080390882288385,0.03212304053653316,0.041483842582574634,0.13832322779148543,0.04024760289421229
CD200,0.02964378397361025,0.03552182029895189,-0.0008753061355423974,-0.032433910648436814,-0.005308685050472621
BMP2,0.07759665095935385,-0.026799127559294464,0.02968094879927282,0.005278365356436189,0.06144386659057444
TNFSF13,,-0.01050457719230214,,,
CSF3,,-0.01815156035249213,-0.014382082762406573,,
APOA1,0.07161325667612539,-0.01503548287796836,0.10508518712068812,0.040547341111457184,0.05969084954034151
IL15,-0.00826427290885986,-0.03646107877651634,0.022407326325645606,-0.008111878456619398,-0.02923555356251357
IL12A,-0.02839036963973704,0.014316754322189462,-0.015886580940609307,-0.026050557408522825,
ANGPTL1,0.02014744755680875,-0.010336790557124515,0.07674335325028503,-0.022491512534216003,0.049241822341951506
FBN1,-0.0024643103669115597,-0.00664052954412042,0.03802718322099835,0.016865115881018883,0.04468808936598014
CD274,-0.012658108270198304,0.030849020370006468,0.05109893343799401,-0.04777193093074779,-0.05576546523134849
NPPB,,-0.03837808482220331,,,
PMCH,,0.015473052382952853,,,
MFAP5,-0.017144218000668128,,,0.10715078446548783,0.08994524869138838
GDF10,-0.02044591073132339,,-0.023481845396756653,-0.07402788176442783,
COL4A6,-0.011542449692335508,0.03054663355212966,-0.01898321502113733,,0.03473263316579505
TFPI,-0.0041394782909307285,-0.04495566832697215,0.07101206820547269,0.08263075767634315,0.06985330402416401
CNTF,,-0.009945694631777309,-0.01799152508019291,0.07126291432432359,
FGF11,-0.004745850008861854,-0.02139102736568982,0.02248819008569598,-0.02388455864231067,0.11446526328022234
JAG2,0.04172554032937338,0.048904174243519206,0.07410142399759825,-0.0010925606605102789,0.05084673429612364
CCL18,,,,0.029763933028911758,-0.025670189005191305
NLGN3,0.02306667607688608,0.029882566045434895,0.04334248133031487,-0.10213518850677758,0.03788185433877692
CNTN2,0.00384822284966956,0.00488724341138118,-0.07414672397829371,0.051602436202178,-0.011390828915168611
FBLN1,0.008962029148190286,-0.015896594288652133,0.06212072865678699,0.002733167545658978,0.03853455808037461
NTNG2,-0.03338605002888225,0.006165486168437332,0.043232891733889126,0.02247256946386362,0.01010744386015699
CLEC2B,-0.02393628824569821,0.0686152566544372,0.08357618063451205,0.06106442089210603,-0.022089563664123582
EDA,-0.011065503856924532,0.027858090045312405,-0.017196135969778984,0.004341435047960599,0.018773186200458782
C1QB,0.07848496850156468,0.0188497905058021,0.06044978236676656,0.18206343988686396,0.0484255783134785
PSAP,-0.007380478677355939,-0.05891594660965903,-0.005223530816160962,0.07628826534566714,0.057811392333383754
APOE,0.007044853079603661,-0.04667328266128307,-0.025673751444571742,0.12556895876714358,0.021424200282946334
TIMP3,0.040931965385045795,0.01115895518607505,0.02415590517582111,0.011598559163215845,-0.06631847192606899
COL8A2,-0.007571692320190034,0.009726586862240766,0.007639429041756788,0.09470852888114767,0.10039449078726771
PTMA,0.005757090188519028,-0.015322908961984419,-0.027243003286456124,0.15372993076784155,-0.10062094243836629
APOC1,0.02505704650342083,0.08271524552105335,0.1066741711451449,0.1312241738312595,-0.00242868585313936
PF4,0.06825087478675218,-0.009045494816796198,,,
WNT16,-0.015594994238993444,-0.004267574710739115,-0.037727181352132086,-0.012190323580312808,
LAMC3,-0.008304610325480485,0.029920730602015135,0.1254321903043827,0.12342886957162189,0.08203732093199227
C3,-0.011951701797110198,0.00041374811307700823,0.058537957887410216,0.17045504488491287,0.057697385862528185
S100B,-0.056154338479503636,0.051429199841347556,-0.01646404224826393,0.029405099608111086,-0.05154952381479246
F7,,,-0.013183070372929363,,
CD5L,0.002056981854766008,,,-0.02506895940016114,0.052260273269180216
COL6A2,-0.004339118524391081,-0.014801939626246846,0.07723272570352645,0.09785154138213234,0.02464197101291231
MICA,-0.02746464630726336,-0.00573580703518607,0.010666275526715726,0.03335298373328671,0.036676385553526106
NPPA,0.0232884614910358,-0.026010022188868453,0.008197242327560734,-0.026426908547170894,0.07387380885634602
COLQ,-0.03831677703945003,0.06439271428762641,0.013741673084684167,-0.03791360832612834,0.010006295288842096
SLPI,-0.025889662116288313,0.07122512767085161,0.08795886967644045,0.14423446044046695,0.08058920716280127
CD59,-0.0035800501003756505,0.006188201940537255,0.0186450500564918,0.09990940075894858,0.027505562118202175
PDGFD,0.010437395315995029,-0.016368386138252883,0.182934573961314,0.05044017216961249,-0.012504869114607459
FGF12,-0.016075504406992194,0.027302919445510696,-0.022298932752720615,-0.14408216850646105,0.02464878380394929
TAC4,,-0.018639011331179116,-0.020065366137564336,,0.019865302457325432
PDGFC,-0.002398249116194021,0.009317254442803366,0.029109236367890885,0.03099130706350641,-0.007667711893212829
CCL28,,,,-0.032826334408376866,
GNAI2,-0.02775803601498478,-0.015891000431591674,0.055412650515257046,0.12771122130175047,0.04895916079754907
IL1B,-0.0067010671270034215,-0.00048281517372198454,0.10145557734003101,0.1761545932238479,-0.0038851175384949327
TRH,,-0.025538725993636338,0.008700594243409918,0.01004845915565179,
LIPC,-0.023471301867533288,0.001863229066192375,0.010622729239267915,-0.0233099729975621,-0.0010942044542500968
UTS2,,,-0.042793404203908966,,
RSPO4,-0.027715585025172976,-0.020339355104761304,,,
CP,0.014356825782648117,0.02505650442309104,0.03258015860512664,0.15973805090852541,0.005047072275384741
CCL25,,-0.016435830631085703,-0.018605392212309967,,
MADCAM1,-0.028656415908905476,0.018234794739358944,-0.024090258850078348,-0.036902085338101666,-0.04039021580419807
SEMA4D,-0.006152816064397487,0.06914012836639155,-0.07179983583761691,-0.002256184067742173,-0.040940301268032206
SERPINE1,0.03913295333471651,-0.00570671340326514,0.03222023061988452,0.13383234760971205,0.014205765093796398
TNFSF10,-0.013174095298985285,-0.029031204195676473,0.03840944936677675,0.08005127027860429,0.04312434403244829
FGF14,-0.0821228468241827,0.0076305926416105375,-0.04231389460426635,-0.09009176793547669,0.03279868546594918
BST2,0.04524749122586704,0.0030208511486148836,0.032883110670653005,0.1529177501043406,0.013055200749518858
PTPN6,0.07968816752661076,0.05005983030954771,0.0846005974718835,-0.0006697519734163943,0.10029412295196585
FGF22,-0.021152575622515345,,-0.013183076293909145,-0.05334789489661769,0.027668345816836845
TNC,-0.028863183476461985,-0.00931770859769707,0.03168175282328398,0.12552900913787354,0.015198780969231501
CXCL3,0.01020739374639213,0.011744037438031976,0.04986637371560595,-0.0229860368146348,
CRH,-0.020977980828413397,-0.012151941489445466,-0.022985201720738632,-0.031893596968130676,
GREM1,-0.029958544990090943,-0.010905736286881776,-0.04112159013798068,-0.020407853307658746,0.043709517248833596
MST1,0.009848504663597105,0.020563329575577532,0.060496781388336106,-0.030750021241144437,0.03449634775190162
ITGB3BP,0.09957421251550329,0.044442799682083804,0.04172141539906736,0.05815266645571212,0.0700441097726687
NCAN,0.02297525834068475,-0.05022704617126879,0.0012454515653409581,-0.058551344275005045,0.03179624645980634
DLL4,-0.037686397472131386,0.0066467320790814495,0.0895293191542837,-0.03634436993352457,0.061339096095440984
UCN2,,0.019444288298587572,0.039659554328826764,,
VTN,,-0.019582184596676856,-0.00509151577862967,,
CD70,,-0.02085545011075928,,,
GNRH1,0.019393393220395152,-0.027991434450886955,-0.036695250464612625,-0.028934727454346977,-0.013344286276929743
CKLF,0.04680496653493158,0.008427114736439159,0.07548740037384047,0.07887081037499065,0.11786038677691836
NTN1,0.02886508350607618,0.031004984451709464,0.024499477075711765,0.07194714338461117,0.037881806474365017
WNT7A,0.02104976069554421,-0.008794062786822349,-0.03181926917714883,-0.03105642075354291,-0.04249496187895973
HCRT,-0.02632092666118676,1.8679137369075152e-05,-0.03009904780486386,-0.04888164949238659,-0.013958817686036558
CXCL1,-0.022504356579568733,-0.03196159391825026,0.03182129362909338,-0.042907106291448394,
EFNB3,0.0056744257271373775,0.06547470837327546,0.01930205592249305,-0.05412603767155318,0.01261978903444364
CCL27,,-0.02309145209777296,0.1766300050399878,-0.03189359260626426,0.0304170294569801
CCL7,,-0.01036756340398213,,,
BMP7,-0.017687437202575533,0.006818041705567803,0.015396564353818818,-0.002791293384650853,-0.06659045676776418
FGF5,,,-0.0145728213100539,-0.021959709759446767,
NRG3,0.03992271443091146,0.02021884083165749,0.04580803122654944,-0.10755836445851796,0.013220476830319289
RETN,0.068508739970566,-0.011912589890386384,,0.06930349414351852,
OLFM2,-0.04050774877300371,-0.026059083822610424,-0.013265061586410937,0.004041096438942627,0.057202360899657516
LRIG1,0.006932628834418401,0.025987960485863836,-0.0595303884996177,0.05832501326442118,0.08521009797921221
SST,0.021781149270203807,-0.021051093663812005,-0.007908365838193246,-0.05556684402715752,
TNFSF12,-0.013814442805246439,-0.003812232632828143,0.02565825580150444,0.11795328220677377,-0.006127408886027489
SPP1,0.019836848915097818,-0.06002080708875645,0.07656344587240681,0.1577794125717532,-0.026348000181018072
HSPA1A,-0.034224888214772445,-0.041012111194592936,-0.01968346540775149,-0.006606365889397087,0.020904135985926612
VWF,0.01860304728750662,-0.030779369684639606,0.0584069877083116,0.056748123072867925,0.019677454112571432
S100A9,0.017175539885815688,-0.06368526679721564,0.05386628622426273,0.16510218810991142,0.03213381351109895
DKK2,-0.01857062363648526,-0.009945695654197142,0.036380045233248934,-0.04664170512213426,-0.02972207757341681
NRTN,,,,,-0.0349949798152793
CTHRC1,2.6912161107686703e-05,-0.011135875273113592,0.08757401826549145,0.09240363839856074,0.05458296604791851
ALKAL2,-0.01582517238306871,0.10777687398203921,-0.014947417831466128,0.1738749850574246,-0.054921156738221844
CEL,,,,,-0.041089292618485644
CCL19,-0.014884048076450558,,,-0.016772184144690172,-0.026208422200982583
AGTRAP,-0.0038748147722686083,0.022986539795631308,0.0343378605314978,0.1260245410083737,0.05351873226082495
HLA-G,,-0.010504578356556197,,,
CCL23,,,0.06257818343475446,,
TCN2,0.08478906836932575,-0.052041598175887466,0.11286104571619571,0.07417595724542914,0.026850207113025486
TSLP,0.004476263314032288,0.003783430909527692,0.03018065305326012,0.12710153480823533,
LGALS1,-0.023995452231053465,-0.021803554291531673,0.0831303145962976,0.15757714404605852,0.03867774539462891
COL16A1,-0.09035302670831562,0.03885895806196893,0.015982052619029394,-0.06694229524217102,-0.05519895327899866
PDGFA,-0.06286358521167877,0.012796067686250412,0.06636219457036462,0.04134381119761203,0.0642146780304557
LAMC1,0.019956351314830863,0.03147053633989436,0.12632235049404228,0.03846039413330887,-0.01008471815410256
EFNA1,-0.028862218525734062,0.01623186351394144,0.01367504390773863,0.08567664445824139,0.031958303553004504
SEMA7A,0.0727935980335386,0.0550759272659434,0.05180697324437875,-0.02802935807581148,0.02581311701627496
ICAM1,0.008511904794826901,0.0035726774531247003,0.01909392064676102,0.055763975508648575,-0.010187625292722928
IL10,-0.024857620101280238,-0.027054074998361627,-0.022351061304854692,0.1588743937568194,0.10454650384147546
PIGF,-0.06034520507739178,0.05149479598532347,0.006797371188227967,0.03306632893371516,0.08646866172618799
FGF20,-0.027881563049025438,-0.031109695043415417,0.049920087976853135,0.0007482581660832337,0.01780258112473099
TGFB1,-0.011141452840713566,-0.026274339982858,-0.0019433796605304564,0.0718536891709386,0.07728890616695872
NGF,,-0.010763364938314047,,-0.026050557408522825,-0.038147521553179686
SEMA4C,-0.012984249018898332,-0.013973002492626906,0.07570046086769569,0.015520319006267259,0.0363530928623226
PROC,0.07132887914117324,0.029455724307796617,0.07342435230375648,0.11390982524983725,0.1521655989269031
CDH1,0.06026562181389093,0.02180243581582033,0.09585663216075428,0.05262162608114365,0.04372275933705125
QDPR,-0.03350892644648128,0.010460295570146053,-0.12825915722742576,0.012922334904895276,-0.06817784523522262
IL11,,0.014057327936289127,0.04018516939408422,-0.02788538039930355,
HP,,-0.007854023106610191,0.03101960963784772,0.25736454405086695,0.00030069441958176387
NID2,-0.017153147910013197,-0.011816678144318872,0.12240927733170673,0.12081851482818863,0.0870652507135172
SEMA3D,-0.03060744506146167,-0.023491223825713788,0.01850448447805319,-0.0555917765730683,-0.004998192788000714
LAMA1,-0.002921320218926426,0.029533234641638925,0.022541067014029588,-0.01171107866186051,0.06927090768060347
NTF4,,-0.01328783280098606,,,
