,UKF248,UKF255,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL8,0.017759409357668093,-0.09725847099814328,0.02517687912665131,-0.040661065403226254,-0.010917754193182288,-0.060275835039992974,-0.04106473921289864,-0.17611937859974072,-0.22194118430129592,-0.0641240013345612,0.007635912774768637
GRN,-0.024702056041105553,0.07751655138141712,0.05614574013796563,-0.024521561752599865,0.018551100135794543,-0.08539649820179054,-0.036721741906718675,-0.024430876668671133,-0.03257191741737394,0.03616087904245977,0.10173774079773538
MIA,0.05691551652672858,-0.006474317049073018,-0.023643271998103205,0.041702367540699024,-0.013333404619215852,,-0.018705420557647907,0.2502719082047281,0.33782607628018946,0.044438328323578184,-0.019222841889076702
COL4A4,0.06683805014708345,-0.041293979381125896,-0.021737077519208056,-0.016435346959405277,0.002928230487197573,,-0.01814495189515649,0.14231906001140288,0.13436091441656234,0.033588331981067844,-0.0034070784701064056
TAC1,0.026964852873559087,0.0892079972469718,-0.040875388812301544,0.0047178563252807575,0.0015545004445106448,0.06497647483934488,0.08548816963619761,,,0.004000261543706264,-0.011351033553889544
RARRES2,0.02591216028717283,-0.008288878249471433,0.017711232362790402,0.08106761017572255,0.049845931755754996,-0.05946586752202649,-0.0010155503914115154,-0.1072097794612724,-0.06022366259864225,-0.05203194066383673,-0.040392130948546136
FGF7,,-0.01429359167425423,0.0004604468504362299,-0.037466474725971616,0.01951675141609298,0.041587524726123835,-0.040576056265623495,0.022085833032014265,0.11408442867703539,0.042967125077417276,-0.010872862234978678
EFNA2,,,,,,,,,0.04290783402726036,,
HBEGF,-0.06276841058189257,0.02232885915052575,0.057798947403611585,-0.027778402586580528,-0.009963609468868973,-0.035833983361496624,-0.008113789539032093,0.018404122876924917,0.041398771448302084,-0.013770648162402078,0.025195390052419234
CSF3,,-0.04134874235717387,,,,,,-0.07259780722226629,-0.1285041401087651,-0.0242267670590667,-0.049645003631227265
PI3,-0.03689336342665407,-0.053955215582810585,,,,,,-0.18732568549233627,-0.23851216523266341,0.03867534220216402,-0.02886917982907999
PCSK1N,0.038197800469099305,0.05469391029295915,-0.019918811642656784,0.04437647986088009,-0.009827069252958804,0.15473748237109586,0.10375671479741894,0.07243455441967295,0.04548222161196241,0.07368513811612967,0.04227233956857911
NTS,,,-0.026536032809180085,0.0816678189219036,-0.029877059483239803,-0.023815523023409838,,0.0008734117291959718,-0.022120200523706855,0.039293794647732846,
SFRP1,0.04088213545075656,,0.04923398652637692,-0.017496570283609868,0.0018993780136738882,-0.01896672734031196,0.08096528676551154,0.1203000993017782,0.06018951645643773,0.024222456838339623,0.0674691134984467
CXCL13,,-0.030024079449959634,,,,,,0.0418776424616,-0.06509508025347183,0.03428137241955342,-0.04026884166873473
MICA,-0.016817965252227764,-0.013216321053351547,0.08108525883037002,0.0037986345304021115,0.01114403532115006,-0.04282088666985662,-0.020852099649429013,0.07730211399345921,0.0942123652035287,0.07097337789163052,-0.10480472863845335
TG,0.05722832105518103,,0.05454455567973263,0.05491779618428138,-0.01156694723757133,,-0.019143258133604082,0.08842005345246716,0.09958751432902802,0.004630745795262192,-0.044376471907746115
ADA,-0.05166393001935887,0.011920474082490083,0.06340747342814688,0.023289852437675795,0.05824321281062713,-0.06695663427393334,-0.0431468304000574,0.02748786712909665,0.07587719557137354,-0.013254860527166679,-0.009910670999372333
LAMC3,-0.05649721979509948,0.0540403792857194,0.08092241825134594,0.0022507198594504435,-0.018486971591064723,-0.019573405361974026,0.02228272071733821,0.1183850340115434,0.10438495893229587,0.02369577833392473,0.010984556513541677
CCL7,-0.0071127963327170425,,,,,,,-0.0021346876743141307,,,-0.024637239019895937
NGF,0.06764297169971092,,-0.004409719907602049,,,-0.0011673799394085046,,0.02984832413474708,0.01813922461316604,0.01164848231856787,-0.015041362581262414
TNFSF15,,,0.09418726794206495,,,,,-0.04113287633622685,,0.057405932128976586,-0.04545536585512753
HMGB1,0.0320158109894421,0.043325682600237225,0.04798884449282831,-0.0016060985135848637,-0.01579222914487064,-0.1058113831720895,0.014363790100991888,-0.08423478469787479,-0.040254263298104935,-0.0012935609016358123,0.07820332120342988
ITGB3BP,-0.020356712041144757,-0.004494094647330967,0.09374219741320164,-0.006775574007096454,0.039242202925138275,-0.03174827645855639,-0.06424496909145137,0.07177766376602517,-0.02078052926277916,-0.024174064729500556,0.04333966601699447
AANAT,-0.032363223790581236,,,-0.014262697303464704,-0.01333340536085386,-0.02239010884278645,-0.01709483194592932,0.038229591659714686,0.06915854295200653,,0.0035442069063803434
RELN,-0.0019605310515374633,0.04915284576417827,-0.029129042072539742,0.08724819027867113,0.009232499401973982,-0.07162772245037088,-0.01892545447960416,,,-0.04952372524467255,0.01777443080268976
IL15,-0.028182050764274876,,-0.025253394212679883,0.024962598612302298,0.041276845846511125,0.0046598130554419285,0.02782676691313982,0.06014624887538239,0.04135037583576379,-0.017452939449935957,0.04146404360659397
UTS2,,,,,,,,-0.03005539699621469,,,
BSG,0.03792100166283434,0.013646296475884272,0.06466020921359493,-0.009751237532458488,0.023740458635750937,0.0337769721325244,-0.07767315715208647,0.08122735659695625,0.06543076492143902,0.012518227983917697,0.007699643233629917
ADAMTS3,-0.0029736542108350097,,0.04091945272970768,0.017361806137389905,-0.012869183592092917,0.02813805018025464,0.025775460693022063,0.0933896158996268,0.07083649696410915,0.039956649792769805,-0.04653122363352344
CD34,-0.027725867206724094,0.10279782807954277,0.06140890509193024,0.027212922241877508,-0.0011656152306298044,0.0035292579944594927,0.023534567058910084,0.045131455190326436,0.10299946378360482,-0.037149092216500236,0.025014042059595797
PLAT,-0.001800379839878551,0.04981477015949432,0.14604503288877096,-0.05198186801579512,-0.02305538342642976,-0.02067119255283918,-0.010589768661718506,0.1458255212124155,0.18419489588889526,0.014993191190781997,0.028548327226199596
NTF3,,,,,-0.0215232969965698,,,0.10133334091147805,0.1170841673986781,0.0628687708451921,
LTA,,,,-0.013736463908757535,,,-0.01585466847667715,,,,
CKLF,-0.017517454285645728,0.01496996091792352,0.10398724672831798,-0.03696255065517606,-0.05678171676318521,-0.0008252094022592254,0.01093376887989575,0.15237061618176273,0.12560742982492548,0.06568151450088136,-0.028004648601143226
CD24,0.015034678945678726,-0.01024499886985629,0.13061468497363077,-0.015035108461595153,0.0004120662514314284,-0.038290128932245496,0.027588971256852432,0.058408710424136236,0.04895348182982613,0.028830775797600152,0.052563222968775684
HSP90AA1,0.03724344677540274,-0.1371617623596115,-0.03578631060376008,0.04525393459518931,-0.01271939548002659,0.1095760800072096,0.05290228751065315,-0.2674868846981012,-0.2963117104516339,0.012002260772536676,0.03580583921808978
BMP4,-0.022889865005860342,0.01278001651535037,0.07658614115602129,0.011689916059803492,0.024709167546602993,-0.02054184268948151,-0.013509815082453566,0.06993993063222498,0.13447636349757458,-0.006449585119945615,-0.015231239794780301
SCGB3A1,-0.02230641918610722,0.001781432756754066,0.024780650258386095,,-0.011246857831777592,-0.03941285739047531,-0.011063177993803642,-0.006224539001531211,-0.0036976913406223614,-0.012161671696284614,-0.0431445522887464
IGFBP4,-0.07466522167165833,0.08059571510413684,0.05527793409990879,-0.02198975658859037,-0.042394115245983695,0.05842672518900957,-0.06527566402181523,-0.04261419229605504,-0.09615781887105637,-0.002910798065962782,0.04542471483471144
RSPO4,,,,0.01801058715393716,0.09043774395444698,,-0.02199292120660786,,,0.0626395402634497,-0.03822371681647222
LEFTY2,-0.07968901514944977,0.040150207336364534,-0.040772946159672335,-0.02569906575238892,-0.012332315360757299,-0.023815538704351616,-0.019572411175317862,0.10662064150575243,0.005165514769812646,-0.012774075778594,0.15647844243827908
PF4,-0.023139329201548327,,,,,,,,0.0011440348167277932,,-0.02994280025946919
ANGPTL2,-0.06587372053623197,0.04943480729128118,0.1181266698012262,-0.01374902361904658,-0.024710161221578326,-0.1012525214340317,-0.07665562326905076,0.17859381133727784,0.10825004046841724,-0.03793052945167523,0.0885270900114618
LRIG2,0.029018195609207133,0.08313130557658722,0.11232681459109334,-0.03653440373727046,-0.03128958784764892,-0.05336295690774189,-0.019005605510262577,0.0404501782695015,0.10860542465275488,0.055771811910847915,0.05185949928625852
ICOSLG,-0.007206263088331097,-0.045995002161226796,0.01918218549618069,-0.05259456623609624,-0.02134443278298401,-0.0025525761686347693,-0.026852547599817235,0.12018522062131905,0.15754310705778954,0.0423960493989534,-0.019462291072524285
WIF1,0.0261898393287235,0.06167454791574132,-0.11981544529737607,0.07704716552498363,-0.007781493153121893,0.0724540891322974,0.07612678459983611,,,-0.03148168763093656,-0.044579583531383624
NPPC,0.0459576753959971,0.02072946744440287,0.01853655430775718,0.04462164453528896,0.07555496205707775,0.04056556228965304,-0.051165723796183754,0.031674145812018904,0.08253414818714479,0.059439597180313566,-0.03341406996772276
LYZ,-0.04821995339396529,0.044103982913614316,-0.018909676693328804,0.03808961101646887,-0.014603223577556433,-0.09792253725297019,-0.03619251536635589,0.10557670573691602,0.09589415801807281,0.02722973301958097,-0.003244782271928652
EREG,,-0.055735059730737176,,,,-0.024499229512741416,,-0.02236746904209916,0.01826723345757247,-0.046011397253081204,-0.00274910102982263
SPTAN1,0.028617737903409667,0.054439589140793145,0.036869312103823354,0.03298479171306632,0.014732020420844205,0.13786603267351405,0.13315740102049742,0.040892716940282306,0.06493620210305893,0.07269642554949388,0.013751342614216972
PTH2,,,,,,,,,,0.07244461167081621,
LIPC,-0.004244231132297963,,-0.03916153911574772,0.04628136227303631,,0.006077651003122894,-0.024906201533426812,,,,-0.04669400465958973
COL8A1,-0.0669921959966404,0.16230056868082318,0.07688547292722153,-0.015388525633386753,-0.014393169677271464,-0.05763135294541406,-0.041158090725416555,0.13134226293564116,0.18732287541671155,0.018772890989741057,-0.0016940881855156506
GSTM2,0.0008619703272565212,-0.0038287648986405696,-0.0037875607238095034,-0.00443269406349075,-0.016056520928197218,0.0018395014178519532,0.0019007511935870843,0.12576018647222392,0.0357681929353163,0.0648252316007557,-0.0030895959599595547
SPX,0.024418230723179283,,-0.04244001998822932,0.03486918828468675,-1.6213440545067324e-05,0.12849505756263344,0.008206874974561818,0.005783916510099441,0.05096339515052467,-0.018553666472962187,-0.07472980662240752
MFGE8,-0.028672061449518484,0.04145745526716282,0.07259440209518633,-0.0023000461077820095,-0.03659340425345037,0.0425804521466972,-0.001984501450740184,0.04068604900747071,0.00013106659607085256,-0.05976264552336909,0.000660555173428225
TGFA,0.036122769655576085,0.037461842874264,0.05646579245390076,0.014951437268819001,-0.03753097102072016,-0.02604630106901299,-0.017434387671185478,0.0815436000232529,0.08617635796635346,0.10764649120606291,0.07999395855515194
SLIT2,0.05137150997771986,0.04756571218351891,0.02166281643473788,0.02430474920504261,0.04351458929481304,0.08769974077231166,0.12828858074775695,0.05042740385297532,0.100249035185976,0.07429484118226666,0.07764209975791754
PLTP,-0.030947860581777193,0.11432894468999419,0.0008588713512066194,0.0023315998148962613,-0.06614315407867408,-0.1327643696765542,-0.0037699803074492896,-0.030135490747255304,-0.07166688000325207,0.057866287622200245,-0.03670217840210967
APOD,0.0543995582279993,0.1315272325502171,-0.019641927691153457,0.02309816805155736,-0.008634507075290811,-0.10046351322358879,0.0488362185157366,0.22736858716453529,0.2655547980489848,-0.017085970742904414,-0.010460663850308945
B2M,-0.014707585553872053,0.1030898310710701,0.05948435894869305,0.04117369469593062,-0.04734521358876695,-0.12855592670402,-0.11784063386385814,0.09509737817957876,0.10514582322223257,0.04719035801973777,0.07250353591862418
OMG,0.03599578804209588,0.08380229803193573,0.02345590914173299,0.0439784334226528,0.010702296584795764,0.0426396782835645,0.11214133333743277,0.20755913507237858,0.24303178414071244,0.02441438763924595,0.06432879392310185
CXCL3,-0.03216018497988375,-0.02286976318844504,,-0.03468911106236231,-0.012031758796527342,-0.03448866288684679,-0.011418232367874735,-0.10184290565011705,-0.08517439731337298,0.02209007235562632,-0.03158348380770847
CXCL10,0.08572942146096942,,0.0074857857384001995,0.059116001552209106,-0.018277122236814217,-0.03239833398748311,-0.01814495304147066,-0.029717410157543537,0.009471541399435911,0.02237181349636668,-0.03630532297322218
RSPO3,-0.030300436209495345,-0.04134874364688725,-0.006508037554122416,0.10296767909110015,0.03399967812413373,0.0857376669127836,0.07228149613833518,0.09227017659222837,0.09834316131199719,0.041350962975213006,0.01607318841021733
CORT,0.021946407593038474,0.024169763652467282,-0.010191788621466705,0.03421248663482268,-0.032199242726764825,-0.030357341997752967,0.07066782554540946,0.018126427605490773,0.08763237433079946,0.037259429862152804,
NCAN,0.023346619568343288,0.068388708105143,0.025576596581323618,-0.047629065795863935,0.0488868665589794,0.08474900655695987,-0.03313146958517662,0.19508214575096064,0.23888017006888415,-0.01618031267582556,-0.046253451192383166
PRG4,-0.013319809002918646,0.023150987585301284,,-0.0204171331147876,,,-0.013950284900637537,0.014619729308339857,0.05955967647998407,-0.046348546135679534,0.102078735016914
ZG16B,-0.019735320327325837,,,0.04004939904181094,,,,,,,-0.025544279549283233
TGM2,-0.08206113637220526,-0.034008489628069204,-0.012343137767614597,0.04307935021632137,-0.0009442435814907653,-0.027162846730541687,0.04993988413954758,0.00841306614349308,-0.0019023569061665609,-0.002942902905311817,-0.051846610777354155
VEGFC,0.007472885844857914,-0.0015251746845369306,0.040532511821432596,0.05127951500235605,0.014408553618518696,-0.027684022676541308,-0.014236821797550132,-0.018010646653071095,0.01780614468869191,0.037367042923174464,-0.08271440848421478
WNT6,0.014557751329635592,-0.03401074928153572,0.044762989977019656,-0.02429064842695862,,,-0.012425179149159308,0.05453864686495471,0.026426110929516144,0.020761546328989505,-0.0071200666489863096
NRG4,0.046128230515399105,0.09122306036191698,-0.019726561620847398,0.01830447088038993,0.026743484248475346,0.005153121880590533,-0.016608913198420838,,,0.01163214118253001,-0.03969388811317752
PMCH,-0.023679214976710605,,,0.05452808178238129,,,,0.03136279175357882,0.03460417717554596,0.07503927443103901,0.05487968830828025
COL9A1,-0.05615000159831687,0.0019339088281386447,0.1220600739611011,-0.020052863627461552,-0.023824366820834605,-0.02415960227462846,-0.018925461738719052,0.15330318165388448,0.21975737323803593,0.03249032038174388,0.014814426870552724
GDF11,0.02053467235601106,0.06764985196049826,0.08595181711617875,-0.01805240415999682,0.04719060771337403,0.007797290558314415,-0.05056732383279158,0.041325883647053384,-0.014661199926285465,0.03633797932083044,-0.06321347428789681
IL24,,,,,,,,-0.050495319321977164,-0.01358604626932464,,-0.02105958457043821
SORBS1,-0.013459212544648247,0.15067217383320894,-0.013263999416427585,0.022508673075050098,0.03641439147714931,-0.013861193006252963,-0.04829444029904414,0.04322692926120387,0.08503088450896451,0.04769203303436288,0.029278442590483587
DLL1,0.013242802875244467,0.028876161367940488,0.05945792900198453,-0.018999924656701587,0.0014199040780126773,0.005033094585519165,0.001905976434556624,0.18681722253730942,0.19357114125881733,0.05450506008470887,0.01635967498434325
TLN1,-0.03657388414224768,-0.01905987100006294,0.09142533187079477,-0.003286370656390474,0.03775125901089679,-0.07926426782573147,-0.10287515068979979,-0.07229466054067737,-0.05004705145017665,-0.07044725139780851,0.03424158344042283
COL2A1,0.02117112850179587,,0.051912469788146925,,,,-0.011591850050939429,-0.007312793041328746,-0.05994512156872187,0.027825741895573235,-0.005621046168245673
SHH,,,-0.006295022209010206,-0.013795633037712227,0.03092849527383363,,0.01954931401122332,-0.010528678544704956,0.05143612283618928,0.03399234008212088,-0.05652904613057161
PON2,0.028720967390110538,0.1294262889546223,-0.033872719906219,-0.027235623640833824,-0.07924500050192108,-0.06577572144664552,-0.015081225372917173,0.19051047989122524,0.17381084720318882,-0.07448172515638021,-0.009041535454646043
ICAM5,-0.004921394986790796,-0.04419771971410141,-0.04929065707478855,0.1210386220067074,0.006670206675689447,0.08733390411517458,0.10753940538343826,-0.023415194361208192,0.04741434423158144,0.07005308588118826,0.05442752031610742
HPX,-0.04251288356676564,0.08880871895291116,-0.025902203086605922,0.003732022842413818,-0.011246856685187523,,0.02406798575549373,-0.0017412843161962491,0.10549305945520368,0.03860751196012028,-0.010696263604706895
SFRP2,-0.018176310353189735,,-0.00010310699184501442,-0.017851961836265313,-0.026328810458130264,-0.042866187437205154,0.0922142461753347,0.03655161786518116,0.10599321005668377,0.041622118072428195,0.0009365494408288058
CFC1,,,0.16259861385173444,0.026847564521128957,,-0.025165713912949462,,,,,0.02454358059091911
CD70,-0.009585922320908711,,,-0.025623316317261672,,,,0.02323840868814694,0.0417192463589964,0.043307570811130146,-0.053379204246761174
HP,-0.028645904235149306,0.10353169053536994,,-0.026930716818082217,-0.05214347298417563,-0.056786309488210854,-0.038643107105936124,0.016496377662209856,-0.008691371434532712,-0.010534078417827313,0.09837287262050569
CXCL2,0.015728282638850656,-0.03669339048155276,0.0651408981003974,-0.058994390207816265,0.020833801883913913,-0.0006994128464846868,0.026439462986333716,-0.05247032044015198,-0.00796136724725549,0.0380374930629356,-0.034387820813429344
NPPB,-0.02877743966819126,-0.08103412897162995,,-0.012028207169398841,,,-0.014236822833035009,0.07547773588763271,0.021879148993006962,-0.013918768467798864,
CCK,-0.007897218161938785,0.03855577705134282,-0.1516030107926326,0.08723724980030578,0.0316208137876013,0.1748047155074616,0.05800329460516349,0.11104871994934168,0.15162506381467003,0.04982022703679886,0.045944344934774894
SEMA6A,0.04914683763802036,0.07425821204618063,0.03224725059793124,-0.059012124617293896,-0.020390099067998723,-0.07864802646286928,-0.050948117458194934,0.09346626498327928,0.10973057508050793,0.039980273596343256,-0.06308155825747748
IRAK4,-0.013007983747024894,0.02538574400781498,0.13681797936737103,-0.02048828495259066,0.019258982507461476,-0.03770305817083039,0.008974397792922476,0.012638963292899846,0.09756366560768931,-0.02572195098654606,0.047915449193861245
GSTP1,0.042984133556631846,0.01110324193257414,0.06078553390053576,0.024033356852125605,-0.015487518500654373,-0.09812712226345542,-0.07832335721784105,0.12895091581943843,0.23141459646344406,0.022960986191839873,-0.061472729479997525
VCAM1,-0.0343582825226813,-0.023179896107605538,0.03095773083734872,-0.024520940904379004,-0.05217743296805908,-0.054454592459495195,-0.03851653860120523,0.009980936896633411,-0.015767018699681352,-0.0025968176880421688,-0.02237589609706584
NXPH3,0.0015918766489001744,0.012976109208827689,0.10809688173130025,-0.02618164579218487,-0.03113152091484554,0.06473518265088594,-0.016413718593513246,0.18684478592190895,0.1624170476592197,0.08649465042793553,0.048239620232765595
MTMR4,-0.03499327539023832,0.02837262383527005,0.08790840635092367,-0.0027397967482654484,0.01807122932880599,0.03172311402872579,0.00849155261299425,0.02069072981256254,0.07161235748324558,0.06282189040285915,-0.022129167003561608
LAMC2,-0.007380927874741338,,0.029683789758104588,-0.015142170909140459,,,,-0.021181651076017972,-0.026376101186094972,-0.015346521148937222,-0.03822373785852548
IL10,-0.023445786498243814,0.19355691321934443,,-0.014472606439628654,,-0.04629547217344852,-0.012743980493992186,-0.017501327664867693,0.11467558871273338,0.027026427723397146,-0.05023649406164754
SEMA4D,-0.013428653198234613,0.06109175837130867,0.01988953267896659,-0.006392630070542388,0.0055704055262520156,-0.09099020979340723,0.027126235240868723,0.11359307201989233,0.18874059299034304,0.05366961354272194,0.04788398703927025
TRH,-0.036579674713041396,-0.031934572097034056,0.045763361372384855,-0.039902054296381516,,0.07705019553929832,-0.01904067022597074,0.05224439842176623,0.1331448758149078,0.10440088584101279,0.030828087475176305
SEMA6D,-0.03139485710524867,0.06043702878373827,0.11854693808546495,-0.03768303006931134,0.006126785010750365,0.0012096255774337661,-0.054274199784846454,0.05555720518777462,0.059210083529645255,0.0209903822247539,0.0372211836022755
CEL,,-0.03504435481772448,,,,,,0.0038207056589100947,0.057113767535850235,0.08635792895369736,0.008921177942726505
PDCD1LG2,0.000735283130892676,0.056501687253131073,-0.0249230211486014,0.0413762216322798,-0.042560820862629425,-0.0276423151905516,0.08876778070979914,0.0037776909809102144,0.05629081532235058,0.034937500236814044,-0.0019039754184389213
SPINT1,-0.031623719348260484,0.049182625605666434,0.09401868946958503,-0.026306213041352028,-0.00253639753434607,-0.03806038682450713,-0.01870541982179401,0.15510882702328618,0.07168608077249794,0.047636003478381324,-0.040561210779828445
CTHRC1,-0.06930035149736773,-0.022430455283646646,0.10735907447676901,0.02455655551138553,-0.029216759728470765,-0.05890739923930816,-0.04892694752979814,0.0630636179930909,0.07696696749118453,0.013569035340299976,0.11965442012182502
PODXL,-0.04918349200649856,0.14967869153459598,0.08020504865046209,-0.03817641006741379,-0.010195086576080314,-0.02800625374904411,-0.04901392113238013,-0.03815178006719301,0.07485196324376221,0.0555716630359869,0.08465138741240828
JAM3,0.02093167950434424,0.049436506780653436,0.05322042292214094,0.0042762825890244795,-0.04632378330463231,-0.11135665413207863,-0.09349563263098708,0.008641575312877793,-0.0166982570974114,-0.056266112706812026,0.030411833090362005
TGFB2,0.0076848671763066236,0.07771887335534691,-0.025332366843801704,0.008486952612006734,-0.04356778828518523,-0.007446694231068186,0.08791177622524068,0.010620496625294918,0.05190543708118126,0.04138368446940062,-0.0631120209255777
COL18A1,-0.057610092717156204,0.1090144337145229,0.08713866501103383,-0.007839994518300931,0.05360482174180708,-0.01913978375313377,-0.017204512057846705,-0.02107557761561851,-0.017739189061371598,0.013503798631381255,0.041705716044022
NODAL,-0.013439948692768319,,0.07285818849901518,,,,-0.0195724089859288,0.06003276432577424,0.039757037019478164,-0.04793989158055728,0.04838680249458887
INHBB,0.03308592181812277,0.06557422811716562,0.022610801407690475,0.0567718953449104,-0.016819093314380675,-0.038036826791018316,0.02045749527487486,-0.031071647460580283,0.07492387590749518,0.00411999521255024,-0.03213500413141996
LCN1,-0.02258728616160479,,,,,,,0.11562077532113087,-0.004679569693418329,,0.07120663677284887
ARF4,-0.00019655459451875423,-0.060425598699665815,0.026458667466749516,-0.019028792891152196,-0.04726681036957431,-0.03884264936903546,-0.10406582811851907,0.09942349887915942,0.2156552302070592,0.02266758804127874,0.05649452487981162
CXCL14,-0.014338100732710135,-0.02920017626392546,-0.1371473562328406,0.03348693297925001,0.020480625826309995,0.024631887561610666,0.036971388192742205,-0.09082412568791086,-0.16311743243782928,0.03714195002168354,0.05670450384258693
LIF,-0.04715145544517558,-0.10746066091358182,-0.03144239677193961,-0.008427412822546389,-0.01333340536085386,-0.03423936798195275,-0.023577886060680665,-0.06936563820285552,-0.08121132453447998,0.05813653910823961,-0.04171138870898825
IL17B,,-0.031934572097034056,,,,,,0.042241993354344524,0.06356903335761485,0.026720440054463244,-0.030313171984309516
MMP1,-0.019717393863252965,-0.06246971466760016,,,,,,-0.010738515253888258,0.031319267547506205,0.03564348603024224,-0.02659790090503557
MATN1,-0.018145688928942715,-0.02934444426439347,0.06802846344919695,-0.012179272019504476,,,-0.011591848608389157,0.03135047055042472,0.03004050469570241,-0.04616549863215401,-0.009802057376315917
ADAM28,-0.010122379340926605,0.05867865505701947,0.022231066346502557,-0.007981479064289688,0.010307112622231952,-0.07610327294281559,-0.021053746491577065,0.023032397571937653,0.07466641459794203,0.04605510465519116,0.04935240498965623
TCN2,-0.047755229747689656,0.05454038897024593,0.03694515175770879,-0.011764948988720453,-0.018871764153555747,-0.017484234567674787,0.013942866318316684,0.07511854626733583,0.1452200010858644,-0.010150792799624522,0.023677479778796192
THPO,0.02462151890355516,,-0.034351705561355854,-0.025003517354992955,-0.013874674453933833,-0.03398850165132878,-0.011591849939974006,,,-0.006328458005200619,-0.041398121632309895
CUBN,-0.010050840748522402,0.0007306219005394105,0.06664959457818061,-0.01931971073155298,-0.002475746264244732,-0.005727813186512297,-0.03390627737074858,0.04482575967022047,0.15174779361684668,0.0072249575330362295,-0.06362620157851902
TIMP3,-0.00044366185848726834,0.010751359148493659,-0.046722876862540605,0.022790090317268013,-0.06275981377231107,0.047297619354479375,-0.006227357028842617,0.038419868348912416,0.03694535620315013,0.005410300929919746,0.00895453146202188
PIGF,-0.021642987207600353,0.06496738793417386,0.029090404339448935,-0.017221077444066823,0.025044550249603385,-0.024419540850992835,0.020522542699144775,0.12822125233403125,0.13052521997953595,0.009880284038142478,-0.030940959908459516
CRH,-0.026463694946898427,,0.00266952447240248,0.05477473794070311,0.032439781091577406,0.11789030740778532,-0.015854665058630837,0.026608465803386435,0.059877942428280886,0.08466837571796161,-0.013189246363773166
BDNF,-0.015573689482595193,0.007856949870023163,-0.03890712981411857,-0.017017525265762366,-0.022570701383781262,0.0297730225666283,-0.013055400248489933,0.05285275861786832,0.01998144448744804,0.07447996498032225,0.009939626569294945
CCL5,0.010960626541802387,,0.028215469901537775,-0.040762487348783696,-0.0022822494806334975,-0.028761517869826423,-0.0157257384283145,-0.03586410782705646,-0.00986031935303659,-0.08828476358470226,0.05829622738892044
