,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFD,,-0.038206881378567786,0.03648078447404872,0.06273055162986599,,0.023821751071787998,0.05734398384751714,,0.04913226407160103,0.0019805025719980343,-0.021397933172369345,-0.032458221306163784,,0.08849178483011151,0.1464811943304078,,-0.025676708491892773,,,
TNFSF13,,,0.10882579498442456,,,-0.017734984777398093,,0.052051975800905544,,,,,,,,-0.024566847299057008,0.03364923238807859,-0.023433574917352252,0.03718093801809828,0.012664650867300288
WNT5A,0.021218602424892423,0.04114031043432202,0.05602603323750118,0.0208349652259128,0.08015749109438919,0.028082222344047423,-0.03908881985573809,0.11381833168009632,0.20548508839535062,0.007408452502244282,0.0460011948977541,0.004387254210946527,0.03685141100059071,-0.012776116550705591,-0.01371129072484383,-0.03397777360468341,0.0078065161211014695,-0.016407246096343187,-0.04635059381661773,0.11414157153580529
CXCL8,,-0.10890578176028783,-0.03389701510581139,0.10022896589228592,-0.1261703387398524,-0.025202798064655967,0.012350881128107213,0.038243439452938,0.00045846672434290725,-0.04928655238806166,0.006831316745440507,0.03208502365757518,,-0.02206027279262604,-0.03691769934712552,-0.027519914440915248,-0.006099263885843124,-0.015305182528165444,0.009893768000059103,0.08944476383792631
GRN,0.01308286985661852,-0.030191867100535025,0.07793445718743182,-0.02342406037800168,0.06390395012846271,-0.030633421928630316,0.020896106575359487,0.10752420751489862,0.23714565513320862,0.001171949751486526,0.031248812820210355,-0.02474135380924177,-0.07646377059505309,0.01195217111976457,-0.11493748726997872,0.12657539967746204,0.07793574624284448,-0.02540809666331327,0.0014627546743843003,-0.05950970967765911
MIA,-0.024392715390146757,0.037325045368480136,0.038207804594214946,0.059609591806767365,-0.02178279311440888,0.015958426397436422,0.022801994038994723,0.03420877847141415,0.10961562583368017,-0.008659706419438055,0.02278240980012384,-0.036653932164854394,-0.07290540635018715,-0.0504760313569485,-0.09605926151233049,0.008086559963470344,0.03052495158504161,0.0008483872683734112,0.061672157339149686,0.07239599557826787
COL4A4,0.00027472958091799343,0.1628993728680026,0.01365573595991199,0.039975895893175246,0.006617752736160612,0.022062712808626497,0.06387518620179854,-0.019231407846926653,0.019568044590107886,-0.022525020617808034,,-0.01846008916836213,,,-0.02274849561766928,0.06365132066181217,0.020246516153204382,0.031176256994733004,-0.021403585514247685,0.0754625561154512
TAC1,-0.01863583613450764,-0.04817052372025566,0.024650677504295244,0.009648612744548524,0.02914387109244673,0.0502019765726481,-0.026708738789058665,-0.05393196008565651,-0.1461205398576548,0.008947350286842702,,-0.07641957837880911,,,,,,-0.004058956160513107,-0.0320667705799334,-0.07207620187292703
RARRES2,0.023074352340918737,-0.01474381770931064,0.010299913372481095,0.03549168264757831,-0.12496297644744382,0.08022348227627178,-0.012228048651045856,0.08681043757907159,0.22590979704975814,-0.012871205975705739,-0.03525405616890664,0.10668946536682608,0.09331308989479031,0.07429466225868434,0.036120740321836015,-0.042508896195324365,0.08087687673216361,0.029438831083736614,0.035505226238806094,0.08949526022146174
FGF7,0.02312747836319089,0.04004014516758666,,0.030997605649380144,0.01864380759560623,-0.04557542190274557,-0.028595788907691298,0.02880304148828272,0.10700417303350264,0.02223727779285714,-0.0050331091143538354,0.027619694647087276,-0.08100273103959041,0.0030649467234077597,0.0248488430073667,-0.022203466131466575,0.015612829851102518,0.03595876006969211,-0.0017701658623629863,0.05163281876573721
EFNA2,,,,,,,,,,,,,,,,,-0.024403993057200014,,,
HBEGF,-0.027734248346780933,-0.004975996563850767,0.03978148421379178,-0.006038948811559203,-0.05963350175962751,-0.014876977582112918,-0.013560668105903109,0.1388069283224854,0.09611929693784492,-0.0029989563158245554,0.08979477727313888,0.06791726096621171,0.07040389031882559,0.04085407391502573,0.03934611627894618,-0.055155889747449754,0.033469179717244286,0.03066440702346139,-0.025604555308306718,0.0731550869578236
CSF3,,-0.03846186355889248,,,-0.031476390837218794,-0.0020415404159157663,-0.001053214564093771,,0.041135502807896775,,-0.03214667647049093,,,,,-0.0006776878665721243,0.11978668683041718,-0.02991739606306981,0.024078879811160893,0.1313496427724096
PI3,,-0.045563812856422393,-0.01471003337487924,,-0.07457197211790736,-0.03632129702240516,0.013108142181611826,,0.07362731441866678,,,,,-0.009664781240661686,,-0.020140022396547715,0.03208052008863871,0.04975322488053317,-0.024662407486073536,0.03499048421213924
PCSK1N,0.03671029535114126,0.022137508089001258,0.025283478857130202,0.010136885179827183,0.04266152411068551,-0.0002870053130599303,0.004013347864085078,-0.04463820136403638,-0.08653287941290931,0.029429198425184617,0.055464714987133915,-0.025797640564072372,-0.01958006518643474,0.044721516231501904,0.05725598750330463,-0.06201679942461288,-0.033924126294011966,0.054229334242368345,0.061893862787654734,-0.13887733881014913
NTS,,,,,,,0.02178593289417001,-0.0234771794479648,-0.010314365908753427,-0.025732217689941127,,,,,,-0.02557780077252723,-0.029731634554920613,0.0018775433898076505,0.0076581384362299845,
SFRP1,0.11461647588040579,-0.01809920846334182,-0.019682454893132254,0.0026899009219041752,,0.030587268764953778,0.06843213835732483,0.10362652479621785,0.05352748250580285,-0.01185445216646924,0.09082738935525858,0.03930727360412434,-0.04739912306645935,0.038116791336638235,0.16983210202934607,-0.04662449097352269,-0.006456776773613734,-0.0026450746666451547,0.03049213039345215,-0.05653918690853316
CXCL13,,,,-0.027479242796646257,0.06632934227365873,,-0.0168848901512455,,,,0.05819217800635204,,,,,0.008233447676938399,0.02472269907045299,-0.0015709993881967367,,0.10300094995883506
MICA,0.04901019601051308,-0.04226257114459303,0.031768686836951054,-0.022885369620670604,-0.022107658563244297,-0.004468984944674403,0.009180179715840215,0.06612372263302023,0.08877303792669007,-0.03671977987935184,0.02455217444873236,0.02955648830945357,-0.034280210600892445,-0.053920108619995605,0.02705059697407222,0.05629634026380927,0.08473818679917014,-0.04484908986690297,0.08192026898835694,0.1071799892132492
TG,3.7808535968014695e-05,0.0431071637536481,-0.02552628672342064,0.054786901806672915,,-0.02420982252052734,-0.025753440285274237,-0.0270988539791105,0.06336776414691908,0.003420628518841635,0.024884677621224243,-0.005888017757650118,-0.04807394595582228,0.006552734005525768,-0.036696784991572286,-0.025932787460529665,-0.014729046238129593,-0.02462247668799095,0.03367535527686403,0.06434365765385865
ADA,-0.024550816593776212,0.08488355072939517,0.027805081017936294,0.0019215546096899101,0.057235106408204645,0.011932147931208822,0.013096959022628394,0.024015413785093323,0.18669856863591164,-0.007896391581077331,0.06240027927154648,0.05129258556710585,0.02235517897133266,0.03810650984691926,-0.04115395100802645,0.035720049347175625,-0.020242216623215882,-0.002578740088978614,0.020938021111923465,0.04565171857843961
LAMC3,0.028662274402826003,-0.06375953630567172,0.112227619611347,-0.04136366256027088,0.024648755112167048,-0.07268795767599318,-0.048206198334909356,0.00538453063006179,0.17520621008937648,-0.02314558139360653,0.051454855028522886,-0.018068452649033107,0.04111070990478588,0.029169003823964014,0.032078641106820016,0.030000893605032757,0.023668774039201295,0.020493268777673653,-0.0038593068686533527,0.05302549610249812
CCL7,,,0.010152294854880308,,,-0.017503663001598332,-0.022386246932128644,,,,,,,,,0.10329918704919787,,,0.039379012272444114,0.07335918801803051
NGF,,-0.022158972932383617,-0.007958023991791671,,,-0.024795667303562984,-0.023894988609769383,-0.025859575070032764,,,0.08527930710368968,,,,0.03825624990688808,0.01682029393272795,-0.007103204383139465,-0.013955750934727628,-0.04756669527860201,0.04140493316693798
TNFSF15,,-0.02741341503266101,,,,0.04091988566455995,-0.01657470126255202,0.03902733421642116,,,0.05530166180638474,,0.04370710254372092,,-0.08330495752337237,0.018251670124870625,,-0.018578189336849012,0.06760337561960175,0.09830734100000373
HMGB1,-0.005767701464271713,0.020568796439374447,0.017400564042642046,0.04963871336401254,0.18875417458395216,0.02827911278210386,-0.031155174377887885,0.08105214534206118,0.25202336332918307,0.018539175605181975,0.0837092110347316,-0.005520310124527462,-0.035884257811135106,-0.0648953950671657,-0.02348025459393156,0.048420247385926984,0.05315676506840346,0.0511933140465111,-0.0030725762875411754,-0.07003470814159561
ITGB3BP,0.007621049378184256,0.08090011361700246,0.0483505441912266,-0.017635280311519362,0.07684235780239565,0.007814972866003331,0.010695014344698982,0.11325902722654364,0.18417355661874382,-0.02405638797293648,0.07159987822547233,0.07188968402443686,0.08541526693153555,-0.016945448136447,-0.07627571180781499,0.04069923715266518,-0.01750662748911771,0.0626853901154417,0.08917211148171397,0.0005243636539173546
AANAT,,0.02343053404790161,0.00034552262501343,,,0.046690913001510695,-0.014934797100089173,,0.02368516642554047,-0.00497752877122344,,0.036607809935801046,,-0.01824602651480788,,-0.025661383939680656,-0.006281591118843119,,-0.028474078462483798,0.01106300932997852
RELN,-0.017892527610674832,-0.005639968953229814,0.00768658861300316,0.03768106548666567,0.07151099150138414,-0.011736251943522907,0.026292906785260316,-0.000258583174125888,-0.055812658278271504,0.012920659136384639,,-0.03709708223731659,,,0.034539884552538994,,,0.042503504587755,,-0.05559607806270223
IL15,0.026569437311562114,0.024866611033973026,-0.023180910586983676,-0.01619407953841262,,-0.02093932033908349,-0.0027258635312154126,0.04303259972004423,0.038763838169489716,-0.00578194135571761,0.002671422537907896,0.06500742976817506,0.10648789034044465,-0.020250141995951768,0.05876010105298973,0.028170347204203472,0.04208217699658262,0.03907965737796063,0.05824290229992882,0.11328769515694125
UTS2,,,,,,,,,0.04998604345169055,,,,-0.08189443872336492,0.06452292191344355,,0.05559297153434665,,,,
BSG,0.06588002946782989,0.03538212649389656,0.06049114247809728,0.040113241379848924,0.02116620325692573,0.007196920410190823,0.013579877954566477,0.08598141771203578,0.017688685292737264,-0.07095354906805233,0.00755807248324849,0.056292911913317784,-0.0671657322520713,0.03322734836164825,0.02090846707820097,0.052826166522909675,0.0717679949266415,0.04705847744341312,0.0796522691343951,0.12295444158377881
ADAMTS3,-0.015146773745596098,0.08618177272387584,-0.010514844506254083,0.02262085610299186,,0.006089673567902223,-0.011131601415221785,0.0285749927821477,0.2471792583131273,-0.03438872419309195,0.059567745908639884,-0.0168358927378131,0.04192031730136525,-0.039618516154036366,,0.01630848360234269,-0.0009319928854850056,0.013541327442984911,0.04087347278276593,0.026908468054564646
CD34,0.018923352757956858,0.0026123917023086383,0.06782475426871198,-0.0008065107536390862,0.030340095594492054,0.02933834576525883,0.03500411894953846,0.03967600083811885,0.1293759863651739,-0.018643601602905416,0.025970027383600422,0.014296427143058298,-0.014259225109937972,0.07486603044018247,0.028862868677162236,0.051181413071769,0.09785948179309471,0.017341064399936292,0.013784423304430414,0.07294333391162672
CCL23,,,,,,,,,0.0848021323078157,,,,-0.04181323289331142,,,,,,,
PLAT,0.030499491634016163,0.02701433936576069,0.09367103851854135,-0.01442204002274784,0.008222548099745654,0.0254970710906749,-0.04697300822427401,0.11987479784719154,0.23641688083929313,-0.06566689131157648,0.02223299265013098,0.013980978480680625,0.057708356188216875,-0.10196902838832904,-0.07503669722426608,-0.021423262559844752,0.04552444716136574,0.007493207323058289,0.027776334060575558,0.003312761078214385
NTF3,,,,,,,,,,,0.0024152627249806394,,,,,0.041064394134579116,0.039002911303651994,0.020448971607652494,,
LTA,,,,0.0958388959749861,,-0.022433982462384105,,,,-0.01882613938876869,,0.0454454778293436,,,,,,,0.03199527100465077,
CKLF,-0.023874809566433453,0.005777508056726515,0.03351951604534711,-0.03483453516171952,0.04888955262677017,0.03281183351184922,0.00031043474889135735,0.10878884987144481,0.2423437092312466,-0.01658992041380184,0.05034332791716272,0.04091715584609073,0.017588375703529804,0.12414999195916118,-0.016187546353622052,0.03858837039013363,0.06514524296360047,0.022239713789540223,0.04140914885894488,0.1384315019318189
APELA,,,,,,,,,,,0.004598623926326775,,,,,,,,,
CD24,-0.006923206155010737,-0.08823904059961629,-0.05083656071757499,0.05384525063885926,0.013323033261538266,-0.03219633901321185,0.0002485307140560509,0.12741462828597636,-0.06263545875208691,0.06316465729561402,0.09298203053424567,-0.002380003764963989,-0.06153882740049682,0.03309983310440412,-0.021613590400547382,0.015585169557783362,-0.03818946560161588,0.03430322622593973,0.06893600155229705,-0.008373342989820601
HSP90AA1,-0.08228387625704214,-0.019133578869451513,-0.08900362025685478,-0.023549981928553645,-0.10867278754611366,0.026951925303633172,-0.011899362489734128,-0.1296347889664905,-0.20459985614518064,-0.018098104333389715,-0.03445910761870598,-0.0998104870388575,0.0034345858590334997,-0.035167754746925316,-0.06249107178416184,-0.13826943538886138,-0.06231257973807354,0.033002838861348124,-0.09566615247444599,-0.12011415063724197
BMP4,0.019427880948741937,0.026181878135583283,0.04485492427615171,-0.020027081996608145,0.052945207010594963,0.003725451275052794,0.011820757636900703,0.12126001813352327,-0.03693893117685944,0.008424615144366805,-0.026417687992976172,-0.02175092648294471,0.02859311544039184,0.11248806397142426,-0.07900199315853498,0.01851448491099432,0.026490738278360043,0.054050295685894936,-0.003215748982897299,0.07970899042816301
SCGB3A1,,,-0.03172454913765325,,-0.01810950258430422,,-0.01778549965144287,-0.02852045952647907,,,0.014880815059920394,0.06890696721703224,-0.05160088850711372,0.05191404196735709,-0.02802059417699147,0.09459705710722408,0.010362602225285565,0.04322579935439085,-0.003581745193900979,0.041195805478395964
IGFBP4,0.05431898883010914,-0.04744333602522273,0.09191368111701873,0.03668073170003203,0.06838489383582473,-0.08048945859833291,-0.061530632557773766,0.14373006652393414,0.1657756303435744,-0.06544747750952724,0.06937255633037791,0.02688366881200575,0.009664694116387654,0.026852126909238765,0.04198297676990945,0.054623321700124676,0.05828609040843293,0.025487645253510924,0.001925624260613344,0.017579012877559266
RSPO4,,0.10166237649155328,,0.03668380674872068,,0.010567633379016315,-0.0205273577225595,,,-0.021895946215331575,,-0.012258227887722043,,,-0.015840622663161393,,,0.003910294800148926,0.11606082643433388,0.0977559514542067
LEFTY2,-0.021369182951294582,0.018773127821308824,0.03392832844363289,-0.02938754430859102,0.03334059099361438,-0.006863976573454692,-0.020520491074164843,0.024647857801896336,0.1586076116271499,0.03499901885800748,-0.02314707061902679,0.0004988033477841384,-0.11681399864509204,-0.041384459685225534,,-0.024830789811331383,-0.02806020741978676,-0.03533473708751167,0.014504105057679045,-0.05649257479105597
PF4,,,-0.03290912719528081,0.02505002892251925,,-0.015271601126171225,,,,,,,,,,,-0.022367949204072455,,0.0071431534224216196,-0.02733366337375723
ANGPTL2,0.03459540539030782,0.0336920111661471,0.06600141086603406,-0.004993681488285655,0.08485242533070829,0.0610215547839862,0.04051979252738462,0.14610895230644053,0.157624812482164,0.07486547644686918,-0.03590347354586738,0.054828198178911644,-0.04191666425127144,0.05240242962946906,0.06764573070953898,0.04167881008840921,0.05053998883899333,0.04802967008609547,0.010743442052787443,-0.027220977203059705
LRIG2,0.008645107531858725,0.05171850687571084,0.04337611355455209,0.05895855897201747,0.0004269998962796449,-0.05617387382940744,0.011625737557981498,0.10613044039126766,0.09731109462791251,0.016898371102844128,-0.02495613245926477,0.04301814020899272,-0.012588604684728522,0.09294879219546982,0.07801201387845118,-0.019983847481186784,0.05074838387109357,-0.03149401226939901,-0.003260429906683719,0.030190014937745317
ICOSLG,0.019446802929698692,0.051978824652386985,0.0173413069266298,-0.02428313899031585,-0.022033337316857287,-0.000688342240785112,0.050501487175461046,0.09809081682115851,0.08209406150555633,0.023684345511459173,0.01423221779175489,0.04301101990761262,0.0783230685113672,0.027366594311799785,-0.09797142298414227,0.0007710946789671726,0.1360070216314769,0.037119422900729684,0.08111529114917045,0.03440905248473545
WIF1,,-0.023835000847910414,0.037302750947874164,,-0.054559450178070595,,0.046684347342757934,-0.11053426387221485,-0.15255946788705824,0.01497645893147955,,-0.08348556137694692,,,,,,-0.024153423845052206,,-0.020265907792979192
NPPC,0.023640848989329725,0.00048461671598073384,-0.06522855969236815,,-0.017470100749951017,0.0015968307510833605,0.053796575067258615,-0.033573300638973,-0.021248664280781992,0.008428424837022434,,0.060280733708295904,0.003166707340880059,-0.062188875811453666,0.09679621107198175,-0.023334757285161146,0.019516818961686697,0.06092855207280684,,0.011384694286293445
LYZ,-0.013840288146598781,-0.03821334148780807,0.0029130295549254846,0.0956013256150496,-0.000707151030232112,0.014224368789961092,-0.000998621210123126,0.051883990905303774,0.08266155095457905,-0.030141095565448476,0.07754784566996462,0.020219445589805454,-0.04277364923337318,0.014557839238048393,0.01186905755256901,0.04523323748012378,0.06806280434333849,0.042383621739330295,-0.01135397661592469,0.04256269844312952
EREG,,,,,-0.0424278568926304,,-0.028886862831413018,,,,0.03127134541072196,,,,,0.02084826722380706,0.09709313222051104,-0.03236187412009618,0.00017259290735155235,-0.031469143670556754
SPTAN1,0.06982499791143143,0.05065025945209487,0.04403118434278394,0.02577701251864915,0.08713910746332075,0.0693378515272217,-0.007673137089858578,-0.04063020577455919,-0.08989379308003391,0.021634381057390403,0.009128165612604119,-0.06697180227414537,-0.04876422234667893,0.08205197941576095,-0.005696823803274929,0.06635633157224394,0.02839816538745084,0.03799852350921806,0.0017879318814131926,-0.11090100680691826
PTH2,,,,,,,,,,,,,,,,,,0.006825454992445204,,
LIPC,-0.027632157858066685,0.0595358667806947,-0.04028942167971128,-0.03974490915249547,,-0.016810119021071806,-0.0016926287299224322,-0.03464732229909049,0.03063052107996914,-0.019159951217670525,-0.011759325471107614,0.06871201487118668,0.017972817905147986,-0.06510009373512357,-0.02438342825921757,,,,0.023299583821194226,-0.04262521186655716
COL8A1,-0.036817183794864844,0.012461050268454522,0.006955539620305267,-0.0257061869885996,0.014332645787880498,0.0012180584242662458,-0.035689987973516385,0.09140452300567142,0.0686802993734558,-0.030355776257239363,-0.0952269059970545,0.0963626292234362,-0.0033984315535140245,-0.030060223384616096,0.05946182202213705,0.03730808962584874,0.09331669450478408,-0.0300718153655196,0.05512481410708956,0.12486932981923332
GSTM2,0.03759020829114471,0.009007502659109044,-0.03325898745757036,0.05851349443553903,0.05435961114920717,-0.016539724821834776,0.027814034834083942,-0.01889350154923281,0.09702648030740196,0.05223409610210911,-0.025636122998700002,0.028628655802089994,-0.011025733469582497,0.12558784897904957,0.0450749524886307,0.02590913629071154,0.0520457385508695,0.019095060641141148,0.09559822792060887,0.02175804686592972
IL4,,,,,,,,,,,,,,-0.062229476581292145,,,,,,
SPX,-0.05532709198151044,0.024316982561545224,-0.011658693407028391,-0.0012896638837358706,,-0.03073922170338949,-0.029926902163122784,-0.07538478040092678,-0.05715426843827319,0.026294645691382817,,-0.07323703598552483,-0.01722615406176646,,,0.00031615560109632043,0.029959394108105403,0.03218429689873974,0.0442457857262069,-0.021641583036666412
MFGE8,0.019409095078804242,-0.07430048916405535,0.06799126039340944,0.05292168014503436,-0.044507913889827215,-0.01200073464547786,-0.001649538060958152,0.04138995538061132,0.05394617369268828,-0.01614819639524521,0.03988103348063009,0.07400701030932523,-0.005150513381672911,0.018621986869555924,0.0837599319648321,0.02042269451648411,0.042915114865506386,-0.02840528570488925,0.027055432482874953,0.06107506275414094
TGFA,0.011030646039618081,-0.0040964325567417175,0.04858295616242962,0.0559765365940928,0.04434124963543833,-0.040155527763652527,-0.0014339841564103934,0.060404097565057394,0.06221033140279444,-0.08560445307876224,0.018178061635347933,0.1038208721121425,0.011619496321875856,0.0005873121070270488,-0.03887682641626513,0.056341378849264316,0.0066999298173537865,0.043348871513937216,0.1347492181307329,0.006545389781928353
SLIT2,-0.022211600292068676,-0.042860661748596665,-0.015433971255625345,-0.005316417094960728,0.09894310612943785,0.05705849256341437,0.024981266729857492,0.010460797990569738,-0.044439518028225364,-0.01811027422899645,-0.025253962696008124,-0.030222949132144145,0.0906490726040057,0.030040634055151248,-0.045289487461325335,-0.0035740001325007082,0.06081366367669266,0.08779799630150902,0.02426730115094059,0.11416839020282035
PLTP,0.05362853735202909,0.05509531108607678,0.027073311645685362,0.046970640794092224,0.04933714776874572,-0.004943380120750712,-0.03305462529200572,0.056922750545365344,0.22555570415168136,0.058705299804041905,0.08416196836032144,0.02316770548107685,0.11153228763404877,0.011750758397620034,0.046089707516995364,0.11019570037756338,0.08073166690516087,-0.07336986822588576,-0.05580695095132189,-0.005852174879848201
APOD,-0.046344317551205584,-0.04484101983283032,0.001138222624298945,-0.001938981329482661,0.16103067013423727,0.01799116486488998,0.03078920153027155,-0.04724523661894548,0.14070402840111199,0.03824793600779095,0.010064385167546363,-0.0615088848466215,0.036827811580812025,-0.044668453506653834,-0.04819163728750104,0.024310030060019274,0.028688003862338392,0.02096653831814164,-0.06081785612469045,-0.00472593773018331
B2M,0.015265277168508309,0.007523625230394169,-0.0010052521248027158,-0.02464055201676687,0.00264230973305458,-0.008910441543202804,-0.043570105507618036,0.0770063872279215,0.26753735860844485,0.10331592732437009,0.08684887251814288,0.13551937900467076,-0.06012988088726212,0.030110715978169052,0.06351250985746346,0.1421913668594343,0.1698212460702189,-0.04573525412349398,-0.04442205240878544,-0.0649765375054641
OMG,-0.03662952247241052,0.08434870325901853,0.03331575761255574,0.02116001093451366,0.09864161481015878,0.06897222684802637,0.042258785559589084,-0.039210522345024694,-0.07952664901367018,0.06115644068580766,-0.01714160781108825,-0.045090366316263536,0.02515707831133368,0.03378455814997213,0.1150260421260758,0.05735092997471774,-0.0044275952379091935,0.013230999197938872,0.06035472882631823,-0.14385732215894978
CXCL3,-0.017380516813775754,-0.045971653691390474,-0.04740121963663127,-0.03545918831143798,-0.02198402022056932,-0.025963386731522993,0.021485748914944192,,-0.04360056878405746,-0.06355777474502562,0.061791425308518104,-0.027135178707188814,-0.03807390560151748,-0.022086890435957122,,-0.008136792853624968,0.0652300670098766,-0.009305712317939975,-0.01242685352700305,0.07076066613757405
CXCL10,0.02752047455725284,0.12097123908447938,0.03221658943332089,0.01538624180159106,,0.03553152487066773,0.05377271375002216,0.0289949128411401,0.24249366078492426,0.09032264723311545,0.06018869286630869,0.005852851094956272,-0.08714787043301939,-0.054208959891458755,0.04266350379786235,0.05692786172444322,0.041188034521715954,-0.035502950124296086,0.09870350685548718,0.034514410360337665
RSPO3,,,-0.0430937690805683,,-0.031476391819002525,-0.017734985359804542,-0.01987384863202244,-0.015915765423465924,-0.051157764818693025,0.030976515473444217,,-0.028355738769672092,,,,-0.025434948433015168,-0.013783161576311386,0.043674041024849244,0.03247052916026141,-0.06857839105198174
CORT,-0.021582580403082967,0.0077495061882517135,0.06625773606456138,-0.039813781195852084,-0.0017758920091743068,-0.03166698458309489,0.03910090972879289,-0.03679077920489073,-0.07609632985467106,0.010258851363992127,,-0.019507342747165996,,,,-0.03335388523700013,-0.023406921966350483,0.0019691011234204527,,
NCAN,0.00670205405230999,0.17637707587154744,0.09851788595285198,0.0739038233245719,0.0891664919851613,0.010934705694326521,0.03586966449424922,0.04123239673446285,0.10064919157393448,-0.08337663826264052,,0.07117767507535355,0.10033161731336927,0.019819481192096484,-0.001725957349207757,0.0463469787747043,-0.004033497922247894,0.0011307417313509767,0.035174757468042654,-0.11702430690807647
