,UKF266,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1
HSPA4,-0.0015786962952377965,0.007149690517869976,0.10233681596665936,-0.05513609329851496,-0.004633294227843032,0.05263554280520851
LMAN1,-0.024057762200464072,0.0009739777821251342,0.011089794069870398,-0.04613369929242062,-6.358551064198946e-05,-0.019517852751001628
LYPD3,-0.017883599513151677,-0.018905339238306593,-0.02995040876371711,,-0.032292272068549836,-0.02510502029437446
APOE,-0.004939985448736452,0.00278094010006581,-0.21178240810624163,0.047145227710970634,-0.006629311479485947,-0.05904501491629644
SOSTDC1,-0.014678528660198274,0.01923179064489473,0.14464172442850712,0.01974975155247923,0.009906947232699944,0.06215542052869276
ANXA1,-0.016415104315921802,-0.07380970657323672,-0.1435857921687582,-0.058348263760097226,-0.030850148181140742,-0.0020698284996599836
WNT2B,0.04069526986022374,0.03647519240701058,0.1885475907909449,0.03067456934884996,0.013494874657996356,0.08166500665563285
AMH,-0.025902200392585076,-0.016048002900261402,,-0.022415823688802707,0.04244730442108303,0.0216502768801599
GDF10,0.03188205549974924,0.028227100353744518,0.0743296342923065,0.13726547183588636,-0.02387365808317828,-0.03411376042461552
EFNB3,0.021090994837811395,0.02272686265588641,0.21626833141898244,0.0627504905317837,-0.03255072158140684,0.017969879368856714
LTB,0.08459620188982268,-0.03220466009348078,-0.05437070582200795,0.07178536714915336,0.05810704637489849,-0.03364248381500332
ANGPT2,0.04302858405370453,-0.05426833931665738,-0.06071588853992777,-0.0018602083639791508,0.04538947190395839,-0.021629012263381684
NRTN,,,,,,-0.014035573300032798
ADAM17,0.0060684606319102476,-0.03998199176145639,0.0218597032049673,-0.0013161840660151007,0.0023960192639055694,0.024015623365357237
LRPAP1,0.04098682262281104,0.04243003120668894,0.07529985767036185,-0.041422306479891806,0.02723009642591417,-0.04214972320578405
NID1,0.06496025093801536,-0.03178447441449347,-0.02397987834672536,-0.019852495275371973,0.028346354505020932,-0.006631437797789878
MST1,0.016266428240507804,0.03823409648056474,0.027784121670178488,-0.03770669104011915,0.008886367389036559,0.046157372749790294
IL13,,,,0.039909549113345016,,
DCN,-0.04258279260173101,-0.033144485502014126,-0.05602875924555069,0.054950542705661035,0.044152941686089395,0.04637255896177344
COL7A1,-0.0017680557766681971,-0.029092695108636338,0.018615912776259746,-0.06205926233958932,0.01964659226013364,-0.015065866911715619
CALR,-0.012691242691502643,-0.013465790186554562,-0.08967396661685835,-0.10678209623162742,-0.008655585264867734,-0.0740394750017222
PIGA,0.08127051878441865,0.004101210138668529,-0.0016700425677131617,-0.007889238437775108,0.01725184531992071,0.03008826930060913
CD200,0.06289401907946586,0.0573610315929787,0.16158523811990227,0.09238697281351636,0.0009205035023197391,0.04404862114726472
GRP,-0.01925251715664343,0.00923875753633233,0.011551081250734821,-0.015602281164940515,,-0.01539472979055766
CDH1,-0.02227831212188948,,0.0058338781888734766,0.027833120898806497,0.14742458259727176,-0.025171767503847222
LPL,-0.012416535843121471,-0.04519361679539611,0.01596953281263401,-0.03903388414464307,0.0621474696351835,-0.04070395775165611
SEMA5A,0.006116070990204709,0.06970824517950368,0.005683389863908747,-0.03006338242549855,0.018209591163296915,-0.0035374839414381927
SEMA7A,0.0511577452333557,0.03241795306502975,-0.007965086022201242,0.038745376480951166,0.02732454910317315,0.03991700359230023
SEMA4G,0.04950741579198954,0.014661868717716525,0.06255093777770798,-0.020572099120968246,0.06050885722742657,0.04806172107645232
SEMA3B,0.04897528609872121,0.017097107142604883,-0.1687429457136454,0.008442052146150476,0.05002726323752005,-0.04870750400311647
RPH3A,0.041391540228450346,0.04583755981919768,0.17350839972497956,0.007333813952433532,0.08314432909694704,-0.027414346327553876
JAG2,0.051179070956099214,0.004942392747961214,0.07239448071189711,-0.011350272202648396,0.04907033535109818,0.08667521265339814
CGN,0.008227578330455532,-0.015033795358325533,0.013196939243360326,0.019749674251397075,0.020858941905772133,-0.01730976954632071
GDF15,-0.032594843107519714,,0.0005919895646919086,-0.03235342515385265,0.03659126090997975,0.019173923661148083
SEMA4F,-0.016608648835000316,0.02202218950797131,0.028526195811765926,0.03454282236279881,0.04000602806533533,0.055386255543620214
NXPH1,-0.007504576575678543,0.058758815122349005,0.17756736977392693,-0.020486400609241628,0.04087039917281995,0.002256220598503217
ARF1,0.05428839698217725,0.027670440611024527,0.1286409869567938,-0.007829962113975384,0.044983949333832735,0.03519081585819495
EBI3,0.04974380082226364,-0.026778557026550607,-0.05871101497414434,-0.016772384942906986,-0.02389309789691394,-0.02244579421907299
TIMP1,-0.00970333638725579,-0.051913190686980096,-0.15191974220593968,-0.09209475895460584,0.00641904132045679,-0.009128961792962265
SEMA3C,0.012949186396361886,0.011275097721781204,-0.07491950932408918,0.040945168081822456,-0.0009075282736131253,0.1289029551353857
GAS6,0.03231139392246253,0.028216896890625086,0.013699749522074898,0.028565660638085733,-0.029244971934077744,0.02769755659420043
MEPE,0.0794530473609469,-0.022842253949616892,0.20697947942913097,0.1671316753646421,0.07172217097457494,-0.007712958477337976
SERPINE1,0.03759693921099207,-0.03539885999046232,-0.09874067433633038,-0.04712545412916004,0.003037425392108539,-0.021375449090592285
RSPO2,-0.008104296686584252,0.023383132187423016,0.09264719411356295,0.08565711735294436,0.01776434047765654,-0.03200165945709644
SHBG,-0.015891874589470112,-0.024365452067788902,-0.025282165014996694,0.1784389269447332,-0.023198360290678594,-0.02233891300273843
LGALS3BP,-0.03737895197936206,-0.03867685148436165,-0.17438434604915723,-0.06042503184866235,0.04087446111945222,-0.04585235441412282
LAMB1,0.01381156864252997,-0.024077617015973503,-0.06581460633307534,0.019630065572945485,0.010745678656748026,-0.043622131287620054
SPTBN2,0.009046421837781003,0.04164162278898043,0.15438055928539188,0.0606235322091908,0.00927090250783263,0.00836447140333275
COL1A2,-0.0034939865207300543,-0.016414418818582122,-0.02165250265593779,-0.018104908354543887,0.0038107507169437976,0.045525590776177405
CEACAM16,,,,0.03973598736719658,,
WNT11,,-0.029341309032151975,,,-0.04102157333049115,0.057465082913255965
LGALS1,0.030162981368516455,-0.02388295031894937,-0.163211601274931,-0.07998862627476253,-0.025303878912840683,-0.0052884801173529
BCAN,-0.036597229753286956,0.03506856048190182,0.13415760750725014,-0.0901865664220519,0.055016055876334194,-0.010878796595115661
ANOS1,0.011735500471197303,0.010607162073319491,-0.030315831021204855,-0.020079389356557637,0.04656834567353879,-0.0030878125525764287
EDA,-0.013937825469337755,-0.03319107246027008,0.03829294651747127,0.04956363906002546,-0.017531149759019555,0.01678449589108006
FGF22,0.10950840248352443,0.014284412541809718,0.051190091419988606,-0.015217941994735262,-0.005129575644631508,0.08499010724223006
SHANK1,-0.012579392388172345,-0.00856320830876899,0.07784780371206017,0.10071050201208805,0.01969602003992418,-0.014357092146872209
NPVF,,,,,-0.01752252766287655,
TGFB1,,-0.034008740085909185,-0.06200295734943091,-0.04050086391736074,0.0451380045063697,-0.019086968924343417
MSTN,-0.020801939689834383,0.00811990555616221,,-0.018880625544509123,0.11126498930559696,-0.023882025270089327
WNT4,-0.025674229139296883,0.09473911782144213,-0.024760713811817252,-0.017264546349675492,0.071861307059117,0.0022924221748282314
TNFSF4,0.03210196664071903,-0.016326895117390675,0.07378025721954162,-0.02579831563160554,0.00510511278257787,0.10439231308455177
NTN1,-0.034982620547343156,0.03754769165048084,-0.002986745483467222,-0.030064732256019824,0.0284502995651582,-0.0101284065486349
CXCL12,0.0014008515869279663,-0.011689156616544344,-0.10051406658877199,-0.036613319816325575,0.015532739553655764,0.0019860655591795204
GNRH1,-0.012796749807134217,0.02333642013775505,0.043958221730972864,-0.01250676625853138,-0.011810154539763782,-0.02220610638819493
FGF8,-0.01788359616266458,,,,0.10659581398137322,-0.028398409929723024
RIMS1,-0.010146694829484717,-0.004738528725509722,0.08535586999056796,0.05561408425627968,0.012680599772959197,0.04304267059222878
FGF14,-0.017920278715905562,0.04609525037594412,0.0776279027661202,0.05601594216169257,0.06795498638332136,-0.04026601238557708
IGF1,0.016394619305193165,0.060039714140549066,-0.005547618524248291,-0.014656202020628598,0.025417386985157636,-0.013480262251445094
TNFSF10,0.017343086724653723,0.034337884543092036,-0.0580043768548542,-0.023139975049181437,0.021201032169294552,-0.028453717747594098
GDF5,-0.014803165317660658,-0.017530627220957475,0.021407852459605182,-0.012639952073660362,0.018686749595092294,-0.005003854316719435
CHAD,-0.0253290502425157,0.1236941383838604,,,-0.022816749648805035,-0.005110595163700451
RGMA,-0.01698086317434424,-0.0068229631917097276,0.03885197296008582,-0.10040054347464906,-0.021758161777002454,0.005476034434423709
CLEC3A,,0.0010593777721076099,,,,
WNT16,-0.017243394383864647,-0.049111311406713,0.1167027159158859,,,-0.014035571447480402
CX3CL1,0.04770543196105765,0.04916921096124394,0.1349480377434453,0.10649549011803906,0.0946780462404894,-0.08833203192130591
FGF1,-0.010262938247628448,-0.06994441074316973,-0.2016580377610045,-0.05334814468137041,-0.012129087056276336,-0.023999877158890806
ALOX5AP,-0.0017331650731194233,-0.046404970641922096,-0.1492229763598114,-0.005531547134758489,0.05487680141100618,-0.026401882699242245
IL1RN,-0.01756617689621839,,-0.029151000162152264,-0.013574917795580682,-0.03994436029205572,0.043017907416846364
PCSK9,,,,,-0.015284235272069641,-0.013623714650362188
NPW,-0.01819592316719991,,,0.11803120924038894,-0.01937143387504063,0.03313601258511355
CXCL9,,-0.017530624356053168,-0.02605055709596005,,,
ANGPTL4,-0.0394718739372648,0.02053330774525092,-0.035300279453621124,-0.0668802029900945,-0.013053126564746475,0.056047447277402435
UCN2,,,,,0.006537011155174863,0.0798392486592529
COL4A3,,-0.025220359558363988,,-0.017119625271939318,,-0.021531275804499688
NRG3,0.014848111578902184,0.007148898224158557,0.08113585027651007,0.05640770733512635,0.04589831991940793,-0.02244625817863807
IL23A,,,,-0.020828959521234577,-0.015284229940287847,
COLQ,0.05994083474797415,-0.010833365851695465,0.017691884222941927,-0.005501261657052176,-0.010181872361521075,0.030657394520113616
SCGB1A1,,,,,,-0.015762722339590245
TNFSF12,0.007454697854683926,-0.018502717049047664,-0.005603051202664326,0.020149036921136284,-0.021768458611036903,0.04122710824260091
DKK2,0.1386120952065902,-0.012062934939163541,0.044604826095608716,,-0.01804197228882372,-0.018143586113229363
FYN,-0.025862642141263745,-0.0041691418447454606,-0.046463356384654333,-0.09183227365119993,0.03145697338697636,0.000564129033847003
ACE,0.07324420743829077,0.04421496697412068,0.013042584229369691,-0.046265387301161656,0.026477460923183396,0.023340093444425752
IL18,-0.033603280793565664,0.03538731352401035,-0.08235649612605599,0.04605080080181272,-0.01074555719318852,-0.004256139990280585
PPBP,,,,,-0.01871406970028868,
CCL27,,-0.012426558552644233,0.03485793689154272,-0.036458306372026975,0.015662012800317746,0.023804871665010482
SERPING1,0.02305821946029682,-0.08286070042220663,-0.17281934661488615,0.0737284421845644,0.012203800875037448,-0.013275473453067982
AZGP1,-0.04774827938465681,0.024910821890915664,-0.02895490137516255,-0.020131666922303806,0.044969338982048586,-0.04855470928099254
INHA,-0.023167350486232464,-0.0191455438859286,0.04211252785227956,-0.051151029090674024,-0.0366896654376214,0.032827642091128754
SEMA3G,0.05287707443824324,0.06145299391835259,0.052938680225356374,-0.01931843161852144,,-0.022602460502315434
OXT,,,,,,-0.013199638243557481
COL6A1,0.010920286531522633,-0.055647005595167755,0.09682874488241751,-0.07355306591308526,0.015646009642983166,0.03212744459189399
FGF17,0.007736154584830674,-0.012006924318215876,0.04882626387274321,0.019533032781349748,0.04435670394756619,0.014729415725058526
TNFSF8,,,,,-0.02030617428904306,-0.014035573300032798
FGF20,-0.015356584530800452,-0.02493817760184276,0.0013033090872906544,-0.016528233249072873,-0.02208124770982373,0.062379820268746104
ICAM3,0.03440113474039012,0.04740375116738058,0.011475095738336338,-0.01642549909849709,0.005762783524136673,0.07315859477412562
LAMA4,0.003031792088046849,-0.041063555935903856,0.04527864892266661,0.003641235575090853,0.022323499951306013,0.005678922357866522
DLL4,0.07038570445362873,0.04846853730017704,-0.0363443694974534,-0.014503324914588066,0.026405040540528533,-0.013047837120143404
SEMA3A,0.020936044668746386,-0.028227591073322126,0.1508032661146565,0.05125366506136222,-0.00043387175864350225,0.035521513226245624
RLN2,0.08309805913979512,-0.002359031454051653,0.028316154940000702,-0.01302163076494495,-0.01404167020018866,-0.015394728092963926
C5,-0.030811303866302927,-0.015731133429825822,0.022565095201379032,0.03472983817686302,0.04367692850429299,-0.06612127166714894
EDN2,,,,0.015585811755731396,,
C1QA,0.031127828573938702,0.014239001125750753,-0.1964954445031221,-0.002537495240123256,0.023116620680635674,0.0003250846377985365
UTS2B,0.20308947344266878,-0.03031938126557203,,,,
COL9A3,-0.03628077021879849,-0.007664665391076382,-0.0861119191553203,-0.0518331214128904,0.07714936141661152,-0.0677524249945712
DLK1,0.034713908749181115,,,,,
HGF,-0.004714816559041105,0.034941730773852986,-0.06745872738627787,0.16903233694022857,0.02613632806034292,0.021010423595879797
P4HB,-0.04370133244895464,-0.004631713034806911,-0.09170301101360144,-0.019895080453524245,-0.0065461654749042275,-0.07695050449193695
ADCYAP1,-0.040767937658804425,-0.011676121387134005,0.05991974812526545,0.01545962281234078,0.012885431384656157,0.07368901455124946
GREM1,0.03969784408980806,-0.014110002575768603,-0.15140265652414311,0.02536704345033874,-0.027866528546078427,0.013046840980314844
EGF,-0.021490774765516037,-0.021627826635195174,-0.03745263506424546,-0.009436988826794468,-0.017168257683267303,-0.01938264119562094
VEGFB,-0.014358199367848682,0.01911618022031315,-0.058065833944592665,-0.031227332537480352,-0.03461773981169331,0.022991739143575687
FARP2,0.009878649922166577,0.0676643477845917,-0.07087656789498223,-0.025940721453230682,0.008835742784932807,0.009575385351771517
BMP3,-0.020951280996490206,0.0022840322996153994,-0.02858887500729791,,,
IHH,,-0.002618045743759787,,,-0.018380821757454275,-0.015207592420873692
LAMA2,0.03263168919369882,-0.056820028204179564,-0.035083244954991676,-0.08437087793806697,0.016735717515967124,0.049897693730866825
SERPINC1,,,,,,0.009967749182445206
NRG1,0.014417332184997583,-0.03707601816048265,0.18423490501573792,0.0532087476426404,-0.0007537597444414634,0.004660931221151074
SPINK1,,,,-0.01302163076494495,-0.0019178590428054593,-0.018460467362972032
EFEMP2,-0.0006918022015798367,-0.025643066865318656,0.034047984856027017,-0.046023862865551074,0.00419941396885085,-0.08042821519426344
SELPLG,-1.4840338644551813e-05,-0.018971769849768547,-0.07194939462736942,0.039788165857911624,0.0841770852034815,0.0323278671792605
GDF6,0.00018521486662853828,,,,-0.04364275494226152,0.07054124471325461
HLA-E,0.011743733825653723,-0.0613568122219073,-0.22430064200389035,-0.028584414175451364,-0.06535425894996622,-0.004592185128310544
PTN,0.0019598345456936102,-0.07717586024035876,-0.10682995949381992,-0.07395739149612862,0.09958010128217283,0.00715609661866646
CD274,-0.029959507883138937,-0.016737087781267233,0.03075846068187499,0.01013928958882779,0.04846075932390002,-0.02866938290611173
FGF10,,0.002432777333642214,,,,
CD14,-0.03909662782101812,0.010491700949592007,-0.20598661347423092,-0.06718420451932894,0.01587459635881249,-0.03567368986704263
SFTPD,-0.03036103308553832,0.014434636454814371,,-0.02201697712258505,0.04430781563762608,0.034357202130668556
SLIT1,0.03449967433996092,0.0838267945354195,0.17623861930428467,0.01629656268969512,0.06873361273852306,0.039627396084179034
LPA,-0.013428627022224655,,,,,
CNTF,,-0.014110001356274366,-0.04572177884546783,-0.015119502909947895,,-0.01539472979055766
BST1,-0.004094136061416921,-0.02650340503347712,-0.05014576849960203,0.011683408865733604,0.009373815038589483,0.019708533915875476
AGTRAP,0.004495469837981527,0.0014278188483234653,-0.12962240403721784,-0.02578742813152913,0.0514004142573483,0.08731946202996634
LAMC1,0.06566951261899305,-0.009741995940243905,-0.004049597600414773,-0.05196441323769698,0.0034166624798433673,-0.010350795021529857
COL6A3,-0.0170813777812098,-0.016043063046935976,-0.03867182493866884,-0.04086179379430787,0.00274800350795373,0.03911752539783451
FN1,0.013267143247056688,0.006744354557538102,-0.07902362171041757,-0.05201959121723391,-0.045170388446458605,0.03636860131801851
MIF,-0.03847992734356408,0.08193107252260307,0.005057586917374582,-0.005087461446255045,0.0011794394379004093,0.03523664531909232
JAG1,0.013950934773943763,-0.04625832732199011,-0.006587291054108951,-0.11385246752062542,0.034409319813702065,-0.013644730755865557
NID2,0.001339609142750452,0.007361060647039851,-0.05813831169985501,0.01982921423665173,-0.013925961381830713,0.028596026136006498
EFNB1,-0.023666380614020474,0.023339668740207577,-0.03339487466964638,-0.04463990543743657,-0.009415621895929923,0.037018243191629906
COL4A2,-0.0073888125283908,-0.041564985666230056,-0.053510307809311194,-0.046696065085832614,0.0052011749960914335,0.052592560398617254
SPP1,-0.027476612582943316,-0.031598367203370996,-0.20486423219959402,-0.09768994967276522,0.013823252648765,-0.017029509010941732
PODXL2,0.06138921799750306,0.013883348976643698,0.0826672270190462,-0.014529226400868572,0.03881788916449093,0.06831847671462182
IFNE,,-0.015764493644316327,,,,
FGF9,0.015908524163515268,-0.011393108658006463,0.14404965706097,-0.028235809151533904,-0.0124865625951179,0.001752470382774749
ITIH2,-0.02135703057190176,-0.029017093722884028,-0.041835166818741554,-0.021191534363036883,0.030574075121120103,0.020720204649078863
ADAM10,-0.039642653518134556,-0.011383581742867523,-0.009586867860336613,-0.06760776159628311,0.02380418380198877,0.004369162053873668
CFH,0.02608801242543787,-0.040164711755261685,-0.045223598206313595,-0.0359440984707708,0.03298025498959442,0.03524221879134951
COL4A5,0.0020238661730195943,-0.0025410978114805646,-0.05102218053336701,0.005509016652017977,0.09293558109527031,-0.02573513258454492
LTBP3,-0.020671179846190612,-0.05152155111905372,-0.049460021341423605,-0.017905833836870617,-0.031283569804680174,-0.06263312200542608
GNB3,0.019984505695105473,-0.020866846637432802,0.1768832643564286,-0.048053511449700166,0.1020528825999463,-0.03290839771421354
COL6A2,-0.01751867215198096,0.007571956224986315,-0.05996263284198763,-0.051068515926356396,0.015283035190946983,0.015153990432929657
PLG,,,,-0.0172302249649342,,
GDF9,-0.012868059464966011,0.11186748085493277,,-0.04579570572933346,0.04590294544434587,-0.012996624931820546
NCAM1,0.033528241559254816,0.013522938138424666,-0.07947397203243407,-0.04340848624292638,-0.03193483578198881,0.049284437413572635
APOC2,0.003339695351629377,-0.024350306264770135,-0.13727110729972938,-0.0003928415606286589,0.046966950313296674,-0.05497665768959569
BST2,0.033600455073102775,-0.04075020104809933,-0.10300208268054252,-0.06285231104447872,0.025892689870168767,0.046084455438859834
COL5A1,0.02354395729831103,-0.015293882347441093,-0.0144325316483816,-0.04210497321263091,-0.00709455999932264,0.023467938489797047
CALM3,0.031093234409324703,0.07290525107597264,0.2326324602591337,0.08880242541334293,-0.012250799086563308,0.05932050747834797
THBS2,-0.021490912912753908,-0.006793468605146002,-0.0804625053048204,-0.1093512365685168,0.0056342926414919585,0.0113536364704455
SERPINE2,-0.040069704197294664,-0.016097636332559808,0.07943024634896467,0.0179106196875291,0.049728569139793094,-0.03586332773059193
EFNB2,-0.007091485967801725,-0.03938067779681106,0.141577938076051,0.018501289049727494,0.050524757158113706,0.018915455482652947
PROK1,0.11343416357798934,,,,-0.014041673315270786,-0.014436246443411929
LACRT,,0.022142425815953187,,,,
MMP9,0.022579256158750994,,0.08212515299555165,-0.0493278185396058,-0.028895601559715555,-0.0018050718314884641
NPPA,0.030374901232420995,-0.005205039108347875,-0.026426908230092538,-0.03998784775853251,0.06206592119012857,0.01507602120516332
APOB,,-0.014731966043798679,,,,
C4B,,,,-0.022590345443263396,,-0.01782154727571516
NTNG2,0.028154053373804003,-0.009717700755822746,0.09610039413400512,0.02854648537774449,0.05145270800603863,0.02328973726691886
LAMA1,0.012508260912011212,-0.06387998345201529,-0.009702312913910258,-0.025184569290280838,0.04045654458495864,-0.04324070566381508
UCN,-0.02462651036213062,-0.02086685066116463,0.010595038493636114,0.018106559303023267,0.06488711437065986,0.0012669727030502087
ARTN,0.03097334018098024,,0.05938257937003016,-0.01511950396145182,0.02240801842276279,-0.00037467680338462266
PDGFD,0.050481037447103215,0.02958665222204597,0.001952835716360844,-0.06111457534774053,0.06078610197247544,0.002429735311837277
EDN1,0.04850644742574512,0.022414308146972334,-0.017885726339411413,-0.052041398437052994,0.015027347737144653,0.007029331507894398
ARPC5,0.021516762219031163,0.02644361999235968,-0.1454230378746703,-0.10286830642976237,-0.0054442664681852455,-0.022034344455797644
GSTO1,-0.06291819444513636,0.01085561761109955,-0.03603449475736511,-0.002065787563813746,-0.027065415002635443,-0.031129010226541635
PROK2,,0.011338196704317374,,,-0.012201116294492559,
SYK,0.04771898849942001,0.01731216577601419,-0.09348100830029375,0.021912888229582518,-0.009844124917115156,0.028948925417123118
ST6GAL1,-0.004652445094807252,0.026296557702046836,-0.12103035795684904,0.009511320558850147,0.021815723712964398,0.030189794607978826
WNT3,-0.018811270594338483,-0.04246156839703147,0.12490525956927963,0.06823530401569716,-0.030029932287862576,0.019048172358229393
HSP90B1,0.00019628634273453628,0.017679498336831197,-0.03254601333744706,-0.10435721084830292,0.0009122491326348207,-0.012920924989814134
ZP3,0.024942502813836916,0.004794331941659316,0.04171866296140333,0.021135514502922597,-0.022645761244249517,0.036715326658140854
NRG2,0.013165576077968264,-0.03803615027805311,0.13203245995967802,-0.011239696950299458,0.05127069361736334,0.005200048266796276
MELTF,-0.014697725690787936,-0.009464231338727713,0.0021323015588258737,0.014118212794431916,0.028153041712030934,0.015978276541742182
NLGN1,-0.0008889938991142927,-0.0040738135687155485,0.08350658105547061,0.009210035142991745,0.05525945147759044,0.031016544017063847
SLIT3,0.023050382227095937,0.07085664791942656,0.06773671191007659,0.10564050013939659,-0.0031169949001246073,-0.005347065064241712
CCL8,0.08651230396687393,-0.013293788118481979,-0.009660916062450033,-0.014107555355406714,0.02829067965819318,-0.031106531476955995
S100A4,0.008308088269114113,-0.06047241491419534,-0.08184094649838133,-0.07236097641713918,0.0008399252056864729,-0.009165398063253182
TNFSF13B,0.008469854660822519,0.01324377221551382,-0.057275051615942645,0.017191026109070803,0.06212465690035494,-0.0003197733823260714
HSPG2,0.01625541868326261,0.09213231848366758,-0.03477312990732415,-0.018970080738680114,0.009530959196105852,0.030241528106374788
FAM3C,-0.013364403873197352,0.044682385136633085,0.17528727876240255,0.0062881991629353574,0.04174767768614677,0.024330451773390254
FLT3LG,0.014063284763232707,-0.007708293875965911,-0.047920196057892335,0.04877768645413993,0.06275548701032226,0.08195302746503282
A2M,-0.005002995483114813,-0.06401428170463495,-0.18767822894230982,0.039514552180850725,0.03197986620079611,-0.0480347685853672
VCL,0.024319180901767063,0.04178240217845709,-0.016501653400886628,-0.012827328053137943,0.020704845885801685,-0.0426534171823601
FGF2,0.014859307667617273,0.021230423568583227,0.020796906586447,0.027569262492434264,0.045065380574692185,-0.008533450191705035
AGRP,-0.01403335244539628,,-0.02566903764321714,,0.015405918136573873,-0.014826660991910582
CNTN3,0.04510313701477769,0.02477846869822551,0.11423949282235497,0.022657291297602005,0.047612249447136726,0.03948650954889944
RNASE2,0.0539661047576422,-0.02054591364963119,-0.07710909401189399,-0.04909734791306204,0.04839402203635213,0.01224058534985254
ADM2,,,,,,-0.018926675061790896
GAL,0.018007535383229644,0.010674348073084634,0.1583317476895418,0.06493567194456183,0.017605339121927382,-0.019079761535685226
CXCL6,,-0.01726987328324657,-0.03157721282622261,,0.009598635757132733,-0.03307037449695709
PDGFC,0.009683690702658117,0.014300174963331736,0.004073546774879493,-0.04800519714225247,-0.003855260485402454,0.026502894738897574
COL8A2,0.016005855820560494,0.024954711371166016,-0.045132796755155975,-0.045540045285255126,-0.012465913316900907,0.03411318414763459
SPON2,0.029467578848099255,0.04870277664649252,0.0015573503776429632,-0.04060416889225241,0.0004859356852573274,-0.014380286233602347
LCN2,,,,,-0.030581566381034184,
SEMA3D,0.034268202978035435,-0.0368450636472164,0.05525522899625369,-0.015282013231740912,,
BMP6,-0.01835025623458328,0.018379774545316994,,,0.04318455127241543,-0.0007098777589466432
TIMP2,0.022608248818842033,-0.026990108548871242,-0.12449693753298323,0.01744882223647051,-0.02273346043274602,-0.07260478716938984
EFNA1,-0.004491490767091842,-0.012948644210333588,-0.09316614140762966,-0.043020141963138456,0.05850434276275315,-0.0334109260925256
S100A12,,,,,-0.015482208675673402,
TFPI,0.04169320285520094,-0.033115989733788216,-0.027658321405708158,-0.08644440164489715,-0.009175107362943885,0.033737184119907296
GPC3,-0.008431742626575131,-0.005441761398645249,-0.027527454365190957,,-0.029329617491753758,0.05531574890294476
NMU,-0.024977919044537503,-0.01753062734032852,0.10851438372299124,-0.029619725613888977,0.02713425902883185,-0.02893484057331868
SCGB3A2,,,,-0.021071291033959893,-0.017522530506453086,0.005632615899997769
LAMB3,0.018824419033448374,0.122733747829969,0.1492494707049125,-0.019245850331211366,-0.01673232358150549,-0.03854294610731767
LGALS9,0.008645636683338325,-0.015175690056332293,-0.12401023974311609,-0.0050100652415633684,-0.015468075938363763,0.00923082553946524
VIM,-0.015207528397666379,-0.13373976230346823,-0.1948226813715903,-0.09630547112224346,0.00376308079027596,-0.01359132694616693
PLAU,-0.05578274043703421,-0.01683950756412205,0.004657857381117524,-0.07585724131665132,0.04605712485603475,0.026025833859020166
TGFB3,0.07669716769228914,-0.04606100228989818,-0.1131809020990834,-0.08239801530633745,0.09693899072145389,0.014674322893581003
APLN,0.043722787626406266,-0.0026394658230051733,0.06439765949619582,-0.07338223978609056,0.03498196571414246,0.020840658243210436
SHANK2,0.015372827654475698,-0.02701243965946266,0.16757889398129994,0.11716609883803641,0.08705376303190017,-0.00333524519894732
LTF,-0.022916400060038793,0.00745739451762592,-0.16167452205836988,-0.05153175335132649,0.0013445194833911747,-0.027047792552912172
PYY,,,,-0.012639953984565409,-0.020459280810586327,
PENK,0.09047345515204645,0.07446315802265542,-0.0009516908358861926,0.007675323099357253,,-0.019975892897518967
CTF1,-0.01709550403838279,-0.0052235675875321125,-0.0418530159347299,-0.0230400782313438,0.05983465414285898,-0.01542266877322844
COL3A1,-0.002705444159953736,0.05197644323136746,-0.10845732495679174,-0.0381496327358207,0.005903893264291384,0.024643307306029368
S100A10,-0.0036476325985919577,-0.05414644517828894,-0.18344004057236474,-0.08137322307684028,0.007482908483344939,0.0179056838979006
FGF13,0.0660843444239386,-0.009978792768436702,0.19889761931100383,0.18090921276752447,0.05906223662905286,0.024782742159870336
SEMA4A,0.0580158399159357,-0.0010883275257396361,-0.01984468853074268,0.113631670241733,0.02864172434066383,0.07573744652594776
EFNA4,-0.011801492825146632,-0.001292018658346705,0.06452516644024653,0.028899993203797443,0.02039294186928501,0.025746254699489355
HSPA8,-0.0007032002639060095,0.12030207516459684,0.15360904716017482,0.08461360816573105,0.06883584760082252,0.05481416388231556
NPB,-0.022018552831106628,-0.02019423691090705,0.061329288140251334,-0.015786716113083382,0.01921101711682888,0.019522044636128076
ULBP1,-0.01983328887926063,,,-0.014107555018660404,-0.0188787143298199,0.08712736560398031
SEMA3E,-0.010353056862513083,-0.01291044857092576,0.05908238166287635,0.034015515040789396,0.11996330605514523,0.04438991640195549
FGF3,,,,,-0.002239584541051344,0.00480717683745637
ADAM9,-0.03536981326750991,0.021887972488755538,-0.06983982425462584,-0.07232932123060186,0.05326544354609202,-0.05506165481724692
ASIP,,0.00812089696754654,-0.03980475716601556,0.10904505868303936,0.06429039243650155,0.021792390626823352
IBSP,0.1323415759850403,,-0.11379482675497307,-0.03190591853520775,0.029018433173857803,-0.05047283035238792
MMP12,,,,,,0.09309308821450325
FAT4,0.07324795829832301,0.03439132981104183,-0.033017126775391877,0.022014660676309653,-0.004542266487588943,0.0634069028889443
MDK,-0.022815963306449773,-0.007714938115728066,-0.050161773888480386,-0.09012974909269666,0.12468862322442863,0.07065962150272793
