,UKF243,UKF313,ZH916T1,ZH916bulk
IGFL3,,,0.03285246170714766,
BMP1,0.015225571427924207,0.09292932888206584,0.03866362872706265,0.07052767097151838
NDP,0.009792043597489314,0.04301176603769989,0.08258836958781968,0.11420235921182928
TNFSF18,-0.02285278550991251,,0.021452028998871938,0.09829827933218145
RTN4,-0.04756953927319362,-0.04586075739291405,-0.004560642069513456,-0.14477741807592817
HEBP1,-0.05168178120725035,0.07006442437749943,0.04614172229036898,0.05921272036988033
WNT7B,-0.01927038204203146,0.0953652673136077,0.0790023480162824,-0.02519201440141416
PTMA,-0.02296722397639553,0.12252095952705273,-0.07260383837975527,0.002218123022407178
FASLG,,,-0.023798472932526415,
CEACAM1,,,0.05563061108251461,
PDAP1,0.02787957267027752,0.06874204369239495,0.021400825317088184,0.014006902983585066
QDPR,0.04749632637117245,0.03621338357394422,0.02327069715406461,-0.02256564059899603
POMC,0.05777503732983318,-0.028851605691340623,-0.006020213634443082,-0.023622384306319223
CCL18,-0.030647464421406135,0.10233554196177332,,
CCL17,,,-0.021570642677924492,
VEGFD,0.03421678805980115,-0.019493311086596434,,
TNFSF13,,,-0.011961052658759429,0.03584945516161768
WNT5A,-0.007873631375704456,0.008978678505963412,0.0244368577800482,0.028375537053508603
CXCL8,0.021284727552622073,-0.016311129043910823,-0.004249712494790923,-0.039333669755836416
GRN,0.043497196784235054,0.010999831669239372,0.01693526028992355,-0.0465369038643538
MIA,-0.0039621825510623545,0.01973868513272929,0.1446299364950188,0.013243414204613677
COL4A4,-0.03476121072841985,,0.05901287296595176,0.07059543815834363
TAC1,-0.04353570641980754,,-0.02835680319539943,-0.09785916006636156
RARRES2,0.004578671177205203,-0.04987890159101378,0.02332477818984869,0.009006768732857122
FGF7,-0.04632564420014399,0.013990466000216977,0.08182717743548175,0.012050852323724475
HBEGF,0.11584083763483934,0.0545021084704056,-0.04176791844754674,0.022948899609628644
CSF3,-0.03476118320786548,-0.029285312735186125,-0.004588244422872828,-0.022476897146938627
PI3,0.0030123837610558897,,-0.0493425000273768,-0.054091383933102775
PCSK1N,-0.08966300683547448,0.08663931359761265,0.02412511737717085,-0.14197815047837523
NTS,,,-0.03363124115127273,
SFRP1,-0.004479376192297037,0.12474450427712869,0.048578028792117534,0.0026038625981364073
CXCL13,,0.05108738855885954,,-0.02962578921107723
MICA,0.013068541292862609,-0.012917919928919526,0.036910560434996666,0.033946434922295765
TG,-0.027710211311059493,0.04881246224957176,0.005014736447614576,0.00013076397183950573
ADA,-0.04097887561979618,0.10755054047380672,0.07290036890891699,0.005259192483694393
LAMC3,-0.06311420494322958,0.05622261231987797,0.027224031345858872,-0.004026198634028499
CCL7,,,-0.023798464470073503,-0.061846747973205045
NGF,-0.020026905784772623,0.06976370315436166,-0.010231769504329632,-0.04139271184143403
TNFSF15,-0.02477578188182369,-0.018649462771490707,0.009225811405484823,-0.027950033743272627
HMGB1,0.05620696711729215,0.07244979505223756,-0.05324064524640268,0.012123787346479946
ITGB3BP,0.07722322098836448,0.0754692760468357,0.03829567188570201,0.02665517676531908
AANAT,-0.03589506197216893,,0.08910916029454523,-0.02230140691076609
RELN,0.052101045872043825,,,0.050892893841605044
IL15,-0.01833008684069737,-0.04385206575433379,-0.02971793470130307,-0.04082440900643657
BSG,-0.0777846216237153,-0.03713265422667151,0.12307665117540452,-0.007963878434923674
ADAMTS3,-0.02317157943961213,0.00590272490735942,0.04802399869036058,0.13433289400541834
CD34,-0.043232213391247415,0.0831957483138324,-0.01623044558272472,0.03753962659646121
PLAT,0.02012662866081636,0.027654687043431474,0.027445702503972505,0.03122189279977605
NTF3,,0.0011522986921210538,,
LTA,,,0.014827483205473864,
CKLF,0.06974904549210316,0.02788971451995602,0.10216441221758626,0.1544994112599389
APELA,,-0.03437928511440731,,
CD24,-0.007932591364418458,0.13325755302674683,0.010381411026224696,-0.035275707398973885
HSP90AA1,-0.04772109383746408,-0.00829186525775273,-0.07796140389207987,-0.11907006030357015
BMP4,-0.04334312295771261,0.0014514312972913725,-0.07383731024771048,0.00280808855433123
SCGB3A1,,0.10205242437074491,0.001685537683269235,-0.03377473318415583
IGFBP4,0.022536065896816487,0.05458025494867531,-0.010847260600145648,-0.08627245913663864
RSPO4,-0.024464918650082206,,0.012625555702310982,0.1737950709457379
LEFTY2,0.0035226584762998074,-0.02108675845865088,0.010956323870728236,-0.047068999330190965
PF4,,,0.017086910707573077,-0.022028919932036758
ANGPTL2,0.034564161174208276,-0.034570621497641466,0.04115928396027058,-0.019397512466675072
LRIG2,0.0030914102435942517,0.0751223731155668,0.06360668305419619,0.012696173471873635
ICOSLG,-0.021002419940031263,-0.014073869883504883,0.09046518255924903,-0.03786646118874109
WIF1,-0.05693377577088123,,,-0.04042259741254623
NPPC,-0.04992934213961467,,,-0.015418213077570464
LYZ,-0.052382134074014444,0.013125566560582629,-0.035002421889387944,-0.04152584788742138
EREG,,-0.02465767280324396,-0.024937159675657204,-0.025361812530186503
SPTAN1,-0.04427447133721744,0.0497533314136924,-0.018978088205984556,-0.03683481940442624
LIPC,0.054953143273933754,-0.030831252331013997,-0.0037190021222769844,0.023666288076566355
COL8A1,0.052312399006649905,-0.08084885090062635,0.0006463500799551335,0.05293263930897422
GSTM2,-0.06763639022790884,0.042488186303142925,0.025370653783725536,-0.012206998637880126
SPX,-0.07237467273005407,,-0.056576854534207216,0.058643387241405366
MFGE8,-0.011865426395554901,-0.04047828275679709,0.010879991914480622,-0.03857322586296325
TGFA,-0.01963346031002912,0.0008388678311947533,0.0283860745766895,0.04628543564499872
SLIT2,-0.04957981026364321,-0.04083957979359538,0.007903626016642039,-0.07900401598884062
PLTP,-0.10351728329910552,0.051146934858630484,0.031657029876910436,0.011195937736052609
APOD,-0.09275177799897823,0.028385787067706964,-0.034621548319587456,-0.01790250853519205
B2M,0.05838505026499194,0.022149493165769956,-0.014447088749499324,-0.039037814598175714
OMG,0.004673970731511426,0.03280111495729511,0.05248914057025704,-0.034751530143333854
CXCL3,0.04226883745793166,0.05588048294331282,0.06783856947073358,-0.02374464985520066
CXCL10,0.028765531080475575,0.03299034076228279,-0.026748973467173504,-0.03188336503701505
RSPO3,,,-0.006569295943696076,-0.05865828188378184
CORT,-0.027429484242604735,,,
NCAN,0.007099084389053558,,0.07762906183508579,0.06970929950037448
PRG4,0.027850053197767247,,0.02116082697939351,0.0018407452823473059
ZG16B,,-0.027817264099500447,-0.030113433374538374,0.007390894477042168
TGM2,-0.029700085089019956,0.07350889637669249,0.0064184935679308065,-0.04790851085764549
VEGFC,-0.026860220584173113,0.03745960339719454,0.007919415314132346,-0.0001324981223898734
