,UKF243,UKF260,UKF266,UKF269,ZH881T1
IGFL3,,,,-0.01397790165528926,
BMP1,0.05511095744357551,0.002367128876091683,-0.04170842182491086,-0.07538220057148773,0.017538160095975995
NDP,0.013844882524892826,0.04983802616014405,0.054452238795430936,-0.03489237760642241,-0.03068050577982641
TNFSF18,-0.01741522106833294,,-0.022718922041249482,-0.020756764329997776,
RTN4,0.1492466681282453,0.12642912553098826,0.054010292328797366,0.06238436480432307,0.01057277756508739
HEBP1,-0.013563182068595601,-0.031203185995813947,-0.026684537678998133,0.023979414263850612,0.0714189551273438
WNT7B,0.07552670163454551,0.012587399202734677,-0.016564640745506724,0.04814382971989948,-0.02094808415653898
PTMA,-0.03658400633518818,-0.11042681881672115,-0.08028105059670282,0.05327925475991989,-0.05591425039546336
CEACAM1,,-0.021029415355960528,,-0.027314719641378386,-0.013903548117355835
PDAP1,-0.055989226422568907,-0.02791079728659461,-0.06584275392561874,-0.0770231266816509,0.02015917956138739
QDPR,0.0984065492319721,0.09857840877054413,0.09784328009105801,0.004051653274622535,0.015212165082199754
POMC,-0.03288284374555043,0.011442716839377785,0.0019486133393412984,0.02483137795600404,0.010582600455364558
CCL18,0.049021910965496754,,,,-0.005417331097466213
VEGFD,-0.005037326772201077,0.017551316605031828,,-0.02341673475757153,
TNFSF13,,,-0.022032614945522645,,0.008465160446280248
WNT5A,-0.034093876763315635,-0.07839553188581633,-0.05408299150550956,-0.012257691475428378,-0.012262882807220245
CXCL8,-0.036612794195416645,-0.012141896176095254,0.038995574064022424,-0.03754891258644952,-0.010433159655499897
GRN,-0.0399622674536246,-0.038226353578674065,-0.014690330895591713,-0.054934716180949805,0.03808602576199541
MIA,0.09356804287717256,-0.027117639787960265,0.010258505810013441,0.03589836206541858,0.07430647519006343
COL4A4,-0.02649016983841005,-0.09511300098366907,-0.020963059710574106,-0.013774184569201058,-0.02802045496747727
TAC1,0.15027450163993933,0.14290660418319476,0.04045064031613335,0.06086550513092014,-0.023987581379879327
RARRES2,0.09279777714143005,-0.05584416219050035,0.06901373752743035,-0.024710439435549902,0.000973610211619387
FGF7,-0.01179943722861663,0.07077713479943513,-0.02294097387271461,-0.02878072344500464,-0.043240707407463046
HBEGF,-0.06081824664163063,-0.029002412088195723,-0.0343684276092833,-0.017997925318928944,0.006980936251504093
CSF3,-0.02649014886606346,0.018043116899808982,,-0.014572822154083639,-0.001733588401351786
PI3,-0.03138153156889938,0.014149317450278937,,-0.016409190085931568,-0.009391629825185066
PCSK1N,0.13838428189386576,-0.0009900478828118885,0.03299432754268058,0.08551105456885753,0.1129368223855951
NTS,,-0.022666411559411667,0.1319824804292232,0.02485815472382128,-0.0005346080236655859
SFRP1,0.05624567138646735,0.09174841284044388,-0.015217575499105025,-0.014613946263521777,-0.013804609992089299
CXCL13,,-0.022746869730000372,,,0.018597404842695155
MICA,0.051798576093981905,0.02313747069468412,-0.03339382966462254,-0.028025201422538285,-0.02063552021520233
TG,-0.021116876786114316,0.00882245542233185,-0.004268503915056917,0.06997477351910752,0.0981942367243344
ADA,-0.031228410984775468,-0.008237423558017333,-0.050420827269730885,-0.03550741038952986,-0.030790709878075462
LAMC3,0.04875400964579056,0.056912923432621165,-0.02480479758065409,-0.04118652460197348,0.07881983200054878
CCL7,,-0.030158149573225903,,,
NGF,-0.015261727783915402,0.05979108266643018,-0.028188046376948012,,0.022107569999146887
TNFSF15,-0.018880661984317086,0.060146090463969105,0.02106578191171361,,-0.01237782440236382
HMGB1,0.05933537226971278,-0.057163214169270754,-0.0330535422906797,-0.051983616722970145,-0.06262289693216953
ITGB3BP,-0.06640651949618614,-0.014924644118834008,-0.05472705649008032,-0.050279996172271274,-0.07832985669680455
AANAT,-0.027354233873839312,-0.02011975683801867,,-0.013145079951538985,
RELN,-0.026314519278341046,0.06170779356443798,0.0328618472770848,-0.038571788978708235,-0.014951070464409872
IL15,-0.02683853510377712,0.045501437630802735,-0.024354166759872797,0.04442386886897954,-0.030193323251582516
UTS2,,,,-0.04336094285741888,
BSG,-0.07338354591086467,-0.018322071871359796,0.002061335848105063,0.06155218899867598,0.0740809108393435
ADAMTS3,-0.05005844123518335,-0.03813466175655249,-0.039227517296366816,-0.028469246125973513,0.05026009816639381
CD34,-0.03319484650813418,0.02407841314080606,-0.005037880364236732,-0.06490712003880977,0.06619707234462874
CCL23,,,,-0.01495701434075019,
PLAT,-0.019871436388967097,0.038702860654118904,-0.059423717066108474,0.005543129698884267,-0.01883494535046948
NTF3,,,,,0.050867826284063875
CKLF,-0.0027783370080188634,-0.03796278192480342,-0.04993445399054856,-0.029829102525452504,0.02633562611312041
CD24,0.014013096400102691,0.007155773639176438,0.068089733392643,-0.032069442142010136,-0.0029794099888015646
HSP90AA1,0.007867915477880849,0.13890658336871764,0.04481273587738093,0.025275721295478285,-0.033722999735419895
BMP4,0.10303768866054089,0.041805357119158434,-0.0242369642499934,0.01238520625309717,-0.024446351401616325
SCGB3A1,,-0.023960146618099004,-0.007716614807569591,,-0.02570483553516448
IGFBP4,-0.0006060746707311731,-0.015067327803537563,0.001394387379774032,-0.08370421879990605,0.08634802366390334
RSPO4,-0.018643765177997956,0.12099842052564584,,,0.06799849246587
LEFTY2,-0.03122842727356402,-0.007232418784693867,-0.03009119985670889,-0.0775079012424483,0.10345429404906632
ANGPTL2,-0.04574720523029636,-0.07258576018649988,-0.05583441695338011,0.017362590278627604,-0.06035054482887443
LRIG2,-0.037702924476832184,0.023417811682379865,0.036699943228495784,-0.046134032499154924,-0.0007527831465947149
ICOSLG,-0.030137459408881448,-0.03428207956848447,-0.037964978837082476,-0.03372465329621698,-0.015089637095731965
WIF1,0.23959812878689118,0.07813575734471835,0.06031767023699807,0.10865677308633385,-0.016092356130580285
NPPC,0.08121648459946039,0.06964788452438306,0.008051886718661602,-0.03539260759832056,0.018383816490314266
LYZ,0.041280016896387516,-0.02695502695921074,0.03302775640588797,-0.06473929364618769,0.018920042966520615
EREG,,0.02006735697448086,,,-0.021561282853084115
SPTAN1,0.08377685822485863,0.09588207132143126,0.060589564528794826,-0.003073458150990036,0.011682934846519165
PTH2,,,,,-0.027530436402198637
LIPC,-0.03910219235941435,-0.013346683173069506,0.03440552118457985,-0.022676550859611434,
COL8A1,-0.08930430688356013,-0.0692178884010243,-0.07676210483469806,-0.006090271906819436,0.11869121238636487
GSTM2,-0.009639597010281279,-0.03242494369712096,0.05237532351338169,-0.008376860459100124,-0.026036059715990555
SPX,0.058929783964492784,0.10230462448844717,0.04434993434593655,0.09935278694566935,-0.04260170589991809
MFGE8,-0.07424774918629096,0.07370800338789775,0.002773732957725098,0.043645125434597996,0.013769616670424385
TGFA,-0.026806982174561945,-0.10421426607031824,-0.014560441220120998,-0.01626010657100214,0.025665327796874134
SLIT2,0.1480026907540497,0.05215681506494019,-0.0038610482910715646,0.06511943130051528,0.0016387483228743243
PLTP,0.04200888611351433,-0.027395888878415736,-0.04420509777205508,-0.026611074897705943,0.06536992300393027
APOD,0.05862086577640214,-0.08534030010443162,0.040066573002572846,-0.03997327026767249,0.013445450021330154
B2M,0.046417705385798286,0.018306129147180102,-0.09873325203643041,-0.054653925860589515,0.03802928755766303
OMG,0.16954330540714774,0.049120439927789736,0.043868026658243034,0.0016800996203185327,0.0033754316161463383
CXCL3,-0.0225560849382667,-0.012527470852066075,,-0.01725886160760206,-0.016989091265256082
CXCL10,-0.01034258587405455,0.028158223696974613,0.04950700713180468,-0.04187594747179531,0.007194342056131466
RSPO3,,0.11207829042031006,0.049306281743260565,0.031736103904291574,0.09864214881888657
CORT,0.09387351988709175,0.11873061968677258,-0.015327817326999827,0.10868157214893369,0.01240091414975014
NCAN,-0.03887003446230584,0.08193041206887618,-0.02583192315190223,-0.0214337894596862,-0.02054522920363854
PRG4,-0.028527612910115692,0.11145613726413507,,-0.018698403578370836,-0.004066617213799732
ZG16B,,,,-0.02018793148219744,
TGM2,0.0035761755094607934,0.03256166097697706,0.008161498523776674,0.024195316248850036,0.061592097137024245
VEGFC,-0.020469131835795743,-0.029508582143879504,0.00734007358622039,-0.024652671124161304,-0.004109478043948678
WNT6,0.06072765893542531,0.04423466617568483,-0.024979871044378224,-0.018387431469327132,0.06097701673641638
NRG4,-0.01934654564744834,0.05235441213092452,0.0699803003219106,-0.023290047851078036,0.009936261131080924
PMCH,,,,,-0.013161713809882849
COL9A1,-0.03013950412885527,-0.006378559400036544,-0.09168982984266401,-0.04792838964422173,-0.06194023491429066
GDF11,0.07436230370876519,0.01703455298898498,-0.06614895593059333,-0.0072393006746570565,-0.03873542232178643
SORBS1,0.058244465865937706,0.04324701793968304,-0.028495785183083395,0.01484556704474271,-0.009226250783933305
DLL1,0.06473827886706003,-0.04485130341135624,-0.04699174189433088,-0.000893937745737893,-0.008097945661798922
TLN1,0.0751009379082082,-0.0748497074189239,-0.04702577973646699,-0.05566868298298689,0.03000008980252486
COL2A1,-0.019802463475879273,-0.017121485930690423,-0.027062581463073776,0.004702685902432116,-0.0006451946974060781
SHH,,-0.026945162685548016,0.03610726441752407,-0.013567566902118309,0.05342885702400212
PON2,-0.00038754534454055607,-0.07493281252946016,-0.017383359304425097,-0.08045210125911122,-0.012003218876871514
ICAM5,0.1787286555951125,0.13765230842231357,0.05141728773328004,0.07543716587703428,-0.01443872187099389
HPX,0.11968592956538487,-0.0015278224304876567,-0.024979872729446823,-0.025132506740649756,0.10396361084397714
SFRP2,-0.0036786345789322585,,-0.05209797303841473,-0.013774180513204158,-0.01992419642100494
CFC1,,,0.07892899403627436,,
CD70,,,,,0.047613456715059795
HP,-0.02095053673288309,0.014546417087799147,,-0.0740898636359547,0.04120656453394014
CXCL2,0.07626550222725366,-0.006142897288368032,0.0022035806483298396,-0.02606689119798592,0.05724701773135516
NPPB,,,,,0.056445750676979885
CCK,0.16783408537586303,0.15573748215600716,0.04666218211289508,0.05186541788323772,0.04501841067126928
SEMA6A,-0.042970950837612515,0.05248108035063314,-0.007875173750371658,-0.03893681129099904,-0.06382591709153788
IRAK4,-0.015397373526341922,0.024426999351985088,-0.06633028582801487,-0.06466557867083306,0.03923372450468508
GSTP1,0.0622716970452826,-0.12131370701823944,-0.06685415729312862,-0.04365325442013908,-0.035940205007146495
VCAM1,-0.012917096448810922,-0.0562575544880335,-0.08168872136821621,-0.03214682024420467,0.06472221561303326
NXPH3,-0.09156078424338222,0.005618717384458016,0.007504773202023593,0.0015664077178739553,0.024014692914802068
MTMR4,0.060467507174414376,-0.012450785934210529,0.07028028394024073,0.04944729221035672,0.04547334205537884
LAMC2,-0.017667202187190048,,0.011758991068224391,,-0.012775496187846801
IL10,-0.028029632359200196,0.033403792944766864,,0.10076181864018334,-0.03181359912563837
SEMA4D,0.07320128983258554,0.06192584254079315,0.02078430762239158,-0.04377608016956205,-0.02365581481266987
TRH,0.07326359531929402,0.004489419966670121,-0.04682246208743409,-0.03575546865037871,0.04799459660631686
SEMA6D,0.06347631482416197,0.09023352655020017,-0.0570394203427296,-0.04388385405043483,0.022348279167831837
