,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0974951042017124,,,,,,,,,,0.054639251571076665,,-0.028159649813818848,
BMP1,0.013000074458257366,0.03222127109271556,0.084637584230506,0.02315235049227363,0.08557653725391312,-0.00254845116732611,-0.03987835547687973,-0.01624797140886187,0.0960099227534613,0.011068941040994833,-0.008223460346417327,0.03550298988983976,0.03297552541257599,0.05570427658623569,0.023568246937916378,0.05954617329531332,-0.027359161751285218,0.04239012797341085,0.058829037822751416,0.04403511930478038,0.007680561311416877,-0.023483172117587763
NDP,-0.019396980614635486,0.00931889021432201,-0.022246452332163123,-0.036391600343908044,-0.01661935565773964,0.06652683893680254,0.031061306465407848,-0.007125948209654542,-0.0439255156387673,0.017799694530551753,-0.0036590851960590946,0.025462416760420763,0.08124910670616016,0.07198101611617799,-0.13832425930049944,-0.014615214354758444,0.03659249869854658,0.1215636572318022,0.10352912306673169,0.0054495311376490186,0.08767070187857247,0.0016120804094902036
TNFSF18,-0.030204087515848393,-0.008619056793722659,-0.03333835099652662,0.05284806844511407,,,,0.018699278496295497,0.03446521006387377,-0.017798979874712652,,,,,-0.034098911743201045,,,,-0.032234338522647156,,-0.04750029480729815,-0.040491959012451256
IL36G,,,,,,,,,,,,,-0.003348834410358996,,,,,,,,,
RTN4,0.0035802752230255433,-0.05855800150821139,0.009374774178347148,0.0808617349779185,0.09505033394085034,0.03432457286046745,0.02066564103716818,0.009281426941825559,-0.1074741721751909,0.016335600409155937,-0.014441202282351602,-0.018230668951155337,-0.07297960078671442,-0.0036368029679733466,0.09497005294811874,-0.13655362801253335,-0.016065031748904533,-0.020367072600645093,-0.11734749022167205,0.06430551391451352,0.05075187637435347,-0.00949672953568669
HEBP1,0.06746970388011626,0.0525021449977763,-0.011340019938327789,0.025469731786028914,0.10458567035323897,0.011594333515225548,0.03682029468266136,-0.016222121750290384,0.04636614620183949,0.024073174542429764,0.05925175229950337,0.03519153366934374,0.05173627378645607,0.05886083343185657,0.04600798371460879,0.0214392220349399,-0.00031946229539627413,0.030951756727103003,0.04775427868883722,-0.031926245974850796,0.05079559003956416,0.01339052930204898
WNT7B,-0.026608855083134625,-0.0019453214194510057,-0.02425238095280868,-0.018040737631078673,0.011660806562386303,0.015583374038809345,-0.028959795222423725,-0.00986008769320495,-0.05273395667180355,-0.029394173874360954,-0.015748785138769168,0.020153267388395804,0.024475273339164886,-0.05307205048362271,,0.02472239557895434,-0.041601706072805916,-0.00016637041499359973,-0.027598584037880163,0.07537643266112264,0.04444925352954766,0.037979288441945785
PTMA,-0.021381009274850284,0.01094541413336793,-0.007313961450427522,-0.042931501369034834,-0.06149846958202621,0.008272474364383577,0.025004469451513384,0.021549579703194613,-0.03529409398903407,0.012164346804065668,-0.02849721661971545,0.1219883099742739,0.044856402367929364,-0.016422645562676218,0.032264252584507915,-0.10469227288581255,-0.03494051135283996,-0.023925825319591094,-0.048297348796122526,0.0802299382753428,-0.05077263669355646,-0.005787346263328508
FASLG,0.06384989894412978,,,,,,,,,,,,,,,,,,,,-0.02442285467672173,
CEACAM1,-0.0369466386000262,,0.026628645884654956,-0.013845181054549925,,0.024819430680176984,0.04455189258794909,,0.01973304035222194,0.0036782644108922444,,,,-0.06361800153626021,-0.05672303773884855,-0.019577450469326286,0.010678781299670568,-0.038462693015535336,0.014496585056725615,-0.014603289758407592,-0.02143223721400733,
PDAP1,0.02883571684408566,0.03166450106225954,-0.005083915950919631,-0.01068988787642798,-0.09045970595090268,0.004076708783768485,-0.019673393080172033,0.04209721398827646,0.06109282957232905,0.0444073597777702,0.026787703137118875,0.0003905603979607711,-0.00027189012864850965,-0.013632375979669343,0.05178181309308471,0.04120845662575315,-0.01872229059877326,-0.027621443433525333,0.0979317395230373,0.03853481368016187,0.014078417119098281,-0.040698285554570425
QDPR,-0.0043832704954031255,-0.05728542871966012,-0.008454812235429954,0.019649655049519966,0.059631225094850755,0.011125505616438637,-0.01000396851226888,0.03085639046001077,-0.1320675399155439,0.0052838350986490245,0.025346270828029756,0.13931631836410008,0.022507398990957522,0.09703626659083492,0.019740943621673036,-0.11125331883623756,0.0376121562643974,0.09257415182570251,-0.048194815125484944,-0.026000757025204,0.10040187935218248,-0.0642008566736653
POMC,0.03251475123288764,-0.030254405770459757,0.02336672541237138,0.003227899987643672,,0.03656145921518914,-0.028759665641919552,-0.008118083036826899,-0.006503859586539529,-0.0323699982727138,0.0054518368464315054,-0.010970433767673949,-0.0007200910545200336,0.03125598074507908,0.16074496285395673,0.014020737971817515,0.11290908795325753,0.08532707935241929,0.021556110922865492,-0.00787583596809869,0.0009079793019351148,0.0546432960042351
CCL18,,-0.038062551440501045,-0.03317333361302354,,,,,,,,,0.09098814457223255,,-0.05454911037641074,,-0.026818251055649677,-0.003237925870413849,0.03876960082126996,,-0.020069879364437052,,
CCL17,,,,,,0.023904736681217693,,,,-0.018281734651594484,-0.019492581177017174,,-0.025852755215779826,,,,-0.027017670817728996,0.03674489307213542,-0.02904368004873644,,-0.022136574598717977,
VEGFD,,0.01323243554541554,-0.0015553582578108915,-0.01983044411074403,,0.03923873884623555,-0.02902963440795325,,0.011907911375350676,0.008118772019426481,-0.014298044025421201,0.12797297529394644,-0.015432707509531036,-0.06145567041310177,0.03928677576751531,,,0.01389962827771476,0.017256187429123732,,,
TNFSF13,,,0.02921464865689341,,,-0.01668397369280323,,-0.011661299947307201,,,,,,,,,-0.018673232430277784,0.05703947709504772,0.0134128288378699,0.04152578939950779,0.08594693749970214,-0.05489436483276512
WNT5A,0.014042504662748746,0.05694114375459975,-0.009520588399876033,-0.04685982639264481,0.08083078114185777,0.05878580964926592,0.034843883613919054,0.01223010743904926,0.0747605707194635,0.0018778072577637019,-0.004184195127278796,0.06481811941171985,0.04898121725069894,0.07083734952778589,0.06433220826214593,-0.006471095051290117,0.004797608182311087,0.025448036107836466,-0.01740399838458467,-0.036635321413198016,0.008775923476779099,0.01326811336501273
