,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.057002341542958405,,,,,,,,,,0.02887533184946473,,,-0.039656124887296675,,
BMP1,-0.08522425108072205,0.014732662845039565,0.07929348330687583,0.01703705066026824,0.02878987058078939,0.045790295891114635,0.12696781732345835,0.030470174357018303,0.3434161728407625,-0.14883619623746946,-0.06846148477101574,0.11381077877644573,0.023508997442998412,-0.04828206970290167,-0.048031039022042955,-0.017067850478900144,-0.024411452812157758,-0.05321207683437593,-0.1403188576112685,0.040286951812656326,0.16333741203089494,-0.06986878793473165,0.04906441111428785,-0.0993785043516261
NDP,0.04814744444256829,0.24375408104631693,-0.0013774864029499631,0.06104061560414824,0.019412823491239947,0.14672422977903324,-0.024769316425754483,0.06938850758767537,0.11520112642688671,0.04383556774616402,0.046491770002247065,0.1799735896458219,0.05999317433056771,0.08208854645952861,0.14401284693097752,0.11298231955172336,0.05960054660838591,0.05016436010341639,-0.10861549376068537,0.00019396828246985166,-0.0007419405410100659,0.20460511771761763,0.15691504317004132,-0.014575236101291267
TNFSF18,0.12365499632770585,0.03231034924594085,0.022616186217794022,-0.016763287856709053,,,,0.011287007373500859,0.06210285814091123,-0.06212428555009752,,,,-0.036393549958169534,0.0949991504172586,,,,-0.043042587495285896,,0.05790604817997111,-0.011735570913426368,0.028439547063901446,
IL36G,,,,,,,,,,,,,0.016583007375457353,,,,,,,,,,,
RTN4,0.07968323875306363,-0.09546171597981248,-0.00784885448788611,-0.0511447001774394,-0.008016594205924375,0.023679357247479507,-0.0944755089826968,0.00037162754773359944,-0.5413165888820071,0.13272320994971068,-0.023240167704607226,-0.22900868401564392,-0.034707601897903485,0.09406623536267601,0.017702703602423566,-0.06308950380063703,-0.061241921503333296,-0.04510178454195155,0.2607790547777145,0.008340085837753208,-0.022143690687902357,-0.024368665383273837,0.05752052678956848,-0.05587541184580254
HEBP1,0.008434549746130502,0.10739148548993865,0.019433582589165298,-0.019167000741635236,0.0967727951057365,-0.028287495804278914,0.00722229762119119,0.02236703365871895,0.1467664661229046,0.058186968184297305,0.01211820278498104,0.16230089648127716,0.011844549451287574,-0.0011932058504085777,-0.031683546472151075,-0.009935620705285496,0.017815218397138437,0.03670533678715312,0.01236826277029311,0.06616893779768801,0.044767658577917355,0.1433484395859069,0.10146792018713596,0.059785625530767564
WNT7B,0.01080959119406,-0.01267886547921114,-0.02893444019570491,0.0012160544540304164,-0.028828773377746954,-0.020175829343832313,0.05529782275938404,0.0038125815781333656,-0.2729166692567235,-0.0457135688206329,-0.022978171831077965,,0.0012910063110054717,0.03917703813051058,,0.04781495925405044,-0.01826004017075401,0.12925773895767168,-0.0707402173445415,-0.033827890201299324,-0.03032037972394448,0.037695963234285014,0.15768384098797392,-0.03383838353630047
PTMA,0.049319579250508935,-0.1554967735515111,-0.007378036606113269,-0.012366034203632586,0.020787239186183807,-0.07969284389956605,0.019730494029879198,-0.022655133560016,0.002925768545186852,0.08530454816623342,-0.017835172922758057,0.3388601101432437,-0.013326713089885145,0.010887853453738565,-0.056922501763313524,-0.24118096046870377,-0.07869682428897147,-0.006759258649633079,0.17428795433872762,-0.051198265583100165,0.08548730606900629,-0.1594221943605414,-0.13254883511037055,0.034162044558260225
FASLG,0.03988937376375933,,,,,,,,,,,,,,,,,,,,,0.1366450963783653,,
CEACAM1,0.011066897141907844,,-0.036612881712212934,0.019161997846793073,,0.007788043913563303,0.012310821401008856,,0.04762397322199248,0.0022576949066348394,,,,,-0.0923344977248814,0.048411544344719414,-0.01744402300497538,-0.006070530366402651,-0.07102582087175195,-0.03588691546669931,,0.0071971984410438795,,
PDAP1,0.03312425821644209,-0.059230715474206996,-0.007573550500457835,0.02437405518436379,0.030561722724824446,0.05246629563029584,-0.018345188327604508,0.008852691381505412,0.28867763202585295,0.045224397903243535,-0.0021849614611076196,0.058139044325038136,0.06368937771566997,-0.062104873162197316,0.09026843322778401,0.029893117135854835,-0.07483950760236556,-0.038489163108493596,-0.024784179741728054,-0.01894945477301387,0.04298441713257653,0.06330071238954632,-0.04832232887735105,0.010942868461788699
QDPR,0.1572317988110603,0.08571743584545813,-0.04331581553350494,0.07330184450975893,0.06419599805310658,0.04470526540202704,0.0003488777444338747,-0.05541362193285371,-0.1668199354543919,0.15292110626873617,-0.07498030406227851,0.35410559318904844,0.02603673846643618,0.07607522909176226,0.038495638741331405,-0.0914214772240425,0.05583864790709138,0.026715645025256602,0.17697821440286923,0.012822942807104137,0.030700767481825746,0.07709065965605036,0.11121321669778376,-0.07332777167141255
POMC,0.008323381048002154,0.0941359388116444,-0.021378291135960893,-0.01239466190819736,,-0.013066019763394764,-0.01891463196072111,-0.010056622364947034,0.020025631034321357,-0.005962982042570002,-0.021846990486570416,0.09646525567608517,-0.03407930654066956,-0.02428625787187894,0.04368261958333261,0.007982937652849088,0.05889261677058899,0.047126915247077204,-0.08437392078516759,-0.02645849450382545,,0.008828932614531415,0.06913664501206584,0.06335199849432442
CCL18,,-0.022730416840259778,-0.013047754445104722,,,,,,,,,0.12268770503151875,,,,-0.1669277272107238,-0.0225625951300443,-0.04046273336306441,,-0.0005322937409618706,,,,
CCL17,,,,,,0.005873420303962481,,,,0.006235048822428861,0.020273350952303242,,0.021211191722382443,,,,-0.028340350752416102,-0.03959794306597238,-0.07343768749611658,,,0.04797941364814497,,
VEGFD,,-0.013053862086555275,-0.029104860068496587,0.0034121031713679538,,0.015536373580502255,0.04046090528686361,,0.11663013032489403,0.05926026646779928,-0.050205580641977825,-0.050546974888869806,0.023168935465157192,,-0.10270721450817479,,,0.059690873428040296,0.0391559514209539,,,,,
TNFSF13,,,-0.015022894364110516,,,0.0058618967986964685,,0.040349319855340474,,,,,,,,,0.11131340997418897,0.00964476553676093,-0.03253898447083857,-0.024971263973672872,,0.0205835294210063,0.04826608484720803,
