,ZH8811Abulk,ZH8811Bbulk,ZH916T1
IGFL3,,,0.03151905444951175
BMP1,0.003937724111159925,0.05059016463505521,0.15147159772558383
NDP,0.05884162599532498,0.05276786808273313,-0.016438482577197197
TNFSF18,,,0.08154757287899538
RTN4,-0.07654392115749477,-0.04355880195009722,-0.029976891226854638
HEBP1,0.033264541152578174,0.04610661950186918,0.015125195888209982
WNT7B,-0.033485865808559126,-0.03037691946342088,0.05025755409554953
PTMA,-0.07394274625196469,-0.019987012448014835,0.10113094001633839
FASLG,,,0.011193425706830505
CEACAM1,-0.018763782197950996,-0.014716203244660922,0.02890457293409783
PDAP1,-0.04463987726623528,-0.03230769079125719,0.03638519234293077
QDPR,0.014007879348874394,-0.03486517942977424,0.0039538501305565734
POMC,0.005102972527834616,0.02788212579868929,0.13291312372628805
CCL18,-0.034337491254549345,-0.03593599382196772,
CCL17,-0.013311995276859199,-0.02124376325857679,-0.02191168599020479
VEGFD,,-0.014716203244660922,
TNFSF13,-0.02554371944392619,0.012917192743712587,0.023333014880180733
WNT5A,-0.044863907312437855,0.0011289184630275736,0.06831054086357344
CXCL8,-0.0543405785509662,-0.05507888011251112,-0.04559064692799668
GRN,0.03206685370654405,0.06616563736205885,0.0941913023079551
MIA,0.03288401205366472,0.06915033427798523,0.11849587199924963
COL4A4,-0.022024121624520783,0.012301548766958999,0.08825649308582527
TAC1,,,0.07239784408367503
RARRES2,-0.03146194448632039,-0.02429500598012054,-0.029568567474839876
FGF7,-0.04343599396521314,0.029726643077920476,-0.01438365349057117
EFNA2,,-0.013986766330444707,
HBEGF,-0.04666198872307571,-0.03077183818352583,-0.012683652667126963
CSF3,-0.049557978184677755,0.040343362075585164,-0.0230696250711517
PI3,-0.053407669866525675,-0.031992404476155124,-0.05012263114802946
PCSK1N,-0.06031374209906294,0.007075596346465478,-0.09059741171937317
NTS,-0.031055499253274034,-0.017040220596979728,-0.034162968928214014
SFRP1,0.017728179599793156,0.0014547305059400464,0.044043418438223216
CXCL13,-0.02990147073327339,-0.03593598991112534,
MICA,-0.05004168300567056,0.014577887549324488,0.036220585806364836
TG,-0.01768831353338205,-0.020986894441195943,-0.03592485384380212
ADA,0.004096270908265326,0.0665611985196331,0.11068675647896152
LAMC3,0.05046742003336263,0.07193250729338155,0.16643074482635659
CCL7,0.1315462507204907,,-0.02417473082760606
NGF,-0.023042515186482596,-0.01379876065983091,0.0429411648416158
TNFSF15,-0.019450581811544312,,0.005570525946729082
HMGB1,-0.015597661091371947,-0.01089610109997516,-0.025267270177641743
ITGB3BP,0.014630294805662922,0.001473295390085247,-0.006200398062977371
AANAT,-0.017503193805001607,-0.018822399226180536,-0.025577873354540027
IL15,-0.017047743319115436,0.15679775321648612,0.07359739280846549
UTS2,-0.014905250541501014,,
BSG,-0.02890034713153685,0.07308524656179977,0.08884943949444725
ADAMTS3,-0.011368891964922974,-0.02879145153407363,0.03356376647025298
CD34,0.04494838665792891,0.07529858350316519,0.09920701536074407
PLAT,0.007965245510809436,0.018340175309646448,0.0703146353659605
NTF3,-0.022486371528130763,0.02931478043762319,
LTA,,,0.10389355742183252
CKLF,0.04638577681161404,0.045515964372342364,0.004801874747720184
CD24,-0.0704948407904815,0.007257999799055376,-0.022072886430847496
HSP90AA1,-0.10473766376141645,-0.07103872795891755,-0.05586060640924835
BMP4,0.01724222837838843,0.028215740749978444,0.10798827644730044
SCGB3A1,0.14446388844317326,0.1470412244504659,0.07016177827491189
IGFBP4,0.01555757210632837,0.054617981276973315,0.16100757123319817
RSPO4,,,0.01027058857768071
LEFTY2,-0.01693665966810678,0.009265852488087584,0.09567045218086334
PF4,,-0.012819839690796626,-0.008598223900375493
ANGPTL2,0.055652305360716164,-0.008995388912957477,0.10538124450948468
LRIG2,0.04054079124451055,-0.014487298552482172,0.09231783732385458
ICOSLG,0.03032322449524863,-0.0009058706275615803,0.06988122947240794
NPPC,0.028757888686264523,-0.024255996137111522,
LYZ,0.00791370685926009,0.01748847389344025,0.021749107555881504
EREG,-0.029662872471129833,0.03376035625389881,0.0871517870518832
SPTAN1,-0.015349360884962625,0.0235089861964233,0.03187762021757038
LIPC,,,0.01500626032954684
COL8A1,0.059108899347427156,0.08452729937565148,0.008859810002850592
GSTM2,0.07500007777759377,0.01418646552163865,-0.02573495289914167
SPX,-0.020116134778441565,-0.015917469589920023,-0.023963144713951008
MFGE8,0.062165828133175144,0.021625992818452542,0.11518599895379296
TGFA,0.03374175075720889,-0.05609802929343671,0.03773311105605728
SLIT2,0.09310388313210605,0.027137489988799262,-0.008289021354496223
PLTP,0.030680816230997138,0.058784649333482236,0.04609450157576413
APOD,0.07476684560475663,0.0005092816882295722,-0.024159946069781175
B2M,0.060394547124592544,0.10584543812962766,0.11142640865088979
OMG,0.061357171470950524,0.027590057166518887,0.015605649559857226
CXCL3,-0.03077930979883871,-0.048707856874832145,-0.018178427832520796
CXCL10,-0.02060259944731235,0.07743584003397704,0.10145034303537545
RSPO3,-0.014376615392321667,0.06822628375482964,0.06038761939052984
CORT,-0.022750118186348308,-0.013415310653913956,
NCAN,0.08495256696666355,-0.007983268926348866,0.04924058917994504
PRG4,0.12295638176780942,0.06580009748687796,0.053406194967388826
ZG16B,,,-0.016319667137043775
TGM2,-0.026571462660732206,0.01760601651084841,0.08268702544526768
VEGFC,0.007185149261852599,0.03621084221676363,0.06512426231456174
WNT6,-0.029784163529168937,0.008657133604853654,0.0953001200148739
NRG4,,,-0.02453262740158815
