,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
VEGFD,-0.01254154495281525,0.013603720251543787,,0.0005119286693472074,-0.008338838537098653,0.03977867525757394,0.2261195274993216,0.07187511277349279,0.034000124624504115,,,-0.020606750512037263,,
TNFSF13,0.032485680013266724,0.021282862079193065,-0.013861167076674027,,,,,,,,0.08568173866003984,0.04477698401325041,0.10943032352095039,0.0389651879282068
WNT5A,0.04159887880275598,0.03913498342055948,-0.0003268516110383602,0.026270315430124116,0.014444277295215684,0.023030397605233326,0.03146992429634758,0.002882812717959224,0.10327404680746109,0.0939810856686705,-0.024208299375611322,-0.04274646971725754,0.0005514763456155256,-0.05816104128986184
CXCL8,-0.030631646937861925,0.07320884984631798,0.05675770279746223,0.097368973385178,-0.048589282184088804,0.044919549397429474,-0.059196656196917934,-0.023475863371310406,0.027772163406801588,-0.04478287937802048,-0.02891345509616457,-0.06565980361616508,0.06928347937355528,-0.027312866757475653
GRN,0.013753081236814573,0.00604748520240629,-0.0015851506281695225,0.016410244882621692,0.0006405108134194009,0.042614705011772086,-0.01659445780719593,-0.023753652691596152,-0.059917080444777386,-0.022060420089992764,0.09839659200193955,0.047263032853910515,0.04209277562086964,0.05898280152287071
MIA,-0.05166068637669744,-0.009621456708553328,-0.025063663356117306,0.04418861987677922,-0.038934104705596745,0.003707953507656782,,-0.005256983379371817,-0.06848959545948786,0.06853569205812565,-0.008646983694766911,0.020436855632812133,0.022689585517330465,-0.05947550053160969
COL4A4,0.024751924715023473,0.009411760118648064,-0.01318828808132964,-0.016406616409822675,-0.020680812169026785,0.019940013582389553,,-0.020770144486335244,0.048166118888023524,0.061888017303081674,-0.024295765967019784,-0.03299462961887546,-0.012824396328040716,0.02757326792503832
TAC1,-0.010043174334074102,-0.024609149784398328,0.028224434401471165,0.019589801118108152,-0.0824249753792063,-0.01305832735324432,0.051347128608858005,0.03168995205185001,,,,,0.038464170453582296,0.03309049353884578
RARRES2,0.012896268661447533,0.008121525974887646,-0.039216258566225966,0.023745737203129984,0.02113488496760904,-0.038936383223254115,-0.008567240058783615,-0.04411638197668336,-0.02764641887601889,0.02032121570507368,-0.00864867959946387,-0.029063985936754418,-0.005363271143212427,-0.03752151831796776
FGF7,,-0.01939424181802562,-0.037799851517914124,0.027959849435170374,0.0033603653788787436,0.0016195304481022874,0.06413347281911547,-0.01030780655771447,0.015068434517457754,0.03634714963035761,-0.005926434646076666,-0.004782700734843956,-0.0070248630357730895,0.05430586207252545
EFNA2,,,,,,,,,,,,-0.019585337294536525,,
HBEGF,-0.02492701879100849,0.058338306287838544,0.03627218540763886,0.05465926659471412,0.08235644259724764,0.0062263205938966745,-0.026899594333122348,-0.003179822244287161,0.030277401391018123,0.04336277335488964,-0.009939788220991006,0.06730240426504927,-0.012508057105657791,-0.015769325442710105
CSF3,,-0.0012726461752266352,,-0.01735788437344019,,,,,,,-0.03159854287847198,-0.07821836512941611,-0.01690409528014923,-0.047831777324478554
PI3,0.026161141178132216,0.06628997078368053,,-0.019545206903769544,,,,,,,0.030748607915662255,-0.04062637279161935,0.09266204375633431,-0.03248623531033128
PCSK1N,0.013350564210756925,-0.04294780800669204,-0.03060125826027412,0.026726907215625446,0.02399500865792875,0.012581569524412565,0.07463411039970129,0.024175361455082086,-0.051091890921291266,-0.03123240121381443,-0.07586049953336227,0.05165938825330125,0.06586336703665885,0.09289449756620315
NTS,,,0.028871595204494782,0.07031856939957187,-0.02362542391270703,-0.029724352772865333,-0.023389129783621825,,,,-0.03280977413585545,0.02681909037509994,-0.008543745680302358,
SFRP1,-0.01144106811770219,0.003649655094270233,0.09498912449088816,0.006053182326005329,0.022516702774600533,0.03899369608608765,-0.07774775278418061,0.0245287045035951,0.0678402943080277,0.06260484600787487,0.09994067190261266,-0.00681973444455578,0.02243111836457313,-0.05967399342105886
CXCL13,,,,,,,,,,,-0.0032337346737859518,-0.050320314702796194,-0.02449469391896736,0.002374397224728202
MICA,-0.014081841459812639,0.02243614119321923,0.09598409710055963,0.014129843070953779,-0.014812992907263407,0.014425343020507176,0.14532198953432537,-0.016970229500452336,0.08400471739588898,0.04105727487306137,-0.03202778283309511,-0.004898146549189186,-0.01457543860860372,-0.07229730694301095
TG,-0.023579497877958384,-0.020342792813857657,-0.018583532510726145,0.10683507290385551,-0.0199564350579774,0.038984494762109356,,-0.00595583528676692,-0.06626370455767235,-0.0071723077011888806,-0.018687497732411334,-0.0011361618000992034,0.023973263447883152,-0.01860613399596037
ADA,0.011235491638003664,0.030874046986454552,-0.026276441847124164,0.011296978245245105,-0.003450801093357859,0.02408682709319101,0.03368713227695527,-0.004842440604531074,-0.029120005603249132,0.012441235889615614,0.02408176921420168,-0.05682456907383972,-0.02429356453158375,0.021553214108091807
LAMC3,0.005473672274931559,0.004176017924174168,0.03693810955770871,-0.015595073853309176,0.05311038511750129,0.008659396021355726,0.019194516815639717,-0.00722267775094281,0.05748715348282263,0.011767931180355871,0.021174888976795165,-0.012238970638021967,0.004597698799012592,0.0251428866969742
CCL7,-0.01649340352178357,-0.026101252606642228,,,,,,,,,-0.021078646790643432,,,-0.04912007034148291
NGF,-0.028318354799554617,-0.01010986858072653,-0.017733674435013554,,,,0.1555014862152296,,0.10572274256992108,-0.018509888222046866,-0.024344149569928735,0.1255634900136589,-0.03428858302611278,0.07131821857187595
TNFSF15,,-0.029065021373408127,0.014565052398197983,,,,,,-0.005155584791048536,-0.038173275290925436,0.0006074307965891161,,0.062097138194217805,-0.05293762249229938
HMGB1,0.02990925233010609,-0.02729899903400023,-0.01294131449213348,0.013690826626466677,-0.012631039243309562,-0.031016632909727594,0.0968745478002952,-0.0244024719001904,0.024095102279388603,-0.10372227086330475,0.05899443924433826,0.058979364334492176,0.01370594104948058,0.025457137060856533
ITGB3BP,-0.008159982757660321,0.047322485063761535,0.03660751759288732,-0.01401718337154833,0.042578582938110045,0.03615375710728054,0.0006862224043915157,-0.025698442957121634,-0.009392886979225695,0.07480541369754634,-0.0033803861250810414,-0.04663328065722058,0.02383252232937058,-0.06372199743771356
AANAT,-0.023929419213955725,-0.015643209485594712,,0.08117457839098999,-0.017946938673408568,-0.009261270959563738,0.07514121064824944,-0.002327074518831551,,0.028198963083535828,-0.01849192089023215,0.07062944968729516,,0.007007894704972605
RELN,-0.05166067258408145,0.013945884058212342,0.01570808589785986,-0.0459433763817351,0.008326996492598784,-0.01725971607189012,0.013241651880565492,0.00928892000148755,0.04180264480017611,,,,0.04652190538676722,0.07311048025584192
IL15,0.014699762056063145,-0.022638260450997986,-0.015321702635227986,-0.040840570278663293,0.04151325689266531,-0.0027368923939321763,-0.021474905496411165,-0.01814850302700595,-0.01450196641600343,-0.04478299642205037,0.13917890203210487,-0.029323615183278615,0.07512429505893739,0.03867890577019167
UTS2,,,,-0.043714785507354574,,,,,,,-0.015747224017125677,,,
BSG,0.04319930090326603,0.017753283376929274,0.035666341039014615,0.006806234705496205,0.008917414117894115,0.0766584904879104,0.018931148896329995,-0.05969571188549156,-0.07453256124053169,0.03932093132981072,0.038884950950330614,-0.05929384940960841,0.055794476523301904,0.0018646038467010904
ADAMTS3,-0.015351141331774398,0.039110708465908826,0.03737988307135628,0.04003208007786573,-0.008815612943892924,0.027249947094268877,-0.019890338255238057,-0.030156954740501316,,-0.031721411183546946,0.01556345660830564,0.05983353120476125,0.05125757725528451,0.0048722536360716615
CD34,0.036669744368099645,-0.003984412867989913,0.013973599808805276,0.02219497796042531,-0.0314348057402574,-0.03391407828033021,0.021239700585798306,0.03156973943874664,0.000754012507737501,0.04908588495497133,0.013802392893683365,-0.024960179427726378,0.02509387922362973,-0.015189285954904331
CCL23,,,,-0.01781550085176031,,,,,,,,,,
PLAT,0.03698273022473619,0.023436825339436713,0.004697130399344628,-0.035255999660203534,0.08479008300577813,0.0546246919421672,-0.055703351425610226,-0.012823927278230266,0.0006537674171034365,0.05101085829499841,0.0007260619519623697,0.030289374980428427,0.038525840090950496,0.03928434425078103
NTF3,,,,,,-0.03572498106119758,,,,,0.007973517855368527,0.011340609429357464,-0.010649564516083978,
LTA,,-0.03345328593050492,,,0.04805079088765152,,,-0.018148505267265632,,,,,,
CKLF,0.005864751026519199,0.016844652240968053,0.029805209680543444,0.026687146935046636,0.0864143938403387,-0.034742348309198465,-0.012691540987791725,-0.000837067227318484,-0.02250370001018778,0.04800473343879058,0.0912883010283366,0.014210988123532761,-0.01179616131093614,-0.0668043693077459
CD24,0.032590494478968446,0.04370229703461999,0.09240388147301265,-0.007798423770785551,-0.0008129888477590503,0.015349520262465421,0.08014267623925304,0.044679874507818504,-0.0014679159918792937,0.08089296883115094,-0.04414953886990676,0.0565535572977653,0.005002632089740951,0.01851006158280626
HSP90AA1,-0.037581554789432474,-0.012750487028145643,0.011681234345208269,-0.002655718024952851,0.09333442239806607,0.043026305267534315,0.0811685432510376,0.050274480365617547,0.08150690200942576,-0.07815834972619742,-0.03754140067978626,-0.04965513530188208,0.01000083053003413,0.061570257446932015
BMP4,0.01370610806015171,-0.018344716303052726,0.01572497420528979,0.011029733321409708,-0.03821072118793603,0.030602850828073704,0.026203698463404985,-0.015464400945649994,0.07866773026988153,0.08614284162448956,0.005948323516962976,-0.04932658435319422,0.016242796595607824,0.06062960466600387
SCGB3A1,-0.016493401872465258,,-0.019558424398306243,,,-0.018667854794842568,0.055208467697427134,-0.01266378697155341,0.039433753021926005,,-0.017825237324975488,0.06757307091947483,-0.01767393086774616,-0.021726275367786072
IGFBP4,0.007380135520553046,-0.009745471371753392,0.007424628234420026,-0.0357048060252685,0.061940242246202114,-0.05132356811549811,0.027508936066162264,0.03454650669832481,0.010820593687208356,-0.10841269812624646,0.0656238184253649,-0.02687535159534044,0.01474827664735482,0.05570958541072283
RSPO4,,0.036078898542961514,,,-0.020103242462046228,-0.01866785206424651,,-0.01163524169391134,-0.05546923520247045,,,,-0.025489017935309374,0.061975413262699224
LEFTY2,0.01680233996429084,-0.0002156827056711615,0.05563580413780433,-0.03696202378164846,0.06928155041071948,-0.020469528101293454,-0.0011729424048736174,0.04024447279889925,,-0.013256310378106836,-0.017893384157005702,0.05382759643860117,-0.03466338043841985,0.013566041935952698
PF4,-0.017109256864414273,-0.022772828673956903,,,,,,,,,,-0.017951317586511487,,-0.028849174130816023
ANGPTL2,0.009981672774987923,0.00790360786579258,0.01592014464683633,-0.03743294585317492,0.014516622354049812,0.02766396134915617,-0.02184333575200197,-0.015427734345803648,-0.05044784292691122,-0.049465239104326285,-7.135191207755083e-06,0.031612093915584796,0.019520245797054515,0.09779777746992077
LRIG2,-0.033756408511848794,-0.04247023029966124,-0.013155758144399067,0.059569145831928884,-0.005261470025023249,-0.0019541529167026125,0.01332722820093474,0.012873409947516384,0.04286758393542962,0.05212172779507842,0.038121557902184036,0.04514374303582929,0.014023986735182821,-0.004877603490041932
ICOSLG,-0.034975323031743805,-0.001259264443170845,0.07125610894410253,0.01862295590491755,0.01017751748468967,0.055065032284487794,-0.03965111318412064,0.06494597909833287,0.0036266551415401072,0.04021721879180669,-0.00971464543854062,-0.0028620768842782854,-0.015910583368759,-0.021041254373985317
WIF1,-0.03078533066738202,,0.0010377899683888555,0.0014910348328951628,-0.015513196048941432,-0.002500151720412072,0.04898415057572096,-0.014329382355256041,,,,,-0.0236945110857313,-0.041812631374195004
NPPC,-0.036372253777665016,-0.0005424001443078912,0.06289425114606777,0.058881903476013304,0.00917767971440873,0.0414646735911935,-0.0386372932290514,-0.03159072883991711,-0.08387264458927911,0.12718325982356346,0.12720511345807392,0.03954605860341995,-0.014626803245371078,0.03957134394170114
LYZ,-0.03111013302316104,0.0009155254058134485,-0.04383521625998247,0.012170878017119156,0.008873532164332645,0.0030119334702665714,-0.0350535501603673,-0.04142881049377602,-0.013463966206356877,0.05231613899047057,-0.0037710583314355,0.007059153458013549,-0.017244667150375495,0.004582267195204359
EREG,,,,,,,-0.024060595188650377,,,,0.020897364336835565,-0.02308741196765229,-0.03174700158506668,0.1419366938796295
SPTAN1,0.04507116474266717,-0.0011188660754116125,0.05615926554137984,0.09961696130988527,-0.006345891828128545,0.019633443035852752,0.10537504719146876,0.030563705081081773,-0.026349956199309733,0.11166804262271657,-0.08556196800869832,0.008023261663743866,0.006767464652127213,0.11444623658424995
PTH2,,,,,,,,,,,,,-0.01331335729673817,
LIPC,-0.020946227481102288,0.02280239635852703,-0.02376003209770753,-0.040951400288522705,-0.008291638532934945,,0.008245340262396789,-0.015841321155622437,-0.01352167567945008,0.033525219466608754,,,,-0.03284840601537826
COL8A1,-0.010020089974031155,-0.012771386948860902,-0.0005532279011438265,0.058738747977206116,-0.006691205675612225,0.01899803387640908,-0.0073805171156533,0.023533377202552063,0.07531034531022192,-0.06296410109316845,-0.0024305097558721,0.01885278810284873,-0.003369267321503907,-0.07989999081466716
GSTM2,0.004450598948888924,-0.01357330593477428,-0.01295656268535484,0.0363345794136624,-0.010912850885884671,-0.02177039057621105,-0.010518277344380343,-0.0020994069982256864,0.036412229752451314,0.008498576033113535,0.041248134539398094,0.111844388899699,0.03274264856052597,-0.01740173664903089
SPX,0.007788366162785574,-0.009817166370120999,-0.005467903132860887,0.033519249098764255,-0.003855397568124436,-0.020203385132059447,0.03866409753387746,-0.02527472378727231,,-0.03505086965919312,-0.021252462669635337,-0.004143562344405032,-0.03941298150338166,-0.0012742806325854916
MFGE8,-0.017077736486789945,0.012998996938857036,-0.00416144352683289,0.005776323446313903,0.008565724053397063,0.0014556925811164297,0.04968284485220624,-0.02091786291710401,0.07823666442575063,-0.013864874479729455,-0.04907360621516198,0.02797359534409259,0.028196106727360403,0.02912044261155461
TGFA,0.029006253482249417,0.05661231865317516,-0.004619761050629292,-0.0006645799949341604,0.06017255791681517,0.004931239228818751,0.015099608682704983,-0.0020584444151899176,-0.030436744631969114,-0.027193813556989674,-0.014922505985147855,0.022770774090288316,0.03594819341266631,-0.030232157983932854
SLIT2,0.037995309133689474,0.008403261661975438,0.03645050889368339,0.0033872943336767415,-0.014925491378122348,-0.0028662358689348516,0.0375085404424986,0.0852374875552659,-0.04619235251762247,-0.0358740417933549,-0.0076611884472776726,0.04911946669185842,-0.041768262922236496,0.029256339373463013
PLTP,-0.008663785112005768,-0.048742906288038346,-0.026809196075016507,0.032890701834515576,0.019711895226110335,0.06446314865939531,-0.06754299185873996,0.02604919622847244,0.08599330936691722,0.14615346640279955,0.08733490792613814,0.042445531084452745,-0.05363205333424052,-0.03403111290752467
APOD,0.004518921297985326,0.04107932780930168,-0.018870620828393872,-0.028378561327278035,0.0238588195146249,-0.026411468357587783,-0.07008946510989941,-0.007488856850705019,0.04346422343139826,-0.1312651133017419,0.038923423006011953,0.029050719420670022,-0.01572497912772936,0.023554965774895853
B2M,0.048451997100286456,-0.03173572535620288,-0.01468378092488161,-0.005658698019535171,0.1019490022243736,0.018069414559431972,-0.08890146303013191,0.010659898834439106,-0.03232425607754313,-0.10329157624658468,0.12549727157815105,0.033352358640910545,-0.022343975231414966,0.027567804969502632
OMG,0.00549414495918603,-0.01045540556729692,-0.021478039885787344,0.03748199348014664,-0.029006729965267396,-0.01306087824995363,-0.06103079562532001,0.031374545665131745,0.12403005564087274,-0.0721233388525027,0.027386483695878754,0.06133456992817806,-0.08867498897825286,0.09420512592271761
CXCL3,-0.02597530588159363,0.022056439611318313,,0.1302165954924396,0.009155308666225579,0.036054797969511665,-0.033871177699146986,0.012772396115634329,,,-0.026247764916310434,-0.00471226709375087,-0.055489690282462145,-0.07136644850707907
CXCL10,-0.03944746092967706,0.01839167923974734,-0.0031091352672162694,0.0031807047645025697,0.08773523993972014,-0.0011936018098518723,-0.011400398258574347,-0.02077014579849694,-0.056511696735752424,-0.04278828843289585,0.058061743122861054,-0.024077920907444775,0.03466644907768931,-0.049981524012219704
RSPO3,0.10122911087201725,0.04141370017647521,0.06133644260763903,-0.025710086346214,0.032203607654585575,0.05093920116304516,0.03319888358443873,-0.013658117796881086,,,-0.013691733536542046,0.012314864780087626,0.005017102030203993,0.04454446866569791
CORT,0.0693905880673914,-0.007159525994953339,0.1048038492609484,-0.016212651123720306,0.008334210939007825,-0.056543467164984894,-0.029684449567350064,-0.016176967257202655,,,-0.024035235536566463,-0.018785141458750623,0.002572100804854862,
NCAN,0.036179039841208974,0.022437951745931578,0.001459361077593126,-0.014736091167135356,-0.025052233928380137,0.026772395630339767,-0.00011992884552029376,0.030980039328598916,-0.06213670526753956,-0.00030810566032578004,-0.039069888467139484,0.029228200314484903,-0.021492737146057997,0.07727318077785016
PRG4,-0.02480410916354073,-0.013965472053873478,,-0.022271919869023504,-0.014841829872926735,,,-0.015968597474712874,,,-0.02308695129023392,-0.027718625761191863,0.03743290860262806,-0.026522305041554478
ZG16B,0.006864011942347058,-0.020741305047296786,,0.04215595008758481,-0.013734320682520491,,,,,0.07022802536606933,,,,-0.024611304299452273
TGM2,-0.033475591038760286,0.06735611422061652,0.022751910953591838,0.041800199848167505,0.025498991009845862,0.016331240944900318,-0.014210314080789972,0.0018341727115016293,0.0602327831747841,-0.023182838300722992,-0.05213471790466826,-0.066378574746602,-0.020961630023574908,0.07750358140883494
VEGFC,0.02535948112528439,-0.027334924711169883,-0.0314096752203454,-0.029364127987366342,-0.012596818286639052,0.005289814082897955,-0.027188367800189774,-0.01629659022905737,-0.056631186744884265,-0.038173278695090074,-0.027127007503064827,-0.03763857708247614,0.004611009780302967,-0.019302273410393058
WNT6,-0.026611741962782633,-0.0009718145224445836,0.17195359580452138,0.049452059854183696,0.03251786965967762,,,0.07997535321138573,,-0.0280071220841325,0.03856537989319182,-0.0349130250261703,0.01104051884758601,-0.025430861265438545
NRG4,-0.015191003686310092,-0.02284725376598184,-0.019238488608875438,-0.02774108908874711,0.058189848571629045,-0.012685540141677944,0.0040153940040494425,-0.019011873323526714,-0.044271019171804656,,,,0.057847800479718325,0.18054285518536234
PMCH,0.0023018779535540603,-0.044015474413743275,,,-0.020103241491847647,,,,,,-0.021424993503505393,-0.026356558460687688,0.06025278206669859,0.04864857515183262
COL9A1,0.012266617208079382,-0.015447623768433387,0.06190686968711206,-0.008466188042300433,0.00023872191529402304,-0.025366588915552334,0.02007226470917761,0.026706774202583307,0.037811704514138615,-0.034932419709123634,0.053488031618928435,0.0012057534555702915,-0.0977042735848235,-0.042526959232219136
GDF11,-0.033860345082686184,-0.00733883217601596,0.010422277001607751,0.054682361232677126,0.010197249255536505,-0.041114173352145164,-0.018270379232498527,0.04588313839191707,0.016591182153061136,-0.031026900968670154,-0.005932595777106107,-0.021929673160002487,0.03131307576293888,0.05317882377445334
IL24,,,,,,,,,,,-0.015973958879638362,-0.01766509295438,,0.006229803734543767
SORBS1,0.07894543745278092,0.030283003737803765,-0.05329281675078935,0.022804809272838573,-0.012973719092090113,-0.033822751873857325,0.003497560335114258,0.012699557153398105,-0.03070055182184511,0.04370557237563341,0.04874370326456204,-0.0094815822166886,0.051136606505213025,0.04598288216205474
DLL1,-0.017795290936946494,-0.03144476458526326,0.04136918958149015,-0.03836183556662478,-0.013554199723197397,-0.01530164025732342,-0.027442254174785224,-0.06356531132280759,0.0036859074456039903,0.02627241561710655,-0.03090539895834243,0.02575419852283741,0.04214338804512918,-0.02493452288843018
TLN1,-0.007360321845396478,-0.040242543643050264,0.007442433185721113,3.9933599323266517e-05,0.020489499616798107,-0.010208762004992655,-0.11637441272139659,-0.04324754735313125,0.05417971531178875,0.030787226932584153,-0.032643977570415615,-0.054233402578506486,0.04435629835720609,0.025901215576989742
COL2A1,-0.0010884155822072385,,0.0266971204131725,-0.02055726907141989,,,,-0.013268946746902799,,,-0.009935517324020676,-0.026407196187944747,-0.040825850097478356,0.05651774638048995
SHH,,0.004690962926349599,-0.018583534497373957,-0.01616051132895285,0.04372861304002058,-0.021434026574804425,,-0.012663785864659594,,,-0.0014250764275199868,0.011136153835116756,0.0471718364186029,-0.03181535883736895
PON2,0.04403716030318007,-0.04531038881726662,-0.006486762984259051,0.00606691514055231,-0.019126175691522643,-0.024276584115940598,-0.026457992873811637,0.0347116838560298,0.08241510296961564,0.07095507139293576,0.08863011670213145,0.017923994871914626,-0.049217050155682764,-0.09200489750676324
ICAM5,0.027119789376024543,0.01426931179143627,-0.01560493631610054,-0.04017091268093093,-0.029960238221996248,-0.04768239991170243,0.15817206987514543,0.031549302501267154,,,0.01419897838403977,0.045370601381765546,0.003041738554137119,0.08320505093612011
HPX,-0.021900312444964824,0.032123969662369724,-0.015715347012283665,-0.02993566664070338,0.013021314920236348,-0.0027657671450144992,,-0.032188816208782715,0.015392440937150878,0.009849127634451215,0.050961712610139244,-0.059273142690205255,-0.002281920758089932,-0.04313742240748509
SFRP2,-0.006420724960791434,-0.012059349857350715,-0.037151031700727505,0.10404404175237174,-0.022463357207872237,-0.021881835604761136,0.0015507232945590622,-0.02484310703245979,,-0.020136018345991484,0.03596306447337018,0.035771111204541316,0.025382267042878333,0.04534378521498432
CFC1,,,0.0007909907141491613,,-0.017284773350620276,,-0.024715146848922655,,,,,,,-0.018761493795748332
CD70,-0.03146223622117235,-0.02461175708689964,,,-0.013841396114877676,,,,-0.006864112547026422,,0.043078167473232995,-0.017485545710780693,-0.014147013727196763,-0.05056758709428939
HP,0.026046256332156733,-0.03437724552106573,,0.011237175314751553,0.06300151391068513,-0.011201972246230886,0.02480561799951686,-0.044233951273547824,0.12760053503735172,-0.020739108714534563,0.11281830875812783,0.016081684010947467,-0.025543530581575134,0.028578429500131262
CXCL2,0.03357897735527224,0.045918850514729534,-0.008776899843251756,0.025567092330981967,0.03910772767613402,-0.003978065706952067,-0.027940771161398478,-0.025064675897331985,-0.043614064298213094,,0.05001960019266307,-0.061487910351421954,-0.03935446620868398,-0.006244768664736141
NPPB,-0.021278084722971293,0.044955047347077,,,-0.015135250494856613,,,-0.016296591414355112,,,0.0006105715179891661,0.0645866323500563,0.03678980340003501,
CCK,-0.033861105453545294,0.022936884548239795,-0.01545754871113125,0.027006132722637927,-0.10693820904603804,-0.06332868516709884,0.1053339176500736,0.032593665155139846,,0.0810559495842249,0.039648176813615855,0.05883836793836941,0.0017269445675903285,0.11902367204126575
SEMA6A,-0.01718871687815797,-0.01359639573838679,-0.005333684376994307,0.03009209013035665,-0.009409478299154542,-0.025044809624901822,-0.025616137342670202,0.04604035644752426,0.06469739937458736,0.010341097684045676,0.06529374228024627,-0.015047738688154386,-0.010499042114805927,-0.07156812756766996
IRAK4,-0.012628065660819601,-0.04814092834788568,0.010028079734712321,-0.025972426164897883,0.11027549763611205,0.035267408694979865,-0.004076281370807022,0.03472494584181103,0.09521437033059632,0.03393090494187134,-0.03125866203055971,-0.013011802674141341,0.02409195139269766,-0.02482284161586869
GSTP1,0.05776223510803232,0.009365113648703764,-0.004437990919247209,-0.001686073285274795,0.04632631143062315,-0.05258028836908444,-0.032074739417952296,-0.018077262017933242,-0.021742947274001664,-0.01489344949450592,-0.0005736643956952627,0.013657106035738772,0.025037638536020795,-0.025374837355193088
VCAM1,0.005316124799081675,0.04276707058143076,-0.0317299116672182,0.02865773164452399,0.01630327105337493,0.037036450108088516,-0.016762296184517293,-0.0005219353505832091,-0.01131143882271538,0.06828534716153858,0.07482432011459858,-0.06226882150974296,-0.010372313652159425,-0.04301438874969244
NXPH3,0.02868721479662637,0.03757506416918081,0.0018018849461384724,0.03690009586405525,0.01782135377867553,-0.015453326473627321,0.05440339470680908,0.004948589234209075,0.11369863862140764,0.07035122406959807,0.004780236217820498,0.02192550135642559,-0.02003705734353759,0.07383458938799912
MTMR4,-0.023077468334561053,0.0002397494020556562,-0.018379479504118362,0.03473835087049317,0.06608856903043203,0.018183810857211734,-0.011008785675579521,0.05947277039435487,-0.030605448928874894,0.03996868134355248,0.032830200665269794,0.030115341876821463,0.03628626598052947,0.013533926654276928
LAMC2,-0.016701071603661074,0.01356718433138567,-0.0039801336246137785,,-0.0043951593686389736,,,,0.042320678891203035,,-0.019638525257669976,0.013133959652051146,0.2221258227866237,0.018556299509969437
IL10,0.02523112597854819,0.0359134742577133,,0.03132218232738553,0.0871757782022557,,0.04782089727531258,0.10003719415950266,-0.0771027922014989,0.00786655894635681,0.1079734016017769,-0.018890777362841324,-0.0378906198793643,-0.02311983523605267
