,UKF248,ZH8811Abulk,ZH8811Bbulk
RSPO3,0.016049442944642583,-0.033242774666165355,-0.015727159657578028
CORT,0.034875456995188236,-0.045995590413768626,0.0007285325305007375
NCAN,0.005838144470606359,-0.15230025097247715,-0.02069638080379324
PRG4,0.07075736265014033,0.018442118437700467,-0.0021235160399776256
ZG16B,-0.014853460764558025,,
TGM2,0.06013208874148969,0.07947581636797332,0.03644015780596665
VEGFC,0.07851615531340854,0.04209264447745915,0.05594532627884407
WNT6,-0.007039688394648652,0.02160716495110097,-0.04436799574660065
NRG4,-0.023517470182282445,,
PMCH,0.03964214947846279,0.077582151967032,-0.018921366617221484
COL9A1,0.04439002257957825,-0.047442603793008575,0.02303204276018651
GDF11,0.013474949613979121,-0.015989693095605707,0.050040831370695676
IL24,,-0.030568939871482872,0.052089804924148664
SORBS1,0.03063932585561596,-0.07300823321479376,-0.03408199016257636
DLL1,0.06741438097442659,-0.08210673889984517,-0.046128337358603465
TLN1,0.042803075187461376,0.10697091829316084,-0.0011057880594298572
COL2A1,0.025625920990503783,0.1377680835874756,0.11311191521663495
SHH,,-0.039837930030480403,-0.010015001248211114
PON2,-0.050895315266611924,-0.018394854823094088,0.024063672111377266
ICAM5,0.010329154036661875,-0.001435453102013669,0.022749673369969543
HPX,-0.023819844398382493,0.02397456926014446,-0.024086278834715747
SFRP2,0.07285594507435827,0.06179898296290918,0.10517512089245643
CD70,-0.015295309887458154,0.19357482366290085,0.09010018605582865
HP,0.045385195849345604,0.08511255153072068,0.1316383171255202
CXCL2,0.029065350167456712,0.14203848154916332,0.11971771137320003
NPPB,0.031059284206986674,0.13046088617554558,0.023519735647695248
CCK,-0.06637211241629214,-0.053002139472067264,-0.05018725102056461
SEMA6A,0.0014090690599674431,-0.03405173520321301,0.05521899504410274
IRAK4,0.06125448452191603,0.04964250856630266,0.022079736369173604
GSTP1,0.03787143674537648,-0.013939150934635129,-0.0035509852583966617
VCAM1,0.09118224052633275,0.09160679468246695,0.09969475173367369
NXPH3,-0.039486234983016795,0.058983307338192126,0.05385492973709863
MTMR4,0.0779681461804516,0.010899053969575283,0.04164876256052209
LAMC2,0.0027097254017479904,0.022715783479127113,-0.03487275849596862
IL10,0.052813215903051956,0.020355841200578727,0.052205595354248485
SEMA4D,0.01512247060540809,-0.07697752986117093,0.05821654635473652
TRH,0.07166135685826218,-0.06028008063722028,0.08105089871886029
SEMA6D,-0.04911802296687776,0.08498351869164818,0.07694469180906467
CEL,,-0.005041678693001352,0.05942478210062759
PDCD1LG2,0.051100444002056586,-0.0683628180073757,0.14975247240858136
SPINT1,0.03661327237805097,0.009836705346516934,-0.049025991077020194
CTHRC1,0.06702709004446847,0.05848790075236213,-0.021516194451288714
PODXL,0.10180922167243181,0.0771177240129164,0.14824292799770217
JAM3,0.07146625203187777,0.14912245923855844,0.12147246090064752
TGFB2,0.08271680673888422,0.01372144140001974,0.03806551200924125
COL18A1,0.11698534351831325,0.03895697278521124,-0.01299748004833017
NODAL,-0.010345671717649838,-0.026789804682455412,-0.032800356327333226
INHBB,-0.042726797137004224,0.1021514031719742,0.10866399304553216
LCN1,-0.025855239715291686,-0.021854370640942745,0.08067194898491259
ARF4,0.06373706674723838,-0.02385900290416102,-0.03025370409922662
CXCL14,0.04533569266581755,0.04347974347571853,0.14612301575653483
LIF,0.05966581740792466,0.08847599468364123,0.05941526952532301
IL17B,,0.03509918795633418,0.01134104145041487
MMP1,0.0043413504822993505,0.0013572846814032622,0.06504151042456952
MATN1,0.009336441339711041,0.031354218250636036,0.06362381736299574
ADAM28,-0.007760775616417548,0.0988199885007913,0.06147669519225384
TCN2,0.04854077368627875,-0.014185860826446177,-0.050757543010666775
THPO,-0.0029830537200747046,,
CUBN,0.03376970407421309,0.04211885392282173,0.02887034417697369
TIMP3,0.0765509526013179,-0.025234869359963004,-0.0721212780524338
PIGF,-0.0025393714849538842,0.022815050266823345,0.01088834424093969
CRH,-0.030292491612715237,-0.013393012782632425,-0.022150108943663527
BDNF,-0.02641963250476117,0.016462497077456992,0.08638959536971404
CCL5,0.08102850915823626,0.07539812892604691,0.02267097777953361
GAD1,0.03603211073936774,0.03699596034888201,-0.015543047537088416
COL14A1,0.10549953420222824,0.08764101475152698,0.011056105808016626
HLA-A,0.0674066805735761,0.19939640744222412,0.07567076588491589
CD5L,-0.03029248810810469,,
FGF18,-0.027409226551649846,0.03147320982924501,0.004609546125214074
ADM,0.018882479624461553,0.16156861050532942,-0.01600993329252977
CCL15,-0.00872789710451337,,
GNAI2,0.05794831066231606,-0.1293440305929388,0.003948250705709205
COL11A1,0.09113477261962423,0.02867042890547446,-0.048612191147045514
NUCB2,-0.029518175524427714,0.045980988384360565,0.09884101059112033
CXCL1,-0.0031320278089713833,0.14485023580742412,0.1009231072961794
VCAN,0.06514262439742505,-0.13124821768170986,-0.02818167310143355
MMP7,0.06198398818643462,0.16447661553390538,0.1297061586686632
PTPN6,0.03446221907344059,0.05972782582132401,0.050397156556173855
PTGS2,-0.00945913312506831,0.14352170241452886,0.04842395909547565
XCL1,-0.023089787879751075,,
CD58,0.051861469476011404,0.01610755641797338,0.05054723183983946
TNFSF14,-0.01328555515476284,0.014550440196418353,0.012807287465337387
CNTN4,0.0024232475298130163,-0.03370152990379463,0.021019491435559104
INSL3,0.06575627383380196,-0.03480751575811085,-0.030598714720145137
MFNG,0.03636564445185755,-0.01452875375858759,0.06124810731092038
ICAM1,0.021184525026555302,0.1467578837971802,0.06172022959972922
PROS1,0.06461450066876616,0.0051288260259891635,-0.0127904354503093
CLCF1,0.09388657926392113,0.07369205786664218,0.04901467098364498
PSAP,0.10771963860036918,0.10948893058463735,0.0315597843719549
EFEMP1,0.17504374456027605,0.05775589108393443,0.10032839753351533
C1QTNF1,0.053330560620811374,0.18980698232854598,0.11101027380332766
ALB,0.04673730632011337,-0.02932947672657443,0.041569289743122885
CCL13,,-0.029695144045497956,
EFNA3,0.0607526538109731,0.11105139410603179,-0.056017889887689354
DRAXIN,-0.016595857530705735,0.130113038988709,0.04529388396556441
RAET1L,0.03977635390422411,,-0.016895367537906252
NPTX2,0.010397174103516104,0.08338972771282448,0.06114182265343167
FGF11,-0.03776548991784268,0.11011933720582504,0.03571879132259514
CD59,0.08574524513230057,0.03721128638125927,0.03582634998251636
COL9A2,-0.005691738994237864,-0.02996449772887243,-0.008050875353912208
DLL3,-0.01374730642917969,-0.13068920295569336,-0.001140198301081695
LIN7C,0.06480069908878022,-0.04006936880586696,0.023816306274514892
GDF7,-0.05462927828548198,,0.023408358113247013
PSPN,0.009372737420629272,-0.030440408485510054,-0.002563638835292822
ANGPT1,0.0666451354826779,0.03640336559503507,-0.018085937894677002
PNOC,0.05274213404675295,,0.09361418759634448
L1CAM,0.026939753098172602,0.09891896498298498,0.014972134751846885
APOA1,-0.050488270006087,0.006049216950059266,0.06353248623891283
PSEN1,0.029559692199524742,0.03916844612087082,0.062131804846095394
CALM2,-0.03239158593831163,-0.0707102954653374,0.05071253859531227
CLEC2B,0.018543643859726292,0.08177215072020468,0.037886464658380525
NTNG1,0.012666616959234794,0.052255036594113465,0.06363934177968836
LRIG1,0.05730477001830803,-0.09720641490453079,-0.004197586053941254
CPAMD8,0.055291346708360146,,-0.029831203172248487
GHRL,0.011341112291362058,,
NPY,-0.01633847332146099,0.21412618692490057,0.1309824242552562
MMP2,0.07611346559632319,0.013799099215420382,0.0032295709928473896
PPY,0.04370855290126366,0.18472590595439495,0.02593721482190459
ALKAL2,0.023522325858644593,-0.0032397018134969905,-0.025921669738805185
CSF1,0.12742796901179557,0.14066534871014438,0.11123632989675729
SEMA4C,0.0011468282595241913,-0.02620476994138688,0.04169933609498519
ICAM2,0.04763723169102526,-0.06091362934822173,0.004731735970172626
SYTL3,0.01634232903840219,0.12057027783564736,0.0815461042263329
IL1A,0.016672802443995088,0.05644667331988084,0.04887313224159512
HLA-G,-0.025834126325820828,0.029439567297842587,0.05257450056010359
PGF,0.09417182317375934,-0.006598319008413569,0.049374993151324154
LGALS8,0.02199564569385616,0.03804478340816673,0.0575873152893289
DKK3,-0.0024085432196779004,-0.013918338585441834,0.052401433234325494
COL16A1,0.02485178745660089,0.001294518280509083,-0.04014884169738177
TPH1,-0.026173003896895555,0.012704289275709935,0.04829569074102247
TNC,0.0759918948306614,0.1833404770346714,0.12301072118090516
TNFSF9,-9.237053779587195e-05,-0.023886780904597095,0.014449740670493936
C4A,,0.07584653753249591,
CNTN2,-0.03566764985292257,-0.08602051101842575,0.024038077761176106
F7,-0.025533737871682134,0.0001976183605163514,
LUM,0.07658865644079005,0.03942671793169259,0.02580481321465954
BTC,0.06909030857429609,0.027080693614871136,-0.006595465236500674
APOC1,0.007117168977969804,-0.11764475035456269,0.016961981877946515
PKM,0.04353100402235518,0.18411208570630155,0.07185691761147867
TNF,0.034127871573168954,-0.029249039261776785,0.11606075568390418
GNAS,-0.060792040480580976,0.016389621532634673,-0.0029080444311067348
BMP8B,0.06882222726323256,0.058069297398508406,-0.021073662715110755
LIPH,0.04170832132996803,-0.015066885289486203,-0.022914851691129452
CCL28,-0.036815576652263295,,
PTPN11,0.08990195180670485,-0.020780515915989558,0.04618608481954353
ADAM12,0.08049993571254921,0.0960542240766728,0.1356004361935051
EPO,0.0046445092839059055,0.03659077289133947,0.044392920117376854
EDN3,0.10899316248966613,0.05259377610358495,-0.011742945399466251
CCL22,,0.0011288458424188476,0.12660460757586672
CCL2,0.10935469709232325,0.19131925921360346,0.11888843032538443
DSCAM,0.006006188377919343,-0.044730702042785286,0.005540864050343582
GPHA2,-0.006156848284439216,,
ANG,0.02108957445839304,0.16493696320440954,0.04998559805989117
FBLN2,0.09745475616119358,0.017605248512168475,-0.049869941811989865
VTN,0.03897059249990479,0.014611663646400668,0.03832697825158549
VEGFA,-0.020986449165412396,0.14829374207009244,0.015874806649737463
F10,,,-0.003954079497480191
SERPINA1,0.05428897833030707,0.08110457180492678,0.06790166012135604
VWF,0.08187119216503769,-0.06630615145926907,-0.013880128754492084
GDNF,0.0011828326129495375,0.05992869670021335,0.05251693608259922
VASP,0.0069178882504863475,0.034941693205271664,-0.029059278576221308
ADAM15,0.014801294205217275,0.01996199796941655,0.00410555413495489
WNT2,-0.006829328308825985,-0.028499910954679426,-0.024811909756310424
CALCB,,0.0811946134552427,0.053577673651035496
OLFM2,0.002300627307772618,-0.07731991939498477,-0.02666762464474783
MFAP2,0.033755176142004364,0.10520870075510708,-0.012177703882475932
HLA-C,0.09469623392844181,0.25030255082333625,0.1324190534032008
THBS1,0.0286782672630711,-0.06484707542388846,0.020792969388396886
HSPA4,0.06977258011280082,-0.07122756446962954,0.04639363488769407
LMAN1,0.033220111846108326,0.09000810420414182,0.06199132839652112
LYPD3,-0.00533716158384554,0.007899979838388072,-0.030433406646848484
APOE,0.03852834461561224,-0.19236550033002994,-0.054841596584800034
SOSTDC1,-0.021048865926873828,-0.04521810073115048,0.04180736113357407
ANXA1,0.12718961872473147,0.03652645600020075,0.012277895466185131
WNT2B,-0.03372913413531364,0.10683982675331966,0.024373501438330086
AMH,-0.02698403820321965,0.04095015055498191,-0.03074829411350188
GDF10,0.003172717602743397,0.02948447870967127,0.004885942131831191
EFNB3,0.015706784369054535,0.0781244946445454,0.02465154057615388
LTB,0.04690554611474318,0.02140196392641452,0.021122049688678073
ANGPT2,0.019180222563858373,0.06603176323429853,0.027534445539693662
ADAM17,0.035077037300067,0.04602359907566197,0.030102679058096136
LRPAP1,-0.0005121676585784801,0.11168964167782601,-0.0027222022557880166
NID1,0.069875712942106,0.019435794313978707,-0.054839896454317645
MST1,0.006764093841946977,0.07344666874155582,0.03625017152808484
DCN,0.10577143025900901,-0.03559507849412235,-0.007659732288388955
IGFL2,,,0.026687999743001768
COL7A1,0.08262012811068555,0.07269789006358209,-0.015194609184887803
CALR,0.03761849420718874,0.08668396425058784,0.07113807732626327
PIGA,-0.02977033867387929,0.07467767357029131,-0.02216209352847428
CD200,-0.011596302497039716,0.020652943353757128,0.021352344760369287
GRP,-0.041285865011316994,,0.028938987707525277
CDH1,0.020086821366498604,-0.04438678207392227,-0.020670017835413102
LPL,-0.011266016726881482,-0.09943350085561894,-0.057163968769603946
SEMA5A,-0.01463260941576603,-0.10435396674524901,-0.02236834507124587
SEMA7A,0.006369318413710492,0.01627144829132337,0.02005778880090418
SEMA4G,-0.027901879015416735,0.07686393379551093,0.034914219019790416
SEMA3B,0.04648322112552472,0.010300184760232515,-0.021562894534015917
RPH3A,-0.03341599778842266,-0.009655695328221858,0.004564003423148713
JAG2,0.044022453052848604,0.10288313065830598,0.09249764591363452
CGN,0.01244305173112566,0.019938168940971106,0.02737489045826048
GDF15,-0.04520156760730227,0.06595729710496008,0.017359865521247433
SEMA4F,0.016046477870203208,0.027200164213404023,0.013757992996213194
NXPH1,-0.023903834168375073,-0.054682147733400376,0.03223872451542029
ARF1,0.0044334954836900775,0.028527228509244832,-0.002625860008085987
DSC3,-0.022076138366786072,,
EBI3,0.04478356461653942,0.024228087239856144,0.10122109583728524
TIMP1,0.0983359028549651,0.14219752672560515,-0.008778874484776815
SEMA3C,0.004317389102429827,0.03135250391934031,0.02606372100132544
GAS6,0.029913913504650617,-0.0012155443988302263,0.04516577752735822
MEPE,0.061307915690712596,-0.007763348007008725,0.05013870067450204
SERPINE1,0.05063669585292161,0.1023044101655087,-0.006766958215445749
RSPO2,-0.03064551792753801,-0.0346336817657132,0.013906359068795383
SHBG,0.042251999482489165,-0.019908216573155776,0.015458504573915125
LGALS3BP,0.10635021226992739,0.15738127579662597,0.09676762096641935
LAMB1,0.07366856058106257,0.10177884687876539,-0.019839659225209142
SPTBN2,0.0034462530023709036,0.00687714890764696,-0.020509678874715623
COL1A2,0.1293520102843767,0.030794659577061508,-0.0086036512759342
WNT11,-0.021033827020124747,-0.005515372534244701,-0.012373380942823075
LGALS1,-0.002715143401364385,0.19554221815578737,0.023430373334256887
BCAN,-0.04785571849125356,-0.1655139749396767,-0.004293579856690204
ANOS1,0.08839421805970445,0.040767891867207376,0.0429401701162551
EDA,-0.023165197345497896,-0.034671768824357546,0.018333006324202008
FGF22,-0.0329410011575762,0.08601775901180923,-0.03385119085194735
SHANK1,0.04700040488263052,-0.03451568266789831,-0.043075758665447564
NPVF,,0.053628888416964206,-0.030598704037692066
TGFB1,0.004112296743279159,0.045781953725915314,0.027381099722534104
MSTN,-0.015661129333791064,0.0029574004690517868,-0.03499492319105552
WNT4,0.012530203015201158,-0.003661364567534908,-0.010812922870006406
TNFSF4,-0.0025729869663747166,-0.0003518272757593067,0.0019656745048273238
NTN1,0.02565248832743807,-0.0259684241110667,-0.0038538187768391696
CXCL12,0.04102635960798088,0.12562822901653597,-0.010818464040692902
GNRH1,-0.03302945661551276,-0.020594501520614344,-0.033315557667842347
FGF8,,0.017124191032367758,-0.02138371151792241
RIMS1,0.013518588141816602,0.014851615965817534,-0.014857448824248984
FGF14,-0.011306407392939423,-0.06144692536453605,0.014450398408721577
IGF1,0.009825357297311144,0.03963589438217791,-0.02907367255431522
TNFSF10,-0.006834004903532807,-0.0375253956073023,0.04912167182710169
GDF5,-0.001341140517446331,0.020489038622071503,0.09187307873109257
CHAD,,-0.07359850570514848,0.0077729855289301085
RGMA,0.008549743118105106,-0.007982838037763621,0.0436705275527277
WNT16,-0.034665855114691,,
CX3CL1,0.051560317202176784,0.06803179015534468,0.0662520381837446
FGF1,0.05618647450807548,-0.07873287130491731,-0.02145092346813173
ALOX5AP,0.05860407473628335,0.16637740364645764,0.09603885237726607
IL1RN,-0.031353213456404475,0.08429319125621548,0.005424809309881249
PCSK9,,-0.03183731322913325,0.018914826700285648
NPW,,0.06537799179385088,0.026493782072151487
CXCL9,0.09702674083833313,,
ANGPTL4,0.0395540261664914,0.15391395709506148,0.048212342367602766
UCN2,,0.12005350126659989,-0.00196684047868019
COL4A3,-0.042840604933670354,,-0.025672871359795957
NRG3,0.022942982812717044,-0.0025258462086358534,0.03070446448849623
IL23A,-0.024603796757489912,0.010807518132325883,-0.030981292308810464
COLQ,0.06934580979662153,-0.03459166514252434,0.09730791674225585
SCGB1A1,,,0.0027282430405075235
TNFSF12,0.028803325382323098,-0.036729253479025684,0.04664064702445174
DKK2,0.02053587018977044,0.035186517425994074,
FYN,-0.005569701342290369,-0.12429598658092456,-0.028586913610625795
ACE,0.0726266724157607,-0.002361889428229847,-0.006741883224443328
IL18,0.0698218598784846,-0.07025858939618103,0.06425693889199428
PPBP,,-0.03898171470369184,0.00751146553271882
CCL27,-0.023165197501127797,0.09022721019825221,0.0037936312781917817
SERPING1,0.12362829935530711,0.04604720481168085,0.011017973916590275
AZGP1,0.010788821400587817,-0.01765196584880584,-0.021661207060982422
INHA,0.027346327520333755,0.1343860421064706,-0.0014358077601431087
SEMA3G,0.025489472720261787,,
COL6A1,0.11462982661591416,0.18307370222890365,0.013450091409229615
FGF17,0.019358629671623898,0.03962196454537185,0.008742105579587055
TNFSF8,,-0.04229809472424421,-0.011559133695862958
FGF20,-0.007454893869207619,-0.04599560182853328,0.020417803574373252
ICAM3,0.03658201876880827,0.037823660499843474,0.02928870846481134
LAMA4,0.08375229273446809,0.02272909198812431,0.018814164310267775
DLL4,0.04912881752847935,0.08107762255062416,0.0018140177253859072
SEMA3A,-0.0018803144304904945,0.00021671043865254994,0.018162543024877447
RLN2,,0.09241088121680212,
C5,0.02825693779975304,0.09578758532532922,-0.021676442579844513
EDN2,-0.02617300147188841,,
C1QA,0.11303023269638818,-0.038564365537534076,0.09911390008097105
UTS2B,-0.028008061974943117,,
COL9A3,0.04725077034096295,0.08070181794582565,-0.01109862048089987
HGF,-0.021879387669061622,0.013350592654919056,0.0008894419113403251
P4HB,0.02165863970936962,0.18742262156957085,0.05805446294951098
ADCYAP1,-0.047843077904225643,0.04104155025845261,0.03370760969707389
GREM1,0.020687607467114594,0.04271746005367826,-0.004475815309973413
EGF,-0.019313747011702274,-0.03576176287075963,0.09555216328612116
VEGFB,-0.02611970358992425,-0.05134915263820818,0.04635034043941873
FARP2,-0.0379923887368335,-0.07874060072785212,-0.020734707653834974
IHH,,-0.03828755376268804,0.007671037755028913
LAMA2,0.01793452867009445,0.005022996932149883,0.043864940975592244
SERPINC1,,,-0.030975785382697785
NRG1,0.003417687773769534,-0.002232648308050449,0.01450383095211892
SPINK1,-0.008134330409947026,0.05940658136685715,-0.03176332158806914
EFEMP2,0.07307930232716979,0.16798584614725015,0.0428796300213983
SELPLG,-0.010575774133221683,-0.038324734839259446,0.0394217375464205
GDF6,-0.005105501120122117,0.12724057582431492,0.06486900487783628
HLA-E,0.06712794322538566,0.0050436735011790725,0.06075675719033501
PTN,0.01995187739933312,0.09653497474399808,0.10859615161907347
CD274,0.027826361583147063,0.013913830673593504,0.03219188444158186
CD14,0.12777100915650533,0.0713669879687676,0.12088085978790117
SFTPD,-0.009089812356000686,0.062331650675173204,-0.0324429089154523
SLIT1,-0.053517089854168254,0.028074486132316254,0.1058782065891488
BST1,0.02498487523919188,0.03154365948072597,0.05387111320947817
AGTRAP,-0.014742158531748942,0.06921990585886761,0.06583867766084506
LAMC1,0.05790428523039342,0.1486625012976703,0.05374332822486913
COL6A3,0.10345311067230677,0.11895802867753821,0.014506207064906877
FN1,0.106392572645667,0.11149772191832857,0.018163475647949987
MIF,-0.07695308212812946,0.16095949280499083,0.014172564645140086
JAG1,-0.0137234875590244,0.045205853913327765,0.015684252212575082
NID2,0.04414609751422339,-0.02966355550145887,0.022568394041670162
EFNB1,-0.00908163742255731,0.030406701806663262,-0.028753808965879406
COL4A2,0.10529793586140773,0.025676799482950485,0.0006176575558511379
SPP1,0.04023281623339885,0.15285498437812417,0.14973571028879915
PODXL2,0.012324161907916718,-0.06196796550656189,0.02441978579246099
FGF9,-0.017764970881899968,0.0005547241572775578,0.034258022397116616
ITIH2,0.06257502930898699,-0.020852066178873856,-0.00831089004125423
ADAM10,0.06408218140483729,0.07421661940260373,0.02538174019227119
CFH,0.10361881503665107,0.013721065505658587,0.036154238664763506
COL4A5,0.05506438996466491,-0.013373815132346374,0.12105481827252776
LTBP3,0.05101591591475559,-0.053217632267840924,-0.10545413248504225
GNB3,0.06490191610793809,0.07267443557168916,-0.003939795991564953
COL6A2,0.07747913801656647,0.10882271474206447,-0.03406631442803724
GDF9,0.05552686332516,0.0584186910655987,-0.029378076189736684
NCAM1,-0.00033441961375883566,-0.019620584669555765,0.008784086130748893
APOC2,-0.0008249600967590622,-0.020624707532870337,0.09982497657768949
BST2,0.004682112613551195,-0.03663476564723997,0.026084315697438423
COL5A1,0.12046704113848315,0.1873545829101885,-0.003274089791649958
CALM3,-0.05577828668184141,-0.1414396312291976,-0.07517633614197607
THBS2,0.07275112911081585,-0.024282252958550313,0.02061730445653736
SERPINE2,-0.017746931562434804,0.06206508099573198,0.058985315204898234
EFNB2,0.06123713186024241,-0.0373138156713802,0.056688070515270056
PROK1,0.05058146312806188,0.08050175217537721,0.01488984387069386
MMP9,0.05579810808407188,0.10924925694633644,-0.0243046997887961
DMP1,-0.03137660891798604,,
NPPA,0.0690342354517451,0.03169692258137257,-0.03739913890489582
NTNG2,0.0515182893024632,0.014798684762083526,-0.022079233540414345
LAMA1,-0.005982109544964073,0.010159512103981253,0.04595518233414368
UCN,0.027407095553162827,-0.018389798530006194,-0.00740057795505737
ARTN,0.02826165135195293,0.018488990668791918,-0.02242839548009532
PDGFD,0.08169415193666926,-0.05176264159449414,0.03424068355177811
EDN1,0.05988078016698083,-0.004605674836108045,0.044945511270362205
ARPC5,0.040898526499866694,0.00905500375351124,-0.07471853009161623
GSTO1,0.0426538074009558,0.06456687298500367,-0.010145725279759413
PROK2,,-0.025415125735645725,-0.009669410460775615
SYK,0.03913622309345667,0.016634051112689254,0.14196197174147837
ST6GAL1,0.02979845186912651,-0.12247944196149298,0.019907905031514593
WNT3,-0.010169295842019149,0.0538511137866646,0.01426756195014734
HSP90B1,0.001798960860063626,0.1743906813892512,0.10532352404203695
ZP3,-0.008284951867591138,0.02295599076525015,0.000930370020063096
ANGPT4,-0.024545315125917812,,
NRG2,0.010402980890385449,0.05243781153348653,-0.012326242383111885
MELTF,-0.00890121132671335,0.08269680567966242,0.14782275822988114
NLGN1,0.028781362909948944,-0.11061852504275935,-0.03693409992082411
SLIT3,0.0449507278656455,-0.022210324648895326,-0.04284815213157807
CCL8,-0.020892091088306124,-0.02192053712853339,0.049874587720438464
S100A4,0.06907286293508007,0.12221850976088758,0.11033179454930536
TNFSF13B,-0.00913215763943837,-0.0779327905602858,0.05637328419993013
HSPG2,0.0747271062655073,0.0029982346172401256,-0.02914804510812056
FAM3C,-0.0285805744116924,-0.01266151010558381,0.02616490168289748
FLT3LG,0.042925321736168816,0.09183042892194151,-0.03047192117711522
A2M,0.1307186074812341,0.060012507525469126,0.12826619276377133
VCL,0.09425740021014145,0.04492274431953811,0.004598059416227008
