,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL18,-0.003811668496738097,0.013697807936215488,,,,,,,,-0.06113557917235448,-0.04504990882441729,,0.006281855979048276,,0.025362642656043724,0.04624260591012409,-0.006519837714791154,,-0.039014176999197785,,,,
CCL17,,,,0.010427918291264727,,,,-0.021575053099756887,0.02452343638094743,,,-0.019554131698741536,,,,0.0020947214249595505,-0.005176375009647089,-0.04561588230809522,,,-0.019038962155384923,,
VEGFD,-0.012245189384063541,-0.03606554302109103,,0.01335428212430364,0.09607787981402613,,0.005259765618773648,-0.022986394234692994,0.007673227558532243,-0.04669750337551838,-0.028507099928256802,-0.040288044676644846,0.034776467088386775,-0.07637204148559537,,,-0.01762116777850218,0.015518534204092757,,,,,
TNFSF13,,-0.02721621610020211,,0.04377506548455213,,-0.013703807090685114,,,,,,,,,,-0.038735126042918705,0.04778301296130922,0.003445657401676716,-0.01927394121925446,,-0.031022399714597696,0.04190785001187499,
WNT5A,0.09909310288132472,-0.040270685882510045,0.04138775610808162,0.03495308397794926,-0.04560160774109587,0.062437365192040434,0.02688103119918753,-0.027992649762459357,-0.013548119085137863,-0.007581620457253757,-0.01855762068486157,-0.012586407281570103,0.01765250988595229,-0.029983689924876968,0.04920562827864996,-0.002004705780070424,0.03424575381713528,0.03811382823306114,0.026609569973345945,-0.016257681785028944,0.02537726639813582,0.02224820250781838,-0.015802993799991543
CXCL8,-0.08038183262742539,-0.028746185896200954,-0.030341962923936438,0.0045543683969332515,-0.0002670125620498707,0.05808455567765416,0.028179086205215267,-0.023667192891451534,0.04174928222778892,-0.025065255445367203,-0.038443205311363166,0.008525655623021178,-0.0880708930897742,-0.019197957281024185,-0.04423784808919628,0.08035873101194617,-0.13620151250980939,0.04826582250816091,-0.027308698397409646,-0.03702776734343444,-0.009251165442330933,-0.05299605319897381,0.010782186304288965
GRN,-0.023516421886421116,-0.03457306228256108,-0.08769180137223935,0.010521846723347994,0.0008435588119693907,0.06556933825255946,-0.005395667899005936,-0.00615105818516163,-0.005430108966889083,-0.0493203613362899,-0.042036440071064864,-0.03914632300391772,-0.05224907321600588,0.05290595239768477,0.06634596165682229,0.038294014954509785,0.017312321735910713,-0.08022991620658457,-0.02882833928684869,0.014004956019869362,-0.011591691898477025,0.016446853590557284,0.0008287885154369829
MIA,-0.0003356465238499901,0.01903847068638918,-0.01641141502372353,0.06532852279382045,-0.004822360471552686,-0.024779126152811637,0.015341450513530136,0.013982765944039043,-0.023127581801824882,,-0.038660748886438535,-0.02564917580182092,-0.02781390894011717,-0.01861368945103409,-0.028456912704898946,0.12695961340918974,0.0037333871939281174,0.002923427246775205,-0.018585407008656567,,-0.011937766779358913,-0.021235126117404402,
COL4A4,0.053591652145501864,-0.0433144103898784,0.05074327259776692,-0.013326370687599598,0.04251256179779167,-0.01303856700689081,-0.028920879483593568,-0.022525022939626587,-0.009718353652396122,,,0.003468829241580173,,-0.06895045586325864,0.013704231344745658,-0.028421846675190352,0.046612458521452065,0.07079858195818448,0.07459114329869065,,0.08534490454199387,0.027016722078566664,
TAC1,0.030432890586808446,-0.004233453167593485,-0.07915054058704565,0.05715609009326021,-0.006013748820203813,-0.03213590930294126,0.015696315244899825,0.02122251908300162,0.047184689725265794,0.1255179748727728,,0.0679907029549688,,,,,,,0.03263465642853903,0.021011181963387554,0.060899557586796445,-0.009116883400922466,0.10821209517565482
RARRES2,0.03691793747107593,0.06270821506538296,0.052586158857577794,0.0482870687827938,0.008703923327265816,0.0424736607255935,0.024926804814179176,0.03919433420497223,0.024618503950018248,-0.050942554565949635,-0.05081621466569631,0.07580377694832278,0.026281969848002917,-0.17581218515451824,0.0051573907207810065,0.11161271266568466,-0.057665096823282226,-0.011722738329447886,0.004054171160316687,0.15652027601447116,0.07903940271853459,-0.05999475975026863,0.12229171877883066
FGF7,-0.01933385298855066,,0.10921002518024123,-0.007988597226455247,0.01013028463925425,-0.03737072573995191,0.024456877115294352,-0.033253976879969324,-0.012399084404179611,0.05392583734920166,0.16801807787635276,0.025974040074565996,0.01594741301364868,0.006684316852467798,0.08918127038875581,-0.012628249788271867,-0.05149592983008268,-0.008385414770570476,0.02032010146021669,0.07115905387896386,0.06860529951792813,0.04219138869355352,0.017437509572180796
EFNA2,,,,,,,,,,,,,,,,,-0.02909631064525388,,,,,,
HBEGF,-0.020584179052516857,-0.07796807244019352,-0.04476254622205726,-0.020025877098748243,-0.05308039357887403,-0.016139711440574814,0.02746651855970503,-0.015599432246234776,0.016185572909125336,-0.053159062044830035,0.025326830804440502,0.052900356383292435,-0.10999312921937288,0.013233223423989618,0.13841302817232043,0.0609034989091233,-0.009096366313633596,0.017039070068697676,-0.0059424904188902315,0.05054173891906551,-0.0409791155162893,-0.040548704427908255,0.12321243851301236
CSF3,-0.0045975463630374925,,-0.030964985102496657,-0.013300104314676375,-0.04242531037920918,,-0.003946405933031215,,,,-0.0428269642270387,,,,,0.04869457930303056,-0.08286701821078711,,-0.009865685661276588,-0.03982267621612419,0.020290902960427664,0.012054067460367239,
PI3,-0.051925153919293594,-0.03794245979623969,-0.009693306731537978,0.005296988432123029,0.02455338771235864,,0.05988495425228924,,,,,,-0.058127508288659924,,,0.019826298930213437,-0.11643260708025224,0.0005288627055618863,2.784905150740571e-05,,-0.0030324185005914466,-0.09565615925537792,
PCSK1N,0.012737464336250564,0.038598437339292434,0.03198563840734263,-0.009136332227716577,-0.0019655902305832276,-0.007201195395955349,-0.034154623044457356,-0.042287848921887146,0.040409995019684064,0.1504279428438556,-0.002172190732265708,0.00449504052792688,-0.04489528993279594,-0.020262909294767168,0.01676594129141562,-0.028433343738593523,0.07697292964714474,-0.013321898686597422,0.07356818756674031,-0.021824378682091704,0.0995258555251236,0.10780023931530389,0.04722537730165051
NTS,,,,,-0.0016377391744357636,-0.015917127846363458,-0.0376082955274054,-0.02573222034234893,-0.016968523710079,0.0019385516040555412,,,,,,-0.04709332485983647,-0.010210165445554817,,0.013625442560033058,,0.04130435185930836,,
SFRP1,-0.0007694352227523705,0.021718851364548607,,-0.019661184856824436,0.053764023976538795,-0.03190503059201947,-0.018736804011216406,-0.016033350067882465,0.02407069654211806,-0.055665921849944,0.037960293978510945,0.02662964124317452,0.03813871569079315,0.07254728423976335,0.08760991387419372,-0.02165523194587716,0.013165576703281069,-0.03235566544043235,0.0035974373560170437,-0.0945988143205298,-0.028994262978313656,0.1080393264920997,-0.02145192668025756
CXCL13,,,-0.022484243047911634,,-0.04431397222488882,,,,,,0.040762080164082795,,,,,0.012294904731468562,-0.034429066393046014,,0.12076326867469256,,,-0.031967704992334506,
MICA,0.017367230786090388,0.004900121082861536,-0.04793757637835621,0.03207046188920578,0.06015864207910482,0.010004748762204385,-0.05088972099538194,-0.012267386325906435,0.020513436281189068,-0.03021576472100315,-0.02748854384125199,-0.005663195240323153,-0.01305536301037715,-0.01792135140658003,0.07962852527454461,0.03277655903333975,0.09164795516909677,0.04581354171999024,0.034816946636740995,-0.06624569359375475,0.013602765962411636,0.015817406947598693,-0.001414194764961197
TG,-0.02117875303656209,0.022771251972985632,,0.050431741481802704,-0.04620909408827465,-0.01837256150090162,0.016134692789110408,0.004960882488654946,-0.020063556613948774,,-0.025687011027019757,0.045628457960231884,-0.03686347674126106,-0.08457980724851488,0.025287673637813486,-0.02682299481507718,0.02619959117340357,,-0.020251804090095804,,0.04887554441505478,-0.0637255678935262,
ADA,-0.024950356976011043,0.04625122449120721,-0.02642481559430552,0.029610378671315826,0.08323515144252026,-0.024351940398900433,-0.011345129759659536,-0.03440235400376413,-0.013820207145702602,-0.05915350312815194,-0.02921755765148155,-0.025414077158221828,0.1462355029812997,0.022344279575926995,0.04633125666438962,-0.04160718763926662,0.09076569508884562,0.029938847712918968,-0.05992377073371859,0.03541556768766758,-0.05286709194085899,0.02217826369223443,0.0771385719039133
LAMC3,-0.05202808940054126,-0.022807004861772392,-0.05780066060744988,0.011680323456731947,-0.03820121802949238,0.013384486994867037,0.023603640283110554,-0.035846573362976086,0.03056234025591395,0.024845684674483382,-0.05376390883326703,0.006998145279484057,0.11517173677852192,0.07394459037659068,0.08852962437889002,0.013406425083644835,0.08216067293219266,-0.06344030699508414,-0.0014386276514269758,-0.06330684541832557,0.01584971022761524,0.00013537531509087272,-0.04435118774776419
CCL7,,-0.022940724813135308,,-0.01796989469110076,0.005366460659275234,,,,,,,,,,,-0.030255117173534875,,,,,-0.0210053113005161,-0.008699773526982119,
NGF,-0.03375927905583385,-0.021462368923775652,,0.034744815658853005,-0.04907140626004829,-0.017532351505624606,,,,-0.015759052670951672,0.003234523120866338,,,0.06950492232278317,0.022801380383708138,0.12041919443496056,0.11668801808698942,,0.005204077216212058,,0.0034668201304193062,0.025486927126833512,
TNFSF15,-0.027444698796031237,,,-0.03133496969878991,-0.00959631220466052,-0.02128811839885557,,,,,0.0007568370289891134,,,-0.035297585741393446,0.1399827711810477,-0.029495341887550364,,,-0.015280422662845954,,-0.04776056510692291,0.02930267665920212,
HMGB1,-0.03268581917142561,0.017849008371702474,-0.018169494877328104,-3.783610269343706e-05,0.0009969707231109756,0.04279758721668297,-0.0029111511794030344,0.015562342883962126,-0.030713115421311585,-0.009945952399265216,-0.019581744495855626,-0.019754539948473086,-0.011681528971916327,-0.06499193832320871,-0.11718764364210041,-0.12248356989862874,0.002405635941792318,0.025131214422893792,-0.022722939908241955,0.0077003801113250175,-0.01727660880154742,0.05818733122155016,0.04163978241765634
ITGB3BP,0.007132936531199423,-0.023723753037537636,0.06314508740933802,0.048651605758867456,-0.012697057237502505,0.01983193879487651,0.06933694509009466,0.008088395302160073,-0.00779605981194169,-0.06456411033704446,-0.015034067698925159,0.009625835527710968,0.09016260324218885,0.09226267200665982,0.05341837316965293,0.05417808989268145,0.04132499587858659,0.035271986557760364,-0.02508168832902983,0.11811537494959422,0.027454254347349705,-0.03203575883300998,0.12980993506296573
AANAT,0.05418599967739519,0.16108380341255918,,0.013897431493950356,-0.039196001747685824,,0.03161868448336404,0.03944639337513136,-0.010586594344851222,0.030478935627009582,,0.020676075486800335,-0.025871100634049602,,-0.039285219492869776,0.08821665514967582,-0.016581614299413246,0.006028354298520106,,,0.09253639760215862,0.04432047263100903,
RELN,0.02357255572271469,0.008314620939581711,-0.034871304445317525,0.08683098415944705,0.037603834501838906,-0.03978163172805087,-0.013858792768370879,0.03954778425746584,0.05172924593208314,0.0349964163867966,,0.008856093505709576,,0.0017191559249581045,,,,-0.008045092843876476,-0.018457094601741653,-0.056786462577372625,,-0.03933359432259834,0.1474776529700371
IL15,-0.039669844430453016,0.006221306038546513,,0.0056998959714506985,0.043006215994830406,0.033508914156441826,-0.008090753542801378,0.057301517879747625,-0.037959297944984066,-0.032645453164475965,-0.03988474076186415,0.02704216661017307,-0.008785310558184056,0.03509547454265612,0.08445591993768609,-0.03943720693207136,0.018104272335748923,0.08862868176631207,-0.016210389729727128,-0.04211853202400179,-0.00771625359115901,-0.0554423415543205,
UTS2,,,,,,,0.06948125251699702,,,,,,-0.049077047903741705,,,-0.022602689467120986,,,,,,,
BSG,0.1774584305343065,0.07782338493316017,0.0662051132152208,0.0067244628213886685,-0.024841202131941218,0.04381071073407431,-0.03970783836531248,-0.02335276437522735,-0.055620639454317104,0.08863815043908696,-0.0981522919943612,0.053486047815199014,-0.17929000529447442,-0.030697876768845278,0.08834012992184695,0.1572791346455843,-0.03119266822778901,-0.018734757048746525,-0.03659051998078316,0.0015145822758319762,0.09142233792095703,-0.0198004451449664,0.08666931189599472
ADAMTS3,0.04744827500942228,-0.022441244617777297,,0.025162612089198164,0.04611505799697826,-0.024398662210777036,0.057606810103422265,-0.013816603566113339,0.014797871812799625,-0.02904965184215374,0.11491428662072213,0.011541596371731274,0.04409067650456251,,0.011922698422937047,-0.04339163770639823,0.11062457962570359,0.037849625314722406,-0.006671886564204669,-0.04842399150666966,0.010431125127736023,-0.0586579574244096,
CD34,0.024388492675323545,-0.013946151439475144,-0.051343352725092044,-0.0029333904652339158,0.02628638674158738,-0.018801380969707137,-0.03558977338718725,0.006631232314777285,0.01232325800191191,0.056664618023774975,-0.10380686617505648,-0.044523250609510255,0.12231866372635225,0.0011985471464136558,0.04551914261649908,0.02692182870963747,0.0612518354143921,-0.037999828948457284,-0.07744759908629707,0.03051269696209191,-0.021388831811103497,-0.016803553556241402,-0.021378367501224033
CCL23,,,,,,,0.004657826991422274,,,,,,,,,,,,,,,,
PLAT,0.07018047068891582,0.00010092652334585307,0.01817934576212342,-0.044000266997024334,0.010007740336726686,0.05766171475755024,-0.011366778832194004,-0.022489232700330705,0.008224485864881392,-0.020570585982856944,-0.06154363941322754,-0.03338031583029584,0.05067088051534123,0.030090673392605495,0.0735254393083133,-0.04493597940192393,0.12132369967748263,-0.03409352337917231,-0.03564061226751833,0.01867671567789095,-0.05672102132730013,-0.05019184880814538,-0.012829322058559724
NTF3,,,,,,,,,0.01117582991810378,,0.040920775302723825,,,,,-0.055202749271818355,0.04683400984810563,,0.08034623924257654,,,,
LTA,,,,-0.019679715164690744,,,,0.03929679710832593,,,,0.07721790167572151,,,,,,,,,0.08541557818262184,,
CKLF,0.043156573382947906,-0.001417278958692934,-0.03011915152487582,0.05355600122723694,-0.0022239360742918853,0.012871255491507303,0.0643731238187589,-0.014235829762977383,0.014060893159449066,-0.05583043694171454,0.06737298046335403,0.001134434338845951,0.11280928127705991,0.008309267446657343,0.055083542491534465,-0.05287886462507928,0.07091194428532686,0.08693053832276748,0.00916203076285132,0.020429114990704912,0.03512696724393081,-0.06221780615341762,-0.04403114851557406
APELA,,,,,,,,,,,-0.05027641080905562,,,,,,,,,,,,
CD24,-0.05134424046937013,0.0464462816422191,0.03361447889237519,0.028065776887612595,-0.04635922902437544,-0.0036645894564259884,0.02362962259638682,-0.0066084632458631104,-0.02469648355022073,0.010082620364254585,0.08238022679613212,0.02839114674029473,0.14914187468507814,0.000266320781420502,0.1439541159672722,-0.04286381810953076,0.05311121131497208,-0.04395047002463933,0.04336341404033007,0.12146596449572093,0.04775511950947205,0.011011653621642926,0.07319102661559103
HSP90AA1,0.009109553618931695,-0.04125536472740432,-0.02926866079796476,-0.06204866328916057,0.017125746889880333,-0.02903838855577082,-0.015191095079525294,-0.013343738704516621,-0.004295018823332371,0.12998392118856486,0.07521726050283356,-0.03401220524734037,-0.1647242919116245,0.014700326697860271,-0.19024435475179116,-0.027777304381054458,-0.11384363538833848,-0.026667781198564996,-0.026482486939026044,-0.09014628758371006,-0.0768846713363504,0.08345222177749823,-0.08303236045522996
BMP4,0.00372814224327952,-0.05262516310549793,0.1037391193731788,-0.057659200773207006,-0.04131805601429042,0.04014037377792451,0.016980023196887035,-0.02141092861554809,-0.013994764122651757,0.05948967383458331,-0.06314733992780365,0.021881244455986052,-0.046809355494117945,0.09883436920831101,0.026858714685123006,0.049456015146267504,0.0020779883991081114,-0.007143332135372447,0.007178891605781589,,-0.02564453789745188,0.038856045680784775,
SCGB3A1,,0.035670004902799285,0.060014203281966785,,0.027222265198739094,-0.01933638585189395,,,-0.01950834253863876,0.06343557884221109,0.015795612230248956,-0.009158246014334409,0.16617716897734375,0.09460034975850845,,-0.027137836861508256,0.024621766131503294,,0.029924883683232362,,-0.03400773219555694,0.01804653271122652,
IGFBP4,0.04873417202193001,-0.0029007482405590127,-0.06077794952941175,-0.01512920122429798,0.01746994839695516,0.046376205479194174,0.03288229492461199,-0.008262208590656793,0.04101498554589312,-0.003873224488297143,-0.08704476612161646,-0.045342346418036465,0.038316576669379966,0.00018318970390200667,0.067779994967665,-0.0639403560093987,-0.026855657858755076,-0.0724158770604319,-0.0373672623057929,0.0034436846296155943,-0.007318875265289274,-0.03238444232496708,0.08847632595531611
RSPO4,0.046894087192552315,,,0.01672584506709583,0.02464662544298728,,,0.06891524911769588,0.03828408730555794,,,0.03868244640456518,,0.06203311155881118,,,,,0.08286282424830758,,0.057648117662470404,0.07341572679350812,
LEFTY2,-0.05983756880063611,-0.03826212657729875,-0.008136525195544858,0.013854368501067863,0.040251813358552976,-0.016497286968257995,0.04626370308261687,0.02623114438683017,-0.02139113305695135,-0.00509232947029308,-0.00450725762379873,-0.037871847793638516,0.1333156143493385,,0.07712587459070432,-0.025683168358871425,-0.03345552959069922,-0.049192914467269144,-0.02906255865886727,-0.065214461603016,-0.048071333425915755,-0.05110473603514094,
PF4,,-0.009181955549895295,,-0.01235695830656068,,,,,,,,,,,,,0.03562632290037533,,,,-0.02991081447158667,0.006054969742364109,
ANGPTL2,0.0111044695997811,0.04712856003698206,0.071419740681894,0.02356714649587906,-0.012283936475678022,0.041108945102613856,0.039283015967485284,-0.026899160437619512,-0.00506859645363425,-0.008875009156808533,0.035365697015180074,-0.014563389926738456,0.05959097521603086,0.057675916806081785,0.06027475592245435,-0.03062404036799077,0.09238033616059237,-0.001836422960822725,-0.04360089131969505,0.026892884788822256,-0.016669668014629796,-0.027987226482482863,-0.028742091913141053
LRIG2,-0.0043614356911987895,0.04185459920211533,-0.007037256200807428,-0.013440404826620792,0.01295296342806449,-0.035502659177366426,-0.027182386921184725,0.012106742729206987,-0.0014921000354310263,0.009776205715179256,0.03074911427691191,0.03928395530688932,-0.04940433082709913,-0.0815659126797044,-0.03392229190319434,0.08842222727916156,0.07195558041806441,0.032614863002535986,-0.019670114933779674,0.06624388876478614,0.023515127054737153,-0.023212327386571096,0.03279970985796249
ICOSLG,0.05998713412588674,0.09528344025417365,-0.059298728277202936,0.00011386243733809779,-0.0012115301434123486,0.09176806303210949,0.016920844227914726,0.005360652158156927,0.049934385539338835,-0.028171431620765634,-0.006363775065393532,-0.021146275704831727,-0.05367460034201406,0.016846937046886803,0.02697209278363098,-0.0029039770087440175,0.06615852466455294,0.034179363809498334,0.019590970318731186,-0.03484993716245035,0.02006046577343777,0.019497779551545052,-0.003096930226875446
WIF1,0.01074401569204758,0.02119153099615905,-0.014546744849180256,,0.08561110267918642,-0.03900997822756513,-0.04732181059907504,0.04902418231720345,-0.004689227681667514,0.14913832380995617,,0.07263735476909322,,,,,,,-0.019866011612618067,0.005381562732886848,,0.03198243337913663,0.1415395325684677
NPPC,-0.004791662886387305,0.09424198353480813,0.0724741959421087,-0.014292368848012188,0.022387629407629485,-0.03709678790001954,0.004752394428589337,0.0016179805975108843,-0.027111818057244035,0.004056505637052267,,0.07395844719135604,0.05568449703652804,-0.09497041986891464,-0.04703996059834986,0.068047153185957,0.017745885153702217,0.006652825361732377,-0.00877947665082061,0.08878046398334555,,-0.008548639001607471,0.1149981373119877
LYZ,-0.02988392640183735,0.030758566831609865,0.014562614880060483,-0.0183598461468995,-0.02867332375067645,0.0015043679972270498,0.026956242926853377,-0.017243815328333332,0.018472927444113378,-0.12344693313764737,0.016785145717062112,-0.011281276604638355,-0.0379508117628601,0.07996133673560012,0.06494627546950037,0.030158209238065344,0.05298512162392404,0.07135774236659458,-0.05466390725537801,0.06475440716839062,0.03311582800692584,-0.03439077975117318,0.00818339174627946
EREG,,,0.011555504503594917,,-0.03637477600167674,,,,,-0.004913614836336964,0.02874394947571635,,,,,0.0669589828689883,-0.0847412026409396,,-0.026617400961462954,,0.011775604280928376,0.00798790176446307,
SPTAN1,0.021848647963244077,-0.0066657642074779005,-0.09561743224318635,0.007568868134497866,0.07209329913011248,-0.06105504611729208,-0.006994624804039263,0.028519025922229272,-0.00016047660276831204,0.12644191985015302,0.02153959547865408,0.05284237935289578,0.09727781443247263,-0.015505879998834952,0.07544930858485657,-0.00836579655000334,0.0625464329736933,0.041217436679758995,0.05076590880586481,0.0645883539249778,0.05692611553987345,0.11845185416309433,-0.013531103496770652
PTH2,,,,,,,,,,,,,,,,,,,0.06783607605338451,,,,
LIPC,-0.00546106208415572,-0.02913417111772312,,0.03964169877783531,0.030762334898626283,-0.023490294470470983,-0.0038307799818639624,-0.013965190049695805,,-0.024429684865908748,0.015478643324713342,0.044307476556183154,0.005882913980701641,-0.05772006289662169,-0.021379639335978393,,,0.01860542525343897,,,0.027404700241298232,-0.05180827653839434,
COL8A1,-0.01591807195263675,-0.03373383225562249,-0.010116988762442792,0.020979992729007305,0.049118715638040475,0.05690503501487804,-0.01910766361508764,-0.03046164990830645,0.004065872893668474,-0.08027251679127136,-0.017421248239189505,0.004441305539025295,0.06269705944855139,0.045650581407026845,0.03558044275847916,0.07747352123558039,0.08515693669439801,-0.07970418862575726,-0.0454777554898802,0.008038334523709445,-0.002394341533763027,-0.02604052058915273,
GSTM2,-0.009355573494553286,-0.0012082842173378237,0.09125261382778692,0.015148644472078358,-0.07282574340651173,-0.012809472291641678,0.013348456302197968,0.009420816396581922,-0.04621696535658477,0.02659622069786475,0.02070697166488358,0.061471829752762025,-0.05575215219239798,0.057643169235623785,0.08467518034978165,0.015002484523318017,-0.00916464331763991,-0.00877736042899976,0.023504280945951465,0.047562089100817696,0.024810741123219616,0.07125388070094718,
IL4,,,,,,,,,,,,,0.1297488935436519,,,,,,,,,,
SPX,0.0005410644362685525,0.0787837424343535,,-0.011583821427309501,-0.031790094680890744,-0.024364368349095413,-0.06038475930251096,0.03697513807132123,-0.059630775429333295,-0.09464289669013101,,-0.015191736805797685,,,-0.019795479316060377,-0.030504602818308586,-0.02056651371698367,-0.03591247965337613,-0.03033346861513976,-0.08021911381955854,0.10291027288849498,0.07455476653814053,0.05837332482444997
MFGE8,0.0018506003777516724,-0.051677192939355875,0.0419741219688301,0.05401388588304439,0.05408838892416385,0.05544345547488468,-0.0015282141937930014,-0.02370655127007565,-0.025542347352663305,0.05892012513298841,-0.06450402544463492,-0.026406411303556875,0.14077819644277922,0.06671303174799098,0.06676520764265864,0.03776591398307171,-0.015436903405079194,-0.0479753077613231,-0.03252722145263496,0.05075990577857446,-0.0292055019951893,-0.017364459442321553,-0.037360995478281464
TGFA,0.015344682470926387,0.046822304994006726,-0.04686894410335501,0.11945920057562742,-0.024883565703039717,0.026662719861208186,0.05413269058182039,-0.040540458109026734,0.007015108550765478,0.014470148594367259,0.017791495734968212,-0.01553960039468051,-0.15324650370889087,-0.01021195889768757,-0.017337051397566066,0.05560043385177083,0.11318478235942796,0.10626888169516603,0.03798612771346592,0.024013926230542458,-0.007522784538688072,-0.040154551538809286,-0.048255445216314606
