,ZH8811Bbulk
BMP1,-0.047368110104461215
NDP,-0.013064401991394836
RTN4,0.0023820842393529724
HEBP1,0.02968589736648712
WNT7B,-0.029892569161843113
PTMA,0.0083792242116431
CEACAM1,-0.014481558073078783
PDAP1,-0.0239018558975674
QDPR,0.0394131766286771
POMC,0.013257139436093017
CCL18,-0.0014332331227031657
CCL17,-0.020905038222506937
VEGFD,0.013204128104683691
TNFSF13,-0.022723061827347124
WNT5A,-0.03535567809668049
CXCL8,-0.03892124993368325
GRN,-0.05794517990891222
MIA,0.06997023354461364
COL4A4,0.050513985157070625
RARRES2,-0.02873171840715971
FGF7,-0.009827656767201655
EFNA2,0.01585523398569715
HBEGF,-0.036176589327444206
CSF3,-0.06504288142903794
PI3,-0.11692527295758623
PCSK1N,0.008940113160971487
NTS,0.00773714121586205
SFRP1,-0.009204273860069424
CXCL13,-0.022661117890637246
MICA,-0.008466280138225438
TG,0.05743134445965096
ADA,-0.031389812365776024
LAMC3,0.014315119082010655
NGF,-0.013578743817931041
HMGB1,0.01911687373007711
ITGB3BP,0.007070815910374617
AANAT,0.0034974804888633316
IL15,-0.03358072511184614
BSG,-0.07453574720393215
ADAMTS3,0.050529277312643325
CD34,0.05634910719678536
PLAT,-0.021082320605092263
NTF3,0.041394142472201134
CKLF,0.013548120723927578
CD24,0.024000939552275793
HSP90AA1,-0.0470614883650705
BMP4,-0.014099669977133336
SCGB3A1,0.08659020573548677
IGFBP4,-0.005709594356266142
LEFTY2,-0.015825841673615677
PF4,-0.012615431431825766
ANGPTL2,0.011558540673611999
LRIG2,-0.005039502928094754
ICOSLG,0.038687709571529054
NPPC,-0.02386924200760783
LYZ,0.042592263619890526
EREG,0.032094244705883346
SPTAN1,-0.03391346399368341
COL8A1,0.006376843415295214
GSTM2,0.023129337563895392
SPX,-0.015663670609232846
MFGE8,-0.0769493825485248
TGFA,-0.02120653900181358
SLIT2,-0.0008432183069219702
PLTP,-0.0722173236571277
APOD,0.042085748552684835
B2M,-0.016825303199852957
OMG,0.022217241105177376
CXCL3,-0.05505732345001488
CXCL10,0.10280996099541294
RSPO3,0.08401395572301676
CORT,-0.013201407800176364
NCAN,0.03982193378582994
PRG4,-0.019479485056712747
TGM2,-0.05755485466172723
VEGFC,-0.02645080986881144
WNT6,-0.008200903497749937
PMCH,-0.018522281411229156
COL9A1,0.015280741537342232
GDF11,0.01930453021598189
IL24,-0.012414284791566473
SORBS1,0.005277982530970901
DLL1,-0.00784298381159397
TLN1,-0.05730994621502525
COL2A1,-0.03235542378953542
SHH,-0.029711934392459696
PON2,0.05931523460173716
ICAM5,-0.03962185094663964
HPX,0.03156637915492562
SFRP2,-0.0018117635487674062
CD70,-0.026005996775709285
HP,0.005094933769894976
CXCL2,-0.059365147876104
NPPB,-0.013362910729536185
CCK,0.08825495973034479
SEMA6A,-0.02729205349647653
IRAK4,0.05199779078881962
GSTP1,0.025984697010239168
VCAM1,-0.06308392625193998
NXPH3,0.023709727305766745
MTMR4,0.015120786359344841
LAMC2,-0.016303439312796087
IL10,-0.027601582555879016
SEMA4D,-0.012761665718986627
TRH,-0.04054450604973421
SEMA6D,-0.02156762390131819
CEL,-0.020267966096819755
PDCD1LG2,-0.008468675642796764
SPINT1,0.013347055586693753
CTHRC1,0.061596433510935654
PODXL,0.030325058555077295
JAM3,-0.010824961010876261
TGFB2,0.033236244116551905
COL18A1,-0.028657392124201618
NODAL,-0.015334566059137078
INHBB,-0.03547335324656276
LCN1,-0.014481558073078783
ARF4,0.04897771193614651
CXCL14,-0.042442846941336924
LIF,-0.054980236722186826
IL17B,-0.02318724016482996
MMP1,-0.02386924046013307
MATN1,-0.025613859324697834
ADAM28,-0.006987039267709556
TCN2,0.05488994039566914
CUBN,0.04659812730250763
TIMP3,0.034974896288228086
PIGF,0.06852681333214215
CRH,0.018221970902107303
BDNF,-0.039987904206834506
CCL5,-0.0010989481653965274
GAD1,0.019369881699027126
COL14A1,0.008254846718910566
HLA-A,-0.10541650884454397
FGF18,0.015620904213543875
ADM,-0.03700800278678145
GNAI2,-0.006960919709140512
COL11A1,-0.010821848430268866
NUCB2,-0.019974147215654374
CXCL1,-0.06255868254733371
VCAN,0.04130033722562949
MMP7,-0.05538832720396557
PTPN6,0.037137790433044986
PTGS2,-0.0591852292669286
CD58,-0.025715467922618467
TNFSF14,0.026991969017391745
CNTN4,-0.008068623116268053
INSL3,-0.014305271793945312
MFNG,0.07013326598029407
ICAM1,-0.04778433645697696
PROS1,-0.009802690821832206
CLCF1,-0.04032563752812202
PSAP,-0.04689834523674709
EFEMP1,-0.0007898871519195093
C1QTNF1,-0.024610335979986103
ALB,-0.020423318639063995
EFNA3,-0.00836438350558462
DRAXIN,0.0030283017128284674
RAET1L,-0.014481548582472019
NPTX2,-0.0486342048795158
FGF11,-0.018991408135626317
CD59,-0.0007119043496110561
COL9A2,0.0300578667011639
DLL3,0.07745092294267539
LIN7C,0.04791037643042023
GDF7,-0.012414288724663259
PSPN,0.07683816008725138
ANGPT1,0.053084025001283765
PNOC,-0.013201409236449305
L1CAM,-0.05261621975992185
APOA1,-0.047681550436123855
PSEN1,-0.04348686496408501
CALM2,0.11780509094640451
CLEC2B,-0.02971518986977564
NTNG1,0.04727475628770595
LRIG1,0.030441093499767286
CPAMD8,-0.01394645079776717
NPY,-0.0006713407322038675
MMP2,-0.029116185549766617
PPY,0.006281133413061616
ALKAL2,0.0006809992792768618
CSF1,-0.00698124315269135
SEMA4C,-0.022194949180349068
ICAM2,0.03023671621110226
SYTL3,-0.01896408283862069
IL1A,-0.03270880221936891
