,UKF251,UKF313
BMP1,0.009070382139239854,0.012855269430347411
NDP,-0.006394838658323272,-0.027066894502607994
TNFSF18,0.0763707984221863,
RTN4,-0.002058821448668496,0.003238436954895651
HEBP1,0.0322938223904589,0.03892021051221738
WNT7B,-0.02116962651394822,-0.057952673840748085
PTMA,0.01971110986078972,0.04526826413918805
CEACAM1,-0.0162464150821581,
PDAP1,0.012526070757604705,-0.028737975292875924
QDPR,-0.03079458164523873,0.022437837894265178
POMC,0.016828009680541305,0.034019047612605234
CCL18,,-0.025935235083105856
VEGFD,-0.023269730097231885,0.0653276097177095
WNT5A,-0.007298021677052922,0.00239730767528905
CXCL8,-0.021788396022158575,0.022804667210476033
GRN,0.024134411508497728,0.005323206098273406
MIA,-0.020694470630550778,-0.024664526483619147
COL4A4,-0.005329564429669275,
TAC1,-0.05039155380098016,
RARRES2,0.033574799537676434,-0.030040521119444615
FGF7,0.023637067173977993,0.08294266757804017
HBEGF,-0.004579912515528502,0.051042134887883985
CSF3,,-0.027322460733846223
PCSK1N,-0.048315840471482775,-0.031122291433997657
SFRP1,-0.03009493191526366,0.011609801339510588
CXCL13,0.014020572303684182,0.10255312808334006
MICA,-0.039909962407026496,-0.008476825683253192
TG,0.03585284172190627,0.1230845944728852
ADA,0.030108651054603742,0.016698824411464284
LAMC3,-0.03928522564861354,-0.028286574663222236
NGF,,0.016826200280996316
TNFSF15,,-0.017399480035914433
HMGB1,0.02012334222109274,-0.024303218393135144
ITGB3BP,0.008758332834282664,0.029095795523794543
RELN,-0.01721253676893202,
IL15,0.12363597680832242,0.033931406402704076
BSG,-0.029674775849066592,-0.07233441480937088
ADAMTS3,-0.020504364596015897,0.05273485481050006
CD34,-0.013493354787636356,-0.03639715377148411
PLAT,-0.031488713898297105,-0.02085864646440245
NTF3,,0.06854898766431565
LTA,-0.016246416749331288,
CKLF,-0.004336436290470827,0.06410162399359666
APELA,,-0.0320750089333177
CD24,0.02842803891652482,0.07313242340179978
HSP90AA1,-0.02803593862162138,0.047276760496009325
BMP4,-0.017222154119333505,-0.02586211994042433
SCGB3A1,,0.008754457080174966
IGFBP4,-0.04993468064013693,-0.04008703683274289
RSPO4,0.08575820727501628,
LEFTY2,-0.01644594746550322,-0.01967341565379143
PF4,-0.014778324152501656,
ANGPTL2,-0.04963341920040142,-0.018168527673335814
LRIG2,-0.04208198422478667,0.025946684129450597
ICOSLG,-0.007698688542632172,-0.016650087646228495
LYZ,-0.04472199838160201,0.07041373866583638
EREG,,-0.006022993200393511
SPTAN1,-0.014637616274070191,0.006707073876863993
LIPC,0.0071260411877450535,-0.01522156552600227
COL8A1,-0.03779411079335086,-0.07548742824363763
GSTM2,0.016853635214428526,-0.024197592453902784
SPX,-0.0051564876510517684,
MFGE8,-0.006075560228283954,-0.011803577267561195
TGFA,-0.01886436830927569,0.007797089917748613
SLIT2,-0.0010156775315579031,-0.03810230149793199
PLTP,-0.061828117870733015,-0.03286873099807484
APOD,-0.049671423830805826,0.03625437338621113
B2M,0.02653714678085297,-0.011269669842054185
OMG,0.0411612367072957,0.11818240611090938
CXCL3,0.013796112549859938,0.02193144384293298
CXCL10,0.0013995557688933158,-0.019852008308634005
CORT,-0.02639315110500999,
NCAN,0.044926399108554615,
ZG16B,0.09335027371658329,0.10747317152499895
TGM2,-0.003028472010816178,0.021115018262115804
VEGFC,-0.02283445642918785,0.020495403308629978
WNT6,-0.016445947897118944,-0.0029774027989707035
COL9A1,-0.014629703902241073,
GDF11,0.05228775713395921,-0.028070760216563885
IL24,,-0.016365752039365834
SORBS1,-0.005976559943200985,0.110277932383545
DLL1,0.002608227754653117,0.008147653716888383
TLN1,-0.012910013143765912,-0.039091853278869826
PON2,0.04637304522781962,-0.007762471540533804
ICAM5,-0.021169628436418324,0.08350660259995965
HPX,,-0.030761471388936427
SFRP2,,-0.016151551667077577
CD70,,0.0039483308555125
CXCL2,-0.03402587306759742,0.03229499945047275
CCK,0.02160812689450133,
SEMA6A,0.007358484666229036,-0.024700072201836426
IRAK4,0.01842602176458388,-0.017842918150525824
GSTP1,-0.047675602681860295,-0.09591758462012552
VCAM1,0.06571602663985855,-0.10177393485269347
NXPH3,0.04757465237475395,0.01855027477984303
MTMR4,0.03482902351126528,0.05359974172517894
LAMC2,,-0.007325281912810109
IL10,0.0037472908165848014,0.0129699513819802
SEMA4D,0.03153682634385884,-0.011605345197720086
SEMA6D,-0.008094377610520098,0.04614491261363006
PDCD1LG2,0.06281737155519,0.011664335432932292
SPINT1,-0.03384859986075307,-0.030417283006850395
CTHRC1,-0.024670777728245896,-0.003514122187199816
PODXL,-0.013526730589669562,0.00477112426105761
JAM3,0.006577882961561538,0.02876642468149013
TGFB2,0.023037683670717377,0.014775713937819202
COL18A1,0.03604447759097444,-0.019658010766951582
NODAL,0.004091076830679407,
INHBB,0.07099359867968226,0.0417369789640336
ARF4,0.03993846126530378,-0.01879965479960737
CXCL14,0.011313469784742281,-0.03596601518530453
LIF,-0.02004487095471128,-0.0009082145569315142
IL17B,,0.06845101141806988
MMP1,,-0.09190214663080565
MATN1,,-0.016365754398297797
ADAM28,0.00017124771562712168,0.027944372876607584
TCN2,-0.0016124328475467693,-0.002394131123708621
CUBN,0.005981625702029,0.04935336497989595
TIMP3,-0.003415524816890804,0.035152587641549576
PIGF,0.01885130362841862,0.041464476358552944
CRH,-0.01987941570572491,
BDNF,-0.017783307827113674,-0.025244145138425517
CCL5,0.030250539009844944,-0.00952895580980646
GAD1,0.00020404471155123708,-0.024517752409072283
COL14A1,-0.011271800398436912,0.030604438677173638
HLA-A,-0.04358705695628177,-0.08723037869219487
CD5L,0.0021721420107156985,
FGF18,,-0.016993071698007668
ADM,-0.005743177641404549,-0.0007278724207097957
GNAI2,-0.024184469558197808,-0.046485632472362995
COL11A1,0.003786506337355157,-0.017763000893928047
NUCB2,-0.0033421234095103655,-0.04781067354680845
CXCL1,-0.021325858922950882,0.014848665299564487
VCAN,0.038075201616882784,0.050292477103562515
MMP7,,0.028591203189261588
PTPN6,-0.06423555784401541,0.02452545601634547
PTGS2,-0.019032210415691315,-0.003777265084320457
XCL1,,0.0497885772717449
