,UKF296,ZH8811Bbulk,ZH916T1,ZH916bulk
TLN1,0.008879943473750573,-0.036518279277165465,0.03225804045287781,-0.028544687797671435
COL2A1,,-0.0339050576536887,0.07609934726920871,-0.022395260877805665
SHH,0.04662066714395361,0.008319683446966878,-0.026506547807378027,-0.02178600708636665
PON2,0.055061932049845976,0.01938224605500515,0.07749407591084659,0.05884844568126025
ICAM5,-0.05486997657748116,0.011084950828469126,0.042880401904417165,0.03869585016786513
HPX,0.06006829189438122,-0.030599517566894652,0.12161119294643284,0.017519492361487667
SFRP2,0.005762133393907645,-0.003809005123417653,0.07356148406771658,0.007908559734668967
CFC1,,,,-0.021994964171090085
CD70,,-0.0007311796113539226,0.006487972203339473,0.0027256910696688043
HP,-6.302007312798024e-05,-0.035141685356724066,0.024609133303705243,-0.06499902327398377
CXCL2,-0.021362955443251758,-0.022748912392519492,0.033328673583555714,0.008541934212344345
NPPB,,0.065667707984365,-0.017151705391355042,
CCK,0.003355182973732117,-0.011544689589572195,0.09039261510319291,-0.0012135400387304413
SEMA6A,0.052197260664594805,0.02942764266410366,0.03187504660082316,-0.06421039173035037
IRAK4,0.051008909810483095,0.010136574750017668,0.04722373990421892,-0.011958355291302271
GSTP1,0.029754622906806024,-0.00310033791164686,0.07138605435657917,0.06812795557613281
VCAM1,-0.05523938519106288,0.03951727115746137,0.02404190218923056,-0.05004071361727573
NXPH3,-0.014877474164029104,-0.005737819089849766,0.12496631156690506,0.0034695431876720626
MTMR4,-0.015007697800551544,-0.042488610695612994,0.01184866377216404,-0.018944368811939935
LAMC2,,0.0074639232517758015,-0.032679258552234774,-0.02393683467477175
IL10,,-0.03987242456023738,-0.0013300258607419808,-0.028225564620512036
SEMA4D,-0.0332743046062562,0.022154161395912357,0.10794767205468132,0.0444487378331133
TRH,,0.001470044785755071,-0.019211060256964032,0.024973819553845807
SEMA6D,0.020151946364954917,-0.07313104147162977,0.04867874719938525,0.07556661186064306
CEL,,-0.021238682067824925,0.028028407374371154,-0.025573242160898214
PDCD1LG2,0.058812260421604076,-0.04776838077157239,0.08068251972636463,-0.0658236405298398
SPINT1,0.04484532675098526,0.05785583431072605,0.05525157053080467,0.06405650330019756
CTHRC1,-0.02555624101288197,-0.0018152082512935001,0.029741097106112266,-0.02712261948926841
PODXL,-0.06804526987037296,-0.033645379705608394,0.0010453698455619672,0.046729383763189566
JAM3,-0.03434275508794425,-0.009232991403322068,-0.005015590632432891,-0.07241608938412736
TGFB2,-0.021908928410747198,-0.03747871945061847,-0.006966279159284386,0.01216017249375141
COL18A1,-0.044750101250394435,-0.0075065477786518744,-0.022337387329558672,0.005159151555516086
NODAL,,-0.016069001281247195,-0.02629208300562766,-0.049864294369665364
INHBB,0.03939070520755884,0.02117075581687037,0.04135123604548155,-0.06928979876930016
LCN1,,0.03902266940188471,0.023020117181685652,0.1019452035619421
ARF4,0.012757879664830486,0.007069065243361127,-0.018384405434814562,0.019657346073399282
CXCL14,0.020802913998851088,-0.044785851985576317,-0.020545382896329272,0.04538775846501183
LIF,-0.018223549768912876,-0.015504027190926962,-0.010109148355568793,0.011361347368050601
IL17B,,0.04799919757190395,0.005565703405362039,-0.018983004460263696
MMP1,,-0.025012436221352033,0.00046294702742066303,0.004728299865256164
MATN1,,-0.02684061203420948,-0.023364754432417877,0.012502546996590324
ADAM28,-0.04571261366329108,0.010063440148405486,0.03723857345119174,0.047451430840483526
TCN2,-0.0385880537573236,0.013256658734670716,0.04355970242671541,0.06265285213221282
THPO,-0.01896333409175938,,-0.008648287929698063,-0.025924727639834236
CUBN,-0.02740995934052734,0.017437739252813455,0.041347499504515925,-0.009167990189301157
TIMP3,0.0035864878859622595,0.0025127853582184016,0.013762887724065701,-0.07118621078969542
PIGF,0.041229273918473676,0.015341997945047411,-0.03414751991229854,-0.006076541923337567
CRH,0.01734818136627252,0.00022005405378029165,0.07619974691082648,0.058477912551781044
BDNF,-0.021351613839369253,-0.011792434096412207,-0.006450144024713503,0.051285875968702606
CCL5,0.0013251443505732303,0.015080598410423852,0.014190398387110066,0.022245229481489825
GAD1,-0.040773974019071485,0.07297922993077101,0.05730682174634637,-0.02056530983677872
COL14A1,-0.024839313854324887,0.029639541112682768,0.042936375058290295,0.09263844239808124
HLA-A,-0.01574180665802287,-0.0394601307232309,-0.02570450006047449,-0.06529175834945593
FGF18,,0.10175724121650657,-0.019211061798252323,-0.023748956856824936
ADM,-0.025691395985782985,0.01898741328598317,0.039412732752985825,-0.01485253426173907
CCL15,-0.01517757283305465,,0.08333315640724137,
GNAI2,0.024799593821998003,0.03499925082766367,0.026384355487330518,0.0015023422833070534
HDC,0.12719692596859375,,0.003995039246668066,-0.017299394748661042
COL11A1,0.05564060185857287,-0.02010558619970738,-0.010696767364764811,-0.002057608954718495
NUCB2,0.008504868603797644,-0.06416138110207606,-0.01844942164522182,-0.07755026350164541
FGF16,,,,0.01236110793522118
CXCL1,0.048555679664649555,-0.02917300197400945,0.053103278550121744,-0.01829670347627307
VCAN,-0.028117284606974158,0.04973926872348831,-0.04619032427331047,-0.026713452625467635
MMP7,0.0034600751715193,0.029082707062458555,-0.024195839240475178,-0.02028412565142095
PTPN6,0.0013237659213236753,0.037804644638419246,0.04466599876958368,0.06947560688272879
PTGS2,0.04570420052884937,0.02482781332221081,-0.037596467258034914,-0.03178830384980757
XCL1,,,,-0.030787407566911965
CD58,0.03030626288030399,-0.05850443459965875,0.009285535626997196,0.019962369494409757
TNFSF14,0.04974355231742395,0.05738439827965201,0.06920954101831238,-0.0006299701414806347
CNTN4,-0.024758071938690084,0.012397105714546311,0.029582845859296148,0.06262875579262286
INSL3,,-0.014990409894809383,0.032416650613243676,
BTLA,-0.02152479606558711,,-0.022059724951108153,
MFNG,0.008234676233043024,-0.012172882598688753,-0.0269243972236786,0.04207711361868301
ICAM1,-0.025745521345073377,0.04268477626582247,0.03392162213243715,0.020543571867172067
PROS1,-0.025892892129438655,-0.025381604832448033,-0.04094255598000736,-0.03775346240432942
CLCF1,-0.03308836613147325,-0.014154157120469838,0.06879723652734866,0.020952484977690648
PSAP,0.02028736408849531,4.8490912087911266e-05,0.03430173535029903,-0.05607248347731039
EFEMP1,-0.035100674487858495,-0.01748527545999923,-0.006153298988528652,0.05168882590694838
C1QTNF1,-0.03740565724239799,0.004212385050936628,-0.04645348625718613,-0.0036527439950687084
ALB,-0.003924320499777741,-0.022127540856447525,-0.02579685245901034,0.09982784064118486
EFNA3,-0.03992175643146001,-0.01960747399903865,0.026892404898540195,-0.0706960748350528
DRAXIN,-0.015371742468959273,0.029416077219589366,0.042352048862313675,-0.02516169187818476
RAET1L,-0.018411121037582603,-0.01517512930126445,,
NPTX2,0.010785108708013661,0.0047589987749809375,0.08794919038742785,-0.026428091842529807
FGF11,-0.01796014085872714,0.019979596328486615,0.11778934007469363,-0.03546716036143999
CD59,-0.007853278964512926,-0.016075184180982492,-0.005365128317188851,-0.007001232779276757
COL9A2,-0.029037645850374796,-0.016689046827309057,0.10626420340869597,0.013422329180433262
DLL3,-0.026539152592360997,0.008747090637282231,0.06701926055887789,0.008961657725184053
FGF5,,,0.028775870242155752,0.040835000793302906
LIN7C,-0.029707104600888056,0.03242006700632163,-0.015689957081053165,-0.01738141418198957
GDF7,-0.016855300497288447,-0.013008859895551042,0.021216191176196605,-0.02644443101697093
PSPN,-0.02775919646329508,0.025700243720836492,0.031933854285854636,-0.02719443313534768
ANGPT1,-0.007832907703663152,-0.034611433939762626,-0.016244203449602267,0.00991124814681562
PNOC,0.01738718702927738,-0.0138336788349073,0.011828634094450006,-0.06621033079590101
L1CAM,-0.001359542692117869,0.013258958335436425,-0.013857289240286006,0.007488104401285537
APOA1,0.00429706272604994,0.028221993900442464,0.11422224664784378,0.12154040705672506
PSEN1,0.03952591367536354,-0.01249058325801178,0.04447923126064235,-0.002786705553784938
CALM2,-0.03582125923490575,-0.047691056810444124,-0.005632711508591653,0.019214114512108676
CLEC2B,0.05773372944675028,0.013241775668146811,0.03088365358911645,-0.030513108510770316
NTNG1,-0.03327541887625971,0.020686030040152584,0.08220806678894166,-0.0226173116242957
LRIG1,-0.015246070547547659,-0.0018477624631339745,0.0466837969687129,0.06894366414957423
CPAMD8,0.00632335655752993,-0.014614403490383654,0.09750583646499403,-0.01875108359156369
GHRL,0.003508374163503646,,-0.006195083276112833,-0.016529275291813982
NPY,0.03980223034837031,-0.043900901680914456,-0.028808146568186404,-0.013962561561538243
MMP2,-0.016309567257395456,-0.00012977778291643283,0.040197180958607547,-0.036256378357687684
PPY,,0.01980057859857203,-0.04564062663040611,-0.033566737908377435
ALKAL2,0.009185610908288197,-0.015803425233833403,-0.012880787284454204,0.03619557497487263
CSF1,-0.02197709479565085,0.006295550382281563,0.04993758071128844,-0.05762184823663973
SEMA4C,0.020573154987729537,-0.022558373280971628,0.006170388519341232,0.056630885997716436
BMP8A,,,0.05967630848411649,
ICAM2,-0.03207480805133567,0.0024156723536404865,0.0523693044951983,0.03003353202553748
SYTL3,0.023553115636481447,-0.033621552724969285,0.038731188108194856,-0.013491242632181755
IL1A,0.0038270707815277814,-0.020949304203417733,0.07254777583117844,0.0069883293403627455
HLA-G,,0.06780895239481406,,
PGF,0.013158348881540563,0.03718441011020152,0.04498240086203369,0.058012415258025474
LGALS8,0.05034437593239253,0.053964853507575516,-0.02797296385650736,0.006464306193979143
DKK3,-0.028020326228595946,-0.041905977666214386,0.06567781219186779,-0.018492825641305707
COL16A1,-0.00462139436992063,0.014042366999942196,0.08931680388145376,-0.004611216941026559
TPH1,,0.004790588490464472,0.018695813086548062,0.015615810829902621
TNC,-0.02277495568038729,-0.03888546953055925,-0.01901835888436209,0.017875740790492926
TNFSF9,-0.025675452170390467,0.10128162481074823,-0.019297098220672528,-0.04688338019005503
C4A,,,-0.027574790825941813,
CNTN2,0.0005363767276859554,0.0037891374899541603,0.04263901685426869,0.0019523840861307902
F7,,,,-0.0006265359767014813
LUM,-0.03487555823676704,0.005498492657944302,0.024483992196670377,0.0025203991931715152
BTC,0.036763284980588604,-0.022168399251896842,0.0167859311069888,-0.02246545249576507
APOC1,0.017397488708827468,0.008653847408450257,0.09022537274582049,0.04542790140633265
PKM,0.01336068996801078,-0.010457340395426468,0.00770642944324182,-0.04388896052395305
TNF,-0.02247314776591516,-0.01517513344028438,0.03428684677971369,-0.0180387774208298
GNAS,-0.009594016207095414,-0.03263422002732084,-0.04737186405507287,-0.02479605636751088
BMP8B,0.02328469721322086,0.02641354257928849,-0.0017724171524850865,-0.043196093935647356
LIPH,,-0.016918968249892415,0.026863100342531504,0.025646062338574117
CCL28,-0.017649503101595503,,-0.015900077796888994,-0.027291874303244337
PTPN11,-0.013425909287000323,2.5785103064912515e-05,-0.016161448998688425,-0.08689231308131032
ADAM12,-0.017057147558579455,0.04355663160156854,-0.023400035138178853,-0.006034759890005839
EPO,,0.07442156750811076,0.08148521905331886,
EDN3,-0.030551485156093162,0.02215564514022052,-0.0031675942325916583,-0.02876411544954371
CCL22,,-0.0160689941955885,0.06983652745075251,
CCL2,0.012453365991502456,-0.032285119761741136,-0.001954367436932003,0.03190709343865033
DSCAM,-0.025297797322017656,0.011182882677080877,-0.026706314406740685,-0.007841699201315333
ANG,0.03027283429694473,0.005196564545010382,0.058953445258202175,0.0015296057037443376
FBLN2,-0.026503211253570694,0.01176067212851292,0.08384358063400252,-0.04673336192583
VTN,0.051632432805431366,-0.012356021834779182,-0.02757479655079885,0.041691561611847616
VEGFA,-0.0014205188773645937,0.006445404852998018,-0.09505636086792518,-0.05645082787032964
F10,-0.004548291036582598,-0.02110295653361938,0.028048659799574802,-0.023748965405559888
SERPINA1,0.05391988189266354,-0.0403041954067106,0.0012541362672723081,-0.025486131650476855
VWF,0.028497240677130508,0.010752163715862557,0.02083952310213445,0.018911142242089892
GDNF,,0.009410109401311225,,
VASP,0.057285741934850046,-0.026210975478295435,0.017749963031643015,0.056570139334560315
ADAM15,-0.0029726699209249767,0.022221325120868975,0.04135637358509099,0.04421749115451897
WNT2,0.06672691625364117,-0.018046952740716847,-0.009584157408916306,-0.022061519004522988
CALCB,,-0.021373656056811876,,0.11869053131222701
OLFM2,-0.04091480410901071,0.039835406111682056,0.01987732807784433,-0.019288360430922337
MFAP2,-0.0349941092971986,-0.06628357077389624,0.06875838013918631,-0.00971693507417963
HLA-C,0.03465756461928759,-0.051566199663763954,0.0733917559487315,-0.016152140071152715
THBS1,-0.007304702059478413,-0.018574988360018623,-0.0680481356552873,-0.06948216348270209
HSPA4,-0.04385183373411586,-0.015392263003225624,0.003982821022580329,0.06611826348883605
LMAN1,-0.020433161560668375,-0.049184822376884596,-0.019436021874170255,-0.06541087125694771
LYPD3,0.02602551488687261,0.01753163976468994,0.026042729754597538,-0.026272171695909292
APOE,-0.023749359738464437,-0.01414889651780468,0.0684219366797317,-0.05958418306064859
SOSTDC1,-0.01049455957130969,-0.03324999445512327,0.10476050634796535,-0.03604506685352066
ANXA1,0.045306959624026345,0.012609239746554698,0.009394913897050964,0.04949219342080635
WNT2B,-0.03322663118619986,0.005361865930576323,0.008284732709160901,0.0248324608109562
AMH,-0.01985149522121214,-0.008443589681222165,0.03953162280062856,-0.033708027006861
GDF10,-0.04096471316901473,0.004368324538483165,0.02599194429465369,-0.029082874581215733
EFNB3,-0.010672394973416845,-0.030107309568429247,0.017977559520133624,-0.008788767723960245
LTB,-0.0001293688255665991,0.004072147535818594,0.08806891516581125,-0.019826648320754172
ANGPT2,0.02189446558786331,0.02254337507392793,-0.03118333277096339,0.024256973734956465
ADAM17,0.0021220139127477097,0.013573833303579823,0.0028061548865942992,0.03592135771352484
LRPAP1,-0.008570306229547391,0.01275405560181545,0.054463213268888165,-0.056379154206697375
NID1,-0.010792952023696515,-0.0043703984787958625,-0.023575306860688126,0.041033115994121926
MST1,0.011770335572156376,0.06293957541878266,0.0572059843907302,-0.00937927960555475
DCN,-0.05450945023177995,0.06466419231155408,0.0432913002222428,-0.02824248734238589
IGFL2,,-0.017410568023439727,0.027959076733708774,
COL7A1,0.0527669648933372,0.019176218390869058,0.06198617293080571,0.02132919404802114
CALR,0.02890781282157722,-0.04727136685879983,-0.03710870743861517,-0.012758351558076326
PIGA,-0.019072869817197014,-0.023966996257973657,0.054395050674395366,-0.0036070820088689223
CD200,-0.010066034145028943,0.02098081419361553,0.07453590550796596,-0.050888463966955164
GRP,-0.02455490639104183,-0.016413869119530047,0.0003026969934462485,0.047946148205282604
CDH1,,-0.004484243098993166,-0.03402069994489375,0.01410157838840513
LPL,-0.017301278908649294,0.03743286347234309,-0.023274467257596375,-0.012155556060571913
SEMA5A,-0.03746834481197652,0.005426012640561975,0.015861136475121534,-0.007070769305256632
SEMA7A,0.042885720030672154,-0.03356890644725493,0.0018791606639274997,-0.04193937985398513
SEMA4G,-0.04333081811400712,0.02756685929095873,-0.0037510354094883415,-0.010848084502059777
SEMA3B,-0.0708018589583326,0.009828215747511136,0.06694325019412573,-0.0054575672541323375
RPH3A,-0.03429708183400585,-0.0021124165924688463,-0.040659346260549,0.022743599185161494
JAG2,-0.0028739001930154573,0.03415311480031777,0.010046836570195727,0.04660654399579035
CGN,-0.018596913183983738,-0.002416194598310282,0.03172395339515803,-0.04494788669983524
GDF15,,-0.0004609700936433982,-0.013757942148670557,0.05854616008276663
SEMA4F,-0.003211901145703896,0.029958520012163283,0.04359623072651227,-0.041269898413021325
NXPH1,-0.026208892167643466,0.010806858043446435,0.056434539599331736,-0.021464919770281463
ARF1,0.033505741132993906,-0.030760075772029355,-0.04328188970834368,0.010886193449968119
DSC3,,,-0.016908416446940914,
EBI3,-0.00037880250836048513,0.026756812102456937,0.043801319169048746,-0.016133010107044186
TIMP1,0.030207100087119205,-0.019669625291913382,-0.04740064916748894,-0.07740047320524349
SEMA3C,-0.021637883828152057,-0.024135760035387883,0.03768377426895395,0.05038951811499891
GNRH2,,,0.0504362768575651,
GAS6,0.010265864756177441,0.02914206233793649,0.08287366396480372,0.01775638829503464
MEPE,-0.03174931510492378,-0.025012434968305686,0.08471871257250384,-0.04315441108644223
SERPINE1,-0.022834526476070288,-0.005639559811586864,-0.07134286484687649,-0.01413143085625929
RSPO2,-0.005567542893437067,-0.023564982731064946,0.09874576843288708,0.021871268261536413
SHBG,0.018743217129946553,0.04378449114255722,-0.010448431524468683,-0.03256448247766035
LGALS3BP,0.09617520684828823,-0.025486395021197154,0.05121569421838526,-0.04331737512241986
LAMB1,-0.032752524983579175,-0.02124650753011172,-0.01625905365666888,0.015091792599966588
SPTBN2,-0.005717421466832327,0.05955750059182078,0.03041725342420084,-0.00740981606125611
COL1A2,-0.021475992579239395,0.022909505668049474,-0.03440611785104747,-0.024629875174638105
DEFB1,,,-0.025018245154350367,-0.022395242120721692
WNT11,-0.011725152592917376,-0.036617870838122464,-0.022439585357062336,-0.020105761680776508
LGALS1,-0.027745245585197694,-0.010657997578281208,-0.0486819608641527,-0.014399266580671777
BCAN,-0.023698027879955005,0.04845735897961219,0.06799697508102259,-0.016361784801864884
ANOS1,0.05612762773924492,0.011549692176424197,0.0695727249792128,0.029065929745150213
EDA,0.031066064441500178,-0.027062003560744237,0.0013372269003950551,0.1298830553374524
FGF22,0.005001349094274387,-0.016583808533762675,-0.03240562798907095,-0.027954194021687726
SHANK1,0.013860599111055373,-0.021102954317876114,-0.030144297349608773,-0.030330256434553556
NPVF,,-0.014990404661440868,,
RAET1G,,,-0.02108296959932193,0.0353117264073305
TGFB1,-0.011690576571608411,-0.03589796801252415,0.019190129049002785,0.012598343922128837
MSTN,0.007678210456032854,-0.03082898753693867,0.06268805138854931,0.015500200919952576
WNT4,-0.015473580655830262,0.006516176226599405,0.05518105922600819,-0.04932004445109157
TNFSF4,-0.020196486903353773,-0.011750787002713474,4.5108240808022315e-05,0.004745229590297896
NTN1,-0.05032956636840901,0.028014990527566692,0.0945681691400343,0.08942497887991367
CXCL12,0.011531134196653267,-0.06212636910370248,0.032131821784835195,-0.03937317308682177
GNRH1,-0.030020771694973972,-0.03353186040522645,0.07767234842730121,0.07688712236639046
FGF8,,0.05718408788249289,,
RIMS1,-0.017827308366925747,-0.03127137912763817,-0.011863572515168017,-0.03397493886039195
FGF14,-0.02287135593626251,-0.040893981575770406,0.002020435434613796,0.0014548603926202264
IGF1,-0.0014109070093499029,-0.002740106202434702,0.06821372353140208,0.019694769770198444
TNFSF10,0.019685423533881894,0.011799727348739368,0.06876734401592942,0.08439883063467174
GDF5,0.03188357250845285,0.02200868964649835,0.03290733991190818,0.002674751316765189
CHAD,0.02805090175306076,-0.024149086206008582,,
RGMA,-0.035280975467371294,0.00322473961180593,0.014301115124297723,0.0459043381669346
CLEC3A,-0.015541587714126117,,,
WNT16,0.029008820477657328,,0.024375601756622546,-0.02811772903145274
CX3CL1,0.014189982976320894,0.005266700228258911,0.04272519761116458,-0.04887776291280466
FGF1,0.01601146600862382,-0.0021470211261431353,0.1465033294597152,0.0660163786052076
ALOX5AP,-0.0025093857964428494,-0.03638645506811909,0.028985761073052844,0.016434738280521197
IL1RN,,-0.01593965903069125,-0.036527669948063,-0.06545294476698697
PCSK9,,0.08629918479932257,,
NPW,,-0.010804356151692021,-0.010569454491789634,0.0039468468558095495
CXCL9,0.0721358183030291,,0.017109911233714747,0.05487222434434827
ANGPTL4,0.016379995435915066,-0.007569749999408766,-0.0382734205910797,-0.01849944135673706
UCN2,,-0.02760923909070816,,
OBP2A,,,-0.018992571395440163,
COL4A3,-0.031197766498531683,-0.012577223206263753,0.0363851938614186,-0.02219590001587953
NRG3,-0.0017931650500327585,-0.01705829408738977,0.0471075231712294,-0.003094001894567362
IL23A,,0.0810980313158115,-0.027417292419754494,-0.024857485542383394
COLQ,0.026254172690602106,0.05366262098348331,-0.0041142804682599374,-0.04648746388214481
SCGB1A1,,-0.019988048125085568,,
TNFSF12,0.01937420456682005,0.05011798111208866,0.05408347372410012,0.034810657973264915
DKK2,-0.014921937439000417,,0.047730004217121196,0.06654063708583681
FYN,-0.04181470047482701,0.020464849583319036,0.0521815677569289,0.056352911608440276
ACE,0.04091852687519776,-0.012365979356848677,0.025307197635602945,0.05331894580913666
IL18,-0.01342650708171755,0.022374999067088445,0.07402145587334029,0.004177564229717718
PPBP,,-0.01881484609717171,,-0.0207527411639129
