,UKF251,UKF255,UKF266,UKF275,UKF304,UKF313,UKF334,ZH881T1
GRN,-0.020309439475723945,-0.04043956321994447,-0.015984343304049468,0.020792427649469456,0.04643223350411974,0.029953391801212863,-0.015178785840637922,-0.05707822228401616
MIA,-0.02018614559107247,0.07717468877804265,0.0727547256873551,0.023142790145153868,,-0.026190086529172468,-0.022318929559072862,-0.0741875047983375
COL4A4,0.007192439686404624,-0.04496870657649016,-0.015269982996646975,-0.013458653237749712,,,-0.021650189684464742,0.03247384388385196
TAC1,-0.053555433674860216,-0.004981955460203173,0.020932122867153083,0.044775317710979395,0.005440064299532733,,0.06593977132557523,0.12160882853317655
RARRES2,-0.014555751323459683,0.001662305014729506,-0.009838495367012375,0.07888399335045104,0.08964588173714225,-0.00468023213196038,0.018130140979394554,-0.02675443662186135
FGF7,0.02588326317801072,0.1116758885729998,-0.02642751347352051,0.09914249670274035,0.020383327349622494,-0.024189430532295414,-0.004672206168652141,0.016380836668321762
HBEGF,0.020037935463345345,0.06435071210013467,0.001305612649480713,-0.02964447746833385,0.048112330441993506,-0.03534278968134038,0.02391993275126143,-0.08179811994761273
CSF3,,0.07033815826934452,,,,-0.029012420379714066,,-0.02415465045387815
PI3,,0.06165862324617092,,,,,,-0.026168878582514432
PCSK1N,0.0016025382888994488,-0.0013651660339491318,-0.04589296362246843,-0.009373960256046624,-0.0942275968585639,0.02101596805694391,0.007801413595769431,-0.016040231681531594
NTS,,,-0.01864117977389488,0.021395425206978957,0.04288532481919125,,,-0.0025989161512764746
SFRP1,-0.04072757032680038,,-0.00834600073649881,0.07479356537280776,0.10457910818049795,0.029555183629456458,0.017467838437000664,0.02692863444163582
CXCL13,-0.0213735954089647,0.11497357592007938,,,,0.03543503200636046,,-0.03940126137326122
MICA,0.06167016557058271,0.07430907048067005,-0.03956651551155234,0.057193478889495775,-0.02362726785652868,0.02333274088989672,-0.012236330808495993,0.018141680643519585
TG,-0.021549201761497487,,-0.021516835521522434,-0.0129872433012687,,-0.013047736007191736,-0.02284134850100281,-0.019879648497930065
ADA,-0.03613554201714098,0.06247306413612346,-0.03344176879449271,-0.013568983582811894,0.18556860399616118,0.0054043217783946475,-0.012350741022917345,-0.01989189420153092
LAMC3,0.033894966929675766,0.02355460391642709,0.044753164256327006,-0.030089047474800703,-0.027896916231346824,0.05389939545156348,0.001356697721928525,0.0030780248487878082
NGF,,,-0.02053283226911653,,-0.017570571273834937,0.015954779642251057,,-0.041468256340904605
TNFSF15,,,0.005363767031094253,,,-0.01847567955565071,,-0.014999623247676059
HMGB1,-0.030303312596512724,-0.032514941946957254,-0.003405557203934195,-0.0037041626798627286,0.046182844931084606,0.027429177822758173,0.04808861675675828,-0.007876684234460167
ITGB3BP,-0.003130392063695363,0.0015603548801494352,0.023454165343904643,0.0030322785021999824,0.013121942061466696,-0.04884900449920982,-0.00622415402025929,-0.0015574487710946568
AANAT,,,,-0.011679503798517038,-0.016518921034493216,,-0.020397207795971685,
RELN,0.003056918971883439,-0.020558820867828426,-0.016374594076475332,-0.014875814729050382,0.03202948263661741,,0.03889260339523825,-0.01811791933910273
IL15,-0.02745335336057945,,-0.017740144685709995,0.02746491956424592,-0.016775553315109572,-0.004122013440610808,-0.01891746748715513,0.025736956570792033
BSG,0.07434261970815938,0.005809758897398821,0.034200402374773564,-0.052837960139448734,-0.03456206115725838,0.0022340350335696164,-0.011925803704544416,-0.09907134900998575
ADAMTS3,0.05047247940312212,,-0.02857424108819617,-0.02593390443112342,-0.02652550566127065,0.03152407525322596,-0.020330296038757047,0.009176658641141797
CD34,0.012039788488465071,-0.05219131040752508,0.004810348278267662,-0.03883342818421585,-0.05269713888128434,0.030027303844812073,0.03557129880174558,0.01044936226408311
PLAT,0.013455208234300993,-0.006342220738998683,-0.05625371152756007,-0.052928119013311355,0.07278884507805503,0.007185888208324441,-0.009119093332227603,-0.013095113722097542
NTF3,,,,,,0.050957149653451175,,0.03281120316373595
LTA,-0.01584735070976355,,,-0.011248579352627276,,,-0.00039039346619365866,
CKLF,0.0522997682053393,0.010889087809742383,-0.05282856592052746,0.017102017772676982,0.08407798888484555,-0.007759545830029765,-0.015050956111720427,0.054744341056147235
APELA,,,,,,0.02463556510462041,,
CD24,0.0029517171715755654,0.05471354893054017,-0.007726258246717964,0.0486524471821034,0.09248414945460896,-0.03730075237713674,0.031640251135608415,0.05570509617701761
HSP90AA1,0.026481843600541233,-0.06654779920268239,0.04758135360367256,0.02781465094544985,-0.05330836529463891,-0.016206410598952708,0.027007565797149694,0.008919112656463467
BMP4,0.06139838221614109,-0.009917774612494832,0.03852794072835296,-0.023208344452590297,-0.02634803749202836,-0.04076967657886839,-0.016119638168632346,-0.03805547269559977
SCGB3A1,,-0.033645143095986804,0.12710188291136673,,-0.029077923807715608,0.0353031502208987,-0.013200360268950674,0.07755097774421767
IGFBP4,0.006513795333321055,-0.0445637798199626,-0.022795306672987296,-0.04280991501927063,0.10778765041623278,0.005777364887871621,0.0033668208012342517,-0.09222460448383364
RSPO4,0.07708263516265534,,,-0.01308278258318606,,,-0.026241508855454634,0.10186049381235661
LEFTY2,-0.016041980287801242,-0.02777814956103823,0.017571590975631796,-0.022645604438701863,0.1024740817506159,0.05513587700383376,0.03652459831024979,-0.0014552064718452496
PF4,0.0755180075938111,,,,,,,
ANGPTL2,0.018928777007054007,0.028411809328346454,-0.013266706818637208,-0.021470574085357498,0.022329638295255715,-0.004363110375572826,-0.007282141885909399,-0.047562861074312936
LRIG2,0.02304658248659141,0.05670506347639857,0.01807156710246963,0.003915248402485706,0.01781051468564015,0.07537525188401746,0.033586337019721225,0.017163724085838133
ICOSLG,0.018082876856509732,-0.04261959621678428,0.012674775333054184,0.0347005236470493,0.132109852561381,-0.02641830799134218,0.05755184281495561,0.04664224962250514
WIF1,,-0.05455944045457206,0.015196255359285298,-0.010095673444809246,-0.040249195080474205,,0.06966686427195685,0.05738843229898774
NPPC,,-0.0422106170360675,0.03585134494079123,-0.005336302385197376,-0.043622745082487924,,-0.02489675618254342,0.062004481669128426
LYZ,-0.011392882167998324,-0.044801120242681125,-0.0014902664338494835,-0.017548919714203814,0.12017854277495192,0.05277662321123992,-0.006757731171733088,0.016808954412654696
EREG,,0.06798007359696481,,,0.040270377097817514,-0.024427902663085893,,-0.026128268508242618
SPTAN1,-0.00480862240051723,0.017580580004944436,-0.012060579134925,0.006333353620219967,-0.05597262315094112,0.007673561547582983,0.010473885467532034,0.05232078224480513
PTH2,,,,,,,,0.04555070256622188
LIPC,0.098351003096151,,0.09422512491830272,-0.024459594359774916,-0.03237196519741321,-0.01772248824854697,0.06309934161739095,
COL8A1,0.002541732053369312,-0.03929884141373859,-0.043022388944753596,0.06716248329857956,0.030350120103150836,0.011304216674604886,0.02330628748644956,0.027296969718909776
GSTM2,-0.009510378840615988,0.01926894528602355,-0.015001681088574782,0.015374315776016082,-0.02874848321970888,0.01844642304154047,0.030752694473518746,0.056023824744094154
SPX,-0.02970925819390514,,0.02891449176675405,0.08544376789809521,-0.054444500392434814,,0.013333667755851082,0.046009240450238624
MFGE8,-0.03519833059229992,0.041181193030120376,-0.02880755274408224,-0.022733799676119885,0.027995427580636684,-0.05482811229087477,-0.05373767301662162,-0.031171226401166954
TGFA,0.004576755163853001,0.12090613565227029,0.003960123273707266,-0.011829141509103172,-0.0393021260859364,-0.03292128048687832,0.02086526447258615,-0.012548323725914252
SLIT2,-0.028949268882349305,-0.025007431697465513,0.008473005628078688,0.11045619897273658,-0.034665543288283814,0.009123264945664495,0.081789712609826,0.07228683238119187
PLTP,-0.020657865304135627,-0.016996888243479412,-0.031953769707567796,0.05340977471669845,0.11518981581570834,0.05072797250122691,-0.0312552311318906,-0.08288797898905953
APOD,-0.013361767357793576,-0.0029383737757988607,-0.025132293922987135,-0.00022443572056249765,0.00946846634012348,0.02881498489269641,0.01669047345745475,-0.019019013533420726
B2M,-0.03810982964774855,0.024879156031823006,-0.0556605399844692,0.012002104095958513,0.12208495660616987,-0.007438696453179391,-0.0527537550188672,-0.12103725539514944
OMG,-0.015534015290860181,-0.013748651219193712,-0.018375151892950428,0.08438108391617591,-0.0418521767451205,-0.015470324972971853,-0.02258900463253142,0.08840300719059167
CXCL3,0.05315685257910484,0.022621116255081102,,-0.043083585946984394,0.018688093866638757,0.015448824357860063,-0.013624003968385881,-0.027227885477698104
CXCL10,-0.041810110434603594,,-0.02424876804018014,0.06461344293383334,0.06563632445465326,-0.02107990257693705,-0.021650191052223624,-0.02866430449113918
RSPO3,,-0.03147638620932998,-0.0002693913307714776,-0.019759565446560337,-0.03881966579621009,,-0.014236821570007944,-0.03645621754177222
CORT,-0.025744847516243393,-0.04177345289831611,0.023275565061843233,-0.037854406448048,0.007160437545249346,,0.0008908882992788296,-0.012473014999449793
NCAN,-0.0010279380828452694,-0.054328705535623315,-0.05074443168135544,0.0011683324274854717,0.0139632990680614,,0.0009418637486734235,0.057449464654775406
PRG4,,0.11739155572720071,,-0.01671927677460156,,,0.0034902295609246336,-0.050024203128903974
ZG16B,-0.017346493936550165,,,0.02144577085631929,,-0.027558051613311756,,
TGM2,0.020082882356493966,0.0021555533257559645,0.018499242201608455,-0.01082227100275552,0.002438453972086734,-0.01026060852945972,0.004364080088522808,-0.03727660839936502
VEGFC,-0.022273566219766554,0.11442310734381267,-0.025254213438233447,-0.011816642390662121,-0.0204246521409046,0.038877994024361096,-0.01698708787997171,0.0056522981266819
WNT6,-0.016041980708815046,0.019657682800189723,-0.018195922321095327,0.03486364564927364,,0.008031665014572937,-0.014825472505912927,-0.001427523377226946
NRG4,,-0.02359324349070053,0.091475594388342,-0.01717137866657662,-0.02275427105962648,,-0.01981741937241547,0.04053610460908404
PMCH,,,,-0.013082781951800496,,,,-0.01594955155481733
COL9A1,-0.023414114576662252,-0.03592753342242178,-0.030496066209503608,0.02367850946277458,-0.017824413673090626,,-0.022581478246780078,-0.06232030170187564
GDF11,0.027045861293746812,0.012201002983857286,0.013550388402122582,0.004249207674097514,0.036543185856253345,-0.0001298511381420988,-0.02897454048790257,-0.0009194574725860714
IL24,,,,,,-0.017378013006275984,,
SORBS1,-0.01862959268998393,0.016200052307893544,-0.038019004187877306,0.01520213172333965,0.002735145980475891,0.007332949517333343,0.015079831726716675,-0.04241775558098365
DLL1,0.08048398007274789,-0.03476894430357828,-0.00909849760298187,0.02751357546439836,0.06564645322630422,0.06511441362296645,0.03197388163939767,0.023646630665839514
TLN1,-0.005004214080076058,0.024046354288546967,-0.02533507039874081,-0.0206197151680338,0.09520040300074993,-0.03236002005652276,-0.030209608186204363,-0.014602278924662171
COL2A1,,,-0.019713017302434275,,,,0.010488527675273347,-0.03360029987606582
SHH,,,0.09624495572968013,-0.017078080682961887,,,0.012751544066509461,-0.022938128598488365
PON2,-0.02551515127377823,-0.02829908193302299,-0.010564584850974768,-0.028340727250926276,0.005319543028324935,-0.010879858678843675,-0.026922204424834093,-0.027192349494668935
ICAM5,0.02750536558352294,-0.03364514547705012,0.05403249604232215,-0.019285215112002516,-0.06994340757663527,0.007049961668564183,0.0013110386037584688,-0.011878546321834877
HPX,,-0.031476394484366454,0.06138236920102412,-0.017540305236536685,,-0.02066547522431254,-0.03355267832137654,-0.0010436395630818059
SFRP2,,,-0.03400044964289935,-0.014618697406344902,0.062027112732715814,-0.01715056382785627,0.0009458384821351779,-0.05502036154176635
CFC1,,,-0.007218614372480084,0.18622265419196365,-0.0185667003150184,,,
CD70,,,,-0.0070465499291013515,,-0.007556892440954863,,-0.004162661587477782
HP,,0.00408243631355426,,-0.035915319559737584,0.1522258381493514,,-0.0461081739799999,-0.008767139533853816
CXCL2,0.0033715650626947474,0.02098872334004054,0.023634058480723665,-0.019560260177495625,-0.036935963529845205,-0.024710224629327312,0.0649187748720664,-0.047909576903676046
NPPB,,0.026397551421671675,,-0.009849714141392968,,,-0.01698708911549133,-0.008475206606471228
CCK,-0.03567186957573266,-0.06351479058374605,0.045777306471087104,0.10286750681100942,-0.09452840109334956,,0.027540444632792253,0.06927493735664186
SEMA6A,0.03138385308526363,-0.06747117018550482,-0.04045054815897568,-0.002407916072375569,0.0010752029546033345,0.04348066812395186,0.01240979265475441,-0.038728742315218945
IRAK4,0.029090030236747794,0.012557316928904503,0.029192296523595535,-0.006044620721287155,0.05282505531179825,-0.012291134744861565,0.022148955683256005,0.025406672383447536
GSTP1,0.026101531351750383,0.04020878494717701,-0.020029630526240294,0.005242325642756477,0.09866061980278003,-0.0012496771114153642,-0.014956957309977854,0.035179702566357704
VCAM1,-0.030331631248013493,-0.01914405563132194,-0.05068688380032522,-0.010075786543302134,0.01154666827601675,0.04438619406349335,-0.04595715499955089,-0.018264907346439586
NXPH3,-0.038912101346744575,-0.09373537277677818,0.02360796696976087,-0.018047744294014522,0.05685812545644212,-0.03279291119621647,0.04512620049904441,-0.011451434962122241
MTMR4,-0.021216528757315722,0.014439198959368515,0.041308530229196026,-0.01781947222801312,0.0843161409575191,-0.02511861941208218,-0.002299761967439056,0.0945820866803218
LAMC2,,,0.09536072462859069,-0.01239969122868077,,-0.025242355049188637,,0.0829772165593321
IL10,0.03516503628993627,-0.032846633418739446,,-0.023162269926142127,0.041172036705495,-0.022213615216926823,-0.015205859823949116,-0.02868513959408
SEMA4D,0.04126429924323042,0.006332133539511406,-0.02818374565538174,-0.042493373002846016,0.06336122896708193,0.028893917174843943,0.025999825891158887,0.01533039470446698
TRH,,0.01804227356783767,-0.01062065979535695,-0.03267517951250434,-0.028913580003515318,,-0.026549280346022816,-0.025098141002649985
SEMA6D,0.026592055601938138,-0.04093431454632023,-0.03701622619391511,-0.05143712109856913,0.002919475929949375,-0.023417420538164466,0.03010499624301749,0.0021703907954040884
CEL,,0.0503146656066026,,,,,,0.02922532338326413
PDCD1LG2,-0.01588934971154033,0.07528812366354791,-0.017508062379955194,0.0070753496255638515,-0.028351967694061172,-0.01571124186502385,-0.026011429375734283,-0.004145383362668518
SPINT1,-0.026106935563835247,-0.015697575392190327,-0.022645615368443464,-0.008188719893064005,-0.028080101303252773,-0.026073047407675302,-0.02231892868106687,-0.016850557133009494
CTHRC1,0.017418272213155988,-0.028562364220771914,-0.018456491143222058,0.023981184118029648,0.12784926159032278,-0.014563381550214296,-0.0526012236490645,-0.01610289789435054
PODXL,0.057559938994186634,0.009445925374949779,-0.030600399354923518,-0.009288204549901745,-0.043124628961910424,-0.02148944314930766,-0.04235020349206749,0.0025243827932783015
JAM3,-0.011420294155609282,0.0441852742610322,-0.02164012326276364,-0.005575928996688479,0.052294957427865156,0.04936841514757641,-0.029850862116402702,-0.02707814506086948
TGFB2,0.008190723390641814,0.04120994000568862,0.01730850750087041,0.015492006407361439,0.09903033128000059,-0.013420134793384459,-0.03030095286176279,0.019071549971223407
COL18A1,0.031383316630945506,-0.032471961321511804,-0.05856298151878947,-0.014732525774622456,0.05269027520288705,-0.006651140176374771,-0.05628310136094764,-0.0916115118269353
NODAL,0.005817715580060338,,-0.004115930774141536,,,,-0.023353402619953657,0.08549874546339185
INHBB,0.05104095992582589,0.02747906529733768,0.06489174319281789,-0.0043469119864978445,-0.011580613999112232,-0.018354871503270247,-0.038772197095747765,-0.07102212644718751
ARF4,0.029356121661201,0.04609744956188423,-0.001505741560805428,-0.03341370003561633,0.04295715332035977,0.028161815440401743,-0.003583391334970362,-0.014655533147454415
CXCL14,0.020092546449679113,0.059740829623036965,0.012837249826975783,-0.023685858069127725,-0.04088260759718231,-0.013816471007376423,-0.018766084593106143,-0.07499565589748287
LIF,0.049380448036899977,0.14661333488145203,0.04404323299227747,-0.058783846415387614,-0.0252610391461788,-0.014477917735336607,-0.016125157313917653,-0.03086614021605009
IL17B,,-0.024309926641062702,,,,-0.04175653201525264,,-0.02202577926717457
MMP1,,0.049798606161253464,,,,0.025920054150220667,,-0.015949550291710444
MATN1,,0.018269213412008312,0.012765163161243114,0.1807865829950106,,0.026190798305923253,-0.013831159355799403,0.04193012216526645
ADAM28,-0.011307277793572731,-0.061434591824412584,-0.030744390632482615,0.0218481107993427,0.05816705719140618,-0.048355828662246164,0.03171743668290962,0.047336577361444455
TCN2,-0.005105610199827188,-0.04547381218075423,0.014220092804151102,-0.039702097801009,0.017994595640851232,0.016530776877461285,0.014100403450634475,-0.025898982613175133
THPO,,,-0.030322786024320713,0.0075983429036728944,-0.02507595558383938,,-0.01383116094461952,-0.019691137962153292
CUBN,0.07601663517042952,0.036566998367201814,0.0013915932248419918,0.051000447003009264,-0.019282607617140523,-0.016301252600729805,-0.02195051124428318,-0.06265438156933668
TIMP3,0.0663126450238492,0.07583100321236089,-0.06425777696870155,-0.011911876604933867,-0.051563084671547174,-0.01812473108502475,0.022095987473183833,-0.09129771851613358
PIGF,0.03633432150267073,0.06626376389058786,0.003375247252666608,0.04640670102192948,0.011867416664325408,-0.00032249906021411404,-0.018687921290244384,-0.0016788737908973966
CRH,-0.019391111126505562,,-0.017969394949625763,0.05421623609205717,-0.021511582647523935,,0.016352981720981728,-0.027391484045114156
BDNF,-0.017346490630160236,0.0222769265340978,0.08070154800180912,-0.05729805400582735,-0.024889683915113037,-0.0268055559862238,0.006415244937930576,0.003010091633008017
CCL5,0.049297537840673984,,0.002854211938100155,-0.010501879293106349,-0.0211376803148043,0.027084556856960092,-0.0002650520570393191,-0.0019363245033505486
GAD1,-0.04693996580832377,0.04908716758490434,0.06019253539686425,0.030670573327564447,-0.06273537097799067,-0.02603423412652551,0.01461358569415488,0.03317303951349598
COL14A1,0.030648766110743183,0.053384758356851296,0.027159617446829324,-0.021664423986052145,0.06445304722094704,0.006182618884559944,-0.046334161849290456,-0.07735551455124326
HLA-A,-0.03557282663760677,-0.01735219570366156,-0.0624557681360156,-0.04764050076876963,0.10019780354790934,-0.042976981272069704,-0.07383546552769857,-0.10695158851596961
CD5L,0.07378571215110696,,,,-0.005871488544955707,,,
FGF18,,-0.02430989949388508,0.20367005352779186,-0.010686911195487656,,-0.018044133888515185,,0.08151199969642792
ADM,-0.019779225639082847,0.07009800460002942,0.03884687383926104,-0.03929750640654457,0.11145350829063257,-0.024296308291156386,-0.045219184896697906,-0.05259824775484606
GNAI2,-0.000766634719208857,-0.0031829171413871164,-0.015232562159865926,-0.06687060792215094,0.06258032753950386,0.01731877102250822,0.013738825774564435,-0.04473602313737549
COL11A1,0.03531778865485657,0.025853308014039025,-0.02401735909580748,0.07363466377911194,-0.03176552303043362,0.060491333233026315,-0.025343862462378203,-0.06153670718196524
NUCB2,-0.003769883145522143,-0.0032838522739217038,0.06406989907457075,-0.010329979470071577,0.00038932036752410037,0.0624124819231641,-0.022129078821390678,-0.00505815334310512
CXCL1,-0.020802024886678688,-0.02395407771684329,,0.028938583775434717,0.01024839089196802,-0.007967788525212289,-0.018763636276994296,-0.036669564406943946
VCAN,-0.003729648584209485,-0.08295574207573737,-0.03768907762708913,-0.04548664696688439,-0.05933043323706676,-0.011907895078393039,-0.04377396484702975,-0.03592942104409673
MMP7,,,-0.02208782339246901,-0.009849714087577798,0.1195854332549322,-0.03577096922714496,0.09029733515611053,-0.05306116742431045
PTPN6,-0.0062759948365318195,-0.011158394739953692,-0.026128228967242473,-0.05250221395916771,-0.038011945935950336,-0.031162781794111343,0.041898333855403175,0.004462224030111645
PTGS2,-0.018564716016649604,0.01595305019051674,-0.025544310751929245,0.013903675844183602,0.06969616400498195,-0.0018099886632049562,-0.03192569376516988,-0.03560335697626363
XCL1,,,,-0.016177786847286574,0.006476154446968941,-0.03240535819608274,,
CD58,0.013461512144763012,-0.06572148952136352,-0.035501605867844996,0.03890219714393473,0.018554976502741787,0.020717530484030924,-0.02623281718937561,0.038587877203685235
TNFSF14,-0.021695826159159833,0.053875186157263416,,-0.026087412903994342,0.05633869259362186,,,-0.02303031357060478
CNTN4,-0.016983423507262892,0.00866767765936776,-0.008240585612481347,-0.027286244614701742,-0.02237296426487157,,0.0493957740853631,-0.007159090402582918
INSL3,,,,0.08727928732955763,,,,-0.02303031134550566
MFNG,-0.0590376696979109,-0.05994182233967366,-0.057552667850780254,0.02784380422314112,0.02490985447931399,0.025538360434564648,-0.01478631569517086,-0.012770440289785122
ICAM1,-0.02343770919176441,0.0878733133451567,-0.0033401633955989127,0.020002580969608035,0.03442775762822538,-0.0023488911552398445,-0.034040070976803234,-0.05821014601653188
PROS1,-0.028514890923465718,0.02766797816064475,0.019726808831643346,-0.07579764336336192,0.01375207396680961,0.05300974890444479,0.03531275485819533,-0.09475026517400559
CLCF1,-0.04718715344907343,0.049129319469120844,-0.020532837542496355,-0.010561368242545142,0.02578763901169095,0.003734189045249221,0.019308270100850677,-0.016934760244923963
PSAP,-0.016044887598395827,-0.02495167826062679,-0.026208322562041902,0.04501566775305211,0.09671159397905456,-0.0661384865837441,0.025053940890065046,-0.07827913797988567
EFEMP1,-0.021975943319767127,0.03436590949182454,-0.02070584513194309,-0.02893846497294974,0.10662929795494944,-0.03645997828182335,-0.06122683807646252,-0.02017919264508958
C1QTNF1,-0.00659626963299394,0.12770291161846836,0.01695496561688689,0.003269379321304656,-0.033717005338791926,0.025280425076714127,0.04136597414743963,-0.03844013217342789
ALB,0.03940482783975671,,-0.021128313968787296,-0.012399690911280908,-0.015039751187892749,-0.016450429932997963,-0.02992369268124852,0.02602094053496976
CCL13,,,,,,-0.03135284895282708,,-0.025833279782777087
EFNA3,0.0348582742429309,-0.005014782165911784,0.010973903200301328,0.10398846187739763,0.01901593015825658,-0.03621611499073563,0.054012535909510294,0.053586130519430335
DRAXIN,-0.018433543466935598,-0.07842236792495776,0.010551837868376691,-0.06321385431924918,-0.02108286115215058,0.0295550469398915,-0.02777329329530414,-0.01780314729245453
RAET1L,,,,,,,,0.013544920447646677
NPTX2,-0.06215008496631894,-0.0339443618254988,0.045407168899964205,0.0676174805008452,0.02042100268967597,-0.027414706040175773,-0.020393473230909703,-0.08370012244105607
FGF11,-0.03367714745617587,0.05928722575393062,-0.008082486348903382,0.03656054361460287,0.04286099213401589,0.008733979939049884,0.007410233532234941,-0.03082313402725735
CD59,-0.0319429835474547,0.05521992215142831,0.013836967195225727,-0.024284347623317923,0.06086379094036799,0.03157494880239693,0.019325266924875437,-0.06205447179735766
COL9A2,0.056777827971443005,-0.030790115709894924,-0.03585052519204823,0.05342334381368519,0.054080789316808035,0.016273791310919834,-0.01644430275907711,0.01753624188507054
DLL3,0.07455824145736835,-0.05891937880282606,0.04611432324541095,0.02952546072268288,-0.06368643807096591,-0.0023893945634024583,0.024798632138233367,0.015332644175021528
FGF5,,,,,-0.014811377715658906,-0.00860123010020112,,
LIN7C,0.0026041654963516155,-0.0021062656088530933,0.033924830970410234,0.018849857999248588,-0.06707195334044191,0.036619239126875536,0.0048245428166001905,0.034293431372409304
GDF7,-0.018224421943783684,,-0.030180380458181,0.06234818109942171,-0.027225616002432063,,,0.022106672295977174
PSPN,0.008034335829796862,0.00400309255185149,0.007043443662809648,-0.034244625970908105,0.08382668773925198,-0.029228810581921984,0.05699651654064219,-0.02691848339496652
ANGPT1,-0.04395723878048195,0.025482871962881175,-0.013872612097347147,0.036123956568126885,0.01908768612889788,-0.017828437368941998,-0.021919870681273063,-0.015980403031501677
PNOC,-0.0005443900436417627,-0.0268143126809095,0.039054125008273495,0.07398369548077634,-0.04902575536822092,-0.016450429932997963,-0.002123641150995047,-0.022196049973239814
L1CAM,0.03032121471009267,0.027502391607246324,0.10012721604829208,0.04341083424631169,-0.001125209775668561,0.026577860929774055,0.014431691551899647,0.003047652440867107
APOA1,0.015192590215095895,0.02214033616565875,-0.0192182691762293,-0.01478977446491427,-0.025883744915749435,-0.0012231675241634495,-0.02444230485813497,-0.01952270198589954
PSEN1,-0.00038795179966379724,0.03531248131694627,0.03528118757348518,-0.04451256642175415,-0.004647378110215551,-0.019002780252859872,0.019931350660338562,0.011031971640728507
CALM2,0.042866187391976326,0.024659854178047003,0.04511128863704106,0.044350215708966,-0.07318205243529734,0.03186168233303761,0.039838874728527124,0.06913295696770405
CLEC2B,-0.04390218179250075,0.0508842343263974,0.014820021008257044,0.048613796251264406,0.1343129924976324,0.01197834642030569,-0.007466674914601814,-0.021704811318544227
NTNG1,-0.0477205933879146,,0.0158672009576124,-0.026645876694879767,-0.04295587546680316,0.0023116583053984256,0.09697628252604536,0.047634078236216404
LRIG1,0.01663650232055802,-0.039391701516494154,-0.02571585795263537,-0.009247460155270037,0.06594344941341547,0.021717768132105148,-0.015135713910512764,0.035955851053426864
CPAMD8,,,0.06131672621392671,0.0961754669645064,-0.00130862153535146,,-0.02554596820728591,
GHRL,0.03473572154399875,,0.04200101638025185,0.0025596912000580793,-0.016518921178664648,,-0.01765230577250501,0.016502110729227852
NPY,-0.0007601433338510059,-0.022478274315504948,0.033955235366959505,0.02297289127908816,-0.016274569054921962,,0.012217820178074651,0.03025137367264073
MMP2,-0.03508678687000264,-0.032850971309887844,0.03538981444711992,0.010371502022422593,0.06602304233207527,-0.009870677234661151,0.009250550038444749,-0.011950687014683586
PPY,,,,-0.00920736183525629,,-0.015215914125191455,,-0.004608310684027711
ALKAL2,0.02874548720025304,,0.009574532732400358,-0.02220964105741898,0.10511681471112258,-0.017099520433561916,-0.01506592008428024,0.05176058123405826
CSF1,0.022758531739588864,0.05350889350286011,-0.040865610718260205,-0.009765240286904873,0.09471447429930333,0.01964373062072501,0.0026436245219124284,-0.061837628082464825
