,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.001690046037474497,,,,,,,,,,-0.021302986627975865,,0.04510432860643743,
BMP1,0.09476441188168708,0.02571087608680889,0.1102672686106374,-0.016020800442216085,0.09015559758834979,-0.04592753725260689,0.020520133065459356,0.3588077993603965,0.07449380760359033,0.04376211438621561,0.04349742855361591,0.014865301972670178,0.005819784034088167,0.03934682505735208,0.032798035970305436,0.1844865603787246,0.10237875068826087,0.038775419555216795,0.11255813994853382,-0.05833087032289,0.05616972870596979
NDP,0.02449126917308837,0.0030885604511156116,-0.008124168778804145,0.004248638722304437,0.06447619775238729,-0.04590628919427489,-0.019094488737538558,0.03846149218992341,0.007339557937208407,-0.12184162154499906,0.0002103317897484968,0.19169090272706826,-0.1347052996165287,-0.031010789406751147,-0.05116198972297865,0.01778390423931052,0.020092582071210893,-0.010131270970262802,-0.05044810168148421,0.013946617663881826,-0.03226547874309848
TNFSF18,0.04116365562767926,0.031291156224471546,-0.035959087752624276,-0.013333326510171186,,,-0.021742699313310635,0.10340064012212412,0.0643304795338006,,,0.0374282965271234,,0.03163631793767849,,,,0.06792657535082473,,0.10803292871345038,0.010010970081423931
IL36G,,,,,,,,,,,-0.023497289220468592,,,,,,,,,,
RTN4,0.05231618339599639,0.05817528065039798,0.019978063944855573,0.03778167167557206,0.12722016683554846,-0.022150917043487456,-0.07404424164060339,-0.3613949469740281,-0.0947437269848459,0.1390007950904336,-0.057275569743042765,0.06035362216560201,0.12388939011346392,0.08575921266751481,-0.008259765894355583,-0.0238482026285231,0.01758556878612354,0.06311565936197816,0.01093291909603828,-0.0171303046440405,-0.1466031350279853
HEBP1,0.030411646200282964,0.0856496062410407,0.07044878447946358,-0.03149180255107048,-0.02637294376910662,0.025323206162379163,-0.016208839892193832,0.14650906511976394,0.0007874687724260936,0.12712377791913368,-0.007561645331875573,0.04752171821296293,0.04486668771068652,0.03197791347180271,0.02719662673851337,0.08483269411970583,0.03857705324648807,-0.03937396093205209,0.026320957136179598,-0.006134488131537864,0.061106924119437446
WNT7B,-0.01930308892949198,0.015477158772953489,-0.004668578492087318,0.00329012731874954,-0.028663875475759864,0.03386196718000519,-0.005370016517538883,-0.15043231137364932,-0.005007855863831407,0.10217334612562658,-0.025826228713788854,0.08611204047625193,0.08638746987762247,,-0.030498269275998583,-0.04257420320185385,-0.02909137074554025,0.013455685141224158,-0.018347523845247078,-0.003287506283880957,0.021079199855003065
PTMA,0.12381036320722023,0.023225884345640598,-0.026673197253151787,0.06422974026185414,0.032606216334109824,0.054425312099045234,0.13024894044721141,-0.29277936684243555,0.005094804899605673,0.036030230586999466,0.02549066284255549,-0.003483989136218998,-0.1059716682652766,-0.05253547510599068,0.09113639818173812,-0.04883543806761551,0.0262302681445969,0.041088204976931816,0.03293323019978538,-0.08798977856359133,0.05322190362668993
FASLG,-0.01930309438642577,,,,,,,,,,,,,,,,,,,0.06398330965557356,
CEACAM1,0.16080804114141023,,-0.004156186216645181,0.021957519284509938,,-0.006596227940120487,,0.08195729013007667,0.004585005664671151,,,,5.991383500847757e-05,0.07002911638965373,0.06361417379658442,-0.001596917151965038,0.04304271749081184,0.06939183491068796,-0.02575040110423569,-0.02890591409146103,
PDAP1,0.02746068090973845,-0.041902766097423244,-0.01998203706425998,0.04858544241009978,0.022547545680322145,0.04194142502062348,0.07829858687100678,0.3142977397289356,0.00904725039254041,-0.11720513641292533,0.06677498759127908,-0.020912708156729957,-0.09750665466826432,-0.04974463762116141,0.0018095888619126153,0.0015199440713743878,0.07582655893604898,0.01972983269001846,0.047239770533688864,0.04021416344199142,-0.005769664552155997
QDPR,0.12681354533036399,0.0823999616816898,-0.036368920524595165,-0.011518888918580545,0.046888353888080825,-0.0060771501040985465,-0.003615725740364669,-0.32814214445111534,-0.0969173208631311,0.09428796166370128,-0.0034629305102678127,0.07899758407962329,0.08584049802242931,0.020297106187071493,-0.038611113341138564,-0.07295763168644401,-0.04926642935034331,0.030778071851384887,-0.06583312652462814,0.09856839487574778,-0.08627632534058909
POMC,0.0503099859126111,0.06129107743485853,0.08240825526344873,0.035919828595393784,,0.0283229377678536,0.003305448931901664,-0.015309798038830607,0.042041949304809,-0.07975753733991704,-0.02362275775483613,0.08368288989285014,0.03883050266491712,-0.03467046820297304,0.0763385912570784,0.010750579077862919,0.027180036794527882,0.021343583051350628,0.01272007744981489,0.016137974640003064,-0.03808952673722662
CCL18,,-0.002315940686325527,-0.045903913243408596,,,,,,,0.01838754643293656,,,-0.024036847666334793,,0.2511987418779715,-0.0324132563319269,0.09330591595916846,,-0.009921818792681959,,
CCL17,,,,,,0.012640896841913612,,,0.00452097501906918,,0.010469369054234155,,,,,0.1146282730456909,0.10344836542514424,0.04574554545403899,,-0.025707715390079537,
VEGFD,,-0.042860552723163255,-0.010041968105521338,0.03800816999095267,,0.03420484556656476,,0.04925773407649584,0.0064953810274967355,-0.05567815545777481,0.03490225241461966,,0.08621251863052344,-0.005147133036047401,,,0.002230341204199039,0.00576541525829421,,,
TNFSF13,,,-0.0012562020616786007,,,-0.00439169388428313,0.0653929225977939,,,,,,,,,-0.05950886807758537,0.10202429763986044,-0.030119414939105655,-0.028915974582890927,-0.0027572756639926916,0.0156718599778234
WNT5A,-0.017588208660590285,0.09896917618880603,0.018862099657904897,-0.02187849634208583,0.08764829226040517,0.008744661802914378,0.026906993005223874,0.23489774824776893,-0.01800216725306622,0.015741077818963757,0.005892623067835335,0.10684404386014983,0.08551986782396365,-0.011035393393203271,0.07734378453545925,0.0671510253263672,0.05178017299389293,-0.09088071992821935,0.036960680304407044,-0.015546717161036127,0.114357675512839
CXCL8,,0.047054973399450584,0.04628946702830828,-0.009441891238084232,-0.12578375937669503,0.09590555734522188,0.2853281767825285,0.16611627048471272,0.0975471001035931,-0.05592577476114015,0.018903963143356853,,0.10201180905260565,-0.0023560762550486375,0.10285000457663836,0.18405535349612684,0.0782318459721734,-0.039877072887165056,-0.0343115167066261,0.0326817575330954,0.10077591732694212
GRN,0.02393237804256236,0.02984076219174598,0.15565479468277554,0.04525848606433565,0.09760576579591004,-0.007100385084027464,-0.012406556353654221,0.22069845101419422,-0.02336142204113917,-0.07315541254832242,0.046734582431902205,0.1419856040868081,0.05274672730194903,0.06423684697814057,0.03787351547432812,0.08024677423948626,0.059665896114998736,-0.017334180041626,0.011469797515027375,-0.09160361490759636,-0.054864744462648614
MIA,0.011227583049016355,0.03941539094400826,0.0036929173003962864,0.06093646882281226,-0.016567547134778947,0.060907049306175284,0.010923891626735543,0.08150464992815051,0.04474952125338548,-0.022042629040050533,0.011552234920970754,0.18242975767435074,0.15254910803899183,-0.018880575817775243,-0.05249909467737236,-0.015090742411111347,-0.09512214835015152,-0.029427005242619736,-0.025636995085485965,0.034809612245105176,0.09292355128414417
COL4A4,0.08007115102216067,-0.02139937258940194,-0.019224019449125256,-0.006071384266815695,-0.025555323500965066,-0.010741229650780535,0.09205565702104793,0.004252378355276318,-0.0022037754564660406,,-0.007476183042737244,,,-0.05292936537864351,0.0024582481082195437,-0.0017196172529929518,0.03357182750735723,0.007561152256120847,0.040859145656920406,0.00969153196559006,0.05847347960612941
TAC1,0.02876332836000653,0.07056993009744926,-0.016333103041055345,0.023087188219236953,0.08163794549636061,0.04902996465693937,-0.0038739724833482536,-0.27699134538001363,-0.11091505893210171,,-0.03461105302666493,,,,,,,,0.013868016232640982,0.014668258071051482,-0.044526160328224686
RARRES2,-0.10033745082544124,0.04021591218395565,-0.06718653556216117,0.020463765034719944,-0.0805407559678826,-0.024270104545583978,0.012830600695049644,0.3631011946003294,-0.09818025021319636,-0.18880258237276984,0.03539731882967277,0.040429676452014174,0.08855600208858808,0.05858172281267308,-0.00807452670375743,0.17742183826557215,0.11151809400862894,-0.007799941880961699,-0.07020685223606608,0.02633471068126567,0.05406529504465482
FGF7,0.018325424512986577,-0.057844494661612574,,-0.03704958758151323,0.032079091947073465,0.02286152661709679,0.0024960392747025283,0.08931231365378575,0.022835157483157707,0.034299071270303946,0.030315715820738734,0.06908634808314601,0.0003822954713059683,0.09458875306835503,0.09201745332412418,-0.027710116734408978,-0.020821126545649653,0.08998134056363948,0.04413585205003839,0.09216606022463517,0.028588205866483207
EFNA2,,,,,,,,,,,,,,,,,-0.04508889189917501,,,,
HBEGF,0.06566947594155259,0.08869057835524967,0.06391452206057038,0.06730303613451136,0.08050316617764457,0.06944454146112773,0.09717257077961032,0.17630852679412667,0.0873109310649583,-0.013172893244580404,-0.018037708522538172,0.11524160819156021,0.13676616257333718,0.10740096888544327,0.08163909123640527,0.04116042205311152,0.08800611065920645,0.029432257921911405,0.0027537440495189786,0.017281233594647713,0.13592088297213112
