,MGH258,UKF243,UKF248,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.038135439773545485,0.024583532220707745,0.08321325532224054,-0.03339368441583914,-0.013732565996458177,0.06183116973990288,0.037065660195170574,-0.03152612731816356,0.031276904430859856,-0.09433074436642334,-0.004046930741751018,-0.04193648728968636,0.03459018675565553,0.07394173778149658,0.052055817299274366,0.07132868335816729,0.03339579570223815
CCL18,,-0.026650770659691316,0.056181511841039464,,,0.03634884966633481,0.012932108681786443,,,-0.057465486930566155,,-0.025903242438751608,-0.03132768835305493,0.005992618653335667,-0.008108996392610071,,
CCL17,,,,,,,,-0.013442178882859646,,,,,-0.021720896561947516,0.04734409377027949,,0.0576079998702008,
VEGFD,,0.20588454780055063,0.03546254712601466,-0.01587745128496894,0.008671596082332039,-0.026452259571921353,0.016354614170501377,-0.014406399457894015,,-0.04770333901851635,0.018333447364637705,,,-0.030125614441744927,,,
TNFSF13,,,0.0028825358155053914,,,,,,,,,,0.10847907214006418,0.1384898966597522,0.0442844034855099,0.07874794129689618,0.001812812849867795
WNT5A,0.008758015991499984,-0.0022466114978034533,0.06184392180237362,-0.037741540712868706,0.07819181925508069,0.0015425860759656555,0.018803474398789956,-0.007895410956422844,0.10613216145779066,-0.01529419419146396,0.0618432807032286,0.0738719554580816,0.04997149711687463,0.02513422235422254,0.04271236429854382,0.049735373033914954,0.059202870210452854
CXCL8,,-0.010349263104451643,0.05348497557166932,0.03656436356499782,0.058127565197231224,0.07257895040163287,-0.005146789872418152,0.03574395992232433,,-0.15469187465500153,-0.03342610428467111,0.019233625974649827,-0.0614630448482039,-0.050290154815760296,-0.023068729214362243,-0.023459441317048756,0.08398874688783485
GRN,-0.010975888784725255,-0.003066348210881271,-0.048568914403411004,0.10047367348327098,0.07301885527785086,0.0790494413321079,0.04335313698838997,0.01887529378243401,0.09232625417014635,0.0772917569883765,0.004781542387152097,0.020508046562261628,0.008939050377655721,0.04737413049324464,0.08993314508038194,0.04324689843979374,-0.0022641600006652438
MIA,-0.022231985139623087,0.019150191116312075,-0.010372695096014368,0.07004506509923808,-0.04044541603248108,,0.022162264694504445,-0.019730224267725017,0.09296485542987899,0.03548895927743117,0.022747132865516398,-0.015058200543938888,0.05236970310555469,-0.0033518542228006473,0.04876111041271356,0.0918411963724335,0.004527249091990835
COL4A4,0.0040954558889401355,-0.00991815817581048,-0.02750227610992487,-0.05632908907955212,-0.013952272967013228,,,-0.019139049513224975,,,0.03510413343767228,-0.03274979199542398,0.026765081719681155,-0.021335962942081926,0.08604991036822389,0.024470239136744076,0.06049385279345587
TAC1,-0.01698505579965823,-0.02252379349622879,0.0024902357336910423,0.017488879712672024,-0.07616211391893307,-0.08548005102616209,,-0.03391840120086615,,,,,,,-0.00520772143443736,-0.006657554169345624,-0.04303338516478491
RARRES2,0.01568103823135723,-0.0186824937248376,-0.023545696451499072,0.03503258307592487,0.10224576377836968,0.11249948760608051,-0.08000404379724177,0.02680493591116914,0.028775170539395333,-0.03542537061602696,0.032840882372160755,-0.02022027505876654,0.0012317369414478647,0.06059608247398009,0.01999067897703267,0.050905107476525956,0.07924066226642314
FGF7,0.0693543869414448,0.013845109994127032,,-0.030400701603740143,0.06573212324199632,-0.0209740789770535,0.030771466092025995,-0.00960776864223366,0.012227364538574512,0.08850667691901834,-0.04126342282076918,0.03809143140436733,0.11579260259828636,0.016657483624222758,0.009765656375392623,0.0358562231757495,-0.018868813808021384
EFNA2,,,,,,,,,,,,,,-0.02863238042805825,,,
HBEGF,0.0643222291828122,0.030835585574360995,0.003503540873669853,0.10402373517922571,0.07186273430487662,0.17222981155018677,0.08485993756982584,0.040944692042554263,0.011409648851989732,0.007742633825643223,0.0011649073169703649,0.04550141888687268,-0.03217010376769068,0.029596793908013272,-0.0018261678543479805,-0.04978087959073476,0.0425933709034229
CSF3,,-0.03022802502660777,,0.07386070008492832,-0.014761236251192906,,-0.0540830559790544,,,,,,0.004678117028064893,0.034561977693251256,0.071420555218631,0.10239735712850542,0.059107694064009134
PI3,,-0.03580960327683272,-0.024091381972262765,-0.023060651416006075,-0.016621346846073515,,,,,-0.010365404554159905,,,-0.04709374926435276,-0.050819747719176786,0.016388357001199814,-0.0309056013450137,0.05129238263252116
PCSK1N,-0.017848124309267868,0.017995452096651012,-0.045544680504863586,-0.0824691928811537,-0.009631992604911288,-0.13058867889207207,0.009429545817689554,-0.0568165214398913,0.023251913937937088,0.0021097458848134253,-0.00030378169063537347,0.06599593559510815,0.00652665381588871,0.0050246134229263535,-0.029223901869440155,0.04780199302774391,-0.09526382697420142
NTS,,,,0.13826305221386598,0.06841421265441286,0.08895163164931418,,,,,,,-0.0046686386927543184,0.01231178040377952,-0.01396323394948221,0.022609406067153143,
SFRP1,0.15006441519991387,0.1518487664715792,-0.023143456507049104,0.04217999641960718,-0.023388619434440962,0.11916997626944315,0.015059835116968628,0.002366608657954577,-0.026923634038060668,0.055989680435121196,0.042727521196905364,-0.032710791001429707,0.011601591734377012,0.06999892028064994,-0.0062541524913257126,0.0727665859663621,0.027625905591313994
CXCL13,,,,-0.017950632827684696,,,0.0010043920633756402,,,,,,0.005731780342827642,0.0062912214370462105,0.04313939526214963,,-0.014085145127460612
MICA,-0.009574779241649796,-0.04144427349489429,-0.021654712255464687,0.016766501557919818,0.052861457327845966,-0.0052977687453124945,0.019718256461037673,0.057728837008127386,0.07193946937312756,-0.02549024507273732,0.009590202553739706,-0.013231154596381793,-0.013120375652507473,0.05289160328163234,0.11862279283347682,0.08673506903425486,0.10333912222659987
TG,-0.019670770503203743,0.07641207261600945,0.0009396621368317823,0.05617186450476438,0.06760568082432586,,0.012494350986137742,-0.02019204941299931,0.04185746419247745,0.07557604869109853,0.07867281097273818,0.09784528171740206,-0.02886164099545388,-0.032716191070937886,-0.0281177384533068,0.007373138765123532,0.05680771308792056
ADA,0.004452586494541296,0.0296465998862123,-0.04405022863566403,-0.014548062691830357,0.04718510803627153,0.06564644831757346,0.08677179082263951,0.018297405219367395,0.04223093912351922,0.13305379866712802,-0.07418460050057403,-0.023401577939656512,0.08710296959852985,0.07866735391450211,-0.001300825622199423,0.04810659330795983,0.04162373932234281
LAMC3,0.005555865210765667,0.03716926366922706,-0.0647944991486673,0.07316823763443361,0.02201964667216764,0.03180540922055211,0.047058267654325574,-0.01098339753475015,0.0680415284729883,0.09020902196149325,-0.062098557746631894,-0.004577697798168396,0.04299134525626556,0.15173542690155814,0.0811220284807978,0.04499092417416399,0.05959501343123222
CCL7,,,-0.014566102650218323,0.08116874354778633,,,,,,,,,-0.019017573495098358,,,0.006256978710902045,0.041272050020328487
NGF,,0.21585280206474555,-0.025009274911077253,-0.01059987798157356,,-0.023815546478228804,0.051061361196825736,,,,0.06211008737805318,0.03703102214696983,0.0461003847569513,-0.028247513064403994,0.033867232362245314,-0.02545585523359609,0.0521896459879303
TNFSF15,,0.08760788496922448,,-0.017620865396668652,,,-0.03444115308483533,,-0.0347243497333336,,0.08333316049847031,0.10636358033624699,-0.03173709626630303,,0.051591522999012505,0.038472759971941294,-0.003987920321173172
HMGB1,0.010437440230647382,0.018850590008949408,0.034930365795053514,-0.020381689918151008,0.00903465975118771,0.1271047766380448,0.041009699092246714,-0.013918005778538396,-0.04527982279237537,0.0019158442154100148,0.006947352783837684,-0.12797500260367078,-0.05437564066783362,-0.032832316254068336,0.061841770900576555,-0.0947469705798174,-0.09050314838464468
ITGB3BP,0.01457745218062906,-0.026492271533209235,-0.047898533717145406,-0.03350874331071381,0.06423202572763445,0.15417249011187928,0.077755367970613,0.0035558592891981734,0.08793990134765708,-0.047290433675487666,0.04115166769575719,0.06272172387094677,0.028317921440825587,0.01843628875950559,-0.06966166074972575,0.025762121217048465,0.042953075696460126
AANAT,,-0.012691806929779632,-0.005246549431695922,-0.015877453551564592,0.043841914921468605,-0.02239011615137428,,-0.01803139721305828,,-0.061005938253414646,,-0.026979312815711382,-0.028559585113664524,0.019339675463708555,,-0.01747350417468627,-0.02532638219008655
RELN,-0.016307590261619716,-0.03002761333394691,-0.03752284129433588,0.007667125334268754,0.0016113361788191213,-0.013124554705366023,,-0.019962313068579537,,,-0.04533172555532727,,,,-0.011102426374885753,,-0.003559065680878603
IL15,0.021851901290500853,0.04616062789433071,0.06398108263457193,0.026792849114687583,0.01016654144729126,0.058450484216355035,0.01425806291268356,-0.01672328751748934,0.02475532770571709,0.0368817266002051,0.0591221164349347,0.004459027885414849,0.04268224383479477,0.024014800090960766,-0.05175098685113456,0.14723366042487235,0.061293292080009186
UTS2,,,,,0.02159164198394727,,,,0.0035310029517050014,-0.0776005912404733,,,0.012900748824585811,,,,
BSG,-0.03596129260468957,0.02490991152186788,-0.0702823028758852,-0.03964769042415055,0.0006087470143682019,-0.03837001167449305,-0.02718670867872845,0.0067775729501488744,0.08836044089075366,-0.03690810351943001,-0.005102894479198464,0.09620122740512133,0.026500673719506863,0.06441564916329943,-0.016717543359332454,0.09556804837420566,0.10512530138497887
ADAMTS3,0.020437691161399135,0.014555254690150163,0.002707947471725861,-0.04533712227741529,0.06812258438710826,-0.035953265439652035,0.0018712094106076746,0.03505692719136628,0.14132442688169244,0.01833584151726005,,-0.032304980488917716,0.04638011414315596,-0.007256354665078477,-0.001874953783468702,0.06167340998062632,0.06174760143058813
CD34,0.02003438951594473,0.028613517733159996,-0.04874121425816368,0.028574519390141502,0.06639201526229391,-0.01017052195624755,0.12179280975871634,-0.019952327009833848,0.03139126170347398,0.033183362985274405,-0.0655683572804687,0.03660853237952286,-0.014432478715524145,0.09980813598901936,0.07843061115336074,0.07208041543583871,0.11615326642382132
CCL23,,,,,0.009792458976038688,,,,-0.009778577432834548,,,,,,,,
PLAT,0.002799198265424357,-0.06922718724919366,-0.03236711926964135,-0.008355175710743373,0.11423657940846975,0.06366951646988828,0.00285501729112829,0.07844461212205935,0.038864749182096696,0.12102740394059663,-0.05049931768408348,0.06676346893163983,0.03533676172729615,0.07399155614485634,0.0625240693731743,0.06253468943672734,0.04413515324012555
NTF3,,,,,,,0.01733659458988149,,,,,,0.036882371497083816,0.04019867045082345,0.028674123849482473,,
LTA,,,,,,,,-0.016723289581819758,,,,,,,,0.032128419944152754,
CKLF,-0.042309722180546176,0.030324622677335343,-0.01596347183355345,0.02330449371808378,0.10291858895179744,0.1320669171336015,0.023261079911307613,0.02550705686338172,0.0434882843927059,0.021243914170817405,0.030795942193108664,-0.0176601912470042,0.11077710102290111,0.03929601701954583,0.0564584190990885,0.0827930265841595,0.06455761720872602
APELA,,,,,,,-0.04958442151341777,,,,,,,,,,
CD24,-0.03298650764901947,-0.04531756840692748,-0.016916643361623677,-0.004626043795220016,-0.015466033125430295,0.06872935593346656,0.1598397020452216,0.00026102095822187114,0.018880886996192912,0.04246339316255849,-0.00615358423297973,0.10613104526844132,0.007340535632125876,-0.07036583820475177,-0.06326845015243533,0.07773973883368498,-0.04120565702963567
HSP90AA1,-0.05070483031477257,-0.018969907969520267,0.019785950493258306,-0.046377926971653764,-0.11072588434023055,-0.18422758821190854,0.004728353336630478,-0.05529074898306485,0.039369775467246904,-0.23818215809258922,-0.08340491844692006,-0.11919013486604273,-0.11237544542990416,-0.07125505511097194,0.0044022653193943745,-0.1420842460692273,-0.04305650667145737
BMP4,-0.02024407855948178,-0.037690805795143875,-0.05068719077157646,0.01665514904244883,-0.0029747963592083406,-0.035712721101785805,0.005471572919338679,-0.014249969979066865,0.14902998382324015,-0.05914741479076539,0.04794960638221823,0.006432205435723364,-0.04506979628972866,0.033698151394910364,0.07599400138714092,0.0734114883849937,0.05919158184161034
SCGB3A1,,,-0.014566101193627518,-0.018908087114586,,0.01545296608567038,0.03008858241685228,-0.011669290313938457,0.05502703986203261,0.1300600219606264,-0.009380754314972845,,0.035418827083731744,0.048141500666741076,0.10983316730816818,0.030810688675489976,0.048281304790288984
IGFBP4,-0.001942212027127387,0.04691156322583762,-0.059292699279184735,0.07219297148283531,0.08195844406678014,0.11024486272992202,0.12452682920999804,-0.030771892766166594,-0.007069478306740737,-0.014527999416840406,-0.03769653973668025,0.029937568886497033,0.014612472551082159,0.0729220654842809,0.08774467069717565,0.06971128905592897,0.02160922402205903
RSPO4,,-0.021274482194877476,,0.011266725430367608,,,,-0.02319783542804996,,,0.0033501748281479188,,,,0.08764553818225546,0.05622044438598124,0.04275112446893063
LEFTY2,-0.019476280119718553,0.0943691589773051,-0.010090371917582865,-0.03387267893012932,0.08053724559161335,0.2227461196162735,-0.02797609515041605,-0.020644714229173532,-0.048484204131093826,0.01662047533803174,,0.006482811388774802,-0.027635183539717452,0.0692035862073184,0.035085054680267874,0.06698066280992995,0.0461563073275538
PF4,,,0.030224786354356506,,,,,,,,,,,0.006849811763042344,,0.0786587722644757,-0.02628118573978918
ANGPTL2,-0.014628795721326235,0.04294131003959333,-0.03076003503878661,-0.00747140403059221,0.09661884526961834,0.09889628695195363,-0.034979597978508775,0.052297189507752806,0.09314766565383217,0.21922002996835457,0.02664956838533994,0.03599451741682194,0.09326210224958327,0.0539282145479881,-0.007911555174643916,0.055335884209682745,-0.010753475052876256
LRIG2,-0.007007670442961219,-0.029854832437213027,-0.0035430516044898685,-0.07746157973172282,-0.00780878833462724,0.004901643418546731,0.0058961585747898185,-0.09050506349850229,-0.019087850756618865,-0.046130153700556446,-0.10548593688298685,0.06778025449776336,0.06024423762485429,0.03554081411719266,0.010235546877467043,0.054205580817322054,0.04326898962124085
ICOSLG,-0.009348827076548097,0.036131044594158813,0.019164670190757686,0.03165558912692933,0.016902038696523753,0.026160278357520748,-0.0014333890144848011,-0.0040944333733016584,0.061375416319674046,-0.09905400815119629,0.005711637899627254,-0.0456124138265191,0.0012274553168529097,0.059470874312460065,0.012764527717814441,0.06567706116718253,-0.04071399625930432
WIF1,,-0.025279585245133438,-0.02718797766814771,-0.007940269681731458,-0.06486605072301098,-0.015177613391344838,,0.02470092573836859,,,,,,,-0.027582101631485216,,-0.047287016603658735
NPPC,-0.0054592503800033184,-0.01634471367455544,0.0010461559240309696,0.021014841409013697,-0.011941280514095492,-0.05912724730623792,,-0.00020376258114631972,-0.028950085905232015,-0.022755858947955097,0.040647772276640924,-0.010772649756612424,-0.002626008378661188,-0.023764408991634726,0.023330474390011506,,0.0756363000876498
LYZ,0.02039899968330947,0.051426850016336845,-0.021408721672830994,0.08340448264589327,0.08105112768770928,0.1474242385314786,-0.02335317103240663,0.14078440342279303,0.08884465735497815,0.018327085505397002,0.009501112720405673,0.07559184281556343,-0.0012142333089976436,-0.001360534739485246,-0.021165766997518494,0.06507954106958047,0.014554746344493637
EREG,,,,0.12892874409971777,,-0.024499237509789214,-0.0264708554575269,,,,,,0.03543359356904522,0.00625637349381636,-0.016342043120284675,-0.016775613562461447,0.061565838700147583
SPTAN1,0.024922210218811226,0.033862141271560064,-0.020182906889904748,-0.010816699738597672,-0.020573212795873888,-0.13807767276330746,0.08196941704603694,-0.038298145169153266,0.050488220429444196,0.0585920232958828,-0.029560741462047922,0.10994734829237499,0.023206151312310675,0.011951431571244196,0.010226793878082669,0.02442695903171253,-0.03671005347648186
PTH2,,,,,,,,,,,,,,,0.050834833211646925,,
LIPC,-0.02518447467002409,-0.044619683158891046,-0.018498601530096213,0.10490141377532729,0.03327747865464492,-0.0438776878529079,0.06574977192003777,0.08017404677308818,-0.030698602652405454,0.15926176415044418,0.05717838000127689,-0.031847080510855365,,,,0.10832056668927414,0.01088561972777224
COL8A1,-0.03355588215245774,0.012559429407963266,0.005194397034374428,0.0024220362842485997,0.038600550113929245,0.1017547769154364,-0.1055415531165571,-0.01604626117266145,0.08549666882046122,0.06097865926376496,-0.0057224476882451105,-0.05842378009547987,0.019597624865588633,0.02187628113048611,0.025571648086273716,0.07268584305915614,0.06290125138689533
GSTM2,-0.01302703198237213,-0.05505833562053001,-0.03464029410032985,0.026029917207176703,-0.010964976048132877,0.06236377894633218,-0.004068487750955572,0.029821938395648208,-0.0342484731259318,-0.00660813525032128,-0.026489587882867222,0.039631221717719545,0.017317924283943405,0.06334044658312994,-0.001794032012883238,0.050322964112898085,-0.01970376949322527
IL4,,,,,,,,,,0.07788069723110437,,,,,,,
SPX,-0.03049667479142898,-0.028228304639982042,0.056424600470042774,-0.042374719082503697,-0.04669704500568318,-0.08405852965029174,,-0.029327362881483285,-0.01874892694224177,,,-0.045666105243601124,-0.03282306473682997,-0.0325847328812955,-0.06788384025879891,0.037579667561825326,-0.028767868210231376
MFGE8,0.008876601389271073,-0.010996792885232512,-0.024705659673985553,-0.000990568937117964,-0.033495091959276184,0.03456266360160752,0.0009248993147915981,0.0436096533716027,-0.009214798866818181,0.08120702475926553,0.0349909554862558,0.01506801815359469,0.022841783761407115,0.02557359274023965,0.07563166898590541,0.07207070479493931,0.07747873614791627
TGFA,-0.012165284206394848,-0.021852419693542523,0.026157873309502026,-0.022807455784679864,-0.006987326054359548,-0.003140192807812882,0.062427913517655705,0.035767093420370225,0.02684062538613198,-0.13057597621150444,-0.016520590196325374,0.11827110760015384,0.06414368557482761,0.030295052833893225,0.047412824599503176,0.0342430472541882,-0.004348003326974059
SLIT2,0.07163094655619687,0.025777025316852747,0.047269229324213596,0.011978989497621233,-0.0355900794497025,-0.08291016429340456,-0.01126814733849382,-0.03761710496727113,0.11289198771139165,-0.10199458815533514,-0.031083289820577214,0.09490737291055541,-0.024066448538673083,-0.027814231595109012,0.03137532445403709,0.023039757840272394,-0.025095412592456973
PLTP,-0.026472061779017456,0.026282127580339005,-0.02596787868689492,0.13302285850408527,0.11593376424763814,0.19115098020101987,0.05936926991126397,0.05580702147099807,0.14368173229566625,0.07294292867133105,0.01586186264205405,0.10125425104117172,-0.008226356376668936,0.10504521640495128,0.10198674807928164,0.04148521401065905,0.011135603965847824
APOD,0.06361678568635491,0.011666765557179857,-0.026873804886733365,-0.0453721748409194,0.046623979211694366,0.03027033155736637,-0.0049193589537829254,-0.026534007902734906,-0.06941968646936582,0.001808603585071575,-0.02421920434779684,-0.11274151271401303,0.031898031611860306,0.1012068985979256,0.10534498067937996,0.026368560243639,0.053588008242053516
B2M,0.08982694628295733,0.020522189968297133,0.00467986243940691,0.16562752705507627,0.12058502716370702,0.21365848324236253,0.03727354648964592,0.04995642636493365,0.0781862015039964,0.0703317347616928,0.013520738584583091,-0.05043606651640066,0.09243747233522813,0.11735998127846711,0.11497236207694661,0.049601160703222937,-0.05293313925804962
OMG,0.061056809530434915,-0.019290506293704903,-0.010126872047919329,-0.10772045724308056,-0.03253957635344266,-0.04439639193041429,-0.0017887983351683664,-0.045673786922029475,-0.009612729989629627,0.08956189574693647,-0.025190792394695825,-0.06469151641539976,0.01890945445845647,0.03764312376552477,0.006403946788454184,0.04634431775500695,-0.07007457389686246
CXCL3,-0.015840933874828725,0.047039023567227396,0.013717350239009026,0.015142974523066052,0.0053075617357141,-0.03448867414464922,0.051861981269806706,-0.012043796859036967,0.04414417183850409,0.08887752590877991,,,-0.03205630640732172,0.015398952927738914,-0.005422627524307881,-0.014670955915537987,0.09657017167170445
CXCL10,0.0015212949152038815,0.021247573014335937,0.012121702893122073,0.022031896571800953,0.1259149520889306,0.030018320466365832,0.04980150723304771,0.01724042043913675,-0.06367257566935,-0.028392363513063144,-0.1280774204967569,-0.04357545176602463,0.07213530059337124,-0.03520022050020919,-0.0405427398131169,0.05097402395881668,0.06877503660430555
RSPO3,,,-0.0022787233503712423,-0.021128248775731794,-0.021863992778736175,-0.052617045890572645,,0.09392940149843669,,,,,0.02247738093351303,-0.03004337388527974,0.00825541212641164,0.13964011452782998,0.017825748671828432
CORT,-0.01967077461945388,-0.02385244285829685,0.011097693983585724,-0.025642319942271036,-0.03784053800270649,-0.050465827382032175,,-0.012561801858323812,,,,,0.011811037774806724,-0.0274625506088107,-0.00790286181280347,,
NCAN,-0.03457231350513304,0.042248578273458334,-0.026488708087000254,-0.08360208136981334,-0.0478932370915831,-0.05015871650040077,,0.016044275310024864,-0.10537959950879379,0.007673808513885158,0.0008337652226030094,0.05463544758696841,0.01166996721398085,0.030153695259341015,-0.1041776841766634,0.044437499826018016,-0.009265515970999755
PRG4,,-0.03255298418126642,-0.021905678821607148,-0.015127750269114682,-0.01894015790641746,,,0.007853912538739759,,,,,0.051860252250694384,-0.008060076225833839,0.03111218896035777,0.036504055333498514,0.08016824815272464
ZG16B,,,-0.02019878602557136,,-0.0017612866545386905,,-0.021741562876187028,,,,,-0.029991963410819868,,,,0.09054635501084617,0.07160871585200806
TGM2,-0.024959652498534067,0.03729946864225879,-0.022228325630363158,0.058354587672239625,0.030740001808415074,0.07394237792395507,0.13330817754231053,-0.050182233902586554,0.07507748894760707,-0.08219787552938072,-0.019191444745721577,0.004454948784437809,1.2245026272414117e-05,0.06424495645065915,0.08669842750896689,0.09764922701421731,0.023790412372292694
VEGFC,-0.019670775885992902,-0.023357416092064227,-0.02781361723298381,0.05449706971028583,-0.024971409026955854,0.11099428116579374,0.024080761515602216,0.05278607767816931,0.08162373036757671,0.087390716706503,0.05625303459150347,-0.0013227060356211897,0.09479143279641315,0.06398973038921212,0.05463745311358359,0.011867508278994422,-0.0003091024810441791
WNT6,,0.009157952967249331,-0.023502084613345863,0.014935802064166656,-0.018625165194601546,,-0.002613762693388134,0.011999854906584742,,-0.02055551418648001,,-0.028522360724856928,-0.03924782834727344,0.149137644369432,-0.0012833855862971811,-0.05738033032825902,-0.03444041740319142
NRG4,,-0.022076428070159915,-0.01341589192081499,-0.02154750196407203,-0.023591168203134404,-0.03084164945767727,,-0.017518856699216986,,,-0.027684646020499082,,,,-0.03918137241375432,0.01674438356836094,-0.051793105340067105
PMCH,,,-0.015462537427398683,,,,,,,,,,0.0889871193122479,-0.017284685315382634,-0.02255901652952175,0.007236745929460324,-0.034751499982177046
COL9A1,0.0026383660515910254,0.01837824415342929,-0.031744119555762285,-0.052755209283394985,-0.015415422153365381,-0.0010144179535904207,,0.04626626734352308,-0.01460982524639814,-0.03428500113785312,-0.05917206718408908,-0.03195055451137439,0.047496739957859545,0.04297082812806959,0.0414249362761169,0.09792415402266734,-0.023948832074773132
GDF11,0.029414049025994815,0.011149370859271318,0.002672153516667598,-0.02535687196884293,0.06775719463749648,-0.024264471908553395,0.049958503449195404,0.06597913511437525,0.03265800777493744,0.12052704901698243,-0.04208619898068789,0.02744905715460412,0.030103457847792836,0.01696019437517675,-0.006109724195221614,0.09126818776913477,-0.027149674749042976
RAET1E,,,,,,,,,,,,,,,,-0.001651827955893973,
IL24,,,,,,,-0.03239495491663017,,,,,,-0.024670754376101042,0.06011559671668473,,,0.016353750416523625
SORBS1,-0.0018181634079143833,0.08144066076454848,0.004419865785538029,-0.03326365666218744,-0.0338860697341621,0.03312945286745969,0.09994029619168854,0.0072320785872760154,0.025747301425348805,0.10740532515890762,0.07481642371141849,0.18641701022744667,0.07816168491902854,-0.036216429288726204,0.03330961285057848,0.010522646352734725,0.0056853550343090795
DLL1,0.013748292136089604,-0.03837198336636151,0.019347192687384836,-0.05078236540955704,4.7907324686436036e-05,0.031257289363687144,0.029530061099037243,-0.028800176203051142,0.0615578483592,0.06326150688316763,-0.007626445270425187,0.11997447055199295,0.046801666876101385,0.013297623733184678,0.031965139622373295,0.07309768842227875,0.0256237913933959
TLN1,-0.022526882253214343,0.03846128199446772,-0.0668914391931154,-0.02519018660037466,0.08784028863932823,0.06755791996307625,0.05062880326004586,0.021317397160134255,0.006824768955227219,-0.004524404541297055,-0.0476588167858694,0.051862239375844985,-0.007133922029973706,0.10688011293048173,0.016881958974871145,0.07076284592484665,-0.013613002490950201
COL2A1,0.007427397034487801,0.07886599265684814,0.05281503584391762,0.0925244057584544,-0.017482009841411832,,,-0.012226926439746056,,,,,-0.01913130038706981,0.026735437764044027,0.06719770683781892,0.0487509487265986,-0.035064625308583675
SHH,,,,0.03214597469444466,-0.013742983910629308,,,-0.011669289293969841,0.008838526713861407,-0.06164601335235092,,,-0.014955802811126052,0.01634531625357544,-0.00778400318196848,0.022408905261405758,-0.01755536340853522
