,UKF243,UKF251,UKF269,UKF275
IGFL3,,,-0.012644888074728649,
BMP1,0.05014492458233042,-0.0014741457082031518,0.07410280071500612,0.011138776877111444
NDP,0.04109660055884349,-0.010496815522556855,-0.0119436376951519,0.057269634807797766
TNFSF18,-0.019872574713314117,-0.026712699725950972,0.06355899961731071,0.06852192983021306
RTN4,0.026392619078235018,-0.0009190131782069647,-0.08294603620875779,0.0297749884417342
HEBP1,0.0639187656526879,0.05297437957460703,-0.037252753447875514,0.0009774342086229302
WNT7B,-0.04638281028775139,0.022254306303653038,0.052823756897593645,0.017272653197234422
PTMA,-0.03418661983277446,-0.04845336616449187,-0.07108503756032893,5.370519819167821e-05
CEACAM1,,-0.01273420701680436,0.007147567749415155,-0.021242229101660293
PDAP1,0.025138949161666015,-0.017567852788736717,-0.027820321973484628,0.01692221516367236
QDPR,0.028157933997030447,-0.01671499811821039,-0.07200895634859798,-0.0016287118758853923
POMC,-0.03752273752688213,0.07906551844279043,-0.03185234068433769,-0.015671669662297993
CCL18,-0.026650756697639933,,,
CCL17,,,,0.04938482220718744
VEGFD,-0.030027613188378068,-0.018239196695690473,-0.021183579437551323,0.01319854082374824
WNT5A,-0.02056384702382184,0.027875921236340025,0.021091741190459215,0.054300276233964564
CXCL8,0.030313026790920686,-0.01707810271417907,0.04037772506141071,-0.048630939849313354
GRN,-0.026966452453984862,0.05945912575838086,0.026216364636693367,-0.014125479972273262
MIA,-0.010792525891676247,0.12006794084883127,-0.03612128982450681,-0.007189239429120833
COL4A4,-0.030228033122095516,-0.02727832898089161,-0.01246059862871438,-0.0175867167464955
TAC1,-0.005837352416852502,0.005195426250592672,-0.03206201930516481,-0.00039822746253070397
RARRES2,-0.027961069272013857,0.003921548203788126,0.04694095554769527,0.03810090902640314
FGF7,-0.03627812533332881,0.01104365422789979,0.047039601729719466,0.025744797905264214
HBEGF,0.029922597243022077,0.01725655901950356,0.028143102384711877,-0.06741958436805774
CSF3,-0.030228009190471396,,-0.013183073512438468,
PI3,0.031532884032957786,,-0.014844314772742463,
PCSK1N,-0.08978509172796506,-0.017894955839348917,-0.015726546884479765,-0.011689659260372158
NTS,,,-0.016203583156691893,-0.02009077955801639
SFRP1,-0.020326983655106302,0.05827051782289919,-0.03100917507792727,-0.03730436273456623
CXCL13,,-0.007891863068676744,,
MICA,0.02196671417316497,0.08939304091048342,0.04291031933399649,0.0029830084482823684
TG,0.0719924680359266,0.11338703434648884,0.008001439546287454,-0.016970715065055254
ADA,-0.035634858038149225,0.059138275063754346,0.052295077481167615,-0.043058889013241904
LAMC3,-0.012169159302823328,-0.008362151563273634,0.014876272501865573,0.038475801394525014
NGF,-0.017415215371087617,,,
TNFSF15,-0.021544794892235455,,,
HMGB1,-0.015687255573305994,-0.00396025164818302,0.02301419421439755,0.04091115807397666
ITGB3BP,0.07728118915978109,-0.017139919242114526,0.03293166333378565,-0.009441116953129885
AANAT,0.006308326789457062,,-0.011891489067507695,-0.015261863235171733
RELN,-0.030027597602804063,-0.04063486644153023,0.007982733355755592,0.0205700456090568
IL15,-0.030625554045681083,-0.02206026277052074,0.019255457035979213,0.016624370355458107
UTS2,,,0.04645932080456948,
BSG,-0.06457439902077279,-0.025173425693524723,-0.013316889931667313,-0.0599700987740758
ADAMTS3,0.041178069255954325,-0.03042538977519944,0.06307174023342847,-0.038312664251038846
CD34,-0.0030936461697734746,-0.04338061770493428,0.007234413923818475,-0.03521962240571837
CCL23,,,-0.013530626909177777,
PLAT,0.059669025934396124,-0.023614782492229418,0.06140510581507102,-0.05490415398861104
LTA,,-0.012734208323562094,,-0.014698764830366492
CKLF,-0.04170321152645398,-0.003467597963589274,0.05761941806036259,0.03910667423743271
CD24,0.08358218984961581,-0.02027457116564374,0.04546007406100277,0.042119911638311185
HSP90AA1,-0.05010675963015585,0.0408073634899695,-0.05593951726408358,-0.029794409507682675
BMP4,-0.02067557868801082,0.0815510862095681,-0.036424036657078836,-0.019495518489693563
IGFBP4,-0.044720570248860246,-0.04731834576923418,0.01758323537852741,-0.04292680685138257
RSPO4,0.034098465658867816,-0.020586302134922574,,0.016096190537126433
LEFTY2,-0.03563487662534752,-0.012890603776534056,0.0747817338255896,-0.005042398491222184
PF4,,-0.011583493230212218,,
ANGPTL2,-0.06958939063858234,-0.021561296728701565,0.013365508237822454,0.04244966413647364
LRIG2,-0.016683291892456518,0.03811894308328196,-0.0068793524083422,-0.019869841950767284
ICOSLG,0.040407658528917645,-0.00664128333814092,0.028714241539529665,-0.008072689685841516
WIF1,-0.04950909429518563,,-0.03896118838851575,-0.013192237447724227
NPPC,-0.04341810242894605,,-0.019397250205560802,0.018975850010250754
LYZ,0.0023999205247671337,0.03446733847949938,0.027536260652548127,-0.046580659877039646
SPTAN1,-0.05121157527936525,0.026669799117378705,0.002090210297831051,0.009603223973656887
LIPC,0.054131379572286004,-0.01743377638632389,-0.0027350988874947856,-0.013617170209425301
COL8A1,0.09852410179927834,-0.05068895432017364,-0.022959402358898783,-0.017134305919575505
GSTM2,0.12363827776072477,-0.0253824254568115,-0.002873519924884681,0.051034704011562335
SPX,-0.060652818837219895,-0.018266293275119274,-0.041704540639258415,0.04018881009560121
MFGE8,0.1132599582965307,-0.0011960714912848526,-0.0005066732525816394,-0.013529826541239222
TGFA,0.014526208936781195,0.025053587566602056,0.03286450034488727,-0.036343732577526384
SLIT2,-0.04311415268431144,-0.030203597817053774,-0.0395135965615988,0.013688153842247017
PLTP,0.008434060939177576,0.033337523085019756,0.08119615157503364,0.08895703400391444
APOD,-0.06132805653349752,-0.07086340922697076,0.025958585050787818,0.021184646897222235
B2M,-0.011896398872272793,0.041670168473854366,0.07905303355476444,0.03580537454112522
OMG,-0.09497635699333012,-0.0032311091143605543,-0.016690306259895902,-0.0005641023000797231
CXCL3,-0.037255897274871844,-0.023814559700965177,-0.015612956701750606,-0.03327237863747106
CXCL10,0.011460828256075868,-0.038847809478595736,0.11266640406687667,-0.023910080678062304
RSPO3,,,-0.019526455587634786,0.017829097629512163
CORT,-0.023852430362259227,-0.020687385389167996,-0.03379490618203384,0.0452148109286131
