,UKF248,UKF251,UKF296
BMP1,0.08162717677371821,0.0027194728837383574,0.0035335543281066178
NDP,0.08074414942497288,0.046696194146273656,0.020224292351199574
TNFSF18,-0.027232129609639697,0.013678858295713447,
RTN4,0.026747569245068138,-0.006385507141588036,-0.024322161407547876
HEBP1,0.006319881678364373,0.00888748215867054,-0.026688326789566674
WNT7B,0.005652342984325779,-0.028838704080500675,-0.015511130089525024
PTMA,0.012813143802947452,0.08220209769410072,-0.032918889673938405
CEACAM1,0.022507788834867166,-0.022131970850531483,
PDAP1,0.006699694659045126,0.0020379785029281342,-0.02245175856251298
QDPR,-0.023570908546361284,-0.00924290175893585,-0.07628120098519547
POMC,0.010890864068733968,-0.039324981209275495,-0.027590568264445094
CCL18,-0.021629327573143894,,
CCL17,,,0.055555029662916554
VEGFD,-0.021629334441468452,-0.01072479433201268,0.026727351332674107
TNFSF13,-0.016322189850802967,,
WNT5A,0.008326959311116605,0.02277015070382979,-0.0023339895933109506
CXCL8,-0.0002384817140678451,-0.02968163396070229,0.07225540029279315
GRN,0.08385219526800325,-0.007032377956074519,0.030868142725114973
MIA,0.0018989942953223868,0.06780089836119164,-0.01601562916574893
COL4A4,-0.012072130364154438,0.13246914213171943,-0.026904983317722335
TAC1,0.03648742701614946,-0.007085056007135378,0.03328393042252449
RARRES2,-0.037847264333804045,0.06340847503409816,-0.030291723055266374
FGF7,,0.0016005072367596023,-0.018980680230980363
HBEGF,0.08003872514818697,0.017334125426198912,0.006522925399340982
PI3,0.03813646400997915,,
PCSK1N,0.022737055330976433,-0.04786697738295003,0.00610001463170684
NTS,,,-0.015197720766540997
SFRP1,0.05625117654405166,0.032267536427020446,-0.019198431040751557
CXCL13,,-0.0040769254670692655,
MICA,0.08996392498951859,0.014147200694675984,0.0041730526560071046
TG,0.034515637143646104,-0.03009502111195352,-0.013893821032757438
ADA,0.05983802356083652,0.060928687689916265,-0.02256468269902922
LAMC3,0.08368762581912578,-0.028117764045172865,-0.024669735500774767
CCL7,-0.013758079533776196,,
NGF,-0.023621939345835744,,
HMGB1,0.03493991048081151,0.051173626687169516,0.011760114095178673
ITGB3BP,0.0011956116162656321,0.04717278227344096,-0.0025534071667078304
AANAT,-0.019960880257847074,,-0.016015630056579112
RELN,0.013250428889735183,-0.04103181570261678,0.012435140455363241
IL15,0.02353148522666715,-0.038340596469645945,0.0002734973263582611
BSG,0.03358849532857586,0.00023696298064090446,-0.024945394479847324
ADAMTS3,0.06490296967856145,-0.025727705366118566,-0.014901402554536602
CD34,0.09514634316515909,-0.012526044070639633,-0.010746687110713185
PLAT,0.06054465320772,-0.03222428928515218,0.008922848745323054
NTF3,,,-0.00341146621753045
LTA,,0.04000201699080651,
CKLF,0.010811485786878475,0.011239137815520434,-0.02783401126673222
CD24,0.02288710505380568,0.08039300704586919,-0.0010039513570566402
HSP90AA1,-0.048125261211530865,0.03608997660145044,-0.0519936572516439
BMP4,0.07100079205317152,0.005324284900119444,-0.018873703444677595
SCGB3A1,-0.013758078157986625,,-0.013509340596628672
IGFBP4,0.061609119942642974,0.013686783379727382,0.05254246928691073
RSPO4,,0.0013721543324019742,-0.013509338620582007
LEFTY2,0.044347672460647865,-0.007421296520278699,0.06132914461057307
PF4,-0.014271797594324735,-0.02013203760391829,
ANGPTL2,0.021646206418489928,0.07161490826470958,0.00810755552108385
LRIG2,0.06439072660620979,0.03375729149534731,0.009463312749804055
ICOSLG,0.05957327171286992,0.006209723732911776,-0.0256382019422756
WIF1,-0.025679783268265022,,-0.025421778239372302
NPPC,0.07393856615184108,,0.041185084318009865
LYZ,-0.009948096722820193,-0.0018051703642660497,0.04472001490203552
SPTAN1,0.07183547074144167,0.0682392655836298,0.025803633011693677
LIPC,-0.017472431523121463,-0.008084733870513597,
COL8A1,0.042799474630802865,-0.059546286993976835,-0.019970499476044214
GSTM2,-0.022495122938299156,0.0255518233367088,-9.130010644558426e-05
SPX,-0.028258897540279902,-0.015704823831608872,0.04511847458514619
MFGE8,0.047934347307873514,-0.047560176208205567,0.012557403930585727
TGFA,-0.04672509852676432,0.05582199023534741,0.02805791014406159
SLIT2,0.03286344216936825,0.020005875555143448,0.0037788339374705583
PLTP,0.03915156237229601,-0.008059974927263309,0.010470854385689858
APOD,-0.03525777474139457,-0.02768033826077814,-0.02935561239595567
B2M,0.03064528298317155,-0.09086787784428772,0.041683210983619906
OMG,-0.018542584413071942,-0.04160321164492384,0.001618833894807847
CXCL3,-0.035243774481903356,-0.008352703255763975,-0.014452136764769695
CXCL10,0.06473198798700434,-0.030609818081703263,0.06774772608641792
RSPO3,-0.01868860107546807,,0.008761070291831107
CORT,0.040219863781807794,-0.0264245393208146,-0.047482654014368596
NCAN,0.03552692802002478,0.0252505046689928,-0.0038833568693985906
PRG4,0.012113799760089713,,
ZG16B,0.035718785912635276,-0.024225635223834547,
TGM2,-0.014682037801892507,-0.03676253373475862,0.021265065150438935
VEGFC,-0.00018256847030910463,-0.020799560070542452,-0.004056090675850753
WNT6,-0.022198357177930762,0.03712248482232119,
NRG4,-0.012671674262871656,,0.032333161376385124
PMCH,0.14557543963995942,,
COL9A1,0.07823670869085507,0.09721412499390555,0.012390708062965777
GDF11,-0.024130121475212186,-0.0004205979711928569,0.04321880210466555
SORBS1,0.01776012132350348,-0.03253177306124328,-0.02476396595152201
DLL1,0.02038543788786216,0.05224964848478018,0.015067830451607417
TLN1,0.050136961481401204,0.02356329162190925,0.0021524747570812607
COL2A1,0.002486819253262786,,
SHH,,,0.05672615018117206
PON2,0.0592387178786695,-0.060504812879867476,0.041853711926825986
ICAM5,-0.027430196974985215,-0.028838706699420114,-0.020701301413289807
HPX,-0.03437918898920848,,-0.013509339219383933
SFRP2,0.054444422301310316,,0.022185204596867594
CD70,0.05259068239204601,,
HP,0.018809651395546047,,-0.012814753589387842
CXCL2,0.021540395136528546,0.03788402797647838,-0.018774673191166838
NPPB,-0.01774925239405106,,
CCK,0.018845323393688298,-0.059213328708028014,-0.016934318758071634
SEMA6A,0.008373806543528057,-0.014470364927721179,-0.0003245344961253544
IRAK4,0.022881076332295303,0.0172102437024571,-0.012946410334865054
GSTP1,-0.015238834685368526,-0.030715218340361904,-0.0132031160475438
VCAM1,0.0003820067046761217,-0.012219049487866389,0.058102331531910884
NXPH3,-0.015647424431287218,-0.03480320474431485,-0.0056565132422481
MTMR4,-0.0006597957488006958,0.044438856486329656,0.027611613288661598
LAMC2,-0.013931307211333703,,
IL10,0.006568403595314083,-0.01145875715519068,
SEMA4D,0.07540220557355636,-0.0074844659769493435,0.046028973440089924
TRH,-0.06259719315831155,,
