,ZH916T1
IGFL3,0.01707748497018502
BMP1,0.020926887705906054
NDP,0.03832111694737804
TNFSF18,0.023462970428354445
RTN4,-0.04512952550870513
HEBP1,-0.001471450129675634
WNT7B,0.0005892232375520824
PTMA,-0.04553453556012021
FASLG,-0.018478390781959838
CEACAM1,0.07161564721230372
PDAP1,0.017718707816267696
QDPR,0.04665922109467957
POMC,0.07039665619968886
CCL17,-0.016748585758035672
TNFSF13,0.03495310079385513
WNT5A,0.04034524806902048
CXCL8,0.03990130419585021
GRN,0.08712089281848108
MIA,0.011118148695017208
COL4A4,0.09801747841014899
TAC1,0.10683145775166213
RARRES2,0.06336781398645382
FGF7,0.0012729920295747924
HBEGF,-0.048877298513695995
CSF3,0.005970596206999288
PI3,-0.038312121968909034
PCSK1N,0.01556586264118103
NTS,-0.026113071130130446
SFRP1,0.00768528679701393
MICA,0.07439322121581692
TG,-0.03438903369586808
ADA,-0.004027752425140008
LAMC3,0.06394006515712079
CCL7,-0.018478384211264635
NGF,0.034830298771396505
TNFSF15,0.04075713305782474
HMGB1,-0.1132193511625874
ITGB3BP,-0.023662782444937983
AANAT,-0.019550901084389137
IL15,0.09527027781955691
BSG,0.04771291270607126
ADAMTS3,0.03588424728080952
CD34,0.03499995709292449
PLAT,-0.0015857590021903616
LTA,0.05284534153550233
CKLF,0.00927462078321548
CD24,0.03437344378750458
HSP90AA1,-0.10608753355945144
BMP4,0.04207197649014547
SCGB3A1,-0.02822515399767678
IGFBP4,0.06624896783976739
RSPO4,0.001477025800758193
LEFTY2,0.02950065432771577
PF4,-0.026312560379157676
ANGPTL2,0.039137049374464675
LRIG2,0.07665826705029471
ICOSLG,0.0732294771948409
LYZ,0.028422010133805693
EREG,0.06581144218784528
SPTAN1,0.022846295366738045
LIPC,0.017064858236940986
COL8A1,0.09222073360025058
GSTM2,-0.015000850629293403
SPX,0.020011005682250123
MFGE8,0.03532247388972299
TGFA,0.08105871661158966
SLIT2,0.08411268568842215
PLTP,0.0399300486073037
APOD,0.060924194835042016
B2M,0.029073216961062257
OMG,0.049429120413212985
CXCL3,-0.044819972622870144
CXCL10,0.010438206776982737
RSPO3,0.024721167637843544
NCAN,-0.036590531994966986
PRG4,0.18039839796589238
ZG16B,-0.023381659456002745
TGM2,0.039517986991123306
VEGFC,0.010368603458807947
WNT6,-0.028238159268386267
NRG4,-0.01875194880435555
PMCH,-0.040436325303012575
COL9A1,0.06880003448983794
GDF11,0.043768038976527264
RAET1E,-0.020570754602187796
SORBS1,0.022830687407914045
DLL1,0.04949296878077614
TLN1,0.05808980906398854
COL2A1,0.06709711316582626
SHH,-0.05821576234831325
PON2,0.031009525198004456
ICAM5,0.09655575233452897
HPX,0.03883820124072175
SFRP2,0.028824310590073406
CD70,-0.02860948612030928
HP,-0.01297065290771986
CXCL2,0.04694215315981154
NPPB,-0.019021763653347203
CCK,0.008627514097393164
SEMA6A,-0.03056738381619538
IRAK4,0.05220302342732422
GSTP1,0.06844199051368223
VCAM1,0.05780532520475346
NXPH3,0.06611877248820705
MTMR4,0.05115115695925323
LAMC2,0.0684639076990819
IL10,0.06789820427181423
SEMA4D,0.022402129603384766
TRH,-0.021305650919258904
SEMA6D,0.005722288572679347
CEL,0.012748741974437525
PDCD1LG2,0.023121406145612318
SPINT1,0.04737276898623933
CTHRC1,0.05472289488995864
PODXL,-0.011433114876543351
JAM3,0.021944230027407557
TGFB2,0.02704244712052878
COL18A1,0.021270058715276964
NODAL,-0.02915872080797936
INHBB,0.04359632549477713
LCN1,0.016754216933788937
ARF4,0.04605138660766117
CXCL14,0.008112820941129681
LIF,-0.05770659267027606
IL17B,-0.0014342431970552072
MMP1,-0.007819322268136954
MATN1,0.09229345784129929
ADAM28,0.07771875457490088
TCN2,0.10621234192643196
THPO,0.03322590928679502
CUBN,0.0444315919450345
TIMP3,0.09117950632302137
PIGF,0.05438265295817927
CRH,-0.018746071426326803
BDNF,0.06126563517573709
CCL5,0.03245696591162693
GAD1,0.038167634406448187
COL14A1,0.11970867580446624
HLA-A,-0.0235785949542716
FGF18,-0.02130565262859456
ADM,-0.024681742920997743
CCL15,-0.01847839087075306
GNAI2,0.007196735010514136
HDC,0.041397604524002006
COL11A1,0.00515316497953395
NUCB2,-0.00019137893692063016
CXCL1,0.008273742464231086
VCAN,-0.032638607775244986
MMP7,-0.01968690072273723
PTPN6,0.0592305260225783
PTGS2,0.0354627354737716
CD58,0.070041265273462
TNFSF14,0.042019484087910855
CNTN4,0.12139592591520139
INSL3,0.057242691844419206
BTLA,0.1976621335384629
MFNG,0.08660523361388568
ICAM1,0.01772693205044869
PROS1,0.09075479977497196
CLCF1,0.013975991452249202
PSAP,0.1341316458551467
EFEMP1,0.04586819555120152
C1QTNF1,-0.044502235468939
ALB,0.0010822451699982088
EFNA3,-0.03812136124816851
DRAXIN,0.048138121342606276
