,UKF248,UKF259,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MICA,0.07403445465260769,-0.03446093980146385,0.03336747326136697,-0.003216028957026928,0.1050241713633765,0.12242231005287875,0.02456449313742802,0.09315784581168947,0.04553872973446777
TG,0.03404081879206222,0.04748726120422808,-0.013378610833659502,-0.017582653562292484,-0.03757176678219435,0.06823519383791242,-0.030481479264321553,0.03854154241748168,-0.05392179337566675
ADA,0.07421741867775486,0.03823362314094338,0.015089897669415446,0.002958595824517461,0.07033642356627974,-0.00035233696542456985,0.007358954733841067,0.1047099651720681,0.03118472968752489
LAMC3,0.12937821406796945,-0.04303392824741877,0.08513426910093536,0.0016985353748639406,-0.026815965123416097,-0.00924204767473246,0.021849910721822935,0.035846620378715874,0.025862162970901433
CCL7,0.013186079080421267,-0.018046902669262604,,,0.08807549826065528,,,0.007855676110264798,-0.03283962620873678
NGF,0.01476889865026004,0.029440329621635886,,-0.024251906753177788,-0.030358598960264476,-0.029683966060171825,0.0025976929410920875,-0.03758143357679606,0.07836471941852692
TNFSF15,,-0.0200961087849267,,-0.013709274643477374,0.0669112736101286,,0.01865210994339907,-0.0539029928341847,0.057043131646548804
HMGB1,-0.060827250281842375,0.007702647645227009,-0.028551491717094285,-0.023039283548227322,-0.042707992027307067,-0.05067125822101786,0.05570818002179148,-0.017819799397556534,-0.0546922475862852
ITGB3BP,-0.03582844306293625,0.0200486527418981,0.021534820216064406,0.05016352773349283,0.07763661607215991,0.08924083682602575,0.01610872577032538,0.0365310221615268,0.05943778357435897
AANAT,-0.006251162231263531,-0.018285405646171916,-0.012031462907555064,,0.03285191041241922,0.016190451747532673,,0.03522863555034099,0.023730953394057872
RELN,0.027504454700863257,-0.0317393692758256,-0.026489397553330244,,,,-0.027475086974557743,,-0.009815727632697864
IL15,0.028955367036683912,0.06020147299763298,0.0028761226181663576,-0.03223578182793609,0.06883369547213256,0.024597351695747977,-0.044242409497960426,0.032690867525053006,0.10466166795743354
UTS2,,,,,0.011857633560057678,,,,
BSG,0.022255557464898858,-0.024333933949599058,0.035533926744528016,-0.01744360930508197,0.3142448620260072,0.2577445882703696,0.0746508808053764,0.17239362582403933,0.13327065381010508
ADAMTS3,-0.007177691305323111,-0.030535944997786793,-0.029859454157741914,0.0015585259929943836,-0.047873964425137916,-0.08498877743629811,-0.024603192801385218,0.0639739793635859,0.08050651414790053
CD34,0.11082378901023923,0.05354839057025683,0.02429882941288816,-0.009736356816084746,0.07499958295894622,0.015036953934935947,-0.012421640808769022,0.020345543666646797,0.0421118903617027
PLAT,0.08541972028140407,-0.04710560660690292,0.050266732935876746,-0.0012739068845630743,-0.08417787639493772,-0.15745961149864582,0.025151485522633483,0.04946171039102333,0.044498260855153585
NTF3,,,,-0.029201568076737475,-0.06469126941870085,-0.13906471962896083,-0.0518351549207797,,
LTA,,0.02570586111319308,-0.011587552654506499,,,,,0.006041960193240828,
CKLF,-0.00974053534433555,0.004300966920189591,0.022911478213865986,-0.05289316853885092,0.06975376414485766,-0.07644023163219016,0.012895411544269849,0.07148805405066598,0.061444442365567814
APELA,,,,0.06964728338878957,,,,,
CD24,0.051391568717832146,-0.01767814831462932,0.016122490150216134,0.024497087312608898,-0.1751929203952435,-0.20126508412333166,-0.03447395174772585,0.030010728353202665,-0.04743379629541309
HSP90AA1,-0.09276924705648151,-0.013789754078732317,0.06266475520825346,0.006765948088377327,0.08686118559121113,0.15922648599772335,0.003377702166919529,-0.0566302064285803,-0.1523896693591817
BMP4,-0.01863511767014265,-0.030604089148846342,-0.033236466011689975,-0.04263298747782686,-0.04046977473280674,0.0042672031213676085,0.027027073089850025,0.04624632137911737,0.046290545654920655
SCGB3A1,0.012966855993696673,,,-0.014878479441024777,0.04489932643430424,0.013930307027107795,0.0004234266472927443,0.04641830614611336,-0.013426235449812647
IGFBP4,0.15337918773578482,-0.01658294113000177,0.019113276539016292,-0.03672536317212627,0.03277060833310431,-0.014826136354794121,0.08238405580902777,0.02598599112847729,0.039620035346639104
RSPO4,,0.06199377318086647,-0.013477029169440952,,,,0.05438238417483878,0.05787114449904079,0.08030951907811394
LEFTY2,0.1061150193594168,0.155797159330301,-0.033189214960206236,-0.015500937833567804,-0.011953135223780192,0.014897384392069257,-0.05245594513873301,0.004607095152957259,0.031130097904010393
PF4,0.010992412813052257,-0.015745567033748683,,,,-0.02628433032754472,,-0.03755798712644383,0.0222996648822573
ANGPTL2,0.08459616583096076,0.010818444278622392,0.00990338655962562,0.05277516833505792,0.010838175472904115,-0.1283306355954752,-0.023263201271168578,0.07173208291783627,0.08054981916868108
LRIG2,-0.06807113588180787,0.03296876776197624,0.04911374325515822,-0.04313067995481545,0.07044697147212814,0.070058926115989,-0.02830049929361242,0.04307259221483261,0.03125835678046204
ICOSLG,0.054091952888239585,0.021795036023229613,-0.02394296477449544,0.09017435360547167,0.060603066391335496,0.026843180968404812,0.0014702811083020149,0.03456930716941807,0.033213749009620715
WIF1,-0.0011987913472590952,,-0.010399904197422647,,,,-0.04027863289310575,,0.005448574932076139
NPPC,-0.03987440186902607,0.02273081034851415,0.03797990392270795,,0.02035568637341133,-0.010205098552134011,0.025526425915491466,,0.08324479712767702
LYZ,0.09438528618224971,-0.030154754842932043,0.03454257996117034,-0.009772719129378014,0.02341962313625265,0.06399177923358114,-0.02717610298878083,-0.00895962265094658,-0.07283790818485833
EREG,,,,-0.018125927415208524,0.2194565929606093,0.20696912754041866,-0.005309580942872862,0.017621301660793537,0.04304660872069256
SPTAN1,-0.02778877526844334,-0.009068714206794719,0.01638156945935318,-0.036343365176800126,-0.06266752317956135,-0.10683551942372702,0.02096862490788509,-0.014387441739337856,-0.059961350887891535
PTH2,,,,,,,-0.006922887133701676,,
LIPC,-0.026076200331360277,-0.028295956647795863,0.01800993357147545,-0.022664143787260276,,,,-0.03724489372011213,0.1109507659717292
COL8A1,0.1270466336684952,-0.004769256542714713,-0.004249702299616417,-0.015521789296582626,-0.008709751257018446,0.09901657475818361,-0.007088677223565273,0.027344675857796374,0.07988802456335266
GSTM2,-0.03708896746747131,0.008416598313116854,-0.023398969512331332,-0.03322858890811998,-0.032179068630299616,-0.06120315038988283,0.025817455106433757,0.04067415850443239,-0.03141714119439908
SPX,-0.04217413428855596,0.017155606895687837,-0.046581622582835006,,-0.0438401993739308,-0.001865715207415707,-0.06971613302727987,-0.015187630310637905,-0.012399663627380392
MFGE8,0.11674559720138936,-0.007125610984145955,-0.04864044090758042,-0.03471779035111384,0.04192475614143998,0.06926051100393797,0.030710019812162582,0.07108256843656326,-0.008896269829431641
TGFA,-0.02577168263216571,-0.009405947507260645,0.01672667276780087,-0.02442816105627524,0.12690833168942925,-0.02289982979166269,0.0028449661310406427,0.11737031461907327,0.05174653029532052
SLIT2,0.017934053046862575,0.00885165892571314,-0.01855869852242866,-0.030021294584983645,0.11389568706286736,0.053370632572380804,0.07522587267425945,0.03679234787319356,0.05619785506198174
PLTP,0.03395642928150929,-0.022484660619890816,-0.003299964929542782,0.0495145880427036,0.050670564509849185,0.08371915852174384,0.07755369831276346,-0.06906717261877875,0.002435754021299934
APOD,-0.030132954565028076,0.02735823050834587,0.019480095664416164,-0.03612830270583117,-0.05164174364822338,-0.17185684383783753,0.020879928882402404,-0.14467097599652176,-0.05508840684129344
B2M,0.17733221085174425,-0.00859340567730698,0.0015123061045673521,-0.015391474952479518,0.21913545620222477,0.05675305664254299,0.07042360014184833,0.010929122971197072,-0.036059086983439806
OMG,-0.0683926860186538,0.009672182545847532,0.004902197815315259,-0.011479249422977348,-0.13414171987079093,-0.12659773979537534,-0.09104141282783727,0.05856535139384888,-0.07595203808062152
CXCL3,0.04561173118938826,0.03668437400212884,0.06443773333262554,0.006162474427591718,0.256591302240408,0.20275295321329914,0.0588105299913937,-0.026956178675359734,-0.0027038703811594904
CXCL10,0.08603713771718201,0.0908120899371509,0.04773184830668143,-0.015641653288828015,0.14216354191154026,0.06178322516342611,0.027862184432718772,0.0543920032516558,-0.017611561104227777
RSPO3,-0.003707129813193858,-0.018285404295087467,-0.020355015319219565,,-0.050335355544924076,-0.0637699281835685,0.07435785282223169,0.03864020121261722,-0.021952629525611056
CORT,0.005184669830530402,0.022427600641033153,-0.03201895650443809,,-0.04921311695983995,-0.012682695727712974,-0.061559777516479945,,
NCAN,0.02336273421735654,-0.04030629306979764,0.057352205259088976,,-0.17281782553452374,-0.20274686188685428,-0.10568853072056981,0.08618105717536158,-0.04397191680748191
PRG4,0.02669216736471768,-0.01804690548160449,-0.017223108260841252,,0.03295344977533953,0.0401952009430068,0.10309371967708254,-0.038951233191502774,-0.0005740737880769298
ZG16B,-0.0032374136816814827,0.007432847234764457,-0.009207362484446922,-0.020448552220666046,,,,-0.0016172402533732493,-0.013224060909441782
TGM2,0.08882225820060353,-0.0039384930774999695,0.01000264747262038,-0.013892299765309639,0.15628230073538282,0.21252627834530116,0.0520113281581539,0.04208208378183972,0.01580857421963961
VEGFC,0.04274106721655275,-0.012601168773230467,-0.024793155554307337,0.0710421047289911,0.10759293536426463,0.07178247798198903,0.028358335502582117,-0.058510111765785605,-0.026392489565619032
WNT6,0.009545287209170335,-0.024961194052297127,-0.02049065680433527,0.011452121753986055,0.06045134244070661,-0.01919057725080176,-0.029263631139171613,0.039461428750008874,-0.014577381717775348
NRG4,-0.018911455808261306,0.004233005458256319,-0.017688834137348442,,,,0.06368996925098569,-0.003425854604269779,-0.02683532943276418
PMCH,-0.021796470556545208,-0.030433136472695552,0.026778030543115044,,0.05710687508739927,0.007071042005637785,-0.021633837748914683,-0.0011690343483337197,-0.017548132165191205
COL9A1,0.04050159403696126,0.0916696256215093,-0.013685070173648622,,-0.05077552817502233,-0.13430446246187294,-0.030212445655012292,0.11398845226686825,0.05767247869502495
GDF11,-0.015252939508116233,-0.05540539286863327,-0.012713320584306614,-0.05891140504657458,-0.005296975357568062,-0.008570722876828443,0.03795818247187359,0.06520944188253493,-0.022101888667235083
RAET1E,,,,,,,,0.004862605029157633,
IL24,,,,-0.012894787027635723,0.11278747589219822,0.028652271973355552,,,-0.053921762412267836
SORBS1,0.05655491063946789,0.0724566282353943,-0.030101449573467727,-0.015169029958112383,0.01165670586895434,0.003402432074578149,0.052117213163653225,0.006354863447305329,0.04510439324233385
DLL1,0.03303231174958089,0.029248961331141757,-0.0068503527119491035,-0.0128178346123559,-0.13282253953043563,-0.13008105405665063,-0.0008323996723774784,0.07886417014106399,0.11079942457808209
TLN1,0.0971557548128118,0.01813832563064164,-0.011895077498800224,0.004142577694022727,0.0862098951113656,0.09674372368011946,0.029152488925486438,0.014766604878703172,0.04004104244975339
COL2A1,0.006004215232591002,,,,0.19594363518519664,0.04907744236438953,-0.027826655238921028,0.019165971722620846,0.00546941429070342
SHH,,-0.018753697845800558,-0.014960905262409637,,0.06549049750448248,0.1019801020222674,-0.03928807712907234,0.1251486010082318,0.027859481850775143
PON2,-0.0012977950179155625,-0.00802963537840451,-0.002920387325424095,-0.03569401249099592,0.045505843017802784,-0.06790176013552915,-0.010760491653098909,-0.036159922393486636,0.05390999789016554
ICAM5,-0.012658859421490781,-0.029228969158511326,-0.001045437610304249,-0.012206500287695144,0.11067110562918797,0.000274325749709351,-0.030161959425829173,0.027875869296875883,-0.00899446939889468
HPX,0.04107567147827376,-0.03942440986322557,0.04451557767537794,-0.02423735990029184,0.08585993221955793,0.06969671472089779,-0.0019358206183784396,0.0029385943090594674,0.10257189672562313
SFRP2,0.0649086568998497,-0.021358429510750978,0.05783831738557418,-0.012726015792726777,0.07422243978676282,0.038275535599586165,0.06949456369815563,-0.05142985158802573,0.02544607238893787
CFC1,,,0.012019753113872213,,,,,,0.006754080451212428
CD70,0.0029370018281008495,-0.004742767397457566,-0.021614844182719573,-0.0016922449154743138,0.26237780356800106,0.2238157237445484,0.07828928005565593,-0.044657506553223376,0.002314123865062323
HP,0.02489671994622296,0.0033922745204636256,0.09144571016983907,,0.14100002829997202,-0.025931506305514426,0.07410460488672221,0.009411233939235309,0.09315175999563928
CXCL2,-0.03718186950117395,-0.02305422294860443,0.009698361353303363,-0.03887087456367596,0.28403945254871715,0.2184758506443418,0.1051509153443414,0.011945111280549939,0.03943952825842815
NPPB,0.05227286266114382,0.021505307234106635,-0.01014653296805614,,0.1067777586252832,0.10756957283141952,-0.04923721527496856,0.04282270504692721,
CCK,-0.07028773900077187,0.03231553576836452,-0.06663124782938357,,-0.12755655860190637,-0.09359733582159854,-0.006552563932198811,-0.05061685597275952,-0.135574958892841
SEMA6A,-0.03268858049221172,0.010545757993861081,0.0207085130074414,-0.02861754758256382,-0.02931240369760366,-0.11097337043857257,-0.01578228519657419,0.03059573897259651,0.07616123086249894
IRAK4,0.04348868240278448,-0.03829337161073924,0.02660567033021206,0.022325391045731557,0.055170236106053545,-0.005065006309581681,0.052115174270380545,0.09996676860645873,0.06658332215045151
GSTP1,-0.04255474219107438,-0.013824353372592317,0.02336422390465453,-0.019148844971119777,0.07832445089358323,0.006660997460190474,-0.059606572029767414,-0.00817861305527362,0.05607777603650567
VCAM1,0.08896515461774979,0.0034670293653917997,-0.005188065310363025,0.041290615243595556,0.17938670609654486,0.18418706945904811,0.01635493459587588,0.016718524748198422,0.00155375706019785
NXPH3,0.044226276659823247,0.019532006204236212,0.0345687393235862,-0.024332908816368678,0.04500326896506119,0.05267499526919895,0.029819598821839256,0.07708798374252233,0.03605447128191634
MTMR4,-0.012098986761414314,0.012490227033816383,-0.010947569720424315,0.09692292171661301,0.03869030026129057,0.028541448517896497,0.016557804602139507,0.06823711053995613,0.08629844440751194
LAMC2,-0.020791356786245527,-0.0031045819988620715,-0.01277335301709915,-0.01873026521028048,0.0011830937930720632,-0.05688637918560676,0.015350978273194548,0.10541714785782809,0.01266808480424689
IL10,-0.002283767718317192,0.026339552097516393,-0.010700607801752752,0.03178707200584101,0.044870695119919014,-0.006275118977598526,-0.00036385270342548443,-0.028057631935264837,0.0935417830818587
SEMA4D,0.03998820928015711,-0.02632705759973248,-0.01955278219349861,0.02675842599076803,-0.1324666990054426,-0.19871257867631972,-0.0377789321188691,0.04324491691503727,-0.015163242419793317
TRH,0.07172318635463451,0.014684301778838204,-0.015415915936585494,,-0.07391322951460423,-0.07061121268249716,-0.027634493242922054,0.10860235453494585,0.03909604369306863
SEMA6D,-0.0776025412616173,0.02022913962376317,0.01853587279507528,-0.017376132154301022,0.05204903173191749,-0.052074155061070944,-0.005157797049382847,0.03868737565755375,0.10522463479910371
CEL,,,,,0.09389369551486433,-0.012887402209296349,0.03781209085494665,0.041902587143439037,0.07834895835810644
PDCD1LG2,0.0419674398499588,0.021288807543793798,-0.017928756523509164,-0.0274217624154092,0.06974859634199637,0.016767488565307746,-0.001987791021494157,0.023716203208642497,0.08683949933713474
SPINT1,0.025113425310648443,0.021423788229605726,0.02742851558664661,0.0026938960165834762,0.026964268956708174,-0.026700220892855328,-0.0021233243925951103,0.07080271751806826,0.05481210541059634
CTHRC1,0.11737815269773189,-0.03624418459588501,0.0596710149799363,0.031009674898515974,-0.006836741122033488,0.04089186363817351,0.033985890123511296,0.01672665339592668,0.026219625809632944
PODXL,0.1238844356740705,0.009204875540476788,0.04913870318281557,-0.0001226570925645645,0.10182017596933089,0.026521747919479984,-0.011246710102739005,0.10411732180088178,0.0866487855733131
JAM3,0.07625876543471105,-0.028681588839730852,0.030668937489800634,-0.0648058588287703,0.20212416566916191,0.10170718883833846,0.06926077123052306,0.04770128726908929,0.0429625186923923
TGFB2,0.10336656667057871,-0.027980379787570626,0.013584135674867647,-0.046056177914396194,-0.07309145510106772,-0.15490108574782038,-0.013091125729354613,-0.08741407679113301,0.11357056970736337
COL18A1,0.14555741634918118,-0.024704475152722616,0.024384499207026223,-0.05920812674463316,0.1403174330560274,0.21883181856172462,0.10418064026259022,0.008893819110940906,0.04019732870770248
NODAL,0.019839249289985227,0.04226541420987881,,,-0.06226300865964757,-0.02321301931769198,0.0053231176682642725,0.08446284371733212,-0.039179693288815334
INHBB,0.035689323975635796,0.002668480039912318,-0.05494378743823835,-0.0234687747614318,0.17212850666924376,0.24788974150626025,0.03520730088126954,0.09912273999175816,0.13768525420240765
LCN1,-0.020791361464385462,,,,-0.008522540389358983,-0.0533562021510319,,-0.032929373625329564,-0.0004857656121821326
ARF4,0.09831730210802478,0.027761630723381257,0.04090401478649051,-0.0022097118919544136,-0.08135021455883971,-0.08245989779513545,0.044737011625975646,-0.002134763419296791,0.044862331298721636
CXCL14,0.024052250320320354,-0.03630395898761485,0.009851137681839959,0.03515634283728485,0.035054612772940225,0.01774483949286029,0.04154492133340347,0.12814195139405204,0.016083263925742615
LIF,0.05930272749925029,0.03921990962313924,0.05161967740390621,-0.0006037644314851755,0.11276757077713871,0.15037649272293416,0.038680724457355944,-0.0014320582173031101,0.10521449239374968
IL17B,,,,-0.03098407091506262,0.056943969547270844,-0.003263458200393632,0.05224218902867256,0.08038720655623371,0.02037858364518013
MMP1,0.057561928812433716,,,0.02949809822708469,0.0419027498808138,0.14013304486928355,-0.00865314169022475,0.03605799602711038,-0.06373392671620681
MATN1,-0.0272984510594001,,-0.010273965465711389,-0.012894788886268627,0.023901332969433454,0.025882265748803035,-0.02849143595655987,0.04054913821583454,-0.0019217236507176004
ADAM28,0.0850659965840396,-0.03130264326286189,-0.02939117150830752,-0.035880863474973795,0.04761565757938344,0.00447948730094215,-0.004822648961260107,0.026841982998230325,-0.0007052954935049533
TCN2,0.10480100398073822,0.02956136756320287,0.001966231627171308,-0.0420991171876352,0.07401952813670079,0.0635540025946035,0.02411031134377423,0.04360916325355297,0.020701488879354947
THPO,-0.03557101203168327,0.042634263188528095,-0.021092005615370484,,,,0.05199242675345879,-0.020236976730873765,0.06171226780741521
CUBN,0.06753707621517066,0.026420196261450975,-0.029557411367835143,-0.03182312668127141,0.01472498274020872,-0.05240101610993408,0.06355383277458332,0.02431470800089594,-0.014481157933404895
TIMP3,0.0415657191978556,0.0043336789733309615,-0.03210595016182172,0.00791946941556725,-0.004651411861441848,0.15576972295041155,0.035179394154794985,-0.03836984425383593,0.061048114706317984
PIGF,6.871806614015271e-05,0.05510278954371649,0.031000474139414556,0.019561571148499587,0.07659373077665264,-0.13732900706762288,0.032941972142993194,0.0974516129945522,0.009914217458094125
CRH,-0.024359555343991982,-0.021152984241057292,-0.01617361985955172,,-0.0089896031669473,-0.015412824368230259,-0.011072659088292225,0.0058765650494536905,0.013462469966365041
BDNF,0.03259847871806569,0.00305891118699232,0.05090623948575247,-0.019890187415263834,0.08013940355654445,0.0697849401256349,0.007986939338094252,0.09380105182614294,0.11635644749688204
CCL5,0.12622834990887233,0.015402668144999979,0.05664384717355605,-0.007593764844691061,0.08005375085395566,-0.03627784640717724,-0.001974883600779904,0.04640965852927316,-0.027323981076121065
GAD1,-0.004864452704301037,0.012021779873962144,-0.043053053398046784,-0.01931785321877213,0.03361215884078288,-0.012739554767576279,0.01497174867968664,0.06644757519871294,-0.020526106205600084
COL14A1,0.06433088698776655,-0.05190149220317334,-0.022317276324258593,-0.0003157046973803861,0.20114376906827194,0.24410135071161998,0.0667284986213488,0.01037317274881444,0.04063875593894914
HLA-A,0.1242920544989512,0.031994678271297906,0.006898798356749839,0.0496997481584956,0.3000354675381667,0.3105951044475188,0.07538216142982666,0.042449713388615945,0.009706293473433393
CD5L,0.00402860779153171,,,,,,,,
FGF18,0.009665042955037615,-0.01680588779263858,-0.011008958759118734,0.099930165404395,0.09072125945415126,0.04177548875267775,-0.04399803662001629,0.08689057496732842,0.04537100956121667
ADM,0.008347576411627764,-0.007003123420833651,0.024496181050108628,-0.004094937099680289,0.25945586322867187,0.2894106005768911,0.05343317996252318,0.11622682564476289,0.1271102966188738
CCL15,0.0100562844497279,,,,,,,-0.013902069534206184,
GNAI2,0.11884631467033664,0.020036772917022418,-0.01853689271751933,-0.02306264418040781,-0.04279916535838103,0.01883931690075197,0.0625420775971739,0.0020539254213097283,0.013662024320825588
HDC,,,,,,,,0.01216743091768803,-0.003453372776915542
COL11A1,0.06768941511914707,-0.03012266543154651,0.0053316419519198535,-0.050471454981894225,0.11264527130770453,0.1232378607741361,0.10939675458819484,-0.002145828987128224,0.13101846414214022
NUCB2,0.027756639755375137,0.007343190876259084,-0.006955753698523583,0.03801933890818101,0.047159868561151584,0.00929887571228877,0.0786683128733901,0.04439519478152472,0.02671901815943423
FGF16,,,,,,,,,0.0713031356971617
CXCL1,-0.003748561731400229,-0.02831582219474709,-0.011300259544693667,-0.01780304552305502,0.2824290639012054,0.23304820382329786,0.0757756536859331,0.04284683485163381,0.011056693936370088
VCAN,-0.00039222505719461494,0.0327842347783679,0.03615738596521181,-0.011567936293150461,-0.24506376486701764,-0.24959074943491,-0.004232324303396028,-0.130488664737997,0.06616612673560554
MMP7,0.07811539174586214,-0.033411248116088206,-0.010146532912619266,-0.026542679522081388,0.2605924838214532,0.1764254033051676,0.10885521741307916,-0.019592472320870757,0.003548923836013306
PTPN6,-0.005227227815494192,0.03477438101369849,0.0024674191691449613,-0.031933306654838296,0.059407461768199665,0.0386517873054434,0.04764892875004335,0.13503004151192566,0.050862857361071816
PTGS2,0.04640838772344776,0.0573535808359947,0.04944596197384354,-0.03397886181603078,0.23852415162096988,0.2885018151930865,0.01300351657796014,0.07099385350001348,0.04681228893284554
XCL1,0.07673229240113089,-0.018285407372558037,0.08258373599117413,-0.024045337769158563,,,,,-0.016779837362668457
CD58,0.07334713960449754,0.014795165490257329,0.033908993224976224,-0.007293571556371465,0.07687347673652596,0.06327365463299849,0.03507593782973428,0.08729111424006224,0.02468531945333157
TNFSF14,0.02486233381181619,-0.009315744937920945,0.017528884386877764,,0.05471385745633012,-0.031048047071486725,-0.022371207205462845,-0.023860748851204212,-0.04320579033125108
CNTN4,0.014257521271593484,0.002182707249463909,-0.028108509199675245,,-0.046269747430666,-0.05305835689406036,0.06595981732307185,0.08219967251313987,-0.08885569832554645
NTF4,,0.02687498953493431,,,,,,,
INSL3,0.13147166524250886,0.01881358048794806,0.035264048343517714,,-0.027652662911680226,0.03288941312154053,-0.015077252624153804,-0.011846723632659007,
BTLA,,0.0408874475466687,,,,,,0.014080203127878584,
MFNG,0.09533582429712636,0.013606729417545382,-0.023884053361226804,-0.004883359356451992,-0.019461011484408177,-0.08597018798832441,-0.02623009166296652,0.06088150694188551,-0.024717772913618163
ICAM1,0.019672734729253596,0.026524334116718826,0.04368353789268418,-0.012665351485916833,0.251541187737648,0.27764033165201013,0.04437405867718905,0.10198207864502783,0.09466736289877375
PROS1,0.1285126038377066,-0.07740017902262779,-0.026939202359987778,-0.03649263006112523,0.11037184742826893,0.21834030656773376,0.13112440565440406,0.04036196725423115,0.04796705497281739
