,UKF248,UKF266
BMP1,0.01678173421760747,0.040041197095739084
NDP,-0.04960669542908844,0.011292994414478551
TNFSF18,-0.023730663878080187,-0.012941577476772215
RTN4,-0.042020615839063954,0.0733167242647345
HEBP1,-0.029286483913535468,0.04037333423006621
WNT7B,-0.02435109111122683,-0.02089603516757093
PTMA,-0.06438152950091461,-0.028478107954379495
CEACAM1,0.07423443128143575,
PDAP1,0.005945540490690271,-0.0483942615798813
QDPR,0.034066503128316314,0.00558816264060596
POMC,0.019895585148905128,0.04846681578618032
CCL18,0.0573840621052424,
VEGFD,-0.018848267575642688,
TNFSF13,-0.014223507549938607,-0.012550630387113597
WNT5A,0.045178053987764456,-0.0028673776742408666
CXCL8,-0.01341892106421332,0.06515372734132706
GRN,-0.09135312411354733,-0.06774702846170058
MIA,-0.028729840751292292,-0.02269396026969692
COL4A4,0.08594216765437739,-0.01194137032126883
TAC1,0.01838138477512217,-0.0031906660481103126
RARRES2,0.052842730179227866,-0.03551010383827395
FGF7,,0.002194548020634642
HBEGF,-0.04272809989361583,-0.05535241439695575
PI3,-0.019829165868911865,
PCSK1N,0.030358389299326917,0.020616236846239595
NTS,,-0.0145776999852786
SFRP1,0.017246202364024577,0.014592021020358902
MICA,-0.04706466234546155,0.01728948198520868
TG,-0.01750237186000975,0.02873912073540401
ADA,-0.06091047779612109,-0.0328722375070125
LAMC3,-0.06105368427457733,0.0019410238380211864
CCL7,-0.011989086630535347,
NGF,0.04498557164907898,-0.016057002416037962
TNFSF15,,0.018072516852480017
HMGB1,0.017761881953360308,0.014653570482900832
ITGB3BP,-0.0003244055947605291,-0.0019136984603182858
AANAT,0.12174049471934056,
RELN,-0.03755224191200153,-0.005928520701042036
IL15,-0.029177926147978248,-0.013873076171169871
BSG,0.011746533662965542,0.02999548303812782
ADAMTS3,-0.02398191041768467,-0.005031032624049269
CD34,-0.03204464653869673,0.08744305455189358
PLAT,-0.05086224016209752,0.003419483094641883
CKLF,-0.05162412412681794,-0.04736564019593314
CD24,-0.052722150694194767,0.04981155477434283
HSP90AA1,-0.019777836137527045,0.060373723457411495
BMP4,-0.04171967861353727,-0.01140385156810376
SCGB3A1,-0.011989085431642703,-0.01770922709607413
IGFBP4,-0.07774977538247413,-0.029702394090594247
LEFTY2,0.0012623054789276317,-0.0397662593120565
PF4,-0.012436751605611744,
ANGPTL2,-0.09784668425014988,-0.07682165954433007
LRIG2,0.010049361080092222,-0.05776113564350361
ICOSLG,-0.0006321953554390808,-0.02024925952569894
WIF1,0.03704911791466354,0.04292823646605975
NPPC,0.02854000733445632,0.025067032430750483
LYZ,-0.05075443426399949,-0.017715337545152587
SPTAN1,0.014516354758913611,0.12479960126941045
LIPC,-0.015225852900655831,-0.021513583899158667
COL8A1,-0.04248210805349689,-0.016715631719026503
GSTM2,0.01844174211163039,-0.011731553948657507
SPX,0.04756159324726411,0.04154711975816477
MFGE8,-0.06458463547132517,0.019290019409954902
TGFA,0.04599996172651892,0.04135987996454018
SLIT2,0.002276397441387527,0.0341277848181688
PLTP,-0.004134431425368564,-0.03259140850537005
APOD,-0.012030496194255324,0.01653621415148875
B2M,-0.02711544905115538,-0.05998053408893729
OMG,-0.0009273022771536536,-0.050356933265238615
CXCL3,0.051812292307380374,
CXCL10,-0.01402222066554032,-0.018962923473190667
RSPO3,-0.016285649225041582,0.044154190247163
CORT,-0.03555192506335717,0.07806455714773512
NCAN,0.00545651900804065,-0.06045905277648934
PRG4,-0.018030154489471154,
ZG16B,-0.01662524295670758,
TGM2,-0.02379889509076237,-0.017910125010117357
VEGFC,-0.022892868087112904,-0.00231054335315681
WNT6,-0.019344126235671704,-0.014229501553534975
NRG4,-0.01104236969400592,-0.01741954038942497
PMCH,-0.012726925327702492,
COL9A1,-0.03335109849815583,-0.02672610866423934
GDF11,-0.026598091895069363,-0.031189599270849615
SORBS1,-0.03108146195531799,-0.021057346472929485
DLL1,-0.07677233775576206,-0.05133384156239842
TLN1,-0.08113444274240866,-0.055225018904827804
COL2A1,-0.015827871580069,0.15080678784978238
SHH,,-0.016826510457060295
PON2,-0.023769147790592773,0.07672928885853673
ICAM5,-0.03231308087746129,0.05921004110578598
HPX,0.07825243113550148,-0.01422950251341528
SFRP2,-0.015939521031562688,0.013913843391122564
CFC1,,-0.02404437692590557
CD70,-0.02912111037476263,
HP,-0.010304491986403473,
CXCL2,0.0128526721644324,-0.021992312138143243
NPPB,-0.01546708056579379,
CCK,0.03906993243199339,0.06700684343740981
SEMA6A,-0.05593599199866413,-0.07971702592502444
IRAK4,-0.05877867514563136,-0.03821810983216595
GSTP1,0.012160417073161268,-0.02336213684801141
VCAM1,-0.005695286684582567,-0.038883339359858
NXPH3,-0.06334609377717881,-0.05799804087590711
MTMR4,-0.00973253210115362,0.02341078749188135
LAMC2,0.015979180615598613,-0.019496719242600703
IL10,-0.025650572142751803,
SEMA4D,-0.05061585102405148,0.012196441073915093
TRH,-0.08043882185758898,-0.026671886969705526
SEMA6D,0.02709584298487436,-0.07274664601820215
PDCD1LG2,-0.03386219280688026,-0.013691584105419664
SPINT1,-0.03071219177783039,-0.01770923250713374
CTHRC1,-0.04609191444060297,-0.05159956344451217
PODXL,-0.08203148934412144,-0.015057377042890906
JAM3,-0.025641633391802636,-0.031448073090003734
TGFB2,-0.0319628760479462,-0.05343826764924147
COL18A1,-0.09419752393543969,-0.056998546046191034
NODAL,-0.024944384511167098,-0.03831494653108921
INHBB,-0.01306176934552582,-0.030426807067986044
LCN1,-0.012140043688818497,
ARF4,0.03744865350804147,-0.0690891469916589
CXCL14,-0.017902529852718334,0.037325964001967034
LIF,-0.032487691844946355,-0.01727303513134262
MMP1,0.0032296509708322984,
MATN1,-0.01593952320370504,-0.016675228802037142
ADAM28,0.006044208707264009,-0.044153853401349245
TCN2,-0.08027145432122286,-0.035478064377576043
THPO,0.06364630074699063,-0.02371290244190308
CUBN,-0.04529392062064892,-0.029664750270709517
TIMP3,0.05361963110990263,-0.04436787929321185
PIGF,-0.013283040761912616,-0.03433018726697304
CRH,0.03254906016789324,-0.014052353535019452
BDNF,0.09878923431283018,0.004721891945217722
CCL5,0.000989096310292524,-0.02052702997843362
GAD1,-0.035350608575942744,0.009505410600065217
COL14A1,-0.02876689555269521,-0.004522019449916892
HLA-A,0.05096295878928357,-0.05706001124324883
CD5L,0.009162775745416537,
FGF18,-0.012869701131293465,-0.019496716402512545
ADM,0.06115674291488625,0.05875345150031119
CCL15,0.03229946967363828,
GNAI2,-0.06655155891399352,-0.045512912838789395
COL11A1,-0.001605175315027579,-0.06201430632577939
NUCB2,0.0026580925316808356,0.009396613796142388
CXCL1,0.036334113860833885,
VCAN,-0.0852474338618431,-0.03719283782866393
MMP7,0.00027414266427306,-0.017273030282887267
PTPN6,-0.04920015347354437,-0.022024453433643117
PTGS2,0.024413846286815276,0.023624939780975407
XCL1,-0.015586417364800756,
CD58,0.010469891545922967,0.053488200027702715
TNFSF14,-0.015704922307342488,
CNTN4,0.11147913466823696,0.0820602607644588
INSL3,0.05951722173994452,
MFNG,-0.06433930840994667,-0.035002151517279874
ICAM1,0.003973736862356221,-0.02415329249601116
PROS1,-0.06055570824774465,-0.07094130908352135
CLCF1,-0.007798743800982225,-0.016057006539905116
PSAP,-0.026498986232205823,0.04669444590457845
EFEMP1,-0.050774980600373866,0.0066390919821831115
C1QTNF1,0.044388126516359205,-0.03562417183538921
ALB,-0.02158647182293291,-0.016522678605518242
EFNA3,0.07015936177782746,0.08324537470243065
DRAXIN,-0.010082164233173688,-0.01587953026483398
RAET1L,-0.01087696465838658,
NPTX2,0.05381970194263938,0.03763775486983125
FGF11,0.01601744644925845,-0.043004309084259264
CD59,-0.08700032740045456,0.02629729724124668
COL9A2,-0.0071240638601559455,0.025365313072951607
DLL3,-0.012092597684309505,-0.061696956588078035
LIN7C,-0.005166221747249382,0.05571305279158444
GDF7,0.08349912064321661,-0.023601539017237997
PSPN,-0.015433129361859508,0.10418870203876954
ANGPT1,-0.05604197636584678,0.05647568494614905
PNOC,0.027360338318996442,0.08326505563486204
L1CAM,0.09377604310758421,0.055010008198720824
APOA1,0.05532245015787665,0.011779651444733237
PSEN1,-0.05652883261069394,-0.043905256794523964
CALM2,-0.04845355454908392,0.07873721549003684
CLEC2B,0.015847295882129082,-0.016782133330491403
NTNG1,-0.0434465876054203,0.0362502546312016
LRIG1,-0.06627582200544319,-0.0038446209235886673
CPAMD8,0.04356277053127622,-0.019888592187026308
GHRL,-0.01617777188534401,-0.017564924002775643
NPY,0.0052088640712440884,0.025048668846993426
MMP2,-0.01168995241431928,-0.01689383057975208
PPY,-0.018340711880065357,
ALKAL2,0.04476498596159282,-0.033543558311401246
CSF1,-0.07552556571461744,-0.0035223486494138888
SEMA4C,-0.021628550457593133,-0.0076512159175525455
