,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,0.0022464381743815933,,,,,,,,,,,,-0.04270278663548559,,,0.03154939822550397,,
BMP1,0.027275916555481245,0.2369334812667796,0.037982518278177724,0.04461966587970492,-0.012309001914338473,0.1185014178572128,0.04386474035747642,-0.005221686273146477,-0.08489059013734067,0.07863756097946029,0.061433878497808785,0.024224489678722642,0.19647878377222772,0.06793839649611871,0.19094078888721705,0.13250696351967994,0.052477027363548374,0.040082113979538495,-0.04451444150179805,0.03539493227597291,0.058495588592700994,0.22709859178042782,0.10185347471639762,0.0477556169755144
NDP,0.00831330157820491,0.04804338708695858,0.062194844464846355,0.035663260848494444,-0.0060857650264197006,-0.03986127355756242,0.010520556097915142,0.013075962212839364,0.01078083254660808,0.046980126111523676,-0.024494910297585718,0.010413912320042662,0.036627649141062285,0.04830246333994856,-0.07931649994173114,-0.06198843370168642,-0.005511171409180397,0.02432679077155617,-0.008717699695547379,-0.047353837687372266,-0.011259392580498235,-0.06178019242660103,0.07707569890389389,0.06609735511670274
TNFSF18,0.006090101304902053,0.07053399255599876,0.0019059434719134556,,,0.07885946023259223,-0.052045141740092185,-0.012490943908080629,,,,,0.05569194774924274,,-0.06061977035054179,,,,-0.044038630108728265,,0.0024256505641048758,0.14562656300785215,-0.00016662938453499687,
IL36G,,,,,,,,,,,,-0.029422000283349268,,,,,,,,,,,,
RTN4,-0.02276486037539254,0.018813233934378608,0.03093154982925639,0.006842098215683414,-0.054063850298433955,-0.04982833964562449,-0.04161800348254372,-0.025863256024120127,0.04763846682739404,-0.06574534857461754,-0.033634798179045855,0.07689002517397692,-0.003753139035553322,-0.01589099827345177,0.049723972029410285,-0.11061036684953766,-0.016528447907325064,0.014752129262163237,0.08453705007492922,0.036290207962184545,-0.016694051013121936,-0.05178135270534808,0.019979999599909638,0.08380236286713774
HEBP1,0.0313813096607285,0.05880984995620492,0.02282046705375162,0.007714338382782506,-0.053947543284079885,0.007484594409475555,-0.007790712017625486,0.004842329672802323,-0.016663725904545238,0.10929999299006107,0.05119811657600398,0.017568769596295608,0.010881625208285922,0.000547830693740963,0.03035974855661161,0.058923416793491945,0.06375464791186301,0.021463849163366692,-0.04150999620602541,0.04735471145531862,0.0014182878097036627,0.03972085147334752,0.03581684295867343,0.15498811733767842
WNT7B,0.05211922094561303,-0.05757199452974299,-0.013518601453856745,-0.014888298469772266,-0.03842369447261239,0.03909413554049589,-0.03416508633603097,0.014517540518250424,0.13349648890880197,,0.03711043643709728,-0.032338168943889155,0.005956654969060477,-0.0995662068168857,,-0.06657861202504785,-0.027780333274867838,-0.034870364657272064,-0.01788791683213354,0.07487525130025201,0.025280563830730903,0.16198177214516463,0.019824679221938358,-0.02763597485120118
PTMA,-0.11581410394896571,0.1302982812681203,-0.03365063861990312,0.0714150399434873,0.037553629653663316,0.013213374275016707,0.016261434145543256,-0.03863148230369814,-0.020447096370049198,0.13155532113257357,0.07759872210409244,-0.02186232543344765,0.07692302743682747,0.03636275158655388,-0.014758829023859579,-0.09370539740360434,-0.04190115680774565,-0.011435691691887273,0.08595494249549303,-0.019299123943576794,0.0926445945592037,0.15114456007569455,0.010663963795061938,0.12170096422214047
FASLG,0.06311282374451095,,,,,,,,,,,,,,,,,,,,,0.04167876787760136,,
CEACAM1,0.041709326850219434,-0.004342291757225783,0.0021263512072507242,-0.012170921682931478,-0.017709628777925833,,-0.017657631689248336,-0.005545884153971158,,,,,,0.039507133615999626,-0.042625986602697195,0.09972576579258007,-0.026137289370770516,0.007029917835119225,-0.012905736892763463,-0.02151460014017758,,0.04914644374283561,,
