,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,,,,,,,,,,-0.034210384106602695,,,-0.02429272497133008,
BMP1,-0.029272714858889444,0.026839401536887283,-0.0006743811630988907,0.010022245012570019,-0.055548238883741184,-0.0031465570319779857,0.018600436814937744,0.06118283319203878,0.020121798951820234,0.06982059970781221,0.029166412760381153,-0.04654268201427079,-0.09354481592290922,0.03388196151736395,-0.006335641463250398,0.04565002263455615,-0.03922876775580855,0.05884099471056145,0.025305517457945192,0.15695479545112448,0.050665759340679066,0.015613812919742833
NDP,0.06434620019875824,-0.034553860640862674,-0.00915773483686716,0.045554978259763734,0.007836904360392713,-0.004783958328275757,0.025968067134302626,-0.02336585524672213,0.005745188329654341,0.05633576573767927,0.08202494687580796,0.04801258248451225,-0.060808630818271925,-0.02008774307189388,-0.0031691440503749343,0.004997277784765875,0.01306965355225118,0.0034538766956763987,-0.009902221563497205,0.006392821664404749,0.04477681483367413,0.02722021252556148
TNFSF18,-0.002780271336011063,-0.026872440010538613,0.044644205457949934,0.15781298205634228,,,-0.01445446338751227,,,,,0.06356149749582247,,0.04126225008334965,,,,0.11660656269508235,,-0.03642671384730064,0.00208120836944656,0.051918156226137345
IL36G,,,,,,,,,,,-0.012184277719778707,,,,,,,,,,,
RTN4,0.023578236415278085,-0.03934547548171283,-0.0001860421998007438,0.043391706704146056,0.019232996694659797,-0.000795476509038103,-0.02851364792642498,-0.0203382603879624,-0.05140272248033814,-0.10501871373161467,-0.06459654263509369,0.04474877735868232,-0.13848802639837363,-0.021229880537419348,-0.025059091583735562,-0.0918106926312528,-0.11018021871366214,-0.013948087150148399,-0.03105491820085306,-0.021646863036506158,0.03035934549556571,-0.0503186353919276
HEBP1,-0.058597074478139714,0.0025204162474870588,0.034224028777061065,0.011192718427075764,0.01645096743139575,0.03751488750673,0.016900413287317086,-0.035763987835639485,-0.062436091972631634,0.002037650979808503,0.02136431940431045,-0.04619579242541992,0.036922946655863445,-0.01814470410921643,0.019522866978609034,0.08522952678892358,0.08446092035072089,0.07230395777120212,0.0025656172272129157,-0.007776718268651787,0.025810079134489485,-0.06282790672927313
WNT7B,0.006352210383756656,0.03915023009982675,-0.038261494622198605,-0.01701862111464933,-0.001477620340510619,-0.025703643427600825,0.022538583591822203,-0.017000929810302788,,0.01873822756534996,-0.037235800685104355,-0.033759848777428846,-0.047329261189833084,,-0.036534008213784656,-0.009970200729085844,0.0009379696777450451,0.01449105429749999,-0.020366672272462638,-0.03642667607553475,0.010781365523749142,0.10923902912437472
PTMA,0.036135668557418524,0.021325480298534635,-0.05220947195050532,-0.021598836111769645,0.058354766965925974,0.00024997410140549986,0.03429018271100175,0.026082998878333544,0.022547166218599576,0.16127227850955722,0.05760794859380594,-0.05011699820800786,-0.011471955724480294,0.06513974204587436,-0.11309547424237719,-0.03121883655069794,-0.00451734449122075,-0.0248401306176974,0.03960638114365715,0.06189316302099558,-0.004133910547694506,-0.025597485627523016
FASLG,-0.04077403650999192,,,,,,,,,,,,,,,,,,,,0.0373035375767807,
CEACAM1,0.002708674998194272,,0.05312757441373583,-0.013060768104359263,0.055606227276175785,0.14247649689423397,0.0016930560682427694,,,,,,-0.0032670793822985925,-0.030603808580405262,-0.03276428374405389,-0.03249003138052519,-0.022723269235829263,0.008888347060855558,-0.013517656594014087,,-0.0047860066555041455,
PDAP1,0.05090155593127493,0.04388481212724582,0.000754454058295152,-0.005174371055513772,0.05847338018299423,-0.0012667299117309543,0.033866979348745434,-0.021803845215367126,0.003175333048630498,0.06581944696469129,0.038413980166831126,0.04116202811882603,-0.054492577413319955,0.025803883434007538,0.07776105922094244,-0.03516078793604332,0.027950226810349362,0.06917668389423025,0.05192292596735058,0.0935355611471786,0.1020309171630654,0.05946423684464306
QDPR,0.0037118430884540755,-0.005370239312128229,0.04819345631516594,-0.009034198052969877,0.013161410345109719,-0.07833586440292721,-0.018521482905466655,-0.03542125068683407,0.07641453481316414,0.06974561045856527,0.02168412926833909,-0.0386566421719092,0.06169494932622593,0.0535906348959813,-0.05319060369418544,-0.026372623601150606,0.014384485835109971,-0.022906650863901708,-0.04090293002962756,0.009764077264605488,0.01294907616179763,-0.03686650373076343
POMC,0.03791243616497919,0.05017906854444474,-0.008707294595816026,0.019222424564205746,0.01853101170074532,0.039094141187426316,-0.01677181628282946,-0.045725755561818106,0.006710344893120273,0.03600479273385316,0.033946322626162394,-0.01611991810544244,0.060223516741330564,-0.0066280374250885345,0.044126696961265685,0.09741853249253184,0.017476969557105697,0.0909299941132054,-0.022113110432311782,,0.07835770587706499,0.09395431702692353
CCL18,,-0.03603815161972813,0.04706336247127932,,,,,,-0.030036759970604527,0.1451150558056347,,,0.07865286775216983,,-0.023230415871034058,0.0017179179500819528,0.11937362824152398,,0.08094542156682856,,,
CCL17,,,,,-0.013032863362767311,,-0.018027530041808352,0.006404211732395971,,,-0.030948493632527472,,,,,0.07591698162578474,-0.032802465695898356,0.046287837427116556,,,-0.00013122418187799375,
VEGFD,,0.09383750314087978,-0.004099445111079545,-0.01870692993586888,-0.002201800173492339,0.14803006059743407,-0.019206808470077302,-0.01543484406949009,-0.024256546170046914,0.029676788704416535,0.05193232739465082,,0.09690272061219606,0.051597623142181866,,,-0.005081968764607105,0.020918221255918863,,,,
TNFSF13,,,-0.005551029681416129,,-0.028948514428887358,,,,,,,,,,,0.028305352187522136,4.1826329830864724e-05,0.1292857120514459,-0.015179422367462229,,-0.011333268721555045,-0.03799796030439742
WNT5A,0.05664269671649013,0.0029082025743152012,-0.0074400118872409516,0.009674001721653756,-0.005807134755271614,0.02186722826415603,0.006114184353562245,-0.018837008356494354,-0.01683923089707142,0.052486318534853624,0.05413083928817565,-0.00488862607013076,0.023857314283669037,0.020724953995457346,0.04886839334882323,-0.03937709792780382,0.005251131298472194,0.10209353440421672,0.057840563756769756,0.007724624534074575,-0.020679712436167893,-0.012161078779791022
