,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
COL4A4,0.10399896749449204,0.01873824738091955,-0.026561293131223615,0.06517312315643979,-0.020265403586601508,0.044559728512299786,-0.045009586490658914,-0.034190690377352506,0.0317534852446895,0.005418837436878926
TAC1,-0.037858295229819566,0.03917286050489636,0.011705260424032443,-0.0007065645236555181,0.013681699175788733,0.008388295187097545,,,-0.022939965667417628,0.005230467098154759
RARRES2,-0.024064318575850615,0.047003721444713355,-0.004896354632135153,0.00279320475413526,-0.03850488242372479,0.04237036729612581,-0.0833949425754411,-0.00018201971306839042,0.07749843270778524,0.06132441624552371
FGF7,-0.0012477759497112376,,-0.020045176142804863,0.08434635700237879,-0.04306630370600022,0.04849120815431976,0.021502705258213392,0.05829311540989728,0.0588687926485766,0.07597311177005474
HBEGF,0.010089954877824844,-0.012977923822803354,0.02035604837856733,0.08099364147404778,-0.025273527241122935,0.05214678262674812,0.0065356351732804695,0.024041050272264396,-0.030441774367971134,0.10979305726871491
CSF3,-0.030228041408844,,,-0.026267283771873973,,,,,-0.018372291188432095,0.0529691615061606
PI3,-0.03580962268403447,0.0657222269879782,,-0.027592447283397843,,,,,-0.005188397370172623,-0.0033609789698180142
PCSK1N,0.06124792720510564,0.03381199408399008,-0.0321063927219871,0.048913441080620415,0.09231935091341809,0.011092372759485443,0.014500079408394312,0.04287029552503052,0.11883666944697148,-0.0010761222495538774
NTS,,,,,0.03514566689203471,0.049998601127919436,,,0.003399266902648323,
SFRP1,-0.04667250592110534,-0.024565092833942922,-0.01346036848273372,,-0.05751074248295296,-0.014304745199579803,-0.04082985030050344,0.0802760532769963,-0.026574639529563463,0.01648745192893746
CXCL13,,,-0.029982998518368713,0.03487825259973853,,,,,,0.05764741580018728
MICA,0.037174367157482534,-0.01256558653156797,-0.007433939584413643,0.03320929408639376,-0.05251030112693676,0.013106179184855628,0.04693701468666989,0.09600910644136763,-0.01855673998643394,0.029117061861835034
TG,0.050008286534193085,-0.019787709933174937,-0.016860790049614886,,-0.015005844037895257,-0.026530423172840226,0.06822024633402489,-0.012355332039684959,0.12173816669551751,-0.026970985366634108
ADA,0.10852498382308721,-0.04348232702549368,-0.015924982296302573,0.04758075199406234,-0.0417301003873672,-0.012096682786206497,0.06964451064958399,0.019229324584775775,0.007065521352924191,-0.014682784006702585
LAMC3,0.005196330337048125,0.014610203707320822,-0.029982998631148974,-0.02629795615487929,-0.052647958897135576,-0.04062385640022512,-0.07163167052425078,0.06602294718417999,-0.013094039596656218,-0.001123620536782523
CCL7,,-0.015483393151450748,,,,,,,0.04811281773598238,0.01868882457169988
NGF,-0.01741523393300793,-0.026584217149885226,,,-0.027249940802226886,,-0.08189415248838003,0.03514974777720415,-0.018616145845218774,0.07263281776662886
TNFSF15,0.08344766077337996,,,,0.012558200095156668,,-0.0646815664821286,0.029184447306690876,-0.006663175172714646,0.044654578797721146
HMGB1,0.024798977228412716,0.04179853594453604,0.017829269996558032,0.09161732888891838,-0.03442276107988273,-0.011342674951406999,-0.033608787954328825,-0.007100693962423949,0.012152353371024632,-0.017370423811064604
ITGB3BP,-0.010251696025028758,0.013903544675185665,-0.045750712088238915,0.0020611430222016083,-0.06394861910129082,-0.008832199954145598,0.014202840774955722,0.038886465400550387,0.01260360344460896,-0.019126246520126403
AANAT,0.0064527510619934725,-0.02246404782895227,,,,-0.011611993267806224,,-0.028166326406122398,0.06004917353739478,-0.018423643139013336
RELN,-0.030027629607568978,-0.04015582060272689,0.011700793724565983,-0.029580974973138687,0.011602176744111908,0.01810134075393666,0.022155103206861867,,,0.01875255696147013
IL15,-0.03062558668777489,-0.02488928578019292,-0.021480388568158853,,-0.023543653704104283,0.004548819498840523,0.058683464073390534,-0.032743130750015156,-0.03862346671664782,0.009504854406832589
BSG,0.027531495591052738,0.0027095092412732107,-0.04316090275929728,-0.04187656021270766,-0.043462109110827644,-0.04800600877841171,0.04879885261880903,0.11099636924762596,0.047828349846669414,0.09424691695511542
ADAMTS3,0.05775031363226907,0.029208296060041456,0.06561190216375917,,-0.02774626620089566,0.01928300176649717,,0.027469669262876677,0.04203216791240183,0.06038099012898481
CD34,-0.048053002644565274,-0.01581393466189542,-0.024881880204079262,-0.04355404697807111,0.026375058518664472,0.04716631303283742,0.10029442980227585,0.054111436660025235,-0.0035272916334383748,-0.002814721370592182
PLAT,0.03155324249533854,0.012349033730588176,-0.003099147655498575,0.13574937905566,-0.1323346383721507,-0.029000992630536793,0.10086020786159902,0.10575780757343446,0.03675805893854065,-0.015140577292706257
LTA,,,0.038544161603338185,,,-0.010964015396758092,,,-0.02741470949446936,
CKLF,0.04008531942488394,0.0954683399340893,-0.018891284908150393,0.015096010198024097,-0.08222796219970495,0.06105639518215467,-0.004346896439533589,0.023095962326913928,0.08546052882050655,0.00449393587089941
CD24,-0.03783242181210263,0.08867349375084264,-0.06303308777676982,0.031167295071396126,-0.13226428896790057,0.03236617311049538,-0.06624187041311858,0.09083615668373227,-0.0032138079813884635,0.033295624764973664
HSP90AA1,-0.06025140596633002,-0.02735285207520928,0.006107044429876145,-0.06601574479326494,-0.011145425306771496,0.029469217495576065,-0.08795204665434143,-0.041330233461525916,0.007719163799408162,0.009496392111222865
BMP4,-0.03769082622187317,0.05266615138557062,-0.013144173537504857,-0.05059133630499289,-0.058565343149213474,-0.024617242850435907,-0.10414634627493695,0.11130477677322663,-3.176651939038616e-05,0.1262249323789608
SCGB3A1,,-0.01548339160313212,,-0.028077128769988725,0.0595990985494872,,-0.00975539311266145,,-0.018984839100327423,0.04859800150443734
IGFBP4,0.06366908366094493,0.017415975872108632,0.010329188274510095,0.004310836247713511,0.006969320716520275,0.041601575497988874,0.0904348760472952,-0.02062143199369162,-0.016296637693706376,0.054774350642210874
RSPO4,0.1635469597793988,,-0.020045172337229446,,,0.027204488200963238,-0.020821070562873138,,-0.02381057806664529,0.1318572811587142
LEFTY2,-0.0184861289798865,-0.008610952217361828,-0.012551762455347728,0.043715076941363035,-0.03547384333877757,-0.023574327519911724,,-0.03599417805556731,-0.03522364098548243,-0.004228221052212533
PF4,,-0.016061533340344582,0.04633675912274658,,,,,,-0.02741470315050224,-0.018198536136741043
ANGPTL2,-0.011856656090254344,0.019927155489653237,-0.06785575679613158,0.09121864031626892,-0.04648206465994611,0.09739616787411777,0.06908206630072122,0.06755670549455306,-0.012243088698233439,0.032785955152851216
LRIG2,-0.012430226055787745,0.031967541960621966,-0.053100539888083415,0.04921880405628298,-0.010951869616386419,0.027849936862008876,0.032990583118780246,0.10622874754960719,0.05911015052563909,0.04985482257241387
ICOSLG,-0.0365354176633692,0.0201056375849824,0.05525813150666604,0.1027948861979569,-0.020908580221743196,0.03235684800169148,0.022822929610561312,0.05712626089524896,0.015811636210182417,-0.009664863850592823
WIF1,-0.049509147064206484,-0.02890012224529288,,-0.04553026958129578,0.1658778727560827,0.033812869616273084,,,,0.02752488636978296
NPPC,0.010626549124767558,-0.02557945440445477,,-0.005797556599428391,-0.050238207568674066,0.025936658555279615,-0.05050432290282155,0.009571503240105314,,0.027781736548246
LYZ,-0.019738484123984143,0.0003716330299178725,-0.0735462098897802,0.0987323903684615,0.004422450101906632,0.0009197084912536005,-0.012540115921907053,0.02510858157283814,-0.045230278497519295,-0.027667429754579722
EREG,,,,0.02916027411387576,,,,,-0.041402552001333096,-0.020951906096522678
SPTAN1,0.11078855081879571,0.017809496754816707,0.05953564674389371,0.10141383786154368,0.005375148116770352,0.02081972488487292,0.05041625068209784,0.12790024473496275,0.016714447533078044,-0.00643711173451561
LIPC,0.050340672616617475,0.016049180090642386,-0.016975513613965425,,0.10034397555429275,0.02133053194596141,0.05903413835809537,0.09738189579620392,-0.034662561184957565,0.006685948676718449
COL8A1,0.05382273795769305,-0.013761609054720444,0.026519853870516686,-0.032795183178059295,-0.05555071647801102,-0.02966326784271817,0.06698786439103509,0.020393695872425396,-0.05720774224487922,0.06699319919256536
GSTM2,-0.01654902411290597,0.0279669012960918,-0.010723066783554582,-0.019930734553937474,-0.01990932942127125,0.0523753955027915,-0.07143003558494418,0.06225315481568179,0.012245943511586964,0.03525687430769764
SPX,0.1022618242856551,-0.00972441124946106,-0.02078944262528997,,-0.00790329966900267,0.013413802234149789,,-0.05257584821059057,0.12349115288330854,0.003559399288035793
MFGE8,-0.038752988961220654,0.024343154937776758,-0.049403411690975445,-0.02097472784137164,-0.008292363730385688,0.056105017605412325,0.03010006471751257,0.07072750993852167,-0.013145407182978424,0.010008839302060342
TGFA,-0.0011307611552742911,-0.040702053956018204,0.0005538731502889532,0.022624928907112,-0.023345361189903234,-0.06481094298212801,0.0381755641769664,0.019932577895436607,0.00630796230111457,0.055037933882656424
SLIT2,-0.043114198637315714,0.04425487147706633,-0.007116686947039609,-0.020868892665229524,0.02717581522652159,-0.033987504294591984,0.12468423058142275,0.11035956467079801,-0.08847284080724868,0.0826460607499886
PLTP,0.09722828968006118,-0.06465979223031679,-0.04047174330630238,0.027336411049770453,-0.05748868417895077,0.010822386607306115,-0.1174553490550673,0.10333839820370659,0.027668365460476595,-0.027020187584287272
APOD,0.024097168798960813,-0.01220661471709459,-0.011278732425892527,0.0859932327339952,-0.03312659882072271,0.03276875166834502,0.08893303062807999,-0.09424592272595791,-0.02309187907962161,0.04905485004770868
B2M,0.008235234904218035,0.06636299940016402,0.02102440381226616,0.11410439148320954,-0.11914328855480383,0.06476935450108227,0.09484819984863915,-0.06488313008715263,-0.06906977119453638,-0.05940907597013673
OMG,0.06137327146613045,-0.00123272016145921,-0.01083245635946421,0.03211248736078768,0.011062741380081044,-0.006040942809880333,-0.03195911639964543,-0.04099134457037724,0.08729500787673518,-0.03867331320559806
CXCL3,0.04918014735224086,-0.022271232226535164,-0.023188572197785914,-0.04945767899739394,,0.004299651821350688,,,-0.025327528819001553,0.035762742656616164
CXCL10,0.004984802913484581,-0.037948211175763684,-0.020833245570437437,,-0.03218150740050202,0.0423044773235176,0.0683285208904856,0.03730736009802872,-0.03145039542769257,0.016214225454207636
RSPO3,,0.09191958521324192,,-0.026267284591179843,0.04848059102720948,0.017714270781500667,,,0.02353934816110172,-0.010480772099174954
CORT,-0.023852455785252986,-0.014343520625275934,0.043308940334010386,0.02388506464371147,-0.018462573938047306,-0.008915056383588402,,,,
NCAN,0.13318494601307346,0.0458233510220989,0.017055329871660595,0.028841109629600948,-0.0023452592952548225,-0.03818610539906661,0.15810066991459912,0.08330239600768423,0.1151806127470285,-0.044869163537128665
PRG4,0.002154540866566429,0.05268325949668626,,0.0946591622180969,,0.035421540212132535,,,-0.01525967720649873,-0.025329882983575042
ZG16B,,-0.02147079096763492,0.08075402025814422,,,0.07215952794428578,,-0.00761044013369502,-0.02436103685524232,-0.015525217763079292
TGM2,-0.0253023376304679,0.017034934087889288,0.046507952419059174,-0.06910196957432482,0.03953576201608295,0.01946681169657389,0.1090491790233401,-0.028160589985359613,-0.012978856429120016,0.00010270296044344334
VEGFC,-0.02335742875073802,-0.02956516104023194,0.019647381116724247,-0.0390572232096748,-0.014498562428414756,0.01381287463504507,0.15369443362991547,-0.005406271980215326,0.042591751177959054,0.012059579758935067
WNT6,-0.029623442276805342,-0.024982112558546408,-0.0125517627847625,-0.010941684799706686,0.08500668199918912,-0.02669915362527138,,-0.029777264066623822,0.015790440840445404,-0.016042207850698036
NRG4,-0.022076440034595548,-0.01426074867625876,,-0.01968874181037773,-0.029562270224217705,-0.01908456785478656,-0.045009536841104626,,0.0020334634328089455,-0.003613479111263804
PMCH,,-0.016436280304797053,,,,0.016257720965353092,,,0.031158940845989233,0.09014993282930915
COL9A1,0.03339997161039685,-0.009978979685463423,-0.00989610861003823,0.014650475066670766,-0.11498228173150786,0.0065350178116000785,-0.037131936227394774,0.04877419726119409,0.04048100282693401,-0.030816296634500362
GDF11,0.058193524332011165,-0.0011461463390212631,-0.036519971221250724,0.075580135547039,-0.06070678816274642,-0.014650742405184564,0.06583702567548402,0.05237386569907595,0.04519785576580493,0.01038776720739003
RAET1E,,,,,,,,,-0.02143239285248376,
IL24,,,,,,,,,,-0.02697096987914145
SORBS1,-0.01784146442737,0.022985486603037668,0.022359620526011318,0.09886323120804395,0.017062199256508776,0.02890339260902637,-0.05566662786934882,0.13168530052496583,0.0150530439554657,-0.014966718156897011
DLL1,0.02889060774548686,0.0668100541127049,0.01762788294968941,0.035305533143950206,-0.0213642952804801,0.017887192944809255,-0.0006636239719442573,-0.01845870623801149,-0.04038636130895659,-0.02404651778843656
TLN1,-0.005196368123211845,0.014724148564198352,-0.037510087662243695,-0.04487368066740949,-0.04399489470172925,0.013008101812177788,0.08494925400247576,0.03262554642749771,-0.034372848731270784,0.046191101800644264
COL2A1,-0.022596690149705168,-0.04401290475050621,,,-0.02616193165579888,,,,-0.013822576018947291,0.025164655887934623
SHH,,,,,0.05232790358365205,0.015935412729148175,,,0.02126993244444815,0.029172983411644187
PON2,0.11010944574201674,0.003965040818094517,0.019882070795071424,0.0591665150748933,-0.06798363656432178,-0.036665152102531615,-0.019594745443368453,0.0673277373848849,0.11826393533725651,0.024802291433245218
ICAM5,0.06697249386508579,0.0029845460343605923,0.0035632533891240023,-0.02807713075700424,0.07468970273267136,0.0101172183836365,,,-0.02149699362183537,0.019321023074192336
HPX,-0.035983767185516796,-0.038690465340102495,,0.09184012309281635,-0.024148536014942115,0.026625664449128977,-0.058553184273887775,0.1034160938339618,-0.012891609070508323,-0.010474123318119859
SFRP2,-0.029419583065343875,0.04531037738629353,,,-0.050395282679725144,-0.0019105349924470705,,0.0238943292314568,0.0362634721719943,0.029189158885088263
CFC1,,,,,-0.002698681005632842,-0.022978670794976352,,,,-0.02134684687089696
CD70,,0.048535032606232355,,,,-0.042863266606111144,-0.04884841534779571,,-0.029807839221072448,0.04165471171222512
HP,0.0601590939929103,0.028837481702623586,,0.12197533210197932,,0.05177744853535958,0.15360891152839543,0.030330720542310705,-0.029225818787282094,0.03916843880299167
CXCL2,0.018190440515359185,-0.023496862478143848,-0.02020242468192616,-0.048746422207333995,-0.03732260781563568,-0.004761718753531415,0.08363227111317563,,-0.002815850894983462,0.006954968899287747
NPPB,,-0.0199750737220801,,-0.10209289939525124,,-0.00597254615709041,,,-0.01981851999353855,
CCK,-0.0345752289439344,-0.01503042553206348,-0.008447526503648908,0.05974625151425165,0.15175442237057393,-0.010668357305531322,,0.016080713086912068,-0.025709970548254017,-0.07197486848090114
SEMA6A,0.10237843813153659,0.04780400713229622,-0.044993544805407244,0.10747855240879822,-0.13746176329730594,0.01091980876596134,-0.01994259958215483,0.07548171924798083,0.04102382420161556,0.058251802267513975
IRAK4,-0.019208645991191316,-0.007108022515392796,-0.02834358956775109,0.06923100451933864,-0.04428374985270196,-0.001442733977000462,-0.015585978603894057,0.03264666615217134,0.013949142599210438,-0.045391750675025724
GSTP1,0.07467654132775643,0.037239073592638505,-0.02347762938781379,0.057373887363649304,-0.10928548240362086,0.012780036426638861,0.12534353049564248,-0.0548585253615832,0.10193060162256593,0.04107807237425497
VCAM1,0.04708528616601766,0.06208355340507571,0.060667353076675215,0.006455031589360964,-0.08302051319300181,0.08431979658437813,0.017438949659249504,0.07421507929093497,0.03333852265131931,-0.01531889754751887
NXPH3,0.06271312927095404,0.07778913628104452,-0.0007916373228856507,-0.008799798255275064,-0.0678002299914434,-0.014759893068386811,-0.039736272594065675,0.09747421633524107,0.10499474055900755,-0.015231524097602327
MTMR4,0.016523674733121625,0.024268565354816102,-0.03159568204990959,0.06429053776575219,-0.014323424986456225,0.042919950612171236,0.00911966687798031,0.09023933387815297,0.0331646906683834,0.028005404078055705
LAMC2,0.037856997721954895,0.07194110565588577,,,0.045001497888422025,-0.025330168064020143,-0.024741126460895217,,0.019129664880841883,-0.02323149701002695
IL10,0.00428600834428629,0.02027424001953568,-0.017978162047489796,-0.02741076634828065,,0.024943462031459,0.10014439826432232,-0.00036826320776636327,-0.05463465122803321,-0.013315210333149308
SEMA4D,-0.0438835308482152,-0.020968867012073445,-0.026036441015793,0.08310028999573596,-0.02521517306848667,0.04877024919694369,0.02873403839763054,-0.040911461235238304,0.026448518219461183,0.02539963912080555
TRH,-0.024083640637845228,0.09623434475061399,,-0.020286819370713624,-0.045264198271666015,0.0024428464692697323,,,-0.022198071451927863,-0.006605699091286739
SEMA6D,0.11341269224515774,-0.004308436148144327,-0.009932350808634477,0.10538064270322707,-0.06286069426543796,0.03371107069182124,0.07075540161214963,-0.044478546990613654,0.07969613044347836,0.08446713471901382
CEL,,,,0.07272581196039293,,,-0.039196789786261836,-0.027243674274235106,-0.0425829031699289,-0.005029017702231216
PDCD1LG2,0.010852423466222316,0.047302740090879286,-0.01048219802174402,0.09100383662719391,-0.023235648017885586,0.005414167198328562,-0.018202296882023822,0.06538572301368413,0.022999613467864714,0.0638788039963779
SPINT1,-0.011328358749067522,0.04972138644546693,-0.03155666035702854,0.07226334407459366,0.07023898106743476,-0.044005631785805153,-0.010519310307069294,0.0379445245246898,-0.019926337317116634,0.043795275736043096
CTHRC1,0.005302731312299203,-0.022228272447136373,0.016167809346573372,-0.023835510995273146,-0.09944048597211687,0.00256969402581831,0.05574347395125866,0.05189027957815158,0.002106202032788571,0.017832268193406487
PODXL,0.08349385485805207,0.038828724590245,0.04861918047079549,0.10317659072074105,-0.0963570000516424,0.019731516017989337,0.08454266491814186,0.06580579194686288,0.004755844811408186,0.09160716645616329
JAM3,0.04827536819125019,0.023512989484328124,0.03685576327915668,0.023816430449845577,-0.06747492523800835,-0.04060316839810857,-0.03025474634663435,-0.019143284529346827,0.030246043850332915,0.04167520239749505
TGFB2,0.04052129751500015,0.06875812795229945,-0.06579095641011112,0.08751898221392909,0.014118392882742477,-0.006119474659935036,-0.01868847390932924,0.05598184920917859,0.002147699477170354,0.07451141123007911
COL18A1,0.08715541600804261,0.021182596005774074,-0.049662159482666314,0.13367011511907004,-0.04315902017550442,-0.031947995585168525,-0.040625468470292025,0.027214060129363307,-0.03785076247449782,0.014313930853029604
NODAL,,-0.021542794805355085,0.09373889724385527,,-0.026402616840082008,,0.01531808774031664,0.09599612247307605,0.05394798315536406,-0.03642923502219251
INHBB,0.011216893104399854,0.025023285923305615,-0.022959566108543186,0.08528118689578168,0.056975645317263235,0.026818020678387854,-0.034052000914249085,0.04176307732513069,0.11007944914619076,0.0635493331391635
LCN1,,-0.015678347742606295,,,,,,,0.05171860281683409,0.013873821081729035
ARF4,-0.003977566526273577,0.037471006401968876,-0.02298628492248983,-0.049810899126587836,-0.06336032522874382,0.06623930544801253,0.1006292433197906,0.019642172589131,-0.047297840136002876,0.03866630849029179
CXCL14,-0.0628274227535732,-0.02755946372804276,0.05852846827573817,-0.049740338353320285,0.07560000807506502,-0.05147975826376758,0.10081774920211875,0.0003779205421343643,0.07615283710580226,0.008272193935664071
LIF,-0.04095694185508634,-0.03295481541981644,-0.01529850798802468,-0.009402061428405852,0.05787094838395633,0.0017123293114251132,-0.018208060278492828,0.018140839328965725,-0.04876520937502198,0.07758706682548017
IL17B,0.02356255090070623,,,-0.020286819370713624,,,0.0035256378278177847,,0.007163150496067872,0.1705562355400866
MMP1,,0.010498105701210373,,-0.026355438094436388,,,,,-0.029249102214128193,0.019036051072989994
MATN1,0.13007924113638783,0.01260656079763092,,-0.000567345837616793,-0.028299117478193858,-0.020373763379281425,-0.04696301394155813,,-0.02699759833190613,-0.016789647622666142
ADAM28,0.011583533103894891,0.015798779372256225,-0.025980755246269006,-0.029027840485777424,-0.04411297254261477,0.05998519977445459,-0.05619723020624233,0.0157262485399196,-0.08738219216386306,0.003997564136842594
TCN2,0.02259592069608339,0.04713088807950563,-0.07372511178464464,0.009759509834266223,-0.014347223618524219,0.0078047388233120196,0.057743093268434145,0.06959209616546028,0.011642559180330716,0.07784285557212993
THPO,,0.05271028465001535,,,-0.04024257897261269,-0.028263888145627747,0.038224114474460544,-0.03229716079881249,-0.029225827684255083,0.05508561181324179
CUBN,0.032095019580797995,0.02497071812960977,-0.016762549568344557,0.0016312445281145985,-0.018292011019726002,0.0154635385282727,0.04152640024541745,0.012519233620562375,0.022337872460794828,-0.03834563554372918
TIMP3,-0.01569515917817,0.00513622100961378,-0.00740784663429481,-0.031733159421572156,-0.00916637243378421,0.04962942527847434,-0.06963728176592135,0.02625110297089039,-0.02299936097148194,0.04183746650663489
PIGF,0.04863194400707426,0.07184975696375062,-0.04938866087464101,-0.03198137008521448,-0.05906154707679328,0.012058969884143662,0.07439965359992079,0.05087811577524517,0.03854598014392526,0.03939216922044546
CRH,,-0.018369051021145253,-0.015172230375462462,,0.039196856397885574,-0.02327262565918036,,,0.0052125679385854355,0.04658224209678409
BDNF,-0.034392314265021574,0.014774728905707248,0.15423706903447348,0.012552175198708463,0.05937518126601208,0.005959616269324182,,,-0.03471005558682179,0.07582336799831915
CCL5,0.019477587246958594,-0.01258327224224599,-0.027333393388091057,,-0.034835913781712816,0.011029514157888576,-0.03815427942839733,-0.11020662481911819,0.04596871969265356,-0.0010213504545492505
GAD1,-0.010420261621560602,-0.001281299277183953,0.04787742042439589,0.003232850005962681,0.10548044560441389,0.0512063817615203,-0.011114616910242032,0.08478073101656879,-0.0009485510219075285,0.041345084954946605
COL14A1,0.0009661297995455611,0.09031091335181576,-0.002030233043184295,0.1035552545422418,-0.036918335135684516,0.04945998671626171,0.1381145296515741,0.0004364125949125472,-0.04910598100228928,0.048467987170886434
HLA-A,0.14621637347968122,0.02813473273373998,0.016990605151579914,0.00910369046085277,-0.08023515908068223,0.043451427821542286,0.14104976909184166,-0.015114069890620183,-0.06096357710935174,0.008310268907876468
CD5L,,-0.01836904889598597,0.011607784325063314,,,,,0.0026483413791485574,,
FGF18,,-0.016620669155060507,,-0.02028679671618665,-0.03308739414995781,0.054052136077405895,,,-0.022198073232861718,0.06450619195044698
ADM,-0.05594622372593974,-0.070602167356129,-0.017548705016690678,-0.07831088876832047,0.0028753930626466396,-0.05744009836788437,-0.08374404203635308,0.04734794361037911,-0.025635959517362288,0.08129219420792598
CCL15,,-0.030647130973392955,,,,,,,0.002561254238661974,
GNAI2,0.12370101848528396,0.023500002744941635,0.007307303489988083,0.04244981451194916,-0.1000840026130579,0.02106846853409094,0.12055479906466979,0.11298021899894431,-0.0014357764949057086,0.06648074395713062
HDC,,,,,,,-0.015680571915728445,,0.03292548884055429,0.0715710471915782
COL11A1,,0.011694717486396044,-0.02096196229216865,0.010120010827226994,-0.1196992172074384,0.03027113004544967,,0.0355888713946321,-0.03334663014790049,0.045730597778346115
NUCB2,-0.029521445762463214,0.01646906865178011,0.06458083074874438,-0.007394444091945217,-0.008519702547119996,0.04367299607347743,-0.007328459865299882,0.002619782293114649,-0.00599882025639071,0.007345415051980256
FGF16,,,,,,,,,,-0.01654400759896066
CXCL1,-0.02588279388931496,-0.031358870299853576,-0.01627617477914318,-0.019989860726802786,,-0.008897344630546594,0.035917357751751484,,-0.030713708794187108,0.037797245493286835
VCAN,0.03126285289096624,0.02183653593378168,0.0049376792113983055,0.06821182707378294,-0.13830918043689397,0.057533136221308574,-0.11403675362953247,-0.0017052850859128937,-0.04774666005962338,0.059743082652793544
MMP7,-0.08962333386196439,-0.008958276159287777,,,-0.02931363155389573,-0.020121058550539146,,,-0.0881149894919883,-0.029929876965160255
PTPN6,-0.030195160513047905,0.05237889495962432,0.07819713563273344,-0.008509994026542915,-0.017186696046307445,0.006307869189205046,0.042962227696203385,0.0812900572299967,0.02135823085294824,0.03254380436786059
PTGS2,-0.027239643074569195,-0.03942892042013611,0.030468052338688628,-0.09057452644181345,0.0021825189788429672,0.015072315745193842,-0.0035712585753130436,-0.006204373275942277,0.0007156895438025391,0.08506326230773609
XCL1,,-0.02012919209935118,,,,-0.03304808581021913,,,,-0.013107417528969725
CD58,0.07149808593871602,0.055118035881283244,0.05638021456598177,0.05359237544190409,0.0018754822885462229,0.0430218036845561,0.06029334852353216,0.046695866853223356,0.006964653948586254,0.023116245780903703
TNFSF14,0.052854604814611815,-0.020282236169538354,-0.01697551370446289,0.03867366909790147,,-0.020243613104271144,,0.06423963033730926,0.0047710535027378235,-0.0004441362460481709
