,ZH8811Bbulk,ZH881T1
BMP1,-0.011857986155286583,-0.04304846081547604
NDP,0.010126513410242656,-0.01554810590723391
RTN4,-0.013816017344207667,0.052177527299924135
HEBP1,0.059263885908001114,-0.006593559863551463
WNT7B,-0.013750929559507668,-0.028773495440302554
PTMA,-0.025438376638446468,0.010601579257007878
CEACAM1,0.02923420126762649,0.0004152656379135359
PDAP1,-0.04828989985783117,-0.03544854365617639
QDPR,0.0717699398786544,0.04250762370958992
POMC,0.10862573257981721,-0.0074160271661457946
CCL18,0.05025326777956209,-0.012578726235534294
CCL17,-0.025257186114969233,
VEGFD,-0.017496423761268,
TNFSF13,-0.027453697791251137,-0.021445086091317046
WNT5A,-0.014213014158372466,0.001485462617647326
CXCL8,-0.07426440871502717,0.0017640062745421447
GRN,-0.05026257906689976,-0.07709292597284788
MIA,0.07150323019233312,-0.0017868623446303032
COL4A4,-0.028014510163585055,0.03192438980878814
TAC1,,0.059625771299516885
RARRES2,0.0327812645355778,-0.0203240372434438
FGF7,0.020540850761936787,0.05364169072653144
EFNA2,-0.016629179870567525,
HBEGF,0.04043776882510339,-0.06328600362317734
CSF3,-0.027289514036207364,-0.027378713510992272
PI3,-0.09305681732826214,0.018180857387519768
PCSK1N,0.009956678872198265,0.07627729381000367
NTS,0.020389365716774223,0.08339342137780333
SFRP1,0.019330745638684508,0.009620552860172452
CXCL13,-0.023761351418759187,-0.009220536933441067
MICA,0.06096510153470956,0.0450236373962351
TG,0.10930310275368273,-0.022533101936760523
ADA,0.015112034315385466,0.017415490302025258
LAMC3,-0.011067403150163826,-0.030624210718247002
NGF,-0.016405655716416303,-0.02887655551656924
TNFSF15,,-0.01700171105581067
HMGB1,-0.05084470453053319,0.07849944668741526
ITGB3BP,-0.007954760203422522,0.014425866423470214
AANAT,0.0697543708894586,
RELN,,-0.020536224440412785
IL15,0.02168278737593782,-0.0030283092448020687
BSG,0.008661958525241983,-0.0282679710292486
ADAMTS3,0.011470629370920166,0.08515402551045431
CD34,0.027245796842579932,-0.03474585208668272
PLAT,0.024892053592456886,0.044800827448696574
NTF3,0.04854086848903066,0.03665964536622866
CKLF,0.030295165281036734,-0.030986304109352474
CD24,0.025596213313627453,0.10848083609438385
HSP90AA1,-0.09808877482587035,-0.0401794909658057
BMP4,0.12605314082702826,-0.058914957831989835
SCGB3A1,-0.031832523613258085,-0.013757894754833713
IGFBP4,-0.004984557963133596,-0.015589930302196542
RSPO4,,-0.02377788925034615
LEFTY2,-0.019120569133722124,-0.03233635847403856
PF4,-0.015241794643131055,
ANGPTL2,0.05872946270917227,-0.02636154963387978
LRIG2,0.03420336455796129,-0.008577210468032196
ICOSLG,0.03553784413348896,-0.035950549435901334
WIF1,,0.012524652783014954
NPPC,-0.028838497274801752,0.045334715558253205
LYZ,0.02879980774776,-0.027572285409994048
EREG,-0.021003036992483973,-0.029615761958194754
SPTAN1,0.055558792555902,0.011075886054437599
PTH2,,0.002069857693408341
COL8A1,0.03396416311429458,-0.08008365761032091
GSTM2,0.014599207361467408,-0.003817758830389886
SPX,-0.018924636234103218,-0.01754841646201001
MFGE8,0.03344991479585648,-0.03731207927023688
TGFA,0.04097403628358245,-0.020019747132274078
SLIT2,0.0680672300319221,0.07470954135361382
PLTP,-0.1031310330493538,-0.07126391989828403
APOD,0.0850839442557653,-0.0627693388632808
B2M,-0.0004029689357791394,-0.0845991648287069
OMG,0.08596427085901821,0.05208485685083817
CXCL3,-0.017266236093801623,-0.0022850350774477265
CXCL10,0.018650588198354166,-0.008268217673370607
RSPO3,-0.015291518970865612,0.022271801257048134
CORT,0.009833380058136377,0.008253754276350658
NCAN,0.08754069937467072,-0.0191783306085293
PRG4,0.045356624859408626,-0.027767161189963394
TGM2,-0.01740063882554535,-0.04051367292043541
VEGFC,0.01860697344864653,-0.040582121078996614
WNT6,-0.01570741197627796,0.015786063155994925
NRG4,,0.0037675661919533347
PMCH,0.013393037302921764,0.022674770245761984
COL9A1,0.03879476764054967,-0.045847614147894414
