,UKF248,UKF275
BMP1,0.06401008264874683,0.010944997958151723
NDP,-0.028687295351169248,-0.06234192310975471
TNFSF18,0.03412723692939346,-0.011674764661574738
RTN4,0.008247497759878781,-0.039861222756347965
HEBP1,0.07626331339935807,-0.011894947739039203
WNT7B,0.029240046922960915,0.009917983682022244
PTMA,0.035437076811141,-0.019356072675499384
CEACAM1,-0.015103919818221498,-0.01836162348633581
PDAP1,-0.0077673783611031475,-0.0048435771252941994
QDPR,-0.031015580199846356,-0.010531277278168945
POMC,-0.0021794922062166088,-0.013546473694648937
CCL18,-0.018848264853969978,
CCL17,,-0.01456070453984554
VEGFD,-0.001035238573488491,-0.015513199125871216
TNFSF13,-0.014223510012706225,
WNT5A,0.009458084967201394,0.016822940821710968
CXCL8,-0.035181280022800125,0.03616837622722357
GRN,0.03716941627166355,0.04010661238417573
MIA,-0.028472690198255116,-0.018705676869567797
COL4A4,-0.022636612951876398,-0.015201826028453276
TAC1,-0.017786792496427655,-0.06523784081040372
RARRES2,-0.03702759254225727,-0.048605515723954225
FGF7,,0.007819553144984214
HBEGF,0.05243206569842017,0.05103907738910069
PI3,0.04757406702138906,
PCSK1N,0.005723714697116127,0.026680848233259714
NTS,,-0.0010116477535822847
SFRP1,-0.04646693666639003,-0.0030362576052275726
MICA,0.025045102278778413,-0.038064512820689185
TG,-0.029681444554337612,0.06133884813661808
ADA,0.02557530154409965,0.04338855966083737
LAMC3,0.07907695838299399,0.08184780946522503
CCL7,-0.011989088706418124,
NGF,0.04864873051221209,
HMGB1,0.0034979152716625435,-0.025197804778638824
ITGB3BP,0.014603212038084378,-0.026826152266623417
AANAT,-0.0173943437005146,-0.013192240093214668
RELN,-0.01671982501342995,-0.029045054216034576
IL15,-0.007155707034204875,-0.01193666721871914
BSG,-0.013197216608105057,0.044577202024381916
ADAMTS3,0.03195287698102299,-0.007206933394166116
CD34,0.0974506522910748,0.009006665606737357
PLAT,0.05094027577383689,0.04119327496377405
LTA,,-0.012705502056198489
CKLF,0.04871006689930433,-0.034638678078769455
CD24,0.015636245031289298,-0.035581567780652544
HSP90AA1,0.014436974249440385,-0.06525876850412178
BMP4,0.007630808047858159,0.0288543867627671
SCGB3A1,0.04526066002694098,
IGFBP4,0.09910255035821586,-0.011053034477021098
RSPO4,,-0.01477727238263597
LEFTY2,0.07470711802322848,-0.028230351131018735
PF4,-0.01243675375900668,
ANGPTL2,0.10838235046699118,-0.017967897038840514
LRIG2,0.04297348248532247,-0.020930497532278082
ICOSLG,-0.041440989976320564,-0.05133818837538246
WIF1,-0.02237791973865104,-0.011403271087897229
NPPC,-0.03719336074504791,-0.022244158654144197
LYZ,0.07031285142604055,0.020415548849221775
SPTAN1,0.04682773978390407,-0.018382260343911088
LIPC,0.07298170742100209,0.02544020315789907
COL8A1,0.04699003453983961,0.03081403353146338
GSTM2,0.014193292345863901,-0.018260359777240706
SPX,-0.024625415816520304,-0.029299111765980705
MFGE8,0.02901174808112089,-0.0007654694510911385
TGFA,0.010933271781328927,0.0604281986298637
SLIT2,0.09279508395323635,-0.03802735067444781
PLTP,0.07111413788906616,-0.005005714079356935
APOD,-0.002198320659847655,-0.04210734567768899
B2M,0.06815078440906203,-0.04630683557121015
OMG,-0.032938044167310936,-0.04004508993833773
CXCL3,0.0036831407918466903,0.08857895334754333
CXCL10,-0.0018972610801861584,-0.07261383935090335
RSPO3,-0.016285652044864287,-0.022318836142825735
CORT,0.006683107322941241,-0.019879751552916377
NCAN,0.010557532216803235,0.07316846842686428
PRG4,0.0007046069946060994,0.011389236155110545
ZG16B,-0.01662524583533016,-0.010095674769840985
TGM2,0.03364662767792689,0.009071265924898838
VEGFC,-0.007985985504010125,-0.02718516137679779
WNT6,-0.01934412958506267,0.05303212598915352
NRG4,-0.011042371605966836,0.024642968606790994
PMCH,-0.01272692753134034,-0.01477727166947297
COL9A1,0.021518478213118215,-0.02705772694231715
GDF11,0.05297047261444179,0.031584788072818865
SORBS1,0.090975691224858,-0.04147297107004569
DLL1,0.0443721131737013,-0.05652568843112037
TLN1,0.06422524981636665,0.05191666451558344
COL2A1,0.04186112530683611,
SHH,,0.10486031790072615
PON2,0.0734968091169969,0.00877806580205162
ICAM5,0.0514851942692915,0.039694475241312054
HPX,-0.029958770439903356,0.03784554873972671
SFRP2,0.005642843069103103,-0.01651211980932301
CFC1,,-0.012705502824057613
CD70,-0.029121115417015914,0.03697082352386858
HP,-0.03271008232958563,0.016701044801726114
CXCL2,0.02434861279002459,0.021447064490511137
NPPB,-0.015467083243883215,-0.011125454988874307
CCK,-0.03645018427706767,-0.003934266575145998
SEMA6A,-0.010747863905169226,0.049536508667623456
IRAK4,-0.027870561988370096,-0.026640092586354167
GSTP1,-0.0019127922722185567,-0.007516923041988255
VCAM1,0.048240638165981176,0.003091936561269994
NXPH3,0.01189408824524677,-0.03907114561991123
MTMR4,0.017370009176842033,0.0012997448258135341
LAMC2,0.1286383043859372,-0.014005706628671559
IL10,0.029091836826026483,-0.012422467754633989
SEMA4D,0.03417632655334448,-0.07058356085593846
TRH,0.014977583625991307,-0.006221986704300025
SEMA6D,0.049502308593663266,0.03402413451623305
PDCD1LG2,-0.03386219867004107,-0.020562121798590384
SPINT1,0.028315634469381637,-0.024331854697671258
CTHRC1,0.059657436617539625,0.051553411602646454
PODXL,0.0631192194543007,-0.001636118210583176
JAM3,0.044928262333045005,0.08495560837386502
TGFB2,0.017534698826584247,-0.016861394467107802
COL18A1,0.1005306839656914,0.04800097545310859
NODAL,-0.024944388830229907,
INHBB,-0.021756979638450042,0.055044361863674715
LCN1,-0.01214004579083914,
ARF4,-0.013421497668685,0.004562400930711925
CXCL14,-0.024547805063984702,0.030587877294110798
LIF,0.008680168186819676,0.005553652640896805
MMP1,-0.01673705782954811,
MATN1,-0.01593952596359682,-0.011265181979487428
ADAM28,0.02124437914895439,-0.016539747809040745
TCN2,0.057779337141002,-0.0411061855244577
THPO,-0.020769862311846878,0.025881227519980815
CUBN,0.06472726567765837,-0.019065351396081027
TIMP3,0.07679880809942234,0.023446731151066227
PIGF,0.06536675384276902,-0.01765741472392738
CRH,-0.014223509019700643,0.04592385697324702
BDNF,0.0010803942515223031,0.0532675686956676
CCL5,-0.030010017388037064,-0.046292221705669157
GAD1,0.036103588272429474,-0.04808144906399105
COL14A1,0.1357174824357368,-0.024470413095930274
HLA-A,0.008037598891775322,-0.01929377692306563
CD5L,-0.01422350737414899,
FGF18,-0.012869703359652616,-0.012071086304508753
ADM,-0.03557351946118233,0.045125437068644185
CCL15,-0.023730662151583707,
GNAI2,0.04771733857419485,0.005839202016030156
COL11A1,0.014583549873167453,0.02538940972313113
NUCB2,0.01645297667656543,-0.004528805737657964
CXCL1,0.03638127725310161,-0.025490147250664612
VCAN,-0.010398341376997505,-0.026666742958208044
MMP7,-0.02334400899930488,-0.011125454928088967
PTPN6,0.06739334942198151,-0.013534194710921843
