,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04098251303844897,,,,,,,,,,,,-0.04259119436153809,,0.053824877554015785,
BMP1,0.08130603327630577,0.13722063484899236,0.15982417622874262,0.1009754718212298,0.1494444934462928,0.025688177510938753,0.027561692345592973,0.2739418916051225,0.47291231442826426,0.0809799890375342,0.03726534911153401,0.043798016822262704,0.06579305133348957,0.13646544770306673,0.11969681551011734,0.0795545542773056,0.1071433842349871,0.04834919706022487,0.11916428464151299,-0.009710212407957199,0.09505538260359447,0.06878682157233108,0.1042962622312599,0.16318007374374618
NDP,-0.006580138328981324,0.09657295023141181,0.0808691648536843,0.042094121120435,0.1392595692470569,0.10865065003647875,-0.026241296823198552,0.06042071140016962,0.11607269447755621,0.009686143147923343,-0.024073852018273487,0.056091971114495764,0.07668333432781467,0.016432447697565616,0.1352369818648957,0.1594440998044168,-0.02123171049284123,0.026914793935418797,0.08448074089902537,0.16735142273541054,0.06041675365141303,-0.06365418359319105,0.17177340342785827,0.04594540431798303
TNFSF18,0.024382641796180632,0.048516071456878904,0.06561298400560195,0.03910763042409498,,,,0.04475931543067446,0.11274566733548973,0.03283345186988368,,,,,0.07801606527498323,,0.029860651652963244,,,,-0.007709960562117999,,-0.02681272286796036,0.0066126597337738445
IL36G,,,,,,,,,,,,,,0.08006056563555149,,,,,,,,,,
RTN4,-0.03145625305285666,-0.08893207216075437,-0.020986458510093595,-0.024052927801344777,0.03816442558116993,-0.0013702269996639764,-0.018068137003894258,-0.3304268391392008,-0.6138559266035263,-0.07396469846561868,-0.04312552408376517,-0.08552066583123996,-0.07881589371211668,-0.008182649129973591,-0.06584352457197873,0.04454427217571553,-0.04362043369857861,0.009079723372186278,0.07765670396752358,0.03686351638006709,-0.07500384779882081,-0.031166351656209096,0.0011590141685899886,-0.22660505395843533
HEBP1,0.034648085617468245,0.008019441335455013,0.030430581685585937,0.018196170079560148,0.04287750284218889,0.00408214709707375,0.041412626475396605,0.1428885338197376,0.21887578608380592,0.02306070699989746,-0.03416604457253279,0.05668862376422498,-0.004114356378699438,0.08507532327280136,0.1056944403818544,-0.10900111895719164,-0.023241103877299964,-0.03640063593234839,0.09886611862711099,0.10345266152633201,-0.07878293150773552,0.024475619819750362,0.15597187401189902,0.050955204176780525
WNT7B,-0.04258304258602267,-0.02831556989871003,0.023134505185228905,0.025018115251818834,0.02354251020601013,0.007578262189285768,0.0179626383205728,-0.03099477066864921,-0.2108051626929328,-0.06205282868973479,-0.02663048346044037,,0.006309602749118398,-0.04571149636594658,-0.06150764819015463,-0.023916238639230505,,0.020508426585235343,-0.05502201392873033,-0.0502569291758745,-0.03948487507333326,0.009119018609399447,0.06314561158645543,0.042872828832380076
PTMA,-0.00946815894542685,-0.15344747706590148,0.21330228088918998,0.04534401031219086,0.1417195013942507,0.026752015563017227,0.09340440859683073,0.4345493743537594,-0.23793000871975847,-0.08274059175597517,-0.02111335702399299,0.07871491442905312,0.10763036879049277,0.1642831902632416,-0.004459767046351924,0.0323459387028463,0.0003199890820877001,-0.0791205994757801,-0.016927602142422966,0.06181226016429852,-0.213672329950021,0.06714572146111379,-0.0010545152891225547,0.03399998493396443
FASLG,-0.016511505213398746,,,,,,,,,,,,,,,,,,,,,,0.0009132109131900673,
