,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.03747928323508705,,,,,,,,,,,,-0.029840182344407037,,-0.018449302032911247,,
BMP1,-0.06153643477144204,0.08396203885351435,0.0456344855711885,0.012694264049661614,0.011537378921362796,-0.010444166550805059,0.02945979514881187,0.0950107039275514,0.03536245925499632,0.04774552936584816,0.016558317682135358,-0.016294618309028862,0.04937906476488808,0.05510642139449478,0.056571970304926535,-0.0881898212604507,0.07971136993211785,0.12936784674932325,0.059460920540692117,0.15257238589331523,0.08815596454539305,0.0326405465522402,0.05707417188001486,-0.02954796839168176
NDP,-0.037604854086463885,0.027160589694326224,0.01999089058118061,-0.02501994750596432,0.08457207148220416,0.004063864260020568,0.07421874574451778,0.050458765906571106,-0.009680835573036551,-0.002611485168157296,-0.014840373110402042,-0.04502911929449903,0.003232545048291079,-0.005571561639037881,-0.02314502879603923,0.12212570211593475,0.0005834528910245341,0.03290488133492087,0.057485297307905185,0.07328266966012494,0.0424268432110566,0.07705123626156297,0.07853006953217563,0.007881638967927526
TNFSF18,-0.02115380433574415,0.022276983913725595,-0.014491841862255125,0.04661455190355356,,,0.02353795688985375,-0.041160011012078994,0.025743016319044652,,,,,0.09279478790948201,,-0.05453157387972401,,,,0.003567932673054563,,0.0008671348669280509,-0.039797374678186614,
IL36G,,,,,,,,,,,,,-0.015197896614756451,,,,,,,,,,,
RTN4,-0.021742862382358848,0.007493426461175959,0.07380625416506084,0.05256543517679228,0.009591868970047086,0.052729221379836155,-0.002056344046127504,-0.12530228482098807,0.011482752542070077,-0.004169538819363294,0.015295166722339137,0.07445313798248974,-0.11712070298330894,-0.10913344489497376,0.09407050311018655,0.03753453275537117,-0.03482372108387958,-0.003712546051917132,-0.025159901889228346,-0.017619677741494894,-0.007220137691926911,-0.01513663921697116,-0.08224944424240578,0.01662524619588601
HEBP1,0.0004828290803871886,-0.00789982435202359,0.07452031925903711,0.010660994114307888,0.0035045997763855667,0.008090723260249757,-0.042420071620532504,0.027677762080036493,-0.05070651418610593,0.07975345723780762,0.028257717552996088,0.019700652619585323,0.04585309461172297,0.0466716190000622,0.0380072284566492,0.06816310254045238,-0.010761183799324501,0.0255710193261448,0.019747563537136355,0.02524500230126403,0.056751346480634214,0.060073876952128145,0.011122884270712455,0.09942864309009028
WNT7B,-0.0186358390642145,0.06525178750010127,0.018757863523635496,0.03007882694231697,-0.027868236174543,-0.016784877740024677,0.0038015743844882813,0.007472080184824891,0.02855535013817884,0.051820899447008704,,0.05439159611917014,-0.012395829851112056,-0.0018619745330922407,0.009593531385427437,,-0.0469208939897453,0.010495156145065045,0.10551878875331853,0.08719460755449708,0.04200748508244205,0.04896189283422083,0.015772975099014427,-0.0434582777066192
PTMA,0.030417323573120957,-0.09120916702626129,0.05335413638324005,0.00017134999757800425,-0.03154047605706481,-0.028217037729592456,0.008484116089725645,-0.03968948160272131,-0.006661174215120222,-0.024849775437071904,-0.04159874637946286,0.0005281040483370677,0.08200039990451487,-0.04962606232675175,-0.1057077069682139,0.0043987165655125435,-0.10576690229249226,-0.1119823611773586,-0.0197088635445115,-0.10565392011434892,0.001583988367281144,-0.03027217022497216,-0.014632553197172184,0.0337061576525943
FASLG,0.0331867615564802,,,,,,,,,,,,,,,,,,,,,0.0004435360486725821,,
CEACAM1,-0.025876032950782335,,-0.02798651687596006,-0.018239018223445716,-0.004811188741177249,0.02660187496978572,,-0.0063925867116666,0.07126102291202716,,,,,,-0.008279216613143705,-0.03834495122927059,0.12161325139016017,-0.019732995604440008,-0.03409664053099654,0.1555725023106577,-0.036251633862793314,0.019430778554826448,,
PDAP1,-0.006673094678454223,-0.04659163651470008,0.07706388411902902,-0.008260147515259603,-0.004312815062427771,-0.032502775074266584,-0.012046780544247522,0.14058072822058715,-0.020766289529447108,0.0008778485603069311,0.04712887920051683,-0.060674823309479334,0.005284932475797322,0.1102884773938484,-0.09389162779144251,-0.08926645366116524,0.017047716869843525,-0.03198752729394966,0.02544460782576102,-0.0009393771598118378,0.03449167060437156,0.04297346225769054,-0.014985203926088066,-0.018358515304643126
QDPR,0.03499132664015438,0.08927613106605924,0.0365397010456455,0.006472567818342775,-0.04754874962242853,0.04891196988719023,0.05194324194917118,-0.14550073152354562,-0.04207831057376139,-0.01628107982725785,-0.05384011974354132,-0.016691834155415527,0.01769487367382919,-0.05562614276792356,-0.046945066050754616,0.020799704578590743,-0.1193765499590883,-0.0176301141998424,0.02004597295788116,-0.1034643051521681,-0.00882306642017892,0.008360675809657199,0.013178918275967712,0.09521901143629619
POMC,0.014360676532954964,0.024138462919355563,0.014335374263174295,-0.012838256476554975,-0.012157921763968798,0.021270736863147,-0.006198089640877091,0.11670362742962834,-0.027301101857269708,0.007096391860945423,0.09012053944053648,-0.022929642352035196,0.013095738739128301,-0.01039084846833467,0.041497704694981395,-0.032843843836467615,0.045672452538250065,-0.02261293554753841,0.03205508781104176,0.10457704365763552,0.00784152000241328,-0.0028042599265628494,0.0503643723337977,-0.06925943762164825
CCL18,,-0.024898980095259985,0.014770438803032096,,,,,,,,0.04668470995999463,-0.02805566189390047,,,-0.05751890245579393,,-0.029834993030171283,0.04044036059105902,0.041460505398608044,,0.02728722986881087,,,
CCL17,,,,,0.025713767108787772,,,,0.029451119159960012,0.019685592059760632,,,0.05592747416454376,,,,,0.15698013221174587,0.02658540458497867,0.13853075874421802,,0.05497065963031573,,
VEGFD,,0.008919301762210789,0.03310541583941537,0.06189409384604007,0.05353470155584758,0.0315840519709265,,0.03972197512933989,-0.004494746868175641,-0.011852242262622064,0.07424407106827524,-0.01549219326835496,-0.045667678019446246,,-0.01618763169279464,0.042591601561550646,,,0.018700670849664616,0.01848501612031533,,,,
TNFSF13,,,0.0581617496111549,,0.02483581781871805,,-0.02764874358250602,,,,,,,,,,,-0.014791533052369797,-0.013874515666099499,-0.04218980416151948,0.09445168889746136,-0.0030762053241784396,-0.02113514907255377,
WNT5A,0.03161720638457532,-0.015659724439306712,0.043141025064290295,0.011412512506096694,-0.0029177301864950337,0.05388294260457163,0.021663589532457186,0.04801406165871743,0.009603197890963318,0.06195247908583255,0.05639426863976312,-0.04954417954018888,0.05139804663963466,0.08169541725244665,-0.014284785763087131,0.022184952109413337,0.013077223247053595,0.0524851778082429,0.06851958858717817,0.014373412495325663,0.06497497813554912,-0.00011304670559004359,0.03395996960269268,0.015942748978175426
CXCL8,,-0.13438876187983842,-0.023476635842982256,0.12401463954337849,0.03402009604329128,-0.03595174230819309,0.007601252081919485,0.18767425366323598,0.058278068660804185,-0.011037323347580284,0.005284655038092236,0.05001410410110177,0.15123401651588173,,0.015500002972648157,0.02585917654009763,-0.03923993718373325,0.07389258236598055,-0.027273912947168497,0.0769139031428405,-0.005740076326125581,0.08464423812797982,-0.05292538402593679,-0.0051310854060368834
GRN,-0.03458044846099696,-0.028965792361968872,0.0135049379835623,-0.0023439036117760188,-0.042070987983001455,0.03013561951125015,0.0001712347328216394,0.06631811475302991,-0.02734723465170322,0.04957798100373637,-0.011172097439957363,-0.029524680143971832,0.026736168818426335,0.03642330972319718,0.048217798843562476,-0.04667458578038809,0.05441316873223441,0.07735115755501736,-0.022069229327133646,0.054763458643398245,0.03725373329220048,-0.0543328434636628,-0.008070063358672169,0.08058644833529378
MIA,0.015368537618376213,0.07095460381538507,-0.07784251521232971,-0.008505222934165519,-0.048076813670038035,0.026613488153548834,0.002314311626756091,0.02045120475775212,-0.0013574170146479576,-0.01347942951475357,,-0.02101019728963603,0.07593891286831142,0.0013417643092468053,0.041612162575639405,-0.05670696015088148,0.07735346310604298,0.02383494539899243,0.12670018319869497,-0.028710860437951312,0.05703558859071103,0.09851410056450631,0.030140183959018123,
