,UKF248,UKF275,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
LAMC3,0.09259826248447617,0.02675957365694309,0.042216522854883955,0.03693754997167726,0.05673990369620481,-0.0030045525502674824
CCL7,-0.017582004739099454,,,,-0.020722319428316916,-0.0216502055677147
NGF,-0.007072469129670617,,,,-0.0070677852682747835,-0.03866253740019436
TNFSF15,,,-0.034340557669183314,,-0.02307458138488133,-0.03775641273557941
HMGB1,0.0008695392066131085,-0.012910952637345232,0.04163484618460921,0.036123459576192334,0.024922288760562017,0.032846963741895975
ITGB3BP,-0.006764947248008633,-0.04761903056002291,0.134385551910649,0.060862134512046445,-0.006713976222087289,0.02690079614085443
AANAT,-0.025508813961169018,0.06314655708338325,,0.0340215967673332,0.01677093136781586,-0.020830453971400764
RELN,-0.005446347993460657,-0.0001991775245373325,,,,-0.0411609089693151
IL15,0.04515366979520514,0.00029419246771571434,0.04516873938378818,0.008645917254192349,0.04848741094519704,0.07213358278706553
UTS2,,,0.009626328949219337,0.0031041891911435878,,
BSG,0.04412393695914158,-0.004919048229904902,0.06728414864242074,0.08917084398927852,0.030431050970709073,0.061337826243934045
ADAMTS3,0.017660077561559132,-0.0077256776326050675,0.11212784453499848,0.04163360515962449,0.09610139764162426,0.015706208442305795
CD34,0.08889988149570964,0.03722794569998158,0.03703586277557833,0.1316026421891364,0.009900822046176034,0.018651685378605905
CCL23,,,0.06192298340183048,,,
PLAT,0.07407654094243304,0.058485336565020064,0.08966548919135785,0.13390281912116087,0.04336404584872355,0.107422543150222
LTA,,-0.01646480661481566,,,-0.029507850962314893,
CKLF,0.03491690802071555,0.0018656200396132158,0.10214550048666962,0.03693408680351279,0.05486548080454791,0.057189987763365716
CD24,0.008713454515465487,-0.04770784996587758,0.012984828893789283,0.12330738716047109,0.023130537047177616,-0.0851558640260051
HSP90AA1,-0.09137885724739486,0.023814265474455445,-0.1218726895576535,-0.12015702108181736,-0.032978462954154006,-0.059047533493159644
BMP4,-0.008020787127836094,-0.0354497775961501,0.10965384275381353,0.04411385648298906,0.05899393786594308,-0.012140678398867372
SCGB3A1,0.002302370396439874,,-0.021456749320771105,0.06059100520529218,0.05791711756298682,-0.0028210161750215554
IGFBP4,0.080851828389444,0.016760123120968445,0.024315922223169143,0.09531346850868691,0.021309798675778317,0.002202349271028561
RSPO4,,-0.01914957244494397,,,-0.02787116337104604,0.1264885725273134
LEFTY2,0.013011432817747066,0.01948424229802162,0.0031858680732455642,0.1605542285619002,0.02638045416266901,-0.005231586752505064
PF4,-0.018238505768400182,,,,-0.02950784413397931,-0.020575939649011207
ANGPTL2,0.054463333477329595,0.04327984317050034,0.10505066488255983,0.07609891943083426,0.037811147537545726,0.016418718706762696
LRIG2,0.012559273497085438,0.019957994291257566,0.01252622665048793,-0.0038014160679013392,0.07027894283173097,0.021163056276097474
ICOSLG,0.08110229550111035,0.0063830490025951325,0.03836434404130311,0.038820340416067245,0.029251541471078474,0.027375401832029352
WIF1,-0.01195536987203412,0.02194824556817258,,,,0.027687402339847535
NPPC,-0.013071814835735013,0.03758052517595253,-0.028630114089712853,-0.05085148896606671,,-0.049448735754799626
LYZ,0.05654519826742885,-0.03445371377840334,0.05146908192908026,0.045382557292928075,0.01661902944777524,0.002257161317101145
EREG,,,,,-0.04456367973409657,-0.0022167672161116222
SPTAN1,0.06622067580234459,0.010920121781086502,-0.04636699954035355,0.14391945735485112,0.0001680165432124797,-0.02694836699434288
LIPC,-0.02232872495677415,0.013778042100585091,0.06452715664599726,0.014858439784503737,0.03495797367889343,-0.03208694622816812
COL8A1,0.055492878779165485,0.050399252126187614,0.03700954365980628,0.1732554871226567,0.06566789172789828,0.02979716911452005
GSTM2,-0.03892269391751645,0.014341956930921105,0.02789083277576126,0.031487497040622814,-0.037523828941591564,0.0177666258929577
IL4,,,,0.10542044011584085,,
SPX,0.12357994946745425,-0.043005219350547776,-0.03795470826439655,,0.01088256635774384,-0.03148603536702419
MFGE8,0.0633232732532765,0.03390383681244447,0.07859755873001244,0.10651768775800477,0.036879326987840105,-0.008309854722017703
TGFA,0.024903762545539974,0.008157417888359457,0.08209880394628957,0.05305607319437246,0.07519437963815864,-0.02094894314489014
SLIT2,0.06857967931988782,0.004536817264114596,0.12444904360736461,0.034958999806924865,0.02778272180344335,0.03327217296203491
PLTP,-0.022997264202783887,0.0345869397215003,-0.0384607358240621,-0.1104279499084891,-0.032043270941119244,0.006126092871509225
APOD,0.05299319099665948,-0.05438064816801935,-0.11163552974288309,0.01574462858686045,0.011337994889700857,0.021596028453934338
B2M,0.061890911171712436,-0.02647408263642578,0.14442988513698257,0.17948694868594575,0.006538009348958997,0.06830164650498734
OMG,0.035526707770038454,-0.009790081468666157,-0.033989041724843405,0.15679173579808547,0.05755540900337029,-0.02323054007706239
CXCL3,0.02807625642545863,-0.05301522085396137,-0.029506203673956604,-0.03967396199598099,0.0107269951522603,-0.04113329795924223
CXCL10,0.03646378651218946,-0.010910575006749232,0.015508391751906771,0.025596519694335674,0.0802036345640827,-0.01656045342679391
RSPO3,0.047519945551839214,0.019888737918306355,,,0.06141672642304352,-0.004955579026597899
CORT,0.052333850260871694,-0.04549354852503121,,,,
NCAN,0.012681882048662357,0.06519517622015543,-0.061363382951727205,0.065291638531925,0.009670754794420361,-0.007095170377896597
PRG4,-0.0003178785935387463,-0.024472393375533055,,,-0.038244841272645574,0.1295010954844526
ZG16B,0.032156549394656536,0.07301081270032916,,,-0.026221027253889726,-0.01755338678510226
TGM2,0.0577346608753405,0.021427240372593966,0.09320794480364877,-0.09421970967041571,0.0253404470689594,-0.0219652079020117
VEGFC,0.07211879582294464,-0.011631632315851714,0.12247790891707172,-0.033093806734281785,-0.0635498368642828,-0.061636425180815545
WNT6,-0.028368175961218416,-0.029115268059880527,,-0.09434434310111739,0.04724254757422454,-0.018137914945062564
NRG4,-0.016193643625563747,-0.025134145405563676,,,-0.0011385649480835276,-0.027276642103407016
PMCH,0.055993033990512205,-0.019149571520770268,,,0.1401585890859727,-0.006560792139818039
COL9A1,0.07316151555480534,-0.02656258467140352,0.11484720905073123,0.05409032091111018,0.08260015739212691,0.11729892612342817
GDF11,0.0761386094806142,0.01681879983593441,-0.0023001609033817313,-0.1291368726749728,0.04996559381952053,0.00807761674425036
RAET1E,,,,,-0.004988731890590746,
IL24,,,,,,-0.030494378467514106
SORBS1,-0.012259847689933642,0.0217249149574696,-0.06933023316595399,0.13250934389376126,0.02948772925780659,-0.003917535999828718
DLL1,0.050042773928898485,-0.045407138067762504,0.1623114441323295,0.11937130213878648,0.005351979399268975,0.03623279934504921
TLN1,0.048859130641275506,0.02116874805728838,0.09468490130510296,0.03415342301926609,-0.03382354747726854,0.012701873850041682
COL2A1,0.0639569217091795,,,,-0.030604451294565283,-0.024574790475474843
SHH,,0.02392818481360557,0.29080665907163494,0.030402851449425637,0.00490956508379591,0.029830904316456196
PON2,0.09486633045302104,0.04739383361019274,0.014676163563382165,0.15612205099363133,0.04046091275688185,0.028012665534140665
ICAM5,0.0301140882131019,0.04064444606956584,,,0.07922486248843033,0.04491333784036094
HPX,0.029465813662438594,0.09599268773844903,-0.02950618823694498,0.08102434397501741,0.023896546920745727,-0.020530629527332887
SFRP2,-0.02337531981812001,0.031673559118943304,0.01630018802319868,0.043808644003232235,0.005315675041614685,-0.009313838979232159
CFC1,,-0.016464807609868976,,,,-0.024135536485569015
CD70,0.054832662238397605,-0.011881935782327087,,,0.033975299483795365,0.014793080036949175
HP,0.006942516299274491,0.015068059422516789,0.021205428627358042,0.05982915641373141,-0.018067970494909703,-0.01601616444534147
CXCL2,-0.014226702060650999,-0.005921780921654328,-0.05295744266020956,-0.025248182846099303,-0.023898712404164663,-0.0034663742358645977
NPPB,-0.02268248551271636,-0.01441725514532394,,,-0.021331684524359858,
CCK,0.01653302520898353,-0.05749649445395389,0.06733074529411297,,0.0019492601770115011,-0.035941875946793704
SEMA6A,-0.028606125490892687,-0.02010429441575269,-0.028017513460983183,0.09203284446184039,0.06914036463097821,0.04593387474836183
IRAK4,0.019824122925563264,-0.023251472602556094,-0.009064106224839967,-0.0112264792152528,0.09616031445659697,0.05642275642918008
GSTP1,-0.02124505390584425,-0.003347777919522976,-0.015983619950413763,0.053792873020712506,0.0005985910174850904,0.09145000160102441
VCAM1,0.06215614247152761,-0.026633306484106566,0.009770702757374305,0.17406069171138708,0.08540334521292849,-0.004500524881957772
NXPH3,0.018278337839503576,0.008244442689265762,0.029444277939588405,0.00788615911212727,0.05227059455493378,0.06140321724570519
MTMR4,0.01564073526199741,-0.0166184905195685,0.08876495458682283,-0.026423508009039705,0.03427816890973639,0.09125938999980159
LAMC2,-0.017803379375020262,-0.018149715778639244,,,0.010585159359139538,-0.007127109308446901
IL10,-0.018341376459857762,-0.003303107568579837,0.18177163962850063,-0.0007069329595823311,0.08754107529044017,-0.03469456679685327
SEMA4D,0.002072126754613006,-0.010245516309032024,-0.047967761441927007,0.0650728870535186,0.10873012729850393,0.04800393011405461
TRH,-0.07919863267242026,0.045530098920962846,0.04462268642401063,0.02563316787807054,-0.023892917201491674,0.04971255498086767
SEMA6D,0.06222301330743357,0.020825101825333234,0.04734296790858651,0.009107943436223506,0.05494649372528366,0.08661385125827444
CEL,,,,-0.030260830046036687,0.0008765967423763808,-0.010438654602949486
PDCD1LG2,-0.0030995517613711466,-0.028378246312912123,-0.053746151787369974,0.05032381509536974,0.07911231062140951,0.03077949735223452
SPINT1,0.03659599753591383,-0.031531165034246376,0.06183000710376044,0.07916871558707146,-0.0024736272714665827,-0.0014315743389644623
CTHRC1,0.10806980358892583,0.021809925088793272,0.13730549758373506,0.04095432461551692,0.0405778402448966,0.05416355452029218
PODXL,0.07749426739380472,0.02049248060380641,0.09042484710240595,0.11895316718857891,0.016833298955400207,0.09214675262772816
JAM3,0.08378197992208143,0.04175750366723829,-0.05051234141892408,0.016587111246982023,-0.012303236454494914,0.06117745552822492
TGFB2,0.05756876934463739,0.05578587406172074,0.02378185841927827,0.09329101787826904,0.0335152569449958,0.005222720194251064
COL18A1,0.07111597623237689,0.01874221266137244,0.031735582186031994,0.14404712224489585,0.008097826289993814,0.010581372010483064
NODAL,0.020356937301629286,,0.031440194176733736,0.15480940603474977,0.16347724573638425,-0.03595026153033867
INHBB,0.065789524872062,0.0008612014886814102,-0.014559136501536197,-0.07261391343389338,0.040584423295929255,0.06155323215622802
LCN1,-0.017803383380853112,,0.03743821652464673,,0.010143532791438545,0.08765127356556518
ARF4,-0.018653979746958683,-0.017602285276601348,0.07429734483935478,0.08843687407951223,-0.007580715588034097,-0.02766503237996238
CXCL14,0.029361349081469795,-0.013325183639570764,0.10802237849499197,-0.04292944106060196,0.07194006155133963,0.03353266523604546
LIF,0.035822233383235334,0.06633727929779666,0.18320449968181438,0.037510471458844695,0.006238155141182599,-0.01049299587566645
IL17B,,,0.01917742955279743,-0.03519065214986392,-0.030018951027927974,-0.020830449788075595
MMP1,-0.02454490389416873,,0.07501736987733489,0.11102310022676634,0.0742135755017041,0.008464117898028983
MATN1,-0.02337532300356844,-0.014598324564630581,,,0.02842923586087579,-0.018982998061843438
ADAM28,0.012582568337526167,0.019614332096227812,0.025484069231978435,0.10334603654334529,0.0573803903068269,0.005211612160945642
TCN2,0.07614811670077565,0.033672924728140916,0.04778383097360842,0.18790678838345298,0.0686921289222086,0.04100060031359436
THPO,-0.007292196536296025,-0.029969727338466284,,-0.0065441694024074605,-0.004254336641556041,-0.028447748537462073
CUBN,0.057212248573324506,-0.010258395157878946,0.014164871322265548,-0.017449033390556146,0.033679094593100936,0.06374398626318752
TIMP3,-0.006960473187078552,-0.022715461467787138,-0.023106703274522786,0.035075147462204394,-0.0065506666750744106,-0.005526966109937595
PIGF,-0.05120682014358304,-0.02450963699794304,0.008729021161585554,0.08720361562291508,0.06819414782318148,0.029790965685508475
CRH,-0.02085878327492283,-0.010748725745177939,,,-0.0009758234711334622,-0.015668287901556773
BDNF,0.06749638237820292,0.07477700317050687,0.15464415187443237,0.0067058674723267375,0.045148233598924496,0.1149723486040866
CCL5,0.08207011351488334,-0.0071096317980313345,0.07735900889813983,0.04417147095019688,-0.0030603993342800807,-0.009876572936063486
GAD1,-0.005536657110437124,-0.017284931641975903,-0.011473858812476447,0.10045602354657909,0.012147552329359478,-0.0317118655861364
COL14A1,0.04718852577533382,-0.03171072009803705,0.028035723539523973,0.10911338908440181,-0.00887083580686733,-0.06468725039705603
HLA-A,0.012889236812091576,-0.0028451708486627223,-0.05107805589356201,0.15723595946941532,-0.006599069377986246,0.02046505684612766
CD5L,-0.0046760945248217264,,,,,
FGF18,-0.018873426579877124,0.019674270876397122,,,0.010277278211314219,-0.026060229525879455
ADM,-0.043562617147611726,-0.00976825256517059,0.11155361401201666,-0.12949755902356827,0.052486660443870736,-0.0028436703800259807
CCL15,0.014583479390845032,,0.07393045069611238,,0.059258690901386864,
GNAI2,0.07597325652095689,-0.0055290450004040126,-0.041488292311610914,-0.06379462583277029,0.003555371136228467,0.04825203976470445
HDC,,,,,-0.03142825110076605,0.1901350144857529
COL11A1,0.049314489805730596,-0.02049537619986553,0.10351732203734397,-0.05307046817753945,-0.03926995282594557,0.05336037804509236
NUCB2,0.02195984519240508,0.022817629541743108,0.03256257835150198,-0.02652311711337803,0.007465289843528113,-0.04375234112910059
FGF16,,,,,,0.008698890764216944
CXCL1,0.03943954107806603,-0.02455649098416299,0.22764343475012466,-0.043528875878277314,-0.004344525788830253,-0.027343537514861883
VCAN,-0.05047799403870296,0.0058977415400826684,-0.10129635216486989,-0.0016464988225190936,-0.09514461385261415,-0.050623315926395844
MMP7,0.022032237418773967,-0.014417255066553433,0.09345649883612644,-0.09475771320105587,-0.019985453679242877,-0.04285965115323649
PTPN6,0.06460701048732903,0.07979926891087592,0.09058763488468784,-0.040776616284841895,0.06840976205682758,0.04734406475409063
PTGS2,-0.01850076121373309,0.03138926739334901,0.10763128806933082,-0.009176839110812766,0.024213594217395884,0.061190094492096524
XCL1,-0.022857493019989315,0.02502599739854534,,,,-0.033783669427566984
CD58,0.030303925273150463,0.007354344088795757,0.12518174806902635,-0.03556574656897565,0.008048503811680787,0.05355086822943064
TNFSF14,0.03793781241532825,-0.007976686887699766,0.041979337064103825,0.03277505847781316,0.005244399420244117,0.04578955208871533
CNTN4,0.019884773733644043,0.061271087684013,0.15324827056915352,,0.07438011170083,-0.01579467487716102
INSL3,0.04791517504430601,0.016551904512173414,,,-0.028373565877771314,
BTLA,,,,,-0.027435819506809535,
MFNG,0.06571217167121216,-0.007824969887781986,0.016562094089335483,0.007213130603919105,0.0637572788027912,-0.0006549757942753201
ICAM1,0.022496439565060537,0.05478277223488101,0.092182659940132,0.0009614138312610692,0.03488310393998944,-0.04283283265051672
PROS1,0.021799495163677286,0.01435350853568023,0.06234920084931632,-0.07223299752624007,0.0009300383665593602,0.03870393026802496
CLCF1,0.030942049641081854,0.06055381629050273,0.06892474932743063,0.02681435995804304,-0.0032416381285654754,0.02046352992647972
PSAP,-0.005647849140005945,0.0005481328841088057,0.011930819201357735,0.10387322539204277,0.06686730616782716,-0.05558045185140883
EFEMP1,0.00886349783435931,-0.005684973007424011,0.03337119496554436,0.06958188082634147,0.04611389672126553,0.034268588325078446
C1QTNF1,-0.019585621340432936,0.06533962448648972,0.08507455552117874,0.031771735038694245,-0.03135056058882157,0.009416003732675888
ALB,0.025602169688226317,-0.0181497153140537,-0.020713676392618275,0.02992520416645127,-0.006198222176421208,0.009713827088180272
EFNA3,-0.03560138603896534,-0.050202781376912274,-0.0324913454569564,-0.029599810677016402,0.015305340530221437,-0.055172226287498204
DRAXIN,-0.005977384158502455,0.041701759077181655,0.01127483554812392,0.08310039655944293,0.1355583199818081,0.10059699747470627
RAET1L,-0.01595107701396522,,,,,
NPTX2,0.019736250907471043,-0.003780099819894885,0.03732695810755867,-0.03554268300575011,0.009464117731640359,0.04502864356404971
FGF11,0.010169871266687136,0.036633695533540386,-0.012518329747853947,-0.08011242872927818,0.053824924826588544,0.06018421806839078
CD59,0.05441101862337466,0.03585808157846875,0.03342316580066991,0.1512577590495003,-0.020121412364459728,0.024775405972777297
COL9A2,0.07372998726169247,0.004715127533252498,0.04200359915021042,0.10410768101196899,0.08808684406110308,0.05381623247476111
DLL3,0.04144113344034134,-0.017436713320853163,-0.05294318252927848,0.04116547493984079,0.0490658880157475,0.08975675263156269
FGF5,,,,,0.07769330454632993,0.06243716311060483
LIN7C,0.0031664676060483427,-0.0198641046065535,0.07176715399337563,-0.014547525977427471,0.06831468357020895,0.014784774382655642
GDF7,0.011305005098143547,-0.015566710232779,,,0.02234114496678116,-0.029018029976567248
PSPN,-0.014634660271286697,0.07708687209146253,0.03125430703987481,-0.008435996856453196,0.027291385524662176,0.008184726816864413
ANGPT1,0.03516377478591522,0.0036597062969946814,0.1207689584888656,0.08956691482264115,0.04439419510953384,0.004684269020215723
PNOC,-0.036531328862120724,-0.05606031102713097,,,0.028293951648599172,-0.03455593109074472
L1CAM,-0.023074639633848707,-0.02421960888476134,-0.04593854673487388,0.020438013345049345,0.011984547790157557,-0.02229592295271105
APOA1,0.039165666404768276,0.029089477330801774,0.004284398893758198,0.1570634158534271,0.10974765161740786,0.04157364572311173
PSEN1,0.04689339425937751,-0.009062876084050363,-0.014367415265759636,0.05324071403849999,0.04015586157197728,-0.03453854821215688
CALM2,0.05958884669183106,-0.03959730547322249,0.05026987568445398,0.048341372015943136,0.06534196675453127,0.015351477465642253
CLEC2B,0.011099798442891778,-0.0011640089217495888,0.07338075667845163,-0.0751504559857632,0.004784844913707765,0.02700466495500614
NTNG1,0.0665039709176161,-0.0013344389015931763,-0.008678498219390152,-0.014215742399257277,0.04771634893007511,0.08351980095162914
LRIG1,0.06183302932040218,0.0028892005321938547,0.009759951194620494,0.18547928199958055,0.04664006398868894,0.030215131896521034
CPAMD8,-0.021076212628933246,0.04339709366184429,0.06510718064831804,,-0.02973004594024789,-0.0205759581442278
GHRL,0.09964618599115109,0.039377018531284065,0.026342490757886017,-0.0035622875487594185,0.07723449617090708,-0.018137921197887492
NPY,0.04099284018948025,-0.01117052939307007,-0.03690231460417461,0.10035085283836172,-0.03582887417328259,0.03770322568496534
MMP2,0.11977308429569851,0.018888177901791797,0.08933636961372218,0.1930672196750196,-0.007619426625833003,0.08533139522854984
PPY,-0.0006388419912935014,0.06925716408354501,,,0.07138866976252582,0.03175454173456955
ALKAL2,-0.0060845160532869095,-0.03250876697682396,0.009430674238576114,0.034371100359545964,-0.01402634210226835,-0.07013046669524599
CSF1,0.042030986117478124,0.012943809968651363,0.12635211643256644,-0.04161389430246805,0.030191950965711686,0.01657243194706375
SEMA4C,0.08349614970204783,0.032030536259152316,0.05151496866780302,0.06575608577665608,0.07709784720076629,0.007121953238830433
BMP8A,,,,,-0.008708198792589607,
ICAM2,0.04283330202337204,-0.03380063789090051,0.04986474398770231,0.10859779674335668,0.08375908098577373,-0.03357966910758303
SYTL3,-0.06395847332986213,0.029869110899222152,0.0741744909360787,0.021661561645536228,0.0017251738637983035,-0.04867230537870923
IL1A,0.0823842727348043,0.019745686139071756,-0.014879099445381419,0.05203046634439942,0.05752459758565095,0.1397825538208509
HLA-G,-0.0245448986948627,,,0.002964515070958221,,
PGF,0.0659774409721937,0.03211438278863663,0.0958981469576344,0.08138266379316883,0.04336948137920359,-0.041305780101676424
LGALS8,-0.01904211346532943,0.016575629079794197,0.024203653472563022,0.0419773668011617,0.010993752615939096,-0.04127999296131977
DKK3,0.10304552933178013,-0.04435422685771098,0.064311069174951,0.05876511184984427,0.04031973251161179,-0.038100895945957586
COL16A1,0.04980558497935069,0.012905583782121916,0.028976530969520527,0.10726241743231382,0.022964787253638194,0.06632238899893449
TPH1,-0.018022189224933177,0.04135996863425933,,-0.05843923431893882,0.08308218191098377,0.015924041729828017
TNC,-0.033361890295574424,0.03853825696922343,0.07872795312957608,-0.031139947305468447,0.028099263948802203,-0.01163619682933511
TNFSF9,-0.03204735974347974,0.013793968041567656,,,-0.019783135954308858,0.009883829189028321
C4A,,0.019406077325130677,,0.15795430179499304,0.07407709856480124,
CNTN2,0.011687151304441803,-0.002593880864216213,-0.04215780892182408,0.1489902063242055,0.06491401152077464,-0.006321788053657617
F7,-0.017582003860010898,,,,,-0.025433047029353784
LUM,0.06373933973573687,-0.022753589326641913,0.06826638465513729,0.13938190034937817,-0.009621044455940806,-0.018379054318986062
BTC,-0.015951070369828988,,,,-0.025073171363247423,-0.011427971516441638
APOC1,0.006290951063366337,0.004268849950655056,0.105035629511933,0.01908562644675275,0.07405275913913371,0.06289460394833138
PKM,-0.026766881617901098,0.029059285910245748,0.0009326996434886373,-0.09139914165330124,-0.005135427028935457,-0.042382044625091014
TNF,0.06489356656973395,0.027711002557495586,0.028976483265737155,0.09769318119539391,0.06640575619518181,0.030264791902915606
GNAS,-0.046163904368993355,0.02120235396042735,0.10222928882710616,-0.033276676754563014,0.021725010772296088,0.051254730204116056
BMP8B,-0.0014060072269385568,-0.041494815389309485,0.024475929732819892,0.14013133651215223,0.014852370255599745,0.014737597140979867
LIPH,-0.018022184788011094,0.07174661306239392,,0.04656232434918212,-0.02009610247213432,-0.01576047747140776
CCL28,0.07267655339100243,-0.019835081540734878,,-0.019322223596655464,-0.01977502736532363,-0.029947947306561643
PTPN11,-0.04584979047262806,0.029482099018263607,0.0072837121489310935,-0.08585397418846785,-0.027340378114037986,-0.04060578484003867
ADAM12,0.07283609421699325,0.041584066923943244,0.07249460600084705,0.11170759446386498,-0.010240357489132677,0.05035050514786233
EPO,0.034230312921365816,-0.013477029757715937,,,-0.0005527648654361979,
EDN3,-0.01999329281777466,0.005535191219066972,,,0.017521768198167465,0.031221269287129254
CCL22,,-0.016628518404664294,,,-0.032495467321731475,
CCL2,0.08225562608783187,0.008696003931757566,0.0660658941924443,0.013268454889008326,0.03444041482044616,-0.010509674434558837
DSCAM,-0.0038485810642880213,-0.043369996608834234,0.03140822640915517,-0.028230271646152303,0.004673453422207396,0.06363874113261202
GPHA2,0.014653728737975227,,,,,
ANG,-0.045970513334179355,-0.0006023254550085741,0.004469589004294944,-0.11718304225121466,0.035942688323361664,0.02548010679051939
FBLN2,-0.016146789634680556,-0.013029657155720912,0.052829660452586844,-0.012905397297383546,0.004148421127985766,0.02407937753298256
VTN,-0.023720591246549384,0.002864810992134075,-0.026800327956706657,-0.05446200105255251,0.002457902762368199,-0.032086947702415325
VEGFA,-0.14567410392737,0.022248217163155386,0.0981746067671622,-0.0987800436389379,-0.08032231417439162,-0.025348577660153034
F10,,-0.01477727184409572,-0.0038236842999550056,,-0.037126762023657764,-0.026060238906586004
SERPINA1,0.02599462359760982,0.030816718355562357,0.019149573391345886,0.05245419203445885,0.05247381261111472,-0.0011181639050696337
VWF,0.08912077118705575,0.050404317045148736,0.017547281435764176,0.1449052065910647,0.03709286246197812,-0.024559529212133877
GDNF,-0.0034275625967667128,,,,,
VASP,0.0583059769607833,0.023578096731103473,0.11129338818253405,-0.014206900315676394,0.0522488109215702,-0.021007340119601665
ADAM15,0.041417814413121895,-0.01765380726881019,0.02924713496232097,0.03437265612047095,0.02366614685897172,0.038204610460634114
WNT2,0.01192395906922574,,,-0.015171777563259822,-0.04291830911526177,0.06036420209161446
CALCB,,,,,,0.07380439983421616
OLFM2,0.00501170206396837,0.006064103969970721,0.043230211902731845,0.09488568228824312,0.04661670845107802,-0.019622348833924774
MFAP2,0.06563696283105216,-0.0028277204748870456,0.05876103788074901,0.13244865899361058,0.019694635168129578,0.03367388772699112
HLA-C,0.06920487212489328,-0.019501037677266377,0.08984971388790096,0.008308823035362404,0.04299173298054192,0.019395649115253984
THBS1,0.03834208387340619,-0.01598907661685506,0.0512615650265524,0.007584825806687963,-0.0547743788938831,0.022108658331161653
HSPA4,0.025145404835807524,0.009922528736128882,-0.027961657820438444,-0.027140401093495067,0.00757634445554653,-0.005798989899548197
LMAN1,-0.03890446462896616,0.0004520281044813447,0.024672374079780485,-0.0708827384930535,-0.023148411330343507,-0.047017468872978606
LYPD3,0.024375237704364033,-0.018868925683726022,-0.008492823208803369,0.21393491036618584,-0.00280276939127938,-0.02882900620293787
