,UKF313,ZH916T1
IGFL3,,-0.0015795079455675225
BMP1,0.12759890953471736,0.18041871949483096
NDP,0.07054150088375433,-0.012449791343760605
TNFSF18,,0.10268685179928273
RTN4,-0.0744762214156236,0.003858119033069934
HEBP1,0.018510563484408257,0.03443693589009262
WNT7B,0.09807177994620274,0.07740486103744716
PTMA,0.1136164892440071,0.10706026880670665
FASLG,,-0.018635514174245454
CEACAM1,,0.08852946211171914
PDAP1,0.05589960405921045,-0.04732529808881015
QDPR,0.06790694674902868,-0.04887376901100766
POMC,0.03693756479373091,0.046888128806249964
CCL18,-0.003636160666503093,
CCL17,,0.03138222503343151
VEGFD,0.13902610597267234,
TNFSF13,,0.06366071781864192
WNT5A,0.0676729508524649,-0.002234655683411603
CXCL8,0.02055706179300649,0.012890376055370818
GRN,-0.01754347205213594,0.067847683760298
MIA,-0.010435089486267467,-0.016785521703565124
COL4A4,,-0.017139610840782908
TAC1,,-0.02220493766059703
RARRES2,-0.11306842103934488,-0.007217895122876251
FGF7,-0.012707158491034648,0.035081676170622626
HBEGF,0.02531052847344469,0.06649466845636826
CSF3,0.021897307614225852,0.005436164862291238
PI3,,-0.038637893332901
PCSK1N,0.06863893460309049,-0.08458564827562681
NTS,,0.03531659052540377
SFRP1,-0.018479436845126818,0.08851467119889198
CXCL13,0.024348604685467047,
MICA,-0.005148328535695701,0.0700324752198943
TG,0.029782393155418124,-0.02242406463457457
ADA,0.06009523395937754,0.13567625601328145
LAMC3,0.05605245211254035,0.08710804693041457
CCL7,,-0.01863550754767905
NGF,0.04879487022963464,0.01975355697312634
TNFSF15,-0.024424485263178718,0.04964122558156492
HMGB1,0.07204664029505313,-0.0342064176527985
ITGB3BP,-0.016881850219896254,0.039064106847914885
AANAT,,-0.019717144126700968
IL15,0.0761959633917845,0.033391145518770836
BSG,-0.03662205834454306,-0.03428546892649379
ADAMTS3,-0.04791973167041215,-0.018865571162653288
CD34,0.08216067101050167,0.11085100688654691
PLAT,-0.031994061740030846,0.09931791303253512
NTF3,0.009414151963374686,
LTA,,-0.026536304549604685
CKLF,-0.02801642228783098,0.006679846361841585
APELA,-0.04502522956956693,
CD24,0.11808440258689956,-0.03267078019596392
HSP90AA1,0.010127927846118996,-0.0911962785567692
BMP4,0.04119375495456798,0.11099486536307022
SCGB3A1,-0.03558813717328846,0.09379607802543481
IGFBP4,0.03746777832686801,0.1169406432515268
RSPO4,,0.00013810561311696594
LEFTY2,-0.02761651783390002,0.042143433309806716
PF4,,-0.011240313307811955
ANGPTL2,-0.014038034438819859,0.11367815245081861
LRIG2,0.011300287728486407,0.03045757664950891
ICOSLG,0.011299028324187322,0.11088118448737738
LYZ,-0.021413487311366622,-0.005605704905800591
EREG,-0.03229320722995685,0.00285899479650767
SPTAN1,0.04535056471539462,-0.03611987436823054
LIPC,-0.04037850727557465,0.017896310047616718
COL8A1,-0.02956191177870672,-0.007318808830922401
GSTM2,0.022038021671833066,-0.006764129177541117
SPX,,-0.00551772466034222
MFGE8,0.02485889082932642,0.14314499061014926
TGFA,0.01930224382507899,-0.03537093992256732
SLIT2,0.028026733294791443,0.017672613728959254
PLTP,0.010463528929779947,0.012413812997214675
APOD,0.09013357299397624,-0.12421152801437065
B2M,0.0461734199098099,0.10528171635524002
OMG,-0.020451465570226965,-0.004558193937525006
CXCL3,0.00014561593947376192,0.01314810554969264
CXCL10,0.02906796289521267,0.01824640758083398
RSPO3,,0.06744476186755156
NCAN,,-0.024136329433672537
PRG4,,-0.022445931408369126
ZG16B,-0.015336110834650892,-0.02358047577579727
TGM2,0.004723165324759745,0.050614271130495735
VEGFC,0.07870235503840758,0.06657631331829567
WNT6,0.006193571409730815,2.6762252521897065e-05
NRG4,,-0.018911398284717395
PMCH,,0.0363157796881392
COL9A1,,-0.0039774232908681775
GDF11,-0.012496426409292015,0.10668008084061034
RAET1E,,-0.020745669549225625
IL24,-0.022973391657753656,
SORBS1,-0.04227278040913585,-0.07491302713240403
DLL1,-0.008923390338338602,0.11946692016938767
TLN1,0.15931852185961604,0.03351012875195518
COL2A1,,0.06181192676842369
SHH,,0.03346732086377002
PON2,0.04310480714864368,-0.06538083461710317
ICAM5,-0.021747137915399867,0.084618183250715
HPX,-0.016773080840226384,0.056607105373914134
SFRP2,0.010874109075327144,0.013313060278455816
CD70,0.01694752267778765,-0.028852755112929573
HP,,-0.012813446957408365
CXCL2,-0.06147245607757821,0.04797141066659582
NPPB,,-0.01918350739325053
CCK,,0.04334381358254642
SEMA6A,-0.05098510952446361,-0.05876451809945537
IRAK4,-0.05419717340232402,0.08745306590105259
GSTP1,0.013520787138837559,-0.03325446386195262
VCAM1,0.02877324680038591,0.048143414876834295
NXPH3,0.03172046441005651,0.033131867363648634
MTMR4,0.04688361877939552,0.0021700567192471155
LAMC2,-0.033369897277649475,-0.0010359075351333044
IL10,-0.047147434234710545,0.0048081001537749295
SEMA4D,0.05800952198796161,-0.011964315455856385
TRH,,-0.001959355845563257
SEMA6D,-0.006800003815264851,-0.07829862967700543
CEL,,0.12975999760943088
PDCD1LG2,0.030502246261766917,-0.006831099790594713
SPINT1,0.09863725910170443,0.07310508351810567
CTHRC1,-0.02107037273877177,0.11226939189271086
PODXL,0.05695883158105528,0.11943098690296505
JAM3,0.07666740589252707,0.04576445753286987
TGFB2,-0.06634306479327771,-0.10586353441619242
COL18A1,0.09992445047182946,0.13669251731289367
NODAL,,-0.029406659991760013
INHBB,0.09981540604159127,-0.0640290240073404
LCN1,,0.16841943544270258
ARF4,-0.008170818348609474,0.13191977198935462
CXCL14,0.014461127844195473,-0.07300963640611723
LIF,-0.0068421725452543864,0.007048446986787397
IL17B,-0.034176326026312286,0.08142432845826267
MMP1,-0.023203687180685467,0.12381130787130083
MATN1,0.06164528321864667,0.05430238042059701
ADAM28,0.019923984239185417,0.02843387928988587
TCN2,-0.0008912711931762207,0.004398156379616803
THPO,,-0.028289392025114077
CUBN,0.061816143762078724,0.037958401771020486
TIMP3,0.022279604863561796,0.08352601789366532
PIGF,0.004375099299273815,0.04239339854393328
CRH,,-0.03222078706250015
BDNF,-0.035436418194241426,-0.025060466732667683
CCL5,0.04209998594344429,0.08946809030685482
GAD1,-0.03441674585479524,0.05007998937044155
COL14A1,-0.1098640763504254,0.0967354112359838
HLA-A,0.000441739214876226,0.13381283305158143
FGF18,-0.023853990372552803,-0.021486816478594534
ADM,0.02584166748270033,0.042225397832208474
CCL15,,-0.018635514263793698
GNAI2,0.01924187326164966,0.04931140907447536
HDC,,0.02734107308967347
COL11A1,-0.0004698594093526962,0.030740481221470682
NUCB2,0.01915809336587685,0.0008079202856332064
CXCL1,0.019372164175921046,-0.028723085785040663
VCAN,0.0023077260774629423,0.03622211792222685
MMP7,0.01833317522770115,0.10408450200282522
PTPN6,0.031667265357992275,0.028335578903867245
PTGS2,0.02346588482739027,0.01778351886376058
XCL1,-0.04283924666068254,
CD58,0.020449625299538445,0.03878761263484537
TNFSF14,,0.032360638984645716
CNTN4,,0.04987206039360997
INSL3,,0.10317620771941013
BTLA,,0.02644380449350845
MFNG,-0.0018363975212129131,-0.01566992956655343
ICAM1,0.007832007407190396,-0.044343321483056475
PROS1,0.006105657924288604,-0.047582019879930965
CLCF1,0.01725366542687807,0.022600688329919197
PSAP,-0.06207325405011391,-0.00729091321943243
EFEMP1,0.043562389340405995,-0.03761708754264201
C1QTNF1,0.015611944191819493,0.011895438662328521
ALB,0.04703920617324546,-0.01423698422940198
CCL13,0.016616004677613677,
EFNA3,0.0618867593714163,0.03006618140843778
DRAXIN,-0.03186362940011365,0.07659140639044916
NPTX2,0.06911846265898003,0.15742286722630539
FGF11,0.01335435386026252,-0.022823662271161938
CD59,0.02351548255690323,0.09277324863323065
COL9A2,0.008903995680036811,-0.015373172060586311
DLL3,-0.027867218714025515,0.04186426607137352
FGF5,0.07542943815070614,0.0858774984507788
LIN7C,-0.02369927520229867,-0.010262089752758176
GDF7,,0.00932715807306259
PSPN,-0.018576363502426013,0.07382898145371332
ANGPT1,-0.05939256330107916,0.0853145818394845
PNOC,-0.021747145065014722,-0.02633513468692417
L1CAM,0.06653081105102117,-0.03205111632365263
APOA1,0.05344517374348058,-0.014225206543169526
PSEN1,0.009279492694005518,-0.01764796865473114
CALM2,0.011254974772132326,-0.08640414852430692
CLEC2B,-0.025879122431049263,0.052305043195086394
NTNG1,-0.0356372916907081,-0.031124448631862388
LRIG1,-0.01770147993141533,-0.08632541939636039
CPAMD8,,0.004707406687246249
GHRL,,-0.014199231751726977
NPY,,0.017868299611279947
MMP2,-0.04604355857095623,0.1300888638442763
PPY,-0.020115139429492147,0.03311536788402729
ALKAL2,-0.008804243107214445,0.028322558308492587
CSF1,0.024374753656123762,-0.038672776371849876
SEMA4C,-0.008091554995452159,0.13985342520840818
BMP8A,,0.08401200097575193
ICAM2,0.018254706695781286,0.1032968665198374
SYTL3,-0.011417558224630184,-0.035894824113302214
IL1A,,-0.02009788622478024
PGF,0.07626938471167724,0.1398416627478301
LGALS8,-0.00605015908805298,0.0025255551315559693
DKK3,-0.05155387580726056,0.06388424945480707
COL16A1,-0.012634539671258445,0.08138611786232912
TPH1,,0.060783981207086064
TNC,0.027887570321351283,-0.01237660182278376
TNFSF9,0.011963671639142935,0.04585541295037774
C4A,-0.007174652501091445,-0.030841318201711508
CNTN2,-0.025257583904212805,-0.04186111820771636
F7,-0.02174714811668174,
LUM,-0.12668463058916377,0.10248378847524289
BTC,,0.015536787686877761
APOC1,-0.04415062029740612,-0.05816110427965665
PKM,0.10492049968520831,-0.032533367213167096
TNF,0.060155924376704674,-0.08019606256103888
GNAS,-0.08040002179798536,-0.013670989148713703
BMP8B,0.010805535472253535,0.12387275453390525
LIPH,,0.0024416840496390836
CCL28,,0.07731692958590469
PTPN11,0.04025721250773809,0.020105306712151345
ADAM12,0.006636621804345625,0.10373867989138169
EPO,-0.019773346235651298,0.11172377500573916
EDN3,,0.013502767904126389
CCL22,,-0.029223057227463548
CCL2,-0.04730204503480496,-0.04037640195719948
DSCAM,0.09035417156544587,0.012320516701131528
ANG,0.037400807893881345,0.03734971139752678
FBLN2,0.0175614198610646,0.0033320301636524346
VTN,,0.04811349469958376
VEGFA,0.01252916532763314,-0.07220932716553556
F10,-0.011460715644649495,-0.03338796394419604
SERPINA1,-0.010655815481534015,-0.06066865668651468
VWF,0.07190964204146451,0.10443715942705625
GDNF,-0.052472621393709805,
VASP,-0.001382110016776578,0.11900459195690918
ADAM15,0.05856374804835504,0.07188801552112623
WNT2,,0.046793082227035196
OLFM2,0.09139320043937708,-0.021681599211145725
MFAP2,0.08128728761343164,0.15652889125385938
HLA-C,0.051545984487641264,0.09630189888969837
THBS1,-0.05176491639341246,0.05035044480081683
HSPA4,0.016069303019490108,0.02100275432121596
LMAN1,0.015153658880885934,0.00855002133164861
LYPD3,-0.019708017406907412,0.11102972423516026
APOE,0.02123199897557693,-0.04069538494064134
SOSTDC1,,-0.018470985281443565
