,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.09138681564765334,,,,,,,,,,-0.03843819755472355,,0.03018767998815211,
BMP1,0.06638133020740115,0.042944196787145485,0.1761513532843114,0.00601462967297482,0.03508062970489921,0.042876622550777815,0.11341447091844578,0.2757605652737279,-0.01616641964584168,0.22446667440520984,0.05385085399453338,0.12984720968015057,0.0405567069308786,0.1909481104535446,0.12635219893197336,0.07254391985836033,0.07203641126833497,0.15108611559035126,0.0338999611530456,0.27543564198694714,0.10850428342997147
NDP,0.0399350503288173,-0.03789946580474195,0.032268482724089706,-0.034416465771258974,0.014299993204157403,0.0934132363570105,0.07790256343234701,0.06470561626046181,0.025613908201363483,-0.0003243118222879167,0.008013543549669577,0.09310771539918228,0.201615729282284,-0.10756317989031135,-0.03616471336875841,0.007722740356858022,0.06905832815515552,0.12419044195346579,-0.003625129925340132,-0.003815245803031427,0.0443269161558594
TNFSF18,-0.007538687354303717,-0.019581146852972783,0.05164854606327092,0.04534601492277061,,,-0.014769707448621066,0.14727109301035426,-0.019068248810202047,,,0.0349030592385172,,0.01463630258878717,,,,-0.02710093390659358,,0.07331947690458145,-0.058170377839041845
IL36G,,,,,,,,,,,-0.020676886766344365,,,,,,,,,,
RTN4,-0.05793493499096718,-0.006399072756654633,-0.011741617271834866,-0.01623309710783331,-0.040471616527608265,0.03134892284603465,-0.045883726215652294,-0.27830680374049777,0.023537501863153957,0.06515901901916277,0.024620995979764963,-0.0037728603887487925,-0.0699594340015614,0.02237873771053896,-0.03216091497079758,-0.0797710547377026,-0.05097944534524972,-0.17775471805833282,-0.030875840264265448,-0.12550189552099922,0.06967270719971089
HEBP1,0.02025427359004579,0.006899102427084182,-0.01425252539913823,0.032649621450749525,-0.050980563720533556,-0.012200883278920162,-0.0007894285013212247,0.08954978912904979,0.02136510864249661,0.1489432767491322,0.012061871915278575,0.1127233854515762,0.0666035459519906,0.06580055140617254,-0.03227147563805565,0.028163604192703764,0.05455247581673247,-0.04455422985891356,0.03280523892204677,0.02969266766782625,0.00047968784868457646
WNT7B,0.002686101619869128,0.01810451817552734,-0.00907029648639776,-0.02082429495046977,-0.040882458893498584,0.05515609147882998,-0.013190666768811088,-0.1015585272554599,-0.015147610443939977,0.13736868609254682,0.037953703510740976,0.12905537845560405,-0.10795120536582231,,0.002289239684279007,0.05804185417859661,0.05982538561026018,0.015686051796339175,0.05906055062863463,0.04891194231739077,-0.001241670183602559
PTMA,0.04877074408296267,-0.08089265170101602,0.12158265284064593,0.07768613532947855,0.05699482039725486,-0.011158139684176071,0.1107526292853189,-0.1438767947744656,-0.09865621207401525,0.15911012048268922,-0.072401619721018,0.1547197950385048,0.09922735085074878,0.05492206410191044,-0.06989966424542973,-0.062681918584224,-0.08399582680548717,-0.1442863417466652,0.025839638230941157,0.2432002404022096,-0.002894099360065451
FASLG,0.002276078023180613,,,,,,,,,,,,,,,,,,,-0.01957718169063666,
