,ZH916T1
IGFL3,-0.02202220737985111
BMP1,0.08682197257802153
NDP,0.013115077334882064
TNFSF18,-0.037147526683270364
RTN4,-0.004595127603415599
HEBP1,0.025735724291237924
WNT7B,-0.0021963459270904115
PTMA,0.03280440092846905
FASLG,-0.019099852947560263
CEACAM1,0.05289926080320222
PDAP1,-0.0641861053500671
QDPR,-0.02864229056732523
POMC,0.008511008595297244
CCL17,-0.017311871408758842
TNFSF13,-0.02820824949737783
WNT5A,0.10443119875479594
CXCL8,-0.04395403803526476
GRN,0.08476986873857825
MIA,-0.030059453642406732
COL4A4,0.049579878662037835
TAC1,-0.022758215311991414
RARRES2,0.009429471098947853
FGF7,0.0201989299514265
HBEGF,0.041321613970182434
CSF3,-0.01822672992204214
PI3,-0.03960062888320109
PCSK1N,0.007583398281972625
NTS,-0.026991301595461453
SFRP1,0.056273550545734026
MICA,0.0486034085006351
TG,0.03763648907053737
ADA,0.10198478523394475
LAMC3,0.08108042671585057
CCL7,0.023183263096213127
NGF,0.09665425041543488
TNFSF15,0.02780050155620485
HMGB1,-0.05349519889379104
ITGB3BP,-0.020825454285966386
AANAT,-0.02020843373810952
IL15,0.04553701410168893
BSG,0.008964268317473567
ADAMTS3,-0.008474540983538151
CD34,0.06034323932683269
PLAT,0.05353814601182847
LTA,0.003018370382699228
CKLF,-0.0019827811520535554
CD24,-0.028142310985921473
HSP90AA1,-0.0727716657630374
BMP4,0.15700719537513597
SCGB3A1,-0.04004727090078039
IGFBP4,0.11850735247753011
RSPO4,0.023577415265239512
LEFTY2,0.052867633190272635
PF4,-0.012181743574552336
ANGPTL2,0.033765800630234516
LRIG2,0.020119337699189253
ICOSLG,0.04615854987161901
LYZ,0.03766661211306124
EREG,0.03210066466768034
SPTAN1,0.03271451537957445
LIPC,0.001932377571594735
COL8A1,-0.005417876080705629
GSTM2,0.028924573475372715
SPX,0.0016548212681350245
MFGE8,0.07899559138565689
TGFA,-0.011399765066960704
SLIT2,-0.04077985969551285
PLTP,0.09005551642211083
APOD,0.042032924995521574
B2M,0.08922839009141566
OMG,-0.01133901742252762
CXCL3,0.08772390425183778
CXCL10,0.07604076757598223
RSPO3,-0.019382609055541157
NCAN,-0.04360305717564382
PRG4,-0.023220460832085007
ZG16B,-0.024168027538176075
TGM2,0.09780148222756195
VEGFC,0.0749417044458812
WNT6,-0.0291878603445554
NRG4,-0.0193826112278692
PMCH,-0.0105913930318517
COL9A1,0.017644145852037094
GDF11,0.004630358669701572
RAET1E,0.05557226588947732
SORBS1,-0.015549957625323414
DLL1,0.04960679781248118
TLN1,0.04579756606877458
COL2A1,-0.028208247316782748
SHH,-0.02625779204801914
PON2,-0.014733299451426056
ICAM5,-0.008599055707500166
HPX,-0.003417168656407408
SFRP2,0.06663054784700506
CD70,0.027491869961142414
HP,-0.028994266437587207
CXCL2,0.04586478087707985
NPPB,-0.019661500444988694
CCK,0.12127304931518705
SEMA6A,-0.02319223689629873
IRAK4,0.045851590561047824
GSTP1,0.03022876540694063
VCAM1,0.045594069583864395
NXPH3,0.02614413914426205
MTMR4,-0.011546084403918754
LAMC2,-0.014652294806810691
IL10,0.019166749030333444
SEMA4D,0.05407090880110645
TRH,-0.022022199027589635
SEMA6D,-0.041286362117780764
CEL,0.043072162436019766
PDCD1LG2,0.008933808187702076
SPINT1,-0.020253687934410465
CTHRC1,0.10221963003884034
PODXL,0.035480402078977555
JAM3,0.035692700367582826
TGFB2,-0.012312354918546091
COL18A1,0.10064335934718156
NODAL,-0.03013938205674764
INHBB,-0.049830186696770896
LCN1,-0.022270046300091873
ARF4,-0.040214842493575695
CXCL14,-0.048153076389590134
LIF,-0.05325704953611337
IL17B,0.07920674355622384
MMP1,0.026118038960274287
MATN1,-0.026783699882204116
ADAM28,0.08041031517072196
TCN2,0.1005244071207161
THPO,-0.028994275264070637
CUBN,0.007223117360362645
TIMP3,0.09631761543399386
PIGF,0.0022361265932664322
CRH,-0.03302362837935073
BDNF,-0.0530182430404079
CCL5,0.10501112582224427
GAD1,-0.007561890066440352
COL14A1,0.07283014011715681
HLA-A,0.06123418151960626
FGF18,0.03582482191662248
ADM,0.013884476207619437
CCL15,-0.019099853039339764
GNAI2,-0.004301832431534401
HDC,0.0066880320871142785
COL11A1,0.05299692258622526
NUCB2,0.02056847133648321
CXCL1,0.11451298099790655
VCAN,0.03528359906236281
MMP7,0.005830596838693739
PTPN6,0.13566598032394717
PTGS2,0.08331753930360823
CD58,0.012100723220110327
TNFSF14,0.08980215012757639
CNTN4,0.03274963447092052
INSL3,0.005790424656209386
BTLA,-0.02528770650183581
MFNG,0.0035496589457318394
ICAM1,4.691096323998063e-06
PROS1,-0.042615805922853946
CLCF1,0.0018955265822607722
PSAP,0.01267357807346601
EFEMP1,-0.026315960081957916
C1QTNF1,-0.02171115962231757
ALB,-0.029571684828366133
EFNA3,0.06734044974494123
DRAXIN,0.005769018302008969
NPTX2,-0.01674523968247324
FGF11,-0.0338765773411274
CD59,0.09537938275231474
COL9A2,0.068655064753284
DLL3,0.007050060995293993
FGF5,0.06449704452513906
LIN7C,0.0013533406445662907
GDF7,-0.037304621514650325
PSPN,-0.02987259462953168
ANGPT1,0.08004312389434586
PNOC,0.09631124558804056
L1CAM,-0.032849729975947935
APOA1,-0.03180668281050749
PSEN1,0.03292440064303052
CALM2,-0.04737982418418426
CLEC2B,0.10476244153883874
NTNG1,0.029490208132487608
LRIG1,-0.03633723599870173
CPAMD8,0.06790279714732445
GHRL,0.007420444749128517
NPY,-0.008191129601092334
MMP2,0.08672986149185695
PPY,0.044372947003450146
ALKAL2,-0.014026792460163431
CSF1,-0.00282360045347302
SEMA4C,0.023077174721305757
BMP8A,0.046074461822968614
ICAM2,0.07956807306820012
SYTL3,0.011161541557996212
IL1A,0.022677634936890723
PGF,0.08686654175318483
LGALS8,0.006826017901266487
DKK3,0.036945524018034664
COL16A1,0.07755996143778489
TPH1,0.022961902907482165
TNC,-0.05601488497216264
TNFSF9,-0.03714752114994493
C4A,-0.031609787465682014
CNTN2,0.00029319501479012003
LUM,0.08443431816535382
BTC,-0.01319966244263916
APOC1,-0.023305090381704963
PKM,-0.07837305393075472
TNF,0.029036147502367507
GNAS,-0.02602020137501783
BMP8B,0.018248208787979562
LIPH,-0.037384717450703826
CCL28,0.07208407355612274
PTPN11,0.007457480476902106
ADAM12,0.05172664811278623
EPO,-0.019382605344482447
EDN3,0.04089554872961757
CCL22,0.02585132434594407
CCL2,-0.08385266760299419
DSCAM,-0.07977642868675472
ANG,0.008202644443095724
FBLN2,0.13248269867812743
VTN,-0.018300878617172934
VEGFA,-0.0870219032076487
F10,0.04123473475700787
SERPINA1,0.03761186362538764
VWF,0.09861627405135104
VASP,0.07775102358547872
ADAM15,0.09932251315000519
WNT2,-0.0012245194494528088
