,MGH258,UKF243,UKF248,UKF255,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT5A,-0.040449414604016146,0.1407801851434341,0.04404303611896753,0.061209255147214675,-0.04609157080732952,0.06951064304846506,-0.05001089353935005,0.005092940178722796,0.06445002042961899,0.010810257820725658,0.013941606108931132,0.03375353753465781,0.018795705868479746,-0.08786623159129991,0.05280491427222017,0.11782128353636095,0.08678081282988777,-0.004368097157117157,0.08357883777348983,0.03508094292052148,0.055894955909746226,0.12748835678484746,-0.07490504122538123
CXCL8,,0.012744437283745661,-0.03712408234114733,-0.04475077576984268,-0.029840468230379398,0.06598141266277409,0.03502521874474041,0.025344444963731155,0.004464779048660831,-0.06608090709708297,0.014281789676672046,,-0.16640046258521007,0.002997858985615163,-0.018529195305382183,-0.08714609496437754,-0.20584985064982084,-0.010059378188771083,0.023668852049313845,-0.010207892318405087,-0.06895962073215964,0.06090661427403219,0.025906585571313163
GRN,0.03456369801998065,0.11889655331389688,0.0252409250898772,0.03751969770023197,-0.04711221894074686,0.10143513957839696,-6.86619802596791e-05,0.07802667889650884,-0.03130614874931808,0.03761939874303982,-0.032919959731185125,0.1316805767781034,0.006684551349128314,0.019810864593457017,1.7723073564828314e-05,0.09199125436814645,0.09738466877453537,0.19864066650884166,0.07291365091177447,0.0919333947537452,-0.08901914819008372,-0.12532087981118606,0.1192639273532118
MIA,0.08983632546296276,0.011208316688815254,-0.03594029236668104,-0.04055341537887366,0.004717447148321431,0.034070427394388425,0.008664677057784292,-0.027246829475709774,,-0.06557796148460523,0.002902915192043828,0.1772470821101952,0.03969054338987211,-0.030442937835221114,0.12261062661801035,-0.008312595459914623,0.1172828825867095,0.1367449202667702,0.1166143053431188,,0.09608940915479901,0.18149121523995096,
COL4A4,-0.021319240235254992,0.06148839895934299,-0.030065230457301695,-0.01165000160197423,-0.019960057468810737,0.007801913328813135,-0.028603949747635613,-0.016776051393792495,,,-0.01682397431182598,,,-0.08424582232328573,-0.047672598110494784,0.05900800133589021,0.0052589024288471325,0.049056974411795046,0.03468231663035163,,-0.022132818642306647,0.097893995984427,
TAC1,-0.018408450413297618,-0.0969728681544529,0.06669710510020364,0.022520429590784753,0.016589166121572272,-0.08750491550897099,-0.18125670651098003,0.0010759615217004787,-0.01818366065444427,,-0.029815603439829592,,,,,,,,-0.027760188959165277,0.02968085889569741,0.012278677180926524,-0.2813454067915225,0.008557489703029341
RARRES2,-0.08080335142913857,-0.06377656567374085,-0.04484330708257508,-0.04844093481363402,-0.006887270611477073,0.13687948082809603,-0.1821463749753342,0.003439771194890882,0.03577259952966974,-0.18534794427639087,0.0033354131338521006,0.05314753582357161,0.03147899170888428,-0.06401067619479818,0.11059770812461694,-0.02497864183069687,0.02425825447424167,-0.021013317117740207,0.0427785436675609,-0.058344170984039954,0.14677908936097947,0.07163816450307961,-0.029028716603496017
FGF7,0.004569453880447195,0.0967451493021383,,-0.01204632768963331,-4.1895998997254404e-05,-0.015610096473297478,0.020611275457836312,0.0377489792743649,-0.025624465992333714,0.05815158890897506,0.019117492307555446,0.003830475869782082,0.10327757660492654,0.032645210382381405,0.013410343624863265,-0.04164061308626512,0.03405791095345383,-0.06704018487806958,0.04679143716954034,-0.03637840389266357,0.14158598472062378,0.05936065505379238,-0.10885724458940464
EFNA2,,,,,,,,,,,,,,,,,0.0035651226919816183,,,,,,
HBEGF,-0.0148809872782598,0.0966312169205132,0.052038022541718264,0.015539252329447197,-0.04032307666266211,0.02832700794896727,0.17787163665628428,0.02246592668608904,0.0642719238575861,0.06230254790490046,0.08761445103998683,0.15298494326986772,0.07345370555226913,-0.04029659238696781,0.06934259931747443,0.012109517150723047,0.025537765324285144,-0.032391891826483124,0.09139064147989005,-0.03560647722766378,0.002713842831233765,0.23699941078322212,-0.036895816259358866
CSF3,,0.0024394087997624183,,-0.02714930188747173,,-0.037812308846728364,,,,-0.06971865350592893,,,,,,-0.005798060710188158,-0.11928633514739247,,0.04544486568481397,-0.04965589272511065,0.03839900290313445,0.00468883318010237,
PI3,,-0.04717964032541113,-0.02633647295721744,-0.03692028394171979,,-0.032680854777431566,,,,,,,0.03835586054501317,,,-0.015654726808453843,-0.155683885846469,0.13197998796313437,0.06186742550939956,,-0.04963708220275146,-0.026576518970702043,
PCSK1N,-0.06154868167563134,-0.07271926573730503,0.012502772919289981,0.04082575777023408,0.08488587460518783,-0.023294596878399125,0.02609796218013984,-0.07390078330885931,-0.03294887035837271,0.08061300397144351,-0.004600731383669564,0.0631584987582043,0.07988452547482609,0.07347714813926162,-0.023138356858603323,0.02906521701504871,0.09524725484425645,0.06882648438592039,0.02748424839725082,-0.050984556978645824,0.1510133300003704,-0.2677639537407561,-0.03296212409901504
NTS,,,,,-0.008407936778908342,-0.04647587606686643,-0.004265733700919349,0.03407309087368221,0.022356839232992618,,,,,,,-0.02399673322440738,0.034600392623972125,,0.1028238399100466,,-0.008294801906168154,,
SFRP1,0.04137869796526779,-0.019678575802899993,-0.007876114838566635,,0.01718757167554658,0.006350874343738021,-0.04228953523451857,-0.02634632911116859,0.006702423286124672,0.09881960524459522,-0.033740489522412036,0.11011448053698614,0.07155623231288734,0.011981376441113264,0.04723052666646469,0.12815998085745775,0.09040426266880394,-0.027688196938896698,0.0644883414706181,0.0759959101987329,-0.013025480491715242,-0.10607696170952365,-0.026766672369596758
CXCL13,,,,-0.01971360555151122,,,,,,0.10297958280800888,,,,,,0.016423956144449244,0.018405353562418285,,0.036425036010773605,,,0.05885727887340707,
MICA,0.06380032568276493,0.059414052528945334,0.06965135128972567,0.04255639611332838,0.032849009251352444,0.040784483330310435,0.009761301780206587,0.02190320999329922,-0.03850796665809934,0.010356726808344255,-0.0019136518237191317,0.04718679804959423,0.06760727260026908,0.0017931117303424517,0.04931273915425884,-0.01435920457147408,0.12995958934626653,0.044173380317201916,0.09350859504693705,0.07133925974977554,0.0432379668135438,0.10665074114737003,-0.04259500114182113
TG,0.021667920936866616,0.055389820707181424,-0.030520279772510147,,0.06731711755240956,-0.028232184428420997,0.005033427315050642,0.05960856978902491,,0.05294942899083289,-0.017749602475958023,0.0025231655401424646,0.07175640782654198,-0.04899311931833635,0.04019880321359867,0.12063084635893172,0.02081489940295796,,0.05388027018462319,,-0.010131843147191061,0.010661349314301106,
ADA,0.08468396443110611,-0.020274257680380325,0.04461220109094912,-0.010985201261850446,-0.002000559053933087,0.1111298861063691,0.10055172071737524,0.02372303698094345,0.08163991209156948,0.17292197106780688,0.00927655312312337,0.049873443608117754,-0.002665685253585846,0.023691916987884205,0.05137480536193177,0.019879849601081398,0.09133623046899135,0.03363519232502865,0.01561868514219825,-0.05429214445241344,-0.06256337886159896,0.057038274726673575,-0.01984553087563843
LAMC3,0.0049169115035246945,-0.05145883101244465,0.05440210518576284,0.028999989226232283,-0.04843783218813502,0.15183624054338601,0.10679457407798183,0.015751387153711847,-0.017121890231736117,0.1323477910142353,-0.010477050489792398,0.07735317790406131,-0.06107600207351066,-0.004856628976875477,0.054841192249772075,0.014076053156938217,0.1297803612194219,0.10731803330815286,-0.014098542790679586,0.12017493792764314,-0.05917553844002709,0.1106657325584513,-0.07246402819102453
CCL7,,,-0.015923526885307064,,,,,,,,,,,,,0.058515898497435416,,,,,0.02526086977467294,0.009392128468651765,
NGF,,0.018049934976359972,-0.027339904914277482,,0.0020968845283463543,,,,-0.02338914678653397,0.1510960044765974,,,,0.047511990643844516,0.007353924307847113,0.006722364317146866,0.005506809173310422,,0.04661419410294765,,-0.0534949675902351,0.10675236665331993,
TNFSF15,,-0.06173223354452167,,,-0.021485442189530368,,,,,-0.037679339435700863,,0.07894917214775882,,-0.010784123061786853,-0.04845605517897179,-0.01600056249656975,,,0.0006195130679417421,,0.006822357422708344,0.052647281803104407,
HMGB1,0.01497093851516002,-0.02745733177395293,-0.005472027213509787,0.06896694936829191,-0.008009304502309139,0.12171691848814459,-0.03913652585761308,-0.019747201178892806,0.058300552578836734,0.1742273447701865,0.024511296831482173,-0.11748049830933971,-0.006367087215712984,0.10632722429374805,-0.046370003398420755,-0.017736965059540394,0.020019837845707215,-0.09781580225114735,0.01676252032029148,0.08244157707111158,0.05195827062766437,-0.010074349535683877,0.007561524064616675
ITGB3BP,0.024146845540456992,0.09588027101530287,-0.06268914325059076,-0.058216697716942156,-0.04618110036757894,0.1417432584408735,0.05537876729995637,0.014862643097998939,0.17091655239168876,0.10000197992344216,0.05160256632617368,0.06027653017394592,0.049401159198429134,-0.023524661517394123,0.008433018718227915,0.0713772462613272,0.01849421726920687,0.07947756397665051,-0.0006799724776747671,0.15717024563022117,0.1289245313207795,0.09185965742598541,0.025499642604061793
AANAT,,-0.02023635368272957,-0.023102614915105298,,,-0.008006957100963417,0.0382353254083739,0.032159371165896095,0.12285408025464571,,-0.015850304546691472,,-0.0613783263923161,,-0.044117172163661116,-0.04255051795565653,0.0013787490798394914,0.06943993752140099,,,0.0534489157545529,-0.006561423708092954,
RELN,0.05978951153964006,-0.06495648818163723,0.03186154434248453,-0.030574262137123612,0.01736231308450421,-0.060481157173592925,-0.0528046939475841,0.0374649705757591,-0.016455774066166464,,0.04286953928005426,,,-0.07000267168895612,,,,-0.05614256809907026,-0.044176721976062136,-0.01731095927856095,,-0.03584363652555758,0.004445554975077909
IL15,-0.012080528173999586,0.01582772717889481,0.024389718889691,,-0.023188913013822074,0.02398212056816927,-0.009292787863803829,0.01536213115720922,-0.033307359201288744,0.01967133486254133,-0.014700424877897305,-0.016388884758597417,0.05452375889675269,0.03999527628407244,-0.013320565054574083,0.0317471725420356,0.03864180446157981,0.08258339710480346,-0.020119892487841594,-0.052518652854278786,0.04885757655339133,0.05740188691135526,
UTS2,,,,,,0.07289510125407415,,,,,,-0.016409401818977015,0.11909589017042879,,,0.06144636336761068,,,,,,,
BSG,-0.04386467666627465,0.14671556914237122,-0.0462654832702763,0.047087570670973654,-0.006730715251865009,0.04664950533192205,0.22316085758006063,0.008546109134907989,-0.03142043971028178,-0.08456239512842119,0.0035078380277464337,0.18969411286699797,0.014559593198564117,0.06865088034103453,0.055086815941874374,-0.020788833327515303,-0.009646676165589457,0.23735044388339924,-0.03158594678955364,0.004341613867514019,0.12722509702599924,0.17845217789213405,0.06469408378176458
ADAMTS3,-0.07355880416453991,-0.027426155677032805,0.025719935498465997,,0.04672439119684864,0.17441891165179288,0.04740263243892059,-0.043640616738278584,-0.035309548894541284,0.031035296749664015,-0.02442736169750224,0.1493648017765845,0.040737166639834226,,-0.03216775668124647,0.09042939864767842,0.11392013066073323,0.11402541075915817,-0.0030216259883412817,0.06357308267036754,0.14433106582798041,0.11201681485429436,
CD34,-0.029462158073684717,-0.0625655280683413,0.009359068468229603,-0.03183146293203592,0.0746188272807782,0.11833732366086945,-0.013119287361670446,0.00777299729545832,-0.036458228770405145,0.148485540810057,0.004899881153878295,0.0022816010814442522,0.03827259451008771,-0.061869533575678266,0.1009190620718634,0.05278887448562761,0.10564841450106342,0.06401655599983877,0.030496293968389578,0.1954233554461467,-0.0377473395991141,0.09504621070862962,-0.06364865230110826
CCL23,,,,,,0.12871585186351334,,,,,,0.018235416912993848,,,,,,,,,,,
PLAT,-0.025495727007206863,0.0901688616507162,0.0656035157852802,0.0797206429807008,-0.09400438381713191,0.14026427949223116,0.20785953213884756,0.0006296273160940147,0.021987187792940593,-0.029324864092131288,-0.001056442164469554,0.05998282253069555,0.11086256132554058,-0.01840133789240884,0.09922376972285848,-0.04790935995784162,0.15711961715054903,0.2142549109123827,-0.052289010418996126,-0.03359189521799739,0.02827084520089085,0.11230757290061019,-0.05853487335775853
NTF3,,,,,,,,0.008846085593503087,,0.007456615313150407,,,,,,0.09960617448455655,0.11203368075273154,,0.08874051345408593,,,,
LTA,,,,,,,0.028122409819114975,,,,0.07524330731068739,,,,,,,,,,0.020829925876735027,,
CKLF,0.04038074509377076,0.13775004120934264,-0.03796745180599322,0.016727685229542214,-0.04501501979012174,0.19165349676491836,-0.003695446670467065,0.00797345209513656,0.06675710657743854,0.11643842474313955,-0.0017101878244846246,0.028481875511504245,0.19650641063798668,0.09669827315986014,0.06490635082348535,0.031141934611300885,0.08861532188767844,-0.03452022288698401,-0.03446156681120941,0.12888365509193256,0.004661678321449048,0.16958338933586703,0.05984393130315511
APELA,,,,,,,,,,0.02419999285085342,,,,,,,,,,,,,
CD24,0.01781024328924138,0.05484507982869375,0.019616816368330334,0.06603900077822186,-0.0951778808908115,0.03376384489441054,-0.1555171916315298,0.14910812166236853,-0.020948506187974864,0.13967057461127022,-0.004462428289696237,0.16329098758700022,0.04300539865900598,-0.050698513972736,0.07863138689927125,0.09127207175945014,0.06362244219745776,-0.02057385350404358,0.1031772564050701,0.02896434392156268,0.12956212900176456,-0.08487999498303747,0.07397952927062382
HSP90AA1,0.04741380993672914,-0.18261287640752855,-0.01290361084688831,-0.0024152320450454563,0.07065689383425458,-0.17788381034057882,-0.033127843951109175,-0.035219647673476184,-0.019369242939680627,-0.007747648854434864,0.008272360974659995,0.07950804605744852,-0.18190923629974534,0.10514113258222636,-0.04726289894207944,-0.12546722145561576,-0.21015868553541409,-0.017305712063035886,-0.020182431192082937,0.0272153944589978,0.032781410312341316,-0.347314421519569,-0.047549233347247956
BMP4,-0.001132398730338815,-0.0363506343768566,-0.002028004896951785,0.01619056153379496,0.013588463556169078,0.011589773289460398,-0.042897045550300106,-0.027809055606005648,0.07600484123649975,-0.02288203086301325,-0.012526281867156075,0.014905919027262507,-0.020821686528008348,-0.043913399053070165,-0.001880160870543038,0.009653313066283621,0.07028882344491351,0.03583802023403842,-0.006955382000966034,,-0.007352620118982757,-0.03526830843355451,
SCGB3A1,,,-0.015923525292975648,-0.029019918912440296,-0.029601057588531526,,,0.011147349941098608,0.033538692396923565,0.04452262095028496,-0.010257763341031206,0.021144222954731166,-0.04389444580225007,-0.052284444856360954,,0.06240124612805503,0.0900340945055316,,-0.02590217327703057,,-0.037056437817554376,-0.043254255055210675,
IGFBP4,0.03971790319906761,0.06323760432296259,0.07339023488674534,0.0306634672620949,-0.06441464001860862,0.1675873803249599,0.1042601596534265,0.02987037666860612,0.0697848475753225,0.16189654108566015,-0.02077085218574446,-0.03479267366581426,-0.05280181881642418,0.004888699363309611,-0.016702934394613966,0.003370554862779014,0.05657421460592893,0.17179955557266102,0.0816656591606297,0.05355278580288357,-0.06004199585709311,-0.01320879408349769,-0.06739790848640503
RSPO4,,0.031423883564598715,,,,,0.047673448814783456,0.02906015954736728,,,0.012020280296855585,,,0.03143813688586715,,,,,-0.02209006149312024,,0.03901556497357268,0.1667189000545711,
LEFTY2,0.022009430172202235,-0.013441161141162797,0.08060235197522478,-0.016308254761876563,-0.00954531449949842,0.18816914748701322,0.06464812233096422,-0.020669611196571246,0.06744666205994387,-0.03577875088699416,-0.018147512582931735,0.01902191975013728,-0.02243581660434594,,-0.018890466580442643,0.007325493057464812,0.033292202289827155,0.22581963606813085,-0.01742931306429969,0.02291700653520472,-0.0025286300480066005,-0.023996206250701726,
PF4,,,-0.016518101391765613,,,,,,,,,,,,,,-0.029113110455573254,,,,0.028094616039525268,-0.00044754353354551957,
ANGPTL2,0.0272469362004362,0.05973527356317641,0.07151129959176702,0.05345529197667971,-0.0745682242239703,0.14577631314514994,-0.07958097759252869,0.04215051769294669,0.08099119015773662,-0.028455172347374588,0.010575511579077422,0.12126189599569594,0.08847775132568358,-0.05396881844285765,0.11778661127230441,0.06362483703035435,0.184741765534389,-0.021692989073042866,-0.11894542705380318,0.1278420900491753,0.03272257847072732,0.05263596265393929,-0.012235753426536603
LRIG2,0.036864144630530594,0.07408921335053226,0.0569736400536976,0.05768329275520279,0.022404335883057493,0.04307547303482645,-0.0010543725007573076,0.08282957189375705,-0.0288225832752329,0.1320053616005955,-0.03215651562268731,-0.0093627546924529,-0.06493735403860847,0.05184958379009919,-0.017043632365702818,0.026339533217724656,0.08871189746750208,0.011042449675926557,0.0036525292553994215,0.1033507571360117,0.11897045889877685,0.12446143721682194,-0.02646892279740935
ICOSLG,-0.017372710613477234,0.026437790543713185,0.07544510125444007,-0.0314110481453667,0.04784768994990134,0.05926031550512051,-0.03794592144450479,0.026354160431782025,0.012284721693092054,0.0416967464056133,0.0810529097131244,0.13799643044211363,-0.08194815585143811,-0.012676648643714216,-0.048597983220282345,0.07632717009261898,0.17145509610611565,-0.026934187619325645,0.0378214758905331,0.020623214664619312,0.0775188093062397,0.026240111311176085,0.012705506881030929
WIF1,,-0.14658514571176065,-0.029721642346752876,-0.03528935626428438,0.03285211007179217,-0.0659081997678137,-0.03800094353414387,-3.952088482344324e-05,0.016838423085887476,,-0.03500394459894451,,,,,,,,0.02962759215670391,-0.053442279936610645,,0.010941806404578572,-0.048065722399772894
NPPC,-0.0002690766017870727,-0.0422847796243714,-0.013200235277686875,-0.036407890438631,0.016377033354101782,-0.06818319795069437,-0.049033551388704466,0.0030878766498282544,0.07445438431610829,,0.027673069265463618,0.010218047465325248,-0.00432669014607091,-0.03133747806324741,-0.022249607353818226,0.03233194241789652,0.0028439565582112055,0.08847732251992008,0.03316057116285932,-0.031059016248094578,,-0.07357211511688211,-0.05583549843536994
LYZ,0.06809365801532806,0.03551728431519999,0.07493027527743021,-0.020214488026688213,-0.031947841815814504,0.07334746952129202,0.02537557855847968,0.08402151176811637,0.007856224526425782,0.06098811203136047,-0.023225320683076672,0.08170283094178865,-0.006587682117643425,0.030473327916485556,0.0033152448252399117,0.05802733758005335,0.09886176205215674,0.0076482045888411135,0.021588453526611144,0.17155184685845093,0.035671237889963826,-0.07162180076351327,0.11858294600761812
EREG,,,,0.06844707582359907,,,,,-0.024060596837382965,-0.025138124199429727,,,,,,0.0012770396763904799,-0.00548196901080896,,0.008104548033117005,,-0.03638094398168652,-0.0054181599516286635,
SPTAN1,-0.0825550991443796,0.00045972199865624435,0.03452609702076672,-0.007534071813286058,0.03174965538085135,-0.00025132335996127186,-0.05242340963713927,0.02248133941391932,-0.01811305513355874,0.07378497901875568,-0.03950145898051078,0.013431871470305876,0.09942084570919578,0.05281191244152114,0.10145348400219144,0.07247103824856471,0.10477577040769312,0.04082031237539259,0.03198030473762997,-0.017599408083024484,0.027927941284783372,-0.29427118941367253,-0.0736011905901494
PTH2,,,,,,,,,,,,,,,,,,,-0.033220195811087955,,,,
LIPC,0.008069482713573476,0.01964002518532449,-0.020222497800443166,,0.03915156761042918,0.031940724300340874,0.065163411076434,,0.14462651742283206,-0.011492336287883152,0.019964492768775,0.03891483564189913,0.057218855092549877,0.022061670968721553,-0.014911670031072289,,,0.06992289667923306,,,0.030207493633066875,0.001251481540181177,
COL8A1,0.002596876075051513,0.17119739734598952,0.09194907820251286,-0.03389639889258124,-0.04193316375531338,0.032399922548135986,0.1348620937507643,-0.010199995459254312,0.02330523354279925,-0.16986595615839392,-0.007710983697321894,0.1280694396000817,0.1340867846463011,-0.027519513925628947,0.0184020410030228,0.05451695439135675,0.10512569930888598,0.13685581760885826,0.11742883947451402,0.08947240726139462,0.053260445826616265,0.20286671305204315,
GSTM2,0.012357541588698938,0.09454168241228886,-0.004776149045197343,0.019925206787039358,-0.01960934840087736,0.04267180839573099,0.0356760773663566,-0.029352198045562664,0.05112219961264265,-0.011241957872830964,-0.0408504551745388,0.09050311290015452,0.06878831985143569,0.06880132939229765,0.14231628279557682,0.0316042694444759,0.046755064788863,-0.09700774674514138,0.03331267289174553,0.0031478032075189727,0.06903456097055592,0.019866032045570036,
IL4,,,,,,,,,,,,,0.01277808533019389,,,,,,,,,,
SPX,-0.04427580483789943,0.04038424047995367,-0.03270669526419563,,0.01716868016380417,-0.053797331518828706,-0.09800537928166626,0.023140605121674988,-0.03332130199624233,,0.026640508425474167,-0.04648631586889398,,,0.04225210837514048,0.02092512518373913,0.03309773109079049,-0.0694141168291719,0.013019943117935475,-0.011930464220352969,0.02881098053264267,-0.10447914189804641,-0.030547726696338654
MFGE8,0.015273826518774578,0.1381481379504202,0.041506624756133384,-0.023129746132616598,-0.02518465384907739,0.05660266258908883,0.048479333574119085,-0.014755350203784122,0.013070492368255027,-0.08095652416229969,-0.0010088238309495393,0.050448906680398344,0.09427751155130962,-0.05902408730712499,0.011933273313010946,7.001315956584273e-05,0.011268673471167612,0.2339201037881876,-0.005721355609066065,-0.0018449197029157477,-0.005564062742482085,0.00269984830457424,-0.006805081728129949
TGFA,0.12928714710850686,0.11448829016686293,0.015620074350555119,-0.015975688328280203,-0.056754607114757,0.026225957383606183,0.14433601063295606,0.04285824142415577,0.042974744749798864,0.05635574492162165,0.013559489682469048,0.038862720704215474,-0.07795621671110053,0.07813363388157302,0.09347397540640319,0.05034832123104564,0.07467424283215546,-0.07048142793701369,0.01375494707170399,-0.0017152304252217047,0.17006414868337622,0.13909303980146207,-0.018793376333012663
SLIT2,0.21628777979293776,-0.12474459233835973,0.030867689064803732,0.0018052036969075484,-0.02339808065706177,-0.061226630628756266,-0.08876666973227358,0.012409447706480092,0.02201564932852113,-0.03161272328130362,-0.03306690895058931,0.1630085668245233,0.04255808094871108,-0.038685897988360536,-0.025134427029408192,0.08792304382297002,0.03289407022722208,0.010129124685168413,0.02753518475671026,0.10625991357034986,0.10295901655503445,0.09734190960027056,0.03933127279204678
PLTP,-0.04916513427269305,0.06546067772080529,-0.01940702091681268,0.0007960537852227453,-0.021986543633957262,0.15100307790862608,-0.07182484878654959,0.11822606370858993,0.056147933417653895,0.05111334284541337,0.01308632207416543,0.026830348451869955,-0.00784026789106033,0.06495701901827315,0.012262212522451814,0.1394666973005486,0.07347290173888267,0.2387115910898354,0.10352358296390547,0.09789387566693984,-0.05006793166762775,0.019139744038285333,-0.0011443345263265864
