,ZH8811Bbulk,ZH881T1
BMP1,0.0012991400729339244,-0.037048891255804836
NDP,0.07068895712531635,-0.04336983275137354
RTN4,-0.010164037045173777,0.07876520166335642
HEBP1,-0.03383117754786481,0.04232015277648428
WNT7B,0.09560251757109259,-0.020366671197185545
PTMA,-0.08746867739980968,-0.0601176561910485
CEACAM1,-0.014481554077034152,-0.013517655880337041
PDAP1,0.03294868949066525,0.005155420063243664
QDPR,0.05999010024754762,0.020770126858179184
POMC,-0.033925110806771804,-0.02211310926482989
CCL18,-0.03536299609300358,-0.04655136944444099
CCL17,-0.020905032453965643,
VEGFD,-0.014481554077034152,
TNFSF13,0.05031864613500359,-0.01517942156605074
WNT5A,-0.035531317119123655,-0.021421823774844022
CXCL8,0.00038173196543362823,-0.03326037640614527
GRN,-0.028083403832926627,-0.07097494992016858
MIA,0.006975129166658906,-0.07688388792569746
COL4A4,0.0307940847803862,0.02763990232536566
TAC1,,-0.023321807337079642
RARRES2,-0.010209960043475958,0.00164500470381701
FGF7,-0.04708284359575717,0.0441381028753266
EFNA2,-0.013763748000059814,
HBEGF,-0.004210835936178767,0.02680750254793954
CSF3,-0.026977549491377803,-0.01937940619822232
PI3,-0.007987264308983005,-0.06342721655553385
PCSK1N,0.008824289157314234,0.11583246892476454
NTS,-0.016768515082127688,0.19921489756756405
SFRP1,-0.006543318422049591,0.03675181363973641
CXCL13,-0.0353629922445194,-0.03161184428368165
MICA,-0.026772156059653426,0.017415042478362643
TG,0.11968261327890577,0.007824494839690575
ADA,-0.007068069685032434,-0.018345517316709904
LAMC3,-0.04004273667467425,-0.03745341695840097
NGF,0.25545369559943026,-0.01004708202319516
TNFSF15,,0.10917916971658154
HMGB1,-0.038561338085140666,-0.08033721087484641
ITGB3BP,-0.053857888678769505,-0.036160932349772267
AANAT,-0.018522276957023617,
RELN,,0.08713356234970716
IL15,-0.03358071584557275,0.022041643573975395
BSG,-0.002332560110579105,-0.050526972775131206
ADAMTS3,0.004610415475121752,0.06642999509736452
CD34,-0.05715422463915597,-0.026905838530326125
PLAT,0.0031099551709416057,-0.003865093921387572
NTF3,-0.024670116227544944,0.0898806667353911
CKLF,-0.07373097593811347,0.002886983877389228
CD24,0.014306298804544086,0.08973841405114359
HSP90AA1,-0.010005760610461377,-0.06509730399949362
BMP4,-0.016785376872747018,-0.03267544877915171
SCGB3A1,0.0053036662256035925,-0.02499139919480453
IGFBP4,-0.03354348059565295,-0.08853476880227613
RSPO4,,-0.016830643782214057
LEFTY2,-0.015825837306629106,-0.006529318768136246
PF4,-0.01261542795072057,
ANGPTL2,-0.006446106467601729,0.017622269260359157
LRIG2,-0.0028860989839057487,0.009135193148957823
ICOSLG,0.03146280332257655,-0.03348422238878061
WIF1,,-0.015645713643805206
NPPC,0.02850397338647967,-0.0016193329220959502
LYZ,-0.07310205411384649,-0.04474770260351749
EREG,-0.019549555881176663,-0.020962850596588
SPTAN1,0.023304404512349015,0.11485884757358963
PTH2,,-0.026766330607068085
COL8A1,0.044658041460712304,-0.040989718682086534
GSTM2,0.021733969779607724,0.04946950454430341
SPX,0.010167976078909806,-0.0031853015233281536
MFGE8,-0.05900855542096042,-0.029478932027681364
TGFA,-0.0177370119684627,0.03310716873049033
SLIT2,-0.017284748167846604,0.012032191882044732
PLTP,-0.03621912316979655,-0.10462585547819543
APOD,0.0001695371381987966,0.008224738803209522
B2M,-0.07015844611302069,-0.12939509291095394
OMG,0.020216936107410523,-0.0016722232267207965
CXCL3,-0.01491693001329328,-0.039126658574155926
CXCL10,-0.01692094605018054,-0.022997525929178857
RSPO3,0.010765193481853482,0.005861372076264947
CORT,-0.013201404157376709,0.012801094496936312
NCAN,0.021404060675621256,0.09752578661912015
PRG4,-0.019479479681538937,-0.030471805840727378
TGM2,-0.015251279485370937,0.0009389624009133348
VEGFC,-0.02645080256996858,-0.0017436066823891937
WNT6,-0.024535399679536708,-0.02233701104345188
NRG4,,-0.022225301797058148
PMCH,-0.018522276300186352,-0.012796411144532505
COL9A1,-0.025703801717416753,0.0008642543999259891
GDF11,-0.017506893701893535,-0.008711474282531821
IL24,-0.012414281365965731,
SORBS1,-0.017388463438325404,-0.01849272521402963
DLL1,0.052545733981902196,0.01618054686197962
TLN1,-0.01912814927292662,-0.06391881101926465
COL2A1,-0.017909741638585597,-0.026957701620385598
SHH,-0.018603382295840257,-0.014778743320892174
PON2,-0.06906934410467722,-0.046652167980044935
ICAM5,0.025124770383329123,0.05522159222563883
HPX,-0.009001074714557836,0.03201772268529022
SFRP2,-0.04020947687862865,-0.035082803793645555
CD70,-0.019886715517768352,-0.03236565559525982
HP,-0.05756771380941079,0.01385193761749987
CXCL2,-0.0010835201634813408,-0.034718605724732544
NPPB,-0.03619082523261141,-0.01912555902418441
CCK,0.016591911966876708,0.1299548508798524
SEMA6A,0.044839649085689263,0.048395579637725
IRAK4,-0.011410275953461382,-0.06116541307308756
GSTP1,0.0030609899202866902,0.030029301035974693
VCAM1,-0.007059140752633966,-0.01292142945052756
NXPH3,0.0811821291835811,0.039695237288244846
MTMR4,-0.04572237252467423,0.05946265067820721
LAMC2,-0.016303434814021106,-0.012420912972012909
IL10,0.020338112614821033,-0.030930614377386464
SEMA4D,-0.005709288390494557,0.05522081409987136
TRH,-0.004450107209290209,0.07476235737957779
SEMA6D,0.01834840559950507,0.03758260429262095
CEL,0.062150678414748,0.018883865477960827
PDCD1LG2,-0.04558510983543655,0.0792798657201998
SPINT1,-0.026662858637457005,0.027544743928229122
CTHRC1,0.02972984528288537,-0.05262763040946557
PODXL,-0.004725183065431517,0.037660068176154825
JAM3,-0.05724484246255056,-0.043293965434648175
TGFB2,-0.04741767130509635,0.027762019833820088
COL18A1,0.0006000269462330392,-0.07060343727267412
NODAL,-0.015334561827713217,-0.014204245569187212
INHBB,-0.03525709936434802,-0.0020977499507865934
LCN1,-0.014481554077034152,
ARF4,0.029923663769864137,0.029821705134296876
CXCL14,-0.009182247384513734,-0.08120170637605603
LIF,-0.006214448600237455,-0.023388894530020764
IL17B,-0.02318723376653731,-0.01767140137531683
MMP1,0.02977238871068789,-0.012796410131135041
MATN1,-0.025613852256803307,0.002346607445878125
ADAM28,-0.007171587619680052,0.0475044566578396
TCN2,-0.0019268570599140515,0.015692638432541997
THPO,,-0.015798306077848302
CUBN,0.007939060050114403,-0.020043168265029974
TIMP3,0.0018561288165098824,-0.09606040683882855
PIGF,-0.013061026367725983,0.038228152609719825
CRH,-0.04062372316920849,0.09990366674899508
BDNF,-0.09426540648248388,0.0590261932799852
CCL5,-0.040393812147107015,-0.032199243434770784
GAD1,0.023115538825750296,0.032525204100034226
COL14A1,-0.014530655272534044,-0.06984068626693962
HLA-A,-0.016790719789302907,-0.08820454245284512
FGF18,-0.022605758523135237,0.04520488987778509
ADM,0.010259354411496068,-0.0034516137888026843
GNAI2,0.0036745161547624026,-0.0562729672074099
COL11A1,0.034747824167946466,-0.04995785500776179
NUCB2,-0.0672927855388957,-0.024944695499526815
CXCL1,-0.0470780906725814,-0.03650204357524218
VCAN,0.0405202253830912,-0.00885208742441524
MMP7,0.007794271204416368,-0.050260509250736114
PTPN6,-0.062969291092639,-0.031114586573271912
PTGS2,0.05206250341305314,-0.023150159287183423
CD58,-0.017824848610443807,-0.07790254844313127
TNFSF14,-0.024644968424634126,0.060857920901111556
CNTN4,0.015619137627055659,0.022670076660005745
INSL3,-0.01430526784654516,0.022439960516413372
MFNG,-0.052407570819672886,-0.0107451041234376
ICAM1,-0.03053401796180029,0.013151704994205786
PROS1,-0.0018638335105314954,-0.07217049302197438
CLCF1,0.030115475847597866,-0.03689437389611796
PSAP,-0.02893787827976718,-0.03772104139454764
EFEMP1,-0.028051358435722557,-0.05769625536338647
C1QTNF1,-0.025578698465391816,-0.05075952680878287
ALB,-0.018606303812074232,-0.03093061357054983
CCL13,,-0.020726179552823232
EFNA3,-0.04561692379897326,0.10086621811175422
DRAXIN,0.06058881841701229,0.03166474312031129
RAET1L,-0.014481544586430008,-0.022448248763025053
NPTX2,-0.07513146732247783,-0.02019236102220807
FGF11,0.013086940840268423,-0.05584541201537911
CD59,-0.03421820515939439,-0.10131258421456434
COL9A2,-0.023727797760970604,0.04004737742807486
DLL3,0.0183727575190181,0.07068067051430516
LIN7C,-0.052939143198804654,0.03746996139392167
GDF7,0.21409780482800675,-0.015021001243565153
PSPN,-0.02715490760440416,0.01826109384021956
ANGPT1,0.020373327934925932,0.0026525006521045513
PNOC,-0.013201405593649254,-0.017808010480167967
L1CAM,-0.05046842373906291,0.01481708357153298
APOA1,0.028593083726864508,-0.0041182820580964235
PSEN1,-0.0032349089771767365,0.02964272976855026
CALM2,-0.016958532716485963,0.08944500684209021
CLEC2B,0.019634165090681818,-0.07799257513652293
NTNG1,-0.0432798199374807,-0.027732134677979896
LRIG1,0.0278990684112096,0.05529458935080166
CPAMD8,-0.01394644694938017,
GHRL,,0.14005300788166944
NPY,-0.06700215739468841,0.04301953109277122
MMP2,-0.03763119314595755,0.0009767217290553116
PPY,-0.034941223514669086,-0.03294332815643175
ALKAL2,-0.013434528558389865,0.010740890796244875
CSF1,-0.07841845196721339,-0.01881608969791901
SEMA4C,-0.06972803996579581,0.016204682559655462
ICAM2,-0.05675225166071973,0.05334124857645812
SYTL3,-0.004682358589848582,0.029165722283893882
IL1A,-0.018342992269171396,0.03991444490605993
HLA-G,0.00301868689920209,-0.02724274688153247
PGF,0.060455378811878936,0.022681745085406928
LGALS8,0.012350213856337217,0.03691372331326149
DKK3,0.051421314553323966,-0.01751685190665561
COL16A1,-0.048625249094166656,0.06054018802433465
TPH1,0.011161166209248624,0.044887422613559796
TNC,-0.04861672924147893,-0.06035752975277546
TNFSF9,-0.016560782470010988,-0.023214149835860887
C4A,,-0.01517942242907885
CNTN2,0.028634288095244816,0.04620607330098129
F7,,-0.01502100269605927
LUM,-0.03243122530150897,-0.05273253735761402
BTC,-0.021155184631565287,-0.014536114227968617
APOC1,-0.03943936281489115,-0.04414090140959507
PKM,-0.014305562286255988,-0.056407231635539255
TNF,-0.014481548536274553,
GNAS,0.047218416293463544,-0.007547374103185928
BMP8B,-0.013053109401035561,-0.027281814424570554
LIPH,-0.016145680751912625,-0.02385401666016536
PTPN11,-0.021526751337237197,0.04498282999927605
ADAM12,0.002746807112313169,-0.03983345984529862
EPO,-0.016768520304113858,-0.014371075033189656
EDN3,-0.02879787458351787,0.05631862261491012
CCL22,-0.015334555065907089,-0.012609992730109319
CCL2,-0.0016922542091600383,-0.038834786091964495
DSCAM,-0.006894192548375245,-0.022634203116582388
ANG,-0.037885367378108006,0.0272652735869036
FBLN2,0.009034965406683458,-0.01953942027712589
VTN,-0.011791285435462347,0.0015360948007091208
VEGFA,0.008000388806177278,-0.0701789734023642
F10,-0.02013843835397432,0.08168804396357783
SERPINA1,-0.017642436381067297,-0.05763031891769171
VWF,0.04766441228307016,-0.0454938595145325
GDNF,0.025868151133873085,-0.020123866619200563
VASP,-0.034048624191398216,-0.018262982945416475
ADAM15,-0.04213988237935787,-0.037227490380039564
WNT2,-0.017222110307956964,-0.017255688393898398
CALCB,0.079916178924651,-0.02244824433416246
OLFM2,0.030684951885406903,0.03204084155125229
MFAP2,-0.008629606291146744,0.014823200741791987
HLA-C,-0.033591237542219654,-0.09613500778491862
THBS1,0.002453301337078456,-0.07051500357284217
HSPA4,0.02616406730574923,0.0365238687675097
LMAN1,0.001641423976625442,-0.016999723968685754
LYPD3,-0.03208858360292393,-0.02288856711523835
APOE,-0.013492441972358032,-0.025703990640655948
SOSTDC1,0.023602690337017954,0.07398567012297991
ANXA1,-0.019801314253875067,0.002524050302897206
WNT2B,0.04601746865348122,0.006160532263581808
AMH,0.06051331362099162,0.03462411449940187
GDF10,-0.025825126488492136,0.06500478638875798
EFNB3,-0.034550786690757056,0.05023845025332692
LTB,0.034267426099726855,-0.00654956987732741
ANGPT2,-0.0004994646877695594,-0.07717579688603861
NRTN,,-0.012796411144532505
ADAM17,0.021424127404867484,-0.05427980135403856
LRPAP1,0.017091906556087954,0.03622901793358897
NID1,-0.021846618493507476,-0.08486817954331193
MST1,0.022512305974555835,-0.012526286738685319
DCN,0.035418150447160464,-0.0691792132859081
IGFL2,0.008578401125065192,
COL7A1,-0.042325667883048444,-0.031756166710245136
CALR,-0.06910091904339077,-0.042565130481571185
PIGA,0.03933624669546803,0.0043664110666481685
CD200,-0.06172884293352563,0.0618915302003125
GRP,-0.015663667358043212,-0.014035571447480404
CDH1,-0.013281883247256899,-0.009301536648628964
LPL,0.044041892167176154,-0.03505092779674661
SEMA5A,0.04631764095966925,-0.040525734288876666
SEMA7A,-0.06270302015570135,0.0033998813406261245
SEMA4G,0.06242444929681235,0.041825064602830676
SEMA3B,-0.04288303859509325,-0.04026387925768411
RPH3A,0.01573858134559014,0.03015752492300302
