,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.019938039083451785,,,,,,,,,,-0.0322188124046964,,0.026281757361258228,
BMP1,0.03425375221268348,0.03628740710219876,0.03129771971885131,-0.04004337861673573,0.014404304648499237,0.057791961032804984,0.08434627412889759,0.12507748855323664,0.02267006693849619,0.1264792850047999,0.08573695228143255,0.08850332803823953,0.095128383616311,-0.03789749643802801,0.10460495635938599,-0.008267611411467465,0.07244801418584845,0.06485317924947251,-0.004383754639965996,0.053454895741717356,0.09243582496395619
NDP,-0.023928009917623946,0.14352476830529848,-0.020479089324178378,0.005352110979260905,0.08982345788242371,0.08693338338205499,-0.026435265720993615,0.009718855469231092,0.0027269115899971716,0.05547853523123782,0.07029504002922259,0.1299198523704924,-0.02959086257017126,0.18714294339528506,0.07163952189777399,0.09848641949316035,0.07360577526241344,-0.003558184165369761,0.02277499779930079,0.1491939557097384,0.11709961682415856
TNFSF18,-0.007864861053606228,0.026270773197779533,-0.0014089963791724942,0.022142485427413646,,,,0.024231922647246374,-0.0015825576243820832,,,0.1001733934554243,,0.017969989835630973,,,,-0.033226692537527795,,0.062184287248661096,0.12241935224071673
IL36G,,,,,,,,,,,0.011701201831111266,,,,,,,,,,
RTN4,-0.015168886790170538,-0.13099009207425225,-0.003232960384256013,-0.022098944537042454,0.06316564587698122,-0.048949511874929796,0.07352153550806767,-0.12864036340716548,-0.024982874359656307,-0.05027183608502751,-0.045929890950564024,-0.015010285328065514,0.004633398624860367,-0.052060237080858426,-0.09730261399434974,0.06537328644518314,-0.0663881405201735,-0.07930199584274723,0.0031120604650814432,-0.027120066133382217,-0.057059874499517646
HEBP1,0.015973777982673375,0.07642842150731823,-0.03381675322126396,-0.03226362145996215,0.024445408900477007,-0.010498830139216061,0.023354944239451655,0.0819324438927084,0.037302542091954785,0.03163408160015577,-0.007077551186473464,-0.010223389816091902,-0.023449021480360443,-0.05176262422675002,0.010036341200364004,0.07921186950989022,-0.0212879425798395,-0.013768544122235582,0.03762620450152622,0.10586604586120345,0.023826516030993464
WNT7B,0.10059313789840583,-0.08504042788974667,-0.0010913551210555404,0.008361945237606385,0.014441886993932668,-0.02578405890706324,0.03594796298812165,-0.05643784236729518,0.05295539998519898,0.03954601739820413,-0.0034992801049288503,-0.042228538140235285,-0.06619856620762539,,-0.007575224333463993,0.02282151457446611,0.02303298152335834,-0.02658491994469396,-0.024412247519317767,-0.012217088737602336,0.0901305855570306
PTMA,0.07922319681111116,-0.09513895225484242,0.008829378886166176,0.03852712793316704,-0.10434458160587753,0.05424754729727201,0.016951771191358146,-0.10300832480505855,-0.035672359161359316,0.10701283921661212,0.02557289543249503,0.028510888604709426,-0.21335141595089505,-0.03129341621053283,-0.20202972917257953,-0.05349369856143082,-0.011775364549993887,-0.0988312657547847,-0.014419238204242912,-0.12828056095915294,-0.024929701423308692
FASLG,-0.022556353473936266,,,,,,,,,,,,,,,,,,,0.01659561804290839,
