,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.06669217998099217,0.03007906063193986,-0.0641302760412844,-0.021301025132882102,-0.06014615993589187
NDP,-0.052088091263888935,0.035621256929087776,-0.05158318996571792,0.026899700057051865,0.06947372923254388
TNFSF18,0.12741465505117078,0.018137158899760114,,,
RTN4,-0.14096251366887602,-0.04877577685719966,0.011501998081934245,-0.08310592163620292,0.07658293022749191
HEBP1,0.07895382488707772,0.007919308467579732,-0.0091033951553899,0.06708885323348933,0.027838461248302877
WNT7B,-0.04413310316613393,0.06253479669940676,0.029104882805213783,0.051629146653644147,0.030058121624717535
PTMA,0.17488519715461306,-0.065322662649916,-0.04846189989293431,0.007330511818296884,-0.06878618880991297
CEACAM1,,0.06219718336479722,0.013254933393059713,-0.029631034303982402,0.02152232117088665
PDAP1,0.11295234584175445,0.029250662751882362,-0.06338687395348268,-0.08845041051459375,0.030791285592776083
QDPR,-0.07746609076161878,-0.010419463778059595,0.015357409714909216,0.08519007688552482,-0.02246728538961985
POMC,-0.046896228234126654,0.07216394540905673,-0.019569867757017936,0.01084777642725419,0.05126665809642728
CCL18,,,0.028063009654566075,-0.018998211403509355,-0.05159056617846975
CCL17,,0.04900769159094501,-0.02172089437796459,-0.0005985751880568973,
VEGFD,,-0.021520331041856557,,-0.029631034303982402,
TNFSF13,0.024711910261771903,,0.0907412631154477,-0.027763648337992067,0.026464172140793354
WNT5A,0.15150408897332535,0.029825293270788658,-0.003319794447570168,0.03303722419188937,0.0030589235811571617
CXCL8,0.17207034006989336,-0.021666559758661476,-0.08674702150692569,-0.153053095066191,-0.024517391220715133
GRN,0.03436594623421964,-0.006811785756427293,-0.02232247719606225,-0.06266302518550934,-0.048405460775487276
MIA,0.027894067833978357,-0.03266331531240195,0.1207701556020845,0.15644985569253844,-0.05760646457947212
COL4A4,0.05147800195723139,0.044822593294753986,-0.019330286967303524,-0.002376577148396571,0.06147016867389486
TAC1,-0.06979873798264596,-0.0840898537765967,,,0.07064090197460281
RARRES2,0.04694099225734234,-0.03620977737367869,-0.075986793789474,-0.06354203850941847,0.015106968178414077
FGF7,0.0022692292590839394,-0.003940412917946091,0.08513011400633984,0.08009782437273257,0.02316037815477467
EFNA2,,,,0.001634052196673218,
HBEGF,0.1062769580355831,0.08315853141401988,0.0647908511203798,0.05797759700034959,-0.01972453971467769
CSF3,,,-0.07134979814458653,-0.0914238651220184,-0.0449615269496933
PI3,,,-0.1454526179755835,-0.18752041617620344,-0.06592723614142544
PCSK1N,-0.046720929753675165,0.054320421089857594,0.05994380628657391,0.008808111246865782,0.1157783168015404
NTS,-0.02002311823435911,0.04525012131126125,0.033349428457422246,0.06475979578668653,0.04526154256849504
SFRP1,0.026086109883857417,0.06577027322050472,0.04706450719153819,0.02708005153652345,0.03511841017996096
CXCL13,,,-0.029817469865970635,-0.004859955211839116,-0.031611615882769575
MICA,0.07122456539270305,0.01897231131238,0.02645213462900649,-0.015766861047207904,0.08284962099046425
TG,-0.023111956802221393,-0.020349732824260173,0.07696673495245647,-0.0034206626394253196,0.027325883412838273
ADA,0.024069006811963237,0.031098231995450788,0.06569200932871509,0.034368024805214656,-0.05302931869739261
LAMC3,0.12340423161852908,0.02114444719017826,0.05670233766745778,0.08057512415529593,-0.007927595382797043
CCL7,,,-0.03255461399290742,,
NGF,-0.02205500580958577,,0.03464998861261832,0.04911555828720752,-0.041884528397012455
TNFSF15,0.04189303761002457,,-0.03173709307521577,,0.027552060471109713
HMGB1,0.07218882816130906,-0.05607872383423273,-0.11374802331143333,-0.09174251806700949,0.0007251385042720844
ITGB3BP,0.1615742778395799,0.03385898858377166,-0.022640511041090838,-0.02249765221358414,-0.05509101278800622
AANAT,,-0.0034745762024433247,-0.028559582242068227,0.12550267172266116,
RELN,-0.05948349891573222,-0.04029208783991758,,,-0.0008687466113291344
IL15,-0.01905528613773948,-0.028846068162191617,0.018031340485489652,0.054428101269714736,0.0367618686227528
UTS2,,,0.04773344229046843,,
BSG,0.11708674881100138,0.029343193069100302,-0.020787552778799425,-0.055592311953831346,-0.04447236131538464
ADAMTS3,0.0415441425410547,-0.01898004639746277,0.07897761106397337,-0.028987820181343636,0.05668944746051884
CD34,0.13154465210131483,-0.02195671119588175,-0.025420163591493277,0.035699958134165766,-0.011421452218156776
PLAT,0.11216544533305817,0.07981788836817542,0.07604458002016098,0.13105083951655191,-0.07033146829008777
NTF3,,,-0.0035348330933395295,0.05875285445524347,0.1664993831199554
LTA,,-0.017625417432203888,,,
CKLF,0.09785209103877368,0.05688426295536732,-0.004057114306384388,0.04865407759729446,0.011691231372959857
CD24,0.08130851496864965,-0.021308417709597384,0.08678166887137807,0.09905914993007721,0.1582113610529302
HSP90AA1,-0.11739384265564029,0.06493162677284538,-0.13528885136258859,-0.20737360177913558,0.03078356499838119
BMP4,0.138703360675075,0.04319851223991059,0.05022330146560487,0.02118646213539896,-0.0134422283594115
SCGB3A1,0.11119002098655524,,-0.03193031313982793,-0.03705969062300445,0.028379306619302082
IGFBP4,0.15333199676772422,0.049517500284921044,0.011563763524651391,-0.0704459006626172,-0.05576921414328106
RSPO4,,-0.020499433481754592,,,0.02019143157671492
LEFTY2,0.002405017582747235,0.002449767127498265,-0.027635180761067465,-0.03238160252880886,0.015766147853752813
PF4,,,,-0.025812711562499386,
ANGPTL2,0.1508091092458115,0.014242350966877987,0.08502402661008189,0.14336278112818251,-0.05398733372273432
LRIG2,0.05083754239646348,0.040867879601222255,0.0492859305272952,0.03912954634830814,0.049263813900329
ICOSLG,0.0720481752683386,0.021235450842354477,0.015714053214358883,0.07710419271858555,-0.05229558823279083
WIF1,-0.07649832816082464,-0.015818927274795648,,,0.03201304020422438
NPPC,0.03275258141613772,-0.0308577008585183,0.009633840277806388,0.020533606740941086,0.01719237580001948
LYZ,0.09422327565395615,0.0035693158933236472,-0.029277764985455226,0.04297412937319058,-0.06541051315123445
EREG,,,-0.008532489836785229,-0.051397656469887885,-0.030400781968655723
SPTAN1,-0.04998814084138912,-0.04485543853457189,0.04118505651661823,0.09406268562699042,0.12007221378873169
PTH2,,,,,0.036012559770079104
LIPC,-0.02954986276934453,-0.022678229117936727,,,
COL8A1,0.13327495014261675,0.04431753147154308,0.0012233824495238616,0.029436407392301064,0.003137527703532484
GSTM2,-0.016113810273496475,0.08224952511502788,0.05496129572692076,0.14320472786472876,0.051666290767676176
SPX,-0.020857842639158977,-0.024262172609391154,0.023152172588526577,0.09716916444944938,0.006842227098633039
MFGE8,0.07383844721793423,-0.016841314396928764,0.017715537489819837,0.05807028028978583,-0.04513802614107836
TGFA,0.08878100983460771,0.03028398906920469,0.02588730855940353,0.02518389043873164,0.02709360094653118
SLIT2,0.02251518288737776,-0.0527525733743797,0.019529984559212257,0.11301172884265022,0.014539345016790679
PLTP,0.072987123113183,-0.03888694469825952,-0.0496313498660634,-0.12063399682791368,-0.09391379156473076
APOD,-0.04156371676535314,0.022792578286149737,0.19030521207956863,0.19515609522247712,-0.06596038209700557
B2M,0.10237821197552854,-0.03490978403540021,-0.0392771598207008,-0.026689478573660823,-0.09155254836206284
OMG,-0.03461594916280695,-0.04036111075363044,0.1185296779111297,0.1688825919769479,0.024353539612619945
CXCL3,,0.09060529080774771,-0.06954200381006853,-0.06985287757561293,-0.017377272836748538
CXCL10,0.04697344561607839,0.012927332307188186,-0.03361681530074633,-0.03462232921975316,0.0571600430017641
RSPO3,-0.03839772732869271,-0.030961295498460814,-0.03120879826642756,0.03799435107007354,0.06914672410739874
CORT,0.009105386910857211,-0.0034993531637375454,0.02453512109050414,0.0368532072530649,0.05523796224467057
NCAN,0.00752807891493902,0.057103180827944335,0.15709102247998782,0.20677730937072947,0.04144090165103612
PRG4,,-0.004095842592232604,0.013703851375313448,0.10191321227786554,-0.04429280217080789
ZG16B,,0.025282574806497284,,,
TGM2,0.019751117949311253,0.03683323357232134,0.01946470463920356,-0.07240092634712539,-0.08689701505654358
VEGFC,0.14404537947659568,-0.03771199399351011,-0.0006149123195621401,-0.02434045269623492,0.06227082399713877
