,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.02248850801389354,,,,,,,,,,,-0.022999317071007826,,,0.10971281574083132,,
BMP1,0.08756910390257817,-0.022621622937916395,-0.0012374368941055168,0.04218292350550827,0.03964079517618125,-0.03750259331340901,0.015443354416385932,-0.11537409516285496,-0.056800626840553446,0.01916828676294369,0.033487830069387735,0.020170737903237913,0.0019350163927958318,0.050254918911082073,-0.0007638913234803076,0.012716563470946298,0.027180844726549643,-0.023315189689005804,0.026841691048806984,-0.033461649066773604,0.06514082664550219,0.06472587190723005,-0.03142667531746218,-0.011445889643317943
NDP,0.10407266597414153,0.048777472998022355,-0.012168294930763268,0.033191416341253756,-0.012719258764140016,0.06944166930411592,0.025502589931308217,0.02353320382861777,0.06468797172338667,0.04108464860194229,0.08724004006910306,0.001533160787716749,0.026938087194252506,0.008172545320915794,-0.010232479252710966,-0.02004310447134731,0.07295002879261915,0.09374739296450389,-0.05833713543195337,-0.0037669570052047603,-0.058846546420177906,-0.002440756055122205,0.053500088603691,0.008224412592991608
TNFSF18,0.07769262876231785,-0.005292558641038305,0.01625107276715104,-0.026317449107566393,,,-0.011937767486805926,-0.057178382098832164,0.02044191452218972,,,,,-0.04180499126214173,,,,,-0.0035100171102408484,,0.18466947240768372,-0.041667096979182396,0.015208009804260418,
IL36G,,,,,,,,,,,,,-0.04613514884284331,,,,,,,,,,,
RTN4,-0.0168215778759065,0.11958540877953908,0.008354712811997235,-0.0051331975603516565,-0.015968322195984593,0.07049599779647633,0.08169916569646232,0.09632736440604098,-0.06718427963729275,-0.0022932695764863245,0.15682096316137173,-0.02899769465312041,0.12771046502514066,0.01923114081703403,0.031432772717010275,0.04006347461642314,-0.0853680575893429,-0.002278276680254634,0.08927675399448826,0.14407601786556762,0.013987422102854549,0.06154781562545908,0.07702410620577758,0.09089572507332307
HEBP1,-0.0034386066470637284,-0.012413040223091011,0.07040740425008311,0.0217668823088302,-0.010951293850061635,0.07355193975693923,0.016643511522136133,-0.02963589577597584,0.02644268343891942,-0.022856990288308322,0.01233702199430726,0.04197512166897218,-0.03237559456534093,-0.12277801749347365,-0.10743741520387676,0.017783035300761404,-0.0021490071008115016,-0.009934357114834936,0.1297353456996144,0.07195857186069231,0.03451466212862572,0.039934787334048066,0.03513299321898329,0.06919085281121452
WNT7B,0.1157762978220782,0.14715431599031664,0.001307707848016707,0.06962278801951205,-0.022824510107181853,0.02994338563688685,0.004283272622133063,0.0017510586985313528,-0.05133262798556153,0.01996816150042873,,0.021177395000660428,0.039009585762663536,-0.02941555205049022,0.006437757877882618,-0.006363009021470436,0.06056633452766263,0.05701346048767994,0.06541776677317872,-0.02084692773812092,0.06211262598031258,0.045855938701522304,-0.006610580655357999,0.055032531264332614
PTMA,0.10459428558275825,-0.039327542031620005,0.0010489713427847185,0.030607196986162336,0.0013791622052206965,-0.0314731835157252,-0.07663205306656645,0.10992504741449453,-0.01822182857762084,0.007797957952270005,-0.08339303032784592,0.12682938884845785,-0.025768267736861684,0.002166346722527775,-0.07035040096158732,-0.019841589869215012,-0.04709562946759497,-0.004204603279206093,-0.007035432554779899,-0.08035103256262753,0.03524643616968042,-0.034580255254215216,-0.13474157133804782,0.006876875485181749
FASLG,-0.023305426267387436,,,,,,,,,,,,,,,,,,,,,-0.021423645020558685,,
CEACAM1,0.11315295568363519,,-0.0333526273261167,0.0030306497839428835,0.022151483742895512,-0.03591327079858663,,-0.052175504635089257,0.013635604157151038,,,,,,0.07086056635126878,0.030971382955031945,0.029305584996684293,-0.0034075416409968372,0.006987185483026746,0.01615196907092958,,0.025780154502374437,,
PDAP1,-0.02596231797994778,-0.027834078304842597,0.045240932403587196,-0.014354479256223013,0.009919951355115806,-0.07896925927517065,0.016880499331005487,-0.03172351177101032,-0.00044676127653815143,-0.004033653036580563,0.07953858417190646,0.02749971456282801,-0.009245472191039394,0.0538039261011115,-0.002649769263530593,-0.012373798661538486,-0.08079639500167578,-0.07165792412082274,0.04206411401055874,-0.024000727397630334,-0.08136991572630503,0.03951477710674304,-0.030001989685608847,0.07598486678987965
QDPR,0.09212158203589504,0.06971786832017748,-0.015017663891570478,0.036742170909488274,0.060176903960281795,0.09876951806331241,0.1142334903878551,0.13574360824390508,0.03569839332928004,-0.0011664956101611966,0.005887162856055999,0.10917626805965638,0.1015414683584307,0.12428094092808398,0.00793154943309061,0.07838860669052308,0.0875906360095936,0.0794249966916257,0.028599361776494553,0.04364326245876132,-0.01991472698186982,0.05908452980623874,0.13830232140319018,0.06540361663209311
POMC,0.10314485155683156,0.04547392727458497,-0.022223337141639328,-0.032259750978560923,0.01279749511925115,-0.013519521969963824,0.045521323331932866,-0.027952765621452675,0.0010612375837075882,-0.003831797628426103,-0.012526471841603793,-0.02259548251088227,0.02683441146002868,-0.027712529338586204,-0.035779816109266026,0.002601084758244953,-0.03157782537785994,0.04173072479671855,-0.0015588567399625218,-0.050755814040803086,,0.0067522783524386325,0.01932665563139219,0.05666786879394654
CCL18,,0.028387877955422358,-0.04162092761244723,,,,,,,,0.012523565611973403,0.11610497504847368,,,-0.042980726234381386,-0.00816911836108447,0.08860801570600027,-0.04125881962983726,,-0.08499403354284465,,,,
CCL17,,,,,-0.029390102002757226,,,,-0.004853093634682076,0.042405589091993205,,,-0.04214576824436892,,,,-0.044081524133422076,-0.035764320579215414,0.03678269282579965,,,0.1360126438657171,,
VEGFD,,0.002198266955044361,0.011230237443274184,-0.030331320552437212,-0.014453671587378468,0.03838653775919404,,-0.00851948234891136,0.09019140654122329,-0.007663786381614311,0.021279337115001868,-0.01526642137177741,0.018137117648163684,,0.04564427420746083,,,0.005407971875098518,0.04019473491297821,,,,,
TNFSF13,,,0.06102394232990223,,-0.020272634591596207,,0.02889926817495325,,,,,,,,,,0.03634193310746337,0.015028124287911677,-0.027147192338917485,-0.03589589282024418,,0.09090475132637318,-0.05152719226966206,
