,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.0616547019941301,,,,,,,-0.01660307221009506,,,,
BMP1,-0.0317581299729021,0.06818084693161086,0.0010386577751134078,0.0006267810234905182,-0.0623655018077844,-0.04919192111424416,-0.12899083544447443,-0.5332777454664902,-0.09167687048912143,0.00990017237066611,-0.10858281315546672,-0.10349920917537496,0.08207618532726559,0.00854784547117191,0.009022780551455955,0.01207527694974723,-0.05709805407600665,-0.011136240996992341,0.10960854560336658
NDP,-0.052684391775033694,0.08314997883372931,0.002070833374837077,0.06136599476500637,0.002227870724220061,0.12620615753672323,0.10198243751655621,-0.13596819827006798,0.04273810298438456,-0.01260133844005902,-0.034209984473085195,0.04192903566123275,0.0390514364768382,0.0637413078635442,0.02542307080023558,0.006404202449848401,0.0037829522116333883,0.021788933448545194,0.06375767389549973
TNFSF18,-0.0336661718290138,0.0269071471351801,0.005648175289986876,,,,-0.050475059559877335,-0.10040255462896268,-0.06084648628973592,,,,,,-0.017122455308836482,,0.030648487745834903,-0.031500754588540444,
IL36G,,,,,,,,,,,,0.02332432171552575,,,,,,,
RTN4,0.2738402476538695,0.03639641733562105,0.04545951122705056,-0.050267774926877624,0.06615554101794778,0.14345255547282498,0.4146577399782199,0.6592944737857699,0.16268652164727712,0.1095954063798023,0.2919027444840925,0.135608148647629,0.021840625238296787,-0.032580347956130074,0.025576297400528393,0.12978678310216488,0.024842440005949904,0.18304605143349212,0.0467412894192925
HEBP1,-0.024902769234412855,-0.014874871689810264,0.001866285290287191,0.07272108987637889,-0.0094756728414241,0.0054316133791915844,-0.18005288697272442,-0.25233529572900726,0.0071899517525937685,-0.02474795841606164,-0.053815273811761676,-0.0008611052487503161,0.039620518028463954,0.08374841587752553,-0.06779479318181668,0.08715430487853833,0.03494444579796732,0.04890571011502832,0.00974127845837588
WNT7B,0.2639608792532284,-0.010940401739032825,0.05878965997802596,-0.0009782129960835772,0.007427307040569045,0.1446893628891592,0.181158712448577,0.4629782080305103,0.04062398396983576,0.05093180927746414,,0.03067813152939052,0.03018636641405148,0.0605049917391578,-0.03580443922136896,0.0010515392040668407,0.11547476621695053,0.052604652347418776,0.06057393670685192
PTMA,-0.016593243407885885,0.09144602374476755,-0.00679022367577788,0.06182913921600514,0.004104028774208559,-0.13375267138094077,-0.4716175527431428,0.10706989697186622,0.1458576323150906,-0.013186714586845403,-0.29711731060126423,-0.17693473511490332,-0.09096774560804796,-0.03193404320030656,-0.009953869095666604,-0.018310083101146436,-0.11745705447255551,-0.04467748137496611,-0.09206759929446524
CEACAM1,,0.03379540830200677,0.07584198784511695,,0.00979649971050363,-0.02608564490684365,,-0.14300306819436254,-0.0063180943334634095,,,,0.03485642436360221,-0.025319187603830482,-0.02460318067026859,-0.023077401293657682,,,
PDAP1,-0.08837109433778204,0.007829798995762022,0.039917585213064564,0.038704694138776544,0.04833362292588844,-0.06907489110080631,-0.12071361760737408,-0.37596422358324094,0.013840524729686547,-0.0016965635508232,0.0313476394527093,-0.0595758409595061,-0.030320488715614123,0.020489317211726782,-0.01773665588475354,0.011917317813388789,-0.04710603908850879,0.02390644089814348,-0.05771264052247131
QDPR,0.16300286064939726,0.06156654553418473,-0.013852763357017125,0.022312226639681406,0.01209299010682953,0.17195261878734527,0.10188891313955621,0.20298258518678453,0.1322571516548159,0.09944334998845933,-0.188309515940094,0.056020851946208705,0.0025637823975577594,0.06994234066710957,0.009436196060200505,0.05858447229067561,0.007207337084110634,0.09887182102251792,-0.023656064358336355
POMC,0.22101297840023965,0.05935809371260407,-0.04671329373576895,,0.001964500873064205,0.07028384801589084,0.035965547717667676,0.01683681356376506,-0.016512747328712274,0.03230159724152891,-0.010235782387201358,0.033797120729124004,0.02502229193202899,0.12164470489732306,-0.009333816358584957,-0.006072169074646389,,0.05783281150506551,0.011533114047431495
CCL18,0.009445437945916771,-0.04312317378592289,,,,,,,,,-0.017393064946150654,,0.08928281905213985,0.010905367603433316,,-0.031210374151434062,,,
CCL17,,,,,-0.019449435199224187,,,,0.007237853012339332,0.008668628905167168,,-0.024298853464123023,-0.0062131881625342705,0.007357537766441887,-0.021890191632227007,,,,
VEGFD,-0.0024242934714758537,-6.495441963255474e-05,-0.012021952253058852,,0.01899148387959302,0.0883945452956787,,-0.0933091853409381,0.0547380885052484,0.01694147664309814,-0.06832555735009847,-0.026041833874071878,,-0.016633908894142884,0.02173382756069212,,,,
TNFSF13,,0.03224145529187585,,,0.0031570591379781387,,-0.021136944445531103,,,,,,0.01689105062262308,0.048952452073068996,0.06617702464804504,0.029947778769108417,,-0.008908072605932287,
WNT5A,-0.06924531484987408,0.022401564535240545,0.044316469048655605,-0.05329355469336882,0.018739066188726297,-0.011190036077544875,-0.22729603951543878,-0.43636899158093734,-0.009125002523093985,-0.076279663448022,0.055571875728726336,-0.01792827009557368,0.06529888048829045,0.01724671158509162,-0.02999632887930945,0.056853507132618386,0.022055009251934467,-0.07619526914413705,-0.0351315436942662
CXCL8,-0.1397955991053096,-0.05448332464683306,-0.019715942687960387,-0.03420342270660523,-0.04302776054530365,-0.15595023440948796,-0.03703588359256672,-0.13082537059605565,-0.07943960806215025,-0.005099590177274596,-0.09511476069476862,0.03677037767783153,-0.0548167573924167,-0.11148024030608597,0.07246719754023578,-0.04892191117004471,0.0708709033833263,-0.12986837429173956,-0.05170963210435035
GRN,-0.07450409953669666,-0.02276281882198836,-0.053382326336170106,0.05463009458245337,0.03247288257131676,-0.06702888386275907,-0.2189766820921392,-0.5583026260960414,0.03407590777415924,0.02148290085072828,-0.19467343592620986,0.017288870439783142,0.03237682524594314,-0.008230657972905332,0.08956700423416174,-0.03842611200864971,0.0343529539539947,0.024282234241634712,-0.14364498093039918
MIA,0.03183299429521816,0.007406040132120392,0.04499959855118209,0.02940750223835004,-0.02680015625084918,-0.07074399989478042,-0.07506903755284483,-0.19027385865290253,-0.06534403178436911,-0.025778810136835566,,-0.01692498724530064,0.20878717351543746,0.07912432884723596,-0.005982848010615733,0.03277174232035169,,-0.05203454744263495,
COL4A4,-0.051209376330072644,-0.011939415580383993,0.009044765674199333,0.047699585615959154,-0.0019352549497067073,-0.013614412533987555,-0.008941382221775897,-0.03134103199323171,-0.01036601976254748,-0.037840633349017765,,0.003936097272842507,0.07382371317889093,0.033306859263536936,0.012601915001290974,0.05222595917107991,,-0.07188513813374087,
TAC1,0.3199075550564956,0.0518463375942668,0.008733945105811894,0.05573840161570882,0.17028713650232374,0.17982345798355298,0.34200618331733046,0.5826948060413429,0.2448620435784303,0.01207537930930661,0.2001366107099263,0.20502070227301916,,,,-0.008062553364684174,0.029069253789254255,0.147465801425894,0.09244540475294606
RARRES2,0.09319622583866484,-0.016797227744737953,0.03068488465969383,0.011865810301205398,0.061397385073703875,-0.24697631937817696,-0.1998829426512348,-0.5723279859463325,0.19324020281104765,0.04484700582098781,-0.12494777980632676,-0.07648415796020552,0.09203141705822533,0.05317191608674052,-0.08840752451482023,0.001338385646362837,-0.09232563198929057,-0.02569396944340684,0.0629118596062266
FGF7,0.00947249853356679,,-0.040479120725467305,-0.02661144730687722,-0.02108497019541809,0.07366554005877388,-0.021676751379079113,-0.12709084837975096,0.002052137338077941,0.020134072781273635,0.070951031749911,-0.027745910578253468,0.02023682468486734,0.020827456811879943,0.03478431227519324,0.08881329457033091,0.041590038984873054,0.07450612224446304,0.0052538366864151535
EFNA2,,,,,,,,,,,,,,0.06532899752051446,,,,,
HBEGF,0.027554040272065136,-0.01243465887733378,0.03471108848959529,-0.049959968751032625,-0.001846696755282225,-0.1584335258812345,-0.19129993037856974,-0.22220805720697495,-0.2835177254909057,0.009812018768846237,-0.12980817382250423,-0.06847694318089513,0.030574032981414954,0.019158894018218152,-0.01842251775430614,-0.013682426073090451,-0.11802628345004582,0.014043260208433772,0.03889347434151604
CSF3,-0.051209335787456435,,,-0.05354639534273155,-0.015790030771040957,-0.0525203778665104,,-0.036217212765412496,,,,,-0.02400985695648246,-0.0016229662425073358,,-0.04525810192266721,-0.02103264220739623,0.041447343939581306,
PI3,-0.06066509462674998,-0.036779582036731415,,-0.050449160003245244,-0.0625960985232674,-0.09302011245933481,,-0.09419649026918386,,,,,-0.031317300214179986,-0.04681569057316759,0.036289554117887125,-0.034729331793028326,,0.032350013923494056,
PCSK1N,0.25027690082023185,0.06773662184100876,0.061103113762467506,0.06544623687893443,0.023367713624509397,0.11397429247551341,0.17429960125587374,0.30426015162346454,-0.08525834207688815,0.09276546401370478,0.3490587284631596,0.174862505294214,0.03223495073060729,-0.04776172442670048,0.024335662063750135,0.13708634357721008,0.13953825244450227,0.1146029863219172,0.009711889176273266
NTS,,,,,,-0.0931913371091384,0.0767199521747723,-0.09591972051967303,-0.014610661842678169,0.008958614526254936,-0.034036060818992166,,-0.06524002111476718,-0.019565900285799406,,0.05778645318070909,,,
SFRP1,0.19311321409363544,0.002520021862306015,-0.011642912401741663,,0.05671927868309519,0.06534531653280957,-0.14484848400828346,-0.027630638031153537,0.03409697760944987,0.02970027059007887,-0.09443099886473941,-0.019153051357918578,0.08024522170199641,-0.025478669190700482,0.040006944985120606,0.018553555304681515,-0.114193822795724,0.011540127298069065,-0.07424461716833489
CXCL13,,,0.030108657452757835,-0.03888101877783455,,0.04310747232339653,,,,,,,-0.016652489706753572,-0.01961282475705353,,-0.002669727186316619,,0.04746863340677394,
MICA,-0.027187231589691673,0.008218400100179947,-0.0017894571137984153,-0.04075078061378907,0.011089182120305388,-0.010030951176896279,-0.056007362344646684,-0.22534196885562485,0.003508199535152237,-0.027726329059393356,-0.04570531871100591,-0.05083710146644143,0.06010370687122316,0.041093405504965395,0.06807337524320561,0.04783962928617799,0.0179527970064576,-0.02370525957589355,-0.08017810650126006
TG,0.0754835368554155,0.06124327407347506,0.025866266282845534,,-0.04231072903705174,0.016439143894863888,-0.0007215880852173303,-0.005378386883137675,0.013102652040257212,0.028391860741998776,,-0.027152098788879635,-0.039557967636878424,0.06901082235390357,,-0.04451680329359235,,0.02582108253189429,
ADA,-0.03137804680484372,0.025990297487105556,0.039479804150225305,0.02750569806593324,-0.005688142149604135,0.003404936587649548,-0.027905039408382012,-0.39164812338755883,-0.024449306881519188,0.015513294964530041,-0.11259558723360809,-0.07567262972970328,0.004125471773816788,0.027456674346305984,0.05976094630310531,-0.005469871678819346,-0.09757580128246438,0.030107668209681925,-0.0018881803815520555
LAMC3,0.07110791634827004,-0.012952297713900761,0.025311792304182727,0.0805058729420186,-0.05263131357404415,0.01792851959785297,-0.1278758839901665,-0.3203139048534951,-0.040111431536380554,0.004636269198325957,-0.006899606434228791,0.05434297618998801,0.02995310484789953,0.010040199923679525,0.054562823473211945,0.00047363303083627103,0.00870399734900685,-0.01590752460187086,-0.0069065104183387025
CCL7,,-0.043035444920398604,,,-0.03856299000622414,-0.0388360917600762,,,,,,,-0.027552902134171737,,,,,-0.025856263340304674,
NGF,-0.02950315404925913,-0.013877059271263934,,,-0.015575698955963344,-0.0053318034656903174,0.06853377067277107,,,,0.05000941196873483,,0.06138691174426388,0.04057615280861086,,0.022894102901716208,,0.0022399728904115854,
TNFSF15,-0.03649908365305602,,,,0.009759985046301227,0.007661120612121349,-0.03255765726200279,,,,,,0.00862546765858338,,,-0.033424660317908694,,0.011251320233703723,
HMGB1,0.130459036605286,0.08492434309913799,-0.009333130208347617,0.06363763503323512,0.05056637265729596,0.0051060145932635415,-0.1510787871558319,-0.48454612930251745,0.11968935810086294,0.02153723559872857,-0.138894747730569,-0.012526152911994349,-0.035551507079766835,-0.0002863358269111242,0.0021351625861907968,-0.02584207483764832,0.049895146655298844,0.06349281356385895,0.021608877305937066
